ResourceID,brocade.id,card,order,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record
e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a,tg:rubgr:4187,AssociatedRecords,2,relatie naar geheel,tg:rubgr:4185,Verwijzing naar Grossmann object,,53e8fa5a-64c0-5a80-a559-a7c80f93329f,"[{""resourceId"": ""53e8fa5a-64c0-5a80-a559-a7c80f93329f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d153ce63-19db-4e36-81a0-0132a159b933"", ""inverseOntologyProperty"": """"}]"
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2038,Verwijzing naar Grossmann object,,56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,"[{""resourceId"": ""56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4085250a-d397-498f-9ad6-09b2e1fc44d7"", ""inverseOntologyProperty"": """"}]"
c021825f-4e7e-551c-8684-5973e3606857,tg:rubgr:4884,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ce6cb3d7-4b74-40d4-973b-46186f3ec791"", ""inverseOntologyProperty"": """"}]"
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1689,Verwijzing naar Grossmann object,,d45363cc-5d2f-58b1-ac89-917661516682,"[{""resourceId"": ""d45363cc-5d2f-58b1-ac89-917661516682"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb6df870-20b3-4f05-8a65-b87c39084442"", ""inverseOntologyProperty"": """"}]"
fd638cfc-9f0c-5c93-ae94-82e618009039,tg:rubgr:1917,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""acd4352b-b4f4-4699-a108-68ca76535bd8"", ""inverseOntologyProperty"": """"}]"
a2373bcf-4f9f-5730-9a85-223e173e22ed,tg:rubgr:534,AssociatedRecords,1,relatie naar geheel,tg:rubgr:532,Verwijzing naar Grossmann object,,341a891b-62b7-541d-9161-095ed23b4874,"[{""resourceId"": ""341a891b-62b7-541d-9161-095ed23b4874"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ffa6dc8d-16f3-48a3-a91f-2ea0506a9c40"", ""inverseOntologyProperty"": """"}]"
0f4eeb1d-d17a-5e1f-864d-97a72a697b7d,tg:rubgr:3496,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1fe627fa-f488-41a9-ab26-8d8faa0c54c3"", ""inverseOntologyProperty"": """"}]"
f8bbb778-842a-5c5a-af78-e79492fab6d9,tg:rubgr:5309,AssociatedRecords,1,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""98564d5f-2fea-43e7-ab10-11cae576f76b"", ""inverseOntologyProperty"": """"}]"
0b4d84f5-d937-53d4-b263-6f55c728a292,tg:rubgr:2566,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2564,Verwijzing naar Grossmann object,,92818cf0-7fb6-5fb0-8ad9-2b46189ba9f3,"[{""resourceId"": ""92818cf0-7fb6-5fb0-8ad9-2b46189ba9f3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be51a69e-ee5e-41ec-b1fe-9c550dd89388"", ""inverseOntologyProperty"": """"}]"
4de4d1c3-c55c-5cec-b7b7-73c1902d53b1,tg:rubgr:3727,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3709,Verwijzing naar Grossmann object,,fd00a670-90b8-5f70-b6d1-2ef8a0822864,"[{""resourceId"": ""fd00a670-90b8-5f70-b6d1-2ef8a0822864"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec58933d-4f6a-42f2-a73a-e01896bf8694"", ""inverseOntologyProperty"": """"}]"
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3338,Verwijzing naar Grossmann object,,909a2567-7565-51a1-a51e-6d5c7af27196,"[{""resourceId"": ""909a2567-7565-51a1-a51e-6d5c7af27196"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd5c3734-01d0-4158-8964-aa6e510dc95c"", ""inverseOntologyProperty"": """"}]"
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,AssociatedRecords,1,relatie naar geheel,tg:rubgr:954,Verwijzing naar Grossmann object,,9307c1b5-0eab-5caf-bb65-a6d8ea272070,"[{""resourceId"": ""9307c1b5-0eab-5caf-bb65-a6d8ea272070"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4df909e-d7b3-4560-8fd1-1f164e5b0970"", ""inverseOntologyProperty"": """"}]"
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:956,Verwijzing naar Grossmann object,,3655b00c-5335-58c3-8e3f-c3bb49ed08c1,"[{""resourceId"": ""3655b00c-5335-58c3-8e3f-c3bb49ed08c1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90de248e-22eb-4ace-97fe-0e859d58573c"", ""inverseOntologyProperty"": """"}]"
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:957,Verwijzing naar Grossmann object,,e4e80074-4d13-5aba-8db9-faad7c8abe30,"[{""resourceId"": ""e4e80074-4d13-5aba-8db9-faad7c8abe30"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5bd9d699-a3af-45a5-b22e-29cae30ba370"", ""inverseOntologyProperty"": """"}]"
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,AssociatedRecords,4,gerelateerd onderdeel,tg:rubgr:958,Verwijzing naar Grossmann object,,f94f1b80-e964-5b7f-bc6e-dfeca8fd9573,"[{""resourceId"": ""f94f1b80-e964-5b7f-bc6e-dfeca8fd9573"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc572393-732e-4703-a33a-d41fc070a104"", ""inverseOntologyProperty"": """"}]"
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,AssociatedRecords,5,gerelateerd onderdeel,tg:rubgr:959,Verwijzing naar Grossmann object,,d05169d8-0e11-5a6c-8d7c-c204b4325fd2,"[{""resourceId"": ""d05169d8-0e11-5a6c-8d7c-c204b4325fd2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""771b23e1-8572-4978-89cb-dc02774b0974"", ""inverseOntologyProperty"": """"}]"
4cf23d96-23de-575d-9d80-32de747a3d8e,tg:rubgr:1063,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1055,Verwijzing naar Grossmann object,,11fb9cd5-abd7-5dcc-9727-e860e6b4433c,"[{""resourceId"": ""11fb9cd5-abd7-5dcc-9727-e860e6b4433c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""62132ab3-e896-4e34-82c8-5ff5fdbb24f4"", ""inverseOntologyProperty"": """"}]"
1122a716-6e19-510d-9de2-e0baa80316cb,tg:rubgr:3770,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3767,Verwijzing naar Grossmann object,,0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,"[{""resourceId"": ""0a97af2f-5d26-567f-aaa7-ee3530fcf9b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bab2e0a7-8742-4831-93e3-994572836378"", ""inverseOntologyProperty"": """"}]"
c5755dcf-7c16-5c52-99ae-b6b79d8d8612,tg:rubgr:144,AssociatedRecords,1,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""06fcd5f3-2b52-4309-86d5-79b9dcacd66e"", ""inverseOntologyProperty"": """"}]"
97740c9b-e58d-5f18-a824-a23917114135,tg:rubgr:1034,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1031,Verwijzing naar Grossmann object,,97a244bc-9922-5a75-a7ea-959b808d017a,"[{""resourceId"": ""97a244bc-9922-5a75-a7ea-959b808d017a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8001c56-ca1c-4981-9e0c-53efdf7e706e"", ""inverseOntologyProperty"": """"}]"
79b9b1a4-d096-5ecc-9407-a63a4f8cdfd8,tg:rubgr:5124,AssociatedRecords,1,relatie naar geheel,tg:rubgr:5122,Verwijzing naar Grossmann object,,5793d084-6d19-50ab-ab38-f08121b1073b,"[{""resourceId"": ""5793d084-6d19-50ab-ab38-f08121b1073b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78f954e0-2b96-47f1-b229-435cecab6ea6"", ""inverseOntologyProperty"": """"}]"
79b9b1a4-d096-5ecc-9407-a63a4f8cdfd8,tg:rubgr:5124,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:5125,Verwijzing naar Grossmann object,,3b50952c-457d-5704-ae9e-0810fa0cc132,"[{""resourceId"": ""3b50952c-457d-5704-ae9e-0810fa0cc132"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e8f7791-826c-4a1e-bcdb-819ff34ea133"", ""inverseOntologyProperty"": """"}]"
1df782e9-f279-5f05-9266-a6ee86069afd,tg:rubgr:1921,AssociatedRecords,2,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7166f972-4635-4f98-b337-b3fff8790f41"", ""inverseOntologyProperty"": """"}]"
e76d255b-b5af-5a5f-9649-1baf8aa410cd,tg:rubgr:3731,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3709,Verwijzing naar Grossmann object,,fd00a670-90b8-5f70-b6d1-2ef8a0822864,"[{""resourceId"": ""fd00a670-90b8-5f70-b6d1-2ef8a0822864"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9486b23d-c23f-40a0-bd37-41808cd6ab40"", ""inverseOntologyProperty"": """"}]"
5434ed15-e9ff-5a13-b3ef-4ab873a3b64f,tg:rubgr:2570,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2567,Verwijzing naar Grossmann object,,23496b16-007d-56ce-9304-1446bf1047d4,"[{""resourceId"": ""23496b16-007d-56ce-9304-1446bf1047d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4dd89cb-d244-49c8-9c93-1c9f02e6094d"", ""inverseOntologyProperty"": """"}]"
c2a07c6a-18d2-5478-9333-6df585ae9ef2,tg:rubgr:555,AssociatedRecords,1,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e65b6d8b-e356-4c64-b397-fff3c14e1aec"", ""inverseOntologyProperty"": """"}]"
7f65a77e-e086-502d-836d-0b43e08b0060,tg:rubgr:4430,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4428,Verwijzing naar Grossmann object,,3639c813-61ad-5283-9f40-24aec485f216,"[{""resourceId"": ""3639c813-61ad-5283-9f40-24aec485f216"", ""ontologyProperty"": """", ""resourceXresourceId"": ""531f08b1-b772-4d7d-b28b-aa70bafccec3"", ""inverseOntologyProperty"": """"}]"
14abb71e-ac5b-5073-bcaf-0834f1b9c94b,tg:rubgr:26,AssociatedRecords,1,gerelateerd object,tg:rubgr:27,Verwijzing naar Grossmann object,,77046cc4-9eff-543f-8d3b-d854f4fe5e99,"[{""resourceId"": ""77046cc4-9eff-543f-8d3b-d854f4fe5e99"", ""ontologyProperty"": """", ""resourceXresourceId"": ""25629c7f-97e8-4c67-8011-9c0ed1d80861"", ""inverseOntologyProperty"": """"}]"
351c0d30-2246-5385-bd0d-0098c0d1ee75,tg:rubgr:484,AssociatedRecords,1,relatie naar geheel,tg:rubgr:483,Verwijzing naar Grossmann object,,fcb47ef0-1ab4-5843-afb6-9206dbb3e7f9,"[{""resourceId"": ""fcb47ef0-1ab4-5843-afb6-9206dbb3e7f9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0432edb9-fc53-440b-b9aa-2f7482b474d1"", ""inverseOntologyProperty"": """"}]"
4c8b64dc-1086-564f-869d-6e8517256021,tg:rubgr:2049,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2038,Verwijzing naar Grossmann object,,56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,"[{""resourceId"": ""56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""061f8c44-8d9a-4a1a-8176-35fb7d2cd8e6"", ""inverseOntologyProperty"": """"}]"
a673b7ee-608b-5fdf-9ab0-f30d4d718d5f,tg:rubgr:2419,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:2420,Verwijzing naar Grossmann object,,5279b1d4-4dcf-5d91-8cb4-400c8d028da5,"[{""resourceId"": ""5279b1d4-4dcf-5d91-8cb4-400c8d028da5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ecee0fb-34b7-4ed1-957d-300dae638a04"", ""inverseOntologyProperty"": """"}]"
30f2f5c7-5e03-54ee-bc9e-777e309a83df,tg:rubgr:5299,AssociatedRecords,1,gerelateerd object,tg:rubgr:5305,Verwijzing naar Grossmann object,,9c6ec606-08a0-5bdf-a857-86bb113bf396,"[{""resourceId"": ""9c6ec606-08a0-5bdf-a857-86bb113bf396"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cb62aed6-13fe-4c3e-a888-a068d727d1ab"", ""inverseOntologyProperty"": """"}]"
30f2f5c7-5e03-54ee-bc9e-777e309a83df,tg:rubgr:5299,AssociatedRecords,2,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8eb9059e-e26f-4edd-b1c2-4463e25d64cb"", ""inverseOntologyProperty"": """"}]"
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,AssociatedRecords,1,gerelateerd object,tg:rubgr:2674,Verwijzing naar Grossmann object,,677f04cf-7ad0-5691-9b52-f1721e087885,"[{""resourceId"": ""677f04cf-7ad0-5691-9b52-f1721e087885"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9bb2a054-bbe5-45a4-bb54-b529868f2184"", ""inverseOntologyProperty"": """"}]"
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,AssociatedRecords,2,gerelateerd object,tg:rubgr:2676,Verwijzing naar Grossmann object,,53715325-d4a4-5032-80c5-5c2651674408,"[{""resourceId"": ""53715325-d4a4-5032-80c5-5c2651674408"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24084c5e-0632-4a4c-8751-5bbf235d8d73"", ""inverseOntologyProperty"": """"}]"
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,AssociatedRecords,3,gerelateerd object,tg:rubgr:2677,Verwijzing naar Grossmann object,,4025b2de-eb3f-5ec1-8575-aadaa085a88b,"[{""resourceId"": ""4025b2de-eb3f-5ec1-8575-aadaa085a88b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9355d7e-113e-48ca-b429-94da76339de0"", ""inverseOntologyProperty"": """"}]"
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,AssociatedRecords,4,gerelateerd object,tg:rubgr:2680,Verwijzing naar Grossmann object,,9816adf3-e28f-5e46-abc5-8b289a27d0f8,"[{""resourceId"": ""9816adf3-e28f-5e46-abc5-8b289a27d0f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d245b7fb-4c19-4ef7-a576-f2bb59829e40"", ""inverseOntologyProperty"": """"}]"
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,AssociatedRecords,5,gerelateerd object,tg:rubgr:2681,Verwijzing naar Grossmann object,,d815b894-e683-5bad-a312-8ead8c5b48ea,"[{""resourceId"": ""d815b894-e683-5bad-a312-8ead8c5b48ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e78b3953-0ad4-4e40-abb9-37619e139c6f"", ""inverseOntologyProperty"": """"}]"
eff2d217-fae2-5924-9778-56d995b281de,tg:rubgr:129,AssociatedRecords,1,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""87841f0b-d9ed-4339-b4b3-f197f777529f"", ""inverseOntologyProperty"": """"}]"
2c9bec4b-8992-506b-8ec6-f690a93d0ad0,tg:rubgr:3822,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3819,Verwijzing naar Grossmann object,,0bf9e0a0-b7ea-545d-b8a4-c082af8ad394,"[{""resourceId"": ""0bf9e0a0-b7ea-545d-b8a4-c082af8ad394"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0bb731f-1d4a-453d-955f-804ae5dc0a10"", ""inverseOntologyProperty"": """"}]"
1bf51d36-1164-5dd1-a6b4-1abfb4f6ad3b,tg:rubgr:4888,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24e13e5c-c8e6-4bb6-927a-3d315d4677d0"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:1224,Verwijzing naar Grossmann object,,7fc97921-b74d-5676-8388-23bccb847ebf,"[{""resourceId"": ""7fc97921-b74d-5676-8388-23bccb847ebf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7266fc77-a8b8-4202-9e70-446545a12bf5"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:1225,Verwijzing naar Grossmann object,,536e9755-fd98-5f58-b08a-9400cbcf76f7,"[{""resourceId"": ""536e9755-fd98-5f58-b08a-9400cbcf76f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bccde27f-1854-4053-b335-9566e3648ef3"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:1226,Verwijzing naar Grossmann object,,4c297e0e-3a9a-51b2-a0aa-9a499db91122,"[{""resourceId"": ""4c297e0e-3a9a-51b2-a0aa-9a499db91122"", ""ontologyProperty"": """", ""resourceXresourceId"": ""129f0cc0-ad2e-457e-a6dd-b2cf56afe92a"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,AssociatedRecords,4,gerelateerd onderdeel,tg:rubgr:1227,Verwijzing naar Grossmann object,,b93f2065-9f63-5486-a51c-274418af2ec4,"[{""resourceId"": ""b93f2065-9f63-5486-a51c-274418af2ec4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""364f5d6a-5d54-472c-bedc-ffdb7ae4bc34"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,AssociatedRecords,5,gerelateerd onderdeel,tg:rubgr:1228,Verwijzing naar Grossmann object,,ef0ebb1f-7b18-52b1-8be2-5c70bbdc3c42,"[{""resourceId"": ""ef0ebb1f-7b18-52b1-8be2-5c70bbdc3c42"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7888830-4284-4458-b150-f03b99c4ba6d"", ""inverseOntologyProperty"": """"}]"
ab0c4134-6b1a-5ade-88a6-9219215bbe33,tg:rubgr:884,AssociatedRecords,1,relatie naar geheel,tg:rubgr:882,Verwijzing naar Grossmann object,,216b01a2-d178-58d4-895a-736dc54d7f71,"[{""resourceId"": ""216b01a2-d178-58d4-895a-736dc54d7f71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cc91ebca-b824-4664-9976-5a77ef3ab45b"", ""inverseOntologyProperty"": """"}]"
409c7ee5-84ff-5b88-9e95-d7a3752ee03c,tg:rubgr:30,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:51,Verwijzing naar Grossmann object,,a4dc60eb-db7a-5a7f-b527-e969ebae5dcc,"[{""resourceId"": ""a4dc60eb-db7a-5a7f-b527-e969ebae5dcc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""11ca98fa-2e60-4a01-9be6-1335458dcccc"", ""inverseOntologyProperty"": """"}]"
dca2a9d0-78ed-5249-ae80-b298119b188f,tg:rubgr:885,AssociatedRecords,1,relatie naar geheel,tg:rubgr:882,Verwijzing naar Grossmann object,,216b01a2-d178-58d4-895a-736dc54d7f71,"[{""resourceId"": ""216b01a2-d178-58d4-895a-736dc54d7f71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e3ae03b-2d2a-41b6-87c1-8320a6e10b7a"", ""inverseOntologyProperty"": """"}]"
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""63ee0fd8-cdb0-4086-a46b-17cd1633b0c7"", ""inverseOntologyProperty"": """"}]"
4e6ac81d-ee37-5b2b-bed8-97eaab5d7aaf,tg:rubgr:217,AssociatedRecords,1,relatie naar geheel,tg:rubgr:215,Verwijzing naar Grossmann object,,8d50be5c-27d0-5131-a597-2780e9e7f5a0,"[{""resourceId"": ""8d50be5c-27d0-5131-a597-2780e9e7f5a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8844e580-f634-478b-b6e6-4e18c11f9eec"", ""inverseOntologyProperty"": """"}]"
4a0d8182-d89d-571a-bfc5-e731ae14c82e,tg:rubgr:647,AssociatedRecords,1,relatie naar geheel,tg:rubgr:644,Verwijzing naar Grossmann object,,83ce614c-5c83-5295-9566-031cb94f4fa2,"[{""resourceId"": ""83ce614c-5c83-5295-9566-031cb94f4fa2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc548a07-9fd5-427b-be4a-fbc3c44905d3"", ""inverseOntologyProperty"": """"}]"
9d32c182-ad19-51cd-aba8-e01b6b4c2e58,tg:rubgr:1737,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:1738,Verwijzing naar Grossmann object,,f5f1eb4d-9a5b-5b9b-ae7c-115aebad134f,"[{""resourceId"": ""f5f1eb4d-9a5b-5b9b-ae7c-115aebad134f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cf86ab52-4650-4cc3-8735-9caabe579d2b"", ""inverseOntologyProperty"": """"}]"
9d32c182-ad19-51cd-aba8-e01b6b4c2e58,tg:rubgr:1737,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:1739,Verwijzing naar Grossmann object,,52bcc015-a5f9-5b8f-a5da-dc28dffd6b0e,"[{""resourceId"": ""52bcc015-a5f9-5b8f-a5da-dc28dffd6b0e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82b4a39f-b50e-42cd-bd95-a2c40eb0b900"", ""inverseOntologyProperty"": """"}]"
9d32c182-ad19-51cd-aba8-e01b6b4c2e58,tg:rubgr:1737,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:1740,Verwijzing naar Grossmann object,,c4481e03-e121-5164-8d59-4641604bd7b1,"[{""resourceId"": ""c4481e03-e121-5164-8d59-4641604bd7b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec60a939-1cd6-4cb0-aa18-384726c4275e"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,AssociatedRecords,1,gerelateerd object,tg:rubgr:2675,Verwijzing naar Grossmann object,,3b13ad59-6ae5-5137-a626-9be470de4026,"[{""resourceId"": ""3b13ad59-6ae5-5137-a626-9be470de4026"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4975424-33d6-4359-be0d-5ddd54da8963"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,AssociatedRecords,2,gerelateerd object,tg:rubgr:2676,Verwijzing naar Grossmann object,,53715325-d4a4-5032-80c5-5c2651674408,"[{""resourceId"": ""53715325-d4a4-5032-80c5-5c2651674408"", ""ontologyProperty"": """", ""resourceXresourceId"": ""682badfc-6f16-4158-a8cf-d2ec086fa33e"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,AssociatedRecords,3,gerelateerd object,tg:rubgr:2677,Verwijzing naar Grossmann object,,4025b2de-eb3f-5ec1-8575-aadaa085a88b,"[{""resourceId"": ""4025b2de-eb3f-5ec1-8575-aadaa085a88b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2241dbf0-3205-474e-899b-5eed741300fc"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,AssociatedRecords,4,gerelateerd object,tg:rubgr:2681,Verwijzing naar Grossmann object,,d815b894-e683-5bad-a312-8ead8c5b48ea,"[{""resourceId"": ""d815b894-e683-5bad-a312-8ead8c5b48ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97fbb07c-6f71-433f-bbce-b63c79cfd47b"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,AssociatedRecords,5,gerelateerd onderdeel,tg:rubgr:2680,Verwijzing naar Grossmann object,,9816adf3-e28f-5e46-abc5-8b289a27d0f8,"[{""resourceId"": ""9816adf3-e28f-5e46-abc5-8b289a27d0f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""57d689d6-17e7-4a32-a71f-30763320d1e1"", ""inverseOntologyProperty"": """"}]"
b3726645-3f40-5857-b0d0-900ed622919e,tg:rubgr:128,AssociatedRecords,2,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79b1754b-829f-44f3-8cf3-8d34ef275193"", ""inverseOntologyProperty"": """"}]"
