ResourceID,brocade.id,card,order,Material
2e721a7d-816d-53a6-9c78-8e0bda00a2f7,tg:lhpa:9481,Materials,1,mixed media
1cf587c0-5b03-56f1-9905-5278cd02b3c1,tg:lhpa:9252,Materials,1,sov NOT FOUND IN: materiaal_types.csv
a53a0b62-c17c-5fe4-8b98-21b64944d725,tg:lhpa:9602,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
4a4a86e8-9c68-5e05-b4ac-e0307460cbc7,tg:lhpa:9747,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
4a4a86e8-9c68-5e05-b4ac-e0307460cbc7,tg:lhpa:9747,Materials,2,pencils (drawing and writing equipment)
68c02a5e-460e-5028-a534-ecc859445db6,tg:lhpa:342,Materials,1,sov NOT FOUND IN: materiaal_types.csv
c8826f07-46d3-5f4c-9116-7c67bf7a43d1,tg:lhpa:9593,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
a813efc6-b11d-58ac-a4e4-4bb9b6e9448e,tg:lhpa:483,Materials,1,sov NOT FOUND IN: materiaal_types.csv
0757751a-25c1-50e1-bdc8-6172c1fde8b8,tg:lhpa:9655,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
2c6ffaa2-be8a-523f-b42b-55808279a920,tg:lhpa:250,Materials,1,sov NOT FOUND IN: materiaal_types.csv
8d60335c-62b6-5796-a174-8ccf5f12e4a8,tg:lhpa:600,Materials,1,sov NOT FOUND IN: materiaal_types.csv
ad8fe988-6a3b-5651-a3c6-673064b53a7f,tg:lhpa:315,Materials,1,sov NOT FOUND IN: materiaal_types.csv
33935772-5fa2-5cca-bf60-049882dc7d51,tg:lhpa:9710,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
2ae31870-0aa2-5acd-9da7-66f7f59ad57e,tg:lhpa:552,Materials,1,sov NOT FOUND IN: materiaal_types.csv
661cc86a-6daf-5e86-a4d7-b13c41f77b9a,tg:lhpa:9507,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
661cc86a-6daf-5e86-a4d7-b13c41f77b9a,tg:lhpa:9507,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
325f35e5-4854-5b84-979e-5b23da72d580,tg:lhpa:102,Materials,1,sov NOT FOUND IN: materiaal_types.csv
7c40db82-f3cc-5f7e-b6fd-83a18c5f25a2,tg:lhpa:381,Materials,1,sov NOT FOUND IN: materiaal_types.csv
4348cf28-b905-5d8e-93aa-14775a9b31ab,tg:lhpa:9803,Materials,1,sov NOT FOUND IN: materiaal_types.csv
3c9ef589-6319-5fa7-913f-051645e47bd9,tg:lhpa:155,Materials,1,sov NOT FOUND IN: materiaal_types.csv
1e684027-bd71-5814-849b-36c84e3efc1e,tg:lhpa:9550,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
2ebee7db-0ae3-53ca-b029-2f92cd40f2de,tg:lhpa:293,Materials,1,sov NOT FOUND IN: materiaal_types.csv
fece5daf-4539-5184-8933-0674ced54a8b,tg:lhpa:9696,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
75a14750-7df5-5455-9530-ae416de70e80,tg:lhpa:339,Materials,1,sov NOT FOUND IN: materiaal_types.csv
7cebf10a-4863-54fe-9b6f-a1cfaad08f76,tg:lhpa:9679,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
7d91b5e7-eb60-5bf0-aeb5-d30c22d7e954,tg:lhpa:9546,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
3c9ca83d-4a36-5353-ab1e-ed6bd1564e09,tg:lhpa:143,Materials,1,sov NOT FOUND IN: materiaal_types.csv
401c9963-dfd2-5b18-9afb-7c69769af801,tg:lhpa:9680,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
750755dc-c866-53a5-ab7f-4fa5574eada8,tg:lhpa:285,Materials,1,sov NOT FOUND IN: materiaal_types.csv
1f8cecb4-a5bd-5d2f-bf9c-1b5ce19b8705,tg:lhpa:9511,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
1f8cecb4-a5bd-5d2f-bf9c-1b5ce19b8705,tg:lhpa:9511,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
0722f688-930f-54b3-986a-97ed17e80fc5,tg:lhpa:401,Materials,1,sov NOT FOUND IN: materiaal_types.csv
fb618d45-571d-5ee7-8636-ec3880e41e5d,tg:lhpa:378,Materials,1,sov NOT FOUND IN: materiaal_types.csv
b1b3f86f-59cc-532c-b42c-b7d30cc8ae7c,tg:lhpa:9792,Materials,1,sov NOT FOUND IN: materiaal_types.csv
7431cbf0-1f2f-5b73-8b5d-02c7eefd2045,tg:lhpa:397,Materials,1,sov NOT FOUND IN: materiaal_types.csv
71c06b07-f075-5240-8942-75e80e94a848,tg:lhpa:9638,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
ce72e147-da3c-5812-8b10-9ad3a9582e8a,tg:lhpa:47,Materials,1,sov NOT FOUND IN: materiaal_types.csv
c359b07e-f489-50f0-a8c6-5cb8fa1ae1e1,tg:lhpa:9776,Materials,1,sov NOT FOUND IN: materiaal_types.csv
6c749b73-e1c1-57ac-a41b-4bb65d5a46cd,tg:lhpa:373,Materials,1,sov NOT FOUND IN: materiaal_types.csv
686cb723-dfb8-57a0-8da7-1f0480dc2801,tg:lhpa:236,Materials,1,sov NOT FOUND IN: materiaal_types.csv
5e96e18b-e651-5dff-bcd8-95500fd4b547,tg:lhpa:9633,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
cb22d1f2-e859-5538-9f4a-fc89d5b5e89e,tg:lhpa:9799,Materials,1,sov NOT FOUND IN: materiaal_types.csv
e7a3fdca-13a9-5623-ad86-21f5159f78ad,tg:lhpa:148,Materials,1,sov NOT FOUND IN: materiaal_types.csv
9c3ed02a-d27c-5caf-8ace-e94ea7d13c8f,tg:lhpa:324,Materials,1,sac NOT FOUND IN: materiaal_types.csv
1ee64c31-6be1-5a54-ae2b-aabf0e9910de,tg:lhpa:9721,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
1ee64c31-6be1-5a54-ae2b-aabf0e9910de,tg:lhpa:9721,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
af3efc6c-861b-547d-94be-75cbd940eccb,tg:lhpa:631,Materials,1,sov NOT FOUND IN: materiaal_types.csv
d31f8bda-fcd0-5e03-804b-88942389415d,tg:lhpa:9664,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
66a32b99-de03-58d9-906d-fcabdc98702e,tg:lhpa:261,Materials,1,sov NOT FOUND IN: materiaal_types.csv
3fa4a6ea-a47a-5d47-8be7-57a1c84d1f2b,tg:lhpa:9808,Materials,1,sac NOT FOUND IN: materiaal_types.csv
a5240e06-7a94-5898-99d3-042b14693180,tg:lhpa:9737,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
965534f4-ed5a-576b-b1d5-8eae2dfb67d4,tg:lhpa:332,Materials,1,sov NOT FOUND IN: materiaal_types.csv
a076559e-3488-5795-96f3-8774d76d10ac,tg:lhpa:298,Materials,1,sov NOT FOUND IN: materiaal_types.csv
32f94869-a73a-5abd-87ba-f2b9644abcbc,tg:lhpa:277,Materials,1,sov NOT FOUND IN: materiaal_types.csv
70257a65-9ad7-5b67-b5f8-0bf8c4464045,tg:lhpa:9672,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
e4fc5f9e-4a59-5b55-8380-2a66bb8371a0,tg:lhpa:627,Materials,1,sov NOT FOUND IN: materiaal_types.csv
ea2ba64e-e6aa-5b1b-9963-1a11e020f2d6,tg:lhpa:559,Materials,1,sov NOT FOUND IN: materiaal_types.csv
e08c6b4a-35a9-5db2-93ef-b15b97ff349d,tg:lhpa:51,Materials,1,sov NOT FOUND IN: materiaal_types.csv
c9aaef7b-35b5-58b3-a082-0cdff8c83fe8,tg:lhpa:365,Materials,1,sov NOT FOUND IN: materiaal_types.csv
13100158-f6ee-5444-b493-e8e364480444,tg:lhpa:9760,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
6d23ebd4-02dc-556b-b3d2-8ccde31a7200,tg:lhpa:9625,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
02f1985b-67c7-5678-ad1a-dd18abdbfe8c,tg:lhpa:220,Materials,1,sov NOT FOUND IN: materiaal_types.csv
1231cb77-7633-52ab-8e23-399618b8441f,tg:lhpa:9598,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
a02aacc6-b6aa-5a1e-97e1-9b58066ebb94,tg:lhpa:9577,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
f88e66c6-6821-5e8b-81cd-51a997d5223e,tg:lhpa:488,Materials,1,sov NOT FOUND IN: materiaal_types.csv
ad8cfb36-17a4-5b9b-b947-17e319e70f90,tg:lhpa:172,Materials,1,sov NOT FOUND IN: materiaal_types.csv
aa37d09c-31ed-5f49-8a24-1ce85357da2b,tg:lhpa:3879,Materials,1,stp NOT FOUND IN: materiaal_types.csv
60ec4968-c45f-53a0-984c-c81442c73a9a,tg:lhpa:9465,Materials,1,sov NOT FOUND IN: materiaal_types.csv
b9d5e927-46ea-5526-a806-aa39d1f785d5,tg:lhpa:92,Materials,1,sov NOT FOUND IN: materiaal_types.csv
38a96f22-4d1b-59aa-a05c-fbd447e2dafe,tg:lhpa:575,Materials,1,sov NOT FOUND IN: materiaal_types.csv
af6d51db-c952-526c-af6c-c1806880cb05,tg:lhpa:9520,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
828fcfc4-86da-5046-ac76-5170f8e94e10,tg:lhpa:6006,Materials,1,sov NOT FOUND IN: materiaal_types.csv
2a22e476-569f-571d-9993-28a26e5cfd87,tg:lhpa:9609,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
12882b88-6a53-585d-884f-566f927b393b,tg:lhpa:349,Materials,1,sov NOT FOUND IN: materiaal_types.csv
33fbf761-a0dd-5473-b07b-e8efbb623c49,tg:lhpa:7302,Materials,1,sov NOT FOUND IN: materiaal_types.csv
e40dd683-b6c1-502c-9b01-cbf87b3d4b01,tg:lhpa:84,Materials,1,sov NOT FOUND IN: materiaal_types.csv
7be28bfc-ef49-5df7-bd38-3adc988ead6e,tg:lhpa:9473,Materials,1,sov NOT FOUND IN: materiaal_types.csv
f2a44f75-3388-5918-a3bb-428707a8f24d,tg:lhpa:9536,Materials,1,India ink (ink)
a5d3993b-b818-51cb-8376-5c7712828241,tg:lhpa:133,Materials,1,sov NOT FOUND IN: materiaal_types.csv
dd1d19c4-3030-533e-aff7-652846552d39,tg:lhpa:563,Materials,1,sov NOT FOUND IN: materiaal_types.csv
56699392-ef16-5988-a771-4c77cc5fe149,tg:lhpa:471,Materials,1,zov NOT FOUND IN: materiaal_types.csv
474e8cea-278a-5520-b60e-d589e7e9f352,tg:lhpa:2268,Materials,1,sov NOT FOUND IN: materiaal_types.csv
45e871a4-fdaf-560b-8e08-1d04a80f828a,tg:lhpa:9832,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
3b117a71-6e41-5305-969c-e5bde353d59b,tg:lhpa:534,Materials,1,sov NOT FOUND IN: materiaal_types.csv
244ecf3e-726b-515a-8f69-194df29debf2,tg:lhpa:164,Materials,1,sov NOT FOUND IN: materiaal_types.csv
dca22127-1c63-5231-a182-1afc26e5e49b,tg:lhpa:9561,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
dca22127-1c63-5231-a182-1afc26e5e49b,tg:lhpa:9561,Materials,2,colored pencils
33389877-15c6-5f0d-960d-25be15d2c58f,tg:lhpa:9648,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
80273561-b20a-51c0-9d2e-8f9fabf558fc,tg:lhpa:9218,Materials,1,sov NOT FOUND IN: materiaal_types.csv
b8c50aaf-4b98-508c-a971-df1976797fa6,tg:lhpa:308,Materials,1,sov NOT FOUND IN: materiaal_types.csv
c0f6d33c-fc38-5239-9285-ebb811249929,tg:lhpa:5684,Materials,1,mixed media
f5a93f0a-b76e-58bd-b4aa-d95d394edce4,tg:lhpa:390,Materials,1,sov NOT FOUND IN: materiaal_types.csv
6395f406-269a-574b-9a7d-db625e264e32,tg:lhpa:9795,Materials,1,sov NOT FOUND IN: materiaal_types.csv
d805c55d-a531-5115-8fc0-7b289b862f69,tg:lhpa:6933,Materials,1,sov NOT FOUND IN: materiaal_types.csv
2e223573-eaa1-5efd-9725-14354ca8f6b2,tg:lhpa:9516,Materials,1,sac NOT FOUND IN: materiaal_types.csv
a37884d5-379a-52d8-a003-18726352bd1c,tg:lhpa:543,Materials,1,sov NOT FOUND IN: materiaal_types.csv
57767415-638c-58b0-83a0-a412a4c76a22,tg:lhpa:328,Materials,1,sov NOT FOUND IN: materiaal_types.csv
c3a8b379-2cf4-5a78-9696-c6cc8dc1e624,tg:lhpa:282,Materials,1,sov NOT FOUND IN: materiaal_types.csv
b89041a4-d5d6-5630-a4e6-1d5b996e2818,tg:lhpa:9687,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
dd6158a3-e3df-59a7-a4d3-25d24653ebe7,tg:lhpa:9668,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
aa450ddc-1bfe-5c5e-9db5-5da3f36d82ae,tg:lhpa:9812,Materials,1,sov NOT FOUND IN: materiaal_types.csv
e802f5ad-3278-5fec-998d-7632992171a0,tg:lhpa:144,Materials,1,sov NOT FOUND IN: materiaal_types.csv
a1144fd1-8726-57be-8123-07eaa552dd74,tg:lhpa:9541,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
ab3bda76-0d17-58c8-9642-12f429724855,tg:lhpa:9691,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
623dd10a-fcdc-5756-97fa-ffc169485367,tg:lhpa:294,Materials,1,sov NOT FOUND IN: materiaal_types.csv
02ca4549-b4f0-5c2a-b8ac-bb0347111e95,tg:lhpa:9557,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
02ca4549-b4f0-5c2a-b8ac-bb0347111e95,tg:lhpa:9557,Materials,2,colored pencils
09650368-a4b9-5f4c-b25b-ad3b6b73d190,tg:lhpa:152,Materials,1,sov NOT FOUND IN: materiaal_types.csv
48d356ad-3448-5fef-bccf-ee3757eabe18,tg:lhpa:9804,Materials,1,sov NOT FOUND IN: materiaal_types.csv
ef1dbff8-aa06-50af-985d-f6aa7aa1c385,tg:lhpa:369,Materials,1,sov NOT FOUND IN: materiaal_types.csv
c85c4e5f-f02a-5b22-8ef2-214c8a896cea,tg:lhpa:6925,Materials,1,sov NOT FOUND IN: materiaal_types.csv
347d22dc-2102-581b-8d33-6f89fa6d48ec,tg:lhpa:9629,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
8fad5613-031c-5d6c-8803-6cb201c69159,tg:lhpa:9783,Materials,1,sov NOT FOUND IN: materiaal_types.csv
193e5926-43bf-538e-8573-7fcc655a3182,tg:lhpa:386,Materials,1,sov NOT FOUND IN: materiaal_types.csv
fd9b6cb0-18e0-5296-9c15-9f5cf7dbccbe,tg:lhpa:555,Materials,1,sov NOT FOUND IN: materiaal_types.csv
1e93b1a4-f885-5b05-bc58-208441943647,tg:lhpa:105,Materials,1,sov NOT FOUND IN: materiaal_types.csv
457d4f1b-446c-55be-b0ef-edbb59185c0b,tg:lhpa:257,Materials,1,sov NOT FOUND IN: materiaal_types.csv
6d61db70-fa98-5de8-8b6a-086b9cd701bc,tg:lhpa:9652,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
23080ddc-2ba7-512f-ae84-7527865b40d3,tg:lhpa:9717,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
a3ce11b9-2bba-5dbf-8a85-fc6bd1a819da,tg:lhpa:312,Materials,1,sov NOT FOUND IN: materiaal_types.csv
0de86653-6b19-5e1a-aa6f-dff61c96c498,tg:lhpa:9594,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
144edc2a-71e8-5d0f-910e-468b64de290d,tg:lhpa:26,Materials,1,sov NOT FOUND IN: materiaal_types.csv
ba98e528-5cc2-5f2d-b00d-62e1ca8f9d19,tg:lhpa:484,Materials,1,sov NOT FOUND IN: materiaal_types.csv
1ce9d22f-4bba-5e58-b24d-1312d97f477b,tg:lhpa:9605,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
95723787-03ab-5cde-b317-aa3f5aba51dd,tg:lhpa:8501,Materials,1,sac NOT FOUND IN: materiaal_types.csv
6e3591b4-cf79-5fbb-b946-2804d2892fb0,tg:lhpa:345,Materials,1,sov NOT FOUND IN: materiaal_types.csv
f8fa0850-9c6a-54b9-beef-2554b33ae3eb,tg:lhpa:9740,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
f8fa0850-9c6a-54b9-beef-2554b33ae3eb,tg:lhpa:9740,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
f03b5711-2eb6-5cd9-bd3e-2df8f9232ff1,tg:lhpa:596,Materials,1,sov NOT FOUND IN: materiaal_types.csv
21c900e5-a6a0-5fa5-b608-7e7dbae1d983,tg:lhpa:9469,Materials,1,sov NOT FOUND IN: materiaal_types.csv
0c083ca0-1918-53ea-9517-8bd0c7119649,tg:lhpa:6636,Materials,1,sov NOT FOUND IN: materiaal_types.csv
18de9456-ddff-5854-bd69-fcfd3bb26103,tg:lhpa:129,Materials,1,sov NOT FOUND IN: materiaal_types.csv
851637e2-cf11-5fdc-9277-edfd7bc06424,tg:lhpa:9486,Materials,1,sac NOT FOUND IN: materiaal_types.csv
3e604ecc-093c-5c6e-9a24-86d0a59ca1da,tg:lhpa:579,Materials,1,sov NOT FOUND IN: materiaal_types.csv
c01004b6-316f-5d31-a3d3-60dd42c81241,tg:lhpa:71,Materials,1,sov NOT FOUND IN: materiaal_types.csv
a9b247d1-3e55-57fa-95ec-b7937d54d844,tg:lhpa:216,Materials,1,sov NOT FOUND IN: materiaal_types.csv
9a4aadce-7c1f-57ee-a7b2-bf09f5e857d1,tg:lhpa:9613,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
39face9a-7569-5857-8dd1-b1f2d30b7f30,tg:lhpa:9756,Materials,3,zwv NOT FOUND IN: materiaal_types.csv
ec97d213-bc07-5ced-b5f4-4aea69060059,tg:lhpa:353,Materials,1,sov NOT FOUND IN: materiaal_types.csv
8f3c5a18-38e0-589e-9ffa-feb6acc78320,tg:lhpa:580,Materials,1,sov NOT FOUND IN: materiaal_types.csv
85e8ad49-20c6-54ad-8150-2cd364ece0f4,tg:lhpa:9185,Materials,1,artists' brushes
85e8ad49-20c6-54ad-8150-2cd364ece0f4,tg:lhpa:9185,Materials,2,pens (drawing and writing implements)
85e8ad49-20c6-54ad-8150-2cd364ece0f4,tg:lhpa:9185,Materials,1,sac NOT FOUND IN: materiaal_types.csv
b7d1479a-f863-5390-91ea-ae0af63029c3,tg:lhpa:88,Materials,1,sov NOT FOUND IN: materiaal_types.csv
2ceb7593-0b7c-5bd7-8987-7caa013cd024,tg:lhpa:67,Materials,1,sov NOT FOUND IN: materiaal_types.csv
b4b04e9e-0eee-5452-907f-a906552de85e,tg:lhpa:9490,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
a15f98db-93f7-54ff-b359-5dea2b5ed3ce,tg:lhpa:611,Materials,1,sov NOT FOUND IN: materiaal_types.csv
03677707-76c2-5aca-b683-4896e24c98fd,tg:lhpa:9644,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
e4eaea0d-e629-51d6-9c39-1aaec1f5fa0d,tg:lhpa:241,Materials,1,sov NOT FOUND IN: materiaal_types.csv
8b2e4ee9-e90d-553a-8a74-6e2586bd534a,tg:lhpa:304,Materials,1,sov NOT FOUND IN: materiaal_types.csv
13691ee6-cbfd-5b46-b8b3-8dc5c4d1ef50,tg:lhpa:9701,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
b6390e3f-9243-5847-a58d-6c6cc31dfb19,tg:lhpa:9428,Materials,1,artists' brushes
b6390e3f-9243-5847-a58d-6c6cc31dfb19,tg:lhpa:9428,Materials,1,sac NOT FOUND IN: materiaal_types.csv
13e5cce8-457f-5526-b396-f0046b211cbe,tg:lhpa:9582,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
259937a3-1a48-5af2-a82a-ed805885960a,tg:lhpa:492,Materials,1,sov NOT FOUND IN: materiaal_types.csv
08dcbc58-e707-53e4-b17c-bc2e2558a261,tg:lhpa:168,Materials,1,sov NOT FOUND IN: materiaal_types.csv
924af9b8-4f29-5422-9b68-11a14cfda5e5,tg:lhpa:538,Materials,1,sov NOT FOUND IN: materiaal_types.csv
9daa3ce1-2b7e-56b2-a605-6622b08c46e6,tg:lhpa:9583,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
4a89c554-e933-5f29-9628-4e95a1c060f6,tg:lhpa:493,Materials,1,sov NOT FOUND IN: materiaal_types.csv
1a959437-d294-56e6-a37a-45613b2c41f7,tg:lhpa:169,Materials,1,sov NOT FOUND IN: materiaal_types.csv
0a43f7cd-d142-5c19-a5ca-0a9c84862a58,tg:lhpa:539,Materials,1,sov NOT FOUND IN: materiaal_types.csv
f41ea3ba-eded-575b-8491-e14ae1d182b9,tg:lhpa:610,Materials,1,sov NOT FOUND IN: materiaal_types.csv
b5d41b4e-8cbe-5884-9cec-d72d0fa9f1fa,tg:lhpa:9645,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
26d7e963-eced-57c6-b7c4-6f8b2e337535,tg:lhpa:240,Materials,1,sov NOT FOUND IN: materiaal_types.csv
1a5a90bc-aa4e-5e5b-84c3-1b9969057512,tg:lhpa:305,Materials,1,sov NOT FOUND IN: materiaal_types.csv
f02e6f35-4d41-5ad8-8905-95c60951cd22,tg:lhpa:9700,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
50f5e15b-0116-5103-ba03-0fd43af38bdb,tg:lhpa:581,Materials,1,sov NOT FOUND IN: materiaal_types.csv
707d34d2-8ae4-5544-8122-41937f971082,tg:lhpa:89,Materials,1,sov NOT FOUND IN: materiaal_types.csv
e9e9ea9f-125a-51c6-abdc-cbae58baeeb5,tg:lhpa:66,Materials,1,sov NOT FOUND IN: materiaal_types.csv
45ebcf9d-4c93-5ec2-ab28-56f6a548af0e,tg:lhpa:9491,Materials,1,pencils (drawing and writing equipment)
45ebcf9d-4c93-5ec2-ab28-56f6a548af0e,tg:lhpa:9491,Materials,1,sac NOT FOUND IN: materiaal_types.csv
51ee9c8f-df12-5dde-b8fd-e0b944beb082,tg:lhpa:217,Materials,1,sov NOT FOUND IN: materiaal_types.csv
4e7aaea8-bec9-5bd6-b858-88ab33192555,tg:lhpa:9612,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
26e9e57c-f080-5dcd-96af-fcb8cc0d7515,tg:lhpa:647,Materials,1,sov NOT FOUND IN: materiaal_types.csv
b429f653-239d-5f7e-94d5-039ba1c56569,tg:lhpa:1388,Materials,1,sov NOT FOUND IN: materiaal_types.csv
1ebda159-f5bd-51c5-bcb5-c0990be09482,tg:lhpa:9757,Materials,1,charcoal (material)
1ebda159-f5bd-51c5-bcb5-c0990be09482,tg:lhpa:9757,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
1ebda159-f5bd-51c5-bcb5-c0990be09482,tg:lhpa:9757,Materials,1,sov NOT FOUND IN: materiaal_types.csv
4c2c61e6-2f52-5299-a490-3e4644ce05ae,tg:lhpa:352,Materials,1,sov NOT FOUND IN: materiaal_types.csv
8e1cc864-bb0e-50ab-8328-fc6cda7116a8,tg:lhpa:9468,Materials,1,sov NOT FOUND IN: materiaal_types.csv
021ce6bb-b5ea-5af7-8445-1679fd10959f,tg:lhpa:578,Materials,1,sov NOT FOUND IN: materiaal_types.csv
e2b95ede-42b7-5f08-a211-032eb24b315d,tg:lhpa:9487,Materials,1,mixed media
e2b95ede-42b7-5f08-a211-032eb24b315d,tg:lhpa:9487,Materials,1,sac NOT FOUND IN: materiaal_types.csv
94c7cacb-293a-5f39-b84d-59313b7ff2e3,tg:lhpa:70,Materials,1,sov NOT FOUND IN: materiaal_types.csv
010ad8fc-782f-5893-8a85-331a7092b980,tg:lhpa:9604,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
a4349a46-e107-5dfd-aeb0-d65ee3e65a1b,tg:lhpa:344,Materials,1,sov NOT FOUND IN: materiaal_types.csv
f3cfd0c3-556a-530e-8ee4-f11550e83986,tg:lhpa:9741,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
f3cfd0c3-556a-530e-8ee4-f11550e83986,tg:lhpa:9741,Materials,2,zdv NOT FOUND IN: materiaal_types.csv
3b16ba6d-7f53-5d52-88a7-aab6268910a8,tg:lhpa:9595,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
ad74071f-d8a5-52b9-a639-2639062322cb,tg:lhpa:27,Materials,1,sov NOT FOUND IN: materiaal_types.csv
003bc64d-c2f5-5edf-a7e6-be017a50bc11,tg:lhpa:485,Materials,1,sov NOT FOUND IN: materiaal_types.csv
253dfe52-3ca0-5ed8-986f-aa6661e932d4,tg:lhpa:256,Materials,1,sov NOT FOUND IN: materiaal_types.csv
48d695c5-9a8e-5437-b756-7cd3fbdc6b18,tg:lhpa:9653,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
b99ed3e0-3be1-53f4-a997-f12880513af3,tg:lhpa:606,Materials,1,sov NOT FOUND IN: materiaal_types.csv
b5e5262b-6ea6-50f8-a2e0-26a5dc276154,tg:lhpa:9716,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
38bef0a8-118b-5ca6-bd5f-f53549dddb32,tg:lhpa:313,Materials,1,sov NOT FOUND IN: materiaal_types.csv
cb86f042-c7b0-51f4-8213-43232ccdc79a,tg:lhpa:554,Materials,1,sov NOT FOUND IN: materiaal_types.csv
ba7a151b-5c07-5242-9c35-7b66c84b7a37,tg:lhpa:104,Materials,1,sov NOT FOUND IN: materiaal_types.csv
a4112f38-5a67-5a27-8ffe-43c7426c8745,tg:lhpa:368,Materials,1,sov NOT FOUND IN: materiaal_types.csv
2c96923b-b7e5-52f1-87b9-5830f217c71c,tg:lhpa:6924,Materials,1,sov NOT FOUND IN: materiaal_types.csv
7d562f34-7137-5500-a3de-68a2f6bc024f,tg:lhpa:9628,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
7d562f34-7137-5500-a3de-68a2f6bc024f,tg:lhpa:9628,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
1a15f6ef-7dcd-56bc-b4d7-efa6ee89ffe7,tg:lhpa:9782,Materials,1,sov NOT FOUND IN: materiaal_types.csv
9feed200-e504-505f-b5b0-36937dfda897,tg:lhpa:387,Materials,1,sov NOT FOUND IN: materiaal_types.csv
4fda67f4-c66d-5fd6-bfa7-d267bc4bc703,tg:lhpa:9556,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
813a79c5-8587-551b-9467-ae1a7d3cb8ee,tg:lhpa:153,Materials,1,sov NOT FOUND IN: materiaal_types.csv
d5a6a833-d297-50ed-8f6d-c53cba4288d8,tg:lhpa:9805,Materials,1,sov NOT FOUND IN: materiaal_types.csv
14284f67-2d04-5b10-ba1e-e1cacaffa357,tg:lhpa:9413,Materials,1,zov NOT FOUND IN: materiaal_types.csv
cf3e157b-8517-5b8e-94db-d2ea3f563e26,tg:lhpa:9690,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
fca9bbe2-3e7b-5fca-99bf-2a0579733dd1,tg:lhpa:295,Materials,1,sov NOT FOUND IN: materiaal_types.csv
4789b738-a82a-531b-8924-5b37e9106ab3,tg:lhpa:9813,Materials,1,sov NOT FOUND IN: materiaal_types.csv
30d26308-72c4-58b9-abb8-122ac4a162d9,tg:lhpa:145,Materials,1,sov NOT FOUND IN: materiaal_types.csv
bd18326b-dfed-5671-b138-9db496e7bdbc,tg:lhpa:9540,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
