ResourceID,brocade.id,card,order,Colour
6dd4792f-eb83-5e10-b4a0-3ec7272ae487,tg:lhtk:13926,Colours,1,black (color)
8fe215f0-a611-5e33-9101-49f57526b41f,tg:lhtk:11595,Colours,1,cream (color)
8fe215f0-a611-5e33-9101-49f57526b41f,tg:lhtk:11595,Colours,1,gray (color)
51d7cf56-b89a-5eb8-8c58-ab29b7ecf410,tg:lhtk:13402,Colours,1,black (color)
1b3ccdd9-8476-51be-9948-bb67d6d26e30,tg:lhtk:5495,Colours,1,brown (color)
54a765f4-52ef-51b0-a6c1-a71d42a79363,tg:lhtk:7152,Colours,1,white (color)
e234274f-ff35-571c-a296-3696f9431cf9,tg:lhtk:2215,Colours,1,beige (color)
e234274f-ff35-571c-a296-3696f9431cf9,tg:lhtk:2215,Colours,1,blue (color)
ea2a18d9-c018-50d1-8119-f85fc336391e,tg:lhtk:8618,Colours,1,white (color)
ea2a18d9-c018-50d1-8119-f85fc336391e,tg:lhtk:8618,Colours,1,sepia (color)
6f02b3e6-bf29-5067-9c02-eb779ad1386b,tg:lhtk:11983,Colours,1,beige (color)
96bd1594-89c8-5605-b7a3-89ab625efe80,tg:lhtk:10691,Colours,1,gray (color)
6b4ad938-fc73-51d5-a19e-0583615fd0ca,tg:lhtk:5180,Colours,1,black (color)
154f8e7d-7e50-5391-9245-e9ba7ff3d175,tg:lhtk:12356,Colours,1,cream (color)
0b71d8d8-835c-5f0f-a7e3-8f14807b0950,tg:lhtk:5883,Colours,1,white (color)
bb26a7f0-c8e0-5c96-a319-2ddcf6b20441,tg:lhtk:4791,Colours,1,black (color)
35aa7735-1227-58ed-927a-50975e57ef05,tg:lhtk:9459,Colours,1,white (color)
35aa7735-1227-58ed-927a-50975e57ef05,tg:lhtk:9459,Colours,1,gray (color)
ec23661f-7b02-5e04-b89c-7986144e47f2,tg:lhtk:13547,Colours,1,ivory (color)
ca1dff12-87b2-57e7-85e1-839cd12ab30b,tg:lhtk:14282,Colours,1,black (color)
eb367815-8db0-534c-b676-5dde6bb1dd21,tg:lhtk:4841,Colours,1,black (color)
5ec7c1c4-df70-5b4f-bb12-50d1c730c219,tg:lhtk:3687,Colours,1,cream (color)
5ec7c1c4-df70-5b4f-bb12-50d1c730c219,tg:lhtk:3687,Colours,1,gray (color)
5ec7c1c4-df70-5b4f-bb12-50d1c730c219,tg:lhtk:3687,Colours,1,black (color)
29bfa22d-2d9b-5807-a77a-faf63f553083,tg:lhtk:13394,Colours,1,black (color)
73a94f6d-aaa3-571f-ab7f-c4a63b08a34e,tg:lhtk:11653,Colours,1,beige (color)
ccf0061d-8c98-5f53-8727-9f78b59ecce1,tg:lhtk:10941,Colours,1,ivory (color)
7f684a4a-6cff-5531-853f-1ac06aa747f8,tg:lhtk:9320,Colours,1,white (color)
7f684a4a-6cff-5531-853f-1ac06aa747f8,tg:lhtk:9320,Colours,1,gray (color)
15107ff4-6895-5831-a190-949e022268db,tg:lhtk:11203,Colours,1,cream (color)
230f1f00-31a7-52fb-bea0-52c62dcc4e9a,tg:lhtk:3238,Colours,1,white (color)
230f1f00-31a7-52fb-bea0-52c62dcc4e9a,tg:lhtk:3238,Colours,1,blue (color)
c67f5ae8-5c1b-5ac3-93a3-05400759fa18,tg:lhtk:4007,Colours,2,white (color)
4e3935c7-1bc1-553b-9eb9-50edd723ebb2,tg:lhtk:11346,Colours,1,cream (color)
6cfa761b-7573-5c33-82be-2f82e07161dd,tg:lhtk:14144,Colours,1,white (color)
b199c986-e8a3-5a0b-a639-96683fb420c3,tg:lhtk:13681,Colours,1,beige (color)
d4e5783c-1d9b-5b3f-b3a5-ec37a0fdfa8c,tg:lhtk:2429,Colours,1,gray (color)
e06049a0-d582-51e6-85bf-04120d3b80c0,tg:lhtk:4904,Colours,1,black (color)
0a4893f2-a4d0-5b39-9e21-a9a101a5fd37,tg:lhtk:8474,Colours,1,beige (color)
82d64f8b-b9a0-5e33-8370-ba51d5045f5a,tg:lhtk:7781,Colours,1,black (color)
4a34fb5b-e61d-5b89-b2b7-0034aca0165f,tg:lhtk:14847,Colours,1,white (color)
151a422a-a1a8-5f54-9418-150f3a84db05,tg:lhtk:10783,Colours,1,ivory (color)
3890134e-dce0-5a3f-bc7a-55e7f342fb54,tg:lhtk:7555,Colours,2,white (color)
3890134e-dce0-5a3f-bc7a-55e7f342fb54,tg:lhtk:7555,Colours,1,black (color)
b95d2942-c699-571b-9611-0f37a3266ca8,tg:lhtk:12244,Colours,1,cream (color)
29a0a339-3910-51e5-81db-3b5956aa43fc,tg:lhtk:11192,Colours,1,cream (color)
3f399001-65ef-5a64-9507-83b754d0747e,tg:lhtk:1481,Colours,1,black (color)
13c1d677-cf36-5c84-9b65-903f4632e5a2,tg:lhtk:7806,Colours,1,blue (color)
2b06eb5c-45f8-5806-853e-d49408911d23,tg:lhtk:6714,Colours,1,blue (color)
d5f95646-7609-5912-b552-ad3ca7780258,tg:lhtk:13005,Colours,1,cream (color)
71025277-431f-547e-bdb9-d8c116c5129b,tg:lhtk:11038,Colours,1,cream (color)
3d65c9b9-5054-52ac-aec7-f7bc4818e813,tg:lhtk:3003,Colours,1,white (color)
3d65c9b9-5054-52ac-aec7-f7bc4818e813,tg:lhtk:3003,Colours,1,sepia (color)
6d7fdedd-3e4e-5815-b0a4-61801e8324e3,tg:lhtk:13510,Colours,1,white (color)
ec83310b-7481-5cba-a31c-ba516403f107,tg:lhtk:6651,Colours,1,black (color)
c0b2fab5-3402-5cfd-b8cb-0c43b8df04b0,tg:lhtk:3900,Colours,1,gray (color)
c0b2fab5-3402-5cfd-b8cb-0c43b8df04b0,tg:lhtk:3900,Colours,1,black (color)
c0b2fab5-3402-5cfd-b8cb-0c43b8df04b0,tg:lhtk:3900,Colours,2,white (color)
c0b2fab5-3402-5cfd-b8cb-0c43b8df04b0,tg:lhtk:3900,Colours,1,black (color)
eb16ce65-2336-5179-93e6-b72d09fdecc0,tg:lhtk:13843,Colours,1,white (color)
eb16ce65-2336-5179-93e6-b72d09fdecc0,tg:lhtk:13843,Colours,1,black (color)
e28516f4-7ed7-5b22-9ce2-1f41794e9d40,tg:lhtk:15094,Colours,1,white (color)
ab0a6e31-ac10-5200-b7d3-3dede21b59c0,tg:lhtk:7040,Colours,1,gray (color)
dd9c19c1-8b15-562c-a75c-5e675e35d125,tg:lhtk:11254,Colours,1,ivory (color)
72b6fe7f-49cf-503a-a74b-85bb1154bec7,tg:lhtk:4545,Colours,2,black (color)
6d832f60-885d-5eb2-ba53-88070b7f78d7,tg:lhtk:11604,Colours,1,cream (color)
5f5e7fa5-897a-53ff-9c70-a69bf0121198,tg:lhtk:13639,Colours,1,ivory (color)
5f5e7fa5-897a-53ff-9c70-a69bf0121198,tg:lhtk:13639,Colours,1,white (color)
5f5e7fa5-897a-53ff-9c70-a69bf0121198,tg:lhtk:13639,Colours,1,black (color)
f3fbf84d-58ec-5b72-a269-6c50755bb914,tg:lhtk:10916,Colours,1,ivory (color)
78cb084d-1fd3-5e1f-bf74-21f651f2fcdf,tg:lhtk:12478,Colours,1,cream (color)
334882ab-3ac0-56df-a4cc-4261e9c4a718,tg:lhtk:7693,Colours,1,blue (color)
891c8887-60ae-56ae-a836-e9e4214a20ca,tg:lhtk:4816,Colours,1,black (color)
73b23264-d918-5ed5-a498-0547356fee6c,tg:lhtk:5211,Colours,1,white (color)
73b23264-d918-5ed5-a498-0547356fee6c,tg:lhtk:5211,Colours,1,gray (color)
68dcd255-c744-5484-92f8-6426a26efb72,tg:lhtk:12497,Colours,1,cream (color)
652a2cfe-c9cb-5645-841a-e0cc62762fdb,tg:lhtk:14113,Colours,1,beige (color)
652a2cfe-c9cb-5645-841a-e0cc62762fdb,tg:lhtk:14113,Colours,1,black (color)
2676352a-04f6-5918-aea0-7f79b5fcca69,tg:lhtk:11311,Colours,1,ivory (color)
cb28c20e-6fc4-55da-a666-5c55e28ad67b,tg:lhtk:4050,Colours,1,black (color)
82501d14-5035-5566-b793-0fdbe41daf14,tg:lhtk:13286,Colours,1,white (color)
04f9cdd6-9dad-55b0-9f4c-31a0d075e33b,tg:lhtk:9662,Colours,1,ivory (color)
54293e7d-f7f1-533b-a012-f31fc32a09f6,tg:lhtk:6597,Colours,1,gray (color)
29cd5f02-e3ee-535d-9ccb-9dd409357590,tg:lhtk:7810,Colours,1,gray (color)
35ccf522-a8f1-52b9-b213-5fb5bb21185b,tg:lhtk:13443,Colours,1,blue (color)
35ccf522-a8f1-52b9-b213-5fb5bb21185b,tg:lhtk:13443,Colours,1,black (color)
4f82a709-f8cc-59e8-a09f-02adad9d785b,tg:lhtk:11184,Colours,1,cream (color)
e391b0d9-7458-519a-a89a-ad3167de68bc,tg:lhtk:13910,Colours,1,brown (color)
e391b0d9-7458-519a-a89a-ad3167de68bc,tg:lhtk:13910,Colours,3,black (color)
e391b0d9-7458-519a-a89a-ad3167de68bc,tg:lhtk:13910,Colours,1,black (color)
bb3c9a78-14d5-5e9b-be64-85153e64641c,tg:lhtk:12252,Colours,1,cream (color)
a1a51cba-310c-5a85-b472-2fe47518a15e,tg:lhtk:1881,Colours,1,white (color)
c6feb271-d598-5ef8-b0d8-cf97b4974743,tg:lhtk:15082,Colours,1,white (color)
6360f9fd-7d19-5812-bb91-9f8ebe53b2f6,tg:lhtk:13855,Colours,1,white (color)
6360f9fd-7d19-5812-bb91-9f8ebe53b2f6,tg:lhtk:13855,Colours,1,black (color)
016663cc-9e19-5ae1-8299-a6a67ab7a587,tg:lhtk:12317,Colours,1,cream (color)
d1dad1f8-04b5-5a94-8f0a-80ed98b298c8,tg:lhtk:7955,Colours,1,white (color)
bca8f649-41e0-5c2e-ac2f-2b5802195098,tg:lhtk:14369,Colours,1,black (color)
431e091b-200c-57c0-a81a-c42959239c47,tg:lhtk:13506,Colours,1,white (color)
4625892e-9fe7-5dca-9c5d-365c887644e1,tg:lhtk:7685,Colours,1,blue (color)
9d7698ea-62c0-5970-8e4c-8a4151282a22,tg:lhtk:13785,Colours,1,white (color)
4a92d038-0e4b-57dc-b8c3-c10deb4c18e2,tg:lhtk:11242,Colours,1,ivory (color)
60471557-a678-59a1-83da-7a188f0f16c1,tg:lhtk:13290,Colours,1,yellow (color)
60471557-a678-59a1-83da-7a188f0f16c1,tg:lhtk:13290,Colours,1,black (color)
4fabd010-be04-51d7-98ae-a584215ee14d,tg:lhtk:9224,Colours,1,white (color)
4fabd010-be04-51d7-98ae-a584215ee14d,tg:lhtk:9224,Colours,1,gray (color)
9e5cc48b-f18c-5e9a-934a-e0f4966ed6d5,tg:lhtk:11307,Colours,1,ivory (color)
ec131846-ce14-52cb-a384-fb9b8c4084a0,tg:lhtk:7390,Colours,1,white (color)
1fc6f844-adab-5804-aeef-4a804c501cda,tg:lhtk:2468,Colours,2,pink (color)
5c691ce7-ab70-5c4c-9ba3-d2a3e73d008d,tg:lhtk:12481,Colours,1,cream (color)
a9658761-fad7-5dc0-b896-ca0d6fb773b2,tg:lhtk:4945,Colours,1,black (color)
16768862-ec8f-556d-a259-1a3b0ca5d4ae,tg:lhtk:5207,Colours,1,brown (color)
59078f7c-b282-57f5-90e1-1423dafef435,tg:lhtk:2346,Colours,1,black (color)
4ba9db67-89a0-51ad-9aed-6245fba8075b,tg:lhtk:5483,Colours,1,brown (color)
68294bfa-e4b0-5556-97a3-beeeed090469,tg:lhtk:6305,Colours,1,black (color)
7f2fc747-1cd2-5b52-a043-1adf9664194c,tg:lhtk:13414,Colours,1,white (color)
7f2fc747-1cd2-5b52-a043-1adf9664194c,tg:lhtk:13414,Colours,1,black (color)
8bce7a6c-fea2-50b4-9c87-57a6f0d49638,tg:lhtk:7847,Colours,1,white (color)
ddc44803-fae3-53f6-940b-db8fb38df390,tg:lhtk:3557,Colours,1,cream (color)
ddc44803-fae3-53f6-940b-db8fb38df390,tg:lhtk:3557,Colours,1,gray (color)
761a140a-80db-5328-ac90-0fe8e31e2016,tg:lhtk:13551,Colours,1,ivory (color)
65feb4ea-ce87-532a-a597-ab66a3e71469,tg:lhtk:3042,Colours,1,black (color)
65feb4ea-ce87-532a-a597-ab66a3e71469,tg:lhtk:3042,Colours,1,white (color)
65feb4ea-ce87-532a-a597-ab66a3e71469,tg:lhtk:3042,Colours,1,white (color)
1d479b1c-724d-567c-aec0-1d5f2fe094d6,tg:lhtk:4787,Colours,1,black (color)
ca30f7fd-480c-5986-ac1d-9fe2ec42f66d,tg:lhtk:12340,Colours,1,cream (color)
afd9e896-b5f9-5498-94c1-20ea04b362fb,tg:lhtk:5196,Colours,1,brown (color)
e4048b1d-ca9a-5fba-8026-8f78ce925bb6,tg:lhtk:12710,Colours,1,cream (color)
f8d82525-8d81-5949-bfae-3730bbecaa41,tg:lhtk:13802,Colours,1,white (color)
97747e92-fd7b-5071-a1f7-414373707cce,tg:lhtk:2829,Colours,1,krg NOT FOUND IN: kleur_types.csv
97747e92-fd7b-5071-a1f7-414373707cce,tg:lhtk:2829,Colours,1,brown (color)
eede8a6b-ee9b-5162-9451-7be73f22456e,tg:lhtk:13228,Colours,1,black (color)
2b2bc844-f874-52f3-bd5a-a091012d40f6,tg:lhtk:13678,Colours,1,white (color)
2b2bc844-f874-52f3-bd5a-a091012d40f6,tg:lhtk:13678,Colours,1,black (color)
560491a2-fc2f-565f-8e6a-4c40e609d1b7,tg:lhtk:13382,Colours,1,white (color)
560491a2-fc2f-565f-8e6a-4c40e609d1b7,tg:lhtk:13382,Colours,1,black (color)
9017dfe3-24ad-5908-9779-68d9bccc2f72,tg:lhtk:8527,Colours,1,beige (color)
e0ac8d50-2cc5-5baf-b7f0-4f14582b002f,tg:lhtk:12439,Colours,1,cream (color)
ef6e66b2-2969-5fe7-99e8-11d80d5ba745,tg:lhtk:4857,Colours,1,black (color)
fddb7704-432b-5dd1-9c10-19fba9febb7a,tg:lhtk:14851,Colours,1,white (color)
3f687874-73fe-5825-aac2-17bd6658b60a,tg:lhtk:6885,Colours,1,black (color)
cad0fdb4-8070-5e31-99a9-a02cffc1146c,tg:lhtk:8462,Colours,1,gray (color)
2e50c99d-0533-512e-8eb6-4ac528d23805,tg:lhtk:4912,Colours,1,black (color)
a761160d-f290-5e71-af39-f7bdeb1e1ab4,tg:lhtk:8032,Colours,1,white (color)
c744a9ae-6773-504c-a049-690d92269f0b,tg:lhtk:14152,Colours,1,white (color)
c744a9ae-6773-504c-a049-690d92269f0b,tg:lhtk:14152,Colours,1,bronze (color)
cdb78509-b481-5883-8bd6-4b11a09bd871,tg:lhtk:9789,Colours,1,ivory (color)
88ef515a-11f7-58b0-a413-bb1e926ea711,tg:lhtk:13697,Colours,1,cream (color)
f047221d-7484-5cea-a3ab-c535ccd9544c,tg:lhtk:11350,Colours,1,cream (color)
169db98d-f3a8-5585-9161-cc556d0819e2,tg:lhtk:3039,Colours,1,black (color)
169db98d-f3a8-5585-9161-cc556d0819e2,tg:lhtk:3039,Colours,1,white (color)
169db98d-f3a8-5585-9161-cc556d0819e2,tg:lhtk:3039,Colours,1,white (color)
ddd6be71-0c0d-54b5-a75b-c108090efa18,tg:lhtk:7979,Colours,1,blue (color)
3e4c8378-b749-5d27-a9b1-ce64da8ac600,tg:lhtk:5944,Colours,1,black (color)
04681464-a17f-51c6-949e-90978fcac4c8,tg:lhtk:15104,Colours,1,white (color)
05a4315a-9a0c-595d-9eab-c6e07a9adb39,tg:lhtk:2278,Colours,1,black (color)
3e32551c-7e50-516c-a1ed-865786f7769c,tg:lhtk:12291,Colours,1,cream (color)
fc34e434-9c98-5e0c-ae43-672adc707450,tg:lhtk:3890,Colours,1,gray (color)
fc34e434-9c98-5e0c-ae43-672adc707450,tg:lhtk:3890,Colours,1,black (color)
fc34e434-9c98-5e0c-ae43-672adc707450,tg:lhtk:3890,Colours,2,white (color)
fc34e434-9c98-5e0c-ae43-672adc707450,tg:lhtk:3890,Colours,1,black (color)
b99513a3-ac89-56de-b654-a46b83a7e16c,tg:lhtk:15041,Colours,1,white (color)
36595791-2e91-5c02-b57e-5033748a77b5,tg:lhtk:12784,Colours,1,cream (color)
3ab39b57-e6ff-5a1f-b6d0-b4a85f6dd824,tg:lhtk:10243,Colours,1,gray (color)
eadc6f25-67b1-5242-abfa-8bef4f16989e,tg:lhtk:11901,Colours,1,cream (color)
f1fb41a3-2e68-542d-848f-c9efbda1992e,tg:lhtk:14200,Colours,1,black (color)
55974970-ace3-5259-93d2-1ac283767720,tg:lhtk:5801,Colours,1,blue (color)
40c9d32f-221e-5e2a-b503-af20362b686c,tg:lhtk:12507,Colours,1,cream (color)
b5ddf7b3-7fd7-55bb-978e-d3e79e8ebba5,tg:lhtk:7646,Colours,1,brown (color)
2dc4e221-a362-5255-ad90-aab1cc9c17b3,tg:lhtk:14980,Colours,1,black (color)
14110137-a7d8-5f6c-b641-a692c27c4573,tg:lhtk:14129,Colours,1,bronze (color)
79cca511-d7a0-58c8-8888-978fbcf5d362,tg:lhtk:13316,Colours,1,gray (color)
79cca511-d7a0-58c8-8888-978fbcf5d362,tg:lhtk:13316,Colours,2,yellow (color)
79cca511-d7a0-58c8-8888-978fbcf5d362,tg:lhtk:13316,Colours,1,black (color)
b640a37f-5da5-51b5-8945-ed58df7356fa,tg:lhtk:9208,Colours,1,black (color)
b640a37f-5da5-51b5-8945-ed58df7356fa,tg:lhtk:9208,Colours,2,gray (color)
b52a6ab3-bcc3-5198-a83a-57bb50f3b71e,tg:lhtk:11281,Colours,1,ivory (color)
abf0e45c-3886-5758-91d5-fc66138df0bd,tg:lhtk:10869,Colours,1,ivory (color)
71de7061-81de-59ec-bd96-8338339873ff,tg:lhtk:2852,Colours,1,orange (color)
88263ff9-1ba1-583b-ad49-a000ddcd7c1b,tg:lhtk:3740,Colours,1,gray (color)
0201a699-1f55-5fd9-a875-76e2998fce31,tg:lhtk:13603,Colours,1,ivory (color)
0201a699-1f55-5fd9-a875-76e2998fce31,tg:lhtk:13603,Colours,1,black (color)
1ffbc3bf-8ebd-5ef3-9786-b26a5025cab9,tg:lhtk:12442,Colours,1,cream (color)
a1b11d71-18b4-5ec4-a25b-bbf3dfe42023,tg:lhtk:6811,Colours,1,black (color)
751be40e-5460-5ac6-9cf8-765bb9687fcc,tg:lhtk:7703,Colours,1,brown (color)
80a5cd25-b263-5b5c-909c-48b107211498,tg:lhtk:10701,Colours,1,cream (color)
3ec8aa7d-2f84-5af5-88dc-62ab282cdfd8,tg:lhtk:8622,Colours,1,gray (color)
229e167c-c140-547f-92ea-ca880315786a,tg:lhtk:12696,Colours,1,cream (color)
4e7b6914-e869-539e-92fe-4fa2dd83bd72,tg:lhtk:10351,Colours,1,cream (color)
a851cdfe-1634-574f-9f52-542f0dd22c4c,tg:lhtk:1546,Colours,1,black (color)
3d3ab35b-bca2-521e-87d7-13a178b75242,tg:lhtk:13592,Colours,1,ivory (color)
5077a75f-c1f7-54ae-9ec9-93df15fae1df,tg:lhtk:13438,Colours,1,white (color)
5077a75f-c1f7-54ae-9ec9-93df15fae1df,tg:lhtk:13438,Colours,1,black (color)
c778ae12-35f6-591a-8715-cf09040683ff,tg:lhtk:9526,Colours,1,ivory (color)
c50ae5f7-3be7-54e2-98a2-211b26db5030,tg:lhtk:12679,Colours,1,cream (color)
23b6e8a6-7275-58f8-84cd-249ef4e33db0,tg:lhtk:10644,Colours,1,beige (color)
92434e34-9b7f-5bea-b8e9-84819ce6aff5,tg:lhtk:11956,Colours,1,cream (color)
50952deb-29d9-570d-9db5-d37eeb120bc3,tg:lhtk:9875,Colours,1,ivory (color)
d55ae5b5-3621-5fda-b46f-508292d2fc7e,tg:lhtk:12383,Colours,1,cream (color)
0b5ee49c-b1d1-5537-8e8d-5dbebfdcc764,tg:lhtk:3828,Colours,1,black (color)
53815dc8-2a43-53be-ae19-97eb3494d666,tg:lhtk:8337,Colours,1,beige (color)
fb327615-e9fc-5f98-a998-5ecd100da172,tg:lhtk:12229,Colours,1,cream (color)
cfe115e5-807a-54e1-bfe5-6b76104dd13f,tg:lhtk:13711,Colours,1,ivory (color)
ecf637d2-9eff-5080-b287-5801d3d57ce7,tg:lhtk:12550,Colours,1,cream (color)
8a7b8c43-0774-50c4-9c9b-fe3c0a64a149,tg:lhtk:4894,Colours,1,black (color)
7369c21c-2e9f-5f86-88ba-fdf3f309f062,tg:lhtk:5786,Colours,1,blue (color)
2fb0156a-1e9e-5333-94ca-be3009fbb9ea,tg:lhtk:5769,Colours,1,blue (color)
f2119131-4e56-5396-aa91-04cb9057625c,tg:lhtk:10582,Colours,1,beige (color)
7a542cfc-ae24-53ef-9715-9046e2a45836,tg:lhtk:5339,Colours,1,black (color)
8e9c9d5a-152a-50ac-aaa0-d14925e33040,tg:lhtk:12415,Colours,1,cream (color)
a9d2a627-cbd1-5d72-a8b1-4359df602bd6,tg:lhtk:13654,Colours,1,ivory (color)
a9d2a627-cbd1-5d72-a8b1-4359df602bd6,tg:lhtk:13654,Colours,1,blue (color)
9b98c08a-b18b-59a7-99f2-792d710ae59e,tg:lhtk:14191,Colours,1,black (color)
8b28ac99-39b7-5cf1-85fc-d93902cc0332,tg:lhtk:11669,Colours,1,ivory (color)
8b28ac99-39b7-5cf1-85fc-d93902cc0332,tg:lhtk:11669,Colours,1,black (color)
367ac4c4-0739-5d6e-bd3c-93fe7503336d,tg:lhtk:11239,Colours,1,ivory (color)
28c9e818-d501-5653-b691-9af4fd61ee7d,tg:lhtk:9475,Colours,1,white (color)
28c9e818-d501-5653-b691-9af4fd61ee7d,tg:lhtk:9475,Colours,1,gray (color)
216cf374-4d19-5062-a02f-fbabf5516c13,tg:lhtk:11556,Colours,1,beige (color)
264fcc10-fd9f-563d-81d1-cc43a587c205,tg:lhtk:1415,Colours,1,cream (color)
bb7daf3d-582e-5500-8522-bab00b2a6d75,tg:lhtk:2669,Colours,1,beige (color)
ff68a843-f42e-55f0-b5ad-ae070bdc5659,tg:lhtk:5456,Colours,1,black (color)
252f429a-9455-5375-a931-b2a49f9359dc,tg:lhtk:15145,Colours,1,white (color)
319019cf-c1c4-5cc9-a608-abc40e9adfeb,tg:lhtk:12680,Colours,1,cream (color)
758d09fe-b533-50b9-8168-3edbc25d4996,tg:lhtk:13838,Colours,1,white (color)
758d09fe-b533-50b9-8168-3edbc25d4996,tg:lhtk:13838,Colours,1,black (color)
6b9cc65c-ff10-5d59-a141-119f675f4ed8,tg:lhtk:9926,Colours,1,ivory (color)
f59e46a3-86ae-56e4-8977-fcc814ffd0c9,tg:lhtk:5513,Colours,2,brown (color)
0d68a7ae-11d7-5f27-9573-2e1b573967f1,tg:lhtk:15000,Colours,1,blue (color)
9b5e2c6e-053a-5648-8291-135c3a804a86,tg:lhtk:12395,Colours,1,cream (color)
ed4d86e2-b9fe-5233-b6ad-142e2b13c764,tg:lhtk:10652,Colours,1,beige (color)
78d0fe3a-f6e9-5035-8e55-156db4acbd70,tg:lhtk:9530,Colours,1,ivory (color)
40901ec4-01c8-5325-89f8-66ee0d83bf68,tg:lhtk:5840,Colours,1,blue (color)
40901ec4-01c8-5325-89f8-66ee0d83bf68,tg:lhtk:5840,Colours,2,black (color)
279a4044-c2fb-51c1-bb91-3be0eb2b113e,tg:lhtk:13584,Colours,1,ivory (color)
3f45dec2-9eae-5daa-b403-0ad6301f757b,tg:lhtk:1550,Colours,1,black (color)
bdf190ac-2654-5a4b-9e98-64f5a8c033e7,tg:lhtk:5790,Colours,1,blue (color)
19c1de7c-cae4-5723-a174-a575c6e23477,tg:lhtk:12546,Colours,1,cream (color)
19bd016e-277e-5305-a807-48138e78c2f8,tg:lhtk:8458,Colours,1,beige (color)
c3484bbe-d6e5-52cd-90ed-f857f05932bd,tg:lhtk:13357,Colours,1,black (color)
176425af-8792-5e6e-997f-bfc4b2449467,tg:lhtk:6016,Colours,1,black (color)
226564d3-e61b-59bd-bf66-055e5d20bc00,tg:lhtk:13707,Colours,1,ivory (color)
309a3079-d21a-567a-ae86-44a721c3cea4,tg:lhtk:13642,Colours,1,ivory (color)
309a3079-d21a-567a-ae86-44a721c3cea4,tg:lhtk:13642,Colours,1,black (color)
cd0691f2-1ea0-5cea-8a94-b0d4c1125733,tg:lhtk:14187,Colours,1,black (color)
547f0063-f15e-5b76-bba6-7ee1accc4af2,tg:lhtk:12403,Colours,1,cream (color)
902940d6-442c-53ca-b586-2920eae0a39f,tg:lhtk:10594,Colours,1,ivory (color)
aa0a745f-313c-5c6c-983f-c7d0e3897443,tg:lhtk:12287,Colours,1,cream (color)
f9edaf4d-28f2-5038-9310-fdc943f938a6,tg:lhtk:10740,Colours,1,ivory (color)
de42f8e1-3ff3-59c8-87ac-72e334fb1050,tg:lhtk:7596,Colours,1,black (color)
21faf955-8314-5ea6-b9a3-811d5e1af9e7,tg:lhtk:9588,Colours,1,ivory (color)
21faf955-8314-5ea6-b9a3-811d5e1af9e7,tg:lhtk:9588,Colours,1,black (color)
2fa329a3-90af-56a5-8612-fe5069d4d49e,tg:lhtk:9072,Colours,1,white (color)
51cd8fad-8afd-53c2-8df7-f41a9d61394e,tg:lhtk:5817,Colours,1,blue (color)
3680b3bb-9b6c-5c5f-a5d4-8b8bf22cc2ba,tg:lhtk:14216,Colours,1,black (color)
c433d05a-e8ca-5ad1-ac26-afdfb5a866a4,tg:lhtk:3490,Colours,1,black (color)
f1b3f14f-5420-5207-96da-cf07e1a28ee5,tg:lhtk:11917,Colours,1,cream (color)
b8c98324-fe4d-5879-99a8-8dcb87512a5f,tg:lhtk:12638,Colours,1,cream (color)
0757d1d6-247b-51ec-bbc8-dc701d2ec6c7,tg:lhtk:5114,Colours,1,black (color)
e3caebe9-7836-512f-b432-35b4bb8a6576,tg:lhtk:10255,Colours,1,brown (color)
b5805c0c-ad3f-5924-aa14-b9c9d50b27d4,tg:lhtk:12268,Colours,1,cream (color)
1500a9a6-5661-565c-a883-eafdb0412bf2,tg:lhtk:1854,Colours,1,black (color)
94ce0d93-cedc-5b65-9dcc-04177c622829,tg:lhtk:15057,Colours,1,white (color)
73aff279-74ad-59a2-b482-c6617dc4e43d,tg:lhtk:12792,Colours,1,cream (color)
6da6eddb-d09c-54bf-b088-a43a3f6c2bbb,tg:lhtk:14095,Colours,1,white (color)
7a0a5f3a-330c-5eef-a419-bf52106f211c,tg:lhtk:11297,Colours,1,kjg NOT FOUND IN: kleur_types.csv
91e24c25-dcf0-5861-bea8-11178f9c12bd,tg:lhtk:6041,Colours,1,yellow (color)
8459f5b4-24ef-5eae-ae54-e5c21aaa2cdc,tg:lhtk:1784,Colours,1,black (color)
d55cbe74-d19d-5666-8159-a3d4c72023ee,tg:lhtk:13300,Colours,1,black (color)
d55cbe74-d19d-5666-8159-a3d4c72023ee,tg:lhtk:13300,Colours,1,white (color)
5d8ed1cc-60a1-57f1-8312-907ea96e07eb,tg:lhtk:7650,Colours,1,brown (color)
11a4b329-3bdc-5aef-9800-83f636ef0e51,tg:lhtk:12511,Colours,1,cream (color)
efb7f167-b0b0-5747-ab56-2f787eb967bf,tg:lhtk:5728,Colours,1,brown (color)
258ad559-433f-5cc3-8ce7-db151bc874ab,tg:lhtk:2517,Colours,2,white (color)
bb8b816c-b3f9-5bf6-9728-184d31408aa3,tg:lhtk:12454,Colours,1,cream (color)
9e189c39-9478-53cd-9645-45c8f6a851a1,tg:lhtk:11628,Colours,1,cream (color)
f0f7104c-9436-5928-b779-116b91d87fa8,tg:lhtk:13615,Colours,1,white (color)
f0f7104c-9436-5928-b779-116b91d87fa8,tg:lhtk:13615,Colours,1,black (color)
ce8085fa-778a-5131-ad10-d7c44f5e923b,tg:lhtk:3756,Colours,1,pink (color)
ce8085fa-778a-5131-ad10-d7c44f5e923b,tg:lhtk:3756,Colours,1,gray (color)
