ResourceID,card,order,source_field,Description,Description Type,Description Language
d766fbbc-030c-5bb7-9693-f62378347e71,Descriptions,1,id.desc,"Luisterspel van John Kjaergaard. Nederlandse vertaling:  
Julien Van Remoortere",descriptive note,Nederlands
51febc10-5fe7-5f2b-9322-6591c7a7fac5,Descriptions,1,id.desc,Een radio-schets door Felix van Zijl,descriptive note,Nederlands
797d21a3-aa98-5e0f-aee4-02517344cb65,Descriptions,1,id.desc,"Hoorspel door Jeanne Maxime-David(Franse titel: La course au trésor)  
In het Nederlands vertaald door René J. Seghers",descriptive note,Nederlands
e5b1957d-ae1b-5f06-bcce-878d7fa68bec,Descriptions,1,id.desc,"Toneelstuk van Claude Spaak  
Ned. tekst van Paul Louyet",descriptive note,Nederlands
462c7bbd-25bd-5b3e-a532-97d3a7c57e77,Descriptions,1,id.desc,Radioschets door Jac. Ballings,descriptive note,Nederlands
76c1d1cd-6e1f-5046-ad1e-226afa6e18c7,Descriptions,1,id.desc,Televisiescript in drie afleveringen,descriptive note,Nederlands
8f5f09db-614a-59ee-acac-c9759afd67b7,Descriptions,1,id.desc,Mini-luisterspel van Marc Minnerose,descriptive note,Nederlands
fbd55a57-80cc-509b-978e-38db3cc21941,Descriptions,1,id.desc,"Geschreven door Hjalmar Bergman  
Uit het Zweeds vertaald door Antoon Jacob",descriptive note,Nederlands
6db71a3f-292f-5861-a747-ba92c7ba6ca7,Descriptions,1,id.desc,"Uit bundel gedemonteerde stukken. 
Ook enkele brieven met musea over Rubens' werk.",descriptive note,Nederlands
319fdbe8-5a9d-5711-8af6-6ae221aa7439,Descriptions,1,id.desc,Televisiespel van Elie-Goerges Berreby,descriptive note,Nederlands
5f68f997-453d-589c-8399-4f2af93da4f3,Descriptions,1,id.desc,"Luisterspel voor de jeugd door Rudolf Tourelle. Uit het Duits  
vertaald door Karel Ruyssinck. Originele titel: Dürfen Mütter  
strekken?",descriptive note,Nederlands
3c0eb90b-ab0c-5441-954d-9c0f58d9f3f1,Descriptions,1,id.desc,Door Fritz Rosenfeld,descriptive note,Nederlands
883eceea-9523-5de4-9b78-b2ec4d16f2f8,Descriptions,1,id.desc,"Een radiolegende door Kurt Heynicke. Uit het Duits vertaald door André  
Demedts",descriptive note,Nederlands
f42881d1-e826-5c7e-b69f-d7af67584d55,Descriptions,1,id.desc,Gevariëerd luisterspel door Lia Lucassen,descriptive note,Nederlands
9553d137-4bc0-51bc-9ceb-30454b04f2e9,Descriptions,1,id.desc,"Luisterspel van Benno Meyer-Wehlack. Nederlandse vertaling: Hélène  
Swildens",descriptive note,Nederlands
4c6e5626-33fd-5f07-a2a3-1bb3faaf9045,Descriptions,1,id.desc,"Alhambra Theatre / Theatre of Varieties / Programme for the week commencing Monday, March 9th, 1896",descriptive note,Nederlands
319291ca-0ec9-5eaf-b7b9-6b11471e0cb0,Descriptions,1,id.desc,"Stereofonisch puzzelspel door Dieter Kuhn. Uit het Duits vertaald  
door Jeroen Brouwers",descriptive note,Nederlands
ffe32732-2889-5e97-b65a-ec869d8fb27e,Descriptions,1,id.desc,Milaan en Venetie door Julia Tulkens,descriptive note,Nederlands
4d9a1f3d-2e6d-5a3f-9843-f8db1c47c6f1,Descriptions,1,id.desc,"Een Sherlock-Holmesspel door René Metsemaekers. Naar een verhaal van Arthur  
Conan Doyle.",descriptive note,Nederlands
c349b381-bce4-5b01-b77f-229b6f37c129,Descriptions,1,id.desc,Door Wim Wiiteboer,descriptive note,Nederlands
5d954d5d-5a29-5488-afdb-50084f6f6e38,Descriptions,1,id.desc,Tweede deel van het luisterspel over de telecommunicatie,descriptive note,Nederlands
fe7e671d-11a6-551d-91ed-75b300e4513c,Descriptions,1,id.desc,Door Toos Staalman,descriptive note,Nederlands
a8486c96-13ea-5754-a5f2-7b54500900fa,Descriptions,1,id.desc,Luisterspel van Michel Van Vlaenderen,descriptive note,Nederlands
d0a2823e-e0c1-5b3d-a0a8-b4660d05cbc6,Descriptions,1,id.desc,Een luisterspel van Fernand Handtpoorter,descriptive note,Nederlands
5cfcfdbf-782e-5b86-b1ec-95823f58b1e0,Descriptions,1,id.desc,Mini-luisterspel van Paul Barz. Nederlandse vertaling: Andries Poppe,descriptive note,Nederlands
c15032ef-2d5b-54f1-bddd-1c687052396b,Descriptions,1,id.desc,"Luisterspel van Maggie Ross. Uit het Engels vertaald door Germaine  
Blondeau",descriptive note,Nederlands
0dd9d55a-58d9-5284-9589-181275a47bfb,Descriptions,1,id.desc,Drama uit het gendarmenmilieu door Slawomir Mrozek,descriptive note,Nederlands
7b799083-5bad-5fea-9541-9186a90cf406,Descriptions,1,id.desc,Derde deel: In Amerika,descriptive note,Nederlands
c993ed34-9457-5d7f-a2ad-4b90a0416cf5,Descriptions,1,id.desc,Door Robert Carane,descriptive note,Nederlands
8827f94a-acde-526f-b038-d76c64ae24be,Descriptions,1,id.desc,Van Lord Dunsany,descriptive note,Nederlands
adb5eacf-184f-5853-b2b7-0514ace59e8a,Descriptions,1,id.desc,Door Hermynia zur Muhlen,descriptive note,Nederlands
8bfed621-23a1-58cf-af33-1788e468477b,Descriptions,1,id.desc,De collega's betrekken gemorderniseerde kantoren,descriptive note,Nederlands
f15ca1f5-8393-52bf-b7bf-b585c496c1f9,Descriptions,1,id.desc,luuisterspel van Wilhelm Genazio. Vertaling: Tuuk Buijtenhuijs,descriptive note,Nederlands
c809a7fe-fdbc-560d-995f-a52ba91b3edf,Descriptions,1,id.desc,Luisterspel voor de jeugd door Mary Manco,descriptive note,Nederlands
86c0023a-a896-5bdf-a54c-28ca03f66706,Descriptions,1,id.desc,"Een sloveens lusiterspel van MAtjaz Kmecl. nederlandes vertaling:  
Andries Poppe",descriptive note,Nederlands
91d3baaf-961b-550e-b365-2d899fa52689,Descriptions,1,id.desc,Hoorspel naar het gelijknamig boek van Cissy van Marxveldt,descriptive note,Nederlands
dd28d98a-cf93-51cc-849e-dea3a049ff4c,Descriptions,1,id.desc,Door Wolfgang Ecke,descriptive note,Nederlands
b8f31952-768e-5f1f-ab79-798ff141276a,Descriptions,1,id.desc,"Een luisterspel van Andries Poppe naar de roman """"Jugend ohne Gott"""" van Ödön  
von Horvath",descriptive note,Nederlands
e14a5d0e-a536-5ab1-92c1-e78531abb8b6,Descriptions,1,id.desc,Luisterspel van Michael Z. Lewin,descriptive note,Nederlands
6cb84aef-faa2-5c4f-8090-6ce8cc48eed3,Descriptions,1,id.desc,"Luisterspel door Erik Clerckx, naar een jeugdboek van Staf Weyts",descriptive note,Nederlands
d5c13c74-5c32-59b3-a0f1-475ba6bbe2a9,Descriptions,1,id.desc,"Televisiespel door Lambert de Beer. Vrij bewerkt naar een verhaal  
van Anton Tsjechov.",descriptive note,Nederlands
a45cd1a2-057b-578e-a61d-5130b5b7c6e7,Descriptions,1,id.desc,"Luisterspel door Gilles Cooper
",descriptive note,Nederlands
bfc0bfad-c45d-5f77-9fc2-b06d675a4141,Descriptions,1,id.desc,Door Godelieve Verdoodt,descriptive note,Nederlands
1f2e677f-8d27-5cb9-84b7-80a6bdb9884e,Descriptions,1,id.desc,Van Patrick Süskind,descriptive note,Nederlands
21f2c964-cca0-5333-9105-e2bef4bddb66,Descriptions,1,id.desc,Programma van 2 paviljoenen voor de Wereldtentoonstelling te Brussel 1897,descriptive note,Nederlands
080fa645-83db-59e6-9202-486458c43c46,Descriptions,1,id.desc,"Een luisterspel door Peter Yeldham; uit het Engels vertaald door Libera  
Carlier",descriptive note,Nederlands
143f8eeb-4df1-566c-b640-f5a3fb33b7aa,Descriptions,1,id.desc,"Naar het gekende sprookje van de gebroeders Grimm vrij bewerkt door  
Eddy Picavet",descriptive note,Nederlands
bfcda2f8-ad20-5024-a882-ab3ee9aea347,Descriptions,1,id.desc,"Een luisterspel door Peter Yeldham, uit het Engels vertaald  
door Hubert van Herreweghen",descriptive note,Nederlands
53d68739-7d74-53e0-b040-709fcf5c42c6,Descriptions,1,id.desc,Luisterspel voor de kinderen,descriptive note,Nederlands
6322c29b-eaae-577f-a170-413d7e350518,Descriptions,1,id.desc,Door Jenny Kiggen,descriptive note,Nederlands
47e8ef38-75fa-5595-882c-ce817943ec37,Descriptions,1,id.desc,"Arthur Swinson tweede deel  
Vertaald en bewerkt door Hubert Vna Herreweghen",descriptive note,Nederlands
04532de2-cefc-51b3-88e5-4ca0b7f35fab,Descriptions,1,id.desc,Door Catharina Moskova,descriptive note,Nederlands
2eced46a-e58c-5acc-9246-8dcf9b662098,Descriptions,1,id.desc,Interview met Jef Geeraerts verschenen in Humo,descriptive note,Nederlands
ad0925a2-93e8-5ab9-887b-877717f91d4a,Descriptions,1,id.desc,Door Plien Pijcke,descriptive note,Nederlands
ae6af054-16e3-5b2c-97bd-46197bbbbb7e,Descriptions,1,id.desc,Luisterspel voor de kinderen,descriptive note,Nederlands
c7a932b7-4c58-5b51-a576-3ff626883e4a,Descriptions,1,id.desc,"Derde deel
Episodespel door R. Van Eijck  
Naar de gelijknamige Em. Van Hemeldonck
",descriptive note,Nederlands
fa6dfd06-47d7-5aa1-9d71-86352a8c671b,Descriptions,1,id.desc,"Door Evreinov
Bewerkt door Frans Roggen",descriptive note,Nederlands
ef85288e-567f-5e0f-b9bf-520eebfada6b,Descriptions,1,id.desc,"Een Duitse tragedie door Valerie Stiegele. Bewerking en regie: Gie  
Laenen",descriptive note,Nederlands
87f20848-623f-51a7-94f2-84ac1396759e,Descriptions,1,id.desc,Luisterspel voor de Kinderen,descriptive note,Nederlands
b9870cf8-45a1-5910-8e89-a72ffe7e6d8d,Descriptions,1,id.desc,"Fins luisterspel van Juha Mannerkorpi, uit het Duits vertaald door  
Jeroen Brouwers",descriptive note,Nederlands
5db43eac-5103-5a3a-af84-53353d414209,Descriptions,1,id.desc,Door Leo Alwi,descriptive note,Nederlands
bc257f21-4968-5f67-b57f-818236ea2fe4,Descriptions,1,id.desc,"Luisterspel van William Leonard Marshall. Nederlandse vertaling;  
Julien Van Remoortere",descriptive note,Nederlands
03fc60eb-4479-57ad-b611-7b9acaa3e50e,Descriptions,1,id.desc,Programmabrochure voor het Wild West-spektakel op de Wereldtentoonstelling te Antwerpen 1894,descriptive note,Nederlands
a1a52200-3f47-5a8a-936c-3d5da52ca650,Descriptions,1,id.desc,Luisterspel door Jef Geeraerts,descriptive note,Nederlands
333f1730-444c-56ab-b7e7-d3d681bb103e,Descriptions,1,id.desc,Door Thom. Brouns,descriptive note,Nederlands
ed20da83-6cd9-5630-b91d-cfe83e3364ff,Descriptions,1,id.desc,Hoorspel door Maria De Lannoy,descriptive note,Nederlands
8d716af9-49d1-5357-98c7-79f81209786d,Descriptions,1,id.desc,Luisterspel door Louis Dusee (2de deel),descriptive note,Nederlands
c91d6fc5-e19a-5626-b05a-2bd449be8d0c,Descriptions,1,id.desc,"Luisterspel van Jürg Federspiel  
Uit het Duits vertaald door Ward Ruyslinck",descriptive note,Nederlands
e5531332-e345-5b4f-ab01-49709aab3b01,Descriptions,1,id.desc,Door Otto Rombach,descriptive note,Nederlands
2694e202-1546-51d4-81af-ba0fad4ee57b,Descriptions,1,id.desc,Spel in 17 taferelen door Ted Allan naar een verhaal van Ben Traven,descriptive note,Nederlands
e9bb637e-b126-55af-8a2f-012d46eb376d,Descriptions,1,id.desc,Luisterspel van Guenter eich. Uit het Duits vertaald door Georges Van Vrekhem,descriptive note,Nederlands
62636f58-45fd-5ec2-92cc-90a58ab67ba1,Descriptions,1,id.desc,Hoorspel door Eugeen Vermeiren,descriptive note,Nederlands
b084e10a-6d0a-56d9-8d18-f7ed1c996c24,Descriptions,1,id.desc,"Luisterspel door Werner-Jörg Lüddecke, uit het Duits vertaald door  
Georgette De Rijcke",descriptive note,Nederlands
841ecc29-996b-58c2-832c-bf9df5b490c6,Descriptions,1,id.desc,Door Jacques Isderda,descriptive note,Nederlands
08a66c3d-edf6-50c4-87e0-ea1fdb0c35e6,Descriptions,1,id.desc,Luisterspel door Edy Pevernagie,descriptive note,Nederlands
1a22de9e-9f29-5628-a331-901ce1e76956,Descriptions,1,id.desc,Door Max DÜrr,descriptive note,Nederlands
18198af8-4b26-5b05-b5b7-58eac2c381de,Descriptions,1,id.desc,Televisiespel van Dario Fo,descriptive note,Nederlands
16db6021-916c-58ff-a249-7c13d653cbb2,Descriptions,1,id.desc,Een luisterspel van Jean-Pierre Plooij,descriptive note,Nederlands
42e880cf-e077-5a81-89ff-5a2e194df411,Descriptions,1,id.desc,Televisiespel in drie bedrijven,descriptive note,Nederlands
7923c1c6-9d8b-5859-a481-9143d6dcede5,Descriptions,1,id.desc,Door J.H. Lokman,descriptive note,Nederlands
a9649206-37cc-501f-ae27-c590c7cda369,Descriptions,1,id.desc,"Een radiossatire van Ephraim Kishon, Nederlands vertaling: Andries Poppe",descriptive note,Nederlands
4d635ee4-ca2e-53a7-ad13-307584d9f4ad,Descriptions,1,id.desc,Door Michel de Ghelderode Nederlandse tekst van Jan Boon,descriptive note,Nederlands
50d7aa5c-17b5-5edd-b1f8-1d246c81c481,Descriptions,1,id.desc,Luisterspel voor kinderen door Gerda Van Cleemput,descriptive note,Nederlands
5a341ffb-7a1c-5343-b8a3-1a950fdbfb7c,Descriptions,1,id.desc,Nieuwjaarskaart in opdracht van de *Fotogravure Vergouts & De Schutter*,descriptive note,Nederlands
780c889d-5759-5c47-a8a9-859ab60ffda5,Descriptions,1,id.desc,Radioschets door Richard Minne,descriptive note,Nederlands
57f19257-318a-5179-ae44-02084db219e6,Descriptions,1,id.desc,Programma van de Nouveau Cirque in Parijs,descriptive note,Nederlands
fa68cf00-31f8-594e-b0eb-a1618c21dbcb,Descriptions,1,id.desc,Dorothy L. Sayers,descriptive note,Nederlands
279b6971-1d1f-5f4f-8c14-b14252b8432a,Descriptions,1,id.desc,Door Willy De Schutter,descriptive note,Nederlands
613bb877-0d72-59d5-a7ea-b2bbd3fbe261,Descriptions,1,id.desc,Door Nady Hiroux,descriptive note,Nederlands
b13bb8c3-3e02-5a5d-b89e-b83ac3b8e9da,Descriptions,1,id.desc,"Luisterspel naar de gelijnamige novelle van Anton Tschehov  
Bewerkt door Gerard Walschap",descriptive note,Nederlands
6f3542b3-b1e4-546e-b7c7-a7eb168fe8a2,Descriptions,1,id.desc,Door Plien Pijcke,descriptive note,Nederlands
82aaaf57-6c01-5a0d-bb88-133558edbf96,Descriptions,1,id.desc,Televisiespel door Walter van den Broeck,descriptive note,Nederlands
c1c3f32d-4e21-5373-a27d-c19402cb9978,Descriptions,1,id.desc,Zesde deel,descriptive note,Nederlands
609d2b8b-106c-543b-9629-20b0eede02c6,Descriptions,1,id.desc,"Luisterspel naar een Indianensage van Maria Szucsich  
Duits van Stefan J. Klein  
Vertaald door Marcel Coole",descriptive note,Nederlands
c08fe1a7-a0ce-5119-95e1-63bdb5e6bccb,Descriptions,1,id.desc,Aflevering 25,descriptive note,Nederlands
f5f8005c-e7d2-53eb-98b7-868c2a6c1e94,Descriptions,1,id.desc,Een luisterspel van Rex Close,descriptive note,Nederlands
abf4a386-bae1-552b-9548-f838c18045bb,Descriptions,1,id.desc,"Luisterspel door D. Fernez, uit het Frans vertaald door Frans De Bruyn",descriptive note,Nederlands
0efbbbaf-058d-59c3-aeec-532bac11394c,Descriptions,1,id.desc,Televisiespel van Hugo Van der Vennet en Roger Van Ransbeek,descriptive note,Nederlands
497b639d-1a02-531e-af29-5649d344c7cd,Descriptions,1,id.desc,Door Piet Rits,descriptive note,Nederlands
1c15ed7b-3ba9-5d39-b828-2162c4d8451c,Descriptions,1,id.desc,Aflevering 10,descriptive note,Nederlands
69a9376b-2ac3-5fa8-8899-5e4c3b3ea591,Descriptions,1,id.desc,van Felix van Zijl,descriptive note,Nederlands
21bdfb5a-c400-5533-bc43-43f2cb364641,Descriptions,1,id.desc,Auteur: De Mulder,descriptive note,Nederlands
78125872-bcaa-5694-aabc-bfe6740345c2,Descriptions,1,id.desc,Een mini-luisterspel van Gie Laenen,descriptive note,Nederlands
731a75b7-d2fb-5c6e-bd6e-f424db07b515,Descriptions,1,id.desc,Door Wolfgang Ecke,descriptive note,Nederlands
e0a4424a-73ac-5f27-a5a5-2814deca3578,Descriptions,1,id.desc,Door Juul van Limburg,descriptive note,Nederlands
3c29e35b-501d-50ca-bea6-25aa0d1c97a3,Descriptions,1,id.desc,Door Frans Hanssens,descriptive note,Nederlands
fec0fa41-3fd8-52b3-9b30-09b2c9fa3d42,Descriptions,1,id.desc,Auteur: Dimitri Frenkel Frank,descriptive note,Nederlands
6ef53e97-697f-5d84-8f80-66a9c1f5bd87,Descriptions,1,id.desc,Door Akira Yokomitsu,descriptive note,Nederlands
df8851e9-cc20-5cc3-840a-af37488817c2,Descriptions,1,id.desc,"Een luisterspel van Aleksandar Obrenovic. Vertaling: Josina Van der  
Grijp",descriptive note,Nederlands
e858fc8e-f46f-5c85-add3-5850b9a4127c,Descriptions,1,id.desc,Door Jonas Kombuis,descriptive note,Nederlands
3abec121-2ddd-5ce4-82c6-2ec61aa5089a,Descriptions,1,id.desc,"Een Nigeriaans luisterspel van Wole Soyinka. In een Nederlandse vertaaling  
van Jeroen Brouwers",descriptive note,Nederlands
2efb9490-03c7-5989-9725-0af3ebb06130,Descriptions,1,id.desc,Luisterspel door Karel Haerens,descriptive note,Nederlands
26bf11cf-6023-52db-bd46-1a7d23cd21bd,Descriptions,1,id.desc,"Programma van de Folies-Bergère, Parijs",descriptive note,Nederlands
f9c5773f-2abb-5654-865c-f660ec370d3c,Descriptions,1,id.desc,Luisterspel door J. Van Ackere,descriptive note,Nederlands
f8c310ca-b854-5056-ad77-24ae43d5ca33,Descriptions,1,id.desc,Door Mary Manco,descriptive note,Nederlands
2734e3b5-0e30-5724-9eb1-7bdd11202a14,Descriptions,1,id.desc,"Luisterspel door Ermanno Maccario. Vertaling uit het Frans door Luc  
Ter Elst",descriptive note,Nederlands
b17c9313-6811-5d86-a189-fc00e1289841,Descriptions,1,id.desc,"Een luisterspel door Friedrich Feld  
Vertaald door Georgette De Rijcke",descriptive note,Nederlands
cbb96d7a-f899-578d-8e9f-821e9783f672,Descriptions,1,id.desc,TV-spel door Jos Simons,descriptive note,Nederlands
5a2a8cb9-b0ae-557b-9382-527355539d3d,Descriptions,1,id.desc,Radio-sketch Oudejaarsavond 1945 Breugheliade door Herman Gustavsen,descriptive note,Nederlands
5322f388-c7ab-5093-b1c6-d234320b5378,Descriptions,1,id.desc,Door G. Selleslags-Vielsen,descriptive note,Nederlands
92c89467-4148-5816-9aa0-639749d441eb,Descriptions,1,id.desc,Luisterspel van Kevin Faller. Nederlandse vertaling: Clem Schouwenaars,descriptive note,Nederlands
00e75a16-b5d6-559b-933b-da69683f2ca6,Descriptions,1,id.desc,Door Walter Tritsch en G.L. Weisz,descriptive note,Nederlands
57ef1b41-d4c2-53cb-a23b-e913bfab297d,Descriptions,1,id.desc,Toneelspel in drie bedrijven door Arthur Miller,descriptive note,Nederlands
98e8871b-9c67-5628-b32f-07e7fcf8dda5,Descriptions,1,id.desc,"A matter of adjustment"""". Een luisterspel van Peter Mackie.  
Nederlandse vertaling van Nicole Raman",descriptive note,Nederlands
5a93983d-0f9b-560e-ad29-adde02101561,Descriptions,1,id.desc,Door Lies de Leeuw,descriptive note,Nederlands
fa5c64e2-be9f-560d-a55a-b0622a56d203,Descriptions,1,id.desc,Hoorspel door K. Jonckheere,descriptive note,Nederlands
275bc447-4997-5ec0-9e5d-b8008c650e1b,Descriptions,1,id.desc,Luisterspel voor de jeugd door Mary manco,descriptive note,Nederlands
e9ae0712-b5b6-522f-8e70-5bd52ead5dca,Descriptions,1,id.desc,Radio-verhaal door Marcel Van Spaendonck,descriptive note,Nederlands
afdf6d56-16e4-5b62-bbb5-a4bb9fadbc2c,Descriptions,1,id.desc,Door Willem Van Impe,descriptive note,Nederlands
f9b559a9-4e0c-52f1-ae64-34ee5dfc649d,Descriptions,1,id.desc,"werken van Murillo, Van Dyck, Rubens en Velasquez",descriptive note,Nederlands
6189d5d4-6aea-507d-b38b-0caa5436c691,Descriptions,1,id.desc,Door Ernst Johannsen,descriptive note,Nederlands
a043f200-080e-52f9-88a2-a934f5a48f99,Descriptions,1,id.desc,Van Zwitzerland na Italië,descriptive note,Nederlands
fcd34f3a-1fdd-53d6-9020-03e38b0bb4ed,Descriptions,1,id.desc,Door A.V. Levy Vinnighe-Van-den-Berghe,descriptive note,Nederlands
4cd1bda1-94ff-5218-8aa7-7ddd7b5505c2,Descriptions,1,id.desc,"Luisterspel van Andreas Okopenko  
Uit het Duits vertaald door Carlos Tindemans",descriptive note,Nederlands
4c8e8bcd-76f2-5e09-8518-4d8a979bcb39,Descriptions,1,id.desc,Artikel verschenen in de 'Nieuwe Rotterdamsche Courant',descriptive note,Nederlands
66eb60de-24a9-5936-ac97-848778181837,Descriptions,1,id.desc,"The Empire / Theatre of Varieties / Programme, Monday, October 18th, 1897",descriptive note,Nederlands
593bed26-d5d9-51af-82ca-9fa5d60aa4c3,Descriptions,1,id.desc,Luisterspel door Ky. Nederlandse vertaling: Jan Dhondt,descriptive note,Nederlands
bb5fb5de-24cc-5a50-9261-bc4375fe38b6,Descriptions,1,id.desc,Door Elisabeth T'Seyen,descriptive note,Nederlands
f3a11ac7-328d-5b56-9898-0aca17ae84a3,Descriptions,1,id.desc,Schets uit de parysche demi-monde door Leo Persijn,descriptive note,Nederlands
4a5b0c57-a7be-507a-b91d-e6c1e88cbc33,Descriptions,1,id.desc,televisiespel door Slawomir Mrozek.,descriptive note,Nederlands
413d773a-1c52-5c8a-a344-5a4713d05631,Descriptions,1,id.desc,Document is tweetalig (Nederlands - Frans),descriptive note,Nederlands
5b0dbf03-1f1f-5b0b-adf2-d55b8ac168f9,Descriptions,1,id.desc,Luisterspel door Mary Manco,descriptive note,Nederlands
61388f3d-84eb-530f-9fd9-b5c6965c46a6,Descriptions,1,id.desc,Naar de schets van Samuel Falkland door Maria Van Rompaey-de Lannoy,descriptive note,Nederlands
1e755052-9926-545f-a25f-667474cf7ad8,Descriptions,1,id.desc,Door Ivan Mandy,descriptive note,Nederlands
1598f01e-1dab-58f3-98c1-c320c8c93fdc,Descriptions,1,id.desc,"Luisterspel van Richard Austin, Nederlandse vertaling: Germaine Blondeau",descriptive note,Nederlands
e67b150c-2e82-5bfb-8bbd-a628f82edf9d,Descriptions,1,id.desc,"Televisie-spel van Yvonne Keuls naar de gelijknamige roman van  
Marnix Gijsen",descriptive note,Nederlands
648f786f-b838-5680-80df-fb65c39324a7,Descriptions,1,id.desc,Door A. Thiry,descriptive note,Nederlands
76191c82-7b87-5ef7-bd60-88864d206a7b,Descriptions,1,id.desc,"Luisterspel door Patrick Hamilton. Bewerkt door Mollie Hardwick.  
Uit het Engels vertaald door Ben Cami",descriptive note,Nederlands
