Object Number,Record Type,URL,ResourceID,Reference Number,Temporary Location Note,Production Technique Keywords,Carrier Colour,Keeper,Keeper Identifier,Object Identifier,Record ID Type,Object Number Type,Keeper Identifier Type,URL Type,Object Identifier Type,Reference Number Type,order,card,brocade.id,Acquisition Brocade ID,Acquisition Name,Acquisition Identifier,note,Annotation,Annotation Type,Annotation Language,Archive Brocade ID,Archive Name,Archive Identifier,Condition State Note,Condition State Notes Type,Condition State Notes Language,Description,Description Type,Description Language,Genre Type,Illustration Type,Illustration URL,Signature Note,Signature Note Type,Signature Note  Language,Brocade ID,ISAAR Brocade ID,Entity Identifier,ire.type.value,Entity Type,Entity Name,Relation Type,Acquisition Note,Registration Number value,Location Number,Archive Note,Warehouse Location (begin),Source Note,Serial Number,Warehouse Location (ende),Source Note Language,Source Note Type,Object Type,Production Actor Identifier,Production Actor ID,Production Actor Name,Production Actor Role,Production Actor Capacity,Title,Title Type,Title Language,Comment,UserID,Legacy Comment Type
,,,3a8db150-e483-582a-b619-65d30596b007,,,,,,,,,,,,,,1,Inscriptions,,,,,,,,,,,,,,,,,,,,,Voorzijde : _A.Cosyns I x 92_,Signatuur,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3a8db150-e483-582a-b619-65d30596b007,,,,,,,,,,,,,,1,Items,tg:lhsc:1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199607,K2 B 33 C,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,3a8db150-e483-582a-b619-65d30596b007,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Profiel portret.,Ondertitel,Nederlands,,,
,,,3a8db150-e483-582a-b619-65d30596b007,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A. Cosyns,Titel,Nederlands,,,
,,,3a8db150-e483-582a-b619-65d30596b007,,,,,,,,,,,,,,1,Users,tg:lhsc:1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIRES023\plaketten\199607.tif,usystem,Commentaar gebruiker
tg:lhob:619,Object,https://anet.be/record/opaclhobj/tg:lhob:619/N,3b2b92d1-b288-574f-9812-536816a02813,BE-ANN07/ob/000000521,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/3b2b92d1-b288-574f-9812-536816a02813'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3b2b92d1-b288-574f-9812-536816a02813,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Herinneringsmedaille aan de Regeerperiode van Leopold II 1865–1909. Ronde vergulde bronzen medaille met decoratief draagoog (strik) aan een driekleurig lint (rood/geel/zwart). Recto: [Centraal in een kruis het profiel van Leopold II naar links. Links op de achtergrond een eikentak en rechts een lauriertak]. Verso: [Centraal in een kruis de jaartallen 1865 / 1905. Links op de achtergrond een eikentak en rechts een lauriertak].,Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3b2b92d1-b288-574f-9812-536816a02813,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:619,au::11366,{'url': 'https://anet.be/record/isaarlh/au::11366'},kw,Persoon,Leopold II,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,3b2b92d1-b288-574f-9812-536816a02813,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:619,au::12646,{'url': 'https://anet.be/record/isaarlh/au::12646'},vb,Persoon,Charles Mertens,In Verband Met,,,,,,,,,,,,,,,,,,,,,,
,,,3b2b92d1-b288-574f-9812-536816a02813,,,,,,,,,,,,,,1,Items,tg:lhob:619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M 5162 / E,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,3b2b92d1-b288-574f-9812-536816a02813,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medailles,,,,,,,,,,,
,,,3b2b92d1-b288-574f-9812-536816a02813,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herinneringsmedaille aan de Regeerperiode van Leopold II 1865–1909,Titel,Nederlands,,,
tg:lhsc:1033,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:1033/N,3be79938-57a4-524c-b3c5-e1eedc341622,BE-ANN07/sc/000000416,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/3be79938-57a4-524c-b3c5-e1eedc341622'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3be79938-57a4-524c-b3c5-e1eedc341622,,,,,,,,,,,,,,2,Conditions,tg:lhsc:1033,,,,note.lhconditie,,,,,,,"* opp.vuil

* vlekken: roestkleurig op kin, grijze op gezicht

(07/09/2001)",Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3be79938-57a4-524c-b3c5-e1eedc341622,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Aangezichtsmasker met oren. Geen steunrand.,Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3be79938-57a4-524c-b3c5-e1eedc341622,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:1033,,,,,,,,,,,,,,,,,Dodenmasker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3be79938-57a4-524c-b3c5-e1eedc341622,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1033,au::19557,{'url': 'https://anet.be/record/isaarlh/au::19557'},kw,Persoon,Lode Verhees,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,3be79938-57a4-524c-b3c5-e1eedc341622,,,,,,,,,,,,,,1,Images,tg:lhsc:1033,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:83633'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3be79938-57a4-524c-b3c5-e1eedc341622,,,,,,,,,,,,,,2,Images,tg:lhsc:1033,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:89324'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3be79938-57a4-524c-b3c5-e1eedc341622,,,,,,,,,,,,,,1,Items,tg:lhsc:1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111451,K2 B 48 D,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,3be79938-57a4-524c-b3c5-e1eedc341622,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodenmasker van Lode Verhees,Titel,Nederlands,,,
tg:lhob:661,Object,https://anet.be/record/opaclhobj/tg:lhob:661/N,3beb2575-8065-551e-8612-06b0c5e9c57f,BE-ANN07/ob/000000563,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/3beb2575-8065-551e-8612-06b0c5e9c57f'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3beb2575-8065-551e-8612-06b0c5e9c57f,,,,,,,,,,,,,,1,Acquisitions,tg:lhob:661,tr:lh:4158,Archief van Yver en Broedermin,{'url':'https://id.letterenhuis.be/ark:/24970/3beb2575-8065-551e-8612-06b0c5e9c57f'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3beb2575-8065-551e-8612-06b0c5e9c57f,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Plaquette met draagoog. Recto: [Decoratieve rand met kastanjeblad-patroon. Binnen een cirkel: een staande vrouwenfiguur met palmtakken in haar rechterarm en een lauriertak in haar uitgestrekte linkerhand]. Verso: [Decoratieve rand met kastanjeblad-patroon]. Tekst middenveld cirkel: LIBERALE ZIEKENBEURS / HULP IN NOOD / CAPPELLEN / VAANDEL / INHULDIGING / 31 AUGUSTI 1913.,Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3beb2575-8065-551e-8612-06b0c5e9c57f,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:661,au::21743,{'url': 'https://anet.be/record/isaarlh/au::21743'},vb,Organisatie,Yver en Broedermin,In Verband Met,,,,,,,,,,,,,,,,,,,,,,
,,,3beb2575-8065-551e-8612-06b0c5e9c57f,,,,,,,,,,,,,,1,Items,tg:lhob:661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:4158,80543,Y 855/ E,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,3beb2575-8065-551e-8612-06b0c5e9c57f,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medailles,,,,,,,,,,,
,,,3beb2575-8065-551e-8612-06b0c5e9c57f,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hanger Liberale Ziekenbeurs Hulp in Nood, Vaandelinhuldiging, Kapellen 1913",Titel,Nederlands,,,
tg:lhsc:743,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:743/N,3bf6e521-9afd-56e9-a309-2eaa5b135385,BE-ANN07/sc/000000142,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/3bf6e521-9afd-56e9-a309-2eaa5b135385'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,1,Acquisitions,tg:lhsc:743,tr:lh:3755,Archief van Frits Sano,{'url':'https://id.letterenhuis.be/ark:/24970/3bf6e521-9afd-56e9-a309-2eaa5b135385'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,1,Archives,tg:lhsc:743,,,,,,,,isad:lh:96734,Beeldhouwwerken,{'url':'https://id.letterenhuis.be/ark:/24970/3bf6e521-9afd-56e9-a309-2eaa5b135385'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,2,Conditions,tg:lhsc:743,,,,note.lhconditie,,,,,,,"* opp.vuil

* vlekken: lichtbruine en grijze vlekken, schimmel

* schimmel

(24/08/2001)",Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:743,,,,,,,,,,,,,,,,,Plaquette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:743,au::14769,{'url': 'https://anet.be/record/isaarlh/au::14769'},ar,Persoon,Arthur Pierre,Kunstenaar,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:743,au::13102,{'url': 'https://anet.be/record/isaarlh/au::13102'},kw,Persoon,Emile Moons,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,1,Images,tg:lhsc:743,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:83362'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,2,Images,tg:lhsc:743,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:89053'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,1,Inscriptions,,,,,,,,,,,,,,,,,,,,,"L-onder: _A. Pierre_

Onder: _Dr E MOONS _",Signatuur,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,1,Items,tg:lhsc:743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:3755,72394,K2 B 16 F,isad:lh:96734,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,1,ProductionActors,tg:lhsc:743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'url':'data.antwerpen.be/ark:/83110/5af12dd3-53f2-5d94-9144-c158f75dcaf8'},au::14769,Arthur Pierre,Kunstenaar,,,,,,,
,,,3bf6e521-9afd-56e9-a309-2eaa5b135385,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emile Moons,Titel,Nederlands,,,
tg:lhsc:446,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:446/N,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,BE-ANN07/sc/000000050,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/3c1850cd-b5d2-5b36-92f7-4d93cac672a2'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,3,Annotations,tg:lhsc:446,,,,note.lhherkomst,"Geschenk Dries Weyts, 15.11.1999",Herkomst,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,2,Conditions,tg:lhsc:446,,,,note.lhconditie,,,,,,,"* opp.vuil

* lacunes: op de basis

* krassen: twee diepe krassen op de basis, rechts

(05/09/2001)",Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:446,,,,,,,,,,,,,,,,,Kop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:446,au::4759,{'url': 'https://anet.be/record/isaarlh/au::4759'},ar,Persoon,Herman de Cuyper,Kunstenaar,,,,,,,,,,,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:446,au::8314,{'url': 'https://anet.be/record/isaarlh/au::8314'},kw,Persoon,Jan Hammenecker,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,1,Images,tg:lhsc:446,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:83270'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,2,Images,tg:lhsc:446,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:88961'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,1,Inscriptions,,,,,,,,,,,,,,,,,,,,,rechts op armafsnijding: _H DE CUY[P]ER_,Signatuur,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,1,Items,tg:lhsc:446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196940,K2 B 55 B,,,Vast voetstuk in plaaster,,,Nederlands,Noot,,,,,,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,1,ProductionActors,tg:lhsc:446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'url':'data.antwerpen.be/ark:/83110/579b61a5-1946-560b-ba61-15d4d3e71479'},au::4759,Herman de Cuyper,Kunstenaar,,,,,,,
,,,3c1850cd-b5d2-5b36-92f7-4d93cac672a2,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Hammenecker,Titel,Nederlands,,,
tg:lhsc:1257,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:1257/N,3c3607df-3a80-5329-a342-9851eef7b3e1,BE-ANN07/sc/000000615,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/3c3607df-3a80-5329-a342-9851eef7b3e1'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c3607df-3a80-5329-a342-9851eef7b3e1,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Vaste sokkel,Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c3607df-3a80-5329-a342-9851eef7b3e1,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:1257,,,,,,,,,,,,,,,,,Buste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c3607df-3a80-5329-a342-9851eef7b3e1,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1257,au::10614,{'url': 'https://anet.be/record/isaarlh/au::10614'},ar,Persoon,Willy Kreitz,Kunstenaar,,,,,,,,,,,,,,,,,,,,,,
,,,3c3607df-3a80-5329-a342-9851eef7b3e1,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:1257,au::7628,{'url': 'https://anet.be/record/isaarlh/au::7628'},kw,Persoon,Robert Godding,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,3c3607df-3a80-5329-a342-9851eef7b3e1,,,,,,,,,,,,,,1,Images,tg:lhsc:1257,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:83829'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c3607df-3a80-5329-a342-9851eef7b3e1,,,,,,,,,,,,,,2,Images,tg:lhsc:1257,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:89520'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c3607df-3a80-5329-a342-9851eef7b3e1,,,,,,,,,,,,,,1,Items,tg:lhsc:1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WK,K2 B 61 C,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,3c3607df-3a80-5329-a342-9851eef7b3e1,,,,,,,,,,,,,,1,ProductionActors,tg:lhsc:1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,,,,,,,
,,,3c3607df-3a80-5329-a342-9851eef7b3e1,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gedenkteken Robert Godding,Titel,Nederlands,,,
tg:lhsc:679,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:679/N,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,BE-ANN07/sc/000000083,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/3c6efece-48b3-572c-bdbc-1ffe415a5e7f'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,4,Annotations,tg:lhsc:679,,,,note.lhherkomst,Het beeld werd geschonken door Mevrouw Heuvelmans op 8.11.1968,Herkomst,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,3,Conditions,tg:lhsc:679,,,,note.lhconditie,,,,,,,"* opp.vuil

* vlekken: verspot vooraan

* barsten: L-zijkant basis naar boven / R-zijkant basis

* afschilfering van de afwerkingslaag: craquelures over de het gehele opp.

(03/09/2001)",Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Hoge buste met voetstuk gevormd door twee boeken. Bij het beeld behoort ook een gouden neusknijper.,Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:679,,,,,,,,,,,,,,,,,Buste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:679,au::9854,{'url': 'https://anet.be/record/isaarlh/au::9854'},ar,Persoon,Frans Joris,Kunstenaar,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:679,au::8789,{'url': 'https://anet.be/record/isaarlh/au::8789'},kw,Persoon,Flor Heuvelmans,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,1,Images,tg:lhsc:679,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:83303'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,2,Images,tg:lhsc:679,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:88994'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,2,Inscriptions,,,,,,,,,,,,,,,,,,,,,"Op de rechterzijde van het voetstuk is in potlood toegevoegd: _Frans Joris,
1895_",Signatuur,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,1,Items,tg:lhsc:679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80034,K2 B 07 B,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,1,ProductionActors,tg:lhsc:679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'url':'data.antwerpen.be/ark:/83110/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f'},au::9854,Frans Joris,Kunstenaar,,,,,,,
,,,3c6efece-48b3-572c-bdbc-1ffe415a5e7f,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flor Heuvelmans,Titel,Nederlands,,,
tg:lhsc:730,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:730/N,3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,BE-ANN07/sc/000000129,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,,,,,,,,,,,,,,4,Annotations,tg:lhsc:730,,,,note.lhherkomst,"Geschonken door Dhr. De Jongh, Edegem, 4.12.1933",Herkomst,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,,,,,,,,,,,,,,3,Conditions,tg:lhsc:730,,,,note.lhconditie,,,,,,,"* opp.vuil

* afschilfering van de afwerkingslaag: kleine stukjes op het haar

(23/08/2001)",Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Ovaalvormig,Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:730,,,,,,,,,,,,,,,,,Medaillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
