ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,source role,Original Entity Relation,Original Entity Note,Original Entity Widget,Original Entity Identifier
e8f91f65-163e-5517-8dea-0ddb8063e407,tg:lhdc:2447,e73_RecordActors,1,047deafc-b1d5-50d0-9377-0cb178b74873,au::10841,rg,keywords,,,
a0bfd496-bdb9-5974-ba6e-4efdac4a96c7,tg:lhdc:1989,e73_RecordActors,1,3ece257e-715d-540b-bdef-f3909580bce0,au::113733,rg,keywords,,,
24bb99ba-174f-53ad-bfa4-a7ef3349f75a,tg:lhdc:2596,e73_RecordActors,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,rg,keywords,,,
d2aaefd2-df1f-5186-a32d-3616d74dd4f3,tg:lhdc:579,e73_RecordActors,2,a920e800-aee3-5e09-9563-75b7d43a930e,au::108437,rg,keywords,,,
246b91ab-cf34-5a88-8496-740626e9edd6,tg:lhdc:777,e73_RecordActors,2,917eff88-272b-5f61-8688-e719c02effab,au::13683,rg,keywords,,,
246b91ab-cf34-5a88-8496-740626e9edd6,tg:lhdc:777,e73_RecordActors,3,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,au::1665,rg,keywords,,,
67254ba3-5815-51dc-8c32-6b6fcb1b5633,tg:lhdc:2844,e73_RecordActors,1,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,au::9613,rg,keywords,,,
0efcbeb0-e1eb-560a-97bf-8f8145f25052,tg:lhdc:3292,e73_RecordActors,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,rg,keywords,,,
0e2e06eb-bc85-5936-acc5-aa440df86745,tg:lhdc:2788,e73_RecordActors,1,37f07edc-067d-5149-95ea-8cb0fad7be19,au::2788,rg,keywords,,,
fd7e13cf-f0c0-546c-af2e-0c400e0f4648,tg:lhdc:3276,e73_RecordActors,1,38b66160-d303-5cba-9c0d-7c1d92f999c5,au::12040,rg,keywords,,,
9a52decb-6fe8-5b1a-940a-e9c4ae18bdd7,tg:lhdc:2129,e73_RecordActors,1,3ece257e-715d-540b-bdef-f3909580bce0,au::113733,rg,keywords,,,
72604127-a0c5-5a4e-ba48-7a57bc4c0ca1,tg:lhdc:2139,e73_RecordActors,1,25afb708-25b0-5185-b506-26e8748468ab,au::113736,rg,keywords,,,
bfc0bfad-c45d-5f77-9fc2-b06d675a4141,tg:lhdc:3110,e73_RecordActors,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,rg,keywords,,,
0097ab86-20ba-51e5-bca1-151f08af8631,tg:lhdc:3068,e73_RecordActors,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,rg,keywords,,,
6d24f33d-c98a-5047-91ad-5718868f3e55,tg:lhdc:534,e73_RecordActors,2,917eff88-272b-5f61-8688-e719c02effab,au::13683,rg,keywords,,,
a79b9a77-00da-55ae-83ab-78dae570878f,tg:lhdc:524,e73_RecordActors,2,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,rg,keywords,,,
0471908a-4592-54c3-b314-4c6779597cc6,tg:lhdc:2190,e73_RecordActors,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,rg,keywords,,,
fc75df6e-cbd4-52a7-b4eb-ac68346b36a7,tg:lhdc:758,e73_RecordActors,3,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,au::1665,rg,keywords,,,
5a35131b-91d6-5703-a9fe-12becced71da,tg:lhdc:620,e73_RecordActors,2,38b66160-d303-5cba-9c0d-7c1d92f999c5,au::12040,rg,keywords,,,
c4c91740-885c-57d8-9454-e344e6b7b442,tg:lhdc:884,e73_RecordActors,2,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,rg,keywords,,,
7b87657a-1b8c-5853-8c19-9fa30cbb3389,tg:lhdc:2294,e73_RecordActors,1,3ece257e-715d-540b-bdef-f3909580bce0,au::113733,rg,keywords,,,
b535218d-09ff-5eb5-bd84-6a70429efe95,tg:lhdc:1702,e73_RecordActors,1,c9eb1f16-8d74-516e-be09-7342313360d6,au::55232,rg,keywords,,,
9aa71a78-c908-5a2e-8778-016c2c723ac0,tg:lhdc:487,e73_RecordActors,2,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,rg,keywords,,,
8837ce8c-499a-5ceb-b13f-3e4706d4e075,tg:lhdc:3214,e73_RecordActors,1,37f07edc-067d-5149-95ea-8cb0fad7be19,au::2788,rg,keywords,,,
2101fd6f-7dc2-5609-a592-e221449f3216,tg:lhdc:945,e73_RecordActors,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,rg,keywords,,,
2101fd6f-7dc2-5609-a592-e221449f3216,tg:lhdc:945,e73_RecordActors,2,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,au::1665,rg,keywords,,,
37b21f47-9eed-5b4d-aeb4-3845edc9bdbf,tg:lhdc:3204,e73_RecordActors,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,rg,keywords,,,
