ResourceID,brocade.id,card,order,ire.isaar.uuid,Creation ISAAR Brocade ID,Creation Actor Role,Creation Actor Note,Artistic Actor Widget,Creation Actor Identifier
351cb9e3-1d7a-5b73-a488-544996a67495,tg:lhdc:1300,ImmaterialContent,1,378bb437-c6e4-501c-b8a4-2ab6cc70c64c,au::2365,translators,,"dlod={""name"":""Jozef Boon"",""ark"":""ark:/83110/x0/378bb437-c6e4-501c-b8a4-2ab6cc70c64c"",""uri"":""/agents/people/88729"",""id"":""au::2365"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/378bb437-c6e4-501c-b8a4-2ab6cc70c64c
24bc8d63-9348-52b4-b3f8-b3aee8da2be6,tg:lhdc:3297,ImmaterialContent,1,8dbc2b28-ea7f-51a2-bbeb-d9667c540b5b,au::54247,authors,,"dlod={""name"":""Jef Pirreault"",""ark"":""ark:/83110/x0/8dbc2b28-ea7f-51a2-bbeb-d9667c540b5b"",""uri"":""/agents/people/61202"",""id"":""au::54247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8dbc2b28-ea7f-51a2-bbeb-d9667c540b5b
370b2460-e670-54f2-9ba6-f0c725fc9952,tg:lhdc:4552,ImmaterialContent,1,db35aaf4-a7ca-55ba-85fa-4358f3f0c548,au::46835,authors,,"dlod={""name"":""Marc de Bie"",""ark"":""ark:/83110/x0/db35aaf4-a7ca-55ba-85fa-4358f3f0c548"",""uri"":""/agents/people/55707"",""id"":""au::46835"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/db35aaf4-a7ca-55ba-85fa-4358f3f0c548
39c8ece0-51c6-5be6-b83e-bb34e4eb4faf,tg:lhdc:1750,ImmaterialContent,1,a75818ac-ff9b-5d6b-8483-5991346993b3,au::57045,authors,,"dlod={""name"":""Hubert Lampo Genootschap"",""ark"":""ark:/83110/x0/a75818ac-ff9b-5d6b-8483-5991346993b3"",""uri"":""/agents/corporate_entities/27654"",""id"":""au::57045"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a75818ac-ff9b-5d6b-8483-5991346993b3
00624d0c-a9df-5e7d-a560-ada15274c2af,tg:lhdc:2890,ImmaterialContent,1,33d70205-24fc-5f97-a56e-b6e0b93e4d50,au::12720,authors,,"dlod={""name"":""René Metzemaekers"",""ark"":""ark:/83110/x0/33d70205-24fc-5f97-a56e-b6e0b93e4d50"",""uri"":""/agents/people/50706"",""id"":""au::12720"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/33d70205-24fc-5f97-a56e-b6e0b93e4d50
d731d4bb-d64b-5477-9239-ff16fc7e7f67,tg:lhdc:4047,ImmaterialContent,1,b7b2165a-969b-55a5-851a-5ba843bba1ab,au::6566,translators,,"dlod={""name"":""Walter Eysselinck"",""ark"":""ark:/83110/x0/b7b2165a-969b-55a5-851a-5ba843bba1ab"",""uri"":""/agents/people/88393"",""id"":""au::6566"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7b2165a-969b-55a5-851a-5ba843bba1ab
1a16d4b8-5974-5488-ae8e-41c5c489e147,tg:lhdc:3782,ImmaterialContent,1,517d0961-38a4-5ba2-b901-dd3e1856382e,au::8802,authors,,"dlod={""name"":""Gil Vander Heyden"",""ark"":""ark:/83110/x0/517d0961-38a4-5ba2-b901-dd3e1856382e"",""uri"":""/agents/people/56379"",""id"":""au::8802"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/517d0961-38a4-5ba2-b901-dd3e1856382e
70c70c32-a5ee-56b1-a8a5-0ee730f30650,tg:lhdc:1615,ImmaterialContent,1,0e8ddd45-c312-59ee-85ac-b7445175d21f,au::8522,authors,,"dlod={""name"":""Herman Heijermans"",""ark"":""ark:/83110/x0/0e8ddd45-c312-59ee-85ac-b7445175d21f"",""uri"":""/agents/people/65834"",""id"":""au::8522"",""nameWithContext"":[""Samuel Falkland"",""Koos Habbema"",""Ivan Jelakowitsch""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0e8ddd45-c312-59ee-85ac-b7445175d21f
b5bd19e9-171f-55b7-9c70-925b75122b2a,tg:lhdc:3628,ImmaterialContent,1,7ff918de-2be6-5638-a5f4-46d58acf3366,au::113751,authors,,"dlod={""name"":""Ad van Seijnen"",""ark"":""ark:/83110/x0/7ff918de-2be6-5638-a5f4-46d58acf3366"",""uri"":""/agents/people/72180"",""id"":""au::113751"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7ff918de-2be6-5638-a5f4-46d58acf3366
d38e65d8-f699-5b14-bb26-f4ef47499433,tg:lhdc:4417,ImmaterialContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
5a35131b-91d6-5703-a9fe-12becced71da,tg:lhdc:620,ImmaterialContent,1,eb9bf349-eaab-51b0-94f3-466d0d0dfc2d,au::113439,translators,,"dlod={""name"":""Lode Vandeput"",""ark"":""ark:/83110/x0/eb9bf349-eaab-51b0-94f3-466d0d0dfc2d"",""uri"":""/agents/people/70027"",""id"":""au::113439"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eb9bf349-eaab-51b0-94f3-466d0d0dfc2d
4fc2ebbd-5d3f-54c3-8760-d83aae720e07,tg:lhdc:2469,ImmaterialContent,1,44c5a5e6-523a-5bf8-888b-ff286d6d7675,au::19854,translators,,"dlod={""name"":""Werner Verstraeten"",""ark"":""ark:/83110/x0/44c5a5e6-523a-5bf8-888b-ff286d6d7675"",""uri"":""/agents/people/88440"",""id"":""au::19854"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/44c5a5e6-523a-5bf8-888b-ff286d6d7675
871d46f0-46d7-5776-9eb3-ca7d9bd0def5,tg:lhdc:2193,ImmaterialContent,1,1e75dfc3-9a60-5a56-b316-b455ce22d042,au::10177,translators,,"dlod={""name"":""Valeer van Kerkhove"",""ark"":""ark:/83110/x0/1e75dfc3-9a60-5a56-b316-b455ce22d042"",""uri"":""/agents/people/64008"",""id"":""au::10177"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1e75dfc3-9a60-5a56-b316-b455ce22d042
5320e350-6996-5641-8ddc-51f1cbfe03bb,tg:lhdc:2039,ImmaterialContent,1,42cdcd5a-67e8-5bd6-aa27-5331ce7cc88b,au::57383,translators,,"dlod={""name"":""Leo Persyn"",""ark"":""ark:/83110/x0/42cdcd5a-67e8-5bd6-aa27-5331ce7cc88b"",""uri"":""/agents/people/85690"",""id"":""au::57383"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cdcd5a-67e8-5bd6-aa27-5331ce7cc88b
b7f4792d-a2c9-58e4-a8e6-4b02059530a3,tg:lhdc:3501,ImmaterialContent,1,93c7620b-3f6b-5f95-9a82-8c4dec54a166,au::13218,authors,,"dlod={""name"":""Lou Mourik"",""ark"":""ark:/83110/x0/93c7620b-3f6b-5f95-9a82-8c4dec54a166"",""uri"":""/agents/people/57532"",""id"":""au::13218"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93c7620b-3f6b-5f95-9a82-8c4dec54a166
118167f5-7f60-5330-ab9a-39324ce58d61,tg:lhdc:509,ImmaterialContent,1,fb298bc8-c20f-57ae-bc1f-7b17be1bec72,au::198,translators,,"dlod={""name"":""Piet van Aken"",""ark"":""ark:/83110/x0/fb298bc8-c20f-57ae-bc1f-7b17be1bec72"",""uri"":""/agents/people/66595"",""id"":""au::198"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fb298bc8-c20f-57ae-bc1f-7b17be1bec72
b1536489-323a-5a50-8b76-6c5a8aeeabc9,tg:lhdc:4694,ImmaterialContent,1,540257c6-c7a8-51d1-9afe-9b96fb455d8d,au::18657,authors,,"dlod={""name"":""Julia Tulkens"",""ark"":""ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d"",""uri"":""/agents/people/90488"",""id"":""au::18657"",""nameWithContext"":[""Julia Boddaer""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d
14b19229-fec9-53af-9fb1-14c009533c5f,tg:lhdc:3151,ImmaterialContent,1,0f214c50-c434-5a58-aec0-2bb011217bf2,au::3426,authors,,"dlod={""name"":""Jan van Calsteren"",""ark"":""ark:/83110/x0/0f214c50-c434-5a58-aec0-2bb011217bf2"",""uri"":""/agents/people/50156"",""id"":""au::3426"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0f214c50-c434-5a58-aec0-2bb011217bf2
a0d6e1b0-fae3-5867-90b5-95ceab2d6ab6,tg:lhdc:2310,ImmaterialContent,1,b0b59fe6-0d82-51f3-8a48-f751115f406f,au::113738,authors,,"dlod={""name"":""Flor Stein"",""ark"":""ark:/83110/x0/b0b59fe6-0d82-51f3-8a48-f751115f406f"",""uri"":""/agents/people/47777"",""id"":""au::113738"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b0b59fe6-0d82-51f3-8a48-f751115f406f
64814b98-8e94-584a-b242-5c3e7455eb1f,tg:lhdc:2740,ImmaterialContent,1,f3fa53e0-db93-5e07-96c1-fa3b4f64879e,au::18329,authors,,"dlod={""name"":""Roger Thoelen"",""ark"":""ark:/83110/x0/f3fa53e0-db93-5e07-96c1-fa3b4f64879e"",""uri"":""/agents/people/79443"",""id"":""au::18329"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f3fa53e0-db93-5e07-96c1-fa3b4f64879e
1148aa74-8845-5037-8314-54e4a72126f3,tg:lhdc:3852,ImmaterialContent,1,e6d4d830-b09b-53ec-8b5e-608f3ae62563,au::11837,authors,,"dlod={""name"":""Lia Lucassen"",""ark"":""ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563"",""uri"":""/agents/people/84489"",""id"":""au::11837"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563
5bd21b39-a5da-5a10-a62b-10b57300de86,tg:lhdc:1880,ImmaterialContent,1,3928ae21-247a-5a15-b483-783fd5798b84,au::8733,translators,,"dlod={""name"":""Hubert van Herreweghen"",""ark"":""ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84"",""uri"":""/agents/people/68886"",""id"":""au::8733"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84
956d34a3-5e22-54ed-94ab-1e4f9a127519,tg:lhdc:2605,ImmaterialContent,1,3061e033-705a-5ee4-8980-b914b01e4613,au::2275,authors,,"dlod={""name"":""Godfried Bomans"",""ark"":""ark:/83110/x0/3061e033-705a-5ee4-8980-b914b01e4613"",""uri"":""/agents/people/67092"",""id"":""au::2275"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3061e033-705a-5ee4-8980-b914b01e4613
c33aca83-100f-506b-893c-7e17c00d74a0,tg:lhdc:3917,ImmaterialContent,1,89dd93b9-b3e1-594f-a5e1-a417dece95a4,au::16240,authors,,"dlod={""name"":""Erik Ryckaerts"",""ark"":""ark:/83110/x0/89dd93b9-b3e1-594f-a5e1-a417dece95a4"",""uri"":""/agents/people/64336"",""id"":""au::16240"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/89dd93b9-b3e1-594f-a5e1-a417dece95a4
d2ead183-ce49-5f0c-b664-377d4cba70bd,tg:lhdc:1183,ImmaterialContent,1,7aef4b21-f82a-5fb8-bc4b-d0a84855ca50,au::113727,authors,,"dlod={""name"":""Jan Moraal"",""ark"":""ark:/83110/x0/7aef4b21-f82a-5fb8-bc4b-d0a84855ca50"",""uri"":""/agents/people/67349"",""id"":""au::113727"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7aef4b21-f82a-5fb8-bc4b-d0a84855ca50
d4bce977-80d7-57c2-b3f0-b812d82e109a,tg:lhdc:3444,ImmaterialContent,1,1f520c5f-36ab-5bec-989a-985bbe77cd86,au::113749,authors,,"dlod={""name"":""Mary Manco"",""ark"":""ark:/83110/x0/1f520c5f-36ab-5bec-989a-985bbe77cd86"",""uri"":""/agents/people/81325"",""id"":""au::113749"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f520c5f-36ab-5bec-989a-985bbe77cd86
d766fbbc-030c-5bb7-9693-f62378347e71,tg:lhdc:1479,ImmaterialContent,1,69de4dd9-6e14-5664-b2a3-f18661a3cd0e,au::15570,translators,,"dlod={""name"":""Julien van Remoortere"",""ark"":""ark:/83110/x0/69de4dd9-6e14-5664-b2a3-f18661a3cd0e"",""uri"":""/agents/people/91944"",""id"":""au::15570"",""nameWithContext"":[""Piet Mortelman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/69de4dd9-6e14-5664-b2a3-f18661a3cd0e
15c78c83-5864-58fc-b610-0ebd0de15852,tg:lhdc:4381,ImmaterialContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
ae29ae34-b740-564f-aa57-c438784ac4ad,tg:lhdc:3014,ImmaterialContent,1,4777202e-85cc-5e8e-b036-bbb91c7e5f79,au::30262,authors,,"dlod={""name"":""R. de Vleeschouwer"",""ark"":""ark:/83110/x0/4777202e-85cc-5e8e-b036-bbb91c7e5f79"",""uri"":""/agents/people/82409"",""id"":""au::30262"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4777202e-85cc-5e8e-b036-bbb91c7e5f79
797d21a3-aa98-5e0f-aee4-02517344cb65,tg:lhdc:1746,ImmaterialContent,1,28da2f71-2615-5dcb-b3c3-67126a8e7d80,au::16798,translators,,"dlod={""name"":""René J. Seghers"",""ark"":""ark:/83110/x0/28da2f71-2615-5dcb-b3c3-67126a8e7d80"",""uri"":""/agents/people/71947"",""id"":""au::16798"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28da2f71-2615-5dcb-b3c3-67126a8e7d80
dc79e5aa-5879-5e86-92ea-b35c11753c28,tg:lhdc:2869,ImmaterialContent,1,33d70205-24fc-5f97-a56e-b6e0b93e4d50,au::12720,authors,,"dlod={""name"":""René Metzemaekers"",""ark"":""ark:/83110/x0/33d70205-24fc-5f97-a56e-b6e0b93e4d50"",""uri"":""/agents/people/50706"",""id"":""au::12720"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/33d70205-24fc-5f97-a56e-b6e0b93e4d50
e5b1957d-ae1b-5f06-bcce-878d7fa68bec,tg:lhdc:773,ImmaterialContent,1,2e22d8ab-ca7e-5ea7-8637-b9761467c859,au::17332,authors,,"dlod={""name"":""Claude Spaak"",""ark"":""ark:/83110/x0/2e22d8ab-ca7e-5ea7-8637-b9761467c859"",""uri"":""/agents/people/53041"",""id"":""au::17332"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2e22d8ab-ca7e-5ea7-8637-b9761467c859
e5b1957d-ae1b-5f06-bcce-878d7fa68bec,tg:lhdc:773,ImmaterialContent,2,1623eea6-dc98-5de7-9a5f-5fbe878c8ab3,au::11817,translators,,"dlod={""name"":""Paul Louyet"",""ark"":""ark:/83110/x0/1623eea6-dc98-5de7-9a5f-5fbe878c8ab3"",""uri"":""/agents/people/63898"",""id"":""au::11817"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1623eea6-dc98-5de7-9a5f-5fbe878c8ab3
b0313b24-c8c5-5111-9220-487dbec6f1d3,tg:lhdc:3281,ImmaterialContent,1,93c7620b-3f6b-5f95-9a82-8c4dec54a166,au::13218,authors,,"dlod={""name"":""Lou Mourik"",""ark"":""ark:/83110/x0/93c7620b-3f6b-5f95-9a82-8c4dec54a166"",""uri"":""/agents/people/57532"",""id"":""au::13218"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93c7620b-3f6b-5f95-9a82-8c4dec54a166
2f8068b8-3ac8-5773-a8e8-96b85a7b0ec1,tg:lhdc:4544,ImmaterialContent,1,db35aaf4-a7ca-55ba-85fa-4358f3f0c548,au::46835,authors,,"dlod={""name"":""Marc de Bie"",""ark"":""ark:/83110/x0/db35aaf4-a7ca-55ba-85fa-4358f3f0c548"",""uri"":""/agents/people/55707"",""id"":""au::46835"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/db35aaf4-a7ca-55ba-85fa-4358f3f0c548
462c7bbd-25bd-5b3e-a532-97d3a7c57e77,tg:lhdc:1316,ImmaterialContent,1,881822a6-fa26-55aa-b10b-e8677fe6867f,au::1052,authors,,"dlod={""name"":""Jaak Ballings"",""ark"":""ark:/83110/x0/881822a6-fa26-55aa-b10b-e8677fe6867f"",""uri"":""/agents/people/83796"",""id"":""au::1052"",""nameWithContext"":[""B.A.J. Lings"",""Jacobus van Mindere""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/881822a6-fa26-55aa-b10b-e8677fe6867f
76c1d1cd-6e1f-5046-ad1e-226afa6e18c7,tg:lhdc:4114,ImmaterialContent,1,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,au::2366,authors,,"dlod={""name"":""Louis-Paul Boon"",""ark"":""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""uri"":""/agents/people/66559"",""id"":""au::2366"",""nameWithContext"":[""Boontje"",""Lew Waitmans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd
8f5f09db-614a-59ee-acac-c9759afd67b7,tg:lhdc:2490,ImmaterialContent,1,a1ae2e65-6171-5ba5-be3f-46685828e6c3,au::12950,authors,,"dlod={""name"":""Marc Minnerose"",""ark"":""ark:/83110/x0/a1ae2e65-6171-5ba5-be3f-46685828e6c3"",""uri"":""/agents/people/64835"",""id"":""au::12950"",""nameWithContext"":[""Isidoor L.L. de Vries"",""Mark Van Park""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a1ae2e65-6171-5ba5-be3f-46685828e6c3
009280a6-60eb-5510-9ccc-8311dd050679,tg:lhdc:2185,ImmaterialContent,1,d867686c-634d-533c-b6ab-aeec596ff605,au::8892,authors,,"dlod={""name"":""Jozef van Hoeck"",""ark"":""ark:/83110/x0/d867686c-634d-533c-b6ab-aeec596ff605"",""uri"":""/agents/people/86497"",""id"":""au::8892"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d867686c-634d-533c-b6ab-aeec596ff605
fbd55a57-80cc-509b-978e-38db3cc21941,tg:lhdc:636,ImmaterialContent,1,16e0bb51-6153-511d-90f6-84ddfdc9251e,au::9488,translators,,"dlod={""name"":""Antoon Jacob"",""ark"":""ark:/83110/x0/16e0bb51-6153-511d-90f6-84ddfdc9251e"",""uri"":""/agents/people/66239"",""id"":""au::9488"",""nameWithContext"":[""Israël""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/16e0bb51-6153-511d-90f6-84ddfdc9251e
84231f2b-b4e9-5307-a75c-be626bbf8779,tg:lhdc:4401,ImmaterialContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
5f68f997-453d-589c-8399-4f2af93da4f3,tg:lhdc:3794,ImmaterialContent,1,4d38bb7b-ddf6-55db-85d8-dcbcc38495ae,au::16227,translators,,"dlod={""name"":""Karel Ruyssinck"",""ark"":""ark:/83110/x0/4d38bb7b-ddf6-55db-85d8-dcbcc38495ae"",""uri"":""/agents/people/65458"",""id"":""au::16227"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d38bb7b-ddf6-55db-85d8-dcbcc38495ae
3c0eb90b-ab0c-5441-954d-9c0f58d9f3f1,tg:lhdc:1253,ImmaterialContent,1,137df41a-b110-5b45-b3d7-2573377fcc0d,au::17955,translators,,"dlod={""name"":""Lambert Swerts"",""ark"":""ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d"",""uri"":""/agents/people/53343"",""id"":""au::17955"",""nameWithContext"":[""L.M. d' Osterwyers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d
883eceea-9523-5de4-9b78-b2ec4d16f2f8,tg:lhdc:1879,ImmaterialContent,1,060aae26-2307-563b-8e03-f669281bea24,au::5281,translators,,"dlod={""name"":""André Demedts"",""ark"":""ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24"",""uri"":""/agents/people/50634"",""id"":""au::5281"",""nameWithContext"":[""'t Elsboschmanneke"",""Herman Elvoort"",""Willy Hart"",""Koen Lisarde"",""Nemo"",""Wim Oldenweg""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24
f42881d1-e826-5c7e-b69f-d7af67584d55,tg:lhdc:3844,ImmaterialContent,1,e6d4d830-b09b-53ec-8b5e-608f3ae62563,au::11837,authors,,"dlod={""name"":""Lia Lucassen"",""ark"":""ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563"",""uri"":""/agents/people/84489"",""id"":""au::11837"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563
bb760630-2f2a-51b8-bb2d-9137aababf5d,tg:lhdc:2756,ImmaterialContent,1,540257c6-c7a8-51d1-9afe-9b96fb455d8d,au::18657,authors,,"dlod={""name"":""Julia Tulkens"",""ark"":""ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d"",""uri"":""/agents/people/90488"",""id"":""au::18657"",""nameWithContext"":[""Julia Boddaer""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d
3f2f50dc-4b70-5f8a-b88b-3ba62a9fc092,tg:lhdc:4378,ImmaterialContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
319291ca-0ec9-5eaf-b7b9-6b11471e0cb0,tg:lhdc:1480,ImmaterialContent,1,b13d2966-2e8a-5595-94c8-54e3806d23ae,au::3006,translators,,"dlod={""name"":""Jeroen Brouwers"",""ark"":""ark:/83110/x0/b13d2966-2e8a-5595-94c8-54e3806d23ae"",""uri"":""/agents/people/61117"",""id"":""au::3006"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b13d2966-2e8a-5595-94c8-54e3806d23ae
ffe32732-2889-5e97-b65a-ec869d8fb27e,tg:lhdc:4682,ImmaterialContent,1,540257c6-c7a8-51d1-9afe-9b96fb455d8d,au::18657,authors,,"dlod={""name"":""Julia Tulkens"",""ark"":""ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d"",""uri"":""/agents/people/90488"",""id"":""au::18657"",""nameWithContext"":[""Julia Boddaer""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d
03774ee7-73ed-5396-893c-c384171f6768,tg:lhdc:3147,ImmaterialContent,1,1b250149-e344-5ca8-a3b8-b4e6578d71e3,au::52097,authors,,"dlod={""name"":""Frans Lauwers"",""ark"":""ark:/83110/x0/1b250149-e344-5ca8-a3b8-b4e6578d71e3"",""uri"":""/agents/people/91906"",""id"":""au::52097"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1b250149-e344-5ca8-a3b8-b4e6578d71e3
4d9a1f3d-2e6d-5a3f-9843-f8db1c47c6f1,tg:lhdc:4728,ImmaterialContent,1,33d70205-24fc-5f97-a56e-b6e0b93e4d50,au::12720,authors,,"dlod={""name"":""René Metzemaekers"",""ark"":""ark:/83110/x0/33d70205-24fc-5f97-a56e-b6e0b93e4d50"",""uri"":""/agents/people/50706"",""id"":""au::12720"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/33d70205-24fc-5f97-a56e-b6e0b93e4d50
a8dcc3b0-5566-5550-8d4a-c7f637d869c5,tg:lhdc:3517,ImmaterialContent,1,2791ec05-a51b-50f8-bf65-3971e83d9f0e,au::51855,authors,,"dlod={""name"":""Maurits Huybrechts"",""ark"":""ark:/83110/x0/2791ec05-a51b-50f8-bf65-3971e83d9f0e"",""uri"":""/agents/people/77913"",""id"":""au::51855"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2791ec05-a51b-50f8-bf65-3971e83d9f0e
dfe336e6-046c-535e-8899-da36ed3f84a6,tg:lhdc:3002,ImmaterialContent,1,c2a6af60-f503-5bf4-84f6-2a4d7e4f6667,au::7410,authors,,"dlod={""name"":""Frans Gevels"",""ark"":""ark:/83110/x0/c2a6af60-f503-5bf4-84f6-2a4d7e4f6667"",""uri"":""/agents/people/52991"",""id"":""au::7410"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c2a6af60-f503-5bf4-84f6-2a4d7e4f6667
