ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language
16aa917f-d288-594a-8290-d60745ca7049,tg:lhdc:2700,e73_CreationTimeSpans,1946-09-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
96a87d43-e283-56c6-8839-d0ce2b0c7c7d,tg:lhdc:3372,e73_CreationTimeSpans,1960-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan
c3428f57-fb03-551b-8994-2d32453c852b,tg:lhdc:2678,e73_CreationTimeSpans,1946-04-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
ea881643-b417-5baf-96a9-b1e0ee45c9fa,tg:lhdc:4334,e73_CreationTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
9d027e7b-123a-5c74-917a-4d6e064f5be1,tg:lhdc:1512,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
281247b3-4b32-5e9d-90d8-6ca864a1ba6b,tg:lhdc:2710,e73_CreationTimeSpans,1946-12-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
bb3d4d26-6794-506a-aa79-afe154416ce4,tg:lhdc:833,e73_CreationTimeSpans,1948,nan,nan,nan,nan,nan,nan,nan,nan,nan
706a05ff-21b2-5232-8714-b101a4e04aef,tg:lhdc:4324,e73_CreationTimeSpans,1966,nan,nan,nan,nan,nan,nan,nan,nan,nan
8c6b03b8-2fb9-5e88-9c30-9811bf1b0874,tg:lhdc:1502,e73_CreationTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
283120ee-3ab2-568f-9a24-3ce65d88a0fe,tg:lhdc:3362,e73_CreationTimeSpans,1960-08-18,nan,nan,nan,nan,nan,nan,nan,nan,nan
2845e865-ea37-5444-9529-1bdef4809c2a,tg:lhdc:2668,e73_CreationTimeSpans,1946-01-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
f5aa701f-f3e6-5969-aa29-ae1685adecd7,tg:lhdc:2155,e73_CreationTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
fd42544f-1fce-501a-9fc0-689e3306ee7f,tg:lhdc:4419,e73_CreationTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
8903d4d3-6f25-5cc4-85f3-710297b83bf1,tg:lhdc:3527,e73_CreationTimeSpans,1965-11-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
670b5a69-8624-5da6-8069-d6b8d1867c6c,tg:lhdc:1347,e73_CreationTimeSpans,1947,nan,nan,nan,nan,nan,nan,nan,nan,nan
952a6717-d3c9-5bbf-981e-84de97725a64,tg:lhdc:4409,e73_CreationTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
83794a2d-22f5-532f-aec4-d8920e1e01e0,tg:lhdc:2145,e73_CreationTimeSpans,1984,nan,nan,nan,nan,nan,nan,nan,nan,nan
555bb651-f3d7-5311-9732-ddc9011efa9a,tg:lhdc:687,e73_CreationTimeSpans,1939,nan,nan,nan,nan,nan,nan,nan,nan,nan
8d716af9-49d1-5357-98c7-79f81209786d,tg:lhdc:3537,e73_CreationTimeSpans,1966-02-09,nan,nan,nan,nan,nan,nan,nan,nan,nan
7747e9b2-fa88-599d-aba7-3aea3d05fd55,tg:lhdc:2828,e73_CreationTimeSpans,1949-07-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
cbe6e4f4-1dd6-5b29-ad9c-6b2609fd48ae,tg:lhdc:2950,e73_CreationTimeSpans,1952-12-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
07c3aa31-26a8-504c-b85a-ff71688d2cf9,tg:lhdc:673,e73_CreationTimeSpans,1955,nan,nan,nan,nan,nan,nan,nan,nan,nan
4f1d51f1-2295-5262-b167-26d90f9fe96d,tg:lhdc:4585,e73_CreationTimeSpans,1978-02-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
baa274a9-19e8-5fb3-bb59-af6a291c9493,tg:lhdc:2838,e73_CreationTimeSpans,1949-09-22,nan,nan,nan,nan,nan,nan,nan,nan,nan
f94eb8a3-4d11-54c5-ab69-fb6ea7ca1ddb,tg:lhdc:663,e73_CreationTimeSpans,1937,nan,nan,nan,nan,nan,nan,nan,nan,nan
d54bffd2-9099-5221-ae60-d5e31792125e,tg:lhdc:2940,e73_CreationTimeSpans,1951-11-22,nan,nan,nan,nan,nan,nan,nan,nan,nan
1a887f19-2f6b-5c57-9225-49525ebf83a3,tg:lhdc:3396,e73_CreationTimeSpans,1961-05-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
34de77e8-a45c-587d-8346-3c101ce94e93,tg:lhdc:3386,e73_CreationTimeSpans,1961-03-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
5f1d6fa0-1a08-5cff-a0ea-d34a484d0d54,tg:lhdc:3811,e73_CreationTimeSpans,1973-02-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
ad0925a2-93e8-5ab9-887b-877717f91d4a,tg:lhdc:3188,e73_CreationTimeSpans,1956-10-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
f1d58e06-447c-5cad-a293-ecb1f88b0311,tg:lhdc:2482,e73_CreationTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
5ad70e23-096c-54ca-bf73-b729e2147ee7,tg:lhdc:3969,e73_CreationTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
315d050c-6fb8-53d0-a884-c77ed0dc0485,tg:lhdc:340,e73_CreationTimeSpans,1827-10-20,nan,nan,nan,nan,nan,nan,nan,nan,nan
e6837d91-c0b8-577b-86e9-a2c85e676c8a,tg:lhdc:1690,e73_CreationTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
c4b70509-1cb9-51c5-9f77-d71d7f88f35f,tg:lhdc:2492,e73_CreationTimeSpans,1981,nan,nan,nan,nan,nan,nan,nan,nan,nan
c0deef6b-7fbe-5d88-8425-8d41170e1704,tg:lhdc:3801,e73_CreationTimeSpans,1972-06-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
eaac2ae2-8d48-5b50-bb96-5c2fc153a9d8,tg:lhdc:3979,e73_CreationTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
cbeb8b00-cd01-555b-a810-56093a0984d9,tg:lhdc:350,e73_CreationTimeSpans,1826-04-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
da2e1a39-8f38-5a2d-aedb-2305cb4036c1,tg:lhdc:1680,e73_CreationTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
0dc7567a-f4ec-5566-ade1-ee14f5612e08,tg:lhdc:1824,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
4a7d5cdf-8d9e-54ad-a499-224c7dd2e7d8,tg:lhdc:515,e73_CreationTimeSpans,1964,1965,nan,nan,nan,nan,nan,nan,nan,nan
fecb2416-8689-5682-9684-bc96f7dc6135,tg:lhdc:1834,e73_CreationTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
5f763b0b-a983-5390-994f-1ec00493d825,tg:lhdc:505,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
65d826d4-8ded-590a-9a47-58b87953ab65,tg:lhdc:3131,e73_CreationTimeSpans,1955-08-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
4e0d7219-21d1-560f-9642-fc700a65ea27,tg:lhdc:1751,e73_CreationTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
cd2a275a-9114-5677-9adb-63bb309623aa,tg:lhdc:4177,e73_CreationTimeSpans,1958,nan,nan,nan,nan,nan,nan,nan,nan,nan
bff10b6c-1bc1-5965-b416-f379461a9731,tg:lhdc:2543,e73_CreationTimeSpans,1960,nan,nan,nan,nan,nan,nan,nan,nan,nan
ca8081c0-03ad-5dfb-afce-15c4eb2f6c1e,tg:lhdc:3049,e73_CreationTimeSpans,1953-12-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
ba6a66ed-32d4-501e-9ca6-89c643c3fa51,tg:lhdc:1629,e73_CreationTimeSpans,1935,nan,nan,nan,nan,nan,nan,nan,nan,nan
b9167972-e33d-5bfe-8e47-587b4952a62d,tg:lhdc:291,e73_CreationTimeSpans,1842-02-16,nan,nan,nan,nan,nan,nan,nan,nan,nan
dea5da2a-98f5-5fdb-8bc2-e968225340d7,tg:lhdc:1741,e73_CreationTimeSpans,1960,nan,nan,nan,nan,nan,nan,nan,nan,nan
55fcc343-0107-59f6-8631-9d6d38061e2d,tg:lhdc:4167,e73_CreationTimeSpans,1958,nan,nan,nan,nan,nan,nan,nan,nan,nan
4fcbb3a4-368d-590d-adad-57c4946d4374,tg:lhdc:3121,e73_CreationTimeSpans,1955-06-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
a8e2bc37-c4e7-587c-8884-461380a9d596,tg:lhdc:1639,e73_CreationTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
e05fadf1-441c-5ff3-9a4f-0e339ae80b63,tg:lhdc:2553,e73_CreationTimeSpans,1981,nan,nan,nan,nan,nan,nan,nan,nan,nan
580a6d1d-a8b0-5855-9ec6-5ccc86e5e389,tg:lhdc:3059,e73_CreationTimeSpans,1954-03-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
8d52160a-9f90-5b28-80d0-6f781b9945a9,tg:lhdc:3764,e73_CreationTimeSpans,1971-09-15,nan,nan,nan,nan,nan,nan,nan,nan,nan
130a87aa-46ff-5001-a821-98406b5d8ff4,tg:lhdc:1104,e73_CreationTimeSpans,1948,nan,nan,nan,nan,nan,nan,nan,nan,nan
f37f4cde-8e48-5e31-b6e4-292134455c10,tg:lhdc:4722,e73_CreationTimeSpans,1955-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
6c28ebf1-454b-581e-973f-5eeb96163b82,tg:lhdc:2316,e73_CreationTimeSpans,1974,nan,nan,nan,nan,nan,nan,nan,nan,nan
02cca333-b4f2-5da9-ab7e-b0185105555c,tg:lhdc:1114,e73_CreationTimeSpans,1949,nan,nan,nan,nan,nan,nan,nan,nan,nan
94eb8c69-fbd2-5511-b905-2b6860f1f527,tg:lhdc:4732,e73_CreationTimeSpans,1955-12-16,nan,nan,nan,nan,nan,nan,nan,nan,nan
4e3cbb29-9e2e-5353-9c77-f06c5d8ae930,tg:lhdc:3774,e73_CreationTimeSpans,1971-11-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
9553d137-4bc0-51bc-9ceb-30454b04f2e9,tg:lhdc:2306,e73_CreationTimeSpans,1976,nan,nan,nan,nan,nan,nan,nan,nan,nan
5578a92c-8dc9-5557-86a1-c0321175fc2c,tg:lhdc:4444,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
16e28b46-ca2f-5950-a5e2-9f5048c13624,tg:lhdc:1262,e73_CreationTimeSpans,1937,nan,nan,nan,nan,nan,nan,nan,nan,nan
f53652a6-bad8-514a-9f86-ed9b75ecdabe,tg:lhdc:2891,e73_CreationTimeSpans,1950-11-09,nan,nan,nan,nan,nan,nan,nan,nan,nan
85504d66-6100-5f39-844b-bcfe7e34b635,tg:lhdc:3402,e73_CreationTimeSpans,1961-06-15,nan,nan,nan,nan,nan,nan,nan,nan,nan
21115bb1-dfaf-5206-91b8-111fc190eab2,tg:lhdc:2108,e73_CreationTimeSpans,1974,nan,nan,nan,nan,nan,nan,nan,nan,nan
9d4f6743-9a79-520c-8f41-efbf5ce86a4e,tg:lhdc:2070,e73_CreationTimeSpans,1964,nan,nan,nan,nan,nan,nan,nan,nan,nan
8227f93e-1301-5e7e-9afc-2db679a3c4b8,tg:lhdc:3412,e73_CreationTimeSpans,1961-11-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1b260e41-304e-5a59-9514-bc0d3c829994,tg:lhdc:2118,e73_CreationTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
13e9ac3a-a1b4-547d-aa6f-5dcf2feb2ccc,tg:lhdc:4454,e73_CreationTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
7c777b56-e115-5645-8df4-7d3a0a10c2cc,tg:lhdc:1272,e73_CreationTimeSpans,1936,nan,nan,nan,nan,nan,nan,nan,nan,nan
71d7a5d3-afff-5c4b-bbf3-8b4527e54f53,tg:lhdc:2881,e73_CreationTimeSpans,1950-08-17,nan,nan,nan,nan,nan,nan,nan,nan,nan
3bd37331-bb61-5fdb-ac1f-884f97a38d70,tg:lhdc:2060,e73_CreationTimeSpans,1959,nan,nan,nan,nan,nan,nan,nan,nan,nan
49160705-2e13-50b2-9b32-287c4d9c5543,tg:lhdc:4211,e73_CreationTimeSpans,1977,nan,nan,nan,nan,nan,nan,nan,nan,nan
dc2c3cff-a3a7-55a7-adbf-cd9619468b0f,tg:lhdc:1437,e73_CreationTimeSpans,1960,nan,nan,nan,nan,nan,nan,nan,nan,nan
06c5ea34-38b7-5518-a9d6-642a0094c490,tg:lhdc:3257,e73_CreationTimeSpans,1958-04-17,nan,nan,nan,nan,nan,nan,nan,nan,nan
52620cc5-7e30-5338-84dc-faa665e97273,tg:lhdc:4369,e73_CreationTimeSpans,1960,nan,nan,nan,nan,nan,nan,nan,nan,nan
300d3490-090a-5985-aaf6-cd68456d8c44,tg:lhdc:906,e73_CreationTimeSpans,1947,nan,nan,nan,nan,nan,nan,nan,nan,nan
fa5c64e2-be9f-560d-a55a-b0622a56d203,tg:lhdc:2625,e73_CreationTimeSpans,1945-03-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4f5559fa-c980-5f75-bc74-dab61b2635cd,tg:lhdc:3247,e73_CreationTimeSpans,1958-01-30,nan,nan,nan,nan,nan,nan,nan,nan,nan
31d9c1c7-1cd0-50d2-93f9-85d8416a352d,tg:lhdc:4201,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
16d7217c-73d6-50b4-ad6a-ac9d0353f613,tg:lhdc:1427,e73_CreationTimeSpans,1973,nan,nan,nan,nan,nan,nan,nan,nan,nan
7812c568-50ce-50b0-be68-d87f86742abf,tg:lhdc:2635,e73_CreationTimeSpans,1945-05-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
035eb8ae-e944-5690-baf3-a02dfb8e919a,tg:lhdc:916,e73_CreationTimeSpans,1949,nan,nan,nan,nan,nan,nan,nan,nan,nan
8e5b5419-b3ca-5dd2-92bc-71150092d05a,tg:lhdc:4379,e73_CreationTimeSpans,1961,nan,nan,nan,nan,nan,nan,nan,nan,nan
af223f2e-122b-5965-8f92-9c85e581fd45,tg:lhdc:3235,e73_CreationTimeSpans,1957-10-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
a62c4bc7-52ac-5f29-ac6d-907cef5606ac,tg:lhdc:4273,e73_CreationTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
207ffe1c-17a5-54ec-8c6a-0d261c85516e,tg:lhdc:1455,e73_CreationTimeSpans,1960,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce21d488-c706-5390-8e41-4d1ae6e917ba,tg:lhdc:185,e73_CreationTimeSpans,1969-11-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
da016d3b-8bcb-5f52-aae1-25b90f3c4b87,tg:lhdc:2647,e73_CreationTimeSpans,1945-09-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
8762ce3b-70a1-508d-a883-2b78fb9a5acf,tg:lhdc:4263,e73_CreationTimeSpans,1964,nan,nan,nan,nan,nan,nan,nan,nan,nan
85e1cc87-cc69-5724-9e23-c50dc2165960,tg:lhdc:1445,e73_CreationTimeSpans,1855,1894,nan,nan,nan,nan,nan,nan,nan,nan
3497c571-615f-53e6-bc9f-9c931230621c,tg:lhdc:195,e73_CreationTimeSpans,1880,nan,datum vóór,nan,nan,nan,nan,nan,nan,nan
65f24477-3476-56e9-9e71-eae3c31dbf2b,tg:lhdc:3225,e73_CreationTimeSpans,1957-08-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
c643d7ec-3584-5452-8301-c71132bff1a6,tg:lhdc:974,e73_CreationTimeSpans,1905,nan,nan,nan,nan,nan,nan,nan,nan,nan
aa958dd0-4fa9-58f2-a48a-61ad8357b28f,tg:lhdc:3460,e73_CreationTimeSpans,1963-09-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
2ab9709a-1164-52dc-ae29-6ecdaa635504,tg:lhdc:4426,e73_CreationTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
dff1ccf1-dfd2-59d0-888c-02ba295ccef3,tg:lhdc:1200,e73_CreationTimeSpans,1951,nan,nan,nan,nan,nan,nan,nan,nan,nan
7b5c3a12-79bd-5dd3-9953-6b4b010202e8,tg:lhdc:3518,e73_CreationTimeSpans,1965-04-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
3da1ba64-b4e0-5783-892f-c60659c9f5f6,tg:lhdc:2012,e73_CreationTimeSpans,1958,nan,nan,nan,nan,nan,nan,nan,nan,nan
2a0c83bb-c9b5-583b-9a58-51c24dbfaaee,tg:lhdc:1378,e73_CreationTimeSpans,1937,nan,nan,nan,nan,nan,nan,nan,nan,nan
4ac52b9b-3502-5c16-bb90-2a77c3e1e63a,tg:lhdc:4436,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
782fc26c-fa03-5283-9ff9-c5bff39ec8e4,tg:lhdc:1210,e73_CreationTimeSpans,1946,nan,nan,nan,nan,nan,nan,nan,nan,nan
fec76cdc-3b88-5e07-8c30-97f9ca4ceba1,tg:lhdc:3470,e73_CreationTimeSpans,1964-01-29,nan,nan,nan,nan,nan,nan,nan,nan,nan
3bb498ac-425e-5127-9b8c-db97d765cf8d,tg:lhdc:3508,e73_CreationTimeSpans,1964-07-09,nan,nan,nan,nan,nan,nan,nan,nan,nan
11ebbcfd-16de-50fe-8804-77a19bbba5b5,tg:lhdc:2002,e73_CreationTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
9ce44faf-6ab4-51a6-b110-658db3437829,tg:lhdc:4740,e73_CreationTimeSpans,1957-03-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
b9b0ab1e-3e50-55b9-b861-3d14927b2292,tg:lhdc:3706,e73_CreationTimeSpans,1970-02-18,nan,nan,nan,nan,nan,nan,nan,nan,nan
f5d1f696-b0a4-558f-b19b-d2421d0d28b7,tg:lhdc:4638,e73_CreationTimeSpans,1978-06-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
f430e033-b6ad-5c3b-a64f-08c03a87a7c2,tg:lhdc:67,e73_CreationTimeSpans,1895-01-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862d558-c545-56ab-a0be-f4b5f2b3c7ca,tg:lhdc:1987,e73_CreationTimeSpans,1963,nan,nan,nan,nan,nan,nan,nan,nan,nan
c56edab5-893c-5636-82aa-0482a75ab4c3,tg:lhdc:2374,e73_CreationTimeSpans,1989,nan,nan,nan,nan,nan,nan,nan,nan,nan
464b2afd-b12f-5709-923c-ad3856124213,tg:lhdc:3716,e73_CreationTimeSpans,1970-05-20,nan,nan,nan,nan,nan,nan,nan,nan,nan
dfdb4738-22ea-5ee0-a87b-f150331a5fab,tg:lhdc:4750,e73_CreationTimeSpans,1958,nan,nan,nan,nan,nan,nan,nan,nan,nan
140ed740-6e5c-56b9-9c6f-9c15de6b9372,tg:lhdc:1997,e73_CreationTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
a5c6f8b1-b3b4-5f86-96c8-7c1d0e60d414,tg:lhdc:2364,e73_CreationTimeSpans,1977,nan,nan,nan,nan,nan,nan,nan,nan,nan
fb671c44-4a86-578a-b696-7f7f32f7db62,tg:lhdc:77,e73_CreationTimeSpans,1895-09-17,nan,nan,nan,nan,nan,nan,nan,nan,nan
087b0924-c4f9-5f36-93a5-186d940ffe5a,tg:lhdc:6,e73_CreationTimeSpans,1840,nan,circa,nan,nan,nan,nan,nan,nan,nan
1dfcdf31-b70c-5877-96dd-f7b1e90dfc10,tg:lhdc:4628,e73_CreationTimeSpans,1968-10-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
d71ef63b-a0aa-550a-b2d5-844cc4750e88,tg:lhdc:1733,e73_CreationTimeSpans,1958,nan,nan,nan,nan,nan,nan,nan,nan,nan
c8e13a96-4ece-51b9-8048-c730b5981915,tg:lhdc:4115,e73_CreationTimeSpans,1974,nan,nan,nan,nan,nan,nan,nan,nan,nan
910bb40f-dd4b-5211-b650-106c73cf20ad,tg:lhdc:2459,e73_CreationTimeSpans,1988,nan,nan,nan,nan,nan,nan,nan,nan,nan
fca01c69-49b5-5954-8beb-0dc1c6a6f230,tg:lhdc:3153,e73_CreationTimeSpans,1956-01-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
ca9b5c93-8ce4-550f-8c09-22d56abc223e,tg:lhdc:2521,e73_CreationTimeSpans,1983,nan,nan,nan,nan,nan,nan,nan,nan,nan
1e755052-9926-545f-a25f-667474cf7ad8,tg:lhdc:2449,e73_CreationTimeSpans,1983,nan,nan,nan,nan,nan,nan,nan,nan,nan
9a3c41fd-4934-51b9-b81d-9aa619b200a1,tg:lhdc:3143,e73_CreationTimeSpans,1955-10-27,nan,nan,nan,nan,nan,nan,nan,nan,nan
5df5ea7f-1430-51a9-a29b-586d66fc6179,tg:lhdc:1723,e73_CreationTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
bf109223-9353-51a8-8bae-d0d84aad4f88,tg:lhdc:4105,e73_CreationTimeSpans,1973,nan,nan,nan,nan,nan,nan,nan,nan,nan
23b5c436-9bb8-54ba-aa0d-f39bdf5ae1b4,tg:lhdc:2531,e73_CreationTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
756707e6-9aca-59e4-be60-cde4626af97a,tg:lhdc:1846,e73_CreationTimeSpans,1962,nan,nan,nan,nan,nan,nan,nan,nan,nan
8196acbd-2f4c-5641-a84c-8f897064fbb1,tg:lhdc:4681,e73_CreationTimeSpans,1950-11-13,nan,nan,nan,nan,nan,nan,nan,nan,nan
04602d0f-146c-56f7-8f4d-e35521cd5b92,tg:lhdc:577,e73_CreationTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
3fdc87ea-3e8a-5209-a085-87e22520866a,tg:lhdc:1856,e73_CreationTimeSpans,1964,nan,nan,nan,nan,nan,nan,nan,nan,nan
1df910a8-1c6d-5e2c-baa7-f8c1f86fe255,tg:lhdc:4691,e73_CreationTimeSpans,1954-05-25,nan,nan,nan,nan,nan,nan,nan,nan,nan
d7ab901e-7118-5f7c-9924-0d1970a3d1f9,tg:lhdc:567,e73_CreationTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
eb46f73e-a692-5ad7-bc1b-9c6b4a90a7cb,tg:lhdc:3873,e73_CreationTimeSpans,1974-08-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
b22fc081-9cda-5c84-842c-f579c7b7403a,tg:lhdc:3092,e73_CreationTimeSpans,1954-11-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
826056ed-2b12-56d5-9bd8-c6127468b0c8,tg:lhdc:2598,e73_CreationTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
487dad95-bb75-5f45-9b40-9d3dd8ee0d14,tg:lhdc:322,e73_CreationTimeSpans,1844-08-08,nan,nan,nan,nan,nan,nan,nan,nan,nan
faa7641c-eb3c-59d9-b6b1-6845124ba913,tg:lhdc:3863,e73_CreationTimeSpans,1974-05-22,nan,nan,nan,nan,nan,nan,nan,nan,nan
cc222aa9-8967-5d19-977e-2ff8d273ce16,tg:lhdc:332,e73_CreationTimeSpans,1839-10-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
028faa60-6eb7-54a0-a3fb-836201f0d7be,tg:lhdc:3082,e73_CreationTimeSpans,1954-09-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
346305d1-ecc5-5e31-abaf-d475c3608761,tg:lhdc:2588,e73_CreationTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
9c3e7cca-3178-5f7b-8bce-b399a474a4d1,tg:lhdc:2786,e73_CreationTimeSpans,1948-07-29,nan,nan,nan,nan,nan,nan,nan,nan,nan
7108c22b-9059-503c-9188-8050d2e5a028,tg:lhdc:1594,e73_CreationTimeSpans,1938,nan,nan,nan,nan,nan,nan,nan,nan,nan
7cbb8c26-0366-55d6-a3d0-858290b27caa,tg:lhdc:2796,e73_CreationTimeSpans,1948-11-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
9807badb-a45b-56f9-8ea8-b9e6ccfd8fdf,tg:lhdc:769,e73_CreationTimeSpans,1954,nan,nan,nan,nan,nan,nan,nan,nan,nan
785a6cde-b18b-5c42-9c7d-0f1ae101026c,tg:lhdc:2932,e73_CreationTimeSpans,1951-09-27,nan,nan,nan,nan,nan,nan,nan,nan,nan
ff3e5ada-999e-5cd6-ba26-9e804609299e,tg:lhdc:611,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
41200f67-859a-5228-bd28-ae2fe2caa1ab,tg:lhdc:779,e73_CreationTimeSpans,1954,nan,nan,nan,nan,nan,nan,nan,nan,nan
a996d9d8-ef1c-51d3-9f46-af933ca8bee2,tg:lhdc:601,e73_CreationTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
685910a9-b640-570f-af17-fa0313b46d78,tg:lhdc:2922,e73_CreationTimeSpans,1951-07-19,nan,nan,nan,nan,nan,nan,nan,nan,nan
9d95a697-9591-5682-a914-d65056f728bd,tg:lhdc:3804,e73_CreationTimeSpans,1972-06-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
6738fa65-1b4f-5255-b775-b05eec044f6a,tg:lhdc:2497,e73_CreationTimeSpans,1981,nan,nan,nan,nan,nan,nan,nan,nan,nan
6f99b456-af1c-54f2-a937-398e90af2c11,tg:lhdc:355,e73_CreationTimeSpans,1844-11-28,nan,nan,nan,nan,nan,nan,nan,nan,nan
9230b0d7-a58d-57eb-a784-0fab80958628,tg:lhdc:1685,e73_CreationTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
432355c4-951b-5945-828d-66a7901789d1,tg:lhdc:2487,e73_CreationTimeSpans,1981,nan,nan,nan,nan,nan,nan,nan,nan,nan
662519ab-20d2-5968-ab21-f4c6a61ed070,tg:lhdc:3814,e73_CreationTimeSpans,1973-03-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
0e97f7df-e32d-59a8-a9fd-fa209f1747a2,tg:lhdc:345,e73_CreationTimeSpans,1840-07-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
ab23647d-3f99-5b55-abae-08546222321f,tg:lhdc:1695,e73_CreationTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
473c4669-eea8-5b39-bfc9-09e2088d6542,tg:lhdc:478,e73_CreationTimeSpans,1964,nan,nan,nan,nan,nan,nan,nan,nan,nan
e3371f3f-93c8-524d-84b7-923225de4fd8,tg:lhdc:1831,e73_CreationTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
d6851f65-6e75-5307-9593-98a8d19dd1b7,tg:lhdc:500,e73_CreationTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
d14f805c-5489-5631-8254-547ff36f7e81,tg:lhdc:1949,e73_CreationTimeSpans,1961,nan,nan,nan,nan,nan,nan,nan,nan,nan
f6c605fc-73a7-5740-bd86-7ed7f9f4cd4e,tg:lhdc:1821,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
