ResourceID,brocade.id,card,order,source_field,Page Numbers,Format Unit Type,Format Number Type,Sheet Numbers,Format Unit Qualifier
bd7b60ef-26d4-5a7d-86b6-b5eb4b5e7cbc,tg:lhhs:19081,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
c7710d56-e9cf-5c97-af93-b940cc2f078e,tg:lhhs:6667,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
c7710d56-e9cf-5c97-af93-b940cc2f078e,tg:lhhs:6667,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
6fd47073-01ea-5b29-8b36-9b720f9218b3,tg:lhhs:5948,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
50ccbc2a-4b61-5106-9398-b5a954a8acfa,tg:lhhs:7975,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
50ccbc2a-4b61-5106-9398-b5a954a8acfa,tg:lhhs:7975,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
b7ca0a93-5ab8-5f22-839c-697c5d58e584,tg:lhhs:21007,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
b7ca0a93-5ab8-5f22-839c-697c5d58e584,tg:lhhs:21007,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
5f386365-68b3-5780-965f-ef5ae2dac414,tg:lhhs:16374,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,84,
5f386365-68b3-5780-965f-ef5ae2dac414,tg:lhhs:16374,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,84,pages,written,,
0d553855-b569-5f6d-a9c9-cebd29803e2a,tg:lhhs:14349,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,16,
0d553855-b569-5f6d-a9c9-cebd29803e2a,tg:lhhs:14349,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,16,pages,written,,
61f4b2df-a3b7-5637-b6a6-557b4c7bd7ea,tg:lhhs:9068,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
61f4b2df-a3b7-5637-b6a6-557b4c7bd7ea,tg:lhhs:9068,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
9a281a07-6c15-5dd3-a27a-9c8b13f2faaa,tg:lhhs:13176,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,180,
9a281a07-6c15-5dd3-a27a-9c8b13f2faaa,tg:lhhs:13176,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,184,pages,written,,
51f890f3-bb58-5774-8719-548fa0524a4c,tg:lhhs:197,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,34,pages,written,,
9e5e2ce0-2270-5713-8dea-45412c22367c,tg:lhhs:3465,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,12,pages,written,,
34385711-1494-5da3-ac7f-33367fad3f8c,tg:lhhs:1458,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
3d0e7205-6328-5314-8f94-90c9c8766b8b,tg:lhhs:6237,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
5868f05c-9261-52fe-b32f-a0d9779f16ec,tg:lhhs:16724,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
5868f05c-9261-52fe-b32f-a0d9779f16ec,tg:lhhs:16724,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
64c4b43a-cef4-515d-b147-0ef87ed6f841,tg:lhhs:14719,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
64c4b43a-cef4-515d-b147-0ef87ed6f841,tg:lhhs:14719,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
08ffbc58-0266-5757-bbaa-de8fdfa1e980,tg:lhhs:17836,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,20,
cef4367f-d53f-5a44-aed3-53b5989fe1b8,tg:lhhs:13526,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,25,
cef4367f-d53f-5a44-aed3-53b5989fe1b8,tg:lhhs:13526,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,25,pages,written,,
04ba9a68-7831-5b28-8f0c-0d3fda2a8f2c,tg:lhhs:9438,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
04ba9a68-7831-5b28-8f0c-0d3fda2a8f2c,tg:lhhs:9438,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
787b572d-0416-5324-94df-089f3af2b22d,tg:lhhs:3035,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
2462b792-37de-5a08-b75b-faacb067abaa,tg:lhhs:1008,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,24,
2462b792-37de-5a08-b75b-faacb067abaa,tg:lhhs:1008,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,24,pages,written,,
4bc52744-415a-5445-a076-bec5cb8a10d2,tg:lhhs:3520,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
05994a15-b56d-57a8-ba99-10e0d65142e4,tg:lhhs:6722,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
fb339c71-8c1f-58f3-b57d-e8b5b1ae6b36,tg:lhhs:7830,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
fb339c71-8c1f-58f3-b57d-e8b5b1ae6b36,tg:lhhs:7830,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
dd1eee5c-4d93-5aec-8669-8d07a2c87f98,tg:lhhs:21142,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,12,
dd1eee5c-4d93-5aec-8669-8d07a2c87f98,tg:lhhs:21142,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,12,pages,written,,
5239dfee-a66c-5564-840b-bfd0d46f077e,tg:lhhs:16231,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,46,
5239dfee-a66c-5564-840b-bfd0d46f077e,tg:lhhs:16231,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,46,pages,written,,
d28a96b1-637d-5acf-a2b0-88b320bbeb72,tg:lhhs:482,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
82992947-ea17-5be0-aea0-b7e0b149c9bb,tg:lhhs:13463,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
82992947-ea17-5be0-aea0-b7e0b149c9bb,tg:lhhs:13463,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
433d17fa-bd65-579d-b379-585333a5dc7c,tg:lhhs:6688,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
973ce132-9960-55d1-a861-325aa1aa308e,tg:lhhs:3170,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
b4da8662-b9a6-5fd4-86c8-2d682eaf06e0,tg:lhhs:19594,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4+37,
b4da8662-b9a6-5fd4-86c8-2d682eaf06e0,tg:lhhs:19594,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4+37,pages,written,,
ab74e971-e40f-5460-9734-629374bbccab,tg:lhhs:6372,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,37,
ab74e971-e40f-5460-9734-629374bbccab,tg:lhhs:6372,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,37,pages,written,,
6c35c829-5b68-5777-a66c-b6f43df15eba,tg:lhhs:178,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,85,pages,written,,
56adf617-3251-55f2-8c61-5bb6ceb8c347,tg:lhhs:16661,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
56adf617-3251-55f2-8c61-5bb6ceb8c347,tg:lhhs:16661,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
34f77e19-6673-5705-8c74-c19b6b553f9b,tg:lhhs:9087,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,143,
34f77e19-6673-5705-8c74-c19b6b553f9b,tg:lhhs:9087,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,143,pages,written,,
f3d42f89-5c01-5111-bb0f-5dab5d57d8c9,tg:lhhs:12622,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,322,
f3d42f89-5c01-5111-bb0f-5dab5d57d8c9,tg:lhhs:12622,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,322,pages,written,,
4942b16a-166d-597c-91f9-7a9e762cccff,tg:lhhs:13930,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
4942b16a-166d-597c-91f9-7a9e762cccff,tg:lhhs:13930,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
034a0533-24ad-5cc0-a887-57ad27817d48,tg:lhhs:20,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
6e329aeb-6a98-5133-a9d9-a87bbf0eeb95,tg:lhhs:2331,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
6e329aeb-6a98-5133-a9d9-a87bbf0eeb95,tg:lhhs:2331,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
9cd71921-311b-5380-b969-6ce2de55a5f0,tg:lhhs:7133,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
9e96e83d-0b0f-56cc-b301-b50571443c33,tg:lhhs:20753,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,130,ca
9e96e83d-0b0f-56cc-b301-b50571443c33,tg:lhhs:20753,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,130,pages,written,,
8bc5a6db-8df6-55ee-b8b9-3d6c61b2de68,tg:lhhs:17420,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,9,
8bc5a6db-8df6-55ee-b8b9-3d6c61b2de68,tg:lhhs:17420,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,9,pages,written,,
da8cad47-0a18-5aa6-9e5b-85e2a002d44e,tg:lhhs:12272,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,15,
da8cad47-0a18-5aa6-9e5b-85e2a002d44e,tg:lhhs:12272,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,15,pages,written,,
cd0e5fa6-cb75-5964-80c4-93bf5dcf71d7,tg:lhhs:7099,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
9dc8a665-43c7-527d-94a7-2e44f42f29ca,tg:lhhs:2761,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
9dc8a665-43c7-527d-94a7-2e44f42f29ca,tg:lhhs:2761,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,15,pages,written,,
e56a9913-dee5-53c2-b985-bf144f4e8574,tg:lhhs:3873,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,487,pages,written,,
ac982c6e-785b-55c3-91f0-f31a91095660,tg:lhhs:7563,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,13,
ac982c6e-785b-55c3-91f0-f31a91095660,tg:lhhs:7563,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,13,pages,written,,
30a2416a-3931-5abc-826f-8ae67592941f,tg:lhhs:12788,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,31,
30a2416a-3931-5abc-826f-8ae67592941f,tg:lhhs:12788,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,31,pages,written,,
e18e5ccc-ecde-5375-9dbc-8de1017b111b,tg:lhhs:8696,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
e18e5ccc-ecde-5375-9dbc-8de1017b111b,tg:lhhs:8696,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
7d7eb780-6471-5aae-9f92-fd9f2dff371f,tg:lhhs:20303,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,23,
7d7eb780-6471-5aae-9f92-fd9f2dff371f,tg:lhhs:20303,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,44,pages,written,,
b6aded6a-aadd-5fd6-8bb0-3c6648443af7,tg:lhhs:9984,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
b6aded6a-aadd-5fd6-8bb0-3c6648443af7,tg:lhhs:9984,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
4e46a857-48e9-5b2f-b4f2-f0d2eb3bbdc1,tg:lhhs:15763,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
4e46a857-48e9-5b2f-b4f2-f0d2eb3bbdc1,tg:lhhs:15763,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
d8c3f3f6-ab14-5cac-90f1-66d345509cda,tg:lhhs:5270,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
a01b98cd-950c-5971-9496-5e938313d431,tg:lhhs:4898,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,60,
4ba4eb02-7e3a-582a-9da9-4ef4720903b7,tg:lhhs:18151,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,25,pages,written,,
4a11123d-d73e-5c75-b4af-07fd9e475163,tg:lhhs:15299,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
6c0f61f6-e0be-5261-a6e3-302c15ab2aef,tg:lhhs:10561,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,83,
6c0f61f6-e0be-5261-a6e3-302c15ab2aef,tg:lhhs:10561,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,83,pages,written,,
4671ad08-09b7-5ef7-860c-5e23cbfa61e1,tg:lhhs:8442,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,12,
4671ad08-09b7-5ef7-860c-5e23cbfa61e1,tg:lhhs:8442,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,13,pages,written,,
3baf1c18-d62a-5f16-92c0-b28ca22d86da,tg:lhhs:15333,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,96,
3ec13285-99dc-5cbb-8ffe-0f9d49e76688,tg:lhhs:4932,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
3ec13285-99dc-5cbb-8ffe-0f9d49e76688,tg:lhhs:4932,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
bfa6aa42-0eeb-5c82-8ad3-e6d31fe88e4f,tg:lhhs:5620,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,74,
bfa6aa42-0eeb-5c82-8ad3-e6d31fe88e4f,tg:lhhs:5620,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,74,pages,written,,
810972bb-2eca-5221-9d30-64ba6845cc4b,tg:lhhs:18501,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
810972bb-2eca-5221-9d30-64ba6845cc4b,tg:lhhs:18501,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
06378480-050a-5a27-befc-826134a9472a,tg:lhhs:20587,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,37,
06378480-050a-5a27-befc-826134a9472a,tg:lhhs:20587,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,36,pages,written,,
f62f6d64-64af-5874-a907-6ae7fc6af5ca,tg:lhhs:10131,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
f62f6d64-64af-5874-a907-6ae7fc6af5ca,tg:lhhs:10131,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
7bba0ac8-f2cf-579c-9dd1-925b32e4461a,tg:lhhs:8012,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
7bba0ac8-f2cf-579c-9dd1-925b32e4461a,tg:lhhs:8012,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
f8bab113-0711-5782-9be1-70cf9cdb92eb,tg:lhhs:10998,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
f8bab113-0711-5782-9be1-70cf9cdb92eb,tg:lhhs:10998,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
c372a1b1-81e5-5da4-a28e-75b492f39614,tg:lhhs:656,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
dbe01263-01bd-551e-91b2-d50d03add99c,tg:lhhs:14172,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
dbe01263-01bd-551e-91b2-d50d03add99c,tg:lhhs:14172,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
69bd5c4f-2582-59d0-a973-7b5490235a9b,tg:lhhs:4461,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,165,ca
69bd5c4f-2582-59d0-a973-7b5490235a9b,tg:lhhs:4461,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,165,pages,written,,
00e0cefb-cedd-5ccb-9cc9-713e213bb7c3,tg:lhhs:1399,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,222,
00e0cefb-cedd-5ccb-9cc9-713e213bb7c3,tg:lhhs:1399,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,264,pages,written,,
3417f204-db48-5aff-bae7-64eef1a9fbb7,tg:lhhs:18852,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
3417f204-db48-5aff-bae7-64eef1a9fbb7,tg:lhhs:18852,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
51ecda09-22ce-52f2-8059-0b80e6b7ee57,tg:lhhs:19740,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
51ecda09-22ce-52f2-8059-0b80e6b7ee57,tg:lhhs:19740,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
089d60d9-d4f9-52e5-8c7e-912394db8896,tg:lhhs:1663,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
089d60d9-d4f9-52e5-8c7e-912394db8896,tg:lhhs:1663,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
72671214-1ef7-5708-b49d-ebb5e97e224b,tg:lhhs:9253,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
72671214-1ef7-5708-b49d-ebb5e97e224b,tg:lhhs:9253,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
36b94598-3604-5318-8a16-2cf16f578eb6,tg:lhhs:14488,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
36b94598-3604-5318-8a16-2cf16f578eb6,tg:lhhs:14488,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
b9310d77-e197-55c1-8053-8bea706cc1bb,tg:lhhs:11370,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
b9310d77-e197-55c1-8053-8bea706cc1bb,tg:lhhs:11370,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
ac00947a-57fa-53ec-b2a6-79af27958b01,tg:lhhs:206,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,287,
b500e4dd-66a1-5472-9e3a-d3bdb14070f2,tg:lhhs:4031,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
ac3328ce-9052-5c82-b1eb-de0ac02df012,tg:lhhs:19310,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
ac3328ce-9052-5c82-b1eb-de0ac02df012,tg:lhhs:19310,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
f2cba726-8bde-5110-94ad-1e03eddd0e4c,tg:lhhs:1233,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
f2cba726-8bde-5110-94ad-1e03eddd0e4c,tg:lhhs:1233,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
6e8c8ea2-e5e8-597d-9fdd-dbd69cfd6e59,tg:lhhs:10832,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
6e8c8ea2-e5e8-597d-9fdd-dbd69cfd6e59,tg:lhhs:10832,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
11faceeb-9f94-577b-b42b-3c6a3c6d1cfb,tg:lhhs:8911,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,122,
11faceeb-9f94-577b-b42b-3c6a3c6d1cfb,tg:lhhs:8911,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,243,pages,written,,
1da53a01-d2fa-5517-ba02-696a5bd00f30,tg:lhhs:9603,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
1da53a01-d2fa-5517-ba02-696a5bd00f30,tg:lhhs:9603,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
6930a00c-0d7d-5a6a-a193-1c944dda643a,tg:lhhs:11720,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
6930a00c-0d7d-5a6a-a193-1c944dda643a,tg:lhhs:11720,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
fc6af9bf-b225-55f7-b7bf-29c3e729968d,tg:lhhs:2809,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
fc6af9bf-b225-55f7-b7bf-29c3e729968d,tg:lhhs:2809,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,25,pages,written,,
6cb31974-e19a-5897-8318-12bb87a562de,tg:lhhs:18917,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
8334513b-2db4-5ea3-b0bd-b429b54f41d5,tg:lhhs:1726,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
8334513b-2db4-5ea3-b0bd-b429b54f41d5,tg:lhhs:1726,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
d0b0c64f-558f-5f93-8a08-3a3392eb13ed,tg:lhhs:19605,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
93952e38-cc54-5abc-aefc-09c2ae8619fa,tg:lhhs:11235,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
93952e38-cc54-5abc-aefc-09c2ae8619fa,tg:lhhs:11235,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
f58668c0-2941-5217-b5d9-5bf83c0f78e9,tg:lhhs:20991,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
f58668c0-2941-5217-b5d9-5bf83c0f78e9,tg:lhhs:20991,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
3a0453d5-e242-5613-add0-b3d841dfcf7c,tg:lhhs:13208,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
3a0453d5-e242-5613-add0-b3d841dfcf7c,tg:lhhs:13208,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
56958e45-6d1c-5cec-aa7b-071d76e078bd,tg:lhhs:14037,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,60,
56958e45-6d1c-5cec-aa7b-071d76e078bd,tg:lhhs:14037,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,60,pages,written,,
3ad05b72-8597-5fe3-ab97-806c4c83a28a,tg:lhhs:713,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
d7af2c88-74ad-50e2-9d6c-9d37fe3c5d45,tg:lhhs:4524,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,71,
d7af2c88-74ad-50e2-9d6c-9d37fe3c5d45,tg:lhhs:4524,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,136,pages,written,,
4ec7591b-165f-55b5-8756-570db04647d6,tg:lhhs:6519,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
f42cae9e-85ae-5743-bae3-955578d14df4,tg:lhhs:1376,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
190d3f8a-3c05-5ca4-ab6b-a25eaac53ce5,tg:lhhs:19255,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
190d3f8a-3c05-5ca4-ab6b-a25eaac53ce5,tg:lhhs:19255,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,29,pages,written,,
a28beab0-7220-585d-8570-d0d79afeaf33,tg:lhhs:8854,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,25,
a28beab0-7220-585d-8570-d0d79afeaf33,tg:lhhs:8854,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,25,pages,written,,
8f533b93-a32e-5bcb-bc97-635bb3d74b7e,tg:lhhs:10977,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
8f533b93-a32e-5bcb-bc97-635bb3d74b7e,tg:lhhs:10977,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
f015284c-0989-540a-82c6-850da571f30d,tg:lhhs:11665,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,16,
f015284c-0989-540a-82c6-850da571f30d,tg:lhhs:11665,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,16,pages,written,,
6e06236e-56c1-567d-a8a5-c5cdb97c75a0,tg:lhhs:9746,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,16,
6e06236e-56c1-567d-a8a5-c5cdb97c75a0,tg:lhhs:9746,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,16,pages,written,,
cc215287-b62f-534b-a517-584627b22a79,tg:lhhs:14467,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,256,
cc215287-b62f-534b-a517-584627b22a79,tg:lhhs:14467,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,256,pages,written,,
92c6ab83-b97b-5d7b-9ca6-7fb84f5a4ade,tg:lhhs:4174,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
