ResourceID,brocade.id,card,order,adm.isadPartOf,Serial Number,adm.acquiredVia,adm.note,Registration Number value,Location Number,Warehouse Location (begin),Warehouse Location (ende)
03fc60eb-4479-57ad-b611-7b9acaa3e50e,tg:lhdc:37,Items,1,,,,,225272/2928,"AV.38.5.40bis.50 (LK VIII,10)",,
0788885d-8767-5d06-b4c0-62e3b0451349,tg:lhdc:4358,Items,1,isad:lh:181055,R 134 / 3735,,,,,,
a1a52200-3f47-5a8a-936c-3d5da52ca650,tg:lhdc:495,Items,1,,R 134 / 43,,,,,,
333f1730-444c-56ab-b7e7-d3d681bb103e,tg:lhdc:3167,Items,1,isad:lh:179110,R 134 / 2555,,,,,,
ed20da83-6cd9-5630-b91d-cfe83e3364ff,tg:lhdc:4708,Items,1,isad:lh:182250,R134 / 4068,,,,,,
8d716af9-49d1-5357-98c7-79f81209786d,tg:lhdc:3537,Items,1,isad:lh:179317,R 134 / 2919,,,,,,
c91d6fc5-e19a-5626-b05a-2bd449be8d0c,tg:lhdc:616,Items,1,isad:lh:174020,R 134 / 159,,,,,,
43417d03-53a2-5b60-a963-b0f64f1d3333,tg:lhdc:4421,Items,1,isad:lh:181055,R 134 / 3798,,,,,,
e5531332-e345-5b4f-ab01-49709aab3b01,tg:lhdc:1623,Items,1,isad:lh:174428,R 134 / 1056,,,,,,
6e9b95f1-e6d4-5a05-99b9-9a9c81fa6662,tg:lhdc:246,Items,1,isad:lh:143669,B 708 / 1444,tr:lh:3032,,,,,
2694e202-1546-51d4-81af-ba0fad4ee57b,tg:lhdc:4071,Items,1,isad:lh:179645,R 134 / 3449,,,,,,
e9bb637e-b126-55af-8a2f-012d46eb376d,tg:lhdc:1789,Items,1,isad:lh:174018,R 134 / 1209,,,,,,
62636f58-45fd-5ec2-92cc-90a58ab67ba1,tg:lhdc:1273,Items,1,isad:lh:174429,R 134 / 726,,,,,,
b084e10a-6d0a-56d9-8d18-f7ed1c996c24,tg:lhdc:1766,Items,1,isad:lh:174446,R 134 / 1187,,,,,,
841ecc29-996b-58c2-832c-bf9df5b490c6,tg:lhdc:2849,Items,1,isad:lh:179103,R 134 / 2239,,,,,,
08a66c3d-edf6-50c4-87e0-ea1fdb0c35e6,tg:lhdc:753,Items,1,isad:lh:174426,R 134 / 282,,,,,,
fe41c82e-7d4d-5d13-b554-960249b13d9c,tg:lhdc:4564,Items,1,isad:lh:181527,R 134 / 3938,,,,,,
1a22de9e-9f29-5628-a331-901ce1e76956,tg:lhdc:1336,Items,1,isad:lh:174430,R 134 / 789,,,,,,
20d8f33d-376e-5988-a4d3-abf3eba4bbe0,tg:lhdc:303,Items,1,isad:lh:130207,D 9653 / 39,tr:lh:126473,,,,,
18198af8-4b26-5b05-b5b7-58eac2c381de,tg:lhdc:4134,Items,1,isad:lh:179655,R 134 / 3512,,,,,,
16db6021-916c-58ff-a249-7c13d653cbb2,tg:lhdc:2234,Items,1,isad:lh:178686,R 134 / 1645,,,,,,
42e880cf-e077-5a81-89ff-5a2e194df411,tg:lhdc:3976,Items,1,isad:lh:179645,R 134 / 3355,,,,,,
ede4761f-ce07-598e-ac9b-0ef07247909a,tg:lhdc:2664,Items,1,isad:lh:179099,R 134 / 2057,,,,,,
7923c1c6-9d8b-5859-a481-9143d6dcede5,tg:lhdc:3425,Items,1,isad:lh:179116,R 134 / 2810,,,,,,
a9649206-37cc-501f-ae27-c590c7cda369,tg:lhdc:1418,Items,1,isad:lh:174449,R 134 / 866,,,,,,
1eb38a36-677c-5589-b0f2-c9cccc57978d,tg:lhdc:587,Items,1,isad:lh:174048,R 134 / 129,,,,,,
a08b060f-0d11-5624-98df-411b29d3f9ef,tg:lhdc:3075,Items,1,isad:lh:179108,R 134 / 2464,,,,,,
4d635ee4-ca2e-53a7-ad13-307584d9f4ad,tg:lhdc:1048,Items,1,isad:lh:174441,R 134 / 526,,,,,,
50d7aa5c-17b5-5edd-b1f8-1d246c81c481,tg:lhdc:3560,Items,1,isad:lh:179317,R 134 / 2942,,,,,,
94d6e26a-2587-5dfe-8e49-d11b427a8a25,tg:lhdc:568,Items,1,isad:lh:174020,R 134 / 110,,,,,,
17618589-8ab4-5617-a0d5-fc1bfbbd0086,tg:lhdc:3130,Items,1,isad:lh:179109,R 134 / 2519,,,,,,
5a341ffb-7a1c-5343-b8a3-1a950fdbfb7c,tg:lhdc:138,Items,1,isad:lh:120544,CC 174 / 13,,,,,,
780c889d-5759-5c47-a8a9-859ab60ffda5,tg:lhdc:991,Items,1,isad:lh:174439,R 134 / 470,,,,,,
6baf1ebc-1580-5e0c-a22d-4ef281f8b478,tg:lhdc:2371,Items,1,isad:lh:178689,R 134 / 1768,,,,,,
57f19257-318a-5179-ae44-02084db219e6,tg:lhdc:60,Items,1,,,,,225272/2890,"AV.38.5.40bis.6 (LK VIII,10)",,
fa68cf00-31f8-594e-b0eb-a1618c21dbcb,tg:lhdc:3999,Items,1,isad:lh:179646,R 134 / 3377,,,,,,
279b6971-1d1f-5f4f-8c14-b14252b8432a,tg:lhdc:3833,Items,1,isad:lh:179324,R 134 / 3214,,,,,,
613bb877-0d72-59d5-a7ea-b2bbd3fbe261,tg:lhdc:2721,Items,1,isad:lh:179101,R 134 / 2113,,,,,,
b13bb8c3-3e02-5a5d-b89e-b83ac3b8e9da,tg:lhdc:1224,Items,1,isad:lh:174438,R 134 / 680,,,,,,
6f3542b3-b1e4-546e-b7c7-a7eb168fe8a2,tg:lhdc:3219,Items,1,isad:lh:179111,R 134 / 2605,,,,,,
82aaaf57-6c01-5a0d-bb88-133558edbf96,tg:lhdc:4026,Items,1,isad:lh:179651,R 134 / 3404,,,,,,
5d0382ac-901f-52a6-8378-638bb2b02e87,tg:lhdc:1674,Items,1,isad:lh:174584,R 134 / 1101,,,,,,
c1c3f32d-4e21-5373-a27d-c19402cb9978,tg:lhdc:3649,Items,1,isad:lh:179319,R 134 / 3031,,,,,,
609d2b8b-106c-543b-9629-20b0eede02c6,tg:lhdc:641,Items,1,isad:lh:174430,R 134 / 180,,,,,,
c08fe1a7-a0ce-5119-95e1-63bdb5e6bccb,tg:lhdc:4476,Items,1,isad:lh:179670,R 134 / 3854,,,,,,
f5f8005c-e7d2-53eb-98b7-868c2a6c1e94,tg:lhdc:2408,Items,1,isad:lh:178687,R 134 / 1805,,,,,,
abf4a386-bae1-552b-9548-f838c18045bb,tg:lhdc:2058,Items,1,isad:lh:174448,R 134 / 1476,,,,,,
664d47a9-0621-5d45-9852-c92979c28a6f,tg:lhdc:354,Items,1,isad:lh:130207,D 9653 / 39,tr:lh:126473,,,,,
0efbbbaf-058d-59c3-aeec-532bac11394c,tg:lhdc:4163,Items,1,isad:lh:179652,R 134 / 3541,,,,,,
497b639d-1a02-531e-af29-5649d344c7cd,tg:lhdc:1361,Items,1,isad:lh:175046,R 134 / 814,,,,,,
1c15ed7b-3ba9-5d39-b828-2162c4d8451c,tg:lhdc:4499,Items,1,isad:lh:179670,R 134 / 3877,,,,,,
69a9376b-2ac3-5fa8-8899-5e4c3b3ea591,tg:lhdc:704,Items,1,isad:lh:175046,R 134 / 235,,,,,,
21bdfb5a-c400-5533-bc43-43f2cb364641,tg:lhdc:4533,Items,1,isad:lh:181360,R 134 / 33910,,,,,,
78125872-bcaa-5694-aabc-bfe6740345c2,tg:lhdc:1731,Items,1,isad:lh:178527,R 134 / 1156,,,,,,
4a1cec3b-5e44-550f-baf0-9e3bdbb336ce,tg:lhdc:3063,Items,1,isad:lh:179108,R 134 / 2452,,,,,,
1cf53c35-6acb-5971-b144-1c26dd80165a,tg:lhdc:591,Items,1,isad:lh:174047,R 134 / 133,,,,,,
731a75b7-d2fb-5c6e-bd6e-f424db07b515,tg:lhdc:3599,Items,1,isad:lh:179318,R 134 / 2981,,,,,,
e0a4424a-73ac-5f27-a5a5-2814deca3578,tg:lhdc:3433,Items,1,isad:lh:179116,R 134 / 2818,,,,,,
3c29e35b-501d-50ca-bea6-25aa0d1c97a3,tg:lhdc:2672,Items,1,isad:lh:179100,R 134 / 2065,,,,,,
fec0fa41-3fd8-52b3-9b30-09b2c9fa3d42,tg:lhdc:3960,Items,1,isad:lh:179656,R 134 / 3339,,,,,,
f1b0a574-b0be-5bbb-ac89-e354b76f5f34,tg:lhdc:99,Items,1,isad:lh:162437,,tr:lh:7336,,212030,,,
6ef53e97-697f-5d84-8f80-66a9c1f5bd87,tg:lhdc:2388,Items,1,isad:lh:178753,R 134 / 1785,,,,,,
df8851e9-cc20-5cc3-840a-af37488817c2,tg:lhdc:2222,Items,1,isad:lh:178686,R 134 / 1633,,,,,,
e858fc8e-f46f-5c85-add3-5850b9a4127c,tg:lhdc:2737,Items,1,isad:lh:179101,R 134 / 2129,,,,,,
3abec121-2ddd-5ce4-82c6-2ec61aa5089a,tg:lhdc:1818,Items,1,isad:lh:174021,R 134 / 1237,,,,,,
2efb9490-03c7-5989-9725-0af3ebb06130,tg:lhdc:3825,Items,1,isad:lh:179324,R 134 / 3206,,,,,,
26bf11cf-6023-52db-bd46-1a7d23cd21bd,tg:lhdc:76,Items,1,,,,,225272/2906,"AV.38.5.40bis.24 (LK VIII,10)",,
ec61a3b4-36e5-5051-9067-2b6813d86787,tg:lhdc:2367,Items,1,isad:lh:178528,R 134 / 1764,,,,,,
6d177773-4864-58f0-99be-5a58281483b5,tg:lhdc:987,Items,1,isad:lh:174439,R 134 / 466,,,,,,
c07911c4-f1c1-5e75-adbc-f6dba9bf592a,tg:lhdc:4319,Items,1,isad:lh:179641,R 134 / 3696,,,,,,
d54e250a-3cf1-53d6-8b33-30ada9d85304,tg:lhdc:3126,Items,1,isad:lh:179109,R 134 / 2515,,,,,,
f9c5773f-2abb-5654-865c-f660ec370d3c,tg:lhdc:4749,Items,1,isad:lh:182255,R134 / 4108,,,,,,
f8c310ca-b854-5056-ad77-24ae43d5ca33,tg:lhdc:3576,Items,1,isad:lh:179318,R 134 / 2958,,,,,,
1113b72a-64c9-5afa-b425-e88af29d3c48,tg:lhdc:4460,Items,1,isad:lh:181055,R 134 / 3837,,,,,,
2734e3b5-0e30-5724-9eb1-7bdd11202a14,tg:lhdc:1398,Items,1,isad:lh:174018,R 134 / 846,,,,,,
b17c9313-6811-5d86-a189-fc00e1289841,tg:lhdc:657,Items,1,isad:lh:174425,R 134 / 189,,,,,,
ee432797-a163-5f95-a170-10c004f60f15,tg:lhdc:1662,Items,1,isad:lh:174447,R 134 / 1089,,,,,,
cbb96d7a-f899-578d-8e9f-821e9783f672,tg:lhdc:4030,Items,1,isad:lh:179654,R 134 / 3408,,,,,,
5a2a8cb9-b0ae-557b-9382-527355539d3d,tg:lhdc:1232,Items,1,isad:lh:174436,R 134 / 687,,,,,,
5322f388-c7ab-5093-b1c6-d234320b5378,tg:lhdc:2808,Items,1,isad:lh:179103,R 134 / 2198,,,,,,
92c89467-4148-5816-9aa0-639749d441eb,tg:lhdc:1727,Items,1,isad:lh:178527,R 134 / 1152,,,,,,
ac111497-279a-5574-a638-c24db8f62b35,tg:lhdc:712,Items,1,isad:lh:174429,R 134 / 243,,,,,,
00e75a16-b5d6-559b-933b-da69683f2ca6,tg:lhdc:1377,Items,1,isad:lh:175046,R 134 / 828,,,,,,
57ef1b41-d4c2-53cb-a23b-e913bfab297d,tg:lhdc:4175,Items,1,isad:lh:180071,R 134 / 3553,,,,,,
86af526e-aa73-5c08-9600-ca3ef25cb929,tg:lhdc:342,Items,1,isad:lh:130207,D 9653 / 39,tr:lh:126473,,,,,
98e8871b-9c67-5628-b32f-07e7fcf8dda5,tg:lhdc:2275,Items,1,isad:lh:174497,R 134 / 1672,,,,,,
5a93983d-0f9b-560e-ad29-adde02101561,tg:lhdc:895,Items,1,isad:lh:174437,R 134 / 409,,,,,,
fa5c64e2-be9f-560d-a55a-b0622a56d203,tg:lhdc:2625,Items,1,isad:lh:179099,R 134 / 2021,,,,,,
275bc447-4997-5ec0-9e5d-b8008c650e1b,tg:lhdc:3937,Items,1,isad:lh:179327,R 134 / 3318,,,,,,
e9ae0712-b5b6-522f-8e70-5bd52ead5dca,tg:lhdc:1459,Items,1,isad:lh:174015,R 134 / 903,,,,,,
afdf6d56-16e4-5b62-bbb5-a4bb9fadbc2c,tg:lhdc:3464,Items,1,isad:lh:179117,R 134 / 2847,,,,,,
f9b559a9-4e0c-52f1-ae64-34ee5dfc649d,tg:lhdc:196,Items,1,isad:lh:4734,,tr:lh:9960,,103316/2,,,
6189d5d4-6aea-507d-b38b-0caa5436c691,tg:lhdc:1009,Items,1,isad:lh:174427,R 134 / 488,,,,,,
15fc6cfb-74cb-5dae-b2a5-cc20b6b2ec1a,tg:lhdc:3034,Items,1,isad:lh:179107,R 134 / 2423,,,,,,
a043f200-080e-52f9-88a2-a934f5a48f99,tg:lhdc:3521,Items,1,isad:lh:179316,R 134 / 2903,,,,,,
fcd34f3a-1fdd-53d6-9020-03e38b0bb4ed,tg:lhdc:3171,Items,1,isad:lh:179110,R 134 / 2559,,,,,,
4cd1bda1-94ff-5218-8aa7-7ddd7b5505c2,tg:lhdc:483,Items,1,isad:lh:174047,R 134 / 31,,,,,,
4c8e8bcd-76f2-5e09-8518-4d8a979bcb39,tg:lhdc:179,Items,1,,,,,,E 285 / K,,
66eb60de-24a9-5936-ac97-848778181837,tg:lhdc:21,Items,1,,,,,225272/2916,"AV.38.5.40bis.35 (LK VIII,10)",,
593bed26-d5d9-51af-82ca-9fa5d60aa4c3,tg:lhdc:2330,Items,1,isad:lh:174452,R 134 / 1727,,,,,,
f089bde3-91ae-57b7-8052-3890868eba31,tg:lhdc:2760,Items,1,isad:lh:179101,R 134 / 2150,,,,,,
e8e2931b-72c8-53e8-a546-6b8a41249ef1,tg:lhdc:3872,Items,1,isad:lh:179325,R 134 / 3253,,,,,,
bb5fb5de-24cc-5a50-9261-bc4375fe38b6,tg:lhdc:3258,Items,1,isad:lh:179112,R 134 / 2644,,,,,,
f3a11ac7-328d-5b56-9898-0aca17ae84a3,tg:lhdc:1265,Items,1,isad:lh:174428,R 134 / 718,,,,,,
4a5b0c57-a7be-507a-b91d-e6c1e88cbc33,tg:lhdc:4067,Items,1,isad:lh:179644,R 134 / 3445,,,,,,
413d773a-1c52-5c8a-a344-5a4713d05631,tg:lhdc:250,Items,1,isad:lh:130207,D 9653 / 39,tr:lh:126473,,,,,
5b0dbf03-1f1f-5b0b-adf2-d55b8ac168f9,tg:lhdc:3608,Items,1,isad:lh:179318,R 134 / 2990,,,,,,
61388f3d-84eb-530f-9fd9-b5c6965c46a6,tg:lhdc:1635,Items,1,isad:lh:174427,R 134 / 1068,,,,,,
83ed5199-10a7-5cc7-aec9-4de0406f3397,tg:lhdc:4437,Items,1,isad:lh:181055,R 134 / 3814,,,,,,
50b1b269-9a9d-5720-bcac-aee934ae0c3d,tg:lhdc:600,Items,1,isad:lh:174020,R 134 / 143,,,,,,
1e755052-9926-545f-a25f-667474cf7ad8,tg:lhdc:2449,Items,1,isad:lh:178533,R 134 / 1846,,,,,,
1598f01e-1dab-58f3-98c1-c320c8c93fdc,tg:lhdc:2019,Items,1,isad:lh:174449,R 134 / 1436,,,,,,
e67b150c-2e82-5bfb-8bbd-a628f82edf9d,tg:lhdc:4122,Items,1,isad:lh:179653,R 134 / 3500,,,,,,
8a9be4a0-996a-596b-8b7b-230a53588ebe,tg:lhdc:315,Items,1,isad:lh:130207,D 9653 / 39,tr:lh:126473,,,,,
4a69fa54-73c7-5eea-8633-45804bffad2c,tg:lhdc:1320,Items,1,isad:lh:175046,R 134 / 773,,,,,,
c2df4af1-5be8-5fa2-819c-6f9ca2e30bc8,tg:lhdc:4572,Items,1,isad:lh:181527,R 134 / 3946,,,,,,
648f786f-b838-5680-80df-fb65c39324a7,tg:lhdc:745,Items,1,isad:lh:174425,R 134 / 275,,,,,,
76191c82-7b87-5ef7-bd60-88864d206a7b,tg:lhdc:1770,Items,1,isad:lh:174018,R 134 / 1191,,,,,,
43f69912-dd09-5448-b554-dd02b848b6d0,tg:lhdc:4088,Items,1,isad:lh:179646,R 134 / 3466,,,,,,
24c7d628-f50c-5c05-a2d5-9c6d857df038,tg:lhdc:1567,Items,1,isad:lh:174448,R 134 / 1004,,,,,,
7b5d5e4c-f16a-5aad-b6d2-94c9c41fe768,tg:lhdc:552,Items,1,isad:lh:174021,R 134 / 96,,,,,,
803d8599-2f24-5812-8509-0771db566c3a,tg:lhdc:1137,Items,1,isad:lh:174426,R 134 / 609,,,,,,
30d3d3c3-9013-5bc1-8f1a-18c9167db493,tg:lhdc:4335,Items,1,isad:lh:181055,R 134 / 3712,,,,,,
0d52b588-9e7b-5729-a484-94e10c8ab6a0,tg:lhdc:102,Items,1,isad:lh:98092,J 416 / 127,tr:lh:9770,,,,,
fecb2416-8689-5682-9684-bc96f7dc6135,tg:lhdc:1834,Items,1,isad:lh:174048,R 134 / 1253,,,,,,
5999ab97-5a96-5957-a73e-8e6cc30ffc1e,tg:lhdc:3809,Items,1,isad:lh:179324,R 134 / 3190,,,,,,
1f957b98-602e-5f62-b4f6-fa0ba55081ef,tg:lhdc:801,Items,1,isad:lh:175046,R 134 / 324,,,,,,
d490100b-568a-59e4-8e31-6f5673147b86,tg:lhdc:944,Items,1,isad:lh:174324,R 134 / 450,,,,,,
958526bf-dffc-59f6-a170-0bee14ab0ace,tg:lhdc:1971,Items,1,isad:lh:178528,R 134 / 1389,,,,,,
6c31e299-99b3-5c57-ac28-f5a03082e065,tg:lhdc:417,Items,1,isad:lh:130224,D 9653 / 48,tr:lh:126473,,,,,
d13c8c33-c882-54b3-9a9b-53c811cdbfb8,tg:lhdc:1422,Items,1,isad:lh:174450,R 134 / 870,,,,,,
db0ff5af-c0a4-5038-8b74-89409f9403e1,tg:lhdc:4270,Items,1,isad:lh:179642,R 134 / 3648,,,,,,
d1fabb91-58eb-5411-9390-7222df3dbc18,tg:lhdc:1588,Items,1,isad:lh:174430,R 134 / 1025,,,,,,
ff260faa-2f22-5236-ae90-0bcb79f0f734,tg:lhdc:2577,Items,1,isad:lh:178753,R 134 / 1974,,,,,,
054a362a-582c-5481-82f1-0028e6da57fb,tg:lhdc:2127,Items,1,isad:lh:174021,R 134 / 1543,,,,,,
d512a626-272a-574c-be24-c973dd43d155,tg:lhdc:4159,Items,1,isad:lh:175046,R 134 / 3537,,,,,,
89d3eeaa-4810-52d3-b180-c32bda23b876,tg:lhdc:3366,Items,1,isad:lh:179114,R 134 / 2752,,,,,,
99225f56-6e78-5620-b13c-fe19b6bfd486,tg:lhdc:694,Items,1,isad:lh:175046,R 134 / 225,,,,,,
2fd400a9-9b29-5f52-b0c1-d30b0e377ec0,tg:lhdc:4509,Items,1,isad:lh:181359,R 134 / 3887,,,,,,
aa367cff-cbb6-52fa-a384-63c2320f81ad,tg:lhdc:2824,Items,1,isad:lh:179103,R 134 / 2214,,,,,,
10e8e125-fe39-58b4-a401-3b02e9f75abf,tg:lhdc:3736,Items,1,isad:lh:179321,R 134 / 3118,,,,,,
d8d1da85-ec36-5a8b-83fa-c1964a2824cf,tg:lhdc:3223,Items,1,isad:lh:179111,R 134 / 2609,,,,,,
03aa99c7-82d6-592e-beff-81bae584e597,tg:lhdc:2961,Items,1,isad:lh:179106,R 134 / 2350,,,,,,
3457ecf4-b1e2-52ff-a63e-b0060dbf30c7,tg:lhdc:3673,Items,1,isad:lh:179320,R 134 / 3055,,,,,,
a2f22e17-4d16-5a72-9d35-38f95520c64a,tg:lhdc:381,Items,1,,,tr:lh:268,,5204,"Planex GT / VI,5",,
d0de5670-77c7-5e8b-82f0-7b2f1fb6ef0d,tg:lhdc:3389,Items,1,isad:lh:179115,R 134 / 2775,,,,,,
eb036390-c94a-5a24-a344-57ee28e35c5b,tg:lhdc:2432,Items,1,isad:lh:174452,R 134 / 1829,,,,,,
a1c79d4a-ba9a-52a8-bede-de475b4c02af,tg:lhdc:2062,Items,1,isad:lh:174017,R 134 / 1479,,,,,,
826056ed-2b12-56d5-9bd8-c6127468b0c8,tg:lhdc:2598,Items,1,isad:lh:174497,R 134 / 1995,,,,,,
4238877b-9ec2-5b5d-a8b8-7570a05968ba,tg:lhdc:856,Items,1,isad:lh:174431,R 134 / 370,,,,,,
5d635ab8-335f-531c-9755-e513d10754a7,tg:lhdc:1863,Items,1,isad:lh:174020,R 134 / 1282,,,,,,
a4d214b7-89eb-587a-b25b-6fa67068468e,tg:lhdc:4362,Items,1,isad:lh:181055,R 134 / 3739,,,,,,
de6e661d-821a-5de1-ba46-e51327ceca04,tg:lhdc:1160,Items,1,isad:lh:175046,R 134 / 630,,,,,,
53c2d389-9ce6-56c1-87ca-d6fa335e6f8b,tg:lhdc:4698,Items,1,isad:lh:182249,R134 / 4060,,,,,,
94eb8c69-fbd2-5511-b905-2b6860f1f527,tg:lhdc:4732,Items,1,isad:lh:181957,R134 / 4091,,,,,,
5f763b0b-a983-5390-994f-1ec00493d825,tg:lhdc:505,Items,1,isad:lh:174021,R 134 / 53,,,,,,
b3d8095b-d395-530d-8647-1ad99c5da659,tg:lhdc:1530,Items,1,isad:lh:178527,R 134 / 968,,,,,,
8cbe9e0d-e349-5e70-8939-420a78f8dabf,tg:lhdc:1025,Items,1,isad:lh:175046,R 134 / 504,,,,,,
087b2163-a560-5708-bb13-44fbba8a455c,tg:lhdc:3018,Items,1,isad:lh:179107,R 134 / 2407,,,,,,
d2b77dd2-8158-50dd-ab73-dba091f95c04,tg:lhdc:4227,Items,1,isad:lh:179656,R 134 / 3605,,,,,,
7db6dfe6-fa32-5d0b-817e-a964e4866d9c,tg:lhdc:1475,Items,1,isad:lh:173688,R 134 / 917,,,,,,
6c2bac64-9d32-55cb-a7e1-3595c4f60a74,tg:lhdc:3448,Items,1,isad:lh:179117,R 134 / 2831,,,,,,
1008564b-b693-56fb-b473-67d204eafb07,tg:lhdc:4677,Items,1,isad:lh:182248,R134 / 4039,,,,,,
66cb88cd-f663-5b18-95a8-5304124eae87,tg:lhdc:440,Items,1,isad:lh:157674,B 708 / 1783,tr:lh:3032,,,,,
8db079d2-f7c9-5ffd-8603-c0192bfb4ff7,tg:lhdc:2609,Items,1,isad:lh:178530,R 134 / 2006,,,,,,
fba5cd5f-cc13-566b-be01-1902506c666f,tg:lhdc:1926,Items,1,isad:lh:174015,R 134 / 1344,,,,,,
988759fb-9197-5250-90b5-7b8ef6781b0b,tg:lhdc:913,Items,1,isad:lh:174441,R 134 / 427,,,,,,
5ddd7cc3-b0c8-53b6-9893-9567e8456f55,tg:lhdc:2873,Items,1,isad:lh:179104,R 134 / 2263,,,,,,
aaa3caa2-0dcd-5f77-bee7-7936d7fa3c43,tg:lhdc:3761,Items,1,isad:lh:179322,R 134 / 3143,,,,,,
6ea7ae03-1487-5595-b301-83e6d7a2bc75,tg:lhdc:293,Items,1,isad:lh:130207,D 9653 / 39,tr:lh:126473,,,,,
9807badb-a45b-56f9-8ea8-b9e6ccfd8fdf,tg:lhdc:769,Items,1,isad:lh:175069,R 134 / 293,,,,,,
aef23070-cc3d-5420-b4fe-52fca9656281,tg:lhdc:3331,Items,1,isad:lh:179113,R 134 / 2717,,,,,,
54c46360-8659-537f-ac59-ad0008407d62,tg:lhdc:339,Items,1,isad:lh:130207,D 9653 / 39,tr:lh:126473,,,,,
0302dfdf-ea1b-5d0f-9020-b4cb26134905,tg:lhdc:2170,Items,1,isad:lh:175046,R 134 / 1584,,,,,,
8fedd74f-6785-5222-b42c-b15565ca55af,tg:lhdc:2520,Items,1,isad:lh:178532,R 134 / 1917,,,,,,
f222e3cf-91b0-5cfb-ba67-67abb72b704d,tg:lhdc:2035,Items,1,isad:lh:174449,R 134 / 1452,,,,,,
1ef233af-5386-5ced-9aeb-0b3dedec5a41,tg:lhdc:2465,Items,1,isad:lh:178689,R 134 / 1862,,,,,,
36b23eb6-f95b-5f83-b41b-14fc86c9ee13,tg:lhdc:2936,Items,1,isad:lh:179105,R 134 / 2325,,,,,,
9116e75e-48df-5649-aa1a-d712d4844e45,tg:lhdc:3624,Items,1,isad:lh:179319,R 134 / 3006,,,,,,
925f17b2-d538-5ec3-82ad-c0f9bf1cf6e9,tg:lhdc:1619,Items,1,isad:lh:174426,R 134 / 1052,,,,,,
955df3c5-cb10-578f-96ad-3da1535e2f90,tg:lhdc:3274,Items,1,isad:lh:179112,R 134 / 2660,,,,,,
2b16e5ae-ad25-521e-a482-b9fe5c6d5d1e,tg:lhdc:1249,Items,1,isad:lh:175046,R 134 / 703,,,,,,
850b37f3-6f1a-566c-8bd0-c3ae3a537995,tg:lhdc:786,Items,1,isad:lh:174443,R 134 / 310,,,,,,
9e7356a3-b97a-5bcb-91ce-77fc4cc8c257,tg:lhdc:1526,Items,1,isad:lh:174047,R 134 / 965,,,,,,
99afb248-0b68-5b09-a0ee-fabeef0d148e,tg:lhdc:513,Items,1,isad:lh:174047,R 134 / 61,,,,,,
93a7fb9c-3f16-5b5a-800b-d1a7bf4723a2,tg:lhdc:4724,Items,1,isad:lh:181957,R134 / 4084,,,,,,
58f5a5f7-006a-59ad-812c-53fd1375f620,tg:lhdc:1176,Items,1,isad:lh:175046,R 134 / 645,,,,,,
92029c75-b783-5d6a-baa9-40266b036368,tg:lhdc:4374,Items,1,isad:lh:181055,R 134 / 3751,,,,,,
e452fd0c-fcb8-52e0-b127-1f6cbecfa168,tg:lhdc:3848,Items,1,isad:lh:179324,R 134 / 3229,,,,,,
6d347960-a529-56f5-a391-057074467dc3,tg:lhdc:1875,Items,1,isad:lh:174448,R 134 / 1294,,,,,,
8546aca6-fd14-52ff-8929-08f1bc5008fe,tg:lhdc:840,Items,1,isad:lh:174439,R 134 / 358,,,,,,
05757827-e5c8-5a3b-aa67-61c30fca64d1,tg:lhdc:905,Items,1,isad:lh:174438,R 134 / 419,,,,,,
6bfdddf5-25f6-5469-ad07-2920c4b5ff6c,tg:lhdc:1930,Items,1,isad:lh:174017,R 134 / 1348,,,,,,
49c5157e-33bd-5919-bc63-3ba5f05f1a44,tg:lhdc:456,Items,1,isad:lh:174019,R 134 / 4,,,,,,
3839c8dd-950f-5868-8bb8-c8809c8483f8,tg:lhdc:1199,Items,1,isad:lh:175069,R 134 / 665,,,,,,
de68c1a1-1525-5042-81a3-39876820ee8e,tg:lhdc:1463,Items,1,isad:lh:180046,R 704 / 60,tr:lh:4825,R 704 / 60(7),,,,
17a7c790-72f9-564f-814f-0eaffb2e9eca,tg:lhdc:4231,Items,1,isad:lh:179657,R 134 / 3609,,,,,,
62b39a7f-c922-5d4a-8393-75a199b18990,tg:lhdc:1033,Items,1,isad:lh:174441,R 134 / 511,,,,,,
c8ff6c3f-0272-54ca-bdd6-22809e5a4df6,tg:lhdc:2536,Items,1,isad:lh:174584,R 134 / 1933,,,,,,
0c51c99b-997a-5baa-bf58-3bd4db0e403b,tg:lhdc:2166,Items,1,isad:lh:178530,R 134 / 1581,,,,,,
4f9dfe26-f802-571e-b05d-9bab32643a90,tg:lhdc:4118,Items,1,isad:lh:179653,R 134 / 3496,,,,,,
82164102-1806-562c-89ad-0125d1d6ac63,tg:lhdc:3327,Items,1,isad:lh:179113,R 134 / 2713,,,,,,
f4462f43-5a67-5985-bb5c-ed68476c5073,tg:lhdc:4548,Items,1,isad:lh:181360,R 134 / 3925,,,,,,
81ce182a-5898-5bae-ae0b-386894fb6a9a,tg:lhdc:285,Items,1,isad:lh:130207,D 9653 / 39,tr:lh:126473,,,,,
0fb64a13-d082-5e5b-8c19-bb2831f0b94e,tg:lhdc:3777,Items,1,isad:lh:179322,R 134 / 3159,,,,,,
bf5fd0d8-1725-5225-85df-0005d561d7c6,tg:lhdc:2865,Items,1,isad:lh:179104,R 134 / 2255,,,,,,
