ResourceID,brocade.id,card,order,volgnummer,title,note
5e041c5f-eda5-5c28-a55f-efc85178a959,tg:lhdc:736_#1,e22_OtherIdentifiers,1,,De Nieuwe,
36e176c7-e3f6-52e3-aa49-cc55c162464d,tg:lhdc:2815_#1,e22_OtherIdentifiers,1,R 134 / 2205,,
36e176c7-e3f6-52e3-aa49-cc55c162464d,tg:lhdc:2815_#1,e22_OtherIdentifiers,1,,Hoe zingen onze vrienden en vriendinnetjes in Oost-Vlaanderen,
f8eea8c9-d20c-51b2-9780-a910a43467d2,tg:lhdc:3486_#1,e22_OtherIdentifiers,1,R 134 / 2869,,
f8eea8c9-d20c-51b2-9780-a910a43467d2,tg:lhdc:3486_#1,e22_OtherIdentifiers,1,,Zo is het goed (De bakker),
00d0fd87-b5df-5712-980e-1f80021b3a60,tg:lhdc:440_#1,e22_OtherIdentifiers,1,B 708 / 1783,,
00d0fd87-b5df-5712-980e-1f80021b3a60,tg:lhdc:440_#1,e22_OtherIdentifiers,1,,Knipsels over Vulgarisation,
2eb0ca6b-623d-5d01-9676-2557ef166300,tg:lhdc:1190_#1,e22_OtherIdentifiers,1,R 134 / 657,,
2eb0ca6b-623d-5d01-9676-2557ef166300,tg:lhdc:1190_#1,e22_OtherIdentifiers,1,,Marco,
d4eb5cca-37c0-554a-a2df-9871ae4dcd5c,tg:lhdc:1809_#1,e22_OtherIdentifiers,1,R 134 / 1228,,
d4eb5cca-37c0-554a-a2df-9871ae4dcd5c,tg:lhdc:1809_#1,e22_OtherIdentifiers,1,,Europese grond,
9b75760e-dd18-560b-ac7d-ec7f5266eedd,tg:lhdc:538_#1,e22_OtherIdentifiers,1,R 134 / 83,,
9b75760e-dd18-560b-ac7d-ec7f5266eedd,tg:lhdc:538_#1,e22_OtherIdentifiers,1,,Een vernedering,
177e6978-8700-5ab4-bbea-e9f3ed0e8550,tg:lhdc:91_#1,e22_OtherIdentifiers,1,,Exposition d'affiches artistiques,
8de7ca8b-7188-5249-b1fd-5c4bed04515a,tg:lhdc:1971_#1,e22_OtherIdentifiers,1,R 134 / 1389,,
8de7ca8b-7188-5249-b1fd-5c4bed04515a,tg:lhdc:1971_#1,e22_OtherIdentifiers,1,,De heetste dag,
064ce4d1-3918-5e8e-baba-eff1f21e5de9,tg:lhdc:2382_#1,e22_OtherIdentifiers,1,R 134 / 1779,,
064ce4d1-3918-5e8e-baba-eff1f21e5de9,tg:lhdc:2382_#1,e22_OtherIdentifiers,1,,De waanzin,
5415f194-1a14-56b8-af38-aececbfe6be1,tg:lhdc:3688_#1,e22_OtherIdentifiers,1,R 134 / 3070,,
5415f194-1a14-56b8-af38-aececbfe6be1,tg:lhdc:3688_#1,e22_OtherIdentifiers,1,,Er is een kater in het Vogelhuis,
545301b5-587c-5f92-9f09-2c15bccb319f,tg:lhdc:1819_#1,e22_OtherIdentifiers,1,R 134 / 1238,,
545301b5-587c-5f92-9f09-2c15bccb319f,tg:lhdc:1819_#1,e22_OtherIdentifiers,1,,Variaties op de stilte,
a9f51caf-6a92-5800-9699-74cab8c40b9b,tg:lhdc:450_#1,e22_OtherIdentifiers,1,,Juryverslag de Diamanten Kogel,
1bb5a66b-7bca-5310-86f6-5c4f1783e68d,tg:lhdc:1180_#1,e22_OtherIdentifiers,1,R 134 / 649,,
1bb5a66b-7bca-5310-86f6-5c4f1783e68d,tg:lhdc:1180_#1,e22_OtherIdentifiers,1,,Warenar,
dd2bb6cc-c406-5566-a0f4-2b44934ac994,tg:lhdc:1961_#1,e22_OtherIdentifiers,1,R 134 / 1379,,
dd2bb6cc-c406-5566-a0f4-2b44934ac994,tg:lhdc:1961_#1,e22_OtherIdentifiers,1,,Verloop van een ziekte,
cbb6ee40-4fa1-5c11-a897-84c9d2a0086f,tg:lhdc:2392_#1,e22_OtherIdentifiers,1,R 134 / 1789,,
cbb6ee40-4fa1-5c11-a897-84c9d2a0086f,tg:lhdc:2392_#1,e22_OtherIdentifiers,1,,De wachters,
15881de5-3af7-5e19-969b-d693c9b0ed7e,tg:lhdc:3698_#1,e22_OtherIdentifiers,1,R 134 / 3080,,
15881de5-3af7-5e19-969b-d693c9b0ed7e,tg:lhdc:3698_#1,e22_OtherIdentifiers,1,,Zeven ballen voor een Frank (4de),
42b04103-dd4e-508e-8e49-bb846ec9aae0,tg:lhdc:528_#1,e22_OtherIdentifiers,1,R 134 / 76,,
42b04103-dd4e-508e-8e49-bb846ec9aae0,tg:lhdc:528_#1,e22_OtherIdentifiers,1,,Wiegelied voor een onthoofde,
aadc36c3-eec4-5f66-9c4e-a75e68ea770d,tg:lhdc:3944_#1,e22_OtherIdentifiers,1,R 134 / 3325,,
aadc36c3-eec4-5f66-9c4e-a75e68ea770d,tg:lhdc:3944_#1,e22_OtherIdentifiers,1,,Thee brengen naar vrouw heidekruid,
145590c2-1866-5a3e-9dc9-f7027d8ccb90,tg:lhdc:205_#1,e22_OtherIdentifiers,1,,De Koninklijke Vlaamse Academie voor Taal- en Letterkunde aan Stijn Streuvels,
9c4301de-7168-5710-8490-6d7841e2e0dc,tg:lhdc:3954_#1,e22_OtherIdentifiers,1,R 134 / 3333,,
9c4301de-7168-5710-8490-6d7841e2e0dc,tg:lhdc:3954_#1,e22_OtherIdentifiers,1,,Elk vogeltje zingt het gebekt is,
0a2c39ec-b952-5cbe-bdbd-4e1dfeabb727,tg:lhdc:4107_#1,e22_OtherIdentifiers,1,R 134 / 3485,,
0a2c39ec-b952-5cbe-bdbd-4e1dfeabb727,tg:lhdc:4107_#1,e22_OtherIdentifiers,1,,Fientje Beulemans,
4c6e518b-6dcc-500b-b555-84af822e29c3,tg:lhdc:1721_#1,e22_OtherIdentifiers,1,R 134 / 1147,,
4c6e518b-6dcc-500b-b555-84af822e29c3,tg:lhdc:1721_#1,e22_OtherIdentifiers,1,,De heer en mevrouw S. wachten op hun gasten,
d85dab5f-0fe8-5340-83cc-6c5b2cbea047,tg:lhdc:3141_#1,e22_OtherIdentifiers,1,R 134 / 2529,,
d85dab5f-0fe8-5340-83cc-6c5b2cbea047,tg:lhdc:3141_#1,e22_OtherIdentifiers,1,,Het kostbaarste ding,
90aa8e21-efd7-55d9-82f1-08a46e93d814,tg:lhdc:1659_#1,e22_OtherIdentifiers,1,R 134 / 1086,,
90aa8e21-efd7-55d9-82f1-08a46e93d814,tg:lhdc:1659_#1,e22_OtherIdentifiers,1,,Om zeven uur thuis,
7712277e-715d-5d1c-96f3-b3d109349646,tg:lhdc:3039_#1,e22_OtherIdentifiers,1,R 134 / 2428,,
7712277e-715d-5d1c-96f3-b3d109349646,tg:lhdc:3039_#1,e22_OtherIdentifiers,1,,'T is maar een meisje,
6bb78122-62f1-5bf7-8d73-bbc0211c7b7a,tg:lhdc:2533_#1,e22_OtherIdentifiers,1,R 134 / 1930,,
6bb78122-62f1-5bf7-8d73-bbc0211c7b7a,tg:lhdc:2533_#1,e22_OtherIdentifiers,1,,De kleine man,
1257b5e0-3071-58de-9c46-f9765c823ea5,tg:lhdc:3151_#1,e22_OtherIdentifiers,1,R 134 / 2539,,
1257b5e0-3071-58de-9c46-f9765c823ea5,tg:lhdc:3151_#1,e22_OtherIdentifiers,1,,"De gescheidinis van de denneboom, die een kerstboom wilde worden",
937c91c0-ece7-5969-8257-0696285650a8,tg:lhdc:4117_#1,e22_OtherIdentifiers,1,R 134 / 3495,,
937c91c0-ece7-5969-8257-0696285650a8,tg:lhdc:4117_#1,e22_OtherIdentifiers,1,,Weduwe holroyd,
45db2706-f669-55aa-8d85-8796ac587d10,tg:lhdc:1731_#1,e22_OtherIdentifiers,1,R 134 / 1156,,
45db2706-f669-55aa-8d85-8796ac587d10,tg:lhdc:1731_#1,e22_OtherIdentifiers,1,,Trappen,
11c56b52-e446-5801-922a-a657e78bd98f,tg:lhdc:3029_#1,e22_OtherIdentifiers,1,R 134 / 2418,,
11c56b52-e446-5801-922a-a657e78bd98f,tg:lhdc:3029_#1,e22_OtherIdentifiers,1,,Reintje wordt vrijgesproken,
18805160-c8fd-5a77-97d7-3fed1027721d,tg:lhdc:2523_#1,e22_OtherIdentifiers,1,R 134 / 1920,,
18805160-c8fd-5a77-97d7-3fed1027721d,tg:lhdc:2523_#1,e22_OtherIdentifiers,1,,De held of het mannetje van half acht,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_OtherIdentifiers,1,D 9653 / 47,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_OtherIdentifiers,1,,Inhuldiging nieuwe Grafkelder der Graeflyke familie van Egmont - krantensknipsel,
eb416ef3-3e3c-5555-ab1e-fc16adbdd254,tg:lhdc:1649_#1,e22_OtherIdentifiers,1,R 704 / 37,,
eb416ef3-3e3c-5555-ab1e-fc16adbdd254,tg:lhdc:1649_#1,e22_OtherIdentifiers,1,,,"R 704 / 37(12), 173 - 192"
eb416ef3-3e3c-5555-ab1e-fc16adbdd254,tg:lhdc:1649_#1,e22_OtherIdentifiers,1,,Financiële stukken i.v.m. Rubens' werk,
778911dc-1ae6-52a0-9a41-8985e56f778d,tg:lhdc:4752_#1,e22_OtherIdentifiers,1,R134 / 4111,,
778911dc-1ae6-52a0-9a41-8985e56f778d,tg:lhdc:4752_#1,e22_OtherIdentifiers,1,,genezing door homeopathie,
1f8a17ef-ebcb-5dfb-bfe8-77a08dd99985,tg:lhdc:1174_#1,e22_OtherIdentifiers,1,R 134 / 643,,
1f8a17ef-ebcb-5dfb-bfe8-77a08dd99985,tg:lhdc:1174_#1,e22_OtherIdentifiers,1,,De verkiezingen van 94,
c60a30aa-efe2-5223-b765-0aba21ea979b,tg:lhdc:3714_#1,e22_OtherIdentifiers,1,R 134 / 3096,,
c60a30aa-efe2-5223-b765-0aba21ea979b,tg:lhdc:3714_#1,e22_OtherIdentifiers,1,,Zeven ballen voor een Frank (9),
539f2df7-ce04-512b-acf5-3d7bd1ed9e74,tg:lhdc:75_#1,e22_OtherIdentifiers,1,,Aachener Rathskeller / Programm,
111f7bcd-32df-5524-b83a-0682bfa1e5c1,tg:lhdc:2366_#1,e22_OtherIdentifiers,1,R 134 / 1763,,
111f7bcd-32df-5524-b83a-0682bfa1e5c1,tg:lhdc:2366_#1,e22_OtherIdentifiers,1,,Morgenstraat,
8e58a8bb-7dba-5e5e-83f3-68103038fd32,tg:lhdc:1995_#1,e22_OtherIdentifiers,1,R 134 / 1413,,
8e58a8bb-7dba-5e5e-83f3-68103038fd32,tg:lhdc:1995_#1,e22_OtherIdentifiers,1,,De duiven,
a3bc29f3-88d3-5308-bce0-c4eadeb1637c,tg:lhdc:3704_#1,e22_OtherIdentifiers,1,R 134 / 3086,,
a3bc29f3-88d3-5308-bce0-c4eadeb1637c,tg:lhdc:3704_#1,e22_OtherIdentifiers,1,,Zeven ballen voor een Frank (6),
65fa2f14-1880-530d-b4d4-db980ac130fb,tg:lhdc:4742_#1,e22_OtherIdentifiers,1,R134 / 4101,,
65fa2f14-1880-530d-b4d4-db980ac130fb,tg:lhdc:4742_#1,e22_OtherIdentifiers,1,,Marimba,
bc7a9c57-1ae6-5578-9aca-a4a93c4392ab,tg:lhdc:1164_#1,e22_OtherIdentifiers,1,R 134 / 634,,
bc7a9c57-1ae6-5578-9aca-a4a93c4392ab,tg:lhdc:1164_#1,e22_OtherIdentifiers,1,,Tragi-komische miniaturen uit het land der liefde,
cda537b6-8dbe-5a74-a33b-8b7f20e225e8,tg:lhdc:2376_#1,e22_OtherIdentifiers,1,R 134 / 1773,,
cda537b6-8dbe-5a74-a33b-8b7f20e225e8,tg:lhdc:2376_#1,e22_OtherIdentifiers,1,,De insektmuzikanten,
d2f1277b-6dbd-51d3-9d75-4910b7b36b57,tg:lhdc:1985_#1,e22_OtherIdentifiers,1,R 134 / 1403,,
d2f1277b-6dbd-51d3-9d75-4910b7b36b57,tg:lhdc:1985_#1,e22_OtherIdentifiers,1,,Dantons dood,
23100db9-3e43-574c-9dd3-1b267530bfa0,tg:lhdc:65_#1,e22_OtherIdentifiers,1,,Parisiana / Programme du mois de septembre 1897,
61729644-bd7c-55d9-8d33-830c55331339,tg:lhdc:2178_#1,e22_OtherIdentifiers,1,R 134 / 1591,,
61729644-bd7c-55d9-8d33-830c55331339,tg:lhdc:2178_#1,e22_OtherIdentifiers,1,,Freule Julie,
380517e0-8fbe-59e3-a598-dc50f0212cba,tg:lhdc:3472_#1,e22_OtherIdentifiers,1,R 134 / 2855,,
380517e0-8fbe-59e3-a598-dc50f0212cba,tg:lhdc:3472_#1,e22_OtherIdentifiers,1,,"Het paard ""Boe-Lioe""",
9a5c8e78-d0b7-529b-973a-4f4b19aa51d5,tg:lhdc:1212_#1,e22_OtherIdentifiers,1,R 134 / 674,,
9a5c8e78-d0b7-529b-973a-4f4b19aa51d5,tg:lhdc:1212_#1,e22_OtherIdentifiers,1,,Het musterie van stoke moran,
afe59f3d-7030-5e19-8419-cd4c3fd4f083,tg:lhdc:4434_#1,e22_OtherIdentifiers,1,R 134 / 3811,,
afe59f3d-7030-5e19-8419-cd4c3fd4f083,tg:lhdc:4434_#1,e22_OtherIdentifiers,1,,Ten huize van Walther Vanbeselaere,
7133e752-c2a8-5cba-aa0c-8ef3eb3de55b,tg:lhdc:2000_#1,e22_OtherIdentifiers,1,R 134 / 1417,,
7133e752-c2a8-5cba-aa0c-8ef3eb3de55b,tg:lhdc:2000_#1,e22_OtherIdentifiers,1,,Ware legende,
04ff1a8f-5943-5234-b39f-f15f034efcc9,tg:lhdc:2999_#1,e22_OtherIdentifiers,1,R 134 / 2388,,
04ff1a8f-5943-5234-b39f-f15f034efcc9,tg:lhdc:2999_#1,e22_OtherIdentifiers,1,,Wetenschappelike snufjes,
92c1e9f4-2447-5df7-be70-78384450425f,tg:lhdc:1202_#1,e22_OtherIdentifiers,1,R 134 / 667,,
92c1e9f4-2447-5df7-be70-78384450425f,tg:lhdc:1202_#1,e22_OtherIdentifiers,1,,De middernachtzon,
42fb021e-41e2-5d1a-b248-34f035b9a918,tg:lhdc:4424_#1,e22_OtherIdentifiers,1,R 134 / 3801,,
42fb021e-41e2-5d1a-b248-34f035b9a918,tg:lhdc:4424_#1,e22_OtherIdentifiers,1,,Ten huize van Jef Rens,
18e94621-0dde-5a7a-b38e-9a9675f0a19a,tg:lhdc:2168_#1,e22_OtherIdentifiers,1,R 134 / 1583,,
18e94621-0dde-5a7a-b38e-9a9675f0a19a,tg:lhdc:2168_#1,e22_OtherIdentifiers,1,,Turks bad,
3a5e2104-15f6-5a1f-80f4-78c602fa2a54,tg:lhdc:3462_#1,e22_OtherIdentifiers,1,R 134 / 2845,,
3a5e2104-15f6-5a1f-80f4-78c602fa2a54,tg:lhdc:3462_#1,e22_OtherIdentifiers,1,,Het spook,
c0bad6f9-c6a2-55a4-b131-5d3dda2e0415,tg:lhdc:2989_#1,e22_OtherIdentifiers,1,R 134 / 2378,,
c0bad6f9-c6a2-55a4-b131-5d3dda2e0415,tg:lhdc:2989_#1,e22_OtherIdentifiers,1,,Van een jongentje dat wilde rijk worden,
e8ac8650-78ce-553e-8dac-d0f2665ef498,tg:lhdc:2010_#1,e22_OtherIdentifiers,1,R 134 / 1427,,
e8ac8650-78ce-553e-8dac-d0f2665ef498,tg:lhdc:2010_#1,e22_OtherIdentifiers,1,,wat de vrouw wil,
ce76d4a3-0001-56a6-bf6f-e8a9dc606daa,tg:lhdc:3227_#1,e22_OtherIdentifiers,1,R 134 / 2613,,
ce76d4a3-0001-56a6-bf6f-e8a9dc606daa,tg:lhdc:3227_#1,e22_OtherIdentifiers,1,,De kathedraal van Aken,
cfdfd47f-d7c4-5d95-9355-3d2e64c57b40,tg:lhdc:197_#1,e22_OtherIdentifiers,1,,Willem Elsschot,
7de4836a-2749-53ab-accb-f22f431a417d,tg:lhdc:4261_#1,e22_OtherIdentifiers,1,R 134 / 3639,,
7de4836a-2749-53ab-accb-f22f431a417d,tg:lhdc:4261_#1,e22_OtherIdentifiers,1,,De Kat op de koord,
864ced47-c535-504c-a79f-7958f5782fc7,tg:lhdc:976_#1,e22_OtherIdentifiers,1,R 704 / 36,,
864ced47-c535-504c-a79f-7958f5782fc7,tg:lhdc:976_#1,e22_OtherIdentifiers,1,,,"R 704 / 36(1), 1-20"
864ced47-c535-504c-a79f-7958f5782fc7,tg:lhdc:976_#1,e22_OtherIdentifiers,1,,Uit bundel gedemonteerde stukken,
e3518f88-8780-5fe8-aa94-4c08ad20c8b8,tg:lhdc:2655_#1,e22_OtherIdentifiers,1,R 134 / 2050,,
e3518f88-8780-5fe8-aa94-4c08ad20c8b8,tg:lhdc:2655_#1,e22_OtherIdentifiers,1,,Keizer karel en de dronkaard,
d67a8bdd-6560-532f-8002-9d81b1b02413,tg:lhdc:4319_#1,e22_OtherIdentifiers,1,R 134 / 3696,,
d67a8bdd-6560-532f-8002-9d81b1b02413,tg:lhdc:4319_#1,e22_OtherIdentifiers,1,,De knecht van twee meesters,
fbc408fc-c515-5223-a16b-39f80c3310fe,tg:lhdc:187_#1,e22_OtherIdentifiers,1,,Geeraerts ontving de Belgische staatsprijs: `n jammerlijke bekroning,
63169117-fae9-519c-98bf-82654328a3fb,tg:lhdc:1457_#1,e22_OtherIdentifiers,1,R 134 / 901,,
63169117-fae9-519c-98bf-82654328a3fb,tg:lhdc:1457_#1,e22_OtherIdentifiers,1,,Zwarte nevel,
7113b571-9126-54f8-97e3-dcb57540ea07,tg:lhdc:4271_#1,e22_OtherIdentifiers,1,R 134 / 3649,,
7113b571-9126-54f8-97e3-dcb57540ea07,tg:lhdc:4271_#1,e22_OtherIdentifiers,1,,De bruidskist,
b752b238-3e2e-59c8-819f-5af90612acf2,tg:lhdc:3237_#1,e22_OtherIdentifiers,1,R 134 / 2623,,
b752b238-3e2e-59c8-819f-5af90612acf2,tg:lhdc:3237_#1,e22_OtherIdentifiers,1,,Daar heb ik nooit over nagedacht (4),
a7446364-2b39-50f3-8f76-add5d17eec4e,tg:lhdc:4309_#1,e22_OtherIdentifiers,1,R 134 / 3686,,
a7446364-2b39-50f3-8f76-add5d17eec4e,tg:lhdc:4309_#1,e22_OtherIdentifiers,1,,De leeuw van Vlaanderen,
09e630f8-b2e5-5183-8dc4-841e45b898b8,tg:lhdc:2858_#1,e22_OtherIdentifiers,1,R 134 / 2248,,
09e630f8-b2e5-5183-8dc4-841e45b898b8,tg:lhdc:2858_#1,e22_OtherIdentifiers,1,,Het gouden ei,
27bd9274-79b8-5121-add9-ca4697c48671,tg:lhdc:2920_#1,e22_OtherIdentifiers,1,R 134 / 2309,,
27bd9274-79b8-5121-add9-ca4697c48671,tg:lhdc:2920_#1,e22_OtherIdentifiers,1,,"Geraas van station, een trein rijdt voorbij, sissend geluid van stoppende trein",
4c618f71-1f1e-53fb-94f5-3e8ee0e2efc5,tg:lhdc:603_#1,e22_OtherIdentifiers,1,R 134 / 146,,
4c618f71-1f1e-53fb-94f5-3e8ee0e2efc5,tg:lhdc:603_#1,e22_OtherIdentifiers,1,,De zoemende muzikant,
fdd52ee5-5f8c-59e9-a21e-8a093d4dbedb,tg:lhdc:2848_#1,e22_OtherIdentifiers,1,R 134 / 2238,,
fdd52ee5-5f8c-59e9-a21e-8a093d4dbedb,tg:lhdc:2848_#1,e22_OtherIdentifiers,1,,Gogo,
7a574d25-2251-5d61-a5bc-9e8a95b86bf1,tg:lhdc:613_#1,e22_OtherIdentifiers,1,R 134 / 156,,
7a574d25-2251-5d61-a5bc-9e8a95b86bf1,tg:lhdc:613_#1,e22_OtherIdentifiers,1,,Het ontwaken,
16ca65ce-2534-5497-a011-78158ac8d395,tg:lhdc:2930_#1,e22_OtherIdentifiers,1,R 134 / 2319,,
16ca65ce-2534-5497-a011-78158ac8d395,tg:lhdc:2930_#1,e22_OtherIdentifiers,1,,Het gevaarlijke wapen,
68e8be66-b9f5-5d4d-935b-78429cbc5e1f,tg:lhdc:2794_#1,e22_OtherIdentifiers,1,R 134 / 2184,,
68e8be66-b9f5-5d4d-935b-78429cbc5e1f,tg:lhdc:2794_#1,e22_OtherIdentifiers,1,,Muck en de Jacht naar de Fortuin,
9c266e25-df37-58d8-a3a4-1fc938a428ec,tg:lhdc:1586_#1,e22_OtherIdentifiers,1,R 134 / 1023,,
9c266e25-df37-58d8-a3a4-1fc938a428ec,tg:lhdc:1586_#1,e22_OtherIdentifiers,1,,Het boek,
eb18831b-f3ef-5734-8563-643370e15905,tg:lhdc:2784_#1,e22_OtherIdentifiers,1,R 134 / 2174,,
eb18831b-f3ef-5734-8563-643370e15905,tg:lhdc:2784_#1,e22_OtherIdentifiers,1,,"Kater Flikie, pierewiet en het muizenvolk",
4ea49abf-2e48-5dd9-8e03-a72cd07cafc9,tg:lhdc:1596_#1,e22_OtherIdentifiers,1,R 134 / 1033,,
4ea49abf-2e48-5dd9-8e03-a72cd07cafc9,tg:lhdc:1596_#1,e22_OtherIdentifiers,1,,Diamanten aan de sumidouro,
7249c739-3cc3-5df8-bf82-c9cf5bb07868,tg:lhdc:248_#1,e22_OtherIdentifiers,1,D 9653 / 39,,
7249c739-3cc3-5df8-bf82-c9cf5bb07868,tg:lhdc:248_#1,e22_OtherIdentifiers,1,,Koninglyke Maetschappij tot Aenmoediging der Schoone Kunsten te Antwerpen - Wedstrijd van letter- en toonkundige opstellen. Programma.,
c8b844ea-e8ac-59b9-a190-2f9058ca1c6d,tg:lhdc:1798_#1,e22_OtherIdentifiers,1,R 134 / 1218,,
c8b844ea-e8ac-59b9-a190-2f9058ca1c6d,tg:lhdc:1798_#1,e22_OtherIdentifiers,1,,Het huis,
21024dcd-cf06-50f8-b3fd-7b9d1bd827ae,tg:lhdc:3861_#1,e22_OtherIdentifiers,1,R 134 / 3242,,
21024dcd-cf06-50f8-b3fd-7b9d1bd827ae,tg:lhdc:3861_#1,e22_OtherIdentifiers,1,,De familie zeven (7),
b3193d2c-e1df-5dd1-b331-ee943bdc7921,tg:lhdc:3080_#1,e22_OtherIdentifiers,1,R 134 / 2469,,
b3193d2c-e1df-5dd1-b331-ee943bdc7921,tg:lhdc:3080_#1,e22_OtherIdentifiers,1,,"Nuttige en schadelijke dieren in onze streken ""De Meikever""",
ef35acd8-1f85-55b4-b997-edbe707353f9,tg:lhdc:330_#1,e22_OtherIdentifiers,1,D 9653 / 39,,
ef35acd8-1f85-55b4-b997-edbe707353f9,tg:lhdc:330_#1,e22_OtherIdentifiers,1,,Maetschappy van Rhetorika 'Groeijende Bloeijende in de Duinen' - Luisterryke Pryskamp voor Letter- Tooneel- en Zangkunde en uiterlyke Welsprekenheid - Programma,
d75b6b40-110e-520b-9aa2-94ce888d0bb2,tg:lhdc:3919_#1,e22_OtherIdentifiers,1,R 134 / 3300,,
d75b6b40-110e-520b-9aa2-94ce888d0bb2,tg:lhdc:3919_#1,e22_OtherIdentifiers,1,,Il porcellino,
06645541-5bf7-56d8-91d4-b2c5a57f4afa,tg:lhdc:258_#1,e22_OtherIdentifiers,1,D 9653 / 39,,
06645541-5bf7-56d8-91d4-b2c5a57f4afa,tg:lhdc:258_#1,e22_OtherIdentifiers,1,,"Maetschappy ter bevordering van Nederduitsche Tael- en Letterkunde, met kernspreuk Voor Tael en Kunst. Te Antwerpen - Uitnodiging",
df60e194-3ce4-5ef0-aa17-4a888bf7179d,tg:lhdc:1788_#1,e22_OtherIdentifiers,1,R 134 / 1208,,
df60e194-3ce4-5ef0-aa17-4a888bf7179d,tg:lhdc:1788_#1,e22_OtherIdentifiers,1,,De storm,
7a577e58-3300-552a-a746-16feef7a75cd,tg:lhdc:3871_#1,e22_OtherIdentifiers,1,R 134 / 3252,,
7a577e58-3300-552a-a746-16feef7a75cd,tg:lhdc:3871_#1,e22_OtherIdentifiers,1,,Het grote avontuur van Joke en zijn sprekende hond,
e10c5c05-9a10-59bf-89d1-7bb06952cc8b,tg:lhdc:320_#1,e22_OtherIdentifiers,1,D 9653 / 39,,
e10c5c05-9a10-59bf-89d1-7bb06952cc8b,tg:lhdc:320_#1,e22_OtherIdentifiers,1,,"Maetschappy van Vlaemsche Letteroefening, onder kenzin: Vrolyk Overal, te Harelbeke - Pryskamp van tooneel- en Letterkunde - Programma",
739743ad-54ea-54ad-9e85-1c4860f4ac67,tg:lhdc:3909_#1,e22_OtherIdentifiers,1,R 134 / 3290,,
739743ad-54ea-54ad-9e85-1c4860f4ac67,tg:lhdc:3909_#1,e22_OtherIdentifiers,1,,Rozemarijntje en de honderd margrieten,
60e26eed-5492-5029-be8a-984d73e3caef,tg:lhdc:3090_#1,e22_OtherIdentifiers,1,R 134 / 2479,,
60e26eed-5492-5029-be8a-984d73e3caef,tg:lhdc:3090_#1,e22_OtherIdentifiers,1,,De zigeuners,
13ea5ab4-f113-5225-ba8d-3b970bf043f0,tg:lhdc:1854_#1,e22_OtherIdentifiers,1,R 134 / 1273,,
13ea5ab4-f113-5225-ba8d-3b970bf043f0,tg:lhdc:1854_#1,e22_OtherIdentifiers,1,,Sociale assistentie,
3d31959a-73a1-53d5-a3c0-7e26e46344d9,tg:lhdc:565_#1,e22_OtherIdentifiers,1,R 134 / 107,,
3d31959a-73a1-53d5-a3c0-7e26e46344d9,tg:lhdc:565_#1,e22_OtherIdentifiers,1,,De storm,
1d59aaab-7106-55d5-9551-53b545a4c9f0,tg:lhdc:4693_#1,e22_OtherIdentifiers,1,R134 / 4055,,
1d59aaab-7106-55d5-9551-53b545a4c9f0,tg:lhdc:4693_#1,e22_OtherIdentifiers,1,,Laat mij nog eenmaal in je geloven,
0f4a4bf3-f375-5a68-a249-74ca4add1292,tg:lhdc:1844_#1,e22_OtherIdentifiers,1,R 134 / 1263,,
0f4a4bf3-f375-5a68-a249-74ca4add1292,tg:lhdc:1844_#1,e22_OtherIdentifiers,1,,Savonarola of het water op de rots,
03c1286e-877c-58e3-9de3-c721803c4fb5,tg:lhdc:575_#1,e22_OtherIdentifiers,1,R 134 / 117,,
03c1286e-877c-58e3-9de3-c721803c4fb5,tg:lhdc:575_#1,e22_OtherIdentifiers,1,,Zelfverraad,
9a5e95f1-7421-54ac-9644-e271cf41fcf4,tg:lhdc:4683_#1,e22_OtherIdentifiers,1,R134 / 4045,,
9a5e95f1-7421-54ac-9644-e271cf41fcf4,tg:lhdc:4683_#1,e22_OtherIdentifiers,1,,Reisindrukken: Firenze en Rome,
3d5d053d-f2f2-51fb-8ee3-590acfc3900b,tg:lhdc:4789_#1,e22_OtherIdentifiers,1,DOC-GF-001,,
3d5d053d-f2f2-51fb-8ee3-590acfc3900b,tg:lhdc:4789_#1,e22_OtherIdentifiers,1,,Getuigschrift van corresponderend lid van het Comité Flamand de France,
1728cf97-0917-5408-9e88-011832797fbc,tg:lhdc:1836_#1,e22_OtherIdentifiers,1,R 134 / 1255,,
1728cf97-0917-5408-9e88-011832797fbc,tg:lhdc:1836_#1,e22_OtherIdentifiers,1,,Evelyn,
e1bc26b2-01c4-5f87-9ebb-ddf07227db80,tg:lhdc:507_#1,e22_OtherIdentifiers,1,R 134 / 55,,
e1bc26b2-01c4-5f87-9ebb-ddf07227db80,tg:lhdc:507_#1,e22_OtherIdentifiers,1,,Maria en Magdalena,
9577b8af-9943-5a71-8cfc-d90d788a59da,tg:lhdc:1826_#1,e22_OtherIdentifiers,1,R 134 / 1245,,
9577b8af-9943-5a71-8cfc-d90d788a59da,tg:lhdc:1826_#1,e22_OtherIdentifiers,1,,De boemen op de trap,
b8dea0c2-e88a-5a9c-9cd6-fcfa138453af,tg:lhdc:4799_#1,e22_OtherIdentifiers,1,DOC-GF-001,,
b8dea0c2-e88a-5a9c-9cd6-fcfa138453af,tg:lhdc:4799_#1,e22_OtherIdentifiers,1,,Getuigschrift van corresponderend lid van het Nederduitsch Tael- en Letterkundig Genootschap,
