card,order,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,ResourceID,brocade.id,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language
e22_Items,1,lhdc,tg:lhdc:671_#1,isad:lh:174445,57ba5214-221f-52c0-b602-46a31c323ed5,R 134 / 202,57ba5214-221f-52c0-b602-46a31c323ed5,tg:lhdc:671_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2952_#1,isad:lh:179106,e766af20-1635-5fd7-8d8c-5cbb37bc13f1,R 134 / 2341,e766af20-1635-5fd7-8d8c-5cbb37bc13f1,tg:lhdc:2952_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4203_#1,isad:lh:179647,b63e9a91-e713-5dab-bd49-99105f175c8b,R 134 / 3581,b63e9a91-e713-5dab-bd49-99105f175c8b,tg:lhdc:4203_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3245_#1,isad:lh:179112,f66eb52f-61eb-5b6c-a869-40aeaccb09ac,R 134 / 2631,f66eb52f-61eb-5b6c-a869-40aeaccb09ac,tg:lhdc:3245_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:914_#1,isad:lh:174442,72ed581e-dae8-5a7e-921d-f52f9ca7335c,R 134 / 428,72ed581e-dae8-5a7e-921d-f52f9ca7335c,tg:lhdc:914_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2637_#1,isad:lh:179099,7aa0f3c4-38b4-5a8d-b2e7-15cb8543a6cd,R 134 / 2033,7aa0f3c4-38b4-5a8d-b2e7-15cb8543a6cd,tg:lhdc:2637_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3255_#1,isad:lh:179112,a089e69a-3fb4-5ebb-8534-328d5e2ab32b,R 134 / 2641,a089e69a-3fb4-5ebb-8534-328d5e2ab32b,tg:lhdc:3255_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1435_#1,isad:lh:174450,61a1f765-5ca2-5ed6-9de0-dbd8b5e38038,R 134 / 881,61a1f765-5ca2-5ed6-9de0-dbd8b5e38038,tg:lhdc:1435_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4213_#1,isad:lh:179655,ba62100e-17d7-5f48-a086-c7047416a2e6,R 134 / 3591,ba62100e-17d7-5f48-a086-c7047416a2e6,tg:lhdc:4213_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2627_#1,isad:lh:179099,1365d073-47e9-518c-acbc-1d6fd803fb3d,R 134 / 2023,1365d073-47e9-518c-acbc-1d6fd803fb3d,tg:lhdc:2627_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:904_#1,isad:lh:174438,e4ec737d-7245-5f93-8e49-cc5819a991a4,R 134 / 418,e4ec737d-7245-5f93-8e49-cc5819a991a4,tg:lhdc:904_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2883_#1,isad:lh:179104,0a99f452-06eb-5da0-8fff-10aae4ebccdd,R 134 / 2273,0a99f452-06eb-5da0-8fff-10aae4ebccdd,tg:lhdc:2883_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1270_#1,isad:lh:175046,8e069965-2c3d-5ddc-9371-6fe3249e40c7,R 134 / 723,8e069965-2c3d-5ddc-9371-6fe3249e40c7,tg:lhdc:1270_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4456_#1,isad:lh:181055,dbd22ded-fa26-528d-9e97-ad43413efec7,R 134 / 3833,dbd22ded-fa26-528d-9e97-ad43413efec7,tg:lhdc:4456_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3410_#1,isad:lh:179115,7ee5281b-af78-57d4-8eba-a33ae91ad2e4,R 134 / 2795,7ee5281b-af78-57d4-8eba-a33ae91ad2e4,tg:lhdc:3410_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1308_#1,isad:lh:174273,8397b3e5-1302-5305-89d5-7e76a335ef5c,R 134 / 761,8397b3e5-1302-5305-89d5-7e76a335ef5c,tg:lhdc:1308_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2062_#1,isad:lh:174017,cf30c7ab-9c27-5ca7-adef-9f86290910df,R 134 / 1479,cf30c7ab-9c27-5ca7-adef-9f86290910df,tg:lhdc:2062_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3568_#1,isad:lh:179317,f627a271-dee1-5186-b989-598d86f262f0,R 134 / 2950,f627a271-dee1-5186-b989-598d86f262f0,tg:lhdc:3568_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2893_#1,isad:lh:179104,468c8c23-55f8-50bd-9138-d8b9be89b34b,R 134 / 2282,468c8c23-55f8-50bd-9138-d8b9be89b34b,tg:lhdc:2893_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1260_#1,isad:lh:174444,2d1e7585-8982-5096-8c1a-ab8cbe805172,R 134 / 713,2d1e7585-8982-5096-8c1a-ab8cbe805172,tg:lhdc:1260_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4446_#1,isad:lh:181055,bfeb78e0-5a87-5c7e-bbce-37854ac4ad79,R 134 / 3823,bfeb78e0-5a87-5c7e-bbce-37854ac4ad79,tg:lhdc:4446_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2072_#1,isad:lh:174020,084b011f-e6b4-579d-adee-b926b5aaf1bf,R 134 / 1489,084b011f-e6b4-579d-adee-b926b5aaf1bf,tg:lhdc:2072_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3578_#1,isad:lh:179318,a81e3c80-9b93-5168-bf8a-40d261c14236,R 134 / 2960,a81e3c80-9b93-5168-bf8a-40d261c14236,tg:lhdc:3578_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1318_#1,isad:lh:175046,fd013036-61af-52ce-900b-74c5c2689a16,R 134 / 771,fd013036-61af-52ce-900b-74c5c2689a16,tg:lhdc:1318_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3776_#1,isad:lh:179322,ffc39847-701e-5921-9275-2a5f11b4972a,R 134 / 3158,ffc39847-701e-5921-9275-2a5f11b4972a,tg:lhdc:3776_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4730_#1,isad:lh:181957,3a214315-2824-56e7-b47b-3b60d18d7e00,R134 / 4089,3a214315-2824-56e7-b47b-3b60d18d7e00,tg:lhdc:4730_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1116_#1,isad:lh:174439,e5ed5c3e-5902-536b-827f-6d9ef2fb1116,R 134 / 589,e5ed5c3e-5902-536b-827f-6d9ef2fb1116,tg:lhdc:1116_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:17_#1,,036470a5-fb5d-5350-a79f-125f448d5fe2,,036470a5-fb5d-5350-a79f-125f448d5fe2,tg:lhdc:17_#1,225272/2912,"AV.38.5.40bis (LK VIII,10)",,,,,
e22_Items,1,lhdc,tg:lhdc:2304_#1,isad:lh:174452,aa8d362d-ba6f-52e7-b1ed-6da2f8f695e4,R 134 / 1701,aa8d362d-ba6f-52e7-b1ed-6da2f8f695e4,tg:lhdc:2304_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4720_#1,isad:lh:181957,237c8808-0120-53b7-a1c5-4d71c08d6733,R134 / 4080,237c8808-0120-53b7-a1c5-4d71c08d6733,tg:lhdc:4720_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1106_#1,isad:lh:174439,58e0fbd6-b0c4-598a-b838-873e05338a7c,R 134 / 579,58e0fbd6-b0c4-598a-b838-873e05338a7c,tg:lhdc:1106_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3766_#1,isad:lh:179322,6e106b73-1092-5f95-8c78-cee4befb0d4f,R 134 / 3148,6e106b73-1092-5f95-8c78-cee4befb0d4f,tg:lhdc:3766_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2314_#1,isad:lh:174450,af1e619f-b43e-5758-bea1-962095ee1f60,R 134 / 1711,af1e619f-b43e-5758-bea1-962095ee1f60,tg:lhdc:2314_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3123_#1,isad:lh:179109,eef25349-2097-5723-b36d-5e65282d0b13,R 134 / 215,eef25349-2097-5723-b36d-5e65282d0b13,tg:lhdc:3123_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2429_#1,isad:lh:178530,78692da6-2bbd-5dd6-a31b-0b62bacb3cae,R 134 / 1826,78692da6-2bbd-5dd6-a31b-0b62bacb3cae,tg:lhdc:2429_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4165_#1,isad:lh:180072,53eb18d5-30ab-5995-b4a8-d1e29bc97ecb,R 134 / 3543,53eb18d5-30ab-5995-b4a8-d1e29bc97ecb,tg:lhdc:4165_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1743_#1,isad:lh:174014,9d41b1c8-19f6-5c4d-97d7-c4c17e9a50db,R 134 / 1168,9d41b1c8-19f6-5c4d-97d7-c4c17e9a50db,tg:lhdc:1743_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:293_#1,isad:lh:130207,8e0e6242-b5dd-5144-969e-06c91c001768,D 9653 / 39,8e0e6242-b5dd-5144-969e-06c91c001768,tg:lhdc:293_#1,,,tr:lh:126473,,,,
e22_Items,1,lhdc,tg:lhdc:2551_#1,isad:lh:178532,1e95af97-9f31-5328-b47d-58ab4614abb8,R 134 / 1948,1e95af97-9f31-5328-b47d-58ab4614abb8,tg:lhdc:2551_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4175_#1,isad:lh:180071,1e626c68-a0bc-5ad6-94a8-e669067bf8ee,R 134 / 3553,1e626c68-a0bc-5ad6-94a8-e669067bf8ee,tg:lhdc:4175_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1753_#1,isad:lh:178539,4693daae-b60b-52fc-8993-2f33b308de35,R 704 / 38,4693daae-b60b-52fc-8993-2f33b308de35,tg:lhdc:1753_#1,,,tr:lh:4825,,,remarks,Nederlands
e22_Items,1,lhdc,tg:lhdc:283_#1,isad:lh:130207,28012ae9-8f00-5e76-ac33-ab98936cde3c,D 9653 / 39,28012ae9-8f00-5e76-ac33-ab98936cde3c,tg:lhdc:283_#1,,,tr:lh:126473,,,,
e22_Items,1,lhdc,tg:lhdc:3133_#1,isad:lh:179109,a20a2e56-4fba-57c0-80db-a16dbba6ae45,R 134 / 2522,a20a2e56-4fba-57c0-80db-a16dbba6ae45,tg:lhdc:3133_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2439_#1,isad:lh:178532,b943eff3-b263-5040-8c74-ecb9d28f8877,R 134 / 1836,b943eff3-b263-5040-8c74-ecb9d28f8877,tg:lhdc:2439_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2541_#1,isad:lh:178530,4ac49de0-85ff-53a7-8580-c8e3561224e7,R 134 / 1938,4ac49de0-85ff-53a7-8580-c8e3561224e7,tg:lhdc:2541_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4337_#1,isad:lh:181055,7b6eba85-8a78-50f3-bc22-2d0f8b4d017e,R 134 / 3714,7b6eba85-8a78-50f3-bc22-2d0f8b4d017e,tg:lhdc:4337_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3371_#1,isad:lh:179114,3beb6ab0-6a09-5897-8f16-3a93b7ea182a,R 134 / 2757,3beb6ab0-6a09-5897-8f16-3a93b7ea182a,tg:lhdc:3371_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1469_#1,isad:lh:174015,eb75cc17-2fb3-5124-963b-d87b51910717,R 134 / 911,eb75cc17-2fb3-5124-963b-d87b51910717,tg:lhdc:1469_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3209_#1,isad:lh:179111,54c5b855-aa8c-5f87-9a89-1bcb04eec99a,R 134 / 2596,54c5b855-aa8c-5f87-9a89-1bcb04eec99a,tg:lhdc:3209_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:820_#1,isad:lh:174324,cc7a9fba-fb18-56dd-b82d-ad2cb5a27fd8,R 134 / 342,cc7a9fba-fb18-56dd-b82d-ad2cb5a27fd8,tg:lhdc:820_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2703_#1,isad:lh:179100,c03174c0-a145-5018-a4d6-1da949f426e8,R 134 / 2095,c03174c0-a145-5018-a4d6-1da949f426e8,tg:lhdc:2703_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3361_#1,isad:lh:179114,b21b66a2-34df-5f08-9d17-31912170cbf7,R 134 / 2747,b21b66a2-34df-5f08-9d17-31912170cbf7,tg:lhdc:3361_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:948_#1,isad:lh:174439,b0e5d445-a101-59c0-87ad-29a8198a0aac,R 134 / 455,b0e5d445-a101-59c0-87ad-29a8198a0aac,tg:lhdc:948_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4327_#1,isad:lh:179809,6e4bc1af-b0d7-5ca2-a6b8-6b023900e6c7,R 134 / 3704,6e4bc1af-b0d7-5ca2-a6b8-6b023900e6c7,tg:lhdc:4327_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1501_#1,isad:lh:174019,99042bc6-7e84-582b-85db-c6a3a09ee020,R 134 / 943,99042bc6-7e84-582b-85db-c6a3a09ee020,tg:lhdc:1501_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3219_#1,isad:lh:179111,7008e0dd-a33e-527d-a090-1b797a06088a,R 134 / 2605,7008e0dd-a33e-527d-a090-1b797a06088a,tg:lhdc:3219_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2713_#1,isad:lh:179100,458fd3ce-9d3d-5255-ab73-391ad4659ac1,R 134 / 2105,458fd3ce-9d3d-5255-ab73-391ad4659ac1,tg:lhdc:2713_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:830_#1,isad:lh:174441,8b229804-b9d4-54e4-8b82-7a36f0745c2c,R 134 / 348,8b229804-b9d4-54e4-8b82-7a36f0745c2c,tg:lhdc:830_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1479_#1,isad:lh:174450,8cd9f134-2419-53ef-a840-441b24901edc,R 134 / 921,8cd9f134-2419-53ef-a840-441b24901edc,tg:lhdc:1479_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:694_#1,isad:lh:175046,887719a0-1828-50e0-b786-1dd6a3901a13,R 134 / 225,887719a0-1828-50e0-b786-1dd6a3901a13,tg:lhdc:694_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1344_#1,isad:lh:174430,c001573e-2f43-5e3b-b680-b89878c131a6,R 134 / 797,c001573e-2f43-5e3b-b680-b89878c131a6,tg:lhdc:1344_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3524_#1,isad:lh:179316,597452ab-9ca8-5dcd-8196-e6d64c8122b3,R 134 / 2906,597452ab-9ca8-5dcd-8196-e6d64c8122b3,tg:lhdc:3524_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2156_#1,isad:lh:174497,3c4bc746-8037-5f9a-a080-6378a5da3c70,R 134 / 1572,3c4bc746-8037-5f9a-a080-6378a5da3c70,tg:lhdc:2156_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3534_#1,isad:lh:179317,6ca919b6-774b-53b2-ab6b-8a391c200a8b,R 134 / 1916,6ca919b6-774b-53b2-ab6b-8a391c200a8b,tg:lhdc:3534_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4572_#1,isad:lh:181527,15185b30-6e16-5632-a492-c9125c48b8cb,R 134 / 3946,15185b30-6e16-5632-a492-c9125c48b8cb,tg:lhdc:4572_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:684_#1,isad:lh:174445,b6453bdf-590d-59a7-959f-5f52f2089445,R 134 / 215,b6453bdf-590d-59a7-959f-5f52f2089445,tg:lhdc:684_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1354_#1,isad:lh:174273,d00315f2-7711-5851-b650-17116e854f38,R 134 / 807,d00315f2-7711-5851-b650-17116e854f38,tg:lhdc:1354_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2146_#1,isad:lh:178534,7e268247-abd1-52de-8352-de20ba4e0245,R 134 / 1562,7e268247-abd1-52de-8352-de20ba4e0245,tg:lhdc:2146_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2348_#1,isad:lh:174451,d3836667-a8b7-55bf-b593-cfa5167bb747,R 134 / 1745,d3836667-a8b7-55bf-b593-cfa5167bb747,tg:lhdc:2348_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3642_#1,isad:lh:179319,e084c0e1-e4a2-5a56-ae66-bd8027a4d2a1,R 134 / 3024,e084c0e1-e4a2-5a56-ae66-bd8027a4d2a1,tg:lhdc:3642_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1022_#1,isad:lh:174428,d9c9a917-fc0d-5829-a88d-431efe1c4712,R 134 / 501,d9c9a917-fc0d-5829-a88d-431efe1c4712,tg:lhdc:1022_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4604_#1,isad:lh:181952,7d999b19-bcbf-5d40-a8c3-397d073664e3,R134 / 3975,7d999b19-bcbf-5d40-a8c3-397d073664e3,tg:lhdc:4604_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2230_#1,isad:lh:178686,6185836c-9150-50e7-9d80-93357d121a23,R 134 / 1641,6185836c-9150-50e7-9d80-93357d121a23,tg:lhdc:2230_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1032_#1,isad:lh:174441,1cc70d5a-3fe7-534d-a230-13b937c315ec,R 134 / 510,1cc70d5a-3fe7-534d-a230-13b937c315ec,tg:lhdc:1032_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4614_#1,isad:lh:181954,da1340f3-1ad9-54a8-9ffe-bf4d8c1e7ae5,R134 / 3984,da1340f3-1ad9-54a8-9ffe-bf4d8c1e7ae5,tg:lhdc:4614_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2358_#1,isad:lh:178534,5a520126-2b41-5a3e-9c60-7fcd2a0b0bea,R 134 / 1755,5a520126-2b41-5a3e-9c60-7fcd2a0b0bea,tg:lhdc:2358_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3652_#1,isad:lh:179319,43cb32f3-3986-53cb-acdd-f03b00fbacd6,R 134 / 3034,43cb32f3-3986-53cb-acdd-f03b00fbacd6,tg:lhdc:3652_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2220_#1,isad:lh:178686,376fb64a-60bf-54d3-8afc-9883a437ec70,R 134 / 1631,376fb64a-60bf-54d3-8afc-9883a437ec70,tg:lhdc:2220_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3017_#1,isad:lh:179107,0df38c40-5acc-5b20-a3d4-0c5fa2566e6a,R 134 / 2406,0df38c40-5acc-5b20-a3d4-0c5fa2566e6a,tg:lhdc:3017_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1677_#1,isad:lh:174584,6fb2a6b6-ba70-518c-8682-d465a892abab,R 134 / 1104,6fb2a6b6-ba70-518c-8682-d465a892abab,tg:lhdc:1677_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4051_#1,isad:lh:179650,c8d73c55-0699-59ec-8f1a-cab49ff6bbf8,R 134 / 3429,c8d73c55-0699-59ec-8f1a-cab49ff6bbf8,tg:lhdc:4051_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2465_#1,isad:lh:178689,794fc785-6eaa-5bf8-8861-106c03e83a6c,R 134 / 1862,794fc785-6eaa-5bf8-8861-106c03e83a6c,tg:lhdc:2465_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4129_#1,isad:lh:179646,48acb548-eb5a-5904-a542-2c677ffcdd46,R 134 / 3507,48acb548-eb5a-5904-a542-2c677ffcdd46,tg:lhdc:4129_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1667_#1,isad:lh:174446,8188e746-1104-550e-8dd1-dd6f5ecba6fd,R 134 / 1094,8188e746-1104-550e-8dd1-dd6f5ecba6fd,tg:lhdc:1667_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4041_#1,isad:lh:179649,376c5576-6c64-5116-8091-f4b34345c628,R 134 / 3419,376c5576-6c64-5116-8091-f4b34345c628,tg:lhdc:4041_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3007_#1,isad:lh:179107,9f9a4e3f-70bd-5980-8412-7cb71df09502,R 134 / 2396,9f9a4e3f-70bd-5980-8412-7cb71df09502,tg:lhdc:3007_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4139_#1,isad:lh:179649,74b8452a-f823-5110-8322-d5636f981e8f,R 134 / 3517,74b8452a-f823-5110-8322-d5636f981e8f,tg:lhdc:4139_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2475_#1,isad:lh:178528,ad1edc28-540c-5eef-9109-14828cdab8db,R 134 / 1872,ad1edc28-540c-5eef-9109-14828cdab8db,tg:lhdc:2475_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1902_#1,isad:lh:178529,87fd14ca-8370-5560-9d99-b4d1a661c897,R 134 / 1321,87fd14ca-8370-5560-9d99-b4d1a661c897,tg:lhdc:1902_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:433_#1,isad:lh:130226,3d2aecc6-1a0d-56d4-a5d6-36a2bb52f969,D 9653 / 49,3d2aecc6-1a0d-56d4-a5d6-36a2bb52f969,tg:lhdc:433_#1,,,tr:lh:126473,,,,
e22_Items,1,lhdc,tg:lhdc:3783_#1,isad:lh:179323,6853e3b8-3209-5c4a-8ef9-ee87ec898759,R 134 / 3164,6853e3b8-3209-5c4a-8ef9-ee87ec898759,tg:lhdc:3783_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2289_#1,isad:lh:173688,e33bf38c-b893-5def-8f1f-5a4836169c36,R 134 / 1686,e33bf38c-b893-5def-8f1f-5a4836169c36,tg:lhdc:2289_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1912_#1,isad:lh:174016,28309543-5456-563b-b1cf-f3ea1687c4be,R 134 / 1331,28309543-5456-563b-b1cf-f3ea1687c4be,tg:lhdc:1912_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:3793_#1,isad:lh:179323,a28cf24c-0ff7-50a6-974c-00a55f4807e2,R 134 / 3174,a28cf24c-0ff7-50a6-974c-00a55f4807e2,tg:lhdc:3793_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2299_#1,isad:lh:174451,9dba1e70-a1b4-5030-a8c3-56d5763f6476,R 134 / 1696,9dba1e70-a1b4-5030-a8c3-56d5763f6476,tg:lhdc:2299_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:423_#1,isad:lh:130224,3c35ff2d-04ae-5460-8748-102bd56744f0,D 9653 / 48,3c35ff2d-04ae-5460-8748-102bd56744f0,tg:lhdc:423_#1,,,tr:lh:126473,,,,
e22_Items,1,lhdc,tg:lhdc:3937_#1,isad:lh:179327,54775e97-8a7b-5494-85d7-62377f5320e8,R 134 / 3318,54775e97-8a7b-5494-85d7-62377f5320e8,tg:lhdc:3937_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4190_#1,isad:lh:179647,0d9687af-bef4-5330-a25b-8bbf6c42bdc0,R 134 / 3568,0d9687af-bef4-5330-a25b-8bbf6c42bdc0,tg:lhdc:4190_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:266_#1,isad:lh:130207,4e2c5027-048d-5014-b981-a4033f7d23b2,D 9653 / 39,4e2c5027-048d-5014-b981-a4033f7d23b2,tg:lhdc:266_#1,,,tr:lh:126473,,,,
e22_Items,1,lhdc,tg:lhdc:4809_#1,isad:lh:183575,58f1ed57-226d-566e-993f-a4dd343612eb,DOC-GF-002,58f1ed57-226d-566e-993f-a4dd343612eb,tg:lhdc:4809_#1,236794,,tr:lh:3,,,,
e22_Items,1,lhdc,tg:lhdc:3927_#1,isad:lh:179326,4bac55b0-eeb9-5aa4-aa98-d312a04edf7e,R 134 / 3308,4bac55b0-eeb9-5aa4-aa98-d312a04edf7e,tg:lhdc:3927_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:4180_#1,isad:lh:179657,bb796a3d-2173-5c85-81a1-b8b5e6a2adcf,R 134 / 3558,bb796a3d-2173-5c85-81a1-b8b5e6a2adcf,tg:lhdc:4180_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:276_#1,isad:lh:130207,9e09b14c-11c6-50dc-988a-7d41ce1884b3,D 9653 / 39,9e09b14c-11c6-50dc-988a-7d41ce1884b3,tg:lhdc:276_#1,,,tr:lh:126473,,,,
e22_Items,1,lhdc,tg:lhdc:899_#1,isad:lh:174437,78a756ca-ce50-54db-98c6-d2ba54cb7a35,R 134 / 413,78a756ca-ce50-54db-98c6-d2ba54cb7a35,tg:lhdc:899_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:110_#1,isad:lh:155504,119b12df-5670-5d4e-9102-9caf30d2d603,C 195 / 91,119b12df-5670-5d4e-9102-9caf30d2d603,tg:lhdc:110_#1,,,tr:lh:103967,,,,
e22_Items,1,lhdc,tg:lhdc:889_#1,isad:lh:174439,3a609e60-bb7b-5d31-bcad-6a6468ff1b66,R 134 / 403,3a609e60-bb7b-5d31-bcad-6a6468ff1b66,tg:lhdc:889_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2097_#1,isad:lh:174021,599e69f6-5dc4-56d3-8ec0-d57a3b34de1b,R 134 / 1514,599e69f6-5dc4-56d3-8ec0-d57a3b34de1b,tg:lhdc:2097_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2876_#1,isad:lh:179104,f0c9191e-0c4c-5394-b7dd-90a6d8ac868d,R 134 / 2266,f0c9191e-0c4c-5394-b7dd-90a6d8ac868d,tg:lhdc:2876_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:755_#1,isad:lh:174426,9ea6e460-f612-539b-8d62-99deedf1581c,R 134 / 283,9ea6e460-f612-539b-8d62-99deedf1581c,tg:lhdc:755_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1285_#1,isad:lh:174429,38650a23-1d10-5b64-8b3a-18f3f5104ab5,R 134 / 738,38650a23-1d10-5b64-8b3a-18f3f5104ab5,tg:lhdc:1285_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2087_#1,isad:lh:178688,e1248867-192e-56a5-bbdb-e8b715c3fc60,R 134 / 1504,e1248867-192e-56a5-bbdb-e8b715c3fc60,tg:lhdc:2087_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:745_#1,isad:lh:174425,23121afd-dc1d-5f13-9aa2-b03e6757c587,R 134 / 275,23121afd-dc1d-5f13-9aa2-b03e6757c587,tg:lhdc:745_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2866_#1,isad:lh:179104,d9957e9c-9d05-57f4-8a84-9782c73e20ef,R 134 / 2256,d9957e9c-9d05-57f4-8a84-9782c73e20ef,tg:lhdc:2866_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:1295_#1,isad:lh:174443,68b03b2d-8cd0-54f4-ba1c-d310349bdb18,R 134 / 748,68b03b2d-8cd0-54f4-ba1c-d310349bdb18,tg:lhdc:1295_#1,,,,,,,
e22_Items,1,lhdc,tg:lhdc:2814_#1,isad:lh:179103,08c6229f-167b-583f-a18e-1c7f4a316156,R 134 / 2204,08c6229f-167b-583f-a18e-1c7f4a316156,tg:lhdc:2814_#1,,,,,,,
