ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Widget,Connected Subject Identifier,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,dataset,External Relation Note,External Relation,External Relation URL,External Relation URL Type,External Relation Note Language,External Relation Note Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type
3610766e-a6b1-5281-9d2d-925b617747aa,tg:mpmbr:54,e73_CreationActors,1,,,,,,96314933-f990-5a3a-847f-3302d746961b,au::109278,,,,correspondents (correspondence writers),,"dlod={""name"":""Esaias Fellgiebel"",""ark"":""ark:/83110/x0/96314933-f990-5a3a-847f-3302d746961b"",""uri"":""/agents/people/81437"",""id"":""au::109278"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/96314933-f990-5a3a-847f-3302d746961b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610766e-a6b1-5281-9d2d-925b617747aa,tg:mpmbr:54,e73_CreationActors,2,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610766e-a6b1-5281-9d2d-925b617747aa,tg:mpmbr:54,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16760703,,,,,,,,,,,,,,,,,,,,,
3610766e-a6b1-5281-9d2d-925b617747aa,tg:mpmbr:54,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1676-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610766e-a6b1-5281-9d2d-925b617747aa,tg:mpmbr:54,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,
3610766e-a6b1-5281-9d2d-925b617747aa,tg:mpmbr:54,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1247,image low resolution,False,,,,,,,
3610766e-a6b1-5281-9d2d-925b617747aa,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000045,referentienummer,False,,,,,,,
3610766e-a6b1-5281-9d2d-925b617747aa,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:54,brocade id,False,,,,,,,
3610766e-a6b1-5281-9d2d-925b617747aa,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:54/N,brocade url,False,,,,,,,
3610766e-a6b1-5281-9d2d-925b617747aa,tg:mpmbr:54,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b5204fec-fb80-5f85-91d4-3bd4618c4891"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44a02989-4b69-4782-8992-7faeae920aea"", ""inverseOntologyProperty"": """"}]",,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,tg:mpmbr:725,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:725,https://data.museumplantinmoretus.be/ark:/11975/3618b98e-afa6-58e0-9c19-36a06dd0db1f,Brieven
3618b98e-afa6-58e0-9c19-36a06dd0db1f,tg:mpmbr:725,e73_CreationActors,1,,,,,,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,,,,correspondents (correspondence writers),,"dlod={""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/80505"",""id"":""au::106906"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,tg:mpmbr:725,e73_CreationActors,2,,,,,,7113bf60-4d7f-5e59-8211-53151e404e61,au::14861,,,,recipients (people),,"dlod={""name"":""Christopher Plantin"",""ark"":""ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61"",""uri"":""/agents/people/68906"",""id"":""au::14861"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,tg:mpmbr:725,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,15720906,,,,,,,,,,,,,,,,,,,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,tg:mpmbr:725,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1572-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,tg:mpmbr:725,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,tg:mpmbr:725,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2277,image low resolution,False,,,,,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000711,referentienummer,False,,,,,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:725,brocade id,False,,,,,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:725/N,brocade url,False,,,,,,,
3618b98e-afa6-58e0-9c19-36a06dd0db1f,tg:mpmbr:725,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cfbd01a7-e49f-597e-84a7-35cb6ac753ca"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29f58242-5735-4c33-bb24-f1f846036dc3"", ""inverseOntologyProperty"": """"}]",,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1030,https://data.museumplantinmoretus.be/ark:/11975/363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,Brieven
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16750328,,,,,,,,,,,,,,,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1675-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2744,image low resolution,False,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001014,referentienummer,False,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1030,brocade id,False,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1030/N,brocade url,False,,,,,,,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""731b8793-6dea-57be-9ccb-836343195d3d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73a850b8-ee4c-4a30-a2f4-6475fba8303b"", ""inverseOntologyProperty"": """"}]",,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:81,https://data.museumplantinmoretus.be/ark:/11975/36625855-dc8d-5f3d-a437-3f6ad991b50d,Brieven
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,e73_CreationActors,1,,,,,,fdc1d3cb-d294-5f30-98a8-e8075c032818,au::109471,,,,correspondents (correspondence writers),,"dlod={""name"":""Pierre Porret"",""ark"":""ark:/83110/x0/fdc1d3cb-d294-5f30-98a8-e8075c032818"",""uri"":""/agents/people/86169"",""id"":""au::109471"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fdc1d3cb-d294-5f30-98a8-e8075c032818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,e73_CreationActors,2,,,,,,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,,,,recipients (people),,"dlod={""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/80505"",""id"":""au::106906"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,15830331,,,,,,,,,,,,,,,,,,,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1583-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1952,image low resolution,False,,,,,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000072,referentienummer,False,,,,,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:81,brocade id,False,,,,,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:81/N,brocade url,False,,,,,,,
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d27fa848-81c2-5977-b585-896b4d5f9e2c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""37f634df-1c02-40be-b250-7fade6f20c2f"", ""inverseOntologyProperty"": """"}]",,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,tg:mpmbr:534,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:534,https://data.museumplantinmoretus.be/ark:/11975/366ae2c7-ef6a-53a7-a991-b070768b096a,Brieven
366ae2c7-ef6a-53a7-a991-b070768b096a,tg:mpmbr:534,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,tg:mpmbr:534,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,tg:mpmbr:534,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16391212,,,,,,,,,,,,,,,,,,,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,tg:mpmbr:534,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1639-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,tg:mpmbr:534,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,tg:mpmbr:534,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1638,image low resolution,False,,,,,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000522,referentienummer,False,,,,,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:534,brocade id,False,,,,,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:534/N,brocade url,False,,,,,,,
366ae2c7-ef6a-53a7-a991-b070768b096a,tg:mpmbr:534,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""db3ee9e6-4ec6-5bcd-ab01-07c0e6411171"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1492ecff-31e4-4c18-8553-47d03cb57bb8"", ""inverseOntologyProperty"": """"}]",,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1166,https://data.museumplantinmoretus.be/ark:/11975/36c5dcef-b69d-5c27-84cc-1284eb8f7b48,Brieven
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,e73_CreationActors,3,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16770823,,,,,,,,,,,,,,,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1677-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2971,image low resolution,False,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001150,referentienummer,False,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1166,brocade id,False,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1166/N,brocade url,False,,,,,,,
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1744fae9-9e08-5108-96b6-f186c2b80f19"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ebef6f37-073f-4cbf-a486-ef66591293f2"", ""inverseOntologyProperty"": """"}]",,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,tg:mpmbr:501,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:501,https://data.museumplantinmoretus.be/ark:/11975/36f93dba-10f1-5422-b17d-683b6fcd0e2c,Brieven
36f93dba-10f1-5422-b17d-683b6fcd0e2c,tg:mpmbr:501,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,tg:mpmbr:501,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,tg:mpmbr:501,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16390902,,,,,,,,,,,,,,,,,,,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,tg:mpmbr:501,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1639-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,tg:mpmbr:501,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,tg:mpmbr:501,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1549,image low resolution,False,,,,,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000489,referentienummer,False,,,,,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:501,brocade id,False,,,,,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:501/N,brocade url,False,,,,,,,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,tg:mpmbr:501,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fe88cf9d-ad3a-56ca-a882-55cf0995d930"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df783023-69f1-41bb-b99b-11044880d9ec"", ""inverseOntologyProperty"": """"}]",,,,
37d27d40-442b-5778-811a-7fc611a8fb38,tg:mpmbr:286,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:286,https://data.museumplantinmoretus.be/ark:/11975/37d27d40-442b-5778-811a-7fc611a8fb38,Brieven
37d27d40-442b-5778-811a-7fc611a8fb38,tg:mpmbr:286,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37d27d40-442b-5778-811a-7fc611a8fb38,tg:mpmbr:286,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37d27d40-442b-5778-811a-7fc611a8fb38,tg:mpmbr:286,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16371214,,,,,,,,,,,,,,,,,,,,,
37d27d40-442b-5778-811a-7fc611a8fb38,tg:mpmbr:286,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1637-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
