ResourceID,brocade.id,card,order,ire.isaar.uuid,Artistic ISAAR Brocade ID,Artistic Actor Role,Artistic Actor Widget,Artistic Actor Identifier
d45153e4-792f-5cbd-b33f-3870608d5733,tg:lhbr:239723,ArtisticContent,1,0fabda1c-6fc4-5fe4-90ba-adaa6a741e7c,au::17442,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/0fabda1c-6fc4-5fe4-90ba-adaa6a741e7c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0fabda1c-6fc4-5fe4-90ba-adaa6a741e7c
d45153e4-792f-5cbd-b33f-3870608d5733,tg:lhbr:239723,ArtisticContent,2,9d5d0688-f12a-540d-8675-c10fb73605ca,au::21939,recipients (people),"dlod={""id"":""ark:/83110/x0/9d5d0688-f12a-540d-8675-c10fb73605ca"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9d5d0688-f12a-540d-8675-c10fb73605ca
0f759f55-86e4-5226-bc9b-ce01a30b85ac,tg:lhbr:136483,ArtisticContent,1,8ec9c433-2d1b-5372-9163-e0ca0f357e45,au::17344,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/8ec9c433-2d1b-5372-9163-e0ca0f357e45"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8ec9c433-2d1b-5372-9163-e0ca0f357e45
0f759f55-86e4-5226-bc9b-ce01a30b85ac,tg:lhbr:136483,ArtisticContent,2,696e9730-02de-5c77-a346-6d0b146fa705,au::7443,recipients (people),"dlod={""id"":""ark:/83110/x0/696e9730-02de-5c77-a346-6d0b146fa705"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/696e9730-02de-5c77-a346-6d0b146fa705
35879c9b-c5b1-5eee-8c88-87ecfca72412,tg:lhbr:21343,ArtisticContent,1,dcf3f7ff-102a-552b-ab84-d70a97c7feea,au::3134,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/dcf3f7ff-102a-552b-ab84-d70a97c7feea"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcf3f7ff-102a-552b-ab84-d70a97c7feea
35879c9b-c5b1-5eee-8c88-87ecfca72412,tg:lhbr:21343,ArtisticContent,2,be99aed6-d766-529d-ad42-bd0b810dd906,au::1670,recipients (people),"dlod={""id"":""ark:/83110/x0/be99aed6-d766-529d-ad42-bd0b810dd906"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/be99aed6-d766-529d-ad42-bd0b810dd906
d14e8bae-1df1-592a-8dae-2eee51b19b87,tg:lhbr:244213,ArtisticContent,1,1f83f1ff-c9d4-5c30-9ac2-2fdfbf73e91a,au::19881,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/1f83f1ff-c9d4-5c30-9ac2-2fdfbf73e91a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1f83f1ff-c9d4-5c30-9ac2-2fdfbf73e91a
d14e8bae-1df1-592a-8dae-2eee51b19b87,tg:lhbr:244213,ArtisticContent,2,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,recipients (people),"dlod={""id"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
dec506a0-9ea7-5431-8007-1723e66f2044,tg:lhbr:212473,ArtisticContent,1,575e7fe4-34b7-5452-8d54-1c3b2d5108f0,au::12170:::DI.2,correspondents (correspondence writers),,
dec506a0-9ea7-5431-8007-1723e66f2044,tg:lhbr:212473,ArtisticContent,2,bc653678-5f0e-535f-84f8-78fd3fc16fe0,au::4792,recipients (people),"dlod={""id"":""ark:/83110/x0/bc653678-5f0e-535f-84f8-78fd3fc16fe0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bc653678-5f0e-535f-84f8-78fd3fc16fe0
00d8dd8f-1b48-5b38-9299-703fa3b7548f,tg:lhbr:151947,ArtisticContent,1,8439dfe3-863b-51ff-bbfb-20e5c78b016e,au::19734,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e
00d8dd8f-1b48-5b38-9299-703fa3b7548f,tg:lhbr:151947,ArtisticContent,2,bd7f59f0-7edd-517c-afc0-22c6419e0a72,au::42520,recipients (people),"dlod={""id"":""ark:/83110/x0/bd7f59f0-7edd-517c-afc0-22c6419e0a72"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bd7f59f0-7edd-517c-afc0-22c6419e0a72
cce25685-7c8f-5b44-b84d-04dfe14fb36c,tg:lhbr:231313,ArtisticContent,1,1872d5f3-f6b1-5f4c-b800-420f8a4be9f3,au::19482,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/1872d5f3-f6b1-5f4c-b800-420f8a4be9f3"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1872d5f3-f6b1-5f4c-b800-420f8a4be9f3
cce25685-7c8f-5b44-b84d-04dfe14fb36c,tg:lhbr:231313,ArtisticContent,2,7e4b688e-e0c9-5915-8bad-5add200a1ed2,au::15697,recipients (people),"dlod={""id"":""ark:/83110/x0/7e4b688e-e0c9-5915-8bad-5add200a1ed2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7e4b688e-e0c9-5915-8bad-5add200a1ed2
672c8cdd-943b-5f6d-99a3-fb8dfc740397,tg:lhbr:267573,ArtisticContent,1,3d3e77f0-db59-5f07-b341-307cc1e3a875,au::15680,recipients (people),"dlod={""id"":""ark:/83110/x0/3d3e77f0-db59-5f07-b341-307cc1e3a875"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3d3e77f0-db59-5f07-b341-307cc1e3a875
fafad601-a98d-5394-8e63-6288e0818d40,tg:lhbr:124847,ArtisticContent,1,2ebed373-f19d-5ff0-bffa-14500356ce4d,au::16011:::RSV.1,correspondents (correspondence writers),,
fafad601-a98d-5394-8e63-6288e0818d40,tg:lhbr:124847,ArtisticContent,2,86761604-14d5-5b5b-ab07-f86e12fb584f,au::6304,recipients (people),"dlod={""id"":""ark:/83110/x0/86761604-14d5-5b5b-ab07-f86e12fb584f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/86761604-14d5-5b5b-ab07-f86e12fb584f
ff82ccc6-bdcc-5512-a0f1-7ae9c86c210c,tg:lhbr:188487,ArtisticContent,1,cb4420af-fbd3-5f17-83fa-23401113f61d,au::9873,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/cb4420af-fbd3-5f17-83fa-23401113f61d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cb4420af-fbd3-5f17-83fa-23401113f61d
ff82ccc6-bdcc-5512-a0f1-7ae9c86c210c,tg:lhbr:188487,ArtisticContent,2,4e0bf2f8-50ec-5592-a468-42d6a64be3dd,au::10964:::RSV.1,recipients (people),,
23775704-93c2-5a74-af53-3d6915d7ac2e,tg:lhbr:143583,ArtisticContent,1,2cb6780a-aad5-51eb-bad3-7fca45b9fc87,au::18582:::DIV.2,correspondents (correspondence writers),,
23775704-93c2-5a74-af53-3d6915d7ac2e,tg:lhbr:143583,ArtisticContent,2,c345f7a5-7f51-50a1-922d-c6dbb513b2e5,au::11376:::SEV.1,recipients (people),,
407e4b71-6f16-5cb7-976c-25eeba43ac76,tg:lhbr:54243,ArtisticContent,1,5875302d-2232-54a9-b206-1333766f056a,au::6977,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/5875302d-2232-54a9-b206-1333766f056a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5875302d-2232-54a9-b206-1333766f056a
407e4b71-6f16-5cb7-976c-25eeba43ac76,tg:lhbr:54243,ArtisticContent,2,34b4106c-3341-5cc3-bd92-0d4134092f3e,au::2756,recipients (people),"dlod={""id"":""ark:/83110/x0/34b4106c-3341-5cc3-bd92-0d4134092f3e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/34b4106c-3341-5cc3-bd92-0d4134092f3e
aa6928df-4fcb-5710-9385-2b4f7b6477a0,tg:lhbr:287727,ArtisticContent,1,b08a7708-9e57-5b41-a655-e157f5f1d214,au::9091,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/b08a7708-9e57-5b41-a655-e157f5f1d214"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b08a7708-9e57-5b41-a655-e157f5f1d214
aa6928df-4fcb-5710-9385-2b4f7b6477a0,tg:lhbr:287727,ArtisticContent,2,1c8165ed-6995-5367-9f90-18bd58c2d070,au::15413,recipients (people),"dlod={""id"":""ark:/83110/x0/1c8165ed-6995-5367-9f90-18bd58c2d070"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1c8165ed-6995-5367-9f90-18bd58c2d070
93416c5b-17b4-5314-8a0d-386b1663c609,tg:lhbr:29773,ArtisticContent,1,cb527b63-a6a8-56a5-bce5-1864758afb64,au::3664,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64
93416c5b-17b4-5314-8a0d-386b1663c609,tg:lhbr:29773,ArtisticContent,2,c2d66ff8-7a19-5a33-921d-e7f9d9b49404,au::19903,recipients (people),"dlod={""id"":""ark:/83110/x0/c2d66ff8-7a19-5a33-921d-e7f9d9b49404"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c2d66ff8-7a19-5a33-921d-e7f9d9b49404
5e808eed-aa86-5a6a-987d-6ad78337edf2,tg:lhbr:139776,ArtisticContent,1,00f5fe1f-2ff3-5d4a-974d-8cb523f45200,au::17939,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/00f5fe1f-2ff3-5d4a-974d-8cb523f45200"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/00f5fe1f-2ff3-5d4a-974d-8cb523f45200
5e808eed-aa86-5a6a-987d-6ad78337edf2,tg:lhbr:139776,ArtisticContent,2,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,recipients (people),"dlod={""id"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
aaf099a7-d84f-5823-a4cb-e59241e7fc36,tg:lhbr:144246,ArtisticContent,1,c0bc130c-2e34-58bd-a061-5e2d81223f5b,au::18592,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/c0bc130c-2e34-58bd-a061-5e2d81223f5b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c0bc130c-2e34-58bd-a061-5e2d81223f5b
aaf099a7-d84f-5823-a4cb-e59241e7fc36,tg:lhbr:144246,ArtisticContent,2,8439dfe3-863b-51ff-bbfb-20e5c78b016e,au::19734,recipients (people),"dlod={""id"":""ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e
460664f7-1da7-5d73-9f08-a461bb5bac9b,tg:lhbr:98482,ArtisticContent,1,4611ab65-bbdf-5c72-a910-e82b4975a00d,au::12616:::HRV.1,correspondents (correspondence writers),,
460664f7-1da7-5d73-9f08-a461bb5bac9b,tg:lhbr:98482,ArtisticContent,2,da00885f-dddd-542c-9767-38420a17149f,au::7526,recipients (people),"dlod={""id"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
d70604c9-9b00-5bc7-8b5d-cfc5b206fbfa,tg:lhbr:251912,ArtisticContent,1,e61ca404-75cd-5a72-8fba-f0196619183c,au::21615,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c
d70604c9-9b00-5bc7-8b5d-cfc5b206fbfa,tg:lhbr:251912,ArtisticContent,2,7fad210a-459a-58a4-9109-8fdfc68c4060,au::8669,recipients (people),"dlod={""id"":""ark:/83110/x0/7fad210a-459a-58a4-9109-8fdfc68c4060"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7fad210a-459a-58a4-9109-8fdfc68c4060
ce3d2144-1982-5c4c-be8b-bee27cb8d89c,tg:lhbr:112426,ArtisticContent,1,a65683dd-bf8c-5d1e-8e5e-fc7aeffbc330,au::14356:::MWV.1,correspondents (correspondence writers),,
ce3d2144-1982-5c4c-be8b-bee27cb8d89c,tg:lhbr:112426,ArtisticContent,2,0ba3c96a-9f74-5d03-ae32-5fa60de24545,au::21742:::MWV.1,correspondents (correspondence writers),,
ce3d2144-1982-5c4c-be8b-bee27cb8d89c,tg:lhbr:112426,ArtisticContent,3,563cc711-0536-5f3f-bf3d-5e3ffe283f0e,au::7611:::SEV.1,recipients (people),,
2f4eafae-1698-5484-b1b2-8837c4472947,tg:lhbr:53586,ArtisticContent,1,c01d15ef-c79a-5aeb-9dca-473aa1f5e8b6,au::6895,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/c01d15ef-c79a-5aeb-9dca-473aa1f5e8b6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c01d15ef-c79a-5aeb-9dca-473aa1f5e8b6
2f4eafae-1698-5484-b1b2-8837c4472947,tg:lhbr:53586,ArtisticContent,2,5e224974-3a57-5d91-bed6-5642ec1ebe47,au::5778:::DIV.1,recipients (people),,
0cc548de-a6f9-5809-bc23-c564e25d8160,tg:lhbr:34842,ArtisticContent,1,177a7c65-9990-5901-b18d-7ba84d0b2641,au::4350,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641
0cc548de-a6f9-5809-bc23-c564e25d8160,tg:lhbr:34842,ArtisticContent,2,be99aed6-d766-529d-ad42-bd0b810dd906,au::1670,recipients (people),"dlod={""id"":""ark:/83110/x0/be99aed6-d766-529d-ad42-bd0b810dd906"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/be99aed6-d766-529d-ad42-bd0b810dd906
32925442-1917-5eb1-abdc-366b583df1b7,tg:lhbr:63130,ArtisticContent,1,c675a24e-457d-5bc9-9c72-9640bb831c37,au::7733,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37
32925442-1917-5eb1-abdc-366b583df1b7,tg:lhbr:63130,ArtisticContent,2,124f2216-6627-566d-a13f-13774fab289b,au::14196,recipients (people),"dlod={""id"":""ark:/83110/x0/124f2216-6627-566d-a13f-13774fab289b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/124f2216-6627-566d-a13f-13774fab289b
6bfd4022-a96b-53e4-85d0-db8eb093adeb,tg:lhbr:35750,ArtisticContent,1,91b0aac5-c785-5b4d-8c36-aa976470a650,au::4438,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/91b0aac5-c785-5b4d-8c36-aa976470a650"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/91b0aac5-c785-5b4d-8c36-aa976470a650
6bfd4022-a96b-53e4-85d0-db8eb093adeb,tg:lhbr:35750,ArtisticContent,2,8a8cdd97-0fe0-527a-afd5-e0d6da51084f,au::7887,recipients (people),"dlod={""id"":""ark:/83110/x0/8a8cdd97-0fe0-527a-afd5-e0d6da51084f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8a8cdd97-0fe0-527a-afd5-e0d6da51084f
a049b20b-900c-55b9-bd54-ba3c11f5c03b,tg:lhbr:250600,ArtisticContent,1,3e3eafc2-f593-519e-9f63-f1b2a6f3b886,au::56126,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/3e3eafc2-f593-519e-9f63-f1b2a6f3b886"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3e3eafc2-f593-519e-9f63-f1b2a6f3b886
a049b20b-900c-55b9-bd54-ba3c11f5c03b,tg:lhbr:250600,ArtisticContent,2,ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,au::850,recipients (people),"dlod={""id"":""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4
f081ab05-8a4b-5bca-bfe1-9a47398d94b2,tg:lhbr:206060,ArtisticContent,1,060aae26-2307-563b-8e03-f669281bea24,au::5281,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24
f081ab05-8a4b-5bca-bfe1-9a47398d94b2,tg:lhbr:206060,ArtisticContent,2,2b4d6843-bb99-58fc-8b99-1d2f237e3485,au::5664:::HR.2,recipients (people),,
2bd7b547-5ba0-5a5c-8867-98dcf646bd6c,tg:lhbr:48260,ArtisticContent,1,9a54d625-6f4e-5800-b417-b291bbae0160,au::6009,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160
2bd7b547-5ba0-5a5c-8867-98dcf646bd6c,tg:lhbr:48260,ArtisticContent,2,63783a33-1dfa-592d-be08-99b8e1f59b67,au::17456,recipients (people),"dlod={""id"":""ark:/83110/x0/63783a33-1dfa-592d-be08-99b8e1f59b67"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/63783a33-1dfa-592d-be08-99b8e1f59b67
55bffd8b-ffe2-5466-934e-aae7b9749bd3,tg:lhbr:83364,ArtisticContent,1,9ebcb540-982a-593e-a72f-7e8f1afc5444,au::33589,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/9ebcb540-982a-593e-a72f-7e8f1afc5444"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9ebcb540-982a-593e-a72f-7e8f1afc5444
55bffd8b-ffe2-5466-934e-aae7b9749bd3,tg:lhbr:83364,ArtisticContent,2,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,recipients (people),"dlod={""id"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
69e2782a-76f0-5af5-88ac-241b55942415,tg:lhbr:138864,ArtisticContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
69e2782a-76f0-5af5-88ac-241b55942415,tg:lhbr:138864,ArtisticContent,2,c693a50b-4f1e-531e-9f68-2356f68ca337,au::16286,recipients (people),"dlod={""id"":""ark:/83110/x0/c693a50b-4f1e-531e-9f68-2356f68ca337"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c693a50b-4f1e-531e-9f68-2356f68ca337
f5d54170-553e-5b50-8a32-f19ae9cd7dc7,tg:lhbr:284808,ArtisticContent,1,5207121c-c18e-5224-bd6b-abfcae40d9f3,au::10973,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/5207121c-c18e-5224-bd6b-abfcae40d9f3"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5207121c-c18e-5224-bd6b-abfcae40d9f3
f5d54170-553e-5b50-8a32-f19ae9cd7dc7,tg:lhbr:284808,ArtisticContent,2,2fd47434-def4-5394-85f0-126ad638274e,au::33156,recipients (people),"dlod={""id"":""ark:/83110/x0/2fd47434-def4-5394-85f0-126ad638274e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2fd47434-def4-5394-85f0-126ad638274e
52eded4b-f85d-5f86-9135-75ab2d5dc451,tg:lhbr:203798,ArtisticContent,1,bfe1c34e-1666-5b02-abb3-fa94e81cb6b1,au::53254,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/bfe1c34e-1666-5b02-abb3-fa94e81cb6b1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bfe1c34e-1666-5b02-abb3-fa94e81cb6b1
52eded4b-f85d-5f86-9135-75ab2d5dc451,tg:lhbr:203798,ArtisticContent,2,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,recipients (people),"dlod={""id"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
b2d83d6c-ab14-52d1-9f11-249854cd1e20,tg:lhbr:127768,ArtisticContent,1,ec48def1-c855-5e2b-b488-b385685f7e7c,au::16237,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/ec48def1-c855-5e2b-b488-b385685f7e7c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ec48def1-c855-5e2b-b488-b385685f7e7c
b2d83d6c-ab14-52d1-9f11-249854cd1e20,tg:lhbr:127768,ArtisticContent,2,292e4080-ca57-583b-bb9b-c9abebda6b5c,au::8517,recipients (people),"dlod={""id"":""ark:/83110/x0/292e4080-ca57-583b-bb9b-c9abebda6b5c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/292e4080-ca57-583b-bb9b-c9abebda6b5c
dbcca16c-f548-501b-a274-c9e6022cc196,tg:lhbr:171108,ArtisticContent,1,12b830f7-0574-5ef3-b8d0-1bfff2d7fc76,au::14849,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76
dbcca16c-f548-501b-a274-c9e6022cc196,tg:lhbr:171108,ArtisticContent,2,ed78029d-2886-51ae-a4e9-342d84678f5b,au::19673,recipients (people),"dlod={""id"":""ark:/83110/x0/ed78029d-2886-51ae-a4e9-342d84678f5b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ed78029d-2886-51ae-a4e9-342d84678f5b
