ResourceID,brocade.id,card,order,Archive Note,Serial Number,Acquisition Note,adm.note,Registration Number value,Location Number,Warehouse Location (begin)
27baa694-960f-50bf-8251-d3c4b5cc9d07,tg:lhhs:16026,Items,1,isad:lh:121656,C 2756 / 298,tr:lh:110434,,,,
74327130-bfae-5595-93cd-3159ac442a95,tg:lhhs:11219,Items,1,isad:lh:90583,,tr:lh:4194,,80989,L 3045 / H (Preciosa),
16a37e2b-5aa6-5011-b4ef-5a119f4d1d2c,tg:lhhs:13224,Items,1,isad:lh:89785,S 59 / 4402,tr:lh:7870,,210641/1-3,,
1807e67a-6e5a-5ba0-be7e-90c4f74d4325,tg:lhhs:2825,Items,1,isad:lh:86338,,tr:lh:5778,,119496/1A-U,R 5845 / H (4),
45d2f8d5-5cfd-50d2-867a-d9ff9ec26040,tg:lhhs:19629,Items,1,isad:lh:86402,,tr:lh:140276,,,O 3945 / H (7),
e360b1a0-0bf3-50d8-9687-135e3d36deb0,tg:lhhs:3737,Items,1,isad:lh:87557,,tr:lh:6398,,149697/4a-b,L 761 / H (1),
03195429-c200-57f6-97ff-6247e9bf028e,tg:lhhs:12823,Items,1,isad:lh:91162,S 59 / 4123,tr:lh:7870,,210580/1-6,,
dead18ca-d9f0-5c39-ae14-14cd399ffbc3,tg:lhhs:13731,Items,1,isad:lh:162117,,tr:lh:7657,,217828/1-7,G 3145 / H (1),
26b4afc2-bebf-578e-b855-f4debf40abcb,tg:lhhs:3222,Items,1,isad:lh:86338,,tr:lh:5778,,119580/2,R 5845 / H (8),
13122830-7d35-5b45-9986-3c391e7eb0f1,tg:lhhs:6020,Items,1,isad:lh:88199,,tr:lh:5777,,118933/1A-C,W 213 / H (6),
dcf9eb46-4760-50aa-8dd1-8934accaa065,tg:lhhs:16533,Items,1,isad:lh:111143,B 973 / H (2),tr:lh:685,,13307,,
5fc234c5-94f4-5e57-9f6a-680199c9665b,tg:lhhs:20952,Items,1,isad:lh:174912,L 179 /,tr:lh:140162,,,,
6555e5a9-e900-5c80-bf33-1665111d3ddb,tg:lhhs:13361,Items,1,isad:lh:91110,S 59 / 4215,tr:lh:7336,,186411/6a-b,,
d9440797-70f0-58a3-be2e-5a6acbb07cd6,tg:lhhs:16499,Items,1,isad:lh:128357,,tr:lh:9575,,,LL 5 / H (3),
7f27f378-e3a8-57f5-baf9-98071f45ab46,tg:lhhs:380,Items,1,isad:lh:86234,,tr:lh:7019,,177010,"G 994 / H (Doos 3, map C)",
df463c3f-8531-548a-8a57-2e1ed07b5511,tg:lhhs:2960,Items,1,isad:lh:87290,,tr:lh:594,,11367/110,B 365 / H (5),
e722060b-9fd7-51c5-baf3-2bf65a479c92,tg:lhhs:3672,Items,1,isad:lh:98532,,tr:lh:7578,,198397,H 518 / H (15),
cc7ac48b-f4aa-56c1-9372-d34f2fa8bc3c,tg:lhhs:3388,Items,1,isad:lh:87309,,tr:lh:1978,,36531/11,B 995 / H (16),
5ccc3368-9d80-5ab4-8429-e8fd82341755,tg:lhhs:19296,Items,1,isad:lh:153040,,tr:lh:140107,,,H 7685 / H (27),
2d6fe650-d5be-59c7-a8d2-359caa63d038,tg:lhhs:6470,Items,1,isad:lh:88386,,tr:lh:4610,,88266/2,W 79135 / H (14),
0d61f417-1a67-53f8-999e-1afef425d19e,tg:lhhs:12989,Items,1,isad:lh:91245,,tr:lh:7785,,202147,R 467 / H (26),
1e67d21a-daa2-58c7-bd7e-f4ff3296a223,tg:lhhs:8897,Items,1,isad:lh:89677,,tr:lh:7855,,203180,B 7307 / H (10),
3cfef440-96e3-556f-8e6a-77bd7af57dc9,tg:lhhs:16163,Items,1,isad:lh:120613,,tr:lh:5989,,131527/a-b,W 803 / H (4 (133)),
669614af-760a-5e58-a5a0-f464ce1abe33,tg:lhhs:9785,Items,1,isad:lh:89945,,tr:lh:7609,,199074,M 28288 / H,
d9a67192-3468-5ecd-aa23-f425db8fad2c,tg:lhhs:12120,Items,1,isad:lh:90886,,tr:lh:4789,,95116/7 en 8,T 176 / H (24),
5faf39d5-95ae-5994-8076-21df5df2b26e,tg:lhhs:2433,Items,1,isad:lh:86724,,tr:lh:6413,,151603/2a-c,W 256 / B2 ((Periode Ludo Simons 1969-1984) 15),
72484174-0a37-573f-9f72-f07dfcbeb03d,tg:lhhs:6923,Items,1,isad:lh:88783,,tr:lh:7333,,202771/4a-d,C 384 / H (6),
c4367889-08c9-57a3-93dd-40638e554717,tg:lhhs:7631,Items,1,isad:lh:86792,,tr:lh:6060,,136465/1a-b,W 555 / H (11),
