ResourceID,brocade.id,card,order,ire.isaar.uuid,Artistic ISAAR Brocade ID,Artistic Actor Role,Artistic Actor Note,Artistic Actor Widget,Artistic Actor Identifier
a98f3dc2-6ba9-5c6f-bf3d-62f4c771ac78,tg:lhdc:4695,ArtisticContent,1,9c8ff330-ef1e-5dce-925e-78e8cc1487c3,au::11983,authors,,"dlod={""name"":""Gust vanden Maeldere"",""ark"":""ark:/83110/x0/9c8ff330-ef1e-5dce-925e-78e8cc1487c3"",""uri"":""/agents/people/93125"",""id"":""au::11983"",""nameWithContext"":[""August Müller"",""Guus"",""Güstav"",""Tante Loes"",""G.M Wiedaer""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9c8ff330-ef1e-5dce-925e-78e8cc1487c3
a23e6b5c-947d-5e14-ae95-d95deeffb8ab,tg:lhdc:158,ArtisticContent,1,98f70f0f-a67f-5dac-bd22-8e175a527336,au::18754,authors,,"dlod={""name"":""Jacques Urlus"",""ark"":""ark:/83110/x0/98f70f0f-a67f-5dac-bd22-8e175a527336"",""uri"":""/agents/people/83748"",""id"":""au::18754"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/98f70f0f-a67f-5dac-bd22-8e175a527336
b618b393-fff3-52b5-bcf3-9102e0a2de0d,tg:lhdc:3853,ArtisticContent,1,93c7620b-3f6b-5f95-9a82-8c4dec54a166,au::13218,authors,,"dlod={""name"":""Lou Mourik"",""ark"":""ark:/83110/x0/93c7620b-3f6b-5f95-9a82-8c4dec54a166"",""uri"":""/agents/people/57532"",""id"":""au::13218"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93c7620b-3f6b-5f95-9a82-8c4dec54a166
648c71de-08d4-5b03-8a51-65dfc2b4e696,tg:lhdc:1881,ArtisticContent,1,764b0795-b655-57eb-83b4-23bccb1faf85,au::36597,authors,,"dlod={""name"":""Lea Martel"",""ark"":""ark:/83110/x0/764b0795-b655-57eb-83b4-23bccb1faf85"",""uri"":""/agents/people/71868"",""id"":""au::36597"",""nameWithContext"":[""Marian Landers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/764b0795-b655-57eb-83b4-23bccb1faf85
f5c6ed93-c3e5-5438-bdfd-e6c9a793e1ea,tg:lhdc:2604,ArtisticContent,1,6326b41f-fe7f-58a7-a4e7-da7b542045ed,au::3880,authors,,"dlod={""name"":""Ernest Claes"",""ark"":""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""uri"":""/agents/people/71691"",""id"":""au::3880"",""nameWithContext"":[""G. van Hasselt"",""Vanhasselt""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed
348aebeb-3b32-5602-9de1-4ab921cd8734,tg:lhdc:3916,ArtisticContent,1,1f520c5f-36ab-5bec-989a-985bbe77cd86,au::113749,authors,,"dlod={""name"":""Mary Manco"",""ark"":""ark:/83110/x0/1f520c5f-36ab-5bec-989a-985bbe77cd86"",""uri"":""/agents/people/81325"",""id"":""au::113749"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f520c5f-36ab-5bec-989a-985bbe77cd86
5a7eed96-3962-5501-ad6b-4b5fdb6f75c4,tg:lhdc:1478,ArtisticContent,1,d867686c-634d-533c-b6ab-aeec596ff605,au::8892,authors,,"dlod={""name"":""Jozef van Hoeck"",""ark"":""ark:/83110/x0/d867686c-634d-533c-b6ab-aeec596ff605"",""uri"":""/agents/people/86497"",""id"":""au::8892"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d867686c-634d-533c-b6ab-aeec596ff605
9c249053-b4fd-5260-90da-e18184f2cac9,tg:lhdc:4380,ArtisticContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
59d91c0d-ff87-52a7-b4cd-d44e3584548e,tg:lhdc:1028,ArtisticContent,1,5a4ee3a2-0cb0-519e-8b17-3f9a819e3644,au::16959,authors,,"dlod={""name"":""Josine Simons-Mees"",""ark"":""ark:/83110/x0/5a4ee3a2-0cb0-519e-8b17-3f9a819e3644"",""uri"":""/agents/people/80280"",""id"":""au::16959"",""nameWithContext"":[""Mevr. Hanna"",""Josine Holland"",""INA"",""Dr. Kosters""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5a4ee3a2-0cb0-519e-8b17-3f9a819e3644
26ae5759-4e98-5992-90ff-dc92567417a0,tg:lhdc:764,ArtisticContent,1,3928ae21-247a-5a15-b483-783fd5798b84,au::8733,translators,,"dlod={""name"":""Hubert van Herreweghen"",""ark"":""ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84"",""uri"":""/agents/people/68886"",""id"":""au::8733"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84
a691fc64-0ff5-5338-b31e-2f149f578609,tg:lhdc:4553,ArtisticContent,1,db35aaf4-a7ca-55ba-85fa-4358f3f0c548,au::46835,authors,,"dlod={""name"":""Marc de Bie"",""ark"":""ark:/83110/x0/db35aaf4-a7ca-55ba-85fa-4358f3f0c548"",""uri"":""/agents/people/55707"",""id"":""au::46835"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/db35aaf4-a7ca-55ba-85fa-4358f3f0c548
7d7f8c30-61b0-5942-97dc-8d541c0c867a,tg:lhdc:3296,ArtisticContent,1,1b250149-e344-5ca8-a3b8-b4e6578d71e3,au::52097,authors,,"dlod={""name"":""Frans Lauwers"",""ark"":""ark:/83110/x0/1b250149-e344-5ca8-a3b8-b4e6578d71e3"",""uri"":""/agents/people/91906"",""id"":""au::52097"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1b250149-e344-5ca8-a3b8-b4e6578d71e3
4e0d7219-21d1-560f-9642-fc700a65ea27,tg:lhdc:1751,ArtisticContent,1,4c842671-5d5e-5518-b14f-836fc8cf1e99,au::8417,authors,,"dlod={""name"":""Gerhart Hauptmann"",""ark"":""ark:/83110/x0/4c842671-5d5e-5518-b14f-836fc8cf1e99"",""uri"":""/agents/people/67359"",""id"":""au::8417"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4c842671-5d5e-5518-b14f-836fc8cf1e99
101d35c7-ae37-5780-a288-a7ce34fd3014,tg:lhdc:3279,ArtisticContent,1,e6d4d830-b09b-53ec-8b5e-608f3ae62563,au::11837,authors,,"dlod={""name"":""Lia Lucassen"",""ark"":""ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563"",""uri"":""/agents/people/84489"",""id"":""au::11837"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563
80d0b021-efd2-5fa8-b028-0e9b731f5b29,tg:lhdc:1244,ArtisticContent,1,258be171-5758-5c74-82e0-374776c7c80b,au::13394,authors,,"dlod={""name"":""Jan Naaykens"",""ark"":""ark:/83110/x0/258be171-5758-5c74-82e0-374776c7c80b"",""uri"":""/agents/people/79583"",""id"":""au::13394"",""nameWithContext"":[""Jan de Meester""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/258be171-5758-5c74-82e0-374776c7c80b
f53652a6-bad8-514a-9f86-ed9b75ecdabe,tg:lhdc:2891,ArtisticContent,1,33d70205-24fc-5f97-a56e-b6e0b93e4d50,au::12720,authors,,"dlod={""name"":""René Metzemaekers"",""ark"":""ark:/83110/x0/33d70205-24fc-5f97-a56e-b6e0b93e4d50"",""uri"":""/agents/people/50706"",""id"":""au::12720"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/33d70205-24fc-5f97-a56e-b6e0b93e4d50
4b70c056-84b6-5579-b83f-34663d070191,tg:lhdc:3783,ArtisticContent,1,1178ead1-4fe7-55f2-a557-d3ef8babd122,au::10575,authors,,"dlod={""name"":""Joost Kortenaer"",""ark"":""ark:/83110/x0/1178ead1-4fe7-55f2-a557-d3ef8babd122"",""uri"":""/agents/people/77585"",""id"":""au::10575"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1178ead1-4fe7-55f2-a557-d3ef8babd122
947a5e3e-c713-56f7-b9ba-5d2cefae7d18,tg:lhdc:3629,ArtisticContent,1,b1fb9efc-aad8-5d59-94a3-3db766d01b52,au::15300,authors,,"dlod={""name"":""Rik Puttemans"",""ark"":""ark:/83110/x0/b1fb9efc-aad8-5d59-94a3-3db766d01b52"",""uri"":""/agents/people/56150"",""id"":""au::15300"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b1fb9efc-aad8-5d59-94a3-3db766d01b52
dd6d3b7b-b263-5d66-bdc1-b40740ad6c1b,tg:lhdc:1614,ArtisticContent,1,93b2f582-ae2a-5d40-98af-648a2e049dc0,au::11041,authors,,"dlod={""name"":""Maria de Lannoy"",""ark"":""ark:/83110/x0/93b2f582-ae2a-5d40-98af-648a2e049dc0"",""uri"":""/agents/people/57504"",""id"":""au::11041"",""nameWithContext"":[""Tante Maja""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93b2f582-ae2a-5d40-98af-648a2e049dc0
c8d6263b-5ebf-55b4-963a-c5cd4197908a,tg:lhdc:621,ArtisticContent,1,ab06bfbb-aae0-5e69-89ca-8a2f6b9a7ca7,au::20749,translators,,"dlod={""name"":""Georges van Vrekhem"",""ark"":""ark:/83110/x0/ab06bfbb-aae0-5e69-89ca-8a2f6b9a7ca7"",""uri"":""/agents/people/80942"",""id"":""au::20749"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ab06bfbb-aae0-5e69-89ca-8a2f6b9a7ca7
40df530a-49f7-5a14-814f-863e1607d53c,tg:lhdc:4416,ArtisticContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
d73f8991-4be6-5482-9497-59da014037b2,tg:lhdc:2468,ArtisticContent,1,7786e0f1-a040-59ee-a492-db05f5f254d9,au::21571,translators,,"dlod={""name"":""Paul de Wispelaere"",""ark"":""ark:/83110/x0/7786e0f1-a040-59ee-a492-db05f5f254d9"",""uri"":""/agents/people/58079"",""id"":""au::21571"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7786e0f1-a040-59ee-a492-db05f5f254d9
7944802a-82af-502f-8a3f-6d0e355c32b7,tg:lhdc:2192,ArtisticContent,1,137df41a-b110-5b45-b3d7-2573377fcc0d,au::17955,authors,,"dlod={""name"":""Lambert Swerts"",""ark"":""ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d"",""uri"":""/agents/people/53343"",""id"":""au::17955"",""nameWithContext"":[""L.M. d' Osterwyers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d
9111c33f-708d-528b-8e61-c11ace375041,tg:lhdc:2038,ArtisticContent,1,76dea1fe-cdb3-53d8-8cd5-e148bab22fe3,au::5649,translators,,"dlod={""name"":""Peter Dietrich"",""ark"":""ark:/83110/x0/76dea1fe-cdb3-53d8-8cd5-e148bab22fe3"",""uri"":""/agents/people/79913"",""id"":""au::5649"",""nameWithContext"":[""Roger Windels""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/76dea1fe-cdb3-53d8-8cd5-e148bab22fe3
02e1886a-0070-504c-ad2b-8598b72be8b0,tg:lhdc:2716,ArtisticContent,1,e4524f79-1a08-54bc-9e62-da434e1a89c7,au::41031,authors,,"dlod={""name"":""H.Fee Smeulders"",""ark"":""ark:/83110/x0/e4524f79-1a08-54bc-9e62-da434e1a89c7"",""uri"":""/agents/people/65094"",""id"":""au::41031"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4524f79-1a08-54bc-9e62-da434e1a89c7
7e0448dc-a43b-5a4c-9812-42ea487d3925,tg:lhdc:1839,ArtisticContent,1,4d38bb7b-ddf6-55db-85d8-dcbcc38495ae,au::16227,translators,,"dlod={""name"":""Karel Ruyssinck"",""ark"":""ark:/83110/x0/4d38bb7b-ddf6-55db-85d8-dcbcc38495ae"",""uri"":""/agents/people/65458"",""id"":""au::16227"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d38bb7b-ddf6-55db-85d8-dcbcc38495ae
9d95a697-9591-5682-a914-d65056f728bd,tg:lhdc:3804,ArtisticContent,1,69de4dd9-6e14-5664-b2a3-f18661a3cd0e,au::15570,authors,,"dlod={""name"":""Julien van Remoortere"",""ark"":""ark:/83110/x0/69de4dd9-6e14-5664-b2a3-f18661a3cd0e"",""uri"":""/agents/people/91944"",""id"":""au::15570"",""nameWithContext"":[""Piet Mortelman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/69de4dd9-6e14-5664-b2a3-f18661a3cd0e
d25dc2dc-a0c4-53a0-8ca4-dec97fa619d7,tg:lhdc:4338,ArtisticContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
ea886153-c617-5208-8c33-e18dfaac07fe,tg:lhdc:3107,ArtisticContent,1,93b2f582-ae2a-5d40-98af-648a2e049dc0,au::11041,authors,,"dlod={""name"":""Maria de Lannoy"",""ark"":""ark:/83110/x0/93b2f582-ae2a-5d40-98af-648a2e049dc0"",""uri"":""/agents/people/57504"",""id"":""au::11041"",""nameWithContext"":[""Tante Maja""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93b2f582-ae2a-5d40-98af-648a2e049dc0
0d12e144-c25a-59de-8f90-a9efa5dc5208,tg:lhdc:1090,ArtisticContent,1,2442b457-9a32-5832-8f7e-cc7b278e0d15,au::5453,authors,,"dlod={""name"":""Marie van Dessel-Poot"",""ark"":""ark:/83110/x0/2442b457-9a32-5832-8f7e-cc7b278e0d15"",""uri"":""/agents/people/63610"",""id"":""au::5453"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2442b457-9a32-5832-8f7e-cc7b278e0d15
f71510ef-d116-5f40-8ca2-ac9f8d712435,tg:lhdc:4292,ArtisticContent,1,39d8be0b-8b34-5e4f-b15e-a462478e09ae,au::21419,authors,,"dlod={""name"":""Anton van Wilderode"",""ark"":""ark:/83110/x0/39d8be0b-8b34-5e4f-b15e-a462478e09ae"",""uri"":""/agents/people/71642"",""id"":""au::21419"",""nameWithContext"":[""Cyriel Coupé"",""Maurits Wille""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/39d8be0b-8b34-5e4f-b15e-a462478e09ae
a0dc177c-a652-5dc6-b195-e08b6e4df504,tg:lhdc:3042,ArtisticContent,1,94962513-5676-5a9b-88cd-8ea9742a5fe1,au::12192,authors,,"dlod={""name"":""Leen van Marcke"",""ark"":""ark:/83110/x0/94962513-5676-5a9b-88cd-8ea9742a5fe1"",""uri"":""/agents/people/74431"",""id"":""au::12192"",""nameWithContext"":[""Nele Herman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/94962513-5676-5a9b-88cd-8ea9742a5fe1
8227f93e-1301-5e7e-9afc-2db679a3c4b8,tg:lhdc:3412,ArtisticContent,1,07029690-d662-5793-89be-d559b4abcd04,au::5078,authors,,"dlod={""name"":""Marc Decorte"",""ark"":""ark:/83110/x0/07029690-d662-5793-89be-d559b4abcd04"",""uri"":""/agents/people/70217"",""id"":""au::5078"",""nameWithContext"":[""Marcel Vincent Decorte"",""Jan Marcken""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/07029690-d662-5793-89be-d559b4abcd04
d3842724-df6c-5b1e-a6ee-dda6efc72d89,tg:lhdc:3941,ArtisticContent,1,1f520c5f-36ab-5bec-989a-985bbe77cd86,au::113749,authors,,"dlod={""name"":""Mary Manco"",""ark"":""ark:/83110/x0/1f520c5f-36ab-5bec-989a-985bbe77cd86"",""uri"":""/agents/people/81325"",""id"":""au::113749"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f520c5f-36ab-5bec-989a-985bbe77cd86
ecd51178-734b-5caf-ac68-78c7c988a18f,tg:lhdc:949,ArtisticContent,1,298561b0-3d4d-54a6-9955-d8b03d59a342,au::18365,authors,,"dlod={""name"":""Frits van Tichelen"",""ark"":""ark:/83110/x0/298561b0-3d4d-54a6-9955-d8b03d59a342"",""uri"":""/agents/people/70440"",""id"":""au::18365"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/298561b0-3d4d-54a6-9955-d8b03d59a342
1092dfc1-5ace-5173-84e7-0e6e5af3ceb5,tg:lhdc:2203,ArtisticContent,1,6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb,au::16219,translators,,"dlod={""name"":""Ward Ruyslinck"",""ark"":""ark:/83110/x0/6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb"",""uri"":""/agents/people/57752"",""id"":""au::16219"",""nameWithContext"":[""Raymond (Charles Maria) de Belser""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb
8a0473f7-3497-539e-8cae-37daa1e0f7ce,tg:lhdc:1706,ArtisticContent,1,79c86f45-fa18-5e10-8f63-86fb261928b5,au::39191,translators,,"dlod={""name"":""Nora Pittoors"",""ark"":""ark:/83110/x0/79c86f45-fa18-5e10-8f63-86fb261928b5"",""uri"":""/agents/people/66538"",""id"":""au::39191"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/79c86f45-fa18-5e10-8f63-86fb261928b5
6a0998ee-9a77-5d5d-835f-ebd19fe32381,tg:lhdc:733,ArtisticContent,1,177a7c65-9990-5901-b18d-7ba84d0b2641,au::4350,authors,,"dlod={""name"":""Jef Contrijn"",""ark"":""ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641"",""uri"":""/agents/people/84385"",""id"":""au::4350"",""nameWithContext"":[""Jozef Contrijn""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641
a675e16f-8fd2-5b93-b49a-72754593103f,tg:lhdc:4504,ArtisticContent,1,73d567b5-3534-5919-ba3e-f65d64614aa1,au::12360,authors,,"dlod={""name"":""Jan Matterne"",""ark"":""ark:/83110/x0/73d567b5-3534-5919-ba3e-f65d64614aa1"",""uri"":""/agents/people/74618"",""id"":""au::12360"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/73d567b5-3534-5919-ba3e-f65d64614aa1
8b92ac4f-ee3a-5cb4-b35a-872b4967f4d7,tg:lhdc:1356,ArtisticContent,1,d5282c70-f348-55e7-8692-6074bc86a69e,au::16900,authors,,"dlod={""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""uri"":""/agents/people/83716"",""id"":""au::16900"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e
39f00eef-0d1f-5cba-82e3-59281b5e8c45,tg:lhdc:699,ArtisticContent,1,28da2f71-2615-5dcb-b3c3-67126a8e7d80,au::16798,authors,,"dlod={""name"":""René J. Seghers"",""ark"":""ark:/83110/x0/28da2f71-2615-5dcb-b3c3-67126a8e7d80"",""uri"":""/agents/people/71947"",""id"":""au::16798"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28da2f71-2615-5dcb-b3c3-67126a8e7d80
1ea66031-ba01-5aab-987a-e18b0a491f32,tg:lhdc:2983,ArtisticContent,1,eb9bf349-eaab-51b0-94f3-466d0d0dfc2d,au::113439,authors,,"dlod={""name"":""Lode Vandeput"",""ark"":""ark:/83110/x0/eb9bf349-eaab-51b0-94f3-466d0d0dfc2d"",""uri"":""/agents/people/70027"",""id"":""au::113439"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eb9bf349-eaab-51b0-94f3-466d0d0dfc2d
4e4543b4-4c8f-5bf5-8a5c-6e7219b25488,tg:lhdc:3691,ArtisticContent,1,a4b7f188-62c5-5df0-8064-2725eaf7c1d0,au::113762,authors,,"dlod={""name"":""Louis Dusée"",""ark"":""ark:/83110/x0/a4b7f188-62c5-5df0-8064-2725eaf7c1d0"",""uri"":""/agents/people/49447"",""id"":""au::113762"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a4b7f188-62c5-5df0-8064-2725eaf7c1d0
cfa36c7d-0c4e-5e95-a5c9-26d3c53c32b0,tg:lhdc:4154,ArtisticContent,1,a032ddb6-2451-594a-965b-3d55a1a8082b,au::17812,authors,,"dlod={""name"":""August Strindberg"",""ark"":""ark:/83110/x0/a032ddb6-2451-594a-965b-3d55a1a8082b"",""uri"":""/agents/people/58733"",""id"":""au::17812"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a032ddb6-2451-594a-965b-3d55a1a8082b
f8a10e05-b013-5289-9502-a6e519637ebf,tg:lhdc:2080,ArtisticContent,1,047deafc-b1d5-50d0-9377-0cb178b74873,au::10841,authors,,"dlod={""name"":""Gie Laenen"",""ark"":""ark:/83110/x0/047deafc-b1d5-50d0-9377-0cb178b74873"",""uri"":""/agents/people/73192"",""id"":""au::10841"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/047deafc-b1d5-50d0-9377-0cb178b74873
c479acc3-d03c-5b2b-bd53-2c620a47a404,tg:lhdc:676,ArtisticContent,1,3928ae21-247a-5a15-b483-783fd5798b84,au::8733,authors,,"dlod={""name"":""Hubert van Herreweghen"",""ark"":""ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84"",""uri"":""/agents/people/68886"",""id"":""au::8733"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84
f837897f-21d6-5e6b-ba1b-01282621fd05,tg:lhdc:4441,ArtisticContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
c655f475-af1b-52ad-a709-46b152f6136b,tg:lhdc:1643,ArtisticContent,1,321a4453-6a8e-527b-8054-df06697c9a64,au::53435,authors,,"dlod={""name"":""Mia Mossinkoff"",""ark"":""ark:/83110/x0/321a4453-6a8e-527b-8054-df06697c9a64"",""uri"":""/agents/people/90201"",""id"":""au::53435"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/321a4453-6a8e-527b-8054-df06697c9a64
97783ec4-017e-5b65-b254-d912e4bce8b4,tg:lhdc:4011,ArtisticContent,1,d5282c70-f348-55e7-8692-6074bc86a69e,au::16900,authors,,"dlod={""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""uri"":""/agents/people/83716"",""id"":""au::16900"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e
06610899-3c91-5305-8650-fb95602527f8,tg:lhdc:1213,ArtisticContent,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,translators,,"dlod={""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/86592"",""id"":""au::13683"",""nameWithContext"":[""Herman Cornelis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
420d9421-1d52-56f0-a344-f36d55b31bd8,tg:lhdc:1004,ArtisticContent,1,3661d076-b372-58c7-9fd7-bef2e6163da0,au::3630,authors,,"dlod={""name"":""Antoon van Casteren"",""ark"":""ark:/83110/x0/3661d076-b372-58c7-9fd7-bef2e6163da0"",""uri"":""/agents/people/84114"",""id"":""au::3630"",""nameWithContext"":[""M.H. Mayon"",""Tony Vancas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3661d076-b372-58c7-9fd7-bef2e6163da0
347a0f53-389a-58e7-9a62-d7727cdd6ceb,tg:lhdc:3039,ArtisticContent,1,cb8a6313-4a15-58d5-b6fa-1dc6b44f468c,au::35000,authors,,"dlod={""name"":""I.F. Keesing"",""ark"":""ark:/83110/x0/cb8a6313-4a15-58d5-b6fa-1dc6b44f468c"",""uri"":""/agents/people/77916"",""id"":""au::35000"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cb8a6313-4a15-58d5-b6fa-1dc6b44f468c
240f186d-4cc9-5ea7-90ee-005fd8193da2,tg:lhdc:4206,ArtisticContent,1,ff0e8721-5102-57f2-b59e-bfb6c3cc75d7,au::4550,translators,,"dlod={""name"":""Willy Courteaux"",""ark"":""ark:/83110/x0/ff0e8721-5102-57f2-b59e-bfb6c3cc75d7"",""uri"":""/agents/people/69355"",""id"":""au::4550"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ff0e8721-5102-57f2-b59e-bfb6c3cc75d7
6a2d239f-6669-568c-b266-3da1503195a5,tg:lhdc:1454,ArtisticContent,1,f2efad03-4809-521a-ae80-9a90aa2794a2,au::3850,translators,,"dlod={""name"":""Jan Christiaens"",""ark"":""ark:/83110/x0/f2efad03-4809-521a-ae80-9a90aa2794a2"",""uri"":""/agents/people/92059"",""id"":""au::3850"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f2efad03-4809-521a-ae80-9a90aa2794a2
