ResourceID,brocade.id,card,order,adm.acquiredVia,Registration Number value,adm.isadPartOf,Location Number,Serial Number,adm.note,Warehouse Location (begin),Warehouse Location (ende)
0e7bfd8e-c0ac-5e25-931e-fdafad7ce10f,tg:lhph:12198,Items,2,tr:lh:6342,234536/2,,B 6625 / P,,,,
79be050c-b7dc-5baa-bded-39e6ac3a3d45,tg:lhph:8086,Items,1,tr:lh:4707,89588,,W 803 / P,,,,
ca72d163-9544-5dcd-9496-119dd3c9a8fb,tg:lhph:22484,Items,1,,234236,,SS 66 / P,,,,
59925071-27a8-53a6-9cb5-44060b7fd57b,tg:lhph:45940,Items,1,tr:lh:3327,203848/5,isad:lh:109782,C 395 / ARC (374),,,,
59925071-27a8-53a6-9cb5-44060b7fd57b,tg:lhph:45940,Items,2,tr:lh:3327,203867/33,isad:lh:109782,C 395 / ARC (379),,,,
dc54c623-a197-5aa6-97df-d6d0970e47eb,tg:lhph:25341,Items,1,,8757,,O 33745 / P (groepen),,,,
dc54c623-a197-5aa6-97df-d6d0970e47eb,tg:lhph:25341,Items,2,tr:lh:5834,122759/128 ,isad:lh:93121,O 33745 / P (groepen),,,,
dc54c623-a197-5aa6-97df-d6d0970e47eb,tg:lhph:25341,Items,3,tr:lh:5834,122795/4,isad:lh:93121,O 33745 / P (groepen),,,,
29213d77-0d63-5c6d-b514-047f3946406b,tg:lhph:43197,Items,1,tr:lh:6376,148916/2,,B 9761 / P,,,,
3953a29a-249c-55f0-8cf6-056cd986b097,tg:lhph:39362,Items,1,tr:lh:4315,83428/49,isad:lh:94227,M 335 / P,,,,
8e15c49e-fc97-5dc3-add0-86f0e4a6a4dd,tg:lhph:44652,Items,1,,220542/19,isad:lh:95745,V 6094 / P,,,,
245e79b8-7347-5e2c-9413-931346d38677,tg:lhph:12032,Items,1,tr:lh:2711,53730/12,isad:lh:93251,B 486 / P,,,,
245e79b8-7347-5e2c-9413-931346d38677,tg:lhph:12032,Items,2,tr:lh:3204,63768/5,isad:lh:93032,B 486 / P,,,,
245e79b8-7347-5e2c-9413-931346d38677,tg:lhph:12032,Items,3,tr:lh:5834,122793/34,isad:lh:92962,B 486 / P,,,,
4e951376-97cc-5155-978f-4df5be1934e1,tg:lhph:31752,Items,1,tr:lh:5428,106538/2,isad:lh:93298,J 3368 / P,,,,
37c5b61a-93c5-5e73-8457-68e8466d7eeb,tg:lhph:36097,Items,1,tr:lh:3095,62137/2,,L 437 / P,,,,
aaa6c77c-1f1b-569b-9894-502eeb8d5bde,tg:lhph:2521,Items,1,,130479/5,,G 395 / P,,,,
c4eb4acd-7d4f-5d3d-812b-778e4c3f34fa,tg:lhph:28089,Items,1,,233414/4,,P 616 / P (K-N),,,,
f313d7be-9c52-5596-b632-a49387db80ff,tg:lhph:30840,Items,1,tr:lh:9510,218458/412,isad:lh:95309,B 1183 / P (NEG0041/2/31),,,,
c5741eb6-7658-56fd-b9df-aa36f4ceff1c,tg:lhph:28573,Items,1,tr:lh:1647,29555,,V 3915 / P,,,,
c5741eb6-7658-56fd-b9df-aa36f4ceff1c,tg:lhph:28573,Items,2,tr:lh:4460,86739/19,isad:lh:95224,V 3915 / P,,,,
c5741eb6-7658-56fd-b9df-aa36f4ceff1c,tg:lhph:28573,Items,3,tr:lh:4743,92064/7,isad:lh:93103,V 3915 / P,,,,
232e861d-d266-5363-9983-9566352365d1,tg:lhph:6831,Items,1,tr:lh:6143,141914,isad:lh:93103,M 525 / P,,,,
3c2488af-61f6-54d1-9674-64e646f1a36b,tg:lhph:52786,Items,1,tr:lh:139964,,isad:lh:161173,,S 935 / 489,Bruikleen Vlaamse Gemeenschap - STR11743,,
1121763d-642c-54ca-9759-3a6cf67a82c4,tg:lhph:49060,Items,1,,,isad:lh:147072,H 7685 / P,,,,
00e70550-60e3-5029-a589-c4dc7e20f61b,tg:lhph:34550,Items,1,tr:lh:4162,80602/5,,W 2123 / P,,,,
0216d05e-cfc5-52ba-b8ed-c7b129d00d63,tg:lhph:33295,Items,1,tr:lh:9510,218458/1006,isad:lh:95309,B 1183 / P (NEG00102/3/15),,,,
96889f17-806f-5b1a-96fb-c19d82a8ee8f,tg:lhph:7723,Items,1,,19628,,V 4165 / P,,,,
96889f17-806f-5b1a-96fb-c19d82a8ee8f,tg:lhph:7723,Items,2,tr:lh:6117,140720/6,isad:lh:93346,V 4165 / P,,,,
87b1f5e1-2829-56c6-bcc9-d80b3de2907b,tg:lhph:46395,Items,1,tr:lh:3327,203869/51,isad:lh:109797,C 395 / ARC (382),,,,
c9d92202-f54d-5d6e-99b9-7e6b580bf5c7,tg:lhph:26994,Items,1,tr:lh:5698,115238/272-274,isad:lh:95146,O 42 / P (bis),,,,
39bc8533-6588-50e7-8516-2e82b83a95ef,tg:lhph:41450,Items,1,,179991/8,,O 295 / P,,,,
f4564f44-8454-5230-b4d5-52ce82d7a26f,tg:lhph:17230,Items,1,tr:lh:7009,176436,isad:lh:93322,H 368 / P,,,,
f11bbe42-e454-5a08-b315-3768465e4983,tg:lhph:39698,Items,1,,126381/15c,isad:lh:93877,M 435 / P (A1),,,,
56658ee0-c365-5c19-8ef7-7d2024d781c3,tg:lhph:27686,Items,1,tr:lh:5565,110699,isad:lh:94684,P 545 / P,,,,
7f79cd4b-625b-5b93-bedc-de432fc4f583,tg:lhph:20143,Items,1,tr:lh:7859,203626/1284,isad:lh:94873,M 224 / P (NEG0046/5/16),,,,
cd225931-321b-582c-b175-7215d2401750,tg:lhph:33780,Items,1,tr:lh:9510,218458/1140,isad:lh:95309,B 1183 / P (NEG00117/3/3),,,,
e7b02069-291c-5889-b477-8b8ddec074e2,tg:lhph:36078,Items,1,tr:lh:9510,218458/1716,isad:lh:95309,B 1183 / P (NEG00186/1/2),,,,
f477f430-ac70-530e-89bc-97a205c92be5,tg:lhph:7236,Items,1,tr:lh:3924,74783/1,,V 1521 / P,,,,
f0e32b65-855a-553b-af42-a6420d84f7e8,tg:lhph:49575,Items,1,,,isad:lh:95662,,W 909 / 8,,,
483d48b9-5fb0-5d4f-a2c6-5e961618e70a,tg:lhph:34045,Items,1,tr:lh:9510,218458/1198,isad:lh:95309,B 1183 / P (NEG00124/1/6),,,,
a30d3558-6e82-52db-a2d6-ba74e9ae0a65,tg:lhph:52293,Items,1,tr:lh:139964,,isad:lh:182283,,S 935 / 482,Bruikleen Vlaamse Gemeenschap - STR10172,,
14a12eea-3d03-5e61-9ecf-7c3b18417ec1,tg:lhph:28066,Items,1,tr:lh:3839,74036/4,,V 36695 / P,,,,
ff5e7e4a-3a44-5a5d-b6b5-4c98cec38835,tg:lhph:32892,Items,1,tr:lh:7346,195303/12,isad:lh:95167,V 998 / P,,,,
456ab48d-29b3-558e-81fe-96b3951285fd,tg:lhph:20456,Items,1,tr:lh:7859,203626/1449,isad:lh:94873,M 224 / P (NEG0051/3/16),,,,
e1b8b139-418c-5048-a8b5-24ea55e0b913,tg:lhph:47992,Items,1,tr:lh:7336,,isad:lh:117930,S 59 /P,,,,
e1b8b139-418c-5048-a8b5-24ea55e0b913,tg:lhph:47992,Items,2,tr:lh:7336,,isad:lh:117930,S 59 /P,,,,
e1b8b139-418c-5048-a8b5-24ea55e0b913,tg:lhph:47992,Items,3,tr:lh:7336,,isad:lh:117930,S 59 /P,,,,
28d08424-89e3-5a2f-8bba-e3e1a761ce30,tg:lhph:16837,Items,1,tr:lh:3135,63469,isad:lh:93163,S 176 / P,,,,
62ee3dee-626b-5135-8623-f723433d8944,tg:lhph:27393,Items,1,tr:lh:4238,82131/37,isad:lh:93323,V 36695 / P,,,,
cd3de585-388c-55c6-8a39-d91587e6f979,tg:lhph:41145,Items,1,,86300/5,,M 6864 / P,,,,
18fb9f64-d05a-50c8-8730-0ea9944f39ab,tg:lhph:17725,Items,1,,203590/1,,H 52375 / P,,,,
37d4f3eb-bbe7-53e3-aa8f-9b4bebb7d9b0,tg:lhph:46680,Items,1,tr:lh:3099,62186/27,isad:lh:95865,D 9565 / P,,,,
8f2c424d-7973-57b6-8c14-60bf40ce400a,tg:lhph:43178,Items,1,,215033,,DD 197 / P,,,,
ef56ebac-2945-5af3-b9a3-de92c61b03b2,tg:lhph:15718,Items,1,tr:lh:730,14308/2,,F 111 / P,,,,
ef56ebac-2945-5af3-b9a3-de92c61b03b2,tg:lhph:15718,Items,2,tr:lh:2711,53730/10,isad:lh:94536,F 111 / P,,,,
ef56ebac-2945-5af3-b9a3-de92c61b03b2,tg:lhph:15718,Items,3,,55217,,F 111 / P,,,,
4a11f8e7-338f-5c14-9de2-99d0c8ce9d33,tg:lhph:8439,Items,1,tr:lh:6861,169842/39,isad:lh:93429,W 144 / P,,,,
6cf10834-785c-5b89-9c78-e40930e3f889,tg:lhph:44347,Items,1,tr:lh:4769,93605/17,isad:lh:95775,C 413 / P,,,,
b31053dd-191b-5891-8e11-949c6639d7e4,tg:lhph:12527,Items,1,tr:lh:2377,45511/5,isad:lh:94330,B 8758 / P,,,,
123e57df-a900-52f0-8f70-ceda6f135da8,tg:lhph:24946,Items,1,tr:lh:6794,168277/1-23,isad:lh:173052,O 203 / P,,,,
92b6d570-ad53-5504-8bbe-aeb712e35cbb,tg:lhph:43482,Items,1,tr:lh:5801,121051,isad:lh:95563,L 9732 / P,,,,
5698ac78-acff-5c74-9068-e788de0fb21a,tg:lhph:25654,Items,1,tr:lh:7780,201556,isad:lh:94181,,PH-GF-008,,,
34ef5433-0c38-5784-a893-6a9ea4e676b5,tg:lhph:22191,Items,1,,203715/25,isad:lh:92943,FVCA / P (onbekend),,,,
e4a66ee9-54d9-5d49-b5e5-78f7949ccf74,tg:lhph:38965,Items,1,tr:lh:1492,27493/396,,M 2355 / P (II),,,,
a0c4fd7b-ab2f-5c24-81b3-4accf727c95b,tg:lhph:27669,Items,1,tr:lh:5587,111604/80,isad:lh:93617,V 36695 / P,,,,
a0c4fd7b-ab2f-5c24-81b3-4accf727c95b,tg:lhph:27669,Items,2,tr:lh:6885,171497/154,isad:lh:93123,V 36695 / P,,,,
4e927c9f-8857-539e-a3c7-25d8c9b0a253,tg:lhph:52769,Items,1,tr:lh:139964,,isad:lh:182617,,S 935 / 489,Bruikleen Vlaamse Gemeenschap - STR11726,,
7ca8fab8-57a7-575b-bf1b-1256dd820623,tg:lhph:50754,Items,1,,221448/1,,HH 66 / P,,,,
12075aa0-8d1a-5d0c-bb02-16460b590df8,tg:lhph:36582,Items,1,tr:lh:323,6935,,B 435 / P,,"Opdracht op de achterkant: 'aan Hendrick Conscience van wege moeder
Benoit, St.Job in 't Goor, 23 januari 1881'",,
12075aa0-8d1a-5d0c-bb02-16460b590df8,tg:lhph:36582,Items,2,tr:lh:1900,33723/1,,B 435 / P,,"Opdracht op de achterkant: 'Den goeden dichter Jan van Beers zijne
dichterlijke gade en familie, vriendschappelijk herinnering, moeder Benoit Monie / te Goor, 28-06-1882.'",,
12075aa0-8d1a-5d0c-bb02-16460b590df8,tg:lhph:36582,Items,3,tr:lh:5807,121750/24,isad:lh:94065,B 435 / P,,"Opdracht op de achterkant: 'Vriendelijk herinnering aan de weledele
mevrouw Degive-Ledelier  
moeder Benoit, ST.Job in 't Goor, 9 november 1881.'",,
12075aa0-8d1a-5d0c-bb02-16460b590df8,tg:lhph:36582,Items,4,,130356/2,,B 435 / P,,,,
b746f23a-7604-544b-b451-74f042d83a35,tg:lhph:2034,Items,1,tr:lh:9946,235438/126,isad:lh:93182,P 45 / P,,,,
231315b9-d1f7-58d9-be5c-1a99c405fa2c,tg:lhph:31247,Items,1,tr:lh:3838,74450/1,,J 2502 / P,,,,
ab9cd9ec-570a-5665-a22c-12f5d0bcffea,tg:lhph:4949,Items,1,tr:lh:6666,164356/16,isad:lh:93701,A 3885 / P,,,,
5ed1e1d3-dab3-54c5-8a8d-5788988d7a40,tg:lhph:28436,Items,1,tr:lh:5346,105173/1,isad:lh:95238,P 852 / P,,,,
87efef45-23fc-546c-b6f4-3305d0e83fbf,tg:lhph:6974,Items,1,tr:lh:7000,176951/1,isad:lh:163371,S 935 / P,,,,
e928e687-fd37-5c0f-96aa-130e4a09bee7,tg:lhph:18080,Items,1,tr:lh:7827,202254/20,isad:lh:94871,R 286 / P,,,,
162f80b5-83b9-5426-b007-89d576063f18,tg:lhph:36428,Items,1,,177438/2A,,B 417 / P,,,,
f6d5f069-12ec-5f36-84a0-7d76703e3816,tg:lhph:17375,Items,1,tr:lh:6249,145036/13,isad:lh:94031,S 6579 / P,,,,
23b87ef8-ad43-5961-85da-d1c9148999a6,tg:lhph:41515,Items,1,tr:lh:6796,169039/51,isad:lh:93791,ZZ 15 / P,,,,
4b8d844e-9ece-5553-a1e4-6b909f06e7c5,tg:lhph:8593,Items,1,tr:lh:5109,101006,isad:lh:93971,V 714 / P,,,,
92b76412-639e-5558-a782-3666d8977ca8,tg:lhph:15348,Items,1,tr:lh:5834,122793/315,isad:lh:92962,R 626 / P,,,,
286bf092-d87a-56e0-b13c-903c465661de,tg:lhph:43528,Items,1,,75229,,M 762 / P (GF),,,,
1d576b2f-3628-5a50-9c54-d7d68da59186,tg:lhph:20006,Items,1,tr:lh:2408,47506/1,isad:lh:93220,B 668 / P,,,,
1d576b2f-3628-5a50-9c54-d7d68da59186,tg:lhph:20006,Items,2,,202251/16,,B 668 / P,,,,
34ad1267-fd20-51f7-be7d-908f1c5c4bd6,tg:lhph:25204,Items,1,tr:lh:5587,111604/2,isad:lh:93687,V 34766 / P,,,,
68b3c567-b2f3-591c-a44a-ea76b28aed4c,tg:lhph:47838,Items,1,tr:lh:7336,186437/19b,isad:lh:103960,S 59 /P,,,,
3d348d54-cfa1-51f9-924c-fb4a981d3062,tg:lhph:45805,Items,1,tr:lh:6989,174472/11,isad:lh:93721,D 715 / P,,,,
e9b4e18e-6ea1-51ba-a254-94daabfb5493,tg:lhph:27239,Items,1,,235729/1,,P 342 / P,,,,
5e109b3f-e240-56f8-85e5-cf4a81b79c33,tg:lhph:12177,Items,1,,232940,,B 655 / P,,,,
9cbeec94-f7f8-5723-ba8a-d2667795edc3,tg:lhph:8069,Items,1,,89792/5,,W 803 / P,,,,
461e6fdc-4507-5723-b9b9-4265f02929fb,tg:lhph:39227,Items,1,,99091/3,,M 295 / P,,,,
93974107-9b64-5373-b5fd-3a256d924912,tg:lhph:2464,Items,1,tr:lh:6342,234609/1,,G 395 / P,,,,
3492ac03-c64b-5b56-b61f-f06159e39d27,tg:lhph:31617,Items,1,tr:lh:3810,73315/a,,J 3354 / P,,,,
4413411b-2b7d-5eb0-8c9c-168229b4a0bc,tg:lhph:30905,Items,1,tr:lh:5552,110081/180,isad:lh:94734,G 4265 / P,,,,
1c2c9b60-a8c2-551c-8a83-2c3ac2649a31,tg:lhph:52339,Items,1,tr:lh:139964,,isad:lh:182272,,S 935 / 483,Bruikleen Vlaamse Gemeenschap - STR10275,,
4896b2fd-ce28-52fd-9ecc-33bee093be96,tg:lhph:32938,Items,1,,27381/547,,K 288 / P,,,,
4896b2fd-ce28-52fd-9ecc-33bee093be96,tg:lhph:32938,Items,2,tr:lh:6376,148917/1,,K 288 / P,,,,
ea34215a-d275-5612-8118-9afb25a326be,tg:lhph:35654,Items,1,tr:lh:6898,170828/43,isad:lh:95492,L 319 / P,,,,
38cab154-1246-51d4-86e0-6bbb2b09bb35,tg:lhph:48364,Items,1,,,isad:lh:120101,,TT 93 / 77,,,
e842919a-6ebf-5a37-a7ec-0b255d3d8568,tg:lhph:28965,Items,1,tr:lh:9947,235810/44-46,isad:lh:95275,PP 81 / P,,,,
99bde047-f6bd-56f1-9e67-c959d5e7cfba,tg:lhph:32191,Items,1,tr:lh:6444,158223/38,isad:lh:93254,J 422 / P (III),,,,
57450d9c-183d-560b-af93-8bd2e7beddef,tg:lhph:6427,Items,1,,234798/124,,Y 952 / P,,,,
2d5047a5-281b-57de-a04a-8c47148f7a69,tg:lhph:37669,Items,1,tr:lh:4094,79262/3,isad:lh:93234,M 1561 / P,,,,
cdda7c70-b150-5f80-ac20-4d449885c3be,tg:lhph:29677,Items,1,tr:lh:9510,218458/1,isad:lh:95309,B 1183 / P (NEG0001/1/1),,,,
52ec90d5-b4d6-52c0-a979-72eca446bc35,tg:lhph:34946,Items,1,tr:lh:3747,73649/2,,L 2254 / P,,,,
b4d646e2-26ec-5feb-a817-09692e4f5b97,tg:lhph:53482,Items,1,tr:lh:139964,,isad:lh:161174,,S 935 / 490,Bruikleen Vlaamse Gemeenschap - STR11943,,
f7ce3906-9e2c-595c-b252-3a95fcc180a4,tg:lhph:26582,Items,1,,179931/2,,O 3945 / P,,,,
b3069661-f153-5ffb-bf65-1c5ff2ad182b,tg:lhph:41846,Items,1,,145316/1,,B 7535 / P,,,,
123f10e5-8759-59ff-bf14-96ab40f92f71,tg:lhph:21247,Items,1,tr:lh:7859,203626/1755,isad:lh:94873,M 224 / P (DIA0061/3/3A),,,,
7b2ef021-0931-50eb-95f6-e05d14726a58,tg:lhph:47091,Items,1,tr:lh:5832,123650/33,isad:lh:93281,F 162 / P,,,,
3ccf43b1-d27a-55a5-8bc8-859c74fabe07,tg:lhph:14109,Items,1,,234887,,D 11498 / P,,,,
226e1d1d-a249-5376-8548-440856b567e7,tg:lhph:42769,Items,1,tr:lh:7601,198979/15,isad:lh:93452,G 9947 / P,,,,
50be11ae-94c0-5b2b-bd54-b64ad119c2f9,tg:lhph:16134,Items,1,tr:lh:2869,57378/42,isad:lh:93191,G 322 / P,,,,
0a7492d5-dc54-5409-bece-1a818fc4deb5,tg:lhph:40754,Items,1,tr:lh:882,16079/76,isad:lh:93498,B 7413 / P,,,,
0a7492d5-dc54-5409-bece-1a818fc4deb5,tg:lhph:40754,Items,2,tr:lh:1102,19889/5,isad:lh:93142,B 7413 / P,,,,
89ded0a7-bdeb-5b9a-af2f-98c4111987d3,tg:lhph:42293,Items,1,,233973/1,,W 1647 / P,,,,
63a3cc2c-f5ec-5ac8-b4e2-2ad6410be914,tg:lhph:22892,Items,1,,88690/2,,H 9138 / P,,,,
340ba13f-fe44-5c14-9860-3298b932b5ac,tg:lhph:13336,Items,1,tr:lh:4895,97870/4,,B 8203 / P,,,,
aef9344f-ee45-5459-b73b-26aee66d03ee,tg:lhph:45556,Items,1,,203880,,J 4453 / P (II),,,,
79c01cbb-8d10-5380-8afc-bdf50e998412,tg:lhph:9228,Items,1,tr:lh:6989,174468/2,isad:lh:92953,C 10105 / P,,,,
22f72890-ff4c-5fef-a045-d179dd2e4627,tg:lhph:38066,Items,1,tr:lh:9510,218458/2316,isad:lh:95309,B 1183 / P (NEG00249/1/2A),,,,
5f851ae5-209c-5db8-b055-861c4dc5bb2f,tg:lhph:23780,Items,1,tr:lh:7009,176412/1,isad:lh:93322,I 5578815 / P,,,,
