ResourceID,brocade.id,card,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type
d9432511-5e8d-57e0-bfec-55bb9da38333,tg:lhph:39978,e73_CreationTimeSpans,1955-05-uu,nan,nan,nan,nan,nan,nan
4f2bcfb1-5760-59d0-ad6b-aeaabb25f811,tg:lhph:35745,e73_CreationTimeSpans,1959-12-uu,nan,nan,nan,nan,nan,nan
7f36d734-4754-580a-94cf-8166c79d151d,tg:lhph:27324,e73_CreationTimeSpans,1950-uu-uu,circa,nan,nan,nan,nan,nan
a15953f3-924f-531a-a5d1-11e2d171b920,tg:lhph:40879,e73_CreationTimeSpans,1923-uu-uu,nan,nan,nan,nan,nan,nan
714696f5-0e0b-529d-8f68-8cf90216778c,tg:lhph:31469,e73_CreationTimeSpans,1908-uu-uu,circa,nan,nan,nan,nan,nan
bd66f0e7-c0f3-57c8-a9a3-f7f09fbca1e9,tg:lhph:23008,e73_CreationTimeSpans,1930-uu-uu,circa,nan,nan,nan,nan,nan
00c3ac6f-b1fb-519e-ab19-38f9daa886bd,tg:lhph:42780,e73_CreationTimeSpans,1965-11-uu,nan,nan,nan,nan,nan,nan
8c67b960-87af-5a4e-bbd3-7b4868e8bb0d,tg:lhph:53912,e73_CreationTimeSpans,1949-uu-uu,nan,nan,nan,nan,nan,nan
bb9c11a7-cbe5-580d-8a61-80b91db13957,tg:lhph:48255,e73_CreationTimeSpans,1976-uu-uu,nan,1977-uu-uu,nan,nan,nan,nan
b32bcc1f-5e58-5c9d-b927-29a5e21d1dcb,tg:lhph:30163,e73_CreationTimeSpans,1965-04-29,nan,nan,nan,nan,nan,nan
99534bd4-dcf4-5ab3-99c3-1c4c1983787e,tg:lhph:16155,e73_CreationTimeSpans,1941-03-29,nan,nan,nan,nan,nan,nan
32fe7fcf-03c0-576b-9798-8d8ae37f7cd4,tg:lhph:52581,e73_CreationTimeSpans,1903-uu-uu,nan,nan,nan,nan,nan,nan
c17f38c1-6de7-5ebd-85aa-8429edf7df40,tg:lhph:20362,e73_CreationTimeSpans,1969-08-uu,nan,nan,nan,nan,nan,nan
967c8195-de8c-59c9-a754-591bf36d1749,tg:lhph:32703,e73_CreationTimeSpans,1958-uu-uu,nan,nan,nan,nan,nan,nan
f9155854-724e-5987-836a-d6a7733b0f5d,tg:lhph:33209,e73_CreationTimeSpans,1963-uu-uu,circa,nan,nan,nan,nan,nan
9d70fcad-cdee-55d9-9d19-21b9f6693218,tg:lhph:21668,e73_CreationTimeSpans,1945-uu-uu,circa,nan,nan,nan,nan,nan
475d437e-e11c-50ff-91ba-64c8a65a30ba,tg:lhph:8408,e73_CreationTimeSpans,1935-uu-uu,nan,nan,nan,nan,nan,nan
b0b4afef-ad26-50a2-8085-3f0e724f16b8,tg:lhph:37125,e73_CreationTimeSpans,1958-uu-uu,nan,nan,nan,nan,nan,nan
d29f6d29-e0ed-54c7-805a-f98b75a2f40c,tg:lhph:25544,e73_CreationTimeSpans,1944-02-02,reconstructie,nan,nan,nan,nan,nan
d00d3c2d-e527-51c5-add2-c62f6831acb8,tg:lhph:1152,e73_CreationTimeSpans,1945-uu-uu,circa,nan,nan,nan,nan,nan
8101c37e-780a-55df-8ca2-f25d3f86a6a0,tg:lhph:482,e73_CreationTimeSpans,1930-05-05,nan,nan,nan,nan,nan,nan
5338329d-c47b-56b7-a084-9d0115f98167,tg:lhph:51793,e73_CreationTimeSpans,1938-08-uu,nan,nan,nan,nan,nan,nan
859ad65c-6679-5d6e-ae34-c09cc00f14a8,tg:lhph:40901,e73_CreationTimeSpans,1931-03-uu,nan,nan,nan,nan,nan,nan
12628e03-58b4-5867-826e-24212628bc2c,tg:lhph:49627,e73_CreationTimeSpans,1972-uu-uu,circa,nan,nan,nan,nan,nan
16a85a13-b385-5154-98f1-c05edf785c17,tg:lhph:23170,e73_CreationTimeSpans,1926-uu-uu,circa,1927-uu-uu,nan,nan,nan,nan
e0743563-4f06-567d-a111-8570c198550a,tg:lhph:31511,e73_CreationTimeSpans,1908-04-08,circa,nan,nan,nan,nan,nan
aa56f162-0d73-5501-ae99-8069191af522,tg:lhph:2340,e73_CreationTimeSpans,1955-uu-uu,nan,nan,nan,nan,nan,nan
e1f2da72-42c0-5bd2-bd0a-3334b0e8199e,tg:lhph:34337,e73_CreationTimeSpans,1950-03-uu,nan,nan,nan,nan,nan,nan
1f08e468-f2fd-58e5-933f-6aa88c2a95fd,tg:lhph:53,e73_CreationTimeSpans,1928-06-05,nan,nan,nan,nan,nan,nan
c27edf49-4d26-5daa-9c98-49b631e83754,tg:lhph:40098,e73_CreationTimeSpans,1952-uu-uu,nan,nan,nan,nan,nan,nan
dbe5f803-0d88-5bef-9798-cf92363275bc,tg:lhph:51476,e73_CreationTimeSpans,1899-uu-uu,nan,nan,nan,nan,nan,nan
3bb49087-8635-518c-880c-be235ce947c2,tg:lhph:10561,e73_CreationTimeSpans,1937-10-29,nan,nan,nan,nan,nan,nan
dc2e875f-0fcd-5a80-9254-86fccf0d4787,tg:lhph:47947,e73_CreationTimeSpans,1929-uu-uu,reconstructie,nan,opschrift object,creation date note,Nederlands,nan
76ac3b26-5242-5a6b-bb91-741003431ec0,tg:lhph:36557,e73_CreationTimeSpans,1964-uu-uu,nan,nan,nan,nan,nan,nan
d071a156-2c41-5d5d-a3f4-f0282b30e2e0,tg:lhph:24136,e73_CreationTimeSpans,1968-06-16,nan,nan,nan,nan,nan,nan
87242472-8e46-5292-baf6-372cbb6e8eef,tg:lhph:15347,e73_CreationTimeSpans,1917-07-23,nan,nan,nan,nan,nan,nan
3701551c-0203-5c7e-ae4b-b58d33b4b607,tg:lhph:41592,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
6fd29e19-e854-5960-9fc5-eaf12666f18f,tg:lhph:28836,e73_CreationTimeSpans,1944-07-28,nan,nan,nan,nan,nan,nan
68f3e8e9-679f-5629-95a7-db790f840e5e,tg:lhph:35846,e73_CreationTimeSpans,1943-02-23,nan,nan,nan,nan,nan,nan
b8eabd0f-8eb4-56bc-a89f-adece26ed0a1,tg:lhph:30982,e73_CreationTimeSpans,1950-uu-uu,nan,nan,nan,nan,nan,nan
1dba9ab2-ba3d-5c56-8b8a-d58437309575,tg:lhph:21710,e73_CreationTimeSpans,1960-uu-uu,circa,nan,nan,nan,nan,nan
cf180c7f-a5e6-5c20-8d6e-220c662807fd,tg:lhph:33371,e73_CreationTimeSpans,1960-uu-uu,nan,nan,nan,nan,nan,nan
7bf23706-8aaf-538c-bb33-b431c5be6293,tg:lhph:5306,e73_CreationTimeSpans,1940-uu-uu,nan,1941-uu-uu,nan,nan,nan,nan
fe77615a-6672-5df0-9bb2-afd32d22fc1b,tg:lhph:370,e73_CreationTimeSpans,1902-uu-uu,circa,nan,nan,nan,nan,nan
3332a346-6251-5e43-8ff3-2f5928db3a3a,tg:lhph:23981,e73_CreationTimeSpans,1928-uu-uu,circa,nan,nan,nan,nan,nan
4de8c27b-558b-5fc8-a773-9c4e7bcecc41,tg:lhph:32713,e73_CreationTimeSpans,1958-uu-uu,nan,nan,nan,nan,nan,nan
3d2654dc-8168-5394-a92d-024027004846,tg:lhph:20372,e73_CreationTimeSpans,1969-08-uu,nan,nan,nan,nan,nan,nan
4b9e29a2-64c5-5405-8b38-a668249a7e1f,tg:lhph:1142,e73_CreationTimeSpans,1903-uu-uu,circa,nan,nan,nan,nan,nan
06c461ed-2802-5f1e-96e0-44da15a19e6e,tg:lhph:492,e73_CreationTimeSpans,1930-04-26,nan,nan,nan,nan,nan,nan
fa9f2b8a-24ed-5874-a1e6-7229cc392865,tg:lhph:25554,e73_CreationTimeSpans,1944-02-02,reconstructie,nan,nan,nan,nan,nan
cf7cce8f-15b3-5362-a862-dd384252632f,tg:lhph:37135,e73_CreationTimeSpans,1963-uu-uu,nan,nan,nan,nan,nan,nan
f78eace0-3c9a-51a2-b82d-fdb1efb23eda,tg:lhph:21678,e73_CreationTimeSpans,1967-uu-uu,nan,nan,nan,nan,nan,nan
239f1548-df73-52d0-b97e-9789f0d00cf9,tg:lhph:33219,e73_CreationTimeSpans,1959-uu-uu,nan,nan,nan,nan,nan,nan
464437bf-5e6b-5bc3-83e7-fcdcce9e6900,tg:lhph:31479,e73_CreationTimeSpans,1908-uu-uu,circa,nan,nan,nan,nan,nan
0311adf8-3ddf-5b56-9ed8-bd059567a3b3,tg:lhph:27334,e73_CreationTimeSpans,1956-04-uu,nan,nan,nan,nan,nan,nan
0e7f9e1c-1db3-58dc-9047-0cb80c275c6b,tg:lhph:35755,e73_CreationTimeSpans,1966-03-uu,nan,nan,nan,nan,nan,nan
fcd7452c-1076-56c3-aed0-5c6ee1e2b692,tg:lhph:3722,e73_CreationTimeSpans,1944-11-28,nan,nan,nan,nan,nan,nan
e0de7a63-ef66-527c-9a2a-22b488017529,tg:lhph:16145,e73_CreationTimeSpans,1950-uu-uu,circa,nan,nan,nan,nan,nan
d8e7fc11-cf54-503b-916f-fa30ef29919f,tg:lhph:42790,e73_CreationTimeSpans,1965-11-uu,nan,nan,nan,nan,nan,nan
f72c2fbd-a2c2-52cf-b0d9-f1e0d8ee8692,tg:lhph:12269,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
31f6024b-a895-58b9-86cb-8446876bf1c0,tg:lhph:30173,e73_CreationTimeSpans,1954-09-uu,nan,nan,nan,nan,nan,nan
43605227-f410-58e6-8b69-3f22f09dd9b3,tg:lhph:6104,e73_CreationTimeSpans,1947-uu-uu,nan,nan,nan,nan,nan,nan
0a3867bf-d0b3-53b1-8fd9-084b3f013251,tg:lhph:48245,e73_CreationTimeSpans,1975-uu-uu,nan,1976-uu-uu,nan,nan,nan,nan
b5402581-d6cc-58f3-a21f-997b5d7cc8b9,tg:lhph:47957,e73_CreationTimeSpans,1950-uu-uu,circa,1960-uu-uu,biografische gegevens,creation date note,Nederlands,nan
2f2d6c85-8c91-5658-b596-9e0042f45dcb,tg:lhph:36547,e73_CreationTimeSpans,1964-11-20,nan,nan,nan,nan,nan,nan
80af68f5-e3c9-5606-97ba-939770cae521,tg:lhph:40088,e73_CreationTimeSpans,1971-uu-uu,nan,nan,nan,nan,nan,nan
79483bd9-269d-522c-850a-67a00a7b0e8a,tg:lhph:28826,e73_CreationTimeSpans,1944-07-28,nan,nan,nan,nan,nan,nan
161cda86-2f77-5275-b7c6-c8328ddea417,tg:lhph:41582,e73_CreationTimeSpans,1949-uu-uu,reconstructie,nan,nan,nan,nan,nan
1436e90b-f1f3-5089-8bdd-09c30a9be2fd,tg:lhph:30992,e73_CreationTimeSpans,1905-uu-uu,circa,nan,nan,nan,nan,nan
23da2813-0ec1-5ff7-b36f-f355464d2b73,tg:lhph:33361,e73_CreationTimeSpans,1894-uu-uu,nan,nan,nan,nan,nan,nan
8d4cf321-58fd-5033-9ee5-371998fdffd4,tg:lhph:21700,e73_CreationTimeSpans,1980-05-uu,nan,nan,nan,nan,nan,nan
74aba8b6-19f8-5e06-81e9-e2066501d7f2,tg:lhph:15357,e73_CreationTimeSpans,1967-uu-uu,nan,nan,nan,nan,nan,nan
8e5389b3-e154-543e-9f6a-38bc100f355e,tg:lhph:10293,e73_CreationTimeSpans,1945-08-12,nan,1945-08-13,nan,nan,nan,nan
ada39fd3-316d-533c-9577-38e0328c6f66,tg:lhph:17537,e73_CreationTimeSpans,1965-uu-uu,nan,nan,nan,nan,nan,nan
a4b05edc-994f-5095-8dab-4fca6bab97cc,tg:lhph:51783,e73_CreationTimeSpans,1937-07-23,nan,nan,nan,nan,nan,nan
8c51e461-a3f2-5a29-b05d-fb56771ea128,tg:lhph:40911,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
1668f914-eadd-5d2c-b2dd-db1b9b0a1cad,tg:lhph:31501,e73_CreationTimeSpans,1906-uu-uu,circa,1907-uu-uu,nan,nan,nan,nan
e98201a7-f3b1-5d28-b73c-7d4ba9f81dbb,tg:lhph:7576,e73_CreationTimeSpans,1974-uu-uu,nan,nan,nan,nan,nan,nan
ae32346f-adf9-5c72-b21e-254e22b99842,tg:lhph:49637,e73_CreationTimeSpans,1981-09-uu,nan,nan,nan,nan,nan,nan
81195248-c483-5212-a2fb-01982edb755e,tg:lhph:12311,e73_CreationTimeSpans,1912-uu-uu,circa,nan,nan,nan,nan,nan
75a43d33-3b9b-5489-bb43-7c02598c5467,tg:lhph:43,e73_CreationTimeSpans,1931-11-15,nan,nan,nan,nan,nan,nan
e2111c8c-458b-59ac-acef-aa6d0d860384,tg:lhph:34327,e73_CreationTimeSpans,1942-08-16,nan,nan,nan,nan,nan,nan
43461960-619e-58ea-a93e-ceb014e615d2,tg:lhph:2350,e73_CreationTimeSpans,1938-uu-uu,nan,nan,nan,nan,nan,nan
c264c9af-9f6c-5b74-ade6-d1a58c180752,tg:lhph:30187,e73_CreationTimeSpans,1950-uu-uu,nan,nan,nan,nan,nan,nan
d4b6e956-f1fb-540c-9945-8aa44f215898,tg:lhph:18748,e73_CreationTimeSpans,1912-uu-uu,nan,nan,nan,nan,nan,nan
3226ce97-5007-5d56-9064-a1aa6e721686,tg:lhph:28033,e73_CreationTimeSpans,1937-uu-uu,circa,nan,nan,nan,nan,nan
6c200f71-9b95-5181-a599-2b6651189373,tg:lhph:3034,e73_CreationTimeSpans,1913-uu-uu,circa,nan,nan,nan,nan,nan
13eb6fc6-bf3a-5b25-932f-0cf73c609d6d,tg:lhph:46448,e73_CreationTimeSpans,1947-uu-uu,nan,1960-uu-uu,nan,nan,nan,nan
5da2bafe-a86d-502b-8efd-52a751789f7e,tg:lhph:54029,e73_CreationTimeSpans,1992-uu-uu,nan,nan,nan,nan,nan,nan
127f3e27-a618-5102-80fe-8291cc82b119,tg:lhph:24933,e73_CreationTimeSpans,1916-uu-uu,circa,1918-uu-uu,nan,nan,nan,nan
302b3492-0b64-5ef1-adcf-3c6ca8b57eca,tg:lhph:9203,e73_CreationTimeSpans,1910-uu-uu,circa,nan,nan,nan,nan,nan
1d29e30b-bc2a-543c-b2de-44888a382d00,tg:lhph:47142,e73_CreationTimeSpans,1884-uu-uu,circa,nan,nan,nan,nan,nan
dba1a9ef-7e35-5160-af1d-a95461811428,tg:lhph:16653,e73_CreationTimeSpans,1869-uu-uu,datum vóór,nan,nan,nan,nan,nan
6403a986-7721-52e1-9362-ddb3223784f4,tg:lhph:19242,e73_CreationTimeSpans,1975-uu-uu,circa,nan,nan,nan,nan,nan
4fef17c1-1791-5582-ae69-3fea05727954,tg:lhph:22603,e73_CreationTimeSpans,1902-07-01,nan,nan,nan,nan,nan,nan
4f8d12c7-44d1-5cd7-92c6-56b516148b9d,tg:lhph:39738,e73_CreationTimeSpans,1933-uu-uu,nan,nan,nan,nan,nan,nan
4e60852a-75b6-5fc2-ba90-96254f30e18c,tg:lhph:466,e73_CreationTimeSpans,1930-07-16,nan,nan,nan,nan,nan,nan
5ff93646-21fe-58bb-93b1-1743250fdc10,tg:lhph:16828,e73_CreationTimeSpans,1955-uu-uu,nan,nan,nan,nan,nan,nan
30c2b7cb-9734-5622-ad5c-703eb3366be0,tg:lhph:20386,e73_CreationTimeSpans,1946-07-28,nan,nan,nan,nan,nan,nan
08549339-1049-51e0-9218-c23761c7430e,tg:lhph:40104,e73_CreationTimeSpans,1952-uu-uu,nan,nan,nan,nan,nan,nan
54aac079-992d-52a9-a6cd-19645462597c,tg:lhph:52565,e73_CreationTimeSpans,1955-uu-uu,nan,nan,nan,nan,nan,nan
7c67fddc-d89f-56ab-ac85-132263f497e7,tg:lhph:1957,e73_CreationTimeSpans,1986-uu-uu,reconstructie,nan,nan,nan,nan,nan
f9e5eea0-023e-5149-842c-ddee0bd89556,tg:lhph:37920,e73_CreationTimeSpans,1880-uu-uu,circa,nan,nan,nan,nan,nan
94acf4aa-5554-51ec-8f1c-0e8d7cdb0f2e,tg:lhph:8671,e73_CreationTimeSpans,1934-uu-uu,circa,nan,nan,nan,nan,nan
bced2039-8eb0-5230-90c3-c67ee0778d9e,tg:lhph:46530,e73_CreationTimeSpans,1938-01-uu,nan,1938-06-uu,nan,nan,nan,nan
a7c397b5-85d6-5b7f-b005-1c555a568a0a,tg:lhph:7260,e73_CreationTimeSpans,1961-10-03,nan,nan,nan,nan,nan,nan
a6785bab-20c2-5640-9c90-e58c8cb9cd03,tg:lhph:50801,e73_CreationTimeSpans,1905-uu-uu,nan,nan,nan,nan,nan,nan
a6440441-68ef-5e0e-9536-4f39e2d789d3,tg:lhph:8193,e73_CreationTimeSpans,1925-uu-uu,nan,nan,nan,nan,nan,nan
522184d6-f8cb-5fca-9454-443087fa01e4,tg:lhph:7582,e73_CreationTimeSpans,1906-06-11,nan,nan,nan,nan,nan,nan
b233162b-7c8a-5361-a12a-4646e924ca27,tg:lhph:23194,e73_CreationTimeSpans,1928-uu-uu,circa,nan,nan,nan,nan,nan
14aef439-1a0d-53d4-97b4-54282a7a9cea,tg:lhph:29441,e73_CreationTimeSpans,1938-uu-uu,circa,nan,nan,nan,nan,nan
a35a60ca-1c52-55b4-beb6-95452d0184ef,tg:lhph:43316,e73_CreationTimeSpans,1878-uu-uu,nan,nan,nan,nan,nan,nan
754d6ff1-8fce-524b-a43f-0b83c7e3ade2,tg:lhph:34036,e73_CreationTimeSpans,1940-uu-uu,circa,nan,nan,nan,nan,nan
6ed7565b-3bea-5f73-a27c-39e28943a826,tg:lhph:16950,e73_CreationTimeSpans,1935-uu-uu,circa,nan,nan,nan,nan,nan
e81ae845-b496-5c54-b921-7f48442ed6ce,tg:lhph:33395,e73_CreationTimeSpans,1966-03-uu,nan,nan,nan,nan,nan,nan
3b3eef84-17ab-5f8a-a51b-ab50d6cd7c5e,tg:lhph:30966,e73_CreationTimeSpans,1951-uu-uu,nan,nan,nan,nan,nan,nan
160cb854-f0eb-5a0a-9884-55d411408de6,tg:lhph:41576,e73_CreationTimeSpans,1964-uu-uu,nan,nan,nan,nan,nan,nan
c887bdca-6db4-5718-806a-4a83c372d732,tg:lhph:50198,e73_CreationTimeSpans,1898-uu-uu,circa,nan,nan,nan,nan,nan
bf055ee9-11f7-572d-91ea-f68f192ff5c0,tg:lhph:39640,e73_CreationTimeSpans,1965-uu-uu,nan,nan,nan,nan,nan,nan
8647704c-1a30-59cc-85d0-eb4bd8c3dce8,tg:lhph:7667,e73_CreationTimeSpans,1940-12-31,nan,nan,nan,nan,nan,nan
d0807a2a-a20c-50cd-b42f-98fa9f727fbe,tg:lhph:51492,e73_CreationTimeSpans,1929-03-07,nan,nan,nan,nan,nan,nan
e25144b6-167e-5c6b-a666-df9edb20d667,tg:lhph:44350,e73_CreationTimeSpans,1932-uu-uu,nan,nan,nan,nan,nan,nan
e4f45f85-4eb1-599c-b751-707668c7cefc,tg:lhph:476,e73_CreationTimeSpans,1930-05-12,nan,nan,nan,nan,nan,nan
a1cf4f00-1596-5985-92e2-c359ede664b9,tg:lhph:16838,e73_CreationTimeSpans,1938-uu-uu,nan,1939-uu-uu,nan,nan,nan,nan
a06c023c-d34c-561c-9f95-26162f36d510,tg:lhph:45732,e73_CreationTimeSpans,1967-04-23,nan,nan,nan,nan,nan,nan
2257374e-23ad-58f4-9965-5b8f8a753e33,tg:lhph:30272,e73_CreationTimeSpans,1941-uu-uu,circa,1942-uu-uu,nan,nan,nan,nan
7fd220ab-b3d4-51d9-b787-651668b0278d,tg:lhph:39728,e73_CreationTimeSpans,1934-06-uu,nan,nan,nan,nan,nan,nan
5c80b512-4b2a-5941-bcb0-6d10f13a7d14,tg:lhph:42491,e73_CreationTimeSpans,1902-01-26,nan,nan,nan,nan,nan,nan
81c1e755-dba8-5e9d-bffb-19a9f2cef1ee,tg:lhph:4780,e73_CreationTimeSpans,1934-uu-uu,nan,nan,nan,nan,nan,nan
73fd7e8c-c74d-5ea0-ad87-de3ec1869502,tg:lhph:20396,e73_CreationTimeSpans,1969-08-uu,nan,nan,nan,nan,nan,nan
4ae64cc8-5a98-5426-9fbf-4462f1e1e787,tg:lhph:23965,e73_CreationTimeSpans,1964-uu-uu,circa,nan,nan,nan,nan,nan
5fd50273-569a-53c0-80e2-72c207163c91,tg:lhph:38222,e73_CreationTimeSpans,1870-uu-uu,circa,nan,nan,nan,nan,nan
f10801e9-e6bf-5d5f-9dfb-32aec9517dba,tg:lhph:52575,e73_CreationTimeSpans,1956-uu-uu,nan,nan,nan,nan,nan,nan
6adab825-a7e8-5b43-95d1-bce6de824556,tg:lhph:13462,e73_CreationTimeSpans,1935-uu-uu,nan,nan,nan,nan,nan,nan
66db2897-7793-5ae9-af02-dbd023c07731,tg:lhph:44238,e73_CreationTimeSpans,1990-08-15,nan,nan,nan,nan,nan,nan
3e717919-f688-5e86-8837-5d1a6541395e,tg:lhph:37848,e73_CreationTimeSpans,1934-uu-uu,circa,nan,nan,nan,nan,nan
5ef18bb3-b200-51ff-9222-11dbcbe176a6,tg:lhph:8719,e73_CreationTimeSpans,1916-uu-uu,circa,nan,nan,nan,nan,nan
20e67b4d-3309-56e5-a67a-4815db79aa88,tg:lhph:7308,e73_CreationTimeSpans,1901-09-13,nan,nan,nan,nan,nan,nan
e9e01565-f785-556c-a2b0-135dc2a480e5,tg:lhph:30197,e73_CreationTimeSpans,1950-uu-uu,nan,nan,nan,nan,nan,nan
fdc4c3bb-20f3-5bff-9065-b66db3c4a4e0,tg:lhph:18758,e73_CreationTimeSpans,1934-uu-uu,circa,nan,nan,nan,nan,nan
8b5b437e-793f-56ea-a3c5-61d5ff667e29,tg:lhph:11202,e73_CreationTimeSpans,1913-uu-uu,reconstructie,nan,nan,nan,nan,nan
f20d7e0d-1dd4-54fb-8008-a35c70a9772d,tg:lhph:42774,e73_CreationTimeSpans,1960-uu-uu,circa,nan,nan,nan,nan,nan
13516267-ccc5-59ec-a7d0-717e9a9b8c6f,tg:lhph:28023,e73_CreationTimeSpans,1930-uu-uu,datum na,nan,nan,nan,nan,nan
d720a46a-6ec3-53af-ae29-5aee030c8545,tg:lhph:4465,e73_CreationTimeSpans,1936-uu-uu,circa,nan,nan,nan,nan,nan
0a3931b1-bce2-5c11-8ad8-92cf67992a45,tg:lhph:13787,e73_CreationTimeSpans,1975-10-uu,nan,nan,nan,nan,nan,nan
294d6aa6-2b9a-5b3d-9731-2b78c47fc5b5,tg:lhph:24923,e73_CreationTimeSpans,1895-uu-uu,circa,nan,nan,nan,nan,nan
ed21769d-bac2-5ca4-9516-32e0a562c29f,tg:lhph:6602,e73_CreationTimeSpans,1949-09-10,nan,1949-09-11,nan,nan,nan,nan
6a6aeec4-42ec-5692-b3fe-0f7ebe50e583,tg:lhph:30675,e73_CreationTimeSpans,1925-uu-uu,circa,nan,nan,nan,nan,nan
1b006f38-ddf5-56d0-a264-db33aa1839a2,tg:lhph:9213,e73_CreationTimeSpans,1937-uu-uu,nan,nan,nan,nan,nan,nan
804b89f8-117a-551a-9d6d-e76cfb6f2825,tg:lhph:47152,e73_CreationTimeSpans,1864-uu-uu,circa,nan,nan,nan,nan,nan
5654e9e3-6eb7-5fe0-8483-3fe68a122484,tg:lhph:6901,e73_CreationTimeSpans,1901-uu-uu,nan,nan,nan,nan,nan,nan
0fa6c87d-c44a-5da7-8e60-d7381e2c6d21,tg:lhph:33385,e73_CreationTimeSpans,1880-uu-uu,circa,nan,nan,nan,nan,nan
b1463d85-f513-5bc2-9013-0e40f82501c4,tg:lhph:30976,e73_CreationTimeSpans,1950-uu-uu,nan,nan,nan,nan,nan,nan
30832bd8-1544-5249-9d3c-84583684c13d,tg:lhph:39650,e73_CreationTimeSpans,1933-10-05,nan,1933-10-13,nan,nan,nan,nan
f31110ef-86d9-5db8-817e-c7976a109188,tg:lhph:53107,e73_CreationTimeSpans,1949-01-29,nan,nan,nan,nan,nan,nan
698d9f0b-cda1-52b2-99e3-a3f5eb331e10,tg:lhph:12010,e73_CreationTimeSpans,1863-uu-uu,circa,nan,nan,nan,nan,nan
4d3e3171-523c-5398-9715-0f3b98f62e04,tg:lhph:16940,e73_CreationTimeSpans,1934-uu-uu,nan,1935-uu-uu,nan,nan,nan,nan
a3f8f7a3-02f3-5638-9a44-6c43a6416c50,tg:lhph:44340,e73_CreationTimeSpans,1945-uu-uu,circa,nan,nan,nan,nan,nan
dd9c1383-b7af-5f87-85f0-78c84d27634d,tg:lhph:11021,e73_CreationTimeSpans,1818-uu-uu,nan,1904-uu-uu,nan,nan,nan,nan
8d25d7e3-e884-5f8b-b216-83b72d373369,tg:lhph:10595,e73_CreationTimeSpans,1954-08-26,nan,nan,nan,nan,nan,nan
f1b93275-087c-56d1-ba12-a59d31441327,tg:lhph:11906,e73_CreationTimeSpans,1978-uu-uu,nan,nan,nan,nan,nan,nan
b4c80cc3-564e-5ab1-9081-3175fe58f5d4,tg:lhph:50811,e73_CreationTimeSpans,1904-05-23,nan,nan,nan,nan,nan,nan
307af72d-f118-5259-b27f-109c6214824d,tg:lhph:37930,e73_CreationTimeSpans,1875-uu-uu,circa,nan,nan,nan,nan,nan
3121d389-123d-5a35-b2fd-5632646ad076,tg:lhph:1947,e73_CreationTimeSpans,1986-uu-uu,circa,nan,nan,nan,nan,nan
e30f279c-7f08-56fe-bc5d-5720300ef4ba,tg:lhph:46520,e73_CreationTimeSpans,1959-uu-uu,nan,nan,nan,nan,nan,nan
1774d2b0-d4ef-5013-ae09-40bb8c1b093c,tg:lhph:54141,e73_CreationTimeSpans,1958-03-08,nan,nan,nan,nan,nan,nan
c598e6d3-1c25-53f3-b604-759a69429ed9,tg:lhph:23184,e73_CreationTimeSpans,1928-uu-uu,circa,nan,nan,nan,nan,nan
219e0885-438e-5dde-bcaf-7c068a841b16,tg:lhph:7592,e73_CreationTimeSpans,1969-08-21,nan,nan,nan,nan,nan,nan
dc2ffa38-71de-5a2a-bfb5-32091231bcda,tg:lhph:51767,e73_CreationTimeSpans,1901-uu-uu,nan,nan,nan,nan,nan,nan
f7be2d47-bb06-53c6-95b9-c8d767cd47d4,tg:lhph:43306,e73_CreationTimeSpans,1922-uu-uu,circa,1925-uu-uu,nan,nan,nan,circa
90822a52-a286-5649-b780-c5963a3a248b,tg:lhph:29451,e73_CreationTimeSpans,1985-uu-uu,nan,nan,nan,nan,nan,nan
625ef855-ca61-5822-97c9-f072e2b36db2,tg:lhph:2489,e73_CreationTimeSpans,1982-10-27,nan,nan,nan,nan,nan,nan
acb5b3f7-0048-589a-90eb-6e1e676ff582,tg:lhph:42131,e73_CreationTimeSpans,1974-05-25,nan,1974-05-26,nan,nan,nan,nan
199372e2-a859-55e7-84db-342cce381e65,tg:lhph:28666,e73_CreationTimeSpans,1928-uu-uu,circa,nan,nan,nan,nan,nan
ec816e83-5d48-5a9a-a4f4-3602c94b1024,tg:lhph:21940,e73_CreationTimeSpans,1939-07-03,nan,nan,nan,nan,nan,nan
ab0af5e1-6a81-54b2-ae5c-6c5143d82f16,tg:lhph:9456,e73_CreationTimeSpans,1903-06-22,nan,nan,nan,nan,nan,nan
22a31d2b-0b0e-5c91-98aa-f7a60da878e8,tg:lhph:27595,e73_CreationTimeSpans,1962-08-uu,nan,nan,nan,nan,nan,nan
53e710b4-8cf7-526f-9cfc-3ac71445f40c,tg:lhph:3183,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
1b79809b-0844-5173-b469-f960dae80341,tg:lhph:45177,e73_CreationTimeSpans,1954-uu-uu,nan,nan,nan,nan,nan,nan
3760435d-4f16-5e59-93ec-8a24f927f940,tg:lhph:233,e73_CreationTimeSpans,1913-08-17,nan,nan,nan,nan,nan,nan
c752867f-9676-5716-b361-38ab5a5fdd4e,tg:lhph:37794,e73_CreationTimeSpans,1962-uu-uu,circa,nan,nan,nan,nan,nan
