ResourceID,brocade.id,card,dataset,order,Creation Place Widget,Creation Place Note,Creation Place Note Type,Creation Place Note Language
46e8e35e-0085-5ada-964f-48c7ca127da6,tg:lhph:32299,Places,lhph,tg:lhph:32299,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
53398d3c-56fa-52bc-a4f8-17d8e5bd3483,tg:lhph:33793,Places,lhph,tg:lhph:33793,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e74fafcd-9c1f-5e72-a8dd-6b18ca17b0d2,tg:lhph:8192,Places,lhph,tg:lhph:8192,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
bc17facd-cb8e-5423-bd92-b1f944956ea6,tg:lhph:36250,Places,lhph,tg:lhph:36250,"dlod={""name"":""Hasselt (DUBBEL)"",""ark"":""ark:/83110/x0/cce1a344-f134-5bd6-9234-8b6656bf8c83"",""uri"":""/subjects/14557"",""id"":""au::100339"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c5d18925-b504-5db0-8faf-f69a9fac5540,tg:lhph:29047,Places,lhph,tg:lhph:29047,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
1845dafe-6c83-5ad0-aa1d-28e6e804df73,tg:lhph:43710,Places,lhph,tg:lhph:43710,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
84c924e9-2412-5ed4-ba00-80888ba8587c,tg:lhph:51371,Places,lhph,tg:lhph:51371,"dlod={""name"":""Petegem-aan-de-Schelde (Wortegem-Petegem)"",""ark"":""ark:/83110/x0/e30d0c1b-bdfa-505f-b9ac-7fbf16483cdb"",""uri"":""/subjects/11561"",""id"":""au::100746"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
8857d4c9-45e0-5080-98f4-630d42173315,tg:lhph:7184,Places,lhph,tg:lhph:7184,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
6483df22-0afb-5651-b013-ba9e4fb3ce41,tg:lhph:23592,Places,lhph,tg:lhph:23592,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
fe12c06c-7512-512d-878b-50c0e56b6648,tg:lhph:8277,Places,lhph,tg:lhph:8277,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/15408"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
93bfff8f-52c1-53ea-8c87-e174c5ef2339,tg:lhph:46136,Places,lhph,tg:lhph:46136,"dlod={""name"":""Merendree (Deinze)"",""ark"":""ark:/83110/x0/004d1f0c-6590-51a1-b578-611381914c26"",""uri"":""/subjects/10664"",""id"":""au::100688"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
fdeadb91-728e-5c10-8383-4fb78e2a53fd,tg:lhph:15440,Places,lhph,tg:lhph:15440,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
7f8a40fc-813e-5c76-90d6-4fdfc00ccaec,tg:lhph:25947,Places,lhph,tg:lhph:25947,"dlod={""name"":""Gistel (Oostende)"",""ark"":""ark:/83110/x0/b741d65b-29da-5b27-bb91-eb495a245e48"",""uri"":""/subjects/11336"",""id"":""au::101175"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b3ea5873-7260-59dd-baf9-b8cede14c727,tg:lhph:40502,Places,lhph,tg:lhph:40502,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
f9dfcde8-234b-58a2-be38-52fd7d503a5a,tg:lhph:38634,Places,lhph,tg:lhph:38634,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e1c46a7d-834a-56f9-8109-51058c9cacbb,tg:lhph:7965,Places,lhph,tg:lhph:7965,"dlod={""name"":""New York City (New York State)"",""ark"":""ark:/83110/x0/1610f937-6357-5afe-8c71-2ed19cd1c8d4"",""uri"":""/subjects/9640"",""id"":""au::106421"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
ee251a1d-f56f-5306-a43f-6d3d9f31cd87,tg:lhph:4396,Places,lhph,tg:lhph:4396,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
33d122dc-9dec-5138-bcf5-d69f91d12d81,tg:lhph:3035,Places,lhph,tg:lhph:3035,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
8ccc7cc9-0b30-5120-afe8-bd0521696add,tg:lhph:45324,Places,lhph,tg:lhph:45324,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
364b4515-fdf2-5b28-bba1-22b14c37845d,tg:lhph:16652,Places,lhph,tg:lhph:16652,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
37b817ff-fa94-564a-8452-2ce1a7eec895,tg:lhph:53469,Places,lhph,tg:lhph:53469,"dlod={""name"":""Tiegem (Anzegem)"",""ark"":""ark:/83110/x0/4913128b-ff00-546c-9170-72f3ead18035"",""uri"":""/subjects/11221"",""id"":""au::101134"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
5aa07f43-cd06-5687-8461-b9a660f443ee,tg:lhph:41008,Places,lhph,tg:lhph:41008,"dlod={""name"":""Genk (Hasselt)"",""ark"":""ark:/83110/x0/96de4950-d505-599a-95b7-c9af87ce1c47"",""uri"":""/subjects/14998"",""id"":""au::100323"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
0a0429a1-2292-53be-9d6f-bff9bfb9f65d,tg:lhph:36954,Places,lhph,tg:lhph:36954,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
0d2c1d49-4024-5562-8840-09d903f00a13,tg:lhph:42362,Places,lhph,tg:lhph:42362,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
dd7c48ae-e43a-53e0-8acb-337834e24894,tg:lhph:37243,Places,lhph,tg:lhph:37243,"dlod={""name"":""Genève (DUBBEL)"",""ark"":""ark:/83110/x0/82791e7a-d544-51c6-9c43-bd133d9ba779"",""uri"":""/subjects/10118"",""id"":""au::106632"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c8f26975-1ccc-5d08-bc62-b5cbec5da069,tg:lhph:1234,Places,lhph,tg:lhph:1234,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
fb3e409a-1564-5cb5-bfee-1815642f905b,tg:lhph:24328,Places,lhph,tg:lhph:24328,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
21f1185a-b624-55b3-bc0b-cc04cae1351f,tg:lhph:20004,Places,lhph,tg:lhph:20004,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
84d7b476-10f8-5754-8ec2-c3ec1d31b938,tg:lhph:43875,Places,lhph,tg:lhph:43875,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
ce667ac8-a804-5f77-bdde-8403a0a78ecf,tg:lhph:5881,Places,lhph,tg:lhph:5881,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10100"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
cb23b72a-7138-55f5-b1ee-1c7da94e205c,tg:lhph:30205,Places,lhph,tg:lhph:30205,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
f4fedc79-7b31-55a5-a975-15a43a1148d7,tg:lhph:27042,Places,lhph,tg:lhph:27042,"dlod={""name"":""Oostende (Oostende)"",""ark"":""ark:/83110/x0/06947c9d-bb2e-5b3e-9368-6e60f61738da"",""uri"":""/subjects/14080"",""id"":""au::101189"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
a592d2ed-a6f3-5e6b-aa7a-1568d64bf282,tg:lhph:9181,Places,lhph,tg:lhph:9181,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
1f766ef7-6625-50f8-872e-c00b3518fb5c,tg:lhph:7778,Places,lhph,tg:lhph:7778,"dlod={""name"":""Heule (Kortrijk)"",""ark"":""ark:/83110/x0/38ee4303-8fab-58a8-a010-29895cb33a5b"",""uri"":""/subjects/12579"",""id"":""au::101145"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
cfdd7e71-5119-566a-96cd-78dcf5f103af,tg:lhph:38829,Places,lhph,tg:lhph:38829,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
357b8873-27e9-5409-9b95-27c5e3cc1595,tg:lhph:10607,Places,lhph,tg:lhph:10607,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
2a416c59-df13-5ae4-a39d-898ea896aaf9,tg:lhph:24250,Places,lhph,tg:lhph:24250,"dlod={""name"":""Ledeberg (Gent)"",""ark"":""ark:/83110/x0/9a585651-99e4-59d4-97fe-0312b61c9504"",""uri"":""/subjects/12167"",""id"":""au::100658"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
5fbfd67d-6adb-5439-af90-814314509ce1,tg:lhph:2026,Places,lhph,tg:lhph:2026,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
a46fcbf2-0b31-5e77-b49c-d82aa1dc41e3,tg:lhph:34051,Places,lhph,tg:lhph:34051,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c3a29b6b-11f4-5e94-8214-3949dce7a50d,tg:lhph:26430,Places,lhph,tg:lhph:26430,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
91c680c2-5cfd-5c9c-bc4a-625560b26112,tg:lhph:12067,Places,lhph,tg:lhph:12067,"dlod={""name"":""Moorsel (Aalst)"",""ark"":""ark:/83110/x0/3dd1ad5f-cb51-545e-93bf-a82041075f2f"",""uri"":""/subjects/13054"",""id"":""au::100513"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
de47f492-eb7b-59ff-ba52-420e67b94d33,tg:lhph:23216,Places,lhph,tg:lhph:23216,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
92cf815b-b0d3-5de4-8731-2b0a1fa234f4,tg:lhph:38951,Places,lhph,tg:lhph:38951,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/14911"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
87aada2f-290f-5cdf-be95-a78c0aa5705b,tg:lhph:34139,Places,lhph,tg:lhph:34139,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
14957255-a0af-5c21-8887-cab03c373879,tg:lhph:26558,Places,lhph,tg:lhph:26558,"dlod={""name"":""Boom (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/f6d74aba-bef1-5fc4-99fc-47d5c77ff3ec"",""uri"":""/subjects/12299"",""id"":""au::100158"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d70e2139-f2e9-5511-9434-b4f214399ca0,tg:lhph:45755,Places,lhph,tg:lhph:45755,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d68191cf-2119-5b1e-9449-950c3f884761,tg:lhph:30215,Places,lhph,tg:lhph:30215,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
273f1142-6498-5084-94fc-6ca77aaf57e9,tg:lhph:22674,Places,lhph,tg:lhph:22674,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d7ec4eac-1a7b-5a6d-9248-13220cadb1a2,tg:lhph:5891,Places,lhph,tg:lhph:5891,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10100"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
811b8dc5-6a37-51d6-849b-9b17e5fcdc35,tg:lhph:7768,Places,lhph,tg:lhph:7768,"dlod={""name"":""Roeselare (Roeselare)"",""ark"":""ark:/83110/x0/c199e442-3a20-5bae-91e9-ba9de3382cda"",""uri"":""/subjects/10932"",""id"":""au::101208"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
16f57f2f-d1b8-5cf3-97bd-e0e8cf93cdda,tg:lhph:3444,Places,lhph,tg:lhph:3444,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
60e6682e-9080-528a-8ee8-c61089a95d16,tg:lhph:4402,Places,lhph,tg:lhph:4402,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/13849"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
fd3a25eb-61fc-54d0-9ff0-35475d19fcd8,tg:lhph:32475,Places,lhph,tg:lhph:32475,"dlod={""name"":""Kapellen (Antwerpen)"",""ark"":""ark:/83110/x0/6968732e-9f0a-57fa-9ea0-6f4465c8be67"",""uri"":""/subjects/10777"",""id"":""au::100172"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d796b465-43c6-51b9-a9f5-9e0415533e8a,tg:lhph:43865,Places,lhph,tg:lhph:43865,"dlod={""name"":""Rijnland-Pfalz (Duitsland)"",""ark"":""ark:/83110/x0/30264cc7-ac8e-5c80-84a1-d7a5381964f1"",""uri"":""/subjects/11296"",""id"":""au::102309"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
4f94faf8-9eb0-5b8d-bd63-be070c6fa751,tg:lhph:40296,Places,lhph,tg:lhph:40296,"dlod={""name"":""Stabroek (Antwerpen)"",""ark"":""ark:/83110/x0/13ac3fa9-f10d-535c-957f-d3b1542112dd"",""uri"":""/subjects/12659"",""id"":""au::100194"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e8b91938-d5cf-5712-a48b-1731ef8c8e24,tg:lhph:36759,Places,lhph,tg:lhph:36759,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
6aaa7d2c-2478-5412-8079-e1cd83be3ba2,tg:lhph:24338,Places,lhph,tg:lhph:24338,"dlod={""name"":""Eine (Oudenaarde)"",""ark"":""ark:/83110/x0/49457bd4-9c00-52a2-b552-743fbfd33f99"",""uri"":""/subjects/8167"",""id"":""au::100737"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
53b19eb7-4395-5d57-8a77-5a9ea9508dc1,tg:lhph:26420,Places,lhph,tg:lhph:26420,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
21f1f7af-5635-5cd9-9f77-f0a5bedc5442,tg:lhph:34041,Places,lhph,tg:lhph:34041,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
36c4bd4a-28e3-5dde-9a44-99e5a0f39eaa,tg:lhph:2036,Places,lhph,tg:lhph:2036,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
ec1ddfbc-c84d-5eb4-852d-9c521b2ea3f4,tg:lhph:17651,Places,lhph,tg:lhph:17651,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c18c0db8-dd46-5f18-92e7-7b7aa6ef697d,tg:lhph:31667,Places,lhph,tg:lhph:31667,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
0b99f979-c557-5c63-ac13-04e471ae327f,tg:lhph:23206,Places,lhph,tg:lhph:23206,"dlod={""name"":""'s-Gravenhage (Zuid-Holland)"",""ark"":""ark:/83110/x0/f7a1eaca-157e-5e81-a2b3-2edf08020b5d"",""uri"":""/subjects/11880"",""id"":""au::105203"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c6e4ecc5-4a72-534a-9525-770bc41e3e80,tg:lhph:5070,Places,lhph,tg:lhph:5070,,Doom,remarks,Nederlands
2545185a-d997-5909-9e18-28d76afc6f64,tg:lhph:33007,Places,lhph,tg:lhph:33007,"dlod={""name"":""'s-Gravenwezel (Schilde)"",""ark"":""ark:/83110/x0/f785a5b3-8e1a-5d4f-8c97-f35225ad4c8a"",""uri"":""/subjects/15199"",""id"":""au::100192"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
13526f9e-ea22-5ccf-847b-97ff6f45dd23,tg:lhph:36621,Places,lhph,tg:lhph:36621,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e387a5d7-e4a9-5e97-a85f-88b4473c6dfc,tg:lhph:10617,Places,lhph,tg:lhph:10617,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
3dcaf00e-e7ef-56f8-a035-72b90ea97af7,tg:lhph:29436,Places,lhph,tg:lhph:29436,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e94382de-ef1a-5974-8585-413ed8ea70ec,tg:lhph:46806,Places,lhph,tg:lhph:46806,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
0a15a252-0257-5b36-8c3e-d6e402e7acc9,tg:lhph:25077,Places,lhph,tg:lhph:25077,"dlod={""name"":""Johannesburg (City of Johannesburg)"",""ark"":""ark:/83110/x0/a7074923-7114-5334-a4c4-03dd31e05f12"",""uri"":""/subjects/13185"",""id"":""au::106533"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
43ba9464-35dd-5168-8f1e-65c80776f765,tg:lhph:37416,Places,lhph,tg:lhph:37416,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
065a9405-e925-51bf-bf70-0cedfa7d4d2f,tg:lhph:29977,Places,lhph,tg:lhph:29977,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
