Object Number,Record Type,URL,ResourceID,Reference Number,Keeper,Object Identifier,Record ID Type,Object Number Type,URL Type,Object Identifier Type,Reference Number Type,order,card
tg:lhph:23811,Foto's,https://anet.be/record/opaclhobj/tg:lhph:23811/N,6901f3b1-9aeb-5a09-87b3-cf457a98a88b,BE-ANN07/ph/000022779,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6901f3b1-9aeb-5a09-87b3-cf457a98a88b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:27501,Foto's,https://anet.be/record/opaclhobj/tg:lhph:27501/N,7b6e0c4c-47e1-58db-b8b9-32aad5f70af2,BE-ANN07/ph/000026433,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7b6e0c4c-47e1-58db-b8b9-32aad5f70af2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:11960,Foto's,https://anet.be/record/opaclhobj/tg:lhph:11960/N,5d857fc9-aa5c-53e0-9066-90c6a03044eb,BE-ANN07/ph/000011287,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5d857fc9-aa5c-53e0-9066-90c6a03044eb,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:46012,Foto's,https://anet.be/record/opaclhobj/tg:lhph:46012/N,05e9e0a5-ae61-55be-843b-5cce1e70b359,BE-ANN07/ph/000044453,Letterenhuis,https://data.letterenhuis.be/ark:/24970/05e9e0a5-ae61-55be-843b-5cce1e70b359,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:10672,Foto's,https://anet.be/record/opaclhobj/tg:lhph:10672/N,aff30d69-80f0-564e-83fb-5fe773f58cca,BE-ANN07/ph/000010181,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aff30d69-80f0-564e-83fb-5fe773f58cca,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:8751,Foto's,https://anet.be/record/opaclhobj/tg:lhph:8751/N,ee1fd105-e680-5789-9dc2-1beedcb22cdd,BE-ANN07/ph/000008385,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ee1fd105-e680-5789-9dc2-1beedcb22cdd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:5499,Foto's,https://anet.be/record/opaclhobj/tg:lhph:5499/N,01a34d19-ef5e-57ed-9ac9-c5e4cbcabadf,BE-ANN07/ph/000005183,Letterenhuis,https://data.letterenhuis.be/ark:/24970/01a34d19-ef5e-57ed-9ac9-c5e4cbcabadf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:18242,Foto's,https://anet.be/record/opaclhobj/tg:lhph:18242/N,4d16ed2d-abd2-593d-8087-b374c1a0acc5,BE-ANN07/ph/000017435,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4d16ed2d-abd2-593d-8087-b374c1a0acc5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:33112,Foto's,https://anet.be/record/opaclhobj/tg:lhph:33112/N,1c0a6045-8420-58ac-85df-93f8e08427f1,BE-ANN07/ph/000031999,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1c0a6045-8420-58ac-85df-93f8e08427f1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:52401,Foto's,https://anet.be/record/opaclhobj/tg:lhph:52401/N,7c017532-8104-5000-a21d-472325d595b6,BE-ANN07/ph/000050518,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7c017532-8104-5000-a21d-472325d595b6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:37151,Foto's,https://anet.be/record/opaclhobj/tg:lhph:37151/N,6b6df98f-b8b1-5ada-8972-c30d18ce7872,BE-ANN07/ph/000035933,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6b6df98f-b8b1-5ada-8972-c30d18ce7872,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:4322,Foto's,https://anet.be/record/opaclhobj/tg:lhph:4322/N,e7d1ec7a-67ff-5af7-b4cb-b63b58c27978,BE-ANN07/ph/000004039,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e7d1ec7a-67ff-5af7-b4cb-b63b58c27978,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:30694,Foto's,https://anet.be/record/opaclhobj/tg:lhph:30694/N,b3d04d0e-b50f-550f-85b4-f6b58d89e18c,BE-ANN07/ph/000029602,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b3d04d0e-b50f-550f-85b4-f6b58d89e18c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:31986,Foto's,https://anet.be/record/opaclhobj/tg:lhph:31986/N,02571634-2b6a-5dc6-8bdb-02939c2f2bd2,BE-ANN07/ph/000030887,Letterenhuis,https://data.letterenhuis.be/ark:/24970/02571634-2b6a-5dc6-8bdb-02939c2f2bd2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:51387,Foto's,https://anet.be/record/opaclhobj/tg:lhph:51387/N,6e6c265c-0d85-5287-b6e9-cb6b98db5c0c,BE-ANN07/ph/000049550,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6e6c265c-0d85-5287-b6e9-cb6b98db5c0c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:15923,Foto's,https://anet.be/record/opaclhobj/tg:lhph:15923/N,dd686f05-c2bc-559c-a079-62c4e93d513d,BE-ANN07/ph/000015170,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dd686f05-c2bc-559c-a079-62c4e93d513d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:24287,Foto's,https://anet.be/record/opaclhobj/tg:lhph:24287/N,3bb70279-4e5f-56f6-8779-e02cf1acb3b7,BE-ANN07/ph/000023251,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3bb70279-4e5f-56f6-8779-e02cf1acb3b7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:23542,Foto's,https://anet.be/record/opaclhobj/tg:lhph:23542/N,0d6a1ea4-302b-593e-990f-5a258a0c3af2,BE-ANN07/ph/000022511,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0d6a1ea4-302b-593e-990f-5a258a0c3af2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:44886,Foto's,https://anet.be/record/opaclhobj/tg:lhph:44886/N,2186790b-ecbc-5904-b1fc-cba03d71deb2,BE-ANN07/ph/000043352,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2186790b-ecbc-5904-b1fc-cba03d71deb2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:45794,Foto's,https://anet.be/record/opaclhobj/tg:lhph:45794/N,aa57f453-4aac-5258-ab86-f94a31484068,BE-ANN07/ph/000044239,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aa57f453-4aac-5258-ab86-f94a31484068,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:115,Foto's,https://anet.be/record/opaclhobj/tg:lhph:115/N,2632529e-ac07-5a70-a191-69e3c321e131,BE-ANN07/ph/000000114,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2632529e-ac07-5a70-a191-69e3c321e131,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:42051,Foto's,https://anet.be/record/opaclhobj/tg:lhph:42051/N,15cddc2a-3e0f-534d-b665-6aedb28b5bc0,BE-ANN07/ph/000040775,Letterenhuis,https://data.letterenhuis.be/ark:/24970/15cddc2a-3e0f-534d-b665-6aedb28b5bc0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:14631,Foto's,https://anet.be/record/opaclhobj/tg:lhph:14631/N,6c6763a4-ac0c-5352-810c-f8627fda87fa,BE-ANN07/ph/000013882,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6c6763a4-ac0c-5352-810c-f8627fda87fa,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:9510,Foto's,https://anet.be/record/opaclhobj/tg:lhph:9510/N,9fbcee27-c647-51ba-8e9b-f160ffd3dbe1,BE-ANN07/ph/000009130,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9fbcee27-c647-51ba-8e9b-f160ffd3dbe1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:27852,Foto's,https://anet.be/record/opaclhobj/tg:lhph:27852/N,3f2bec43-0b99-55ff-9ac5-f1b8bb9e879f,BE-ANN07/ph/000026784,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3f2bec43-0b99-55ff-9ac5-f1b8bb9e879f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:40596,Foto's,https://anet.be/record/opaclhobj/tg:lhph:40596/N,5bfb34aa-4e55-5109-bbcd-7eccff6c9043,BE-ANN07/ph/000039341,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5bfb34aa-4e55-5109-bbcd-7eccff6c9043,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:47253,Foto's,https://anet.be/record/opaclhobj/tg:lhph:47253/N,fed032c2-453e-52c2-8d65-4f184ead3978,BE-ANN07/ph/000045646,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fed032c2-453e-52c2-8d65-4f184ead3978,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:21085,Foto's,https://anet.be/record/opaclhobj/tg:lhph:21085/N,482dfc32-3946-5777-a59e-405c194032fb,BE-ANN07/ph/000020131,Letterenhuis,https://data.letterenhuis.be/ark:/24970/482dfc32-3946-5777-a59e-405c194032fb,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:26740,Foto's,https://anet.be/record/opaclhobj/tg:lhph:26740/N,d710d8e6-c2b4-509e-9151-c31683f26f4d,BE-ANN07/ph/000025679,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d710d8e6-c2b4-509e-9151-c31683f26f4d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:53640,Foto's,https://anet.be/record/opaclhobj/tg:lhph:53640/N,f7241f53-6815-55e9-a84d-7cf7878fe250,BE-ANN07/ph/000051751,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f7241f53-6815-55e9-a84d-7cf7878fe250,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:19003,Foto's,https://anet.be/record/opaclhobj/tg:lhph:19003/N,c8db73f8-f415-52bc-b603-687ef14f4acc,BE-ANN07/ph/000018161,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c8db73f8-f415-52bc-b603-687ef14f4acc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:32353,Foto's,https://anet.be/record/opaclhobj/tg:lhph:32353/N,842f02c3-9d8e-5e69-ad82-b533fa1ac845,BE-ANN07/ph/000031254,Letterenhuis,https://data.letterenhuis.be/ark:/24970/842f02c3-9d8e-5e69-ad82-b533fa1ac845,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:1120,Foto's,https://anet.be/record/opaclhobj/tg:lhph:1120/N,2c34ec76-eaa8-51c6-84bf-db8968ce32b1,BE-ANN07/ph/000001009,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2c34ec76-eaa8-51c6-84bf-db8968ce32b1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:35496,Foto's,https://anet.be/record/opaclhobj/tg:lhph:35496/N,1cf49309-52ef-5cfb-a7b8-d6c3221fcac6,BE-ANN07/ph/000034302,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1cf49309-52ef-5cfb-a7b8-d6c3221fcac6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:52952,Foto's,https://anet.be/record/opaclhobj/tg:lhph:52952/N,8e5beeed-8b8a-5d06-a0fa-ebc9b8fff27d,BE-ANN07/ph/000051058,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8e5beeed-8b8a-5d06-a0fa-ebc9b8fff27d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:5860,Foto's,https://anet.be/record/opaclhobj/tg:lhph:5860/N,f578c628-a248-5eb1-a85f-606ee03fd7e0,BE-ANN07/ph/000005534,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f578c628-a248-5eb1-a85f-606ee03fd7e0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:37501,Foto's,https://anet.be/record/opaclhobj/tg:lhph:37501/N,c6aa6374-ac4a-5ff2-ad65-70bb1ad279f1,BE-ANN07/ph/000036283,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c6aa6374-ac4a-5ff2-ad65-70bb1ad279f1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:4772,Foto's,https://anet.be/record/opaclhobj/tg:lhph:4772/N,d05affd5-fa19-5b53-bc34-94ef06e0848e,BE-ANN07/ph/000004475,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d05affd5-fa19-5b53-bc34-94ef06e0848e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:11599,Foto's,https://anet.be/record/opaclhobj/tg:lhph:11599/N,39114e86-12ee-5676-9ddd-fabf3335a250,BE-ANN07/ph/000010968,Letterenhuis,https://data.letterenhuis.be/ark:/24970/39114e86-12ee-5676-9ddd-fabf3335a250,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:14261,Foto's,https://anet.be/record/opaclhobj/tg:lhph:14261/N,cea90087-2490-5fb3-a66c-d54337fb75e1,BE-ANN07/ph/000013536,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cea90087-2490-5fb3-a66c-d54337fb75e1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:42401,Foto's,https://anet.be/record/opaclhobj/tg:lhph:42401/N,58a2e5d1-5b78-5a3c-bb31-239b06ff32c0,BE-ANN07/ph/000041115,Letterenhuis,https://data.letterenhuis.be/ark:/24970/58a2e5d1-5b78-5a3c-bb31-239b06ff32c0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:545,Foto's,https://anet.be/record/opaclhobj/tg:lhph:545/N,15454607-a72f-5730-ae8f-076f6afe5385,BE-ANN07/ph/000000514,Letterenhuis,https://data.letterenhuis.be/ark:/24970/15454607-a72f-5730-ae8f-076f6afe5385,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:23112,Foto's,https://anet.be/record/opaclhobj/tg:lhph:23112/N,74fd9750-5410-58e2-a48c-afa5f37cc120,BE-ANN07/ph/000022120,Letterenhuis,https://data.letterenhuis.be/ark:/24970/74fd9750-5410-58e2-a48c-afa5f37cc120,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:15889,Foto's,https://anet.be/record/opaclhobj/tg:lhph:15889/N,8fa816c0-d4fa-5cf5-a2ca-67eb870fcec1,BE-ANN07/ph/000015136,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8fa816c0-d4fa-5cf5-a2ca-67eb870fcec1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:46911,Foto's,https://anet.be/record/opaclhobj/tg:lhph:46911/N,50a1cb5f-86c4-5264-8089-cae25b7170e6,BE-ANN07/ph/000045346,Letterenhuis,https://data.letterenhuis.be/ark:/24970/50a1cb5f-86c4-5264-8089-cae25b7170e6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:26310,Foto's,https://anet.be/record/opaclhobj/tg:lhph:26310/N,146c502a-1602-591a-8b70-eae42fa9f491,BE-ANN07/ph/000025251,Letterenhuis,https://data.letterenhuis.be/ark:/24970/146c502a-1602-591a-8b70-eae42fa9f491,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:9140,Foto's,https://anet.be/record/opaclhobj/tg:lhph:9140/N,3eeed6ca-b12d-5a86-82a8-8c4a6538d100,BE-ANN07/ph/000008771,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3eeed6ca-b12d-5a86-82a8-8c4a6538d100,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:11063,Foto's,https://anet.be/record/opaclhobj/tg:lhph:11063/N,01eac073-db2d-5915-b006-2e9532d8ae3d,BE-ANN07/ph/000010501,Letterenhuis,https://data.letterenhuis.be/ark:/24970/01eac073-db2d-5915-b006-2e9532d8ae3d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:47603,Foto's,https://anet.be/record/opaclhobj/tg:lhph:47603/N,cffc6389-d1ff-5db8-944a-2eb91b22f43e,BE-ANN07/ph/000045948,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cffc6389-d1ff-5db8-944a-2eb91b22f43e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:32703,Foto's,https://anet.be/record/opaclhobj/tg:lhph:32703/N,967c8195-de8c-59c9-a754-591bf36d1749,BE-ANN07/ph/000031603,Letterenhuis,https://data.letterenhuis.be/ark:/24970/967c8195-de8c-59c9-a754-591bf36d1749,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:19453,Foto's,https://anet.be/record/opaclhobj/tg:lhph:19453/N,1f3e13d3-ce95-5d2a-b291-7b039216e254,BE-ANN07/ph/000018580,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1f3e13d3-ce95-5d2a-b291-7b039216e254,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:1570,Foto's,https://anet.be/record/opaclhobj/tg:lhph:1570/N,777a2c78-77c5-5e0c-a557-cbb907fdba04,BE-ANN07/ph/000001442,Letterenhuis,https://data.letterenhuis.be/ark:/24970/777a2c78-77c5-5e0c-a557-cbb907fdba04,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:4288,Foto's,https://anet.be/record/opaclhobj/tg:lhph:4288/N,b12112e4-ae11-5057-854c-d82eaf3f4d0d,BE-ANN07/ph/000004005,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b12112e4-ae11-5057-854c-d82eaf3f4d0d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:53210,Foto's,https://anet.be/record/opaclhobj/tg:lhph:53210/N,5fb1cfcf-7d49-58df-b680-0e93570a5432,BE-ANN07/ph/000051318,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5fb1cfcf-7d49-58df-b680-0e93570a5432,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:33811,Foto's,https://anet.be/record/opaclhobj/tg:lhph:33811/N,6dc434b1-9651-5c5b-89e9-de82fed538cd,BE-ANN07/ph/000032669,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6dc434b1-9651-5c5b-89e9-de82fed538cd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:11576,Foto's,https://anet.be/record/opaclhobj/tg:lhph:11576/N,a5de5830-0068-5c42-a7ce-3db69ade93fd,BE-ANN07/ph/000010951,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a5de5830-0068-5c42-a7ce-3db69ade93fd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:47316,Foto's,https://anet.be/record/opaclhobj/tg:lhph:47316/N,c9b4ac09-66d0-518d-9761-135ef91d20b8,BE-ANN07/ph/000045700,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c9b4ac09-66d0-518d-9761-135ef91d20b8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:9455,Foto's,https://anet.be/record/opaclhobj/tg:lhph:9455/N,705ad093-4e74-5aaf-81de-438a33ed8859,BE-ANN07/ph/000009075,Letterenhuis,https://data.letterenhuis.be/ark:/24970/705ad093-4e74-5aaf-81de-438a33ed8859,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:27917,Foto's,https://anet.be/record/opaclhobj/tg:lhph:27917/N,135785e8-600c-5c1a-bc49-c5fc1f7f87a5,BE-ANN07/ph/000026849,Letterenhuis,https://data.letterenhuis.be/ark:/24970/135785e8-600c-5c1a-bc49-c5fc1f7f87a5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:39909,Foto's,https://anet.be/record/opaclhobj/tg:lhph:39909/N,a746bc6b-fab9-5c99-b5c9-b4a6739ca9cf,BE-ANN07/ph/000038666,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a746bc6b-fab9-5c99-b5c9-b4a6739ca9cf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:26605,Foto's,https://anet.be/record/opaclhobj/tg:lhph:26605/N,2374151a-683a-51a6-bf80-c51dc4202f0b,BE-ANN07/ph/000025544,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2374151a-683a-51a6-bf80-c51dc4202f0b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:24638,Foto's,https://anet.be/record/opaclhobj/tg:lhph:24638/N,55ce9a95-dc6e-5e78-b166-eb0f719e6daf,BE-ANN07/ph/000023597,Letterenhuis,https://data.letterenhuis.be/ark:/24970/55ce9a95-dc6e-5e78-b166-eb0f719e6daf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
