ResourceID,brocade.id,card,order,note,Condition State Note,Condition State Notes Type,Condition State Notes Language
e06d13f1-24c5-5807-8335-aafdb23334ab,tg:lhsc:906,Conditions,4,note.lhconditie,Behandeld tegen verder verval in augustus 1976 door de Dienst van Openbare Gezondheid (Afdelingshoofd M. Dalving).,Materiële toestand,Nederlands
bfa1c2f0-26d2-537e-a76c-db67eee1a50b,tg:lhsc:1175,Conditions,2,note.lhconditie,"* opp.vuil

* losliggende delen: rechterhand vanaf pols als gevolg van roestende dook

* lacunes in de afwerkingslaag

(29/08/2001)",Materiële toestand,Nederlands
727e8e1d-b370-5015-aedf-779eab941f65,tg:lhsc:793,Conditions,2,note.lhconditie,"* opp.vuil

* krassen: op het voorhoofd

* lacunes in de afwerkingslaag

(05/09/2001)",Materiële toestand,Nederlands
c7a6f5f1-5e91-5ff6-a504-6c5bba12bd97,tg:lhsc:9396,Conditions,3,note.lhconditie,"* opp.vuil

* verschillende lacunes  

* Neus van het beeld: sporen van breuk die verlijmd zijn

   
(26/06/2017)",Materiële toestand,Nederlands
10be1bf9-91b6-59f1-b88c-1984c34ba8b9,tg:lhsc:951,Conditions,1,note.lhconditie,"* opp.vuil

* krassen

(10/09/2001)",Materiële toestand,Nederlands
ca7e59d9-8750-59a9-8dfe-74aafe30e832,tg:lhsc:1067,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: snor, onder rechteroog

* krassen: achter oor, zijkant

(05/09/2001)",Materiële toestand,Nederlands
dbc7c187-c615-5aab-8bcd-2742527b46c3,tg:lhsc:1122,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken

* afschilfering van de afwerkingslaag: schilfer, aantal

* lacunes in de afwerkingslaag: zeer kleine

(04/09/2001)",Materiële toestand,Nederlands
2d6dcc83-5781-5eb5-9b03-bb4b78bf479b,tg:lhsc:1088,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: linkerschouder, achterkant

* lacunes: onderaan

* streep met balpen

* lacunes in de afwerkingslaag: randen, onderaan, achterhoofd, voorhoofd

(29/08/2001)",Materiële toestand,Nederlands
c0f66727-3e77-5c28-a041-f18fc93a4d08,tg:lhsc:814,Conditions,2,note.lhconditie,"* opp.vuil

* krassen:

(30/08/2001)

16/06/2009: Na beschadiging door bruikleennemer werd het beeld via de
verzekering door Privérestauratrice Kim Raymakers gerestaureerd.",Materiële toestand,Nederlands
ef68ab35-bc2c-53f6-98b8-1967ecdff281,tg:lhsc:681,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: linkerbasis

* zouten: beginstadium

(03/09/01)",Materiële toestand,Nederlands
ed594d3d-4795-5f49-b5bb-059850fb6cd4,tg:lhsc:7202,Conditions,1,note.lhconditie,"22/01/2007: Goed.

OPPASSEN: De constructie is onstabiel wanneer ze rechtop wordt geplaatst.",Materiële toestand,Nederlands
5487ed2c-a551-5d98-bc85-78172ad4a291,tg:lhsc:863,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: een bruine vlek tussen het wapenschild en de figuur

* langs achterkant, boven, ijzeren draad voor ophanging, kleine roestvlek

* lacunes in de afwerkingslaag: een op het haar, drie aan de rechterzijkant

* vroegere restauratie-ingreep: plastische herstelling met gips, niet
geretoucheerd. (23/08/2001)",Materiële toestand,Nederlands
8c4e6b38-7a91-5033-aa4a-9f5709820e12,tg:lhsc:1155,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: beide schouders en sokkel

(30/08/01)",Materiële toestand,Nederlands
2bd66a03-306e-55dd-838b-309fb39af32e,tg:lhsc:1010,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: rechter oor

* vlekken: bruine druipsporen op voorhoofd

(07/09/2001)",Materiële toestand,Nederlands
bf96608d-753a-5c57-a9d0-a602f1e9057a,tg:lhsc:9420,Conditions,2,note.lhconditie,"* lichte afschilfering van de afwerkingslaag

",Materiële toestand,Nederlands
ced80353-fc78-53ab-a868-0d996703ca66,tg:lhsc:926,Conditions,2,note.lhconditie,"* lacunes: kleine, grotere rechterzijde v.d. rand

(11/09/2001)",Materiële toestand,Nederlands
30be87e9-c6f3-57c7-aad2-72ddba36db3d,tg:lhsc:1102,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: witte vlek in het haar

* zeer kleine lacunes

Conditie van de sokkel

* opp.vuil

(05/09/2001) (05/09/2001)",Materiële toestand,Nederlands
a29b6cb8-ec94-5ddf-ab2c-1ae61f17d21c,tg:lhsc:834,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: gipsspatten op de voorkant

* lacunes in de afwerkingslaag: neus, sjaal

(30/08/2001)",Materiële toestand,Nederlands
f978b41d-65a3-580b-ad16-e9195f0b9bf6,tg:lhsc:971,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: bruine

* een loszittende invulling

(11/09/2001)",Materiële toestand,Nederlands
4930a737-db76-5bf0-b204-1fe95c535cff,tg:lhsc:1047,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: rechter oog

* lacunes in de afwerkingslaag: topje van de neus

(06/09/2001)",Materiële toestand,Nederlands
4ec4c0fb-1f98-5af3-bbe5-a8b5878c03e9,tg:lhsc:1682,Conditions,2,note.lhconditie,* licht beschadigd,Materiële toestand,Nederlands
2bf45409-536a-54a1-bd7e-a5a993708d80,tg:lhsc:658,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: spinnen opgetekend met bic, op voorhoofd donkere vlek

* andere: schimmel

Conditie van de sokkel:

* opp.vuil

* vlekken: vooraan, geel

* krassen

(04/09/2001)",Materiële toestand,Nederlands
d34d12cb-12b6-5f38-bda5-68cf24c2eb02,tg:lhsc:988,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes: bovenaan hoofd

* afschilfering van de afwerkingslaag: linkse oor

* lacunes in de afwerkingslaag: rechter wang

(07/09/2001)",Materiële toestand,Nederlands
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: linkerkant kraag

(29/08/2001)",Materiële toestand,Nederlands
e1cc6e01-67cd-5af9-8405-7a6da020b4d7,tg:lhsc:1114,Conditions,2,note.lhconditie,"* opp.vuil

* velkken: witte, op linkerzijde basis, zwarte, op rechterzijde basis

* lacunes: rechter oor, kleintjes op sokkel

* lacunes in de afwerkingslaag

(03/09/2001)",Materiële toestand,Nederlands
bc2444b5-5617-54a9-a1ff-7afa4721d382,tg:lhsc:434,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: drie kleine, vooraan

* afschilfering van de afwerkingslaag: rechts achter

* lacunes in de afwerkingslaag

(30/08/2001)",Materiële toestand,Nederlands
48e50e0a-b417-5fa5-9ade-89e5952a3bde,tg:lhsc:1051,Conditions,3,note.lhconditie,"* opp.vuil

* barsten: fijne barstje boven neus en in linkeroog, door bakschade; nu
stabiel

Conditie van de sokkel

* opp.vuil

(28/08/2001)",Materiële toestand,Nederlands
e139c953-86b0-5026-9242-677617f4d006,tg:lhsc:967,Conditions,2,note.lhconditie,"* opp.vuil

* velkken

* lacunes: kleine aan de rechterrand

* afschilfering van de afwerkingslaag: rechterzijde hoofd

(11/09/2001)",Materiële toestand,Nederlands
66ec64aa-990e-5a1d-8c38-097336e45e54,tg:lhsc:1143,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: vlekkerig uitzicht

* lacunes: achterzijde, rechterkraag

* kraasen

* roestende nagels: boven, twee onder vooraan

(10/09/2001)",Materiële toestand,Nederlands
494cd8c9-8e86-564e-83f5-6ada0f7dd08b,tg:lhsc:875,Conditions,2,note.lhconditie,"* opp.vuil

* lichtbruine vlekken, schimmel

* kleine lacunes rechtsonder

* schimmel

(24/08/2001)",Materiële toestand,Nederlands
61125567-20e3-5ca0-9475-76b3d557749d,tg:lhsc:930,Conditions,2,note.lhconditie,"* opp.vuil

* barsten: linkerzijkant

* afschilfering van de afwerkingslaag: in het oor, haaar, aan het oog

* lacunes in de afwerkingslaag

(11/09/2001)",Materiële toestand,Nederlands
822b1bd2-6615-5745-809b-44d05804bd0e,tg:lhsc:1006,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: schimmel

* schimmel

(07/09/2001)",Materiële toestand,Nederlands
ff7211c2-1047-5fc7-8798-08f247c29d23,tg:lhsc:674,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: kleine lichtbruine schimmel, zwarte vlekken

* lacunes: aan de basis

* andere: schimmel

(03/08/2001) Tijdens de oorlog werd de neus beschadigd. Dit euvel werd in 1948
door de kunstenaar zelf hersteld.",Materiële toestand,Nederlands
418183cc-9cf9-500b-b5fe-1df2f3cb30f8,tg:lhsc:1211,Conditions,1,note.lhconditie,"* opp.vuil

(9/05/2003)",Materiële toestand,Nederlands
30c4524e-873f-5b30-a6e0-30846cd8a04c,tg:lhsc:731,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: een zwarte veeg boven het linkeroog

* kleine lacunes in de onderkant van de rand

(22/08/2001)",Materiële toestand,Nederlands
8f33344a-cec6-542a-8ee4-021cb1b3f60c,tg:lhsc:418,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: kleine

(03/09/2001)",Materiële toestand,Nederlands
25ffd575-fdf3-5746-9060-223801077843,tg:lhsc:1138,Conditions,1,note.lhconditie,"* opp.vuil

* barsten: linkeroor

* losligende delen: stuk rechts voor (zit nog geklemd)

(11/09/2001)",Materiële toestand,Nederlands
9b91bd9a-75c6-5780-8a81-51325fba0753,tg:lhsc:1092,Conditions,3,note.lhconditie,"* opp.vuil

* barsten: in de basis van het beeld

* lacunes in de afwerkingslaag: zeer kleine

Conditie van de sokkel

* opp.vuil

(05/09/2001)",Materiële toestand,Nederlands
385ba6a8-570c-50ec-a69c-c458633fcbb4,tg:lhsc:55,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: kleine

(30/08/2001)",Materiële toestand,Nederlands
c0548f3e-555a-5fd6-80e1-d01a4b1d77e8,tg:lhsc:789,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: kleine op neus

(29/08/2001)",Materiële toestand,Nederlands
2ae1f4b2-6010-5f95-a2d5-b60e3c5cb9d8,tg:lhsc:1246,Conditions,1,note.lhconditie,"* bruine vlekken

* zware haardos met middenscheideing",Materiële toestand,Nederlands
5b2e49b2-6e32-52a6-a327-1123bb323982,tg:lhsc:766,Conditions,2,note.lhconditie,"* opp.vuil

(23/08/2001)",Materiële toestand,Nederlands
5479cb3e-925c-54f4-9098-a319159c5b53,tg:lhsc:3017,Conditions,2,note.lhconditie,Goed. 7/05/2004,Materiële toestand,Nederlands
a65886d4-67d1-56cd-b8fb-dca67e7cd31d,tg:lhsc:859,Conditions,1,note.lhconditie,"* opp.vuil

* zwarte vlekken

* een aantal lacunes aan de rand

* afschilfering van de afwerkingslaag:

* lacunes in de afwerkingslag: 5%, storend doordat de witte gips ziechtbaar is

(23/08/2001)",Materiële toestand,Nederlands
181b496c-459c-503e-8626-43638f131ada,tg:lhsc:770,Conditions,2,note.lhconditie,"* opp.vuil: aantal zwarte vingerafdrukken

* vlekken: een aantal roze vegen op het aangezicht

* barsten: van rechtsonder tot aan rechteroog, loopt niet door tot achter, kan
niet bewogen worden

(27/08/2001)",Materiële toestand,Nederlands
01173118-1065-5ac0-95a5-84cd3d650f70,tg:lhsc:1196,Conditions,2,note.lhconditie,"* opp.vuil

(10/09/2001)",Materiële toestand,Nederlands
79b01f37-1ec8-5a37-8bc7-b2a072d69267,tg:lhsc:459,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: witte verfspatten

* lacunes: rechterzijde sokkel, linkerzijde haar

* afschilfering van de afwerkingslaag

* lacunes in de afwerkingslaag

(31/08/2001)",Materiële toestand,Nederlands
e5a28f1b-7f4c-5158-be75-65acacb94d34,tg:lhsc:5993,Conditions,1,note.lhconditie,01/08/2005: Goed,Materiële toestand,Nederlands
557a2927-5f17-54c0-b50c-d4fb67153260,tg:lhsc:14,Conditions,2,note.lhconditie,zonder fout,Materiële toestand,Nederlands
bb089406-ca8d-503f-a8e4-ed5aa6f06b82,tg:lhsc:1207,Conditions,2,note.lhconditie,"* opp.vuil

* schimmel

(11/09/2001)",Materiële toestand,Nederlands
d20ac281-3634-5e90-a980-f1f69c72208e,tg:lhsc:662,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: gipsspat op voorhoofd

* krassen

(03/09/2001)",Materiële toestand,Nederlands
f355480b-50bd-539f-99b2-53bbdf47e328,tg:lhsc:727,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: kleine linksboven, verschillende kleintjes op het oor

* krassen: een grotere boven de signatuur

(22/08/2001)",Materiële toestand,Nederlands
ca9ea5c1-11d4-5368-9ae2-eff758578042,tg:lhsc:818,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: kleine

(30/08/2001)",Materiële toestand,Nederlands
7d828dde-5022-5185-b571-6507036f98e9,tg:lhsc:1084,Conditions,2,note.lhconditie,"* vlekken

* verpoedering

* lacunes in de afwerkingslaag: verouderingspatina

(29/08/2001)",Materiële toestand,Nederlands
f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,tg:lhsc:819,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: zwarte vlekken op de achterkant

* afschilfering van de afwerkingslaag: lokale

(31/08/2001)",Materiële toestand,Nederlands
61ddb2c8-b2fb-5593-8449-1b7b9bba4641,tg:lhsc:1085,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: neuspunt

* lacunes in de afwerkingslaag: enkele krasjes

(29/08/2001)",Materiële toestand,Nederlands
33ba87ca-e3e2-5f0b-a0da-54800254fed4,tg:lhsc:1206,Conditions,2,note.lhconditie,"11/09/2001:

* opp.vuil

* lacunes: drie ontbrekende letters (hersteld)

* degradatie van de materie: van het textiel

05/03/2007: 1 letter L van de tweede reeks luisteren (wit) is verdwenen). Er
werd door het Letterenhuis een nieuwe L in zuurvrij karton aangebracht.",Materiële toestand,Nederlands
5641ad3b-ccb3-5d97-8b18-08527fcbea95,tg:lhsc:663,Conditions,2,note.lhconditie,"* opp.vuil

* kleine lacunes op de linkerschouder

* een aantal zeer kleine lacunes in de afwerkingslaag

(30/08/2001)",Materiële toestand,Nederlands
b140f157-2714-50d6-8112-c0a4026aee4b,tg:lhsc:726,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: schimmel

* barsten:

* lacunes: kleine langs de randen, een paar op het beeld

* losliggende delen:

* kleine lichtbruine vlekjes: schimmel

* afschilfering van de afwerkingslaag:

* lacunes in de afwerkingslaag: zeer veel, geeft een vlekkerig uiterlijk

(22/08/2001)",Materiële toestand,Nederlands
b51ea203-5cca-59d1-b80f-f4e8d27d89db,tg:lhsc:1713,Conditions,3,note.lhconditie,Goed,Materiële toestand,Nederlands
9f875d4f-ad0e-5eb4-ab94-01d977a19f3d,tg:lhsc:458,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: witte verfspatten

Conditie van de sokkel

* slecht aan het beeld bevestigd

* opp.vuil

(31/08/2001)",Materiële toestand,Nederlands
5207c159-41bb-5b3f-8fd7-300dcee471c6,tg:lhsc:1197,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: gele vlek in baard, rechterzijde

* lacunes: neus, rechterzijde kraag

(10/09/2001)",Materiële toestand,Nederlands
8660762f-2bf3-5489-8f2d-55b9b4102423,tg:lhsc:5707,Conditions,2,note.lhconditie,"19/07/2005: Matig, na valpartij tijdens het tentoonstellen, gerestaureerd door Liselotte Hoornhaert. Het hoofd had ongeveer 150 lacunes, de stukjes zijn weer ingelijmd.",Materiële toestand,Nederlands
7c101a7d-60ca-5ee5-8925-2e643860ee68,tg:lhsc:771,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: bovenaan , zwarte veeg, kleine bruine vlekjes, schimmel

* schimmel

* lacunes in de afwerkingslaag: kleine, boven de signatuur

(24/08/2001)",Materiële toestand,Nederlands
a5a86fcf-1918-535a-adc5-b11ff70f0d0a,tg:lhsc:1181,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: voetstuk achteraan

* lacunes in de afwerkingslaag: kleintjes overal

(10/09/2001)",Materiële toestand,Nederlands
da4d26b9-3494-58eb-a3e5-fec736bdc5f2,tg:lhsc:858,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: zwarte vegen en vingerafdrukken

(27/08/2001)",Materiële toestand,Nederlands
2ee9af4c-3202-503e-9945-831510b965dc,tg:lhsc:788,Conditions,3,note.lhconditie,"* opp.vuil

* barsten: achteraan, links in de sokkel, loszittend stuk

(04/09/2001)",Materiële toestand,Nederlands
261d88ba-04a0-5a5a-bbac-77a5473d9fec,tg:lhsc:767,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: een kleine groene verfvlek op de snor

(27/08/2001)",Materiële toestand,Nederlands
182c0fe6-dfbc-5b48-8ae3-4d9aea743a05,tg:lhsc:419,Conditions,3,note.lhconditie,"* opp.vuil

* barsten: over het linkeroog naar het haar toe, stabiel

* lacunes: recht vooraan, rechter en linkerzijde van de sokkel, achteraan

(03/08/2001)",Materiële toestand,Nederlands
19ec3288-d8d7-5790-9077-4d295ef130e5,tg:lhsc:1139,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: zwarte verfspatten, rode vlekken, vlekkerig uitzicht

* lacunes: grote achteraan en voorkant sokkel

* lacunes in de afwerkingslaag: enkele, craqueleren verflaag",Materiële toestand,Nederlands
156363b4-e6bc-576e-aa4e-6b592655c021,tg:lhsc:1093,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: acht op linkerzijde onderkant

* lacunes in de afwerkingslaag: onderkin

(29/08/2001)",Materiële toestand,Nederlands
62f09597-12e3-5551-8219-0ce0c702e417,tg:lhsc:54,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: op de linkerborst, zwarte vlek op linkerschouder, gezicht

* lacunes: schram op linkerschouder

(30/08/2001)",Materiële toestand,Nederlands
487290e6-3ccc-5c9a-b92d-9dc2f9a9c9a3,tg:lhsc:675,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: afschilfering van het materiaal, (te hoge luchtvochtigheid)

* andere: witte schimmel

(03/09/2001)",Materiële toestand,Nederlands
10e0f45c-f53f-548c-b41a-09fda63f9b51,tg:lhsc:1210,Conditions,1,note.lhconditie,"* opp.vuil

(9/05/2003)",Materiële toestand,Nederlands
3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,tg:lhsc:730,Conditions,3,note.lhconditie,"* opp.vuil

* afschilfering van de afwerkingslaag: kleine stukjes op het haar

(23/08/2001)",Materiële toestand,Nederlands
be21c910-3883-52f6-b718-c0e5a54fb85e,tg:lhsc:1142,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: onderste raand

* lacunes in de afwerkingslaag: ..., randen

(11/09/2001)",Materiële toestand,Nederlands
b83b6896-2838-5115-924a-112638ad3fb9,tg:lhsc:874,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: een kleintje onderaan, een kleine linksonder

(24/08/2001)",Materiële toestand,Nederlands
a19cfbbe-8987-5973-9112-fdb4ebf9138a,tg:lhsc:931,Conditions,3,note.lhconditie,"* opp.vuil

* barsten: linkerbovenkant / vier boven hoofd

* lacunes: rechterbovenkant, voorhoofd, boven linkeroog, neus, kleine op vest
en snor

Conditie van de sokkel

* slecht aan het beeld bevestigd

* opp.vuil

(28/08/2001)",Materiële toestand,Nederlands
6e2f4838-97e1-566b-ba55-c5f4eabcf369,tg:lhsc:1007,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: zwarte en grijze vlekken

(07/09/2001)",Materiële toestand,Nederlands
a1db3141-1e78-5fbc-95c6-65cb8a994038,tg:lhsc:989,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes: rechter oor

(07/09/2001)",Materiële toestand,Nederlands
f4a7f23b-c198-5519-8507-7bdf7a993d9c,tg:lhsc:823,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes

* lacunes in de afwerkingslaag

(05/09/2001)",Materiële toestand,Nederlands
627eba14-0b50-5503-9960-9a918e747003,tg:lhsc:1115,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: oranje verkleuringen, op de rechterzijde

* barsten: over het gehele oppervlak

Conditie van de sokkel

* opp.vuil

(04/09/2001)",Materiële toestand,Nederlands
c977edf8-c801-5147-8c27-1c50f2100a3c,tg:lhsc:435,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: vlek van plakband, verfvlek langs achter

(03/09/01)",Materiële toestand,Nederlands
2b6e455b-0af4-5c28-a6da-bd247487aa6c,tg:lhsc:1050,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: gele vlekken op linker schouder

* lacunes: rechter schouder

* krassen

(06/09/2001)",Materiële toestand,Nederlands
562d1445-90c7-54f2-be37-7ddcfb2e369a,tg:lhsc:966,Conditions,1,note.lhconditie,"* opp.vuil

* barsten

(11/09/2001)",Materiële toestand,Nederlands
8da4a8b2-f15c-5374-98ae-28505b1dcfe5,tg:lhsc:1103,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes

* zeer kleine lacunes in de afwerkingslaag, verspreid over beeld

Conditie van de sokkel

* opp.vuil

* lacunes

(04/09/2001) (05/09/2001)",Materiële toestand,Nederlands
ddf74de8-9208-5fdc-94d0-5bf1b65d1c2f,tg:lhsc:835,Conditions,3,note.lhconditie,"* opp.vuil

Conditie van de sokkel

* opp.vuil

* vlekken: op het fluweel

* lacunes: deel van de recterhoek van de kader

(29/08/2001)",Materiële toestand,Nederlands
dbe408b4-e5ef-57a7-b612-108b793f8e75,tg:lhsc:970,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: grijs-bruine schimmel

(11/09/2001)",Materiële toestand,Nederlands
b88877f8-c842-5ed4-a2dd-3b06eb77732f,tg:lhsc:1046,Conditions,3,note.lhconditie,"* opp.vuil

* schimmel

Conditie van de sokkel

* opp.vuil

(06/09/2001)",Materiële toestand,Nederlands
238a59d4-c5ea-5cc0-9fe2-1e1cae36270a,tg:lhsc:862,Conditions,2,note.lhconditie,"* opp.vuil

(24/08/2001)",Materiële toestand,Nederlands
58fd2cf5-8849-59d7-abff-44c65ea57e26,tg:lhsc:1154,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: ontbrekende neuspunt, onderste knoopgat, linker en
rechterbenedenkant, zijkant sokkel

* lacunes in de afwerkingslaag

(30/08/01)",Materiële toestand,Nederlands
9d570559-f85d-571d-81f5-db75833f5c30,tg:lhsc:9421,Conditions,2,note.lhconditie,"
",Materiële toestand,Nederlands
a75c5324-9424-5c3d-b879-a12d25b6833b,tg:lhsc:1011,Conditions,3,note.lhconditie,"* opp.vuil

Conditie van de sokkel

* opp.vuil

* lacunes: rechts onderaan

(07/09/2001)",Materiële toestand,Nederlands
3ef02cd3-fb65-5708-9744-9972e4842114,tg:lhsc:927,Conditions,2,note.lhconditie,"* vlekken: rood

(11/09/2001)",Materiële toestand,Nederlands
97fa0e1d-83e8-562a-837e-2f9911935313,tg:lhsc:950,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: witte en grijze

* schimmel

(10/09/2001)",Materiële toestand,Nederlands
8e380887-3b7b-52e3-9a90-ed0622b19150,tg:lhsc:1066,Conditions,2,note.lhconditie,"* opp.vuil

* zeer kleine lacunes in de afwerkingslaag

(28/08/2001)",Materiële toestand,Nederlands
66b87bad-5e42-5cee-8df5-18b9e81d06fe,tg:lhsc:1123,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: linkerwang, achterhoofd

(04/09/2001)",Materiële toestand,Nederlands
a8bdc25a-d444-56ae-af20-45e5561ab74d,tg:lhsc:1089,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: kleine, aan de randen en onderaan

* linkerzijde op gezicht streep met potlood

(28/08/2001)",Materiële toestand,Nederlands
5ddf167e-dbab-542e-946f-9d1f951cadb9,tg:lhsc:815,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: kleine

(31/08/2001)",Materiële toestand,Nederlands
0dd01bd3-ca78-5089-bc25-ba3f683414e8,tg:lhsc:792,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: basis, r-achter

* lacunes in de afwerkingslaag: bovenaan hoofd

(05/09/2001)",Materiële toestand,Nederlands
ff538795-2ac0-5511-a1ce-061eb74dc590,tg:lhsc:9397,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes  

* links onderaan aantekeningen in potlood: vermelding geportretteerde, datum en kunstenaar.

(26/06/2017)",Materiële toestand,Nederlands
22aed39c-4ba2-5a26-9f9c-5dc163a840f4,tg:lhsc:454,Conditions,2,note.lhconditie,"* opp.vuil

(29/08/2001)",Materiële toestand,Nederlands
6df47801-b992-5bb6-9924-b3681b9287fc,tg:lhsc:1031,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: bovenaan hoofd

* barsten: rechter bovenhoek

* schimmel

(06/09/2001)",Materiële toestand,Nederlands
e858690f-d386-53cb-9308-befa24e1596e,tg:lhsc:907,Conditions,3,note.lhconditie,"* opp.vuil

Conditie van de sokkel

* opp.vuil

* degradatie van het fluweel

(27/08/2001)",Materiële toestand,Nederlands
ab54441d-8e7a-56b5-81a0-565c53554e9b,tg:lhsc:842,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: licht bruine vlekjes, schimmel, onderaan een aantal kleine rode
vlekjes

* schimmel

(23/08/2001)",Materiële toestand,Nederlands
68bcd2cc-6f57-56be-b2ff-4a5bde444c70,tg:lhsc:1174,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: neus, rechterdeel snor, stootschade rechterwenkbrauw

* afschilfering van de afwerkingslaag: over de volledige opp.

* lacunes in de afwerkingslaag

(29/08/2001)",Materiële toestand,Nederlands
31e68e27-5b44-5a5e-a8cd-2a75458fa02a,tg:lhsc:784,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: blauw verfsporen

* lacunes in de afwerkingslaag

Conditie van de sokkel: roestende dook

(29/08/2001)",Materiële toestand,Nederlands
102174a0-7b53-5909-b4b9-b88279f76911,tg:lhsc:9417,Conditions,2,note.lhconditie,Oppervlaktevuil.,Materiële toestand,Nederlands
fbdae5f8-1fe0-50b7-b9c2-f996c949ac13,tg:lhsc:442,Conditions,2,note.lhconditie,zonder fout,Materiële toestand,Nederlands
7d56d3ab-f34d-52f1-9d26-602f2328cc17,tg:lhsc:1162,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: verfspatten rechterschouders

* lacunes: linkervoorhoek, sokkel

(31/08/2001)",Materiële toestand,Nederlands
22fde1c5-d07d-51fb-ad0c-25f7208e2279,tg:lhsc:854,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: vooraan aan de rand

(27/08/2001)",Materiële toestand,Nederlands
3c6efece-48b3-572c-bdbc-1ffe415a5e7f,tg:lhsc:679,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: verspot vooraan

* barsten: L-zijkant basis naar boven / R-zijkant basis

* afschilfering van de afwerkingslaag: craquelures over de het gehele opp.

(03/09/2001)",Materiële toestand,Nederlands
55b579a6-bc8a-5bbe-a75b-53f859468548,tg:lhsc:696,Conditions,1,note.lhconditie,"* lacunes: rand

* andere: stukken van afgietsels achtergebleven in het negatief

(11/09/2001)",Materiële toestand,Nederlands
a9e89f19-0cbf-5f85-a772-2f612fd51e67,tg:lhsc:1070,Conditions,2,note.lhconditie,"* opp.vuil

* barsten

* vochtschade

(05/09/2001)",Materiële toestand,Nederlands
d1e7fecc-653f-5a52-9291-4ac0926e2768,tg:lhsc:946,Conditions,1,note.lhconditie,"* opp.vuil

* krassen

* schimmel

(11/09/2001)",Materiële toestand,Nederlands
