ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier
80c176d5-76af-5408-b773-293ff0dd60a5,tg:lhob:170,e73_OriginalBrocade,1,kw,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,keywords,,"dlod={""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""uri"":""/agents/people/57779"",""id"":""au::1539"",""nameWithContext"":[""Pol Arelbeca"",""Bratski"",""Palfi""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10
db4a03a4-f2f3-5b36-b685-671fdd682eea,tg:lhob:160,e73_OriginalBrocade,1,kw,3da0fa06-417b-5932-9938-0ab146a31387,au::4603,keywords,,"dlod={""name"":""Basiel de Craene"",""ark"":""ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387"",""uri"":""/agents/people/52743"",""id"":""au::4603"",""nameWithContext"":[""Jef Gasselmann""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387
bdf60c03-0152-5b5a-ab82-b62df1f7898b,tg:lhob:725,e73_OriginalBrocade,1,kw,32871d34-8676-5335-a486-a361b9025683,au::6197,keywords,,"dlod={""name"":""Georges Eekhoud"",""ark"":""ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683"",""uri"":""/agents/people/63883"",""id"":""au::6197"",""nameWithContext"":[""Gabriël d' Estranges""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683
f8fb498f-ffd0-5b1b-9b30-d55e2becf366,tg:lhob:582,e73_OriginalBrocade,1,vb,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
c8b0a311-f508-576c-b881-12fdd3e2a6af,tg:lhob:592,e73_OriginalBrocade,1,vb,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
44b9fca4-68bc-5fd6-b341-40e28a6224fd,tg:lhob:498,e73_OriginalBrocade,1,vb,77f80908-578d-5e22-b42e-b86ea48283df,au::10236,keywords,,"dlod={""name"":""Edward Keurvels"",""ark"":""ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df"",""uri"":""/agents/people/81495"",""id"":""au::10236"",""nameWithContext"":[""E. Duward""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df
47c9c471-93df-5247-9c57-13e72cfd9573,tg:lhob:59,e73_OriginalBrocade,1,kw,da60d484-a626-5c73-9f2e-0069df16d369,au::17313,keywords,,"dlod={""name"":""Johan Sonneville"",""ark"":""ark:/83110/x0/da60d484-a626-5c73-9f2e-0069df16d369"",""uri"":""/agents/people/80737"",""id"":""au::17313"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da60d484-a626-5c73-9f2e-0069df16d369
5a047795-04fc-5dbe-95f7-4c4e2d6a7915,tg:lhob:488,e73_OriginalBrocade,1,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
0e5b4474-c4fc-5c95-be67-4581dfa24d7d,tg:lhob:686,e73_OriginalBrocade,1,kw,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746,keywords,,"dlod={""name"":""Jan van Rijswijck"",""ark"":""ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065"",""uri"":""/agents/people/85397"",""id"":""au::15746"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065
48732279-78f4-5bb6-8d30-195e5cd119a5,tg:lhob:696,e73_OriginalBrocade,1,vb,77f80908-578d-5e22-b42e-b86ea48283df,au::10236,keywords,,"dlod={""name"":""Edward Keurvels"",""ark"":""ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df"",""uri"":""/agents/people/81495"",""id"":""au::10236"",""nameWithContext"":[""E. Duward""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df
48732279-78f4-5bb6-8d30-195e5cd119a5,tg:lhob:696,e73_OriginalBrocade,2,vb,3b5e906b-84b6-5b7b-84c4-3968c29c6c6c,au::13562,keywords,,"dlod={""name"":""Nederlandsch Lyrisch Tooneel"",""ark"":""ark:/83110/x0/3b5e906b-84b6-5b7b-84c4-3968c29c6c6c"",""uri"":""/agents/corporate_entities/25906"",""id"":""au::13562"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3b5e906b-84b6-5b7b-84c4-3968c29c6c6c
48732279-78f4-5bb6-8d30-195e5cd119a5,tg:lhob:696,e73_OriginalBrocade,3,vb,1fb0f3b5-3d61-559e-85df-eafc826617e7,au::6850,keywords,,"dlod={""name"":""Henry Fontaine"",""ark"":""ark:/83110/x0/1fb0f3b5-3d61-559e-85df-eafc826617e7"",""uri"":""/agents/people/84079"",""id"":""au::6850"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fb0f3b5-3d61-559e-85df-eafc826617e7
9dfb876d-fe70-5386-a836-36e3fe0aeb31,tg:lhob:747,e73_OriginalBrocade,1,vb,8461f557-43b1-51e0-be98-62f3507c6223,au::279,keywords,,"dlod={""name"":""Algemeen Secretariaat van Katholieke Boekerijen"",""ark"":""ark:/83110/x0/8461f557-43b1-51e0-be98-62f3507c6223"",""uri"":""/agents/corporate_entities/21054"",""id"":""au::279"",""nameWithContext"":[""ASKB"",""Katholiek Centrum voor Lectuurinformatie en Bibliotheekvoorziening"",""KCLB""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8461f557-43b1-51e0-be98-62f3507c6223
1bb286e2-a179-52e3-ba75-18682f9e7e79,tg:lhob:757,e73_OriginalBrocade,1,kw,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,keywords,,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
8455761a-5b32-5f88-ad7c-bda6640e385b,tg:lhob:112,e73_OriginalBrocade,1,kw,3da0fa06-417b-5932-9938-0ab146a31387,au::4603,keywords,,"dlod={""name"":""Basiel de Craene"",""ark"":""ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387"",""uri"":""/agents/people/52743"",""id"":""au::4603"",""nameWithContext"":[""Jef Gasselmann""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387
fddb58b1-af35-52da-b2d6-0976f93d0f6b,tg:lhob:102,e73_OriginalBrocade,1,kw,5971d8b9-3dff-5bd3-b124-ee648c7775ec,au::14102,keywords,,"dlod={""name"":""Gabriël Opdebeek"",""ark"":""ark:/83110/x0/5971d8b9-3dff-5bd3-b124-ee648c7775ec"",""uri"":""/agents/people/75217"",""id"":""au::14102"",""nameWithContext"":[""Angellus"",""Gabriël den Belg"",""Florescio"",""Livius"",""Titinius"",""Gabriële Violanti"",""Geo de la Violette""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5971d8b9-3dff-5bd3-b124-ee648c7775ec
3971c9bc-2e36-58a9-86f3-09084647bf74,tg:lhob:274,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
be2e5632-f964-56e3-9b65-20e4805740ba,tg:lhob:264,e73_OriginalBrocade,1,kw,61455bca-d777-557a-886e-725d07a585cb,au::8991,keywords,,"dlod={""name"":""Gustaaf d' Hondt"",""ark"":""ark:/83110/x0/61455bca-d777-557a-886e-725d07a585cb"",""uri"":""/agents/people/78903"",""id"":""au::8991"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/61455bca-d777-557a-886e-725d07a585cb
a65025e9-9d49-5cc7-8251-2302516bbdaa,tg:lhob:421,e73_OriginalBrocade,1,vb,8b0012a5-4f92-51ce-94bf-6c1c48b6496a,au::20778,keywords,,"dlod={""name"":""De Vriendenclub [Toon-en Toneelkring]"",""ark"":""ark:/83110/x0/8b0012a5-4f92-51ce-94bf-6c1c48b6496a"",""uri"":""/agents/corporate_entities/14389"",""id"":""au::20778"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8b0012a5-4f92-51ce-94bf-6c1c48b6496a
38df51fb-9845-55ec-8d64-a9bae16384eb,tg:lhob:549,e73_OriginalBrocade,1,vb,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,keywords,,"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
f2387b00-89c3-5e8e-adbf-fd8a002d437d,tg:lhob:14,e73_OriginalBrocade,1,kw,fc53b8b2-ecf4-5968-9aa4-d7e326dd2cb2,au::16468,keywords,,"dlod={""name"":""Jef Scheirs"",""ark"":""ark:/83110/x0/fc53b8b2-ecf4-5968-9aa4-d7e326dd2cb2"",""uri"":""/agents/people/51003"",""id"":""au::16468"",""nameWithContext"":[""Aloïs-Jozef-Louis Scheirs""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc53b8b2-ecf4-5968-9aa4-d7e326dd2cb2
e1374b69-f39c-5d93-9ce0-19ab21cfd845,tg:lhob:280,e73_OriginalBrocade,1,kw,b9a7cf7b-b1b7-59e9-9574-dd78341d6794,au::14444,keywords,,"dlod={""name"":""Adolf Pauwels"",""ark"":""ark:/83110/x0/b9a7cf7b-b1b7-59e9-9574-dd78341d6794"",""uri"":""/agents/people/79929"",""id"":""au::14444"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b9a7cf7b-b1b7-59e9-9574-dd78341d6794
dd4b4f79-7c3f-5de3-b990-e2dde0ef5efb,tg:lhob:662,e73_OriginalBrocade,1,vb,473be00a-49da-5df8-abe0-6583c5d3aebc,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
a9b43901-6dde-5806-a385-b446784abce8,tg:lhob:672,e73_OriginalBrocade,1,vb,6a263bee-3114-5952-a9a9-d55d9d8b2e92,au::9760,keywords,,"dlod={""name"":""Marinus de Jong"",""ark"":""ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92"",""uri"":""/agents/people/52754"",""id"":""au::9760"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92
8222d346-b85e-5693-8389-20883d5dec2d,tg:lhob:229,e73_OriginalBrocade,1,kw,68b822fd-f7fc-5a08-ad69-16ec7f8deb89,au::12318,keywords,,"dlod={""name"":""Frans Masereel"",""ark"":""ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89"",""uri"":""/agents/people/88725"",""id"":""au::12318"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89
54729d75-2537-5a13-b59c-576390317029,tg:lhob:341,e73_OriginalBrocade,1,kw,5b1d96cd-e540-5133-adb9-2fac0f2ff797,au::1275,keywords,,"dlod={""name"":""Jan van Beers"",""ark"":""ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797"",""uri"":""/agents/people/79129"",""id"":""au::1275"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797
7db9392a-b61a-54d1-baa5-01402bb3c3c2,tg:lhob:239,e73_OriginalBrocade,1,kw,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
d98dab43-aa10-5505-a523-d4eda8ae7f11,tg:lhob:333,e73_OriginalBrocade,1,kw,49740e18-bd0f-52e3-b914-7396c9622603,au::360,keywords,,"dlod={""name"":""Jef Alpaerts"",""ark"":""ark:/83110/x0/49740e18-bd0f-52e3-b914-7396c9622603"",""uri"":""/agents/people/55418"",""id"":""au::360"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49740e18-bd0f-52e3-b914-7396c9622603
7a04ce32-968d-5c8a-b662-9c05ef366c53,tg:lhob:323,e73_OriginalBrocade,1,kw,3da0fa06-417b-5932-9938-0ab146a31387,au::4603,keywords,,"dlod={""name"":""Basiel de Craene"",""ark"":""ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387"",""uri"":""/agents/people/52743"",""id"":""au::4603"",""nameWithContext"":[""Jef Gasselmann""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387
75cc313d-efbd-509a-8737-7b8bd466910d,tg:lhob:566,e73_OriginalBrocade,1,vb,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,keywords,,"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
0d0b68e6-bf4c-51bd-9c68-49c8d28ca7f8,tg:lhob:576,e73_OriginalBrocade,1,vb,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
0d0b68e6-bf4c-51bd-9c68-49c8d28ca7f8,tg:lhob:576,e73_OriginalBrocade,2,vb,b6f1b4d0-9098-5905-b7af-6f93bf373ae5,au::18740,keywords,,"dlod={""name"":""Universiteit Gent"",""ark"":""ark:/83110/x0/b6f1b4d0-9098-5905-b7af-6f93bf373ae5"",""uri"":""/agents/corporate_entities/17979"",""id"":""au::18740"",""nameWithContext"":[""RUG""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b6f1b4d0-9098-5905-b7af-6f93bf373ae5
f9d08c90-afaf-5b15-8b6c-a1c568640b6e,tg:lhob:600,e73_OriginalBrocade,1,kw,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,keywords,,"dlod={""name"":""Herman Teirlinck"",""ark"":""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""uri"":""/agents/people/53882"",""id"":""au::18122"",""nameWithContext"":[""Hermelijn"",""Janette en Jan Overheide Nyhuis"",""Jan en Janette Nyhuis Overheide""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708
f9d08c90-afaf-5b15-8b6c-a1c568640b6e,tg:lhob:600,e73_OriginalBrocade,2,vb,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
f9d08c90-afaf-5b15-8b6c-a1c568640b6e,tg:lhob:600,e73_OriginalBrocade,3,vb,cf284aa5-bd5a-5023-83d3-f059d795e54f,au::17868,keywords,,"dlod={""name"":""Hoger Instituut voor Dramatische Kunst - Studio Herman Teirlinck"",""ark"":""ark:/83110/x0/cf284aa5-bd5a-5023-83d3-f059d795e54f"",""uri"":""/agents/corporate_entities/23033"",""id"":""au::17868"",""nameWithContext"":[""Studio Herman Teirlinck"",""Toneel Studio Herman Teirlinck"",""Herman Teirlinck Instituut""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf284aa5-bd5a-5023-83d3-f059d795e54f
46c3f75a-7f61-56e3-94e6-0af4c2b69a67,tg:lhob:778,e73_OriginalBrocade,2,vb,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
c5fa3cc7-4330-5dd3-bc63-175c27d3679d,tg:lhob:610,e73_OriginalBrocade,1,vb,41894904-7afe-5067-a66d-0db523e9d98d,au::12646,keywords,,"dlod={""name"":""Charles Mertens"",""ark"":""ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d"",""uri"":""/agents/people/84540"",""id"":""au::12646"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d
cbf7fab6-97ba-52e0-909a-af036420291c,tg:lhob:768,e73_OriginalBrocade,1,kw,5971d8b9-3dff-5bd3-b124-ee648c7775ec,au::14102,keywords,,"dlod={""name"":""Gabriël Opdebeek"",""ark"":""ark:/83110/x0/5971d8b9-3dff-5bd3-b124-ee648c7775ec"",""uri"":""/agents/people/75217"",""id"":""au::14102"",""nameWithContext"":[""Angellus"",""Gabriël den Belg"",""Florescio"",""Livius"",""Titinius"",""Gabriële Violanti"",""Geo de la Violette""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5971d8b9-3dff-5bd3-b124-ee648c7775ec
68ee3384-d58f-5750-867e-5e2b18bf21de,tg:lhob:194,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
68ee3384-d58f-5750-867e-5e2b18bf21de,tg:lhob:194,e73_OriginalBrocade,2,kw,6ea8a650-3e61-5d6b-8606-4437d7d11932,au::9643,keywords,,"dlod={""name"":""Piet Janssens"",""ark"":""ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932"",""uri"":""/agents/people/81555"",""id"":""au::9643"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932
e3aecdd4-c237-578b-a82d-5a6028b15912,tg:lhob:184,e73_OriginalBrocade,1,kw,da60d484-a626-5c73-9f2e-0069df16d369,au::17313,keywords,,"dlod={""name"":""Johan Sonneville"",""ark"":""ark:/83110/x0/da60d484-a626-5c73-9f2e-0069df16d369"",""uri"":""/agents/people/80737"",""id"":""au::17313"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da60d484-a626-5c73-9f2e-0069df16d369
e3aecdd4-c237-578b-a82d-5a6028b15912,tg:lhob:184,e73_OriginalBrocade,2,vb,bf439bb9-12e7-553d-ad1c-b3426821550b,au::110791,keywords,,"dlod={""name"":""Uitgeverij Sonneville"",""ark"":""ark:/83110/x0/bf439bb9-12e7-553d-ad1c-b3426821550b"",""uri"":""/agents/corporate_entities/23715"",""id"":""au::110791"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bf439bb9-12e7-553d-ad1c-b3426821550b
98a9cc57-28f0-55c4-a7cf-5d705ed9affb,tg:lhob:76,e73_OriginalBrocade,1,kw,ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,au::850,keywords,,"dlod={""name"":""Roger Avermaete"",""ark"":""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""uri"":""/agents/people/69767"",""id"":""au::850"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4
98a9cc57-28f0-55c4-a7cf-5d705ed9affb,tg:lhob:76,e73_OriginalBrocade,2,vb,4355bbc1-da74-5227-977a-8de1502d6f89,au::848,keywords,,"dlod={""name"":""Alain Avermaete"",""ark"":""ark:/83110/x0/4355bbc1-da74-5227-977a-8de1502d6f89"",""uri"":""/agents/people/57416"",""id"":""au::848"",""nameWithContext"":[""Yves Bourdon"",""L'Espadon"",""Alain Germoz""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4355bbc1-da74-5227-977a-8de1502d6f89
0198ad6d-839b-5d92-b4d0-0297d2c31de4,tg:lhob:40,e73_OriginalBrocade,1,kw,5e2182d8-f53a-5458-a31e-3b8df1776e93,au::14638,keywords,,"dlod={""name"":""Hugues C. Pernath"",""ark"":""ark:/83110/x0/5e2182d8-f53a-5458-a31e-3b8df1776e93"",""uri"":""/agents/people/59631"",""id"":""au::14638"",""nameWithContext"":[""Hugo Wouters""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5e2182d8-f53a-5458-a31e-3b8df1776e93
45e7055e-6590-5f44-99a7-266c28a80e11,tg:lhob:491,e73_OriginalBrocade,1,vb,67b78ec4-0a19-5856-99a3-7fdb36d5ef22,au::13075,keywords,,"dlod={""name"":""Pol de Mont"",""ark"":""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""uri"":""/agents/people/69759"",""id"":""au::13075"",""nameWithContext"":[""Janne van Assenede"",""Jan Dingen Dingemans"",""Karl"",""Montsalvat"",""Multafero"",""Nemo"",""Olympio"",""A. Scalde""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22
7e55f663-7c61-552f-b884-d2eed74de44d,tg:lhob:626,e73_OriginalBrocade,1,kw,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,keywords,,"dlod={""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""uri"":""/agents/people/57779"",""id"":""au::1539"",""nameWithContext"":[""Pol Arelbeca"",""Bratski"",""Palfi""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10
7e55f663-7c61-552f-b884-d2eed74de44d,tg:lhob:626,e73_OriginalBrocade,2,vb,c692547a-c0eb-566e-8ac1-454d9ba87200,au::10500,keywords,,"dlod={""name"":""Koninklijke Kring der Westvlamingen"",""ark"":""ark:/83110/x0/c692547a-c0eb-566e-8ac1-454d9ba87200"",""uri"":""/agents/corporate_entities/26299"",""id"":""au::10500"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c692547a-c0eb-566e-8ac1-454d9ba87200
9f84eaea-8f76-5c81-89c1-c29bb01ac105,tg:lhob:636,e73_OriginalBrocade,1,vb,636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,keywords,,,
83665aba-876d-549a-987e-c7e0820cb4c4,tg:lhob:305,e73_OriginalBrocade,1,kw,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,keywords,,"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
5bdf03ee-6079-52b7-929e-406219366c62,tg:lhob:540,e73_OriginalBrocade,1,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
a028d808-e634-56e4-bd49-4e48dccd2a08,tg:lhob:550,e73_OriginalBrocade,1,vb,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,keywords,,"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
