ResourceID,mmb_id_mat,card,order,Acquisition Brocade ID,Acquisition Widget,Archive Brocade ID,Archive Widget,source_value,Dimension Value,Dimension Type,Dimension Measurement Unit,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget,Start Date,End Date,Image URL,Keeper,Object Number,Object Number Type,Object Identifier,Warehouse Location (begin),Warehouse Location (end),Object Type,Other Identifier Type,Other Identifier,Annotation Type,Annotation Language,Annotation
50ceec1d-936b-5223-a228-891c37295e52,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:80_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/50ceec1d-936b-5223-a228-891c37295e52,Doos A.XI,,financial records,record identifiers,tg:mmbdc:80_#1,,,
50ceec1d-936b-5223-a228-891c37295e52,tg:mmbdc:80_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
50ceec1d-936b-5223-a228-891c37295e52,tg:mmbdc:80_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
50ceec1d-936b-5223-a228-891c37295e52,,e22_Dimensions,,,,,,333 x 211 mm,333,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
50ceec1d-936b-5223-a228-891c37295e52,,e22_Dimensions,,,,,,333 x 211 mm,211,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
50ceec1d-936b-5223-a228-891c37295e52,tg:mmbdc:80_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/wVpjlYPE7PaW4MUIIhRU42jy,,,,,,,,,,,,
50ceec1d-936b-5223-a228-891c37295e52,tg:mmbdc:80_#1,e22_ProductionActors,1,,,,,,,,,,"Liebrechts, Eugène",authors,"No au_code for Auteur, Liebrechts, Eugène",,,,,,,,,,,,,,,,
50ceec1d-936b-5223-a228-891c37295e52,tg:mmbdc:80_#1,e22_ProductionActors,2,,,,,,,,,au::27863:1,"Cols, Alphonse",authors,,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
50ceec1d-936b-5223-a228-891c37295e52,tg:mmbdc:80_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1907-12-31,1921-07-28,,,,,,,,,,,,,
52519509-91f6-51ff-b3f7-41a02116d2e7,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:6_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/52519509-91f6-51ff-b3f7-41a02116d2e7,Doos A.IX,,files (document groupings),record identifiers,tg:mmbdc:6_#1,,,
52519509-91f6-51ff-b3f7-41a02116d2e7,tg:mmbdc:6_#1,e22_Acquisitions,1,geschonken door baron de Meester de Ravesteyn tijdens de Algemene Vergadering Raad van Regenten op 23/02/1981,,,,,,,,,,,,,,,,,,,,,,,,,,,
52519509-91f6-51ff-b3f7-41a02116d2e7,tg:mmbdc:6_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
52519509-91f6-51ff-b3f7-41a02116d2e7,,e22_Dimensions,,,,,,203 x 162 mm,203,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
52519509-91f6-51ff-b3f7-41a02116d2e7,,e22_Dimensions,,,,,,203 x 162 mm,162,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
52519509-91f6-51ff-b3f7-41a02116d2e7,tg:mmbdc:6_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/X1Wq97xKLiJVYQgcDT2xp7dh,,,,,,,,,,,,
52519509-91f6-51ff-b3f7-41a02116d2e7,tg:mmbdc:6_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
52519509-91f6-51ff-b3f7-41a02116d2e7,tg:mmbdc:6_#1,e22_ProductionActors,2,,,,,,,,,au::115208:1,"Mayer, Emil",subjects (content of works),"No match for au::115208, subjects (content of works), Mayer, Emil",,,,,,,,,,,,,,,,
52713c0b-06fb-5d6d-9ce3-1942d28562eb,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:55_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/52713c0b-06fb-5d6d-9ce3-1942d28562eb,Doos A.X,,financial records,record identifiers,tg:mmbdc:55_#1,,,
52713c0b-06fb-5d6d-9ce3-1942d28562eb,tg:mmbdc:55_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
52713c0b-06fb-5d6d-9ce3-1942d28562eb,tg:mmbdc:55_#1,e22_Archives,1,,,MMB.A.I.D.1.b,,,,,,,,,,,,,,,,,,,,,,,,,
52713c0b-06fb-5d6d-9ce3-1942d28562eb,,e22_Dimensions,,,,,,360 x 233 mm,360,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
52713c0b-06fb-5d6d-9ce3-1942d28562eb,,e22_Dimensions,,,,,,360 x 233 mm,233,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
52713c0b-06fb-5d6d-9ce3-1942d28562eb,tg:mmbdc:55_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/h2cXOjODaXMYaVLKSweQqm66,,,,,,,,,,,,
52713c0b-06fb-5d6d-9ce3-1942d28562eb,tg:mmbdc:55_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1928-08-01,,,,,,,,,,,,,,
52af441f-67ff-5e97-95ef-82b0dfa5dc68,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:121_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/52af441f-67ff-5e97-95ef-82b0dfa5dc68,Doos A.XII,,files (document groupings),record identifiers,tg:mmbdc:121_#1,,,
52af441f-67ff-5e97-95ef-82b0dfa5dc68,tg:mmbdc:121_#1,e22_Archives,1,,,MMB.A.I.B.1,,,,,,,,,,,,,,,,,,,,,,,,,
52af441f-67ff-5e97-95ef-82b0dfa5dc68,,e22_Dimensions,,,,,,84 x 183 mm,84,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
52af441f-67ff-5e97-95ef-82b0dfa5dc68,,e22_Dimensions,,,,,,84 x 183 mm,183,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
52af441f-67ff-5e97-95ef-82b0dfa5dc68,tg:mmbdc:121_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/X2ToZCZQUWFOPreSGFOOmhc9,,,,,,,,,,,,
52af441f-67ff-5e97-95ef-82b0dfa5dc68,tg:mmbdc:121_#1,e22_ProductionActors,1,,,,,,,,,au::115207:1,"Mayer van den Bergh, Henriëtte",authors,"No match for au::115207, authors, Mayer van den Bergh, Henriëtte",,,,,,,,,,,,,,,,
532a1086-d22c-5e74-a33f-42e58c771728,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:74_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/532a1086-d22c-5e74-a33f-42e58c771728,Doos A.XI,,financial records,record identifiers,tg:mmbdc:74_#1,,,
532a1086-d22c-5e74-a33f-42e58c771728,tg:mmbdc:74_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
532a1086-d22c-5e74-a33f-42e58c771728,tg:mmbdc:74_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
532a1086-d22c-5e74-a33f-42e58c771728,,e22_Dimensions,,,,,,265 x 211 mm,265,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
532a1086-d22c-5e74-a33f-42e58c771728,,e22_Dimensions,,,,,,265 x 211 mm,211,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
532a1086-d22c-5e74-a33f-42e58c771728,tg:mmbdc:74_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/n1jXKMWP4XtRYYZZYhntc6f3,,,,,,,,,,,,
532a1086-d22c-5e74-a33f-42e58c771728,tg:mmbdc:74_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1905-03-18,,,,,,,,,,,,,,
549796a6-5207-51d5-8499-dd3bdab97743,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:36_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/549796a6-5207-51d5-8499-dd3bdab97743,Doos A.IX,,menus,record identifiers,tg:mmbdc:36_#1,,,
549796a6-5207-51d5-8499-dd3bdab97743,tg:mmbdc:36_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
549796a6-5207-51d5-8499-dd3bdab97743,,e22_Dimensions,,,,,,164 x 92 mm,164,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
549796a6-5207-51d5-8499-dd3bdab97743,,e22_Dimensions,,,,,,164 x 92 mm,92,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
549796a6-5207-51d5-8499-dd3bdab97743,tg:mmbdc:36_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/ehb7hNOLDJDkJZDUsrpzIjeT,,,,,,,,,,,,
549796a6-5207-51d5-8499-dd3bdab97743,tg:mmbdc:36_#1,e22_ProductionActors,1,,,,,,,,,au::115245:1,"Pret-Roose de Calesberg, Daniel de",signers,"No match for au::115245, signers, Pret-Roose de Calesberg, Daniel de",,,,,,,,,,,,,,,,
549796a6-5207-51d5-8499-dd3bdab97743,tg:mmbdc:36_#1,e22_ProductionActors,2,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",dedicatees,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
549796a6-5207-51d5-8499-dd3bdab97743,tg:mmbdc:36_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1897-05-11,,,,,,,,,,,,,,
55732d1a-e5f9-5ffc-9bc5-97984bfefac1,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:82_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/55732d1a-e5f9-5ffc-9bc5-97984bfefac1,Doos A.XI,,financial records,record identifiers,tg:mmbdc:82_#1,,,
55732d1a-e5f9-5ffc-9bc5-97984bfefac1,tg:mmbdc:82_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
55732d1a-e5f9-5ffc-9bc5-97984bfefac1,tg:mmbdc:82_#1,e22_Archives,1,,,MMB.A.I.D.1.b,,,,,,,,,,,,,,,,,,,,,,,,,
55732d1a-e5f9-5ffc-9bc5-97984bfefac1,,e22_Dimensions,,,,,,339 x 211 mm,339,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
55732d1a-e5f9-5ffc-9bc5-97984bfefac1,,e22_Dimensions,,,,,,339 x 211 mm,211,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
55732d1a-e5f9-5ffc-9bc5-97984bfefac1,tg:mmbdc:82_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/s1ktW3ZSboQflNalZEsO5BX2,,,,,,,,,,,,
55732d1a-e5f9-5ffc-9bc5-97984bfefac1,tg:mmbdc:82_#1,e22_ProductionActors,1,,,,,,,,,,"Dessel, Frans van",authors,"No au_code for Auteur, Dessel, Frans van",,,,,,,,,,,,,,,,
55732d1a-e5f9-5ffc-9bc5-97984bfefac1,tg:mmbdc:82_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1916-12-31,,,,,,,,,,,,,,
55f324c7-820f-56ae-b6f5-923104d9831a,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:88_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/55f324c7-820f-56ae-b6f5-923104d9831a,Doos A.XI,,financial records,record identifiers,tg:mmbdc:88_#1,remarks,Nederlands,4 stuks
55f324c7-820f-56ae-b6f5-923104d9831a,tg:mmbdc:88_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
55f324c7-820f-56ae-b6f5-923104d9831a,tg:mmbdc:88_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
55f324c7-820f-56ae-b6f5-923104d9831a,,e22_Dimensions,,,,,,209 x 139 mm,209,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
55f324c7-820f-56ae-b6f5-923104d9831a,,e22_Dimensions,,,,,,209 x 139 mm,139,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
55f324c7-820f-56ae-b6f5-923104d9831a,tg:mmbdc:88_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/b1dI6CYrVTvYnKN5MUEunsYl,,,,,,,,,,,,
55f324c7-820f-56ae-b6f5-923104d9831a,tg:mmbdc:88_#1,e22_ProductionActors,1,,,,,,,,,au::115283:1,"Duvivier, Jules",authors,"No match for au::115283, authors, Duvivier, Jules",,,,,,,,,,,,,,,,
55f324c7-820f-56ae-b6f5-923104d9831a,tg:mmbdc:88_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1921-01-04,1921-04-01,,,,,,,,,,,,,
5bed484c-6203-5738-ab11-d2a351f9c38b,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:49_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/5bed484c-6203-5738-ab11-d2a351f9c38b,Doos A.IX,,files (document groupings),record identifiers,tg:mmbdc:49_#1,,,
5bed484c-6203-5738-ab11-d2a351f9c38b,tg:mmbdc:49_#1,e22_Archives,1,,,MMB.A.I.B.1,,,,,,,,,,,,,,,,,,,,,,,,,
5bed484c-6203-5738-ab11-d2a351f9c38b,,e22_Dimensions,,,,,,240 x 150 mm,240,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
5bed484c-6203-5738-ab11-d2a351f9c38b,,e22_Dimensions,,,,,,240 x 150 mm,150,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
5bed484c-6203-5738-ab11-d2a351f9c38b,tg:mmbdc:49_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/h1YuSPVMamaaXUNYWSBGZfJO,,,,,,,,,,,,
5bed484c-6203-5738-ab11-d2a351f9c38b,tg:mmbdc:49_#1,e22_ProductionActors,1,,,,,,,,,au::13305:1,Museum Mayer van den Bergh,subjects (content of works),,"dlod={""suggest"":[""/agents/corporate_entities/1423635"",""au::13305"",""au::13305:1"",""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""Museum Mayer-Van den Bergh""],""name"":""Museum Mayer-Van den Bergh"",""ark"":""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""uri"":""/agents/corporate_entities/1423635"",""id"":""au::13305:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
5bed484c-6203-5738-ab11-d2a351f9c38b,tg:mmbdc:49_#1,e22_ProductionActors,2,,,,,,,,,onderwerp:1,,,"No match for onderwerp, nan, ",,,,,,,,,,,,,,,,
5d1ded10-c07e-5977-85f8-c9a900ea95e5,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:26_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/5d1ded10-c07e-5977-85f8-c9a900ea95e5,Doos A.IX,,obituaries,record identifiers,tg:mmbdc:26_#1,,,
5d1ded10-c07e-5977-85f8-c9a900ea95e5,tg:mmbdc:26_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
5d1ded10-c07e-5977-85f8-c9a900ea95e5,,e22_Dimensions,,,,,,110 x 71 mm,110,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
5d1ded10-c07e-5977-85f8-c9a900ea95e5,,e22_Dimensions,,,,,,110 x 71 mm,71,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
5d1ded10-c07e-5977-85f8-c9a900ea95e5,tg:mmbdc:26_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/cPcKoRaJ7PRMhXSkmdU9WIMP,,,,,,,,,,,,
5d1ded10-c07e-5977-85f8-c9a900ea95e5,tg:mmbdc:26_#1,e22_ProductionActors,1,,,,,,,,,au::115216:1,"Mayer van den Bergh, Henriëtte Rosalie",subjects (content of works),"No match for au::115216, subjects (content of works), Mayer van den Bergh, Henriëtte Rosalie",,,,,,,,,,,,,,,,
5d1ded10-c07e-5977-85f8-c9a900ea95e5,tg:mmbdc:26_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1892-02-15,,,,,,,,,,,,,,
6081eaf9-558c-5607-92dc-04d8aa5897a0,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:96_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6081eaf9-558c-5607-92dc-04d8aa5897a0,Doos A.XI,,files (document groupings),record identifiers,tg:mmbdc:96_#1,,,
6081eaf9-558c-5607-92dc-04d8aa5897a0,tg:mmbdc:96_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
6081eaf9-558c-5607-92dc-04d8aa5897a0,tg:mmbdc:96_#1,e22_Archives,1,,,MMB.A.I.D.2.a,,,,,,,,,,,,,,,,,,,,,,,,,
6081eaf9-558c-5607-92dc-04d8aa5897a0,,e22_Dimensions,,,,,,213 x 270 mm,213,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
6081eaf9-558c-5607-92dc-04d8aa5897a0,,e22_Dimensions,,,,,,213 x 270 mm,270,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
6081eaf9-558c-5607-92dc-04d8aa5897a0,tg:mmbdc:96_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/E1GIXYcQUIOdkjLapNEKgFsi,,,,,,,,,,,,
6081eaf9-558c-5607-92dc-04d8aa5897a0,tg:mmbdc:96_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,uuuu-04-01,uuuu-06u06,,,,,,,,,,,,,
613e2555-cca9-5352-8b6c-194592251544,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:62_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/613e2555-cca9-5352-8b6c-194592251544,Doos A.X,,files (document groupings),record identifiers,tg:mmbdc:62_#1,,,
613e2555-cca9-5352-8b6c-194592251544,tg:mmbdc:62_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
613e2555-cca9-5352-8b6c-194592251544,tg:mmbdc:62_#1,e22_Archives,1,,,MMB.A.I.D.2.a,,,,,,,,,,,,,,,,,,,,,,,,,
613e2555-cca9-5352-8b6c-194592251544,,e22_Dimensions,,,,,,340 x 211 mm,340,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
613e2555-cca9-5352-8b6c-194592251544,,e22_Dimensions,,,,,,340 x 211 mm,211,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
613e2555-cca9-5352-8b6c-194592251544,tg:mmbdc:62_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/f2TIaJbXXBOQLkSXM4kyNCuh,,,,,,,,,,,,
64c0024c-5b13-5b4c-ae2e-d283f2533d4f,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:115_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/64c0024c-5b13-5b4c-ae2e-d283f2533d4f,Doos A.XII,,postcards,record identifiers,tg:mmbdc:115_#1,remarks,Nederlands,bevat notities
64c0024c-5b13-5b4c-ae2e-d283f2533d4f,tg:mmbdc:115_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
64c0024c-5b13-5b4c-ae2e-d283f2533d4f,,e22_Dimensions,,,,,,104 x 66 mm,104,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
64c0024c-5b13-5b4c-ae2e-d283f2533d4f,,e22_Dimensions,,,,,,104 x 66 mm,66,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
64c0024c-5b13-5b4c-ae2e-d283f2533d4f,tg:mmbdc:115_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/i2nQPWQlxbqpAjXIvO0FGdoT,,,,,,,,,,,,
64c0024c-5b13-5b4c-ae2e-d283f2533d4f,tg:mmbdc:115_#1,e22_ProductionActors,1,,,,,,,,,au::115308:1,"Zuylen van Nyevelt, Félix van",subjects (content of works),"No match for au::115308, subjects (content of works), Zuylen van Nyevelt, Félix van",,,,,,,,,,,,,,,,
64f0f355-c885-5e6d-bbff-7a33eafcf2b0,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:53_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/64f0f355-c885-5e6d-bbff-7a33eafcf2b0,Doos A.X,,financial records,record identifiers,tg:mmbdc:53_#1,,,
64f0f355-c885-5e6d-bbff-7a33eafcf2b0,tg:mmbdc:53_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
64f0f355-c885-5e6d-bbff-7a33eafcf2b0,tg:mmbdc:53_#1,e22_Archives,1,,,MMB.A.I.D.1.b,,,,,,,,,,,,,,,,,,,,,,,,,
64f0f355-c885-5e6d-bbff-7a33eafcf2b0,,e22_Dimensions,,,,,,110 x 217 mm,110,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
64f0f355-c885-5e6d-bbff-7a33eafcf2b0,,e22_Dimensions,,,,,,110 x 217 mm,217,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
64f0f355-c885-5e6d-bbff-7a33eafcf2b0,tg:mmbdc:53_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/V1jpXROIViG6FeYNXVSpddZQ,,,,,,,,,,,,
64f0f355-c885-5e6d-bbff-7a33eafcf2b0,tg:mmbdc:53_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1921-04-29,,,,,,,,,,,,,,
66461767-c6e9-5183-8ed0-53031e25ab9c,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:7_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/66461767-c6e9-5183-8ed0-53031e25ab9c,Doos A.IX,,obituaries,record identifiers,tg:mmbdc:7_#1,,,
66461767-c6e9-5183-8ed0-53031e25ab9c,tg:mmbdc:7_#1,e22_Acquisitions,1,geschonken door baron de Meester de Ravesteyn tijdens de Algemene Vergadering Raad van Regenten op 23/02/1981,,,,,,,,,,,,,,,,,,,,,,,,,,,
66461767-c6e9-5183-8ed0-53031e25ab9c,tg:mmbdc:7_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
66461767-c6e9-5183-8ed0-53031e25ab9c,,e22_Dimensions,,,,,,105 x 139 mm,105,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
66461767-c6e9-5183-8ed0-53031e25ab9c,,e22_Dimensions,,,,,,105 x 139 mm,139,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
66461767-c6e9-5183-8ed0-53031e25ab9c,tg:mmbdc:7_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/x1dGNEbKXRiTUSOIVjIsCq9Y,,,,,,,,,,,,
66461767-c6e9-5183-8ed0-53031e25ab9c,tg:mmbdc:7_#1,e22_ProductionActors,1,,,,,,,,,au::115216:1,"Mayer van den Bergh, Henriëtte Rosalie",subjects (content of works),"No match for au::115216, subjects (content of works), Mayer van den Bergh, Henriëtte Rosalie",,,,,,,,,,,,,,,,
66461767-c6e9-5183-8ed0-53031e25ab9c,tg:mmbdc:7_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1892-02-16,,,,,,,,,,,,,,
6a5231b7-ae21-565f-9c19-f9f5624a6ddd,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:44_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6a5231b7-ae21-565f-9c19-f9f5624a6ddd,Doos A.IX,,menus,record identifiers,tg:mmbdc:44_#1,,,
6a5231b7-ae21-565f-9c19-f9f5624a6ddd,tg:mmbdc:44_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
6a5231b7-ae21-565f-9c19-f9f5624a6ddd,,e22_Dimensions,,,,,,231 x 158 mm,231,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
6a5231b7-ae21-565f-9c19-f9f5624a6ddd,,e22_Dimensions,,,,,,231 x 158 mm,158,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
6a5231b7-ae21-565f-9c19-f9f5624a6ddd,tg:mmbdc:44_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/J2JlqZOIKIQbiJhDMaKrknb4,,,,,,,,,,,,
6a5231b7-ae21-565f-9c19-f9f5624a6ddd,tg:mmbdc:44_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1894-08-14,,,,,,,,,,,,,,
6af047a7-8e0c-53e4-a773-805c838fd006,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:118_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6af047a7-8e0c-53e4-a773-805c838fd006,Doos A.XII,,financial records,record identifiers,tg:mmbdc:118_#1,,,
6af047a7-8e0c-53e4-a773-805c838fd006,tg:mmbdc:118_#1,e22_Archives,1,,,MMB.A.I.A.4.c,,,,,,,,,,,,,,,,,,,,,,,,,
6af047a7-8e0c-53e4-a773-805c838fd006,,e22_Dimensions,,,,,,211 x 137 mm,211,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
6af047a7-8e0c-53e4-a773-805c838fd006,,e22_Dimensions,,,,,,211 x 137 mm,137,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
6af047a7-8e0c-53e4-a773-805c838fd006,tg:mmbdc:118_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/X2WIqdHYaNnNiZeCT7onJBNx,,,,,,,,,,,,
