ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,adm.acquiredVia,adm.id_mat,adm.inv,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Material,Object Type,volgnummer,note,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier
22f30b31-9f73-5847-b30f-4792ec1a283e,tg:lhbr:216498_#1,e22_Archives,1,,,,,,,,,,,isad:lh:78577,"dlod={""name"":""Brieven van Geert van Beek"",""ark"":""ark:/24970/x0/a60795e6-3428-5c67-a92f-a60dd6e0344f"",""uri"":""/repositories/11/archival_objects/186841"",""id"":""isad:lh:78577"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Leo Geerts per correspondent""],""resourceName"":""Archief van Leo Geerts"",""resourceArk"":""ark:/24970/x0/e852a3bb-b3dd-5d28-a61b-cc936e34cc4d"",""resourceURI"":""/repositories/11/resources/2362"",""resourceID"":""isad:lh:78390"",""capacity"":""Brieven van Geert van Beek"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a60795e6-3428-5c67-a92f-a60dd6e0344f,,,,,,,,,,,,,,,,,,,
22f30b31-9f73-5847-b30f-4792ec1a283e,tg:lhbr:216498_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:7701,tg:lhbr:216498_#1,200358/55,isad:lh:78577,G 22445 / B,22f30b31-9f73-5847-b30f-4792ec1a283e,,,,,,,,,,,,
22f30b31-9f73-5847-b30f-4792ec1a283e,tg:lhbr:216498_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
22f30b31-9f73-5847-b30f-4792ec1a283e,tg:lhbr:216498_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
23976403-4f8b-5c68-9484-b5ae1e4aec09,tg:lhbr:286795_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:286795_#1,https://data.letterenhuis.be/ark:/24970/23976403-4f8b-5c68-9484-b5ae1e4aec09
23976403-4f8b-5c68-9484-b5ae1e4aec09,tg:lhbr:286795_#1,e22_Acquisitions,1,tr:lh:128691,"dlod={""name"":""Archief van Jan van der Hoeven"",""ark"":""ark:/24970/x0/50302371-023e-5bed-ad1c-83487e691937"",""uri"":""/repositories/11/accessions/17507"",""id"":""tr:lh:128691"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/50302371-023e-5bed-ad1c-83487e691937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23976403-4f8b-5c68-9484-b5ae1e4aec09,tg:lhbr:286795_#1,e22_Archives,1,,,,,,,,,,,isad:lh:129974,"dlod={""name"":""Brieven van  Sabam"",""ark"":""ark:/24970/x0/e72523cb-d8f7-5e9f-a57d-008c609b76fb"",""uri"":""/repositories/11/archival_objects/237765"",""id"":""isad:lh:129974"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Openbare Besturen en Overheden""],""resourceName"":""Archief van Jan van der Hoeven"",""resourceArk"":""ark:/24970/x0/e6a4d909-80e4-58f6-a08e-88720adedf49"",""resourceURI"":""/repositories/11/resources/3089"",""resourceID"":""isad:lh:129136"",""capacity"":""Brieven van  Sabam"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e72523cb-d8f7-5e9f-a57d-008c609b76fb,,,,,,,,,,,,,,,,,,,
23976403-4f8b-5c68-9484-b5ae1e4aec09,tg:lhbr:286795_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:128691,tg:lhbr:286795_#1,,isad:lh:129974,H 6968 / 475,23976403-4f8b-5c68-9484-b5ae1e4aec09,,,,,,,,,,,,
23976403-4f8b-5c68-9484-b5ae1e4aec09,tg:lhbr:286795_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
23976403-4f8b-5c68-9484-b5ae1e4aec09,tg:lhbr:286795_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
23ae7c05-08e6-51f7-897c-743b4fe783a1,tg:lhbr:76488_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:76488_#1,https://data.letterenhuis.be/ark:/24970/23ae7c05-08e6-51f7-897c-743b4fe783a1
23ae7c05-08e6-51f7-897c-743b4fe783a1,tg:lhbr:76488_#1,e22_AcquisitionNumbers,1,,,,84154/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ae7c05-08e6-51f7-897c-743b4fe783a1,tg:lhbr:76488_#1,e22_Items,1,,,,,,,,,,,,,,,,tg:lhbr:76488_#1,84154/1,,J 3368 / B,23ae7c05-08e6-51f7-897c-743b4fe783a1,,,,,,,,,,,,
23d2d33b-56f7-5e4d-9bbd-dd4ee2dbb3d6,tg:lhbr:160131_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:160131_#1,https://data.letterenhuis.be/ark:/24970/23d2d33b-56f7-5e4d-9bbd-dd4ee2dbb3d6
23d2d33b-56f7-5e4d-9bbd-dd4ee2dbb3d6,tg:lhbr:160131_#1,e22_AcquisitionNumbers,1,,,,56100/9,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d2d33b-56f7-5e4d-9bbd-dd4ee2dbb3d6,tg:lhbr:160131_#1,e22_Acquisitions,1,tr:lh:2829,"dlod={""name"":""Archiefstukken van Emiel Hullebroeck"",""ark"":""ark:/24970/x0/4e748194-045b-52f0-ad36-1708cad3c394"",""uri"":""/repositories/11/accessions/12719"",""id"":""tr:lh:2829"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4e748194-045b-52f0-ad36-1708cad3c394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d2d33b-56f7-5e4d-9bbd-dd4ee2dbb3d6,tg:lhbr:160131_#1,e22_Archives,1,,,,,,,,,,,isad:lh:65655,"dlod={""name"":""Brieven van Edgard Wiethase"",""ark"":""ark:/24970/x0/cff9aff3-fbc0-5e5b-a635-5c3a7a3086fd"",""uri"":""/repositories/11/archival_objects/207701"",""id"":""isad:lh:65655"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Emiel Hullebroeck per correspondent""],""resourceName"":""Archief van Emiel Hullebroeck"",""resourceArk"":""ark:/24970/x0/da6ebc41-7fd4-5b05-8d64-bf8864c860d4"",""resourceURI"":""/repositories/11/resources/2699"",""resourceID"":""isad:lh:1058"",""capacity"":""Brieven van Edgard Wiethase"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/cff9aff3-fbc0-5e5b-a635-5c3a7a3086fd,,,,,,,,,,,,,,,,,,,
23d2d33b-56f7-5e4d-9bbd-dd4ee2dbb3d6,tg:lhbr:160131_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:2829,tg:lhbr:160131_#1,56100/9,isad:lh:65655,W 655 / B,23d2d33b-56f7-5e4d-9bbd-dd4ee2dbb3d6,,,,,,,,,,,,
240fc379-da36-573f-87ee-c0b94c8c2b2c,tg:lhbr:155262_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:155262_#1,https://data.letterenhuis.be/ark:/24970/240fc379-da36-573f-87ee-c0b94c8c2b2c
240fc379-da36-573f-87ee-c0b94c8c2b2c,tg:lhbr:155262_#1,e22_AcquisitionNumbers,1,,,,95248,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
240fc379-da36-573f-87ee-c0b94c8c2b2c,tg:lhbr:155262_#1,e22_Acquisitions,1,tr:lh:4792,"dlod={""name"":""Archief van Frans Jos van den Branden"",""ark"":""ark:/24970/x0/034c43db-ae58-5d6f-8d4e-a3109eb932b0"",""uri"":""/repositories/11/accessions/13678"",""id"":""tr:lh:4792"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/034c43db-ae58-5d6f-8d4e-a3109eb932b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240fc379-da36-573f-87ee-c0b94c8c2b2c,tg:lhbr:155262_#1,e22_Archives,1,,,,,,,,,,,isad:lh:63969,"dlod={""name"":""Brieven van Michiel van der Voort"",""ark"":""ark:/24970/x0/4b0f6258-3f75-5899-a9c5-cc47d1dc8412"",""uri"":""/repositories/11/archival_objects/316878"",""id"":""isad:lh:63969"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Frans Jos van den Branden per correspondent""],""resourceName"":""Archief van Frans Jos van den Branden"",""resourceArk"":""ark:/24970/x0/c5c3f59d-5b12-568d-aa77-713fd9f26715"",""resourceURI"":""/repositories/11/resources/3974"",""resourceID"":""isad:lh:624"",""capacity"":""Brieven van Michiel van der Voort"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4b0f6258-3f75-5899-a9c5-cc47d1dc8412,,,,,,,,,,,,,,,,,,,
240fc379-da36-573f-87ee-c0b94c8c2b2c,tg:lhbr:155262_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:4792,tg:lhbr:155262_#1,95248,isad:lh:63969,V 8125 / B,240fc379-da36-573f-87ee-c0b94c8c2b2c,,,,,,,,,,,,
242a2694-5830-507a-aa7b-0aa56d478980,tg:lhbr:66497_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:66497_#1,https://data.letterenhuis.be/ark:/24970/242a2694-5830-507a-aa7b-0aa56d478980
242a2694-5830-507a-aa7b-0aa56d478980,tg:lhbr:66497_#1,e22_AcquisitionNumbers,1,,,,144507/58c-d,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
242a2694-5830-507a-aa7b-0aa56d478980,tg:lhbr:66497_#1,e22_Acquisitions,1,tr:lh:6180,"dlod={""name"":""Archiefstukken van Domien de Gruyter"",""ark"":""ark:/24970/x0/64bf598c-2293-53d0-a5e5-485323145b4b"",""uri"":""/repositories/11/accessions/19070"",""id"":""tr:lh:6180"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/64bf598c-2293-53d0-a5e5-485323145b4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242a2694-5830-507a-aa7b-0aa56d478980,tg:lhbr:66497_#1,e22_Archives,1,,,,,,,,,,,isad:lh:30369,"dlod={""name"":""Brieven aan Pierre Taeijmans"",""ark"":""ark:/24970/x0/ca3410d1-9b98-57ab-93b5-dc716fb64aac"",""uri"":""/repositories/11/archival_objects/241485"",""id"":""isad:lh:30369"",""nameWithContext"":[""Briefwisseling"",""Brieven van Domien de Gruyter per correspondent""],""resourceName"":""Archief van Domien de Gruyter"",""resourceArk"":""ark:/24970/x0/2a3c008e-15a5-5951-85d7-c1fad497f363"",""resourceURI"":""/repositories/11/resources/3156"",""resourceID"":""isad:lh:678"",""capacity"":""Brieven aan Pierre Taeijmans"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ca3410d1-9b98-57ab-93b5-dc716fb64aac,,,,,,,,,,,,,,,,,,,
242a2694-5830-507a-aa7b-0aa56d478980,tg:lhbr:66497_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:6180,tg:lhbr:66497_#1,144507/58c-d,isad:lh:30369,G 9431 / B,242a2694-5830-507a-aa7b-0aa56d478980,,,,,,,,,,,,
242a4ac3-5020-540c-b215-9fa23a55c818,tg:lhbr:269680_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:269680_#1,https://data.letterenhuis.be/ark:/24970/242a4ac3-5020-540c-b215-9fa23a55c818
242a4ac3-5020-540c-b215-9fa23a55c818,tg:lhbr:269680_#1,e22_Acquisitions,1,tr:lh:7843,"dlod={""name"":""Archief van André Demedts"",""ark"":""ark:/24970/x0/2611bce9-29b0-5829-87cb-de819e404f2c"",""uri"":""/repositories/11/accessions/15392"",""id"":""tr:lh:7843"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2611bce9-29b0-5829-87cb-de819e404f2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242a4ac3-5020-540c-b215-9fa23a55c818,tg:lhbr:269680_#1,e22_Archives,1,,,,,,,,,,,isad:lh:155068,"dlod={""name"":""Emile Buysse"",""ark"":""ark:/24970/x0/49edffd9-ed87-55e6-b3f9-d4fa5472535e"",""uri"":""/repositories/11/archival_objects/253246"",""id"":""isad:lh:155068"",""nameWithContext"":[""Briefwisseling"",""Briefwisseling en documentatie per persoon of vereniging"",""Personen en vereniging beginnend met B""],""resourceName"":""Archief van André Demedts"",""resourceArk"":""ark:/24970/x0/da97161e-0be3-5d31-a4be-05a641571425"",""resourceURI"":""/repositories/11/resources/3295"",""resourceID"":""isad:lh:7757"",""capacity"":""Emile Buysse"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/49edffd9-ed87-55e6-b3f9-d4fa5472535e,,,,,,,,,,,,,,,,,,,
242a4ac3-5020-540c-b215-9fa23a55c818,tg:lhbr:269680_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:7843,tg:lhbr:269680_#1,,isad:lh:155068,,242a4ac3-5020-540c-b215-9fa23a55c818,D 325/178,,,,,,,,,,,
242a4ac3-5020-540c-b215-9fa23a55c818,tg:lhbr:269680_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
242a4ac3-5020-540c-b215-9fa23a55c818,tg:lhbr:269680_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,D 325/178,,,,,,
242a4ac3-5020-540c-b215-9fa23a55c818,tg:lhbr:269680_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
245ef2ab-41b0-5522-8c5b-a8a0995b1979,tg:lhbr:16414_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:16414_#1,https://data.letterenhuis.be/ark:/24970/245ef2ab-41b0-5522-8c5b-a8a0995b1979
245ef2ab-41b0-5522-8c5b-a8a0995b1979,tg:lhbr:16414_#1,e22_Acquisitions,1,tr:lh:7314,"dlod={""name"":""Archief van Frans van Cauwelaert"",""ark"":""ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89"",""uri"":""/repositories/11/accessions/18024"",""id"":""tr:lh:7314"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245ef2ab-41b0-5522-8c5b-a8a0995b1979,tg:lhbr:16414_#1,e22_AnnotationsMaterial,1,,,,,,note.lhalg,"<p>2 p.</p>
","<p>2 p.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,
245ef2ab-41b0-5522-8c5b-a8a0995b1979,tg:lhbr:16414_#1,e22_Archives,1,,,,,,,,,,,isad:lh:8885,"dlod={""name"":""Brieven van Jozef de Borchgrave d'Altena"",""ark"":""ark:/24970/x0/bb6544ca-072b-5d24-8e43-60dacea4addf"",""uri"":""/repositories/11/archival_objects/221546"",""id"":""isad:lh:8885"",""nameWithContext"":[""Centrale briefwisseling"",""Brieven aan Frans van Cauwelaert"",""Periode 1944-1961 per correspondent""],""resourceName"":""Archief van Frans van Cauwelaert"",""resourceArk"":""ark:/24970/x0/4f1d21a4-4df8-5ed3-bd6f-6205fcc4236f"",""resourceURI"":""/repositories/11/resources/2883"",""resourceID"":""isad:lh:41"",""capacity"":""Brieven van Jozef de Borchgrave d'Altena"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/bb6544ca-072b-5d24-8e43-60dacea4addf,,,,,,,,,,,,,,,,,,,
245ef2ab-41b0-5522-8c5b-a8a0995b1979,tg:lhbr:16414_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:7314,tg:lhbr:16414_#1,,isad:lh:8885,FVCA / B2 (1944-1961),245ef2ab-41b0-5522-8c5b-a8a0995b1979,,,,,,,,,,,,
249053d4-492c-58e3-8466-767efdb6a191,tg:lhbr:140000_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:140000_#1,https://data.letterenhuis.be/ark:/24970/249053d4-492c-58e3-8466-767efdb6a191
249053d4-492c-58e3-8466-767efdb6a191,tg:lhbr:140000_#1,e22_AcquisitionNumbers,1,,,,124400/1021,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
249053d4-492c-58e3-8466-767efdb6a191,tg:lhbr:140000_#1,e22_Acquisitions,1,tr:lh:5863,"dlod={""name"":""Archief van Jozef Goossenaerts"",""ark"":""ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168"",""uri"":""/repositories/11/accessions/17905"",""id"":""tr:lh:5863"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249053d4-492c-58e3-8466-767efdb6a191,tg:lhbr:140000_#1,e22_Archives,1,,,,,,,,,,,isad:lh:58219,"dlod={""name"":""Brieven van Lambert Swerts"",""ark"":""ark:/24970/x0/86ceb95a-e376-50c5-86c7-f8c262be147f"",""uri"":""/repositories/11/archival_objects/291642"",""id"":""isad:lh:58219"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Jozef Goossenaerts per correspondent""],""resourceName"":""Archief van Jozef Goossenaerts"",""resourceArk"":""ark:/24970/x0/6f105fe7-075c-5775-b591-0660f67749d0"",""resourceURI"":""/repositories/11/resources/3692"",""resourceID"":""isad:lh:95"",""capacity"":""Brieven van Lambert Swerts"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/86ceb95a-e376-50c5-86c7-f8c262be147f,,,,,,,,,,,,,,,,,,,
249053d4-492c-58e3-8466-767efdb6a191,tg:lhbr:140000_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:5863,tg:lhbr:140000_#1,124400/1021,isad:lh:58219,S 9975 / B,249053d4-492c-58e3-8466-767efdb6a191,,,,,,,,,,,,
24a7dcac-b87b-5035-a045-9236aad45d42,tg:lhbr:107093_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:107093_#1,https://data.letterenhuis.be/ark:/24970/24a7dcac-b87b-5035-a045-9236aad45d42
24a7dcac-b87b-5035-a045-9236aad45d42,tg:lhbr:107093_#1,e22_AcquisitionNumbers,1,,,,90820/25a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
24a7dcac-b87b-5035-a045-9236aad45d42,tg:lhbr:107093_#1,e22_Acquisitions,1,tr:lh:4737,"dlod={""name"":""Archief van Marcel Matthijs"",""ark"":""ark:/24970/x0/6661d023-1b26-595f-8023-d5c80e4f7b57"",""uri"":""/repositories/11/accessions/18455"",""id"":""tr:lh:4737"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6661d023-1b26-595f-8023-d5c80e4f7b57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24a7dcac-b87b-5035-a045-9236aad45d42,tg:lhbr:107093_#1,e22_Archives,1,,,,,,,,,,,isad:lh:45515,"dlod={""name"":""Brieven van Loe Nagels [Directeur van Heideland]"",""ark"":""ark:/24970/x0/0728c42a-38d3-5bc7-9d0e-c3c628e3d4c1"",""uri"":""/repositories/11/archival_objects/172309"",""id"":""isad:lh:45515"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Marcel Matthijs per correspondent""],""resourceName"":""Archief van Marcel Matthijs"",""resourceArk"":""ark:/24970/x0/463473d3-d867-58d8-b9dd-f51e1e797c68"",""resourceURI"":""/repositories/11/resources/2204"",""resourceID"":""isad:lh:285"",""capacity"":""Brieven van Loe Nagels [Directeur van Heideland]"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/0728c42a-38d3-5bc7-9d0e-c3c628e3d4c1,,,,,,,,,,,,,,,,,,,
24a7dcac-b87b-5035-a045-9236aad45d42,tg:lhbr:107093_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:4737,tg:lhbr:107093_#1,90820/25a-b,isad:lh:45515,H 423 / B,24a7dcac-b87b-5035-a045-9236aad45d42,,,,,,,,,,,,
24d7a865-8649-5402-bdd4-553f6435e40c,tg:lhbr:273467_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:273467_#1,https://data.letterenhuis.be/ark:/24970/24d7a865-8649-5402-bdd4-553f6435e40c
24d7a865-8649-5402-bdd4-553f6435e40c,tg:lhbr:273467_#1,e22_Acquisitions,1,tr:lh:110330,"dlod={""name"":""Archief van Ward Ruyslinck"",""ark"":""ark:/24970/x0/d7ad35e4-5226-5218-9144-504e71bc17f4"",""uri"":""/repositories/11/accessions/12924"",""id"":""tr:lh:110330"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d7ad35e4-5226-5218-9144-504e71bc17f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24d7a865-8649-5402-bdd4-553f6435e40c,tg:lhbr:273467_#1,e22_Archives,1,,,,,,,,,,,isad:lh:115155,"dlod={""name"":""Brieven van en aan Ministerie van Cultuur"",""ark"":""ark:/24970/x0/e47ca694-9e15-5dda-8689-1ebe47ff57e4"",""uri"":""/repositories/11/archival_objects/287155"",""id"":""isad:lh:115155"",""nameWithContext"":[""Briefwisseling"",""Thematische briefwisseling"",""Brieven aan Ward Ruyslinck van overheidsinstellingen""],""resourceName"":""Archief van Ward Ruyslinck"",""resourceArk"":""ark:/24970/x0/1e4269fc-5495-5baf-890b-2ce084133f33"",""resourceURI"":""/repositories/11/resources/3687"",""resourceID"":""isad:lh:69038"",""capacity"":""Brieven van en aan Ministerie van Cultuur"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e47ca694-9e15-5dda-8689-1ebe47ff57e4,,,,,,,,,,,,,,,,,,,
24d7a865-8649-5402-bdd4-553f6435e40c,tg:lhbr:273467_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:110330,tg:lhbr:273467_#1,,isad:lh:115155,,24d7a865-8649-5402-bdd4-553f6435e40c,R 8963 / 878,,,,,,,,,,,
24d7a865-8649-5402-bdd4-553f6435e40c,tg:lhbr:273467_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
24d7a865-8649-5402-bdd4-553f6435e40c,tg:lhbr:273467_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,R 8963 / 878,,,,,,
24d7a865-8649-5402-bdd4-553f6435e40c,tg:lhbr:273467_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
24e663bd-0e7b-5428-8652-542d69419248,tg:lhbr:281398_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:281398_#1,https://data.letterenhuis.be/ark:/24970/24e663bd-0e7b-5428-8652-542d69419248
24e663bd-0e7b-5428-8652-542d69419248,tg:lhbr:281398_#1,e22_Archives,1,,,,,,,,,,,isad:lh:161528,"dlod={""name"":""Brieven van  Paul van Hoeydonck"",""ark"":""ark:/24970/x0/ba0e1600-2df4-54e0-8295-3f1cf14b97c4"",""uri"":""/repositories/11/archival_objects/237086"",""id"":""isad:lh:161528"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Marc Callewaert per correspondent""],""resourceName"":""Archief van Marc Callewaert"",""resourceArk"":""ark:/24970/x0/081486e1-7bdd-56f5-a372-63bfdc392dd9"",""resourceURI"":""/repositories/11/resources/3083"",""resourceID"":""isad:lh:97529"",""capacity"":""Brieven van  Paul van Hoeydonck"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ba0e1600-2df4-54e0-8295-3f1cf14b97c4,,,,,,,,,,,,,,,,,,,
24e663bd-0e7b-5428-8652-542d69419248,tg:lhbr:281398_#1,e22_Items,1,,,,,,,,,,,,,,,,tg:lhbr:281398_#1,,isad:lh:161528,,24e663bd-0e7b-5428-8652-542d69419248,C 1253 / 35,,,,,,,,,,,
24e663bd-0e7b-5428-8652-542d69419248,tg:lhbr:281398_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
24e663bd-0e7b-5428-8652-542d69419248,tg:lhbr:281398_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,C 1253 / 35,,,,,,
24e663bd-0e7b-5428-8652-542d69419248,tg:lhbr:281398_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
24f2ca2e-7cac-5854-ae0c-e6ca41d154ce,tg:lhbr:290941_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:290941_#1,https://data.letterenhuis.be/ark:/24970/24f2ca2e-7cac-5854-ae0c-e6ca41d154ce
24f2ca2e-7cac-5854-ae0c-e6ca41d154ce,tg:lhbr:290941_#1,e22_Archives,1,,,,,,,,,,,isad:lh:172043,"dlod={""name"":""Brieven van Aubin Pasque"",""ark"":""ark:/24970/x0/74ca1db8-8b79-5af2-a763-510f007a20aa"",""uri"":""/repositories/11/archival_objects/298252"",""id"":""isad:lh:172043"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Albert Daenens per correspondent"",""Brieven P-R""],""resourceName"":""Archief van Albert Daenens"",""resourceArk"":""ark:/24970/x0/6d4950d5-a745-5d08-bb4d-e23f3809c950"",""resourceURI"":""/repositories/11/resources/3782"",""resourceID"":""isad:lh:5736"",""capacity"":""Brieven van Aubin Pasque"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/74ca1db8-8b79-5af2-a763-510f007a20aa,,,,,,,,,,,,,,,,,,,
24f2ca2e-7cac-5854-ae0c-e6ca41d154ce,tg:lhbr:290941_#1,e22_Items,1,,,,,,,,,,,,,,,,tg:lhbr:290941_#1,,isad:lh:172043,,24f2ca2e-7cac-5854-ae0c-e6ca41d154ce,D 1175 / 1,,,,,,,,,,,
24f2ca2e-7cac-5854-ae0c-e6ca41d154ce,tg:lhbr:290941_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,ink,,,,,,,,
24f2ca2e-7cac-5854-ae0c-e6ca41d154ce,tg:lhbr:290941_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbk,,,,,,,,,,,,,,,,,,postcards,,,,,,,
