ResourceID,brocade.id,Archive Brocade ID,card,order,Archive Name,Archive Identifier
3dadef3a-ff1b-5abb-952a-76b71ee51e8c,tg:lhhs:18844,isad:lh:156026,Archives,1,1965 - Juliette (vertaling van 'Histoire de Juliette' van Markies de Sade),{'url':'https://id.letterenhuis.be/ark:/24970/3dadef3a-ff1b-5abb-952a-76b71ee51e8c'}
3dc95c6c-f7ec-5b3d-848c-5f8d3f0428ef,tg:lhhs:17359,isad:lh:87290,Archives,1,1853 - Jongelingsdromen,{'url':'https://id.letterenhuis.be/ark:/24970/3dc95c6c-f7ec-5b3d-848c-5f8d3f0428ef'}
3e039b6a-20d7-535c-98aa-aa5272d027ff,tg:lhbr:217671,isad:lh:79116,Archives,1,Brieven van Bernard Verhoeven,{'url':'https://id.letterenhuis.be/ark:/24970/3e039b6a-20d7-535c-98aa-aa5272d027ff'}
3e2fb151-7b16-5aae-b574-20e1d1b008df,tg:lhhs:15173,isad:lh:103382,Archives,1,Handschriften van Marnix Gijsen ,{'url':'https://id.letterenhuis.be/ark:/24970/3e2fb151-7b16-5aae-b574-20e1d1b008df'}
3e94edd3-e843-56c8-904e-8003cb696bc1,tg:lhbr:252797,isad:lh:130164,Archives,1,Briefwisseling met Prudens van Duyse - A-D,{'url':'https://id.letterenhuis.be/ark:/24970/3e94edd3-e843-56c8-904e-8003cb696bc1'}
3eafa787-cd6b-5e5e-b592-cb8469f10e07,tg:lhhs:17267,isad:lh:130658,Archives,1,Losse aantekeningen,{'url':'https://id.letterenhuis.be/ark:/24970/3eafa787-cd6b-5e5e-b592-cb8469f10e07'}
3ebe6ef7-c874-55a1-a364-e23e8b417610,tg:lhdc:4293,isad:lh:179642,Archives,1,1964,{'url':'https://id.letterenhuis.be/ark:/24970/3ebe6ef7-c874-55a1-a364-e23e8b417610'}
3ec13285-99dc-5cbb-8ffe-0f9d49e76688,tg:lhhs:4932,isad:lh:88035,Archives,1,Verhalend proza / Fictie,{'url':'https://id.letterenhuis.be/ark:/24970/3ec13285-99dc-5cbb-8ffe-0f9d49e76688'}
3eeb3e7d-16a4-57b1-8612-21e9fdeca9f4,tg:lhbr:14148,isad:lh:7940,Archives,1,Brieven van Emmanuel de Bom,{'url':'https://id.letterenhuis.be/ark:/24970/3eeb3e7d-16a4-57b1-8612-21e9fdeca9f4'}
3f2f50dc-4b70-5f8a-b88b-3ba62a9fc092,tg:lhdc:4378,isad:lh:181055,Archives,1,Ten huize van,{'url':'https://id.letterenhuis.be/ark:/24970/3f2f50dc-4b70-5f8a-b88b-3ba62a9fc092'}
3f366e3f-36d4-5f23-903a-38265bad8f98,tg:lhbr:13662,isad:lh:7694,Archives,1,Brieven van Aimé Bogaerts,{'url':'https://id.letterenhuis.be/ark:/24970/3f366e3f-36d4-5f23-903a-38265bad8f98'}
3f3c561f-e510-5dcc-a034-e6442f972515,tg:lhdc:123,isad:lh:120531,Archives,1,Graanhandel Zeelandia,{'url':'https://id.letterenhuis.be/ark:/24970/3f3c561f-e510-5dcc-a034-e6442f972515'}
3f4941e5-ed55-5c9c-abaa-2c32a0c7f5f9,tg:lhhs:4965,isad:lh:88035,Archives,1,Verhalend proza / Fictie,{'url':'https://id.letterenhuis.be/ark:/24970/3f4941e5-ed55-5c9c-abaa-2c32a0c7f5f9'}
3f9411db-812d-5e1b-bf65-dc2a94d7c248,tg:lhhs:729,isad:lh:86302,Archives,1,"D 325 / B2 (Aerschot, van Bert)",{'url':'https://id.letterenhuis.be/ark:/24970/3f9411db-812d-5e1b-bf65-dc2a94d7c248'}
3f9a7cd8-daac-5059-97f3-2ccd34ce39ae,tg:lhbr:186925,isad:lh:73672,Archives,1,Brieven van Georg Hermanowski,{'url':'https://id.letterenhuis.be/ark:/24970/3f9a7cd8-daac-5059-97f3-2ccd34ce39ae'}
3f9bb067-2681-5bb3-be24-a464328d13e3,tg:lhhs:3760,isad:lh:87253,Archives,1,1918 - Van den Hak op den Tak,{'url':'https://id.letterenhuis.be/ark:/24970/3f9bb067-2681-5bb3-be24-a464328d13e3'}
3fdd3fdd-1139-5122-9a3a-749efde482be,tg:lhdc:4396,isad:lh:181055,Archives,1,Ten huize van,{'url':'https://id.letterenhuis.be/ark:/24970/3fdd3fdd-1139-5122-9a3a-749efde482be'}
4020ba1d-a6c4-5ff6-8c29-42c3c4ab41d4,tg:lhdc:271,isad:lh:130207,Archives,1,Aankondigingen van dicht- en declamatiewedstrijden bestemd voor Prudens van Duyse en Florimond van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/4020ba1d-a6c4-5ff6-8c29-42c3c4ab41d4'}
404b06af-229e-5de9-a919-a2753e282f80,tg:lhdc:768,isad:lh:175069,Archives,1,1954,{'url':'https://id.letterenhuis.be/ark:/24970/404b06af-229e-5de9-a919-a2753e282f80'}
4052a49e-23b3-57b8-a80c-be404bcabb3e,tg:lhdc:3259,isad:lh:179112,Archives,1,1958,{'url':'https://id.letterenhuis.be/ark:/24970/4052a49e-23b3-57b8-a80c-be404bcabb3e'}
407e4b71-6f16-5cb7-976c-25eeba43ac76,tg:lhbr:54243,isad:lh:24459,Archives,1,Brieven van Paul Fredericq aan Georg Brandes,{'url':'https://id.letterenhuis.be/ark:/24970/407e4b71-6f16-5cb7-976c-25eeba43ac76'}
40a7e2fe-f556-50d8-9f89-aaf29d41d8a3,tg:lhhs:18700,isad:lh:155594,Archives,1,Handschrift van Mariette Haugen,{'url':'https://id.letterenhuis.be/ark:/24970/40a7e2fe-f556-50d8-9f89-aaf29d41d8a3'}
40b752ee-eeb8-5991-8f13-1aa526e6daad,tg:lhhs:18940,isad:lh:156711,Archives,1,Kamasoetra 67,{'url':'https://id.letterenhuis.be/ark:/24970/40b752ee-eeb8-5991-8f13-1aa526e6daad'}
40df530a-49f7-5a14-814f-863e1607d53c,tg:lhdc:4416,isad:lh:181055,Archives,1,Ten huize van,{'url':'https://id.letterenhuis.be/ark:/24970/40df530a-49f7-5a14-814f-863e1607d53c'}
40f68fd4-940e-5614-91b9-30ab53ca8c50,tg:lhdc:553,isad:lh:174021,Archives,1,1968,{'url':'https://id.letterenhuis.be/ark:/24970/40f68fd4-940e-5614-91b9-30ab53ca8c50'}
413d773a-1c52-5c8a-a344-5a4713d05631,tg:lhdc:250,isad:lh:130207,Archives,1,Aankondigingen van dicht- en declamatiewedstrijden bestemd voor Prudens van Duyse en Florimond van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/413d773a-1c52-5c8a-a344-5a4713d05631'}
4179e2a9-844a-5ddf-9801-5eaf102f7c11,tg:lhhs:18307,isad:lh:153160,Archives,1,Notities,{'url':'https://id.letterenhuis.be/ark:/24970/4179e2a9-844a-5ddf-9801-5eaf102f7c11'}
41b0053b-3711-5f59-b374-bdd788414c91,tg:lhdc:4587,isad:lh:181955,Archives,1,,{'url':'https://id.letterenhuis.be/ark:/24970/41b0053b-3711-5f59-b374-bdd788414c91'}
41b9b886-dba7-50ae-a0e4-1f28b4beed5f,tg:lhdc:4093,isad:lh:179650,Archives,1,1971,{'url':'https://id.letterenhuis.be/ark:/24970/41b9b886-dba7-50ae-a0e4-1f28b4beed5f'}
41d14d41-dfc1-54f9-8a08-852c1805028e,tg:lhdc:4119,isad:lh:179653,Archives,1,1974,{'url':'https://id.letterenhuis.be/ark:/24970/41d14d41-dfc1-54f9-8a08-852c1805028e'}
41d43f91-50c6-56ea-bf82-9d0b0bf51cb1,tg:lhbr:177463,isad:lh:71021,Archives,1,Brieven aan Victor Resseler,{'url':'https://id.letterenhuis.be/ark:/24970/41d43f91-50c6-56ea-bf82-9d0b0bf51cb1'}
41dab990-5ef2-5109-b711-81e144abb674,tg:lhhs:14666,isad:lh:91948,Archives,1,Beschouwend proza / Non-fictie,{'url':'https://id.letterenhuis.be/ark:/24970/41dab990-5ef2-5109-b711-81e144abb674'}
41e2af99-2ac2-56e6-8be5-6c64b8f5cba8,tg:lhhs:6562,isad:lh:88289,Archives,1,Handschriften van Ward Ruyslinck,{'url':'https://id.letterenhuis.be/ark:/24970/41e2af99-2ac2-56e6-8be5-6c64b8f5cba8'}
41f4b922-7c9f-59c3-be03-9e770766688c,tg:lhdc:705,isad:lh:174442,Archives,1,1951,{'url':'https://id.letterenhuis.be/ark:/24970/41f4b922-7c9f-59c3-be03-9e770766688c'}
420d9421-1d52-56f0-a344-f36d55b31bd8,tg:lhdc:1004,isad:lh:174427,Archives,1,1935,{'url':'https://id.letterenhuis.be/ark:/24970/420d9421-1d52-56f0-a344-f36d55b31bd8'}
42162ed8-8695-5e93-bce9-43dd2334a8ce,tg:lhhs:7922,isad:lh:89226,Archives,1,4,{'url':'https://id.letterenhuis.be/ark:/24970/42162ed8-8695-5e93-bce9-43dd2334a8ce'}
4237d6ef-94e2-585e-ae0d-c74b9f83b1ad,tg:lhbr:207364,isad:lh:76306,Archives,1,Brieven van Frans de Clercq aan Dietsche Warande en Belfort:::RS.3,{'url':'https://id.letterenhuis.be/ark:/24970/4237d6ef-94e2-585e-ae0d-c74b9f83b1ad'}
425a4cc7-005a-5c5a-8609-b0b98245a031,tg:lhdc:1044,isad:lh:174441,Archives,1,1950,{'url':'https://id.letterenhuis.be/ark:/24970/425a4cc7-005a-5c5a-8609-b0b98245a031'}
427907aa-7f3e-50f7-9387-3e29bd48c71a,tg:lhdc:284,isad:lh:130207,Archives,1,Aankondigingen van dicht- en declamatiewedstrijden bestemd voor Prudens van Duyse en Florimond van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/427907aa-7f3e-50f7-9387-3e29bd48c71a'}
42883c45-714a-5d2d-b202-7e387214a590,tg:lhbr:269994,isad:lh:113427,Archives,1,Brieven van  Monika Macken,{'url':'https://id.letterenhuis.be/ark:/24970/42883c45-714a-5d2d-b202-7e387214a590'}
4296c72b-19e0-5c0f-ae0a-c823e9046d5e,tg:lhhs:4676,isad:lh:87910,Archives,1,Losse gedichten,{'url':'https://id.letterenhuis.be/ark:/24970/4296c72b-19e0-5c0f-ae0a-c823e9046d5e'}
42d035c6-1e06-510c-95e6-8bb7cb401634,tg:lhhs:17477,isad:lh:146415,Archives,1,Teksten van M.E. Belpaire,{'url':'https://id.letterenhuis.be/ark:/24970/42d035c6-1e06-510c-95e6-8bb7cb401634'}
42dfa87e-fe55-5a78-96fd-320b2c36646a,tg:lhhs:7867,isad:lh:89180,Archives,1,Handschriften van Hugo Walschap,{'url':'https://id.letterenhuis.be/ark:/24970/42dfa87e-fe55-5a78-96fd-320b2c36646a'}
42e880cf-e077-5a81-89ff-5a2e194df411,tg:lhdc:3976,isad:lh:179645,Archives,1,1967,{'url':'https://id.letterenhuis.be/ark:/24970/42e880cf-e077-5a81-89ff-5a2e194df411'}
42e980da-5ba3-564d-bc42-c400d395da98,tg:lhdc:4006,isad:lh:179647,Archives,1,1969,{'url':'https://id.letterenhuis.be/ark:/24970/42e980da-5ba3-564d-bc42-c400d395da98'}
432355c4-951b-5945-828d-66a7901789d1,tg:lhdc:2487,isad:lh:178531,Archives,1,1981,{'url':'https://id.letterenhuis.be/ark:/24970/432355c4-951b-5945-828d-66a7901789d1'}
433d17fa-bd65-579d-b379-585333a5dc7c,tg:lhhs:6688,isad:lh:86981,Archives,1,Handschriften van Bert Decorte,{'url':'https://id.letterenhuis.be/ark:/24970/433d17fa-bd65-579d-b379-585333a5dc7c'}
43417d03-53a2-5b60-a963-b0f64f1d3333,tg:lhdc:4421,isad:lh:181055,Archives,1,Ten huize van,{'url':'https://id.letterenhuis.be/ark:/24970/43417d03-53a2-5b60-a963-b0f64f1d3333'}
4342d6be-0300-5549-bd4d-a6228be247eb,tg:lhbr:234054,isad:lh:83818,Archives,1,Brieven van Jooris van Hulle,{'url':'https://id.letterenhuis.be/ark:/24970/4342d6be-0300-5549-bd4d-a6228be247eb'}
43653161-72f8-5a72-8f8f-07c3e17bbeb1,tg:lhdc:4197,isad:lh:179657,Archives,1,1978,{'url':'https://id.letterenhuis.be/ark:/24970/43653161-72f8-5a72-8f8f-07c3e17bbeb1'}
43cf8457-65f6-5c7d-ad19-1b3f17407a40,tg:lhhs:7365,isad:lh:88992,Archives,1,Handschriften van Paul Bockstaele,{'url':'https://id.letterenhuis.be/ark:/24970/43cf8457-65f6-5c7d-ad19-1b3f17407a40'}
43f69912-dd09-5448-b554-dd02b848b6d0,tg:lhdc:4088,isad:lh:179646,Archives,1,1968,{'url':'https://id.letterenhuis.be/ark:/24970/43f69912-dd09-5448-b554-dd02b848b6d0'}
442283a3-f9d5-5c17-bba7-f3be662630f2,tg:lhdc:1681,isad:lh:174584,Archives,1,1978,{'url':'https://id.letterenhuis.be/ark:/24970/442283a3-f9d5-5c17-bba7-f3be662630f2'}
442ee084-5b14-5ea0-a096-14a439569e7e,tg:lhhs:18628,isad:lh:155251,Archives,1,Handschriften van Jef Contrijn,{'url':'https://id.letterenhuis.be/ark:/24970/442ee084-5b14-5ea0-a096-14a439569e7e'}
44442a07-4b94-5e85-b1cb-e6364c7ebcaa,tg:lhhs:14888,isad:lh:151082,Archives,1,1944 - Annunciata,{'url':'https://id.letterenhuis.be/ark:/24970/44442a07-4b94-5e85-b1cb-e6364c7ebcaa'}
4454be31-ca49-59b7-9431-514a29028a3a,tg:lhhs:6889,isad:lh:88773,Archives,1,4,{'url':'https://id.letterenhuis.be/ark:/24970/4454be31-ca49-59b7-9431-514a29028a3a'}
447e8632-da36-58fe-a261-b5c0a228b79c,tg:lhhs:12730,isad:lh:91126,Archives,1,Handschriften van Luc Vilsen,{'url':'https://id.letterenhuis.be/ark:/24970/447e8632-da36-58fe-a261-b5c0a228b79c'}
4480fb13-a4cc-5ebb-a091-c708f5f344e8,tg:lhbr:159024,isad:lh:65265,Archives,1,Brieven van Jan Frans van den Weghe,{'url':'https://id.letterenhuis.be/ark:/24970/4480fb13-a4cc-5ebb-a091-c708f5f344e8'}
4489f723-3c23-53ce-862b-ad708da51097,tg:lhbr:263025,isad:lh:150601,Archives,1,Brieven van Bart Vervaeck,{'url':'https://id.letterenhuis.be/ark:/24970/4489f723-3c23-53ce-862b-ad708da51097'}
448b79f7-e401-5811-a669-7c2397a8ed2d,tg:lhbr:49888,isad:lh:22763,Archives,1,Brieven van Georges Eekhoud,{'url':'https://id.letterenhuis.be/ark:/24970/448b79f7-e401-5811-a669-7c2397a8ed2d'}
44979b56-311b-5569-8f71-d9104804bcc2,tg:lhbr:199296,isad:lh:75061,Archives,1,Brieven van Angela Simonart,{'url':'https://id.letterenhuis.be/ark:/24970/44979b56-311b-5569-8f71-d9104804bcc2'}
44cc7649-6db9-50d1-a4eb-f5673cab8ed1,tg:lhhs:12970,isad:lh:91237,Archives,1,25,{'url':'https://id.letterenhuis.be/ark:/24970/44cc7649-6db9-50d1-a4eb-f5673cab8ed1'}
44f096a2-60c8-5e09-81f5-4a49067f5f68,tg:lhbr:30944,isad:lh:866,Archives,1,1975,{'url':'https://id.letterenhuis.be/ark:/24970/44f096a2-60c8-5e09-81f5-4a49067f5f68'}
44f40423-1467-596a-a501-798f6a9b74d9,tg:lhhs:142,isad:lh:86056,Archives,1,Verhalen,{'url':'https://id.letterenhuis.be/ark:/24970/44f40423-1467-596a-a501-798f6a9b74d9'}
45488325-0741-58f9-b2f5-6e1fe9d463de,tg:lhbr:112099,isad:lh:47610,Archives,1,Brieven van Eugeen van Oye,{'url':'https://id.letterenhuis.be/ark:/24970/45488325-0741-58f9-b2f5-6e1fe9d463de'}
456e5459-104d-5c8d-b7aa-62390b921b7f,tg:lhhs:1819,isad:lh:86753,Archives,1,Handschriften van Jules Peeters,{'url':'https://id.letterenhuis.be/ark:/24970/456e5459-104d-5c8d-b7aa-62390b921b7f'}
458f08ad-25bb-5158-b7c0-fb7890e41234,tg:lhbr:292460,isad:lh:176170,Archives,1,Brieven van J.H.W. Veenstra,{'url':'https://id.letterenhuis.be/ark:/24970/458f08ad-25bb-5158-b7c0-fb7890e41234'}
4597ac83-fdce-5753-9406-a46ffd9e172f,tg:lhbr:58260,isad:lh:17013,Archives,1,Verzending foto's,{'url':'https://id.letterenhuis.be/ark:/24970/4597ac83-fdce-5753-9406-a46ffd9e172f'}
45a12239-0dbe-5714-8b9c-78b7b53bb523,tg:lhhs:2075,isad:lh:86881,Archives,1,Handschriften van Roger Limbourg,{'url':'https://id.letterenhuis.be/ark:/24970/45a12239-0dbe-5714-8b9c-78b7b53bb523'}
45abb935-8cd5-5b29-9c50-be932dad9151,tg:lhhs:6348,isad:lh:164477,Archives,1,1938 - Het oude kind,{'url':'https://id.letterenhuis.be/ark:/24970/45abb935-8cd5-5b29-9c50-be932dad9151'}
45d0ebc8-d7fc-5f3f-88f5-c4a1bdcb94db,tg:lhhs:4908,isad:lh:88023,Archives,1,Handschriften van Eugeen de Bock,{'url':'https://id.letterenhuis.be/ark:/24970/45d0ebc8-d7fc-5f3f-88f5-c4a1bdcb94db'}
45d2f8d5-5cfd-50d2-867a-d9ff9ec26040,tg:lhhs:19629,isad:lh:86402,Archives,1,Nagelaten gedichten,{'url':'https://id.letterenhuis.be/ark:/24970/45d2f8d5-5cfd-50d2-867a-d9ff9ec26040'}
45f00718-1486-5ea1-ae01-54cca6d33768,tg:lhhs:10625,isad:lh:90415,Archives,1,Handschriften van Victor de Meyere,{'url':'https://id.letterenhuis.be/ark:/24970/45f00718-1486-5ea1-ae01-54cca6d33768'}
45f6f364-3767-5a99-947c-216dbedc5c65,tg:lhbr:79478,isad:lh:34899,Archives,1,Brieven van G. Janssens:::MWV.1,{'url':'https://id.letterenhuis.be/ark:/24970/45f6f364-3767-5a99-947c-216dbedc5c65'}
460664f7-1da7-5d73-9f08-a461bb5bac9b,tg:lhbr:98482,isad:lh:41884,Archives,1,Brieven van Jan Merckx:::HRV.1,{'url':'https://id.letterenhuis.be/ark:/24970/460664f7-1da7-5d73-9f08-a461bb5bac9b'}
460b2ced-3bec-5637-8e11-76a009b9cf34,tg:lhbr:142238,isad:lh:59110,Archives,1,Brieven van Dirk Tieleman,{'url':'https://id.letterenhuis.be/ark:/24970/460b2ced-3bec-5637-8e11-76a009b9cf34'}
462c7bbd-25bd-5b3e-a532-97d3a7c57e77,tg:lhdc:1316,isad:lh:175046,Archives,1,Luisterspelen zonder datum,{'url':'https://id.letterenhuis.be/ark:/24970/462c7bbd-25bd-5b3e-a532-97d3a7c57e77'}
46402885-980b-5e58-88f1-31c847eff777,tg:lhbr:91359,isad:lh:39055,Archives,1,Brieven van Erich Lichtenstein,{'url':'https://id.letterenhuis.be/ark:/24970/46402885-980b-5e58-88f1-31c847eff777'}
464b2afd-b12f-5709-923c-ad3856124213,tg:lhdc:3716,isad:lh:179321,Archives,1,1970,{'url':'https://id.letterenhuis.be/ark:/24970/464b2afd-b12f-5709-923c-ad3856124213'}
464fd398-f388-5bbd-be13-5b0816c18b3c,tg:lhhs:2665,isad:lh:87215,Archives,1,Handschriften van Jacqueline Ballman,{'url':'https://id.letterenhuis.be/ark:/24970/464fd398-f388-5bbd-be13-5b0816c18b3c'}
46579a92-c86c-564e-ad38-ff43e4a5867e,tg:lhbr:187637,isad:lh:73653,Archives,1,1952,{'url':'https://id.letterenhuis.be/ark:/24970/46579a92-c86c-564e-ad38-ff43e4a5867e'}
4671ad08-09b7-5ef7-860c-5e23cbfa61e1,tg:lhhs:8442,isad:lh:142037,Archives,1,'Enkele principiële beschouwingen over de dichtkunst',{'url':'https://id.letterenhuis.be/ark:/24970/4671ad08-09b7-5ef7-860c-5e23cbfa61e1'}
46ef0b3e-0ccf-5701-b967-7eccb7813e1e,tg:lhhs:9005,isad:lh:89717,Archives,1,48,{'url':'https://id.letterenhuis.be/ark:/24970/46ef0b3e-0ccf-5701-b967-7eccb7813e1e'}
470014e1-3698-52f8-8131-3757ff5b3fe9,tg:lhbr:132993,isad:lh:55699,Archives,1,Brieven van Albert Setola,{'url':'https://id.letterenhuis.be/ark:/24970/470014e1-3698-52f8-8131-3757ff5b3fe9'}
4724a6ec-a26e-58f7-bacd-390a7f399176,tg:lhhs:791,isad:lh:86225,Archives,1,"Doos 12, map C",{'url':'https://id.letterenhuis.be/ark:/24970/4724a6ec-a26e-58f7-bacd-390a7f399176'}
479bab3b-bd21-5fff-9eb1-76f457394ba6,tg:lhdc:477,isad:lh:174021,Archives,1,1968,{'url':'https://id.letterenhuis.be/ark:/24970/479bab3b-bd21-5fff-9eb1-76f457394ba6'}
47a2d79e-24dc-5e46-b4b5-0bbc403eb0dc,tg:lhdc:899,isad:lh:174437,Archives,1,1946,{'url':'https://id.letterenhuis.be/ark:/24970/47a2d79e-24dc-5e46-b4b5-0bbc403eb0dc'}
47e8ef38-75fa-5595-882c-ce817943ec37,tg:lhdc:1068,isad:lh:174442,Archives,1,1951,{'url':'https://id.letterenhuis.be/ark:/24970/47e8ef38-75fa-5595-882c-ce817943ec37'}
4803495f-0682-5d3e-a7ff-fb1c2eb0206b,tg:lhbr:103237,isad:lh:43750,Archives,1,Brieven van Robrecht Mortier,{'url':'https://id.letterenhuis.be/ark:/24970/4803495f-0682-5d3e-a7ff-fb1c2eb0206b'}
48143836-c05e-5382-87fa-da81c50257d6,tg:lhbr:273160,isad:lh:156322,Archives,1,Brieven van  Universiteit Gent,{'url':'https://id.letterenhuis.be/ark:/24970/48143836-c05e-5382-87fa-da81c50257d6'}
481f1169-03e5-5599-84a3-26de6405c5d2,tg:lhhs:9101,isad:lh:151110,Archives,1,1970 - Een provo genaamd François Villon. De feniks en zijn as,{'url':'https://id.letterenhuis.be/ark:/24970/481f1169-03e5-5599-84a3-26de6405c5d2'}
48251d5e-0fca-5ff8-bbeb-45021b69b44c,tg:lhhs:640,isad:lh:86210,Archives,1,Handschriften van Marnix Gijsen,{'url':'https://id.letterenhuis.be/ark:/24970/48251d5e-0fca-5ff8-bbeb-45021b69b44c'}
485a1fb5-9aef-529f-8fc9-cd7bca579f0a,tg:lhbr:267123,isad:lh:152746,Archives,1,1931 - August Strindberg,{'url':'https://id.letterenhuis.be/ark:/24970/485a1fb5-9aef-529f-8fc9-cd7bca579f0a'}
487dad95-bb75-5f45-9b40-9d3dd8ee0d14,tg:lhdc:322,isad:lh:130207,Archives,1,Aankondigingen van dicht- en declamatiewedstrijden bestemd voor Prudens van Duyse en Florimond van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/487dad95-bb75-5f45-9b40-9d3dd8ee0d14'}
48a3a08e-3e45-5482-888e-9be39026a52d,tg:lhbr:229723,isad:lh:82680,Archives,1,Brieven van Willem Pelemans,{'url':'https://id.letterenhuis.be/ark:/24970/48a3a08e-3e45-5482-888e-9be39026a52d'}
48b73194-744e-5211-9bc6-953ed9c83ba5,tg:lhhs:601,isad:lh:86225,Archives,1,"Doos 12, map C",{'url':'https://id.letterenhuis.be/ark:/24970/48b73194-744e-5211-9bc6-953ed9c83ba5'}
48c098e8-94d4-531f-87fc-fa89ca37520d,tg:lhhs:18429,isad:lh:154277,Archives,1,Handschriften van Marcel Cordemans,{'url':'https://id.letterenhuis.be/ark:/24970/48c098e8-94d4-531f-87fc-fa89ca37520d'}
48f1a81d-124c-5c12-83c3-4f04cff1c9a4,tg:lhhs:18278,isad:lh:179241,Archives,1,Dialogen,{'url':'https://id.letterenhuis.be/ark:/24970/48f1a81d-124c-5c12-83c3-4f04cff1c9a4'}
48f37984-922d-5fbd-b01f-efc6837c07c1,tg:lhbr:158635,isad:lh:65123,Archives,1,Brieven van Omer Wattez,{'url':'https://id.letterenhuis.be/ark:/24970/48f37984-922d-5fbd-b01f-efc6837c07c1'}
48f78bb0-ad2d-5ab7-b434-4050fef89d8e,tg:lhbr:20047,isad:lh:10280,Archives,1,Brieven van Jan Broeckx,{'url':'https://id.letterenhuis.be/ark:/24970/48f78bb0-ad2d-5ab7-b434-4050fef89d8e'}
49160705-2e13-50b2-9b32-287c4d9c5543,tg:lhdc:4211,isad:lh:179656,Archives,1,1977,{'url':'https://id.letterenhuis.be/ark:/24970/49160705-2e13-50b2-9b32-287c4d9c5543'}
49399a3a-715f-5b8f-9d46-09bdbe8ff544,tg:lhdc:476,isad:lh:174021,Archives,1,1968,{'url':'https://id.letterenhuis.be/ark:/24970/49399a3a-715f-5b8f-9d46-09bdbe8ff544'}
4942b16a-166d-597c-91f9-7a9e762cccff,tg:lhhs:13930,isad:lh:91336,Archives,1,Handschriften van Raf Verhulst,{'url':'https://id.letterenhuis.be/ark:/24970/4942b16a-166d-597c-91f9-7a9e762cccff'}
4957c00c-e9bc-50a2-aa53-6ac5abca8340,tg:lhdc:894,isad:lh:174441,Archives,1,1950,{'url':'https://id.letterenhuis.be/ark:/24970/4957c00c-e9bc-50a2-aa53-6ac5abca8340'}
495cd9df-fda7-5b04-ae3c-fafccbb2f1e5,tg:lhdc:1245,isad:lh:174437,Archives,1,1946,{'url':'https://id.letterenhuis.be/ark:/24970/495cd9df-fda7-5b04-ae3c-fafccbb2f1e5'}
4968b442-83f7-5ac9-8739-78a9594fbb21,tg:lhdc:545,isad:lh:174019,Archives,1,1965,{'url':'https://id.letterenhuis.be/ark:/24970/4968b442-83f7-5ac9-8739-78a9594fbb21'}
49701d70-1b2d-5c19-baf9-e34ae479fb3e,tg:lhhs:20769,isad:lh:176086,Archives,1,Handschriften van Pieter Nicolaas van Eyck,{'url':'https://id.letterenhuis.be/ark:/24970/49701d70-1b2d-5c19-baf9-e34ae479fb3e'}
497a05dc-c864-5146-ad5a-66f5ca5e164b,tg:lhbr:293621,isad:lh:180803,Archives,1,Brieven van Emmanuel de Bom aan Clara Gaesch,{'url':'https://id.letterenhuis.be/ark:/24970/497a05dc-c864-5146-ad5a-66f5ca5e164b'}
497b639d-1a02-531e-af29-5649d344c7cd,tg:lhdc:1361,isad:lh:175046,Archives,1,Luisterspelen zonder datum,{'url':'https://id.letterenhuis.be/ark:/24970/497b639d-1a02-531e-af29-5649d344c7cd'}
4984c95b-6b1c-5a1c-bb42-b9093af497d1,tg:lhhs:13434,isad:lh:175292,Archives,1,Toespraken en redes,{'url':'https://id.letterenhuis.be/ark:/24970/4984c95b-6b1c-5a1c-bb42-b9093af497d1'}
4993cbce-beab-5840-8c95-6cc0d0f33056,tg:lhhs:4820,isad:lh:87974,Archives,1,Map 1,{'url':'https://id.letterenhuis.be/ark:/24970/4993cbce-beab-5840-8c95-6cc0d0f33056'}
49e2b42a-a1f4-5dab-b2c1-7fa24d30c6f3,tg:lhhs:17908,isad:lh:149536,Archives,1,Over  Gebroeders van Raemdonck,{'url':'https://id.letterenhuis.be/ark:/24970/49e2b42a-a1f4-5dab-b2c1-7fa24d30c6f3'}
4a032666-8c8b-50e1-9b02-7f09d3e4b975,tg:lhdc:2805,isad:lh:179103,Archives,1,1949,{'url':'https://id.letterenhuis.be/ark:/24970/4a032666-8c8b-50e1-9b02-7f09d3e4b975'}
4a0d6998-1332-5d28-ae36-2be756bbea50,tg:lhdc:2629,isad:lh:179099,Archives,1,1945,{'url':'https://id.letterenhuis.be/ark:/24970/4a0d6998-1332-5d28-ae36-2be756bbea50'}
4a1cec3b-5e44-550f-baf0-9e3bdbb336ce,tg:lhdc:3063,isad:lh:179108,Archives,1,1954,{'url':'https://id.letterenhuis.be/ark:/24970/4a1cec3b-5e44-550f-baf0-9e3bdbb336ce'}
4a5b0c57-a7be-507a-b91d-e6c1e88cbc33,tg:lhdc:4067,isad:lh:179644,Archives,1,1966,{'url':'https://id.letterenhuis.be/ark:/24970/4a5b0c57-a7be-507a-b91d-e6c1e88cbc33'}
4a69fa54-73c7-5eea-8633-45804bffad2c,tg:lhdc:1320,isad:lh:175046,Archives,1,Luisterspelen zonder datum,{'url':'https://id.letterenhuis.be/ark:/24970/4a69fa54-73c7-5eea-8633-45804bffad2c'}
