ResourceID,brocade.id,card,order,Language
6ef53e97-697f-5d84-8f80-66a9c1f5bd87,tg:lhdc:2388,Languages,1,Nederlands
df8851e9-cc20-5cc3-840a-af37488817c2,tg:lhdc:2222,Languages,1,Nederlands
e858fc8e-f46f-5c85-add3-5850b9a4127c,tg:lhdc:2737,Languages,1,Nederlands
3abec121-2ddd-5ce4-82c6-2ec61aa5089a,tg:lhdc:1818,Languages,1,Nederlands
2efb9490-03c7-5989-9725-0af3ebb06130,tg:lhdc:3825,Languages,1,Nederlands
26bf11cf-6023-52db-bd46-1a7d23cd21bd,tg:lhdc:76,Languages,1,Frans
ec61a3b4-36e5-5051-9067-2b6813d86787,tg:lhdc:2367,Languages,1,Nederlands
6d177773-4864-58f0-99be-5a58281483b5,tg:lhdc:987,Languages,1,Nederlands
c07911c4-f1c1-5e75-adbc-f6dba9bf592a,tg:lhdc:4319,Languages,1,Nederlands
d54e250a-3cf1-53d6-8b33-30ada9d85304,tg:lhdc:3126,Languages,1,Nederlands
f8c310ca-b854-5056-ad77-24ae43d5ca33,tg:lhdc:3576,Languages,1,Nederlands
1113b72a-64c9-5afa-b425-e88af29d3c48,tg:lhdc:4460,Languages,1,Nederlands
2734e3b5-0e30-5724-9eb1-7bdd11202a14,tg:lhdc:1398,Languages,1,Nederlands
b17c9313-6811-5d86-a189-fc00e1289841,tg:lhdc:657,Languages,1,Nederlands
ee432797-a163-5f95-a170-10c004f60f15,tg:lhdc:1662,Languages,1,Nederlands
cbb96d7a-f899-578d-8e9f-821e9783f672,tg:lhdc:4030,Languages,1,Nederlands
5a2a8cb9-b0ae-557b-9382-527355539d3d,tg:lhdc:1232,Languages,1,Nederlands
5322f388-c7ab-5093-b1c6-d234320b5378,tg:lhdc:2808,Languages,1,Nederlands
92c89467-4148-5816-9aa0-639749d441eb,tg:lhdc:1727,Languages,1,Nederlands
ac111497-279a-5574-a638-c24db8f62b35,tg:lhdc:712,Languages,1,Nederlands
00e75a16-b5d6-559b-933b-da69683f2ca6,tg:lhdc:1377,Languages,1,Nederlands
57ef1b41-d4c2-53cb-a23b-e913bfab297d,tg:lhdc:4175,Languages,1,Nederlands
86af526e-aa73-5c08-9600-ca3ef25cb929,tg:lhdc:342,Languages,1,Nederlands
98e8871b-9c67-5628-b32f-07e7fcf8dda5,tg:lhdc:2275,Languages,1,Nederlands
5a93983d-0f9b-560e-ad29-adde02101561,tg:lhdc:895,Languages,1,Nederlands
fa5c64e2-be9f-560d-a55a-b0622a56d203,tg:lhdc:2625,Languages,1,Nederlands
275bc447-4997-5ec0-9e5d-b8008c650e1b,tg:lhdc:3937,Languages,1,Nederlands
e9ae0712-b5b6-522f-8e70-5bd52ead5dca,tg:lhdc:1459,Languages,1,Nederlands
afdf6d56-16e4-5b62-bbb5-a4bb9fadbc2c,tg:lhdc:3464,Languages,1,Nederlands
f9b559a9-4e0c-52f1-ae64-34ee5dfc649d,tg:lhdc:196,Languages,1,Frans
6189d5d4-6aea-507d-b38b-0caa5436c691,tg:lhdc:1009,Languages,1,Nederlands
15fc6cfb-74cb-5dae-b2a5-cc20b6b2ec1a,tg:lhdc:3034,Languages,1,Nederlands
a043f200-080e-52f9-88a2-a934f5a48f99,tg:lhdc:3521,Languages,1,Nederlands
fcd34f3a-1fdd-53d6-9020-03e38b0bb4ed,tg:lhdc:3171,Languages,1,Nederlands
4cd1bda1-94ff-5218-8aa7-7ddd7b5505c2,tg:lhdc:483,Languages,1,Nederlands
4c8e8bcd-76f2-5e09-8518-4d8a979bcb39,tg:lhdc:179,Languages,1,Nederlands
66eb60de-24a9-5936-ac97-848778181837,tg:lhdc:21,Languages,1,Engels
593bed26-d5d9-51af-82ca-9fa5d60aa4c3,tg:lhdc:2330,Languages,1,Nederlands
f089bde3-91ae-57b7-8052-3890868eba31,tg:lhdc:2760,Languages,1,Nederlands
e8e2931b-72c8-53e8-a546-6b8a41249ef1,tg:lhdc:3872,Languages,1,Nederlands
bb5fb5de-24cc-5a50-9261-bc4375fe38b6,tg:lhdc:3258,Languages,1,Nederlands
f3a11ac7-328d-5b56-9898-0aca17ae84a3,tg:lhdc:1265,Languages,1,Nederlands
4a5b0c57-a7be-507a-b91d-e6c1e88cbc33,tg:lhdc:4067,Languages,1,Nederlands
413d773a-1c52-5c8a-a344-5a4713d05631,tg:lhdc:250,Languages,1,Nederlands
5b0dbf03-1f1f-5b0b-adf2-d55b8ac168f9,tg:lhdc:3608,Languages,1,Nederlands
61388f3d-84eb-530f-9fd9-b5c6965c46a6,tg:lhdc:1635,Languages,1,Nederlands
83ed5199-10a7-5cc7-aec9-4de0406f3397,tg:lhdc:4437,Languages,1,Nederlands
50b1b269-9a9d-5720-bcac-aee934ae0c3d,tg:lhdc:600,Languages,1,Nederlands
1e755052-9926-545f-a25f-667474cf7ad8,tg:lhdc:2449,Languages,1,Nederlands
1598f01e-1dab-58f3-98c1-c320c8c93fdc,tg:lhdc:2019,Languages,1,Nederlands
e67b150c-2e82-5bfb-8bbd-a628f82edf9d,tg:lhdc:4122,Languages,1,Nederlands
8a9be4a0-996a-596b-8b7b-230a53588ebe,tg:lhdc:315,Languages,1,Nederlands
4a69fa54-73c7-5eea-8633-45804bffad2c,tg:lhdc:1320,Languages,1,Nederlands
c2df4af1-5be8-5fa2-819c-6f9ca2e30bc8,tg:lhdc:4572,Languages,1,Nederlands
648f786f-b838-5680-80df-fb65c39324a7,tg:lhdc:745,Languages,1,Nederlands
76191c82-7b87-5ef7-bd60-88864d206a7b,tg:lhdc:1770,Languages,1,Nederlands
43f69912-dd09-5448-b554-dd02b848b6d0,tg:lhdc:4088,Languages,1,Nederlands
24c7d628-f50c-5c05-a2d5-9c6d857df038,tg:lhdc:1567,Languages,1,Nederlands
5afeb490-cc8e-57e9-a983-92e3cbe01821,tg:lhhs:3721,Languages,1,Nederlands
d60b5c1f-8e9c-529a-96e5-e517a2d14757,tg:lhhs:2833,Languages,1,Nederlands
d1346b06-06c9-5cd9-be9c-2e0853cfb994,tg:lhhs:13232,Languages,1,Frans
3f9411db-812d-5e1b-bf65-dc2a94d7c248,tg:lhhs:729,Languages,1,Nederlands
09ef6e56-46fd-54dd-aa9b-2ac90a298d32,tg:lhhs:16030,Languages,1,Nederlands
6590b326-525f-569f-a17a-d21202abc47a,tg:lhhs:6523,Languages,1,Nederlands
782d17f9-dfac-5e90-9378-e15be88c2b68,tg:lhhs:6489,Languages,1,Nederlands
d54f61aa-638a-5cd6-a511-682a8c70a2c0,tg:lhhs:3371,Languages,1,Nederlands
bde477b9-7c4d-5ebe-81ec-09b31012da0a,tg:lhhs:683,Languages,1,Nederlands
44cc7649-6db9-50d1-a4eb-f5673cab8ed1,tg:lhhs:12970,Languages,1,Nederlands
e17ad8dc-b129-585d-9150-3ee98656fc63,tg:lhhs:20801,Languages,1,Frans
7c693e1c-a038-5f44-974e-7660045f0589,tg:lhhs:379,Languages,1,Nederlands
d25f5f96-a383-5b98-ac99-4c37f63a4adf,tg:lhhs:16460,Languages,1,Nederlands
158540f7-ee20-557b-9154-eb94a02cb69b,tg:lhhs:13398,Languages,1,Nederlands
dfd8bc5b-a20e-517e-8781-20f6b3c29b32,tg:lhhs:19795,Languages,1,Frans
1dc34227-2c53-5c35-ae88-c42821ac6483,tg:lhhs:6173,Languages,1,Nederlands
6d97b1f3-e7b4-5d37-8a38-373a3c888c55,tg:lhhs:18887,Languages,1,Frans
ef8308b5-7f9e-5e62-b04c-8e5dffc291d0,tg:lhhs:2999,Languages,1,Nederlands
d9566016-9591-5149-8dbb-2fdb82c419de,tg:lhhs:12423,Languages,1,Nederlands
99699b6b-a319-5fa6-9d55-3bf41ed54def,tg:lhhs:17621,Languages,1,Nederlands
69eebb8e-d5c7-5e01-abc8-619d1a3b139b,tg:lhhs:20552,Languages,1,Nederlands
e12f60d9-42f8-5c6e-a3e5-db71229eeb07,tg:lhhs:16933,Languages,1,Nederlands
cc357418-e907-57dc-bdbf-1df6c8f1ed33,tg:lhhs:7332,Languages,1,Nederlands
a6aa35c8-afd2-5060-837f-8f6d9f2f1aef,tg:lhhs:7298,Languages,1,Nederlands
6446a276-6138-5707-8ac7-5cad04be4a51,tg:lhhs:12073,Languages,1,Nederlands
601737a6-271f-518a-a1f4-b74dc13efcf0,tg:lhhs:16899,Languages,1,Frans
f726911f-4124-53db-b8cc-c288d1d1b3e8,tg:lhhs:20102,Languages,1,Nederlands
af8a767b-6220-5f7d-85b2-90aff6a9d199,tg:lhhs:17271,Languages,1,Nederlands
aae9a626-8693-5155-ad9b-d590379a7f53,tg:lhhs:12589,Languages,1,Nederlands
ab70cbd0-9491-58ed-a055-4ba93921b57b,tg:lhhs:8497,Languages,1,Nederlands
f37ef15b-f7e5-5972-b71a-1a6229227e87,tg:lhhs:18184,Languages,1,Nederlands
b6bf9963-1e2b-5b55-bfd2-e67337fe47f9,tg:lhhs:7762,Languages,1,Nederlands
b0528a6f-fa42-5b27-bc0d-24d8b4bf95a8,tg:lhhs:6870,Languages,1,Nederlands
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,Languages,1,Nederlands
7dbce934-61c1-5e86-936c-24c2900f472e,tg:lhhs:17764,Languages,1,Nederlands
a70f76cb-fded-5b93-b517-9136434111e1,tg:lhhs:8182,Languages,1,Nederlands
65b74196-745d-5b6a-8f85-12d21736dfef,tg:lhhs:20417,Languages,1,Nederlands
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,Languages,1,Nederlands
7062e09d-0b08-5db1-adda-e69a21fe4eb2,tg:lhhs:7277,Languages,1,Nederlands
df8a726e-5335-52f2-955e-be4f020de40f,tg:lhhs:12566,Languages,1,Nederlands
6fb59e4a-111b-5b2e-8e2c-a734b70eaad7,tg:lhhs:8478,Languages,1,Nederlands
17295643-ba29-5915-b371-78b6e458297e,tg:lhhs:20047,Languages,1,Nederlands
3698a1a3-0d00-5a10-bd3a-812ed629f918,tg:lhhs:17334,Languages,1,Nederlands
167b7ca6-fea7-51a1-a1bd-6ca2957f42bc,tg:lhhs:7627,Languages,1,Nederlands
4a8f4cce-4235-5545-95cb-bde2baae99d0,tg:lhhs:6935,Languages,1,Nederlands
45d0ebc8-d7fc-5f3f-88f5-c4a1bdcb94db,tg:lhhs:4908,Languages,1,Nederlands
10c89015-1cac-5749-b266-caba0ab8b4a0,tg:lhhs:8028,Languages,1,Nederlands
0569d9f7-7725-51a2-bb87-6133c53a82bd,tg:lhhs:16175,Languages,1,Nederlands
2e2217ed-3f95-531d-b0e0-7f6b48d89761,tg:lhhs:14148,Languages,1,Nederlands
dad11e2f-6c14-591e-bb5e-74b164c56f93,tg:lhhs:8881,Languages,1,Nederlands
e3bc4ac1-724c-58cc-a020-dc019d9b583a,tg:lhhs:19280,Languages,1,Nederlands
2856a0a0-cfc6-59ec-a579-c00cefafca1c,tg:lhhs:6466,Languages,1,Nederlands
a287348e-da44-5d66-a62c-4f4960afc44d,tg:lhhs:3664,Languages,1,Duits
d662ec5e-ad9b-5929-8c7b-bcac2202a6b0,tg:lhhs:18868,Languages,1,Nederlands
6343342f-f716-5c84-9ef9-219078c8bdd2,tg:lhhs:2976,Languages,1,Nederlands
316d24d4-aa32-529b-b858-99bfa2b377fd,tg:lhhs:13377,Languages,1,Nederlands
cdc69293-1823-59f4-889c-0d99ae633128,tg:lhhs:396,Languages,1,Nederlands
5d5bf1c3-c1b9-5fc6-9494-8250b79bcb9c,tg:lhhs:16525,Languages,1,Nederlands
73fd5f13-edf3-5c2c-ab02-64912e8e1abe,tg:lhhs:20944,Languages,1,Nederlands
0791cbd8-04ac-5caa-96e5-a1866f4e7454,tg:lhhs:6036,Languages,1,Nederlands
a3dd1b7a-ccf0-52b3-8a46-e6d32cb02a80,tg:lhhs:13727,Languages,1,Nederlands
7e52a98e-59bd-5f03-8219-9a6c04826523,tg:lhhs:9639,Languages,1,Frans
f5119d7d-32e2-5c69-aa6a-912210a96cb4,tg:lhhs:10808,Languages,1,Nederlands
c7f2e9a5-0e76-50ea-8fde-e922928259a6,tg:lhhs:5533,Languages,1,Nederlands
5fabf137-52b3-54f3-8cb9-33f4cd8e10f5,tg:lhhs:816,Languages,1,Frans
22632f5a-c74b-50b3-a77d-9af0895bb5d0,tg:lhhs:15020,Languages,1,Nederlands
dc723326-ec66-57ae-a926-8bddc622ce2d,tg:lhhs:10222,Languages,1,Nederlands
0b7f1456-2228-5c84-af8b-6ee3fbb45f76,tg:lhhs:8301,Languages,1,Nederlands
ebd6d177-f1bf-5653-8cb2-c8b680f340dd,tg:lhhs:20694,Languages,1,Nederlands
0f2b7f0f-eaa3-5d66-acf4-2c5c1e7685e4,tg:lhhs:19900,Languages,1,Nederlands
9c9ef39c-68b3-5abe-a895-0bbd0defb57c,tg:lhhs:18612,Languages,1,Nederlands
63b65fe1-a553-5702-ab94-db75a921a9e1,tg:lhhs:5163,Languages,1,Frans
a4dbdc50-f57e-5000-9ae7-bab58c7bf18a,tg:lhhs:10388,Languages,1,Nederlands
562f0269-92ec-5aee-9ecc-26d0d78f5b92,tg:lhhs:9843,Languages,1,Nederlands
813d617e-946d-5552-994a-f86cc9d2c818,tg:lhhs:11960,Languages,1,Nederlands
fb607730-08c8-5a16-be10-94bf65b354cf,tg:lhhs:10672,Languages,1,Nederlands
2eee2e3f-331b-54b6-a9c8-bee430ed25e9,tg:lhhs:8751,Languages,1,Nederlands
5c84d27a-4898-515b-ab92-4f279964a549,tg:lhhs:5499,Languages,1,Nederlands
a6afb95b-3287-5889-90a2-066e9cef1db7,tg:lhhs:18242,Languages,1,Nederlands
29d7bb15-90cd-5bb0-bb16-e0e352922a93,tg:lhhs:4322,Languages,1,Nederlands
a9657bff-e5e4-5bbd-91c8-f0f5545c029f,tg:lhhs:15923,Languages,1,Nederlands
87014621-3546-575c-bcd3-9ed7fbd623f1,tg:lhhs:11433,Languages,1,Nederlands
5ee1653e-f1a1-5bd3-9cbd-e0fd7d7db936,tg:lhhs:19003,Languages,1,Nederlands
5f149902-0a4b-5660-8703-f59427584064,tg:lhhs:5860,Languages,1,Nederlands
9f4cf17b-9cd1-5aa1-86ba-f8d2d63a4d16,tg:lhhs:4772,Languages,1,Nederlands
c3207ac9-7311-5c4b-9bdc-ccaa7910a560,tg:lhhs:11599,Languages,1,Nederlands
fa14aa44-fb92-54ef-93fd-bd55a48b0409,tg:lhhs:14261,Languages,1,Nederlands
23a3977c-16df-517d-b3ae-0125b2e476ec,tg:lhhs:545,Languages,1,Engels
4fe24531-2367-5017-bfc3-59ea6a5c7441,tg:lhhs:15889,Languages,1,Nederlands
2fb42f70-7386-5884-9343-041e9f6cf5e0,tg:lhhs:9140,Languages,1,Nederlands
5344d5ed-3e90-5555-82a1-50ddd071c34e,tg:lhhs:11063,Languages,1,Nederlands
11a2c2e5-4cd2-5d16-ad1f-4a335e3c800f,tg:lhhs:19453,Languages,1,Frans
15042a39-fd82-5afa-9c6c-f7800e95648f,tg:lhhs:11576,Languages,1,Nederlands
694513d8-cb6f-5ec8-be28-14530e5b7d41,tg:lhhs:3058,Languages,1,Nederlands
d64485b9-cba2-5195-89ed-49d991524464,tg:lhhs:19146,Languages,1,Nederlands
1521c0e9-cebd-51fa-bfe1-77266eefdcf7,tg:lhhs:4267,Languages,1,Nederlands
a419dee8-f661-5109-95c0-6d6cdd8fc50d,tg:lhhs:14774,Languages,1,Nederlands
848d47cf-bff0-50b9-89da-7a6a35f781bb,tg:lhhs:16749,Languages,1,Frans
6f183175-cf9d-515d-afdc-6ccc4959930a,tg:lhhs:11126,Languages,1,Nederlands
46ef0b3e-0ccf-5701-b967-7eccb7813e1e,tg:lhhs:9005,Languages,1,Nederlands
78bdbcaf-8f6d-5ddc-8535-06ae946e1a43,tg:lhhs:19516,Languages,1,Nederlands
8c08f6a9-f546-5a0a-aed9-aba9ca81fa2c,tg:lhhs:3408,Languages,1,Nederlands
c7c774f5-f541-5266-aea6-955b93d1159d,tg:lhhs:7918,Languages,1,Nederlands
30c8a8db-2d50-5796-b7bf-dc02eaf89490,tg:lhhs:5925,Languages,1,Nederlands
b5a4caa3-08d4-555b-86ae-175781b5d005,tg:lhhs:4637,Languages,1,Nederlands
2f5d1398-73a9-5a1a-8721-9baac831a75f,tg:lhhs:400,Languages,1,Engels
dbcfca9d-318f-536a-9d47-01f57e676a35,tg:lhhs:14324,Languages,1,Nederlands
1a4d30fa-ff1c-5f69-8143-72b8f846acfa,tg:lhhs:16319,Languages,1,Nederlands
31840c5e-0518-567e-9d53-77bc01a455f7,tg:lhhs:8244,Languages,1,Nederlands
ca04c4ae-7e6f-58cf-9387-56f1dacb8645,tg:lhhs:10367,Languages,1,Nederlands
a6c675d2-7df4-5a35-9454-389b63487076,tg:lhhs:19845,Languages,1,Nederlands
96d48aaf-92d6-5bee-8226-fc1ea7692338,tg:lhhs:18757,Languages,1,Nederlands
51dc6aa2-5c71-5984-a76d-6f85bc95970d,tg:lhhs:2649,Languages,1,Nederlands
6079a0b5-f0f5-5768-a726-7b76fd273165,tg:lhhs:5476,Languages,1,Nederlands
4f7b157f-95cb-5852-8cb0-4793f75c33e2,tg:lhhs:953,Languages,1,Nederlands
144ebd77-a285-55b0-8b82-26e994e8620a,tg:lhhs:17158,Languages,1,Nederlands
cd059781-ddc8-56bb-ad1d-b73bbfe3edcf,tg:lhhs:15165,Languages,1,Nederlands
d664d293-0fb0-5b75-adf4-ecb53e815f71,tg:lhhs:20381,Languages,1,Nederlands
4f0d2ac8-6dd8-5d1c-a3ec-674e0ffea737,tg:lhhs:13818,Languages,1,Nederlands
3807ac30-ea21-5ff0-bc11-d59c77ee13f8,tg:lhhs:9906,Languages,1,Nederlands
b58d6112-c6bd-5b64-92d4-103b24d27b28,tg:lhhs:8614,Languages,1,Nederlands
8a18b25d-0f42-57be-9992-8adf19b6d0b5,tg:lhhs:10737,Languages,1,Nederlands
4179e2a9-844a-5ddf-9801-5eaf102f7c11,tg:lhhs:18307,Languages,1,Nederlands
f9c66fae-fa6d-597b-b2e7-e00fca0e4eb8,tg:lhhs:5026,Languages,1,Nederlands
bd4f0fbf-8168-5c8c-93f2-ea8892b48c24,tg:lhhs:17508,Languages,1,Nederlands
d32277a6-b212-542d-b25a-6c2957288278,tg:lhhs:15535,Languages,1,Nederlands
9e0363c8-fa52-51c2-854c-aa94635fcd87,tg:lhhs:20155,Languages,1,Nederlands
c0e297a3-d8c8-52d0-933e-30af5a65a9dd,tg:lhhs:17226,Languages,1,Nederlands
2c915436-1fe7-57e3-b28e-69f8a49a163f,tg:lhhs:5708,Languages,1,Engels
6e09c639-e970-58ae-93de-1d86f075169a,tg:lhhs:7735,Languages,1,Nederlands
48c098e8-94d4-531f-87fc-fa89ca37520d,tg:lhhs:18429,Languages,1,Nederlands
0fe025c6-1cff-5e90-832d-1ede609f18cd,tg:lhhs:10019,Languages,1,Nederlands
6ed5aef9-8b0b-572f-8875-5e0eba5f24c1,tg:lhhs:12024,Languages,1,Nederlands
9e733ccd-bf54-593c-92e0-1a83c6954abf,tg:lhhs:17676,Languages,1,Nederlands
caba7bdd-5733-551c-8008-3378221ba2c4,tg:lhhs:8090,Languages,1,Nederlands
b4c3556e-592a-5f0b-8ed1-724b608dedb6,tg:lhhs:20505,Languages,1,Nederlands
d5c296e9-ac8b-59d9-8036-b07a867e134c,tg:lhhs:14959,Languages,1,Nederlands
dd0cf022-443a-59bd-9a4a-1953c6ffc035,tg:lhhs:5358,Languages,1,Nederlands
43cf8457-65f6-5c7d-ad19-1b3f17407a40,tg:lhhs:7365,Languages,1,Nederlands
1cb767bc-b183-5aa7-94d7-c6b4d92e202a,tg:lhhs:18079,Languages,1,Nederlands
7fd4696d-1a3f-5967-b6e1-fefea8bb9419,tg:lhhs:10449,Languages,1,Nederlands
b4b94abd-fd6c-509d-a197-f8921a8c7bb2,tg:lhhs:12474,Languages,1,Nederlands
a4d3229b-6e58-5d8b-a33a-d82849f9cf7e,tg:lhhs:16437,Languages,1,Nederlands
01029917-ea09-5c49-88f8-3107b8203fdb,tg:lhhs:6124,Languages,1,Nederlands
c3a3dbaf-a096-5026-88cc-1bfdc3c2b89a,tg:lhhs:4119,Languages,1,Nederlands
8f8faff7-5df6-59e3-98da-38af81ce5a12,tg:lhhs:19238,Languages,1,Nederlands
ced68e3e-dec1-534b-8a13-a572617d036e,tg:lhhs:3326,Languages,1,Nederlands
7ce5d241-23ca-513b-b026-4aaeb7f26ea2,tg:lhhs:13635,Languages,1,Engels
a5468414-f743-5084-a62a-aa14d387f24f,tg:lhhs:11608,Languages,1,Nederlands
fd9b7a71-b4f0-51e4-9b85-a41bcc27cee0,tg:lhhs:8839,Languages,1,Nederlands
53926b46-8eeb-5995-ac5b-29649f5511ac,tg:lhhs:12927,Languages,1,Nederlands
8d8a02db-1e51-514f-84d8-f0795261938e,tg:lhhs:9681,Languages,1,Nederlands
4d848e55-e57f-52db-8d9f-0a9e20bde8cc,tg:lhhs:8993,Languages,1,Nederlands
ee8f4d41-a290-573e-a913-2f7f64cc31c5,tg:lhhs:19392,Languages,1,Nederlands
2edb89ef-a9d5-53a4-af5e-ec072b61a106,tg:lhhs:6574,Languages,1,Duits
6f8e10cb-df34-5124-b83f-0ea5dfe8c0ab,tg:lhhs:4549,Languages,1,Nederlands
96b1c6c2-efee-5f5e-9a64-abf5e910a3b9,tg:lhhs:3776,Languages,1,Nederlands
c4438d20-2d1e-51e6-b9a4-460c2bd47e23,tg:lhhs:19668,Languages,1,Nederlands
18c40cbc-858f-5f1a-8f5b-f3c4baefc148,tg:lhhs:2864,Languages,1,Nederlands
c914262f-58ab-5381-a5c8-ca194e560768,tg:lhhs:13265,Languages,1,Frans
ed8262a0-a16f-5aa6-bf35-3b63b4cf9a6a,tg:lhhs:11258,Languages,1,Nederlands
34887468-642b-5dff-adda-cc1b509d0cf6,tg:lhhs:3263,Languages,1,Nederlands
4724a6ec-a26e-58f7-bacd-390a7f399176,tg:lhhs:791,Languages,1,Nederlands
ca154a88-0fa7-51b3-b833-76bfabf1b694,tg:lhhs:13770,Languages,1,Nederlands
1c0b2d1a-9674-52f6-947e-72042bf2a224,tg:lhhs:16088,Languages,1,Nederlands
dead368e-7569-5dd7-9c03-4e98e3b33a7a,tg:lhhs:12862,Languages,1,Frans
39f2ea07-5375-5549-994c-89d4bf09a666,tg:lhhs:20913,Languages,1,Nederlands
969212bd-907b-520d-94c6-3639b2dd6475,tg:lhhs:16572,Languages,1,Nederlands
2f1ab8d1-1161-57ff-87e3-8820569981ae,tg:lhhs:9394,Languages,1,Nederlands
c562ec69-ca48-58fd-a64c-3daf60f1d726,tg:lhhs:3799,Languages,1,Nederlands
fa3ab061-3b7a-5dc6-8de0-a1cf3baf1510,tg:lhhs:19687,Languages,1,Nederlands
12803fac-306d-5ac9-8260-28fc1f9104b0,tg:lhhs:6061,Languages,1,Nederlands
0a2da7f0-fbae-5d80-9f47-6054c9d05cd7,tg:lhhs:18995,Languages,1,Nederlands
ba82cb9f-40ff-5848-b610-67f6d1755b7f,tg:lhhs:3633,Languages,1,Nederlands
50b7c7af-aa66-5ce6-ace4-2f2d238a99dd,tg:lhhs:2921,Languages,1,Nederlands
06dfa4d0-a59b-531a-adab-32c1e914edc5,tg:lhhs:13320,Languages,1,Nederlands
7d6e8a03-49f9-59ac-a0a6-91ac896cc33d,tg:lhhs:16122,Languages,1,Nederlands
e0940233-709c-5800-aa2e-758d9a19d521,tg:lhhs:6431,Languages,1,Nederlands
a80fe809-d010-56ff-8afa-361bac00898f,tg:lhhs:12161,Languages,1,Nederlands
17867b78-365c-518e-a031-5827c85b1740,tg:lhhs:17699,Languages,1,Nederlands
dd464801-e67b-585a-96da-938154150c7c,tg:lhhs:20010,Languages,1,Nederlands
031b3d9b-2202-5a05-8236-e60a460a606c,tg:lhhs:17363,Languages,1,Nederlands
558f79a9-9a79-50ad-b463-635c365e2a99,tg:lhhs:8585,Languages,1,Nederlands
17f10e0c-b5a2-5b59-b18f-ced5a153df9a,tg:lhhs:18096,Languages,1,Nederlands
31972da3-b081-5854-ad6f-b8e52005003f,tg:lhhs:7670,Languages,1,Nederlands
9fd127bb-e32b-56e6-b5bb-3565efdfe4ac,tg:lhhs:6962,Languages,1,Nederlands
9a11001c-09d5-52c7-abb2-ff872f7c293e,tg:lhhs:12531,Languages,1,Nederlands
78366354-4f52-5143-bd83-8d4db36b2380,tg:lhhs:17733,Languages,1,Nederlands
5b98b356-4037-50e2-a9b4-e723a6f18c59,tg:lhhs:20440,Languages,1,Nederlands
b9e13fc8-a7f8-5f7e-b3ae-220e69ea6fb8,tg:lhhs:16821,Languages,1,Frans
f5fac154-43ff-5500-9516-abecd8bd3323,tg:lhhs:7220,Languages,1,Nederlands
1795a929-a06f-5657-899c-179c899c13d2,tg:lhhs:11034,Languages,1,Nederlands
4d8571ef-ccc7-5a29-8b1a-b173fb2d0210,tg:lhhs:13009,Languages,1,Nederlands
3367dcc7-ec73-55d5-8571-a5f1ffc79973,tg:lhhs:9117,Languages,1,Nederlands
f07cace3-2c17-58f7-8414-072e68c5da19,tg:lhhs:5837,Languages,1,Nederlands
69aceeca-7736-5f10-99ce-909317e8bef3,tg:lhhs:4725,Languages,1,Nederlands
7aee85e5-cc36-582c-bf73-fe48020d3699,tg:lhhs:6718,Languages,1,Nederlands
28f98ef2-342d-5e55-ad8d-e77d55f242b3,tg:lhhs:14236,Languages,1,Nederlands
fdb5f386-92bb-5601-9426-7f3738f43f84,tg:lhhs:11464,Languages,1,Nederlands
c749f86e-430b-5538-bce8-a098da3485b9,tg:lhhs:13459,Languages,1,Nederlands
03a62185-a25f-5bb7-b581-3a93568149db,tg:lhhs:19054,Languages,1,Nederlands
d00992a5-f803-50ee-8346-ade3eec281f6,tg:lhhs:4375,Languages,1,Nederlands
45abb935-8cd5-5b29-9c50-be932dad9151,tg:lhhs:6348,Languages,1,Nederlands
c4e719a6-841e-5ede-b253-196549270d8d,tg:lhhs:17949,Languages,1,Nederlands
ce5849ed-717a-5f65-818a-2265baa3029e,tg:lhhs:15974,Languages,1,Nederlands
41dab990-5ef2-5109-b711-81e144abb674,tg:lhhs:14666,Languages,1,Nederlands
d56e76f7-a759-5686-a135-e0610ac2f15f,tg:lhhs:20293,Languages,1,Nederlands
67281f90-248f-5fb0-8a17-c09ddf5c5e77,tg:lhhs:11937,Languages,1,Nederlands
3707b062-6917-5540-935d-72169b040d26,tg:lhhs:9814,Languages,1,Nederlands
7711674a-346a-5735-a39b-7c615007e5dc,tg:lhhs:8706,Languages,1,Nederlands
1eb2fb15-e8fc-5d74-8d98-909728f34f1c,tg:lhhs:12618,Languages,1,Nederlands
45f00718-1486-5ea1-ae01-54cca6d33768,tg:lhhs:10625,Languages,1,Nederlands
f2485591-10e1-5952-9a56-1096c7e442b9,tg:lhhs:18215,Languages,1,Nederlands
dc05a924-d52f-5de4-be60-9040975db260,tg:lhhs:7109,Languages,1,Nederlands
b149fabb-9e1a-5173-9d44-8de37899b670,tg:lhhs:5134,Languages,1,Nederlands
be173c6c-4f9d-58e7-8e6b-0b8998ff45ff,tg:lhhs:15427,Languages,1,Nederlands
49701d70-1b2d-5c19-baf9-e34ae479fb3e,tg:lhhs:20769,Languages,1,Nederlands
0eb91fdf-a600-54ad-9b5e-078b7eebf5a0,tg:lhhs:12248,Languages,1,Nederlands
836b3fad-591b-5ebf-8b6f-8e1978a7efc7,tg:lhhs:8356,Languages,1,Nederlands
66e1b636-92c1-58c7-9abd-51b032f7ac73,tg:lhhs:10275,Languages,1,Nederlands
8be18338-aaec-5ee0-9abc-602082cd2b12,tg:lhhs:3849,Languages,1,Nederlands
