ResourceID,mmb_id_mat,card,order,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget
18fb1360-21ff-5577-b862-594901767341,tg:mmbbr:150_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
736e5f9c-8bc8-531f-8db9-7058ac5bf4f9,tg:mmbbr:151_#1,e22_ProductionActors,1,au::115649:1,"Troupin, Hendricus Josephus",briefschrijver,"No match for au::115649, briefschrijver, Troupin, Hendricus Josephus",
736e5f9c-8bc8-531f-8db9-7058ac5bf4f9,tg:mmbbr:151_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
e71e1000-21ff-5ec0-9b2f-970891badaa5,tg:mmbbr:152_#1,e22_ProductionActors,1,au::115643:1,"Peeters, Pierre ",briefschrijver,"No match for au::115643, briefschrijver, Peeters, Pierre ",
e71e1000-21ff-5ec0-9b2f-970891badaa5,tg:mmbbr:152_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
93804a43-d030-56ae-8658-bc8dc5adf194,tg:mmbbr:153_#1,e22_ProductionActors,1,,"Peeters, Charles",briefschrijver,"No au_code for briefschrijver, Peeters, Charles",
93804a43-d030-56ae-8658-bc8dc5adf194,tg:mmbbr:153_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
bcdb11d5-7539-5c87-b22d-2a4dd3b013d8,tg:mmbbr:154_#1,e22_ProductionActors,1,au::115648:1,"Roey, Karel van",briefschrijver,"No match for au::115648, briefschrijver, Roey, Karel van",
bcdb11d5-7539-5c87-b22d-2a4dd3b013d8,tg:mmbbr:154_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
4549b099-c706-53b5-a6a9-bd2384e9d563,tg:mmbbr:155_#1,e22_ProductionActors,1,au::115649:1,"Troupin, Hendricus Josephus",briefschrijver,"No match for au::115649, briefschrijver, Troupin, Hendricus Josephus",
4549b099-c706-53b5-a6a9-bd2384e9d563,tg:mmbbr:155_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
429479d9-7e7d-5994-b52d-844d717ba706,tg:mmbbr:156_#1,e22_ProductionActors,1,au::115650:1,"Schoepen, Jan Baptist",briefschrijver,"No match for au::115650, briefschrijver, Schoepen, Jan Baptist",
429479d9-7e7d-5994-b52d-844d717ba706,tg:mmbbr:156_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
0f1bf5ca-f417-5c41-8e67-01749d27aec5,tg:mmbbr:157_#1,e22_ProductionActors,1,au::16839:1,"Serrure, Constant Antoon",briefschrijver,,"dlod={""suggest"":[""/agents/people/1801773"",""au::16839"",""au::16839:1"",""ark:/83110/x0/36be58f7-7dc7-5d9c-8e1a-3a37923e197e"",""Constant Antoon Serrure""],""name"":""Constant Antoon Serrure"",""ark"":""ark:/83110/x0/36be58f7-7dc7-5d9c-8e1a-3a37923e197e"",""uri"":""/agents/people/1801773"",""id"":""au::16839:1"",""isCapacity"":false}"
0f1bf5ca-f417-5c41-8e67-01749d27aec5,tg:mmbbr:157_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
9617b5f4-32f1-50a7-897b-77e4174b30ae,tg:mmbbr:158_#1,e22_ProductionActors,1,au::115316:1,"Lambrechts, Arthur",briefschrijver,"No match for au::115316, briefschrijver, Lambrechts, Arthur",
9617b5f4-32f1-50a7-897b-77e4174b30ae,tg:mmbbr:158_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
79c1022d-e33c-5bd5-af9a-4764ad8d96d1,tg:mmbbr:159_#1,e22_ProductionActors,1,au::16839:1,"Serrure, Constant Antoon",briefschrijver,,"dlod={""suggest"":[""/agents/people/1801773"",""au::16839"",""au::16839:1"",""ark:/83110/x0/36be58f7-7dc7-5d9c-8e1a-3a37923e197e"",""Constant Antoon Serrure""],""name"":""Constant Antoon Serrure"",""ark"":""ark:/83110/x0/36be58f7-7dc7-5d9c-8e1a-3a37923e197e"",""uri"":""/agents/people/1801773"",""id"":""au::16839:1"",""isCapacity"":false}"
79c1022d-e33c-5bd5-af9a-4764ad8d96d1,tg:mmbbr:159_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
c5647964-d9ef-5494-8f59-cce632122e1d,tg:mmbbr:160_#1,e22_ProductionActors,1,au::115648:1,"Roey, Karel van",briefschrijver,"No match for au::115648, briefschrijver, Roey, Karel van",
c5647964-d9ef-5494-8f59-cce632122e1d,tg:mmbbr:160_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
63d697fd-1352-5ded-99c4-6e1dfe911b8c,tg:mmbbr:161_#1,e22_ProductionActors,1,au::115641:1,"Theys, Joannes Josephus",briefschrijver,"No match for au::115641, briefschrijver, Theys, Joannes Josephus",
63d697fd-1352-5ded-99c4-6e1dfe911b8c,tg:mmbbr:161_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
d4bc6e0c-8996-5f26-b304-8f334610c6da,tg:mmbbr:162_#1,e22_ProductionActors,1,au::115651:1,"Camphausen, Friedrich",briefschrijver,"No match for au::115651, briefschrijver, Camphausen, Friedrich",
d4bc6e0c-8996-5f26-b304-8f334610c6da,tg:mmbbr:162_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
b5b8d056-10d4-5389-9869-493fb27f1f18,tg:mmbbr:163_#1,e22_ProductionActors,1,au::115652:1,"Oppen-Laeven, Jan Mathijs van",briefschrijver,"No match for au::115652, briefschrijver, Oppen-Laeven, Jan Mathijs van",
b5b8d056-10d4-5389-9869-493fb27f1f18,tg:mmbbr:163_#1,e22_ProductionActors,2,au::12085:1,Denmens,geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
fc469624-992c-5eb8-b707-5e16eb3a88e4,tg:mmbbr:164_#1,e22_ProductionActors,1,,"Peeters, Charles",briefschrijver,"No au_code for briefschrijver, Peeters, Charles",
fc469624-992c-5eb8-b707-5e16eb3a88e4,tg:mmbbr:164_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
4d4989a0-2158-583a-9108-e314a9d5f036,tg:mmbbr:165_#1,e22_ProductionActors,1,,"Lievegoed, A.",briefschrijver,"No au_code for briefschrijver, Lievegoed, A.",
4d4989a0-2158-583a-9108-e314a9d5f036,tg:mmbbr:165_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
9557650a-e5f3-5ead-b319-56d6e68a708a,tg:mmbbr:166_#1,e22_ProductionActors,1,au::115653:1,"Albani, Degnamerita",briefschrijver,"No match for au::115653, briefschrijver, Albani, Degnamerita",
9557650a-e5f3-5ead-b319-56d6e68a708a,tg:mmbbr:166_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
16e4025f-1d06-5c0c-afbb-1a7d34ee5e6b,tg:mmbbr:167_#1,e22_ProductionActors,1,au::115654:1,"Maimone, J.",briefschrijver,"No match for au::115654, briefschrijver, Maimone, J.",
16e4025f-1d06-5c0c-afbb-1a7d34ee5e6b,tg:mmbbr:167_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
4c167375-236a-5b90-a8ce-c8048121b10b,tg:mmbbr:168_#1,e22_ProductionActors,1,au::115655:1,"Willemsen, Pieter Hendrik",briefschrijver,"No match for au::115655, briefschrijver, Willemsen, Pieter Hendrik",
4c167375-236a-5b90-a8ce-c8048121b10b,tg:mmbbr:168_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
60295e20-16f6-585e-a6da-6df8fdcc2099,tg:mmbbr:169_#1,e22_ProductionActors,1,au::115656:1,"Esser, Camille",briefschrijver,"No match for au::115656, briefschrijver, Esser, Camille",
60295e20-16f6-585e-a6da-6df8fdcc2099,tg:mmbbr:169_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
675ad68f-ceb6-5421-ae70-6dbda259e206,tg:mmbbr:170_#1,e22_ProductionActors,1,au::115657:1,"Bondi, Bertram",briefschrijver,"No match for au::115657, briefschrijver, Bondi, Bertram",
675ad68f-ceb6-5421-ae70-6dbda259e206,tg:mmbbr:170_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
8719de34-56c5-5eab-9fde-1251bc411a72,tg:mmbbr:171_#1,e22_ProductionActors,1,au::115781:1,"Hoeken, Michel",briefschrijver,"No match for au::115781, briefschrijver, Hoeken, Michel",
8719de34-56c5-5eab-9fde-1251bc411a72,tg:mmbbr:171_#1,e22_ProductionActors,2,au::115780:1,"Jansen, Gerard",briefschrijver,"No match for au::115780, briefschrijver, Jansen, Gerard",
8719de34-56c5-5eab-9fde-1251bc411a72,tg:mmbbr:171_#1,e22_ProductionActors,3,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
06541aa8-5137-555c-bb98-353824b7409c,tg:mmbbr:172_#1,e22_ProductionActors,1,,"Shoenfeld, Louis",briefschrijver,"No au_code for briefschrijver, Shoenfeld, Louis",
06541aa8-5137-555c-bb98-353824b7409c,tg:mmbbr:172_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
cda6633c-c3ea-5ea5-b425-d25da775397c,tg:mmbbr:173_#1,e22_ProductionActors,1,au::115650:1,"Schoepen, Jan Baptist",briefschrijver,"No match for au::115650, briefschrijver, Schoepen, Jan Baptist",
cda6633c-c3ea-5ea5-b425-d25da775397c,tg:mmbbr:173_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
fe3de476-d9e8-5431-89b6-4490bb3ce54f,tg:mmbbr:174_#1,e22_ProductionActors,1,,"Leeuw, F. de",briefschrijver,"No au_code for briefschrijver, Leeuw, F. de",
fe3de476-d9e8-5431-89b6-4490bb3ce54f,tg:mmbbr:174_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
bc701c8a-242b-5ca7-9013-80180a9984ad,tg:mmbbr:175_#1,e22_ProductionActors,1,au::115659:1,"Hezemans, Lambert",briefschrijver,"No match for au::115659, briefschrijver, Hezemans, Lambert",
bc701c8a-242b-5ca7-9013-80180a9984ad,tg:mmbbr:175_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
28da1e92-cada-57e1-8af7-f4ef4c306d80,tg:mmbbr:176_#1,e22_ProductionActors,1,au::115643:1,"Peeters, Pierre ",briefschrijver,"No match for au::115643, briefschrijver, Peeters, Pierre ",
28da1e92-cada-57e1-8af7-f4ef4c306d80,tg:mmbbr:176_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
ed2f6a53-b4d2-5ce4-8338-4664ef808099,tg:mmbbr:177_#1,e22_ProductionActors,1,au::115614:1,"Storz, Jakob",briefschrijver,"No match for au::115614, briefschrijver, Storz, Jakob",
ed2f6a53-b4d2-5ce4-8338-4664ef808099,tg:mmbbr:177_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
52d325e5-be80-50b6-82e4-591519578edf,tg:mmbbr:178_#1,e22_ProductionActors,1,au::115742:1,"Hove, Joseph van den",briefschrijver,"No match for au::115742, briefschrijver, Hove, Joseph van den",
52d325e5-be80-50b6-82e4-591519578edf,tg:mmbbr:178_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
41d5dc09-893e-5370-b27c-90d73855f760,tg:mmbbr:179_#1,e22_ProductionActors,1,au::115650:1,"Schoepen, Jan Baptist",briefschrijver,"No match for au::115650, briefschrijver, Schoepen, Jan Baptist",
41d5dc09-893e-5370-b27c-90d73855f760,tg:mmbbr:179_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
e04fae40-8ec4-5879-8cf4-ab6670928f93,tg:mmbbr:180_#1,e22_ProductionActors,1,au::115742:1,"Hove, Joseph van den",briefschrijver,"No match for au::115742, briefschrijver, Hove, Joseph van den",
e04fae40-8ec4-5879-8cf4-ab6670928f93,tg:mmbbr:180_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
eb9ed462-e555-58a2-9bec-9b8679d5132b,tg:mmbbr:181_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
5c059bd6-1907-5433-b0b0-5ea0b11354d2,tg:mmbbr:182_#1,e22_ProductionActors,1,au::29214:1,"Delehaye, Louis",briefschrijver,,"dlod={""suggest"":[""/agents/people/3125898"",""au::29214"",""au::29214:1"",""ark:/83110/x0/e4076351-f7b0-5184-9caa-c2ec57ffc457"",""Louis Delehaye""],""name"":""Louis Delehaye"",""ark"":""ark:/83110/x0/e4076351-f7b0-5184-9caa-c2ec57ffc457"",""uri"":""/agents/people/3125898"",""id"":""au::29214:1"",""isCapacity"":false}"
5c059bd6-1907-5433-b0b0-5ea0b11354d2,tg:mmbbr:182_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
