ResourceID,brocade.id,card,order,Material
0d8253f6-eb52-5b57-9192-981e3dce9354,tg:lhsc:1129,Materials,1,bronze (metal)
d5496666-b51c-594b-8783-3158093a8aee,tg:lhsc:1200,Materials,1,gypsum
03fabdcb-d5b7-5aff-8aec-9422f497d864,tg:lhsc:665,Materials,1,bronze (metal)
31f09c6e-ef63-5c7e-8d3f-4bf99f2372a8,tg:lhsc:720,Materials,1,gypsum
8bab2d05-7b5f-52d2-9af1-606eb599ac1c,tg:lhsc:1191,Materials,1,bronze (metal)
7b339770-6cc5-5328-8a88-295a03828862,tg:lhsc:848,Materials,1,gypsum
3a4a2d91-5ea3-5e54-be68-2e4ef1d57ab3,tg:lhsc:1607,Materials,1,gypsum
3c3607df-3a80-5329-a342-9851eef7b3e1,tg:lhsc:1257,Materials,1,gypsum
434a257d-29dc-588a-9324-4cf2532c327a,tg:lhsc:777,Materials,1,gypsum
c344fa49-3a39-5794-bb9f-5220ea13b07c,tg:lhsc:9372,Materials,1,gypsum
82368831-7662-5e52-a07b-eba091297e05,tg:lhsc:1312,Materials,1,bronze (metal)
1fe6d00c-774b-50b6-9146-a7e88e5e870d,tg:lhsc:1187,Materials,1,gypsum
c13c3ee6-e2ef-5504-b04c-9272386aa314,tg:lhsc:448,Materials,1,gypsum
c2b6778f-53b8-568d-a04e-b07b714cb32b,tg:lhsc:1168,Materials,1,gypsum
5b938c98-6d35-5cb8-9ff5-1968dedf8706,tg:lhsc:1611,Materials,1,gypsum
66c7f586-9091-5bc8-baa6-a0207973df5c,tg:lhsc:2197,Materials,1,bronze (metal)
c3a8883c-1ba2-531b-b5dc-dac74020f333,tg:lhsc:1304,Materials,1,gypsum
2188a431-8cf0-5a90-9d3a-aa15f69cc7b5,tg:lhsc:9364,Materials,1,bronze (metal)
9c95c2ba-090b-5570-9063-969e1637b65a,tg:lhsc:761,Materials,1,gypsum
667e47e6-3f59-51de-8928-2c7c3e92f215,tg:lhsc:2206,Materials,1,gypsum
11507332-e461-583b-9d82-2932578876fa,tg:lhsc:809,Materials,1,gypsum
353c748e-7678-56ee-89b3-8f9b99fa1947,tg:lhsc:52,Materials,1,marble (rock)
51ae9a81-d71b-5aff-b940-04d3c28dce1d,tg:lhsc:1095,Materials,1,gypsum
927a17bb-1a18-5cdc-a282-69bb66ea451e,tg:lhsc:1216,Materials,1,bronze (metal)
92a719ae-e1a9-50df-ba85-a89e6ab38c4a,tg:lhsc:736,Materials,1,gypsum
99130394-5b56-5587-a3dc-cb7a761fc666,tg:lhsc:872,Materials,1,gypsum
205d53ec-60e7-57f1-a7e0-6a0419627781,tg:lhsc:1144,Materials,1,gypsum
f053208f-5f5e-5cb6-8547-833a7164997f,tg:lhsc:1001,Materials,1,gypsum
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,Materials,1,gypsum
e864017c-cfec-5faa-bc67-54323836dadd,tg:lhsc:1282,Materials,1,gypsum
ae856fa1-52ff-5598-b05b-6a4083563098,tg:lhsc:1328,Materials,1,gypsum
cbde0ac5-0fab-5d6c-a868-a09f0da1eea6,tg:lhsc:1113,Materials,1,gypsum
ab54ce8c-713f-5684-8f88-3f1a7793ec8b,tg:lhsc:825,Materials,1,gypsum
eb8e80d8-3f0d-584a-a6e6-b74f2c296b96,tg:lhsc:960,Materials,1,gypsum
7d9e0f6b-7fa3-5d1a-8808-cc1f44f74192,tg:lhsc:433,Materials,1,gypsum
ca503d79-4b86-5336-96ab-4887c7d15b25,tg:lhsc:1056,Materials,1,gypsum
d0efabc0-d7ab-56a2-80e6-9cf6d7822341,tg:lhsc:833,Materials,1,gypsum
47e36ebe-5d00-5355-b2e0-909ca20103ee,tg:lhsc:999,Materials,1,gypsum
d106c1d9-4207-5510-930b-869a6011195a,tg:lhsc:1105,Materials,1,gypsum
58a0ace5-53bb-589f-93d1-90411451de73,tg:lhsc:1040,Materials,1,bronze (metal)
c0abd772-4d1c-51e7-b26a-e21943c3a65e,tg:lhsc:425,Materials,1,gypsum
4a601a10-bb90-5881-994a-97786443f8c5,tg:lhsc:976,Materials,1,gypsum
af7668ba-501e-52fc-9f74-2be22545f24a,tg:lhsc:1369,Materials,1,gypsum
ce533c49-8782-56eb-9f9f-bb2cc9ed8f08,tg:lhsc:1386,Materials,1,plastic (material)
5d608eeb-238a-5da3-a62a-39936f16790a,tg:lhsc:1152,Materials,1,bronze (metal)
7eadb68c-d273-510a-b540-3106f6cf9ea7,tg:lhsc:864,Materials,1,gypsum
5b9d8fce-0972-5da6-86c8-fd2280054bd6,tg:lhsc:921,Materials,1,gypsum
55d35300-7394-5870-92ad-bbf64c2ecf55,tg:lhsc:1017,Materials,1,gypsum
7797b41c-285a-5620-808b-43a13e52a028,tg:lhsc:1159,Materials,1,gypsum
e68c69b7-eb93-52a6-915f-c9f07b0b62d7,tg:lhsc:880,Materials,1,gypsum
240e1a01-f930-5a33-9e66-b8672191a8b7,tg:lhsc:1620,Materials,1,iron (metal)
c8785856-42c4-5cad-80b9-693a51029d58,tg:lhsc:1270,Materials,1,gypsum
d8cc4508-f55b-5b80-bbe3-e70696620e11,tg:lhsc:992,Materials,1,gypsum
f3396b13-b343-5b6e-af9f-854a89a017e1,tg:lhsc:838,Materials,1,terracotta (clay material)
eda025cc-1d04-5df6-9c03-99bdfca7c0f7,tg:lhsc:1227,Materials,1,gypsum
5489a611-b006-58ce-998d-a3164075c09e,tg:lhsc:1118,Materials,1,gypsum
75f2338a-6ca2-5374-be33-ae01a6a1543d,tg:lhsc:984,Materials,1,gypsum
0cfbdffe-3206-5910-8f33-84750c83fe8f,tg:lhsc:7189,Materials,1,bronze (metal)
332768c8-f8e3-531d-b3f4-9d574010f062,tg:lhsc:438,Materials,1,gypsum
57a482a1-6870-56ad-8f3c-d72bbd982c1a,tg:lhsc:711,Materials,1,gypsum
364ef84b-738b-52a0-ace2-bf5a64f1be64,tg:lhsc:654,Materials,1,gypsum
df08d671-77f2-5b40-a336-a72b90719a19,tg:lhsc:1231,Materials,1,gypsum
6c402319-7604-534d-ac80-c719da48318d,tg:lhsc:879,Materials,1,bronze (metal)
82d5c0d7-6499-5b89-8ded-08fd6fe64a66,tg:lhsc:896,Materials,1,gypsum
8bbd667d-0bbe-55d6-8840-3ccc0ade6440,tg:lhsc:1323,Materials,1,gypsum
c6e4d6a1-8aa9-5c17-a3ad-ee814c70e888,tg:lhsc:1289,Materials,1,gypsum
09a7eeb8-e122-59b6-9eee-9578e4bc20ce,tg:lhsc:746,Materials,1,gypsum
48a58cb9-611f-5980-96a9-0376708a51a2,tg:lhsc:1266,Materials,1,gypsum
34b2c347-1c0b-5e1c-bae2-10618082c3fd,tg:lhsc:414,Materials,1,gypsum
50d950eb-4e24-56cd-a252-f3a42bbf9247,tg:lhsc:947,Materials,1,gypsum
8a0fba54-258a-5c6a-8863-38ace969e007,tg:lhsc:802,Materials,1,gypsum
4fb0b622-30bc-5749-917b-86e9dd2a602b,tg:lhsc:1134,Materials,1,gypsum
f7f0442f-19aa-5111-a920-f7466bd4b922,tg:lhsc:678,Materials,1,gypsum
c9b52083-14d8-5cf8-898f-d39e506fb827,tg:lhsc:9292,Materials,1,gypsum
03babb7e-b2b2-5c68-add6-8fddd44eb47d,tg:lhsc:697,Materials,1,gypsum
56d8e766-7b1e-5eae-8b7f-24ee08c51f1d,tg:lhsc:1708,Materials,1,marble (rock)
08e65147-2901-5a48-9f1e-279842ed8614,tg:lhsc:910,Materials,1,gypsum
ad8e3d28-ae9c-521e-b5a4-386d3f5f9c6b,tg:lhsc:9416,Materials,1,gypsum
97f2d70d-8da6-5244-84b9-ad25e72431e2,tg:lhsc:1026,Materials,1,gypsum
7e2245ed-de1f-58b9-be59-5ba00b6ca82f,tg:lhsc:443,Materials,1,gypsum
6ee01e5a-1441-5ac1-8023-d8ea42dca6ff,tg:lhsc:1163,Materials,1,gypsum
9d24e234-d13a-5801-9e77-c882d064e03c,tg:lhsc:855,Materials,1,copper (metal)
6eafb6ec-f70f-5b4a-93b4-a20ef921cc6a,tg:lhsc:455,Materials,1,gypsum
b949af4c-0326-5fe1-a3e8-f84e4ae4bf22,tg:lhsc:1030,Materials,1,gypsum
dd1b3a93-027d-5d0f-afdc-4082658326e8,tg:lhsc:9400,Materials,1,gypsum
e06d13f1-24c5-5807-8335-aafdb23334ab,tg:lhsc:906,Materials,1,wood (plant material)
bfa1c2f0-26d2-537e-a76c-db67eee1a50b,tg:lhsc:1175,Materials,1,gypsum
727e8e1d-b370-5015-aedf-779eab941f65,tg:lhsc:793,Materials,1,gypsum
c7a6f5f1-5e91-5ff6-a504-6c5bba12bd97,tg:lhsc:9396,Materials,1,gypsum
10be1bf9-91b6-59f1-b88c-1984c34ba8b9,tg:lhsc:951,Materials,1,gypsum
ca7e59d9-8750-59a9-8dfe-74aafe30e832,tg:lhsc:1067,Materials,1,gypsum
dbc7c187-c615-5aab-8bcd-2742527b46c3,tg:lhsc:1122,Materials,1,gypsum
2d6dcc83-5781-5eb5-9b03-bb4b78bf479b,tg:lhsc:1088,Materials,1,gypsum
c0f66727-3e77-5c28-a041-f18fc93a4d08,tg:lhsc:814,Materials,1,gypsum
ef68ab35-bc2c-53f6-98b8-1967ecdff281,tg:lhsc:681,Materials,1,gypsum
ed594d3d-4795-5f49-b5bb-059850fb6cd4,tg:lhsc:7202,Materials,1,gypsum
5487ed2c-a551-5d98-bc85-78172ad4a291,tg:lhsc:863,Materials,1,gypsum
2d3b1b85-eca0-54dd-9c39-d92a02e5752e,tg:lhsc:1505,Materials,1,gypsum
8c4e6b38-7a91-5033-aa4a-9f5709820e12,tg:lhsc:1155,Materials,1,gypsum
2bd66a03-306e-55dd-838b-309fb39af32e,tg:lhsc:1010,Materials,1,gypsum
bf96608d-753a-5c57-a9d0-a602f1e9057a,tg:lhsc:9420,Materials,1,gypsum
ced80353-fc78-53ab-a868-0d996703ca66,tg:lhsc:926,Materials,1,gypsum
30be87e9-c6f3-57c7-aad2-72ddba36db3d,tg:lhsc:1102,Materials,1,terracotta (clay material)
a29b6cb8-ec94-5ddf-ab2c-1ae61f17d21c,tg:lhsc:834,Materials,1,gypsum
f978b41d-65a3-580b-ad16-e9195f0b9bf6,tg:lhsc:971,Materials,1,gypsum
4930a737-db76-5bf0-b204-1fe95c535cff,tg:lhsc:1047,Materials,1,gypsum
1ee11a6a-4b9d-5d94-a690-1450444c1921,tg:lhsc:422,Materials,1,gypsum
4ec4c0fb-1f98-5af3-bbe5-a8b5878c03e9,tg:lhsc:1682,Materials,1,gypsum
2bf45409-536a-54a1-bd7e-a5a993708d80,tg:lhsc:658,Materials,1,marble (rock)
d34d12cb-12b6-5f38-bda5-68cf24c2eb02,tg:lhsc:988,Materials,1,gypsum
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,Materials,1,terracotta (clay material)
e1cc6e01-67cd-5af9-8405-7a6da020b4d7,tg:lhsc:1114,Materials,1,gypsum
48e50e0a-b417-5fa5-9ade-89e5952a3bde,tg:lhsc:1051,Materials,1,terracotta (clay material)
e139c953-86b0-5026-9242-677617f4d006,tg:lhsc:967,Materials,1,gypsum
071410d6-ebbc-555d-b462-d442afa25a32,tg:lhsc:1285,Materials,1,gypsum
66ec64aa-990e-5a1d-8c38-097336e45e54,tg:lhsc:1143,Materials,1,gypsum
494cd8c9-8e86-564e-83f5-6ada0f7dd08b,tg:lhsc:875,Materials,1,gypsum
61125567-20e3-5ca0-9475-76b3d557749d,tg:lhsc:930,Materials,1,gypsum
822b1bd2-6615-5745-809b-44d05804bd0e,tg:lhsc:1006,Materials,1,gypsum
ff7211c2-1047-5fc7-8798-08f247c29d23,tg:lhsc:674,Materials,1,gypsum
418183cc-9cf9-500b-b5fe-1df2f3cb30f8,tg:lhsc:1211,Materials,1,gypsum
30c4524e-873f-5b30-a6e0-30846cd8a04c,tg:lhsc:731,Materials,1,gypsum
8f33344a-cec6-542a-8ee4-021cb1b3f60c,tg:lhsc:418,Materials,1,gypsum
25ffd575-fdf3-5746-9060-223801077843,tg:lhsc:1138,Materials,1,terracotta (clay material)
9b91bd9a-75c6-5780-8a81-51325fba0753,tg:lhsc:1092,Materials,1,gypsum
385ba6a8-570c-50ec-a69c-c458633fcbb4,tg:lhsc:55,Materials,1,gypsum
c0548f3e-555a-5fd6-80e1-d01a4b1d77e8,tg:lhsc:789,Materials,1,gypsum
2ae1f4b2-6010-5f95-a2d5-b60e3c5cb9d8,tg:lhsc:1246,Materials,1,gypsum
6e5534cc-2770-5192-8cad-eb5864daaba1,tg:lhsc:1303,Materials,1,gypsum
5b2e49b2-6e32-52a6-a327-1123bb323982,tg:lhsc:766,Materials,1,gypsum
5479cb3e-925c-54f4-9098-a319159c5b53,tg:lhsc:3017,Materials,1,gypsum
a65886d4-67d1-56cd-b8fb-dca67e7cd31d,tg:lhsc:859,Materials,1,gypsum
181b496c-459c-503e-8626-43638f131ada,tg:lhsc:770,Materials,1,gypsum
0fe73a8c-a072-55d8-90c0-50ae1428b55e,tg:lhsc:1315,Materials,1,bronze (metal)
01173118-1065-5ac0-95a5-84cd3d650f70,tg:lhsc:1196,Materials,1,bronze (metal)
79b01f37-1ec8-5a37-8bc7-b2a072d69267,tg:lhsc:459,Materials,1,gypsum
e5a28f1b-7f4c-5158-be75-65acacb94d34,tg:lhsc:5993,Materials,1,gypsum
557a2927-5f17-54c0-b50c-d4fb67153260,tg:lhsc:14,Materials,1,gypsum
bb089406-ca8d-503f-a8e4-ed5aa6f06b82,tg:lhsc:1207,Materials,1,gypsum
d20ac281-3634-5e90-a980-f1f69c72208e,tg:lhsc:662,Materials,1,terracotta (clay material)
f355480b-50bd-539f-99b2-53bbdf47e328,tg:lhsc:727,Materials,1,gypsum
ca9ea5c1-11d4-5368-9ae2-eff758578042,tg:lhsc:818,Materials,1,gypsum
7d828dde-5022-5185-b571-6507036f98e9,tg:lhsc:1084,Materials,1,gypsum
f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,tg:lhsc:819,Materials,1,gypsum
61ddb2c8-b2fb-5593-8449-1b7b9bba4641,tg:lhsc:1085,Materials,1,gypsum
33ba87ca-e3e2-5f0b-a0da-54800254fed4,tg:lhsc:1206,Materials,1,wood (plant material)
5641ad3b-ccb3-5d97-8b18-08527fcbea95,tg:lhsc:663,Materials,1,gypsum
b140f157-2714-50d6-8112-c0a4026aee4b,tg:lhsc:726,Materials,1,gypsum
b51ea203-5cca-59d1-b80f-f4e8d27d89db,tg:lhsc:1713,Materials,1,wood (plant material)
9f875d4f-ad0e-5eb4-ab94-01d977a19f3d,tg:lhsc:458,Materials,1,bronze (metal)
5207c159-41bb-5b3f-8fd7-300dcee471c6,tg:lhsc:1197,Materials,1,marble (rock)
8660762f-2bf3-5489-8f2d-55b9b4102423,tg:lhsc:5707,Materials,1,gypsum
7c101a7d-60ca-5ee5-8925-2e643860ee68,tg:lhsc:771,Materials,1,gypsum
a80de244-ca2b-52b0-b5e1-dd744cdb32e0,tg:lhsc:1314,Materials,1,gypsum
a5a86fcf-1918-535a-adc5-b11ff70f0d0a,tg:lhsc:1181,Materials,1,gypsum
da4d26b9-3494-58eb-a3e5-fec736bdc5f2,tg:lhsc:858,Materials,1,gypsum
84ccb988-4a72-5044-bf7c-87edddc494b8,tg:lhsc:1247,Materials,1,gypsum
2ee9af4c-3202-503e-9945-831510b965dc,tg:lhsc:788,Materials,1,gypsum
ee802100-1988-5c02-8dbd-943734478623,tg:lhsc:1302,Materials,1,gypsum
261d88ba-04a0-5a5a-bbac-77a5473d9fec,tg:lhsc:767,Materials,1,gypsum
182c0fe6-dfbc-5b48-8ae3-4d9aea743a05,tg:lhsc:419,Materials,1,gypsum
19ec3288-d8d7-5790-9077-4d295ef130e5,tg:lhsc:1139,Materials,1,gypsum
156363b4-e6bc-576e-aa4e-6b592655c021,tg:lhsc:1093,Materials,1,gypsum
62f09597-12e3-5551-8219-0ce0c702e417,tg:lhsc:54,Materials,1,gypsum
487290e6-3ccc-5c9a-b92d-9dc2f9a9c9a3,tg:lhsc:675,Materials,1,terracotta (clay material)
10e0f45c-f53f-548c-b41a-09fda63f9b51,tg:lhsc:1210,Materials,1,gypsum
3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,tg:lhsc:730,Materials,1,gypsum
515f8822-6212-53e2-8c27-6cab4174d8e7,tg:lhsc:1355,Materials,1,copper (metal)
be21c910-3883-52f6-b718-c0e5a54fb85e,tg:lhsc:1142,Materials,1,gypsum
b83b6896-2838-5115-924a-112638ad3fb9,tg:lhsc:874,Materials,1,gypsum
a19cfbbe-8987-5973-9112-fdb4ebf9138a,tg:lhsc:931,Materials,1,bronze (metal)
6e2f4838-97e1-566b-ba55-c5f4eabcf369,tg:lhsc:1007,Materials,1,gypsum
a1db3141-1e78-5fbc-95c6-65cb8a994038,tg:lhsc:989,Materials,1,gypsum
f4a7f23b-c198-5519-8507-7bdf7a993d9c,tg:lhsc:823,Materials,1,gypsum
627eba14-0b50-5503-9960-9a918e747003,tg:lhsc:1115,Materials,1,ceramic (material)
c977edf8-c801-5147-8c27-1c50f2100a3c,tg:lhsc:435,Materials,1,gypsum
2b6e455b-0af4-5c28-a6da-bd247487aa6c,tg:lhsc:1050,Materials,1,gypsum
562d1445-90c7-54f2-be37-7ddcfb2e369a,tg:lhsc:966,Materials,1,gypsum
8da4a8b2-f15c-5374-98ae-28505b1dcfe5,tg:lhsc:1103,Materials,1,gypsum
ddf74de8-9208-5fdc-94d0-5bf1b65d1c2f,tg:lhsc:835,Materials,1,gypsum
dbe408b4-e5ef-57a7-b612-108b793f8e75,tg:lhsc:970,Materials,1,gypsum
b88877f8-c842-5ed4-a2dd-3b06eb77732f,tg:lhsc:1046,Materials,1,terracotta (clay material)
238a59d4-c5ea-5cc0-9fe2-1e1cae36270a,tg:lhsc:862,Materials,1,gypsum
58fd2cf5-8849-59d7-abff-44c65ea57e26,tg:lhsc:1154,Materials,1,gypsum
9d570559-f85d-571d-81f5-db75833f5c30,tg:lhsc:9421,Materials,1,gypsum
a75c5324-9424-5c3d-b879-a12d25b6833b,tg:lhsc:1011,Materials,1,gypsum
3ef02cd3-fb65-5708-9744-9972e4842114,tg:lhsc:927,Materials,1,gypsum
97fa0e1d-83e8-562a-837e-2f9911935313,tg:lhsc:950,Materials,1,gypsum
8e380887-3b7b-52e3-9a90-ed0622b19150,tg:lhsc:1066,Materials,1,gypsum
66b87bad-5e42-5cee-8df5-18b9e81d06fe,tg:lhsc:1123,Materials,1,gypsum
a8bdc25a-d444-56ae-af20-45e5561ab74d,tg:lhsc:1089,Materials,1,gypsum
5ddf167e-dbab-542e-946f-9d1f951cadb9,tg:lhsc:815,Materials,1,gypsum
0dd01bd3-ca78-5089-bc25-ba3f683414e8,tg:lhsc:792,Materials,1,gypsum
ff538795-2ac0-5511-a1ce-061eb74dc590,tg:lhsc:9397,Materials,1,gypsum
e2f3c7cb-1a0b-5b7c-af55-cd0cbdb2e4ef,tg:lhsc:7366,Materials,1,gypsum
22aed39c-4ba2-5a26-9f9c-5dc163a840f4,tg:lhsc:454,Materials,1,bronze (metal)
d070a56f-93ff-5abe-a332-5e53ce35962a,tg:lhsc:9401,Materials,1,gypsum
6df47801-b992-5bb6-9924-b3681b9287fc,tg:lhsc:1031,Materials,1,gypsum
e858690f-d386-53cb-9308-befa24e1596e,tg:lhsc:907,Materials,1,terracotta (clay material)
ab54441d-8e7a-56b5-81a0-565c53554e9b,tg:lhsc:842,Materials,1,gypsum
68bcd2cc-6f57-56be-b2ff-4a5bde444c70,tg:lhsc:1174,Materials,1,terracotta (clay material)
31e68e27-5b44-5a5e-a8cd-2a75458fa02a,tg:lhsc:784,Materials,1,gypsum
102174a0-7b53-5909-b4b9-b88279f76911,tg:lhsc:9417,Materials,1,gypsum
fbdae5f8-1fe0-50b7-b9c2-f996c949ac13,tg:lhsc:442,Materials,1,gypsum
7d56d3ab-f34d-52f1-9d26-602f2328cc17,tg:lhsc:1162,Materials,1,gypsum
22fde1c5-d07d-51fb-ad0c-25f7208e2279,tg:lhsc:854,Materials,1,gypsum
3c6efece-48b3-572c-bdbc-1ffe415a5e7f,tg:lhsc:679,Materials,1,gypsum
55b579a6-bc8a-5bbe-a75b-53f859468548,tg:lhsc:696,Materials,1,gypsum
1f02a358-4e1f-5f24-8ee7-ca5994511f01,tg:lhsc:1359,Materials,1,gypsum
384c2094-ffdb-5e6b-a941-cc233144ea41,tg:lhsc:415,Materials,1,gypsum
a9e89f19-0cbf-5f85-a772-2f612fd51e67,tg:lhsc:1070,Materials,1,wood (plant material)
d1e7fecc-653f-5a52-9291-4ac0926e2768,tg:lhsc:946,Materials,1,gypsum
0ebd8a68-dd1c-5d85-94b3-7e1c8ba53827,tg:lhsc:58,Materials,1,gypsum
681c09fb-3dc9-5711-ad95-118778ec78c8,tg:lhsc:803,Materials,1,gypsum
b96d9775-0aef-5c5c-9d48-e73cfb13e406,tg:lhsc:1135,Materials,1,gypsum
806fcaa1-5f42-5206-b414-973543930072,tg:lhsc:1322,Materials,1,gypsum
8a4985e3-aacd-56cf-80c1-41606378f23d,tg:lhsc:747,Materials,1,gypsum
e5377af4-5fb9-5a0e-8e91-a15902842165,tg:lhsc:1288,Materials,1,gypsum
3379f8de-2255-5937-bfb8-517df923e0f3,tg:lhsc:1267,Materials,1,gypsum
4e7cba92-e390-52a4-b2b5-7e01bbd53f28,tg:lhsc:878,Materials,1,bronze (metal)
20e3717c-6d30-5b69-9d9f-4c2733fc057f,tg:lhsc:897,Materials,1,gypsum
6bce3e71-4b30-5a88-b74b-ed7eb251210f,tg:lhsc:655,Materials,1,bronze (metal)
36eeb357-d3a9-581a-b740-8d5ef5884338,tg:lhsc:1230,Materials,1,bronze (metal)
05df0984-9f91-5566-9f1d-50ed6348c93b,tg:lhsc:1119,Materials,1,gypsum
38c4b6d6-df79-508b-a59f-3ed834bdc7bf,tg:lhsc:985,Materials,1,gypsum
c905a9ff-77b5-5260-823d-27d0251e57c2,tg:lhsc:439,Materials,1,gypsum
f10ac74c-0c3e-5b29-994c-fa066791679c,tg:lhsc:706,Materials,1,gypsum
8574ff45-19e0-5cbd-ba4e-4387fae54253,tg:lhsc:1733,Materials,1,bronze (metal)
372b13c3-291f-552c-9891-8b74699fee61,tg:lhsc:1226,Materials,1,gypsum
584542a4-dbf9-581f-8a60-3239aef09603,tg:lhsc:1676,Materials,1,gypsum
ad90f598-68f8-50f6-b034-d1f861b96243,tg:lhsc:993,Materials,1,gypsum
12fed4c4-8076-529c-b686-7f2e1e53b127,tg:lhsc:839,Materials,1,gypsum
b2855dea-3b80-5c23-8a5f-696f3ab1ff4e,tg:lhsc:751,Materials,1,gypsum
7fdf919f-f95d-5c22-ad86-52708efce7fe,tg:lhsc:1621,Materials,1,copper (metal)
1013de1e-f74a-5d4c-8ace-e60d34806322,tg:lhsc:1271,Materials,1,gypsum
eb31fc62-3b59-5e10-aca7-2254ac39a585,tg:lhsc:1158,Materials,1,gypsum
4bed8590-dc03-5353-b46d-f0707baabc44,tg:lhsc:881,Materials,1,gypsum
