brocade.id,Change History Identifier,Change History Timespan,Change History User,Change History Description,Change History Activity,card,ResourceID
tg:mpmbr:660,,2019-01-16 09:49:04 +0000 UTC,avdbergh,,Creatie,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12077201,2019-01-16 09:49:04 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12077202,2019-01-16 09:49:04 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12077203,2019-01-16 09:49:04 +0000 UTC,avdbergh,Bewerken van de kenmerken,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12077206,2019-01-16 09:49:04 +0000 UTC,avdbergh,Bewerken van de illustraties,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12077207,2019-01-16 09:49:04 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12077210,2019-01-16 09:49:09 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12077211,2019-01-16 09:49:09 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12079716,2019-01-17 10:45:32 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12080244,2019-01-17 11:04:15 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12094560,2019-01-23 12:00:12 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12094561,2019-01-23 12:00:12 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12094569,2019-01-23 12:00:20 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12094570,2019-01-23 12:00:20 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12096952,2019-01-24 07:04:37 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12097023,2019-01-24 09:02:15 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12139667,2019-02-06 08:30:58 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12193169,2019-02-23 12:05:23 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12193554,2019-02-23 12:11:10 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12193939,2019-02-23 12:12:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12194324,2019-02-23 12:12:35 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12194709,2019-02-23 12:19:06 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12195094,2019-02-23 12:23:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12195479,2019-02-23 12:26:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12195864,2019-02-23 12:28:03 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12196249,2019-02-23 12:34:57 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12196634,2019-02-23 12:44:41 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12197019,2019-02-23 12:46:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12197404,2019-02-23 12:48:21 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12197872,2019-02-24 17:25:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12198257,2019-02-24 19:45:01 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12215269,2019-03-04 15:22:17 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12215654,2019-03-04 15:22:27 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:660,12216039,2019-03-04 15:24:30 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,af5ec765-8025-57e5-ae30-0e5b4dd7aa7e
tg:mpmbr:674,,2019-02-06 10:09:26 +0000 UTC,avdbergh,,Creatie,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12140676,2019-02-06 10:09:26 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12140677,2019-02-06 10:09:26 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12140678,2019-02-06 10:09:26 +0000 UTC,avdbergh,Bewerken van de kenmerken,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12140682,2019-02-06 10:09:26 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12146452,2019-02-07 12:55:07 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12146460,2019-02-07 12:55:55 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12146477,2019-02-07 12:56:35 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12146503,2019-02-07 12:57:05 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12148630,2019-02-07 14:27:58 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12148687,2019-02-07 14:29:26 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12148695,2019-02-07 14:29:48 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12148703,2019-02-07 14:30:54 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12187090,2019-02-21 07:02:39 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12187116,2019-02-21 09:01:55 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12220348,2019-03-06 10:52:17 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12220349,2019-03-06 10:52:17 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12220355,2019-03-06 10:52:17 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12220357,2019-03-06 10:52:41 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12220358,2019-03-06 10:52:41 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:674,12220364,2019-03-06 10:52:41 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,aece192c-67ad-53ca-87bf-3c2358ed0834
tg:mpmbr:112,,2016-01-29 17:46:38 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,9074687,2016-01-29 17:46:38 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,9074688,2016-01-29 17:46:38 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,9074689,2016-01-29 17:46:38 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,9074693,2016-01-29 17:46:38 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,9074696,2016-01-29 17:47:49 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,9074705,2016-01-29 17:47:53 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,9805991,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,12239507,2019-03-14 07:02:51 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,12239555,2019-03-14 09:01:55 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:112,15466185,2022-01-06 14:45:12 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,dddd401b-9cce-5b30-8acc-66ff9ac0f489
tg:mpmbr:847,,2020-02-10 16:59:25 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,13081556,2020-02-10 16:59:25 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,13081557,2020-02-10 16:59:25 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,13081558,2020-02-10 16:59:25 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,13081562,2020-02-10 16:59:25 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,13081583,2020-02-10 17:05:41 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,13081584,2020-02-10 17:05:41 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,13106820,2020-02-20 07:03:15 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,13106896,2020-02-20 09:01:56 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,14673199,2021-09-03 11:46:49 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,14684238,2021-09-03 11:46:51 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:847,15338336,2021-12-01 13:34:32 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,82d3e148-8093-5aba-a237-8530b44f0f8c
tg:mpmbr:853,,2020-02-10 17:25:36 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,13081709,2020-02-10 17:25:36 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,13081710,2020-02-10 17:25:36 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,13081711,2020-02-10 17:25:36 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,13081715,2020-02-10 17:25:36 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,13081718,2020-02-10 17:26:14 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,13081719,2020-02-10 17:26:14 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,13081720,2020-02-10 17:26:14 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,13106826,2020-02-20 07:03:15 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,13106902,2020-02-20 09:01:56 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,14673205,2021-09-03 11:46:49 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,14684244,2021-09-03 11:46:51 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:853,15338342,2021-12-01 13:34:32 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,afd4927e-bb4c-567d-b98d-88601ac2a622
tg:mpmbr:54,,2015-10-08 11:07:06 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,8923756,2015-10-08 11:07:06 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,8923757,2015-10-08 11:07:06 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,8923758,2015-10-08 11:07:06 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,8923762,2015-10-08 11:07:06 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,8923792,2015-10-08 11:08:55 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,8923819,2015-10-08 11:15:12 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,8923820,2015-10-08 11:15:12 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,8923827,2015-10-08 11:16:53 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,9806270,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,10838895,2018-01-06 07:11:03 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,10838907,2018-01-06 09:00:56 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,11148754,2018-04-24 09:07:41 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,11151924,2018-04-24 12:11:41 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,11313351,2018-06-21 14:50:18 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:54,11349280,2018-06-21 15:39:27 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,3610766e-a6b1-5281-9d2d-925b617747aa
tg:mpmbr:338,,2017-12-20 11:43:06 +0000 UTC,ssciarone,,Creatie,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,10813773,2017-12-20 11:43:06 +0000 UTC,ssciarone,Bewerken van de identificatie,edit,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,10813774,2017-12-20 11:43:06 +0000 UTC,ssciarone,Bewerken van de items,edit,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,10813775,2017-12-20 11:43:06 +0000 UTC,ssciarone,Bewerken van de kenmerken,edit,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,10813779,2017-12-20 11:43:06 +0000 UTC,ssciarone,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,10852216,2018-01-11 08:22:05 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,10852268,2018-01-11 09:01:05 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,11148668,2018-04-24 09:07:39 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,11152019,2018-04-24 12:11:41 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,11481040,2018-07-21 13:08:28 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,11487434,2018-07-21 15:09:10 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12079430,2019-01-17 10:45:32 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12079958,2019-01-17 11:04:15 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12139381,2019-02-06 08:30:57 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12192883,2019-02-23 12:05:23 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12193268,2019-02-23 12:11:10 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12193653,2019-02-23 12:12:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12194038,2019-02-23 12:12:35 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12194423,2019-02-23 12:19:06 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12194808,2019-02-23 12:23:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12195193,2019-02-23 12:26:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12195578,2019-02-23 12:28:03 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12195963,2019-02-23 12:34:57 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12196348,2019-02-23 12:44:41 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12196733,2019-02-23 12:46:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12197118,2019-02-23 12:48:21 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12197586,2019-02-24 17:25:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12197971,2019-02-24 19:45:01 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12214983,2019-03-04 15:22:17 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12215368,2019-03-04 15:22:27 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:338,12215753,2019-03-04 15:24:30 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,fe598c02-9f86-511d-bdd5-ea97286b21df
tg:mpmbr:40,,2015-08-07 16:11:49 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,61398ff5-f7af-5158-b736-832f5e1baef8
tg:mpmbr:40,8807863,2015-08-07 16:11:49 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,61398ff5-f7af-5158-b736-832f5e1baef8
tg:mpmbr:40,8807864,2015-08-07 16:11:49 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,61398ff5-f7af-5158-b736-832f5e1baef8
tg:mpmbr:40,8807865,2015-08-07 16:11:49 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,61398ff5-f7af-5158-b736-832f5e1baef8
tg:mpmbr:40,8807869,2015-08-07 16:11:49 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,61398ff5-f7af-5158-b736-832f5e1baef8
tg:mpmbr:40,8807872,2015-08-07 16:12:22 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,61398ff5-f7af-5158-b736-832f5e1baef8
tg:mpmbr:40,8890632,2015-09-15 13:48:18 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,61398ff5-f7af-5158-b736-832f5e1baef8
tg:mpmbr:40,9081720,2016-02-08 09:06:11 +0000 UTC,kselle,Bewerken van de illustraties,,e73_Transaction_history_df,61398ff5-f7af-5158-b736-832f5e1baef8
