ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier
7d2bf4f4-e808-5a73-9900-753d69eeffde,tg:lhph:41153,OriginalBrocade,3,a3942b73-d3cc-5899-a31b-55f126b90b99,au::5869,keywords,,"dlod={""name"":""Lutgardis Dosfel"",""ark"":""ark:/83110/x0/a3942b73-d3cc-5899-a31b-55f126b90b99"",""uri"":""/agents/people/90547"",""id"":""au::5869"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a3942b73-d3cc-5899-a31b-55f126b90b99
7d2bf4f4-e808-5a73-9900-753d69eeffde,tg:lhph:41153,OriginalBrocade,4,0b789a43-6620-5185-b242-db2e29f07778,au::5870,keywords,,"dlod={""name"":""Angela Dosfel-Tysmans"",""ark"":""ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778"",""uri"":""/agents/people/93235"",""id"":""au::5870"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778
734a9474-7109-505d-9eb9-2941959ec622,tg:lhph:17733,OriginalBrocade,1,c90863db-7037-56a3-a0c0-68b9fa84e948,au::17169,keywords,,"dlod={""name"":""Frans Smits"",""ark"":""ark:/83110/x0/c90863db-7037-56a3-a0c0-68b9fa84e948"",""uri"":""/agents/people/87754"",""id"":""au::17169"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c90863db-7037-56a3-a0c0-68b9fa84e948
feb52228-abaf-5f23-af85-5bea6eeda30a,tg:lhph:46696,OriginalBrocade,1,4b62976a-3c90-5261-8ab2-6699da0219de,au::6092,keywords,,"dlod={""name"":""Lieven Duvosel"",""ark"":""ark:/83110/x0/4b62976a-3c90-5261-8ab2-6699da0219de"",""uri"":""/agents/people/73253"",""id"":""au::6092"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4b62976a-3c90-5261-8ab2-6699da0219de
ed0121f7-6a35-5867-ad6a-5e8aa74fc6c0,tg:lhph:20440,OriginalBrocade,1,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,keywords,,"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
2493b240-fd9b-50f9-a433-aa4f443cfe0f,tg:lhph:47984,OriginalBrocade,1,ec088980-6865-51bc-953c-71bb468e9977,au::16864,keywords,,"dlod={""name"":""Michel Seuphor"",""ark"":""ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977"",""uri"":""/agents/people/82517"",""id"":""au::16864"",""nameWithContext"":[""Ferdinand Berckelaers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977
be014964-c3d0-533f-bc1e-6fbf41b4a679,tg:lhph:16821,OriginalBrocade,1,654c36c8-6610-50a3-aff5-dd1098ab4a75,au::16358,keywords,,"dlod={""name"":""Frits Sano"",""ark"":""ark:/83110/x0/654c36c8-6610-50a3-aff5-dd1098ab4a75"",""uri"":""/agents/people/67308"",""id"":""au::16358"",""nameWithContext"":[""Frans Heuvels""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/654c36c8-6610-50a3-aff5-dd1098ab4a75
dad9cefb-1a1e-5281-a73d-4b7f07138154,tg:lhph:27385,OriginalBrocade,1,ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,au::18437,keywords,,"dlod={""name"":""Felix Timmermans"",""ark"":""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""uri"":""/agents/people/61057"",""id"":""au::18437"",""nameWithContext"":[""Stelijn Koldijs"",""Polleke van Mher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7
dad9cefb-1a1e-5281-a73d-4b7f07138154,tg:lhph:27385,OriginalBrocade,2,3a78b749-b6e3-52cd-a487-db5ba3d22c45,au::19431,keywords,,"dlod={""name"":""Renaat Veremans"",""ark"":""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""uri"":""/agents/people/82374"",""id"":""au::19431"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45
e4530312-0808-506e-a297-ce5129dff648,tg:lhph:52285,OriginalBrocade,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,keywords,,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
9808c96b-d3ea-5911-b7a7-809bdac19a00,tg:lhph:28070,OriginalBrocade,2,3a78b749-b6e3-52cd-a487-db5ba3d22c45,au::19431,keywords,,"dlod={""name"":""Renaat Veremans"",""ark"":""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""uri"":""/agents/people/82374"",""id"":""au::19431"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45
df1a5ac1-3a87-5d86-96db-8ca4118647b2,tg:lhph:32884,OriginalBrocade,1,e0e4f65c-9cf9-53b0-aefb-b3dab2f174e7,au::36177,keywords,,"dlod={""name"":""Georges Sion"",""ark"":""ark:/83110/x0/e0e4f65c-9cf9-53b0-aefb-b3dab2f174e7"",""uri"":""/agents/people/51439"",""id"":""au::36177"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0e4f65c-9cf9-53b0-aefb-b3dab2f174e7
df1a5ac1-3a87-5d86-96db-8ca4118647b2,tg:lhph:32884,OriginalBrocade,2,71425287-d632-5782-9036-860e4eaef35c,au::13548,keywords,,"dlod={""name"":""Het Nederlands Kamertoneel"",""ark"":""ark:/83110/x0/71425287-d632-5782-9036-860e4eaef35c"",""uri"":""/agents/corporate_entities/21798"",""id"":""au::13548"",""nameWithContext"":[""NKT"",""Nederlands Kamertoneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71425287-d632-5782-9036-860e4eaef35c
66b02669-44b2-5667-b3f4-8ee27168e12f,tg:lhph:33796,OriginalBrocade,2,e8c1bc49-4326-5211-93fd-13f8f980c00f,au::20445,keywords,,"dlod={""name"":""Rudi van Vlaenderen"",""ark"":""ark:/83110/x0/e8c1bc49-4326-5211-93fd-13f8f980c00f"",""uri"":""/agents/people/82753"",""id"":""au::20445"",""nameWithContext"":[""Gijs van Leerden""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8c1bc49-4326-5211-93fd-13f8f980c00f
66b02669-44b2-5667-b3f4-8ee27168e12f,tg:lhph:33796,OriginalBrocade,3,6721d9bb-2b64-5541-adbe-1fa777e8baec,au::15014,keywords,,"dlod={""name"":""Dré Poppe"",""ark"":""ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec"",""uri"":""/agents/people/84569"",""id"":""au::15014"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec
66b02669-44b2-5667-b3f4-8ee27168e12f,tg:lhph:33796,OriginalBrocade,4,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
362bc34e-994b-5563-afd2-4e90340e75ad,tg:lhph:7220,OriginalBrocade,2,1112ca5e-3c9b-5dfa-824b-bc90e4dc017e,au::18890,keywords,,"dlod={""name"":""Jos Vandeloo"",""ark"":""ark:/83110/x0/1112ca5e-3c9b-5dfa-824b-bc90e4dc017e"",""uri"":""/agents/people/48686"",""id"":""au::18890"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1112ca5e-3c9b-5dfa-824b-bc90e4dc017e
e0e70d95-8313-52a9-ba47-008f7a47d238,tg:lhph:34053,OriginalBrocade,2,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,au::930,keywords,,"dlod={""name"":""Lode Baekelmans"",""ark"":""ark:/83110/x0/278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b"",""uri"":""/agents/people/51395"",""id"":""au::930"",""nameWithContext"":[""Hendrik Rossauw"",""Sander Stroobandt"",""Willem Verboven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b
609c7af5-877c-5c55-acae-8b2b9cd2bcc8,tg:lhph:26347,OriginalBrocade,1,73999928-745e-5c4a-a0b7-134dbd8777df,au::18596,keywords,,"dlod={""name"":""Clemens Victor Trefois"",""ark"":""ark:/83110/x0/73999928-745e-5c4a-a0b7-134dbd8777df"",""uri"":""/agents/people/47285"",""id"":""au::18596"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/73999928-745e-5c4a-a0b7-134dbd8777df
df66a4d9-a196-5bfe-8e7a-fcf9273837cd,tg:lhph:46946,OriginalBrocade,3,75502fe8-f344-5604-9495-8d3340f0888a,au::6284,keywords,,"dlod={""name"":""Koningin Elisabeth"",""ark"":""ark:/83110/x0/75502fe8-f344-5604-9495-8d3340f0888a"",""uri"":""/agents/people/72091"",""id"":""au::6284"",""nameWithContext"":[""Elisabeth in Beieren""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/75502fe8-f344-5604-9495-8d3340f0888a
df66a4d9-a196-5bfe-8e7a-fcf9273837cd,tg:lhph:46946,OriginalBrocade,4,ab6e98b2-ae65-57c6-b4d7-a78ead0b5886,au::14051,keywords,,,
df66a4d9-a196-5bfe-8e7a-fcf9273837cd,tg:lhph:46946,OriginalBrocade,5,c7c14cdc-eee7-5c84-b08e-ef238288db68,au::14052,keywords,,,
574d743e-4f51-507f-9110-f9a1c6c59f8e,tg:lhph:47654,OriginalBrocade,1,41b2c2db-191d-5dfe-8d23-0d6a0fc63bfd,au::25929,keywords,,"dlod={""name"":""Godelieve Peeters"",""ark"":""ark:/83110/x0/41b2c2db-191d-5dfe-8d23-0d6a0fc63bfd"",""uri"":""/agents/people/82735"",""id"":""au::25929"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/41b2c2db-191d-5dfe-8d23-0d6a0fc63bfd
574d743e-4f51-507f-9110-f9a1c6c59f8e,tg:lhph:47654,OriginalBrocade,2,ef7f598a-9081-58e2-b9d0-73f8929c6694,au::14546,keywords,,"dlod={""name"":""Jozef Peeters"",""ark"":""ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694"",""uri"":""/agents/people/91544"",""id"":""au::14546"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694
9c15510c-78bc-52c8-a928-f5687604cfe9,tg:lhph:11034,OriginalBrocade,1,08fb5d88-403d-5182-9dd7-4d9048cdd385,au::18782,keywords,,"dlod={""name"":""Hilda Uytterhoeven"",""ark"":""ark:/83110/x0/08fb5d88-403d-5182-9dd7-4d9048cdd385"",""uri"":""/agents/people/67292"",""id"":""au::18782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08fb5d88-403d-5182-9dd7-4d9048cdd385
54d8fedf-9e36-583c-9d5b-720d957723dd,tg:lhph:45669,OriginalBrocade,2,da34a515-783c-57d8-baf1-6893281ef691,au::5704,keywords,,"dlod={""name"":""Jan Dilis"",""ark"":""ark:/83110/x0/da34a515-783c-57d8-baf1-6893281ef691"",""uri"":""/agents/people/91219"",""id"":""au::5704"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da34a515-783c-57d8-baf1-6893281ef691
54d8fedf-9e36-583c-9d5b-720d957723dd,tg:lhph:45669,OriginalBrocade,3,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
fa0f5f9a-0207-5ce2-8473-cc92da183c57,tg:lhph:13009,OriginalBrocade,1,6326b41f-fe7f-58a7-a4e7-da7b542045ed,au::3880,keywords,,"dlod={""name"":""Ernest Claes"",""ark"":""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""uri"":""/agents/people/71691"",""id"":""au::3880"",""nameWithContext"":[""G. van Hasselt"",""Vanhasselt""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed
e3c91380-17d5-5341-ad30-d5e6ba0a6ffb,tg:lhph:38359,OriginalBrocade,1,beaf8f23-a392-5888-8a00-83be39687d1e,au::1754,keywords,,"dlod={""name"":""Jan Ignaas de Beucker"",""ark"":""ark:/83110/x0/beaf8f23-a392-5888-8a00-83be39687d1e"",""uri"":""/agents/people/79444"",""id"":""au::1754"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/beaf8f23-a392-5888-8a00-83be39687d1e
f89c7e3a-dd36-5e2d-8996-c8941da5a0e4,tg:lhph:9117,OriginalBrocade,2,035131f6-7215-5f38-a87b-9a247e61c204,au::14692,keywords,,"dlod={""name"":""Anton Peters"",""ark"":""ark:/83110/x0/035131f6-7215-5f38-a87b-9a247e61c204"",""uri"":""/agents/people/86386"",""id"":""au::14692"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/035131f6-7215-5f38-a87b-9a247e61c204
f89c7e3a-dd36-5e2d-8996-c8941da5a0e4,tg:lhph:9117,OriginalBrocade,3,19ca2759-75df-5ca9-a6d0-eca9fb7d695d,au::16098,keywords,,"dlod={""name"":""Senne Rouffaer"",""ark"":""ark:/83110/x0/19ca2759-75df-5ca9-a6d0-eca9fb7d695d"",""uri"":""/agents/people/86483"",""id"":""au::16098"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/19ca2759-75df-5ca9-a6d0-eca9fb7d695d
f89c7e3a-dd36-5e2d-8996-c8941da5a0e4,tg:lhph:9117,OriginalBrocade,4,9ea402e2-2d34-5a39-aa25-2f7b2ce5d880,au::428,keywords,,"dlod={""name"":""Wies Andersen"",""ark"":""ark:/83110/x0/9ea402e2-2d34-5a39-aa25-2f7b2ce5d880"",""uri"":""/agents/people/70283"",""id"":""au::428"",""nameWithContext"":[""Aloïs de Bois""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9ea402e2-2d34-5a39-aa25-2f7b2ce5d880
f89c7e3a-dd36-5e2d-8996-c8941da5a0e4,tg:lhph:9117,OriginalBrocade,5,c64ffaf5-8d1f-5ab7-9da2-70c995bd5d5e,au::7765,keywords,,"dlod={""name"":""Alfons Goris"",""ark"":""ark:/83110/x0/c64ffaf5-8d1f-5ab7-9da2-70c995bd5d5e"",""uri"":""/agents/people/57141"",""id"":""au::7765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c64ffaf5-8d1f-5ab7-9da2-70c995bd5d5e
f89c7e3a-dd36-5e2d-8996-c8941da5a0e4,tg:lhph:9117,OriginalBrocade,6,d799573c-3a3c-54c3-a369-51ef0af07876,au::7961,keywords,,"dlod={""name"":""Dora van der Groen"",""ark"":""ark:/83110/x0/d799573c-3a3c-54c3-a369-51ef0af07876"",""uri"":""/agents/people/81859"",""id"":""au::7961"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d799573c-3a3c-54c3-a369-51ef0af07876
f89c7e3a-dd36-5e2d-8996-c8941da5a0e4,tg:lhph:9117,OriginalBrocade,7,072e3d36-d810-51bb-ac98-88f6508c002b,au::10543,keywords,,"dlod={""name"":""Koninklijke Vlaamse Schouwburg"",""ark"":""ark:/83110/x0/072e3d36-d810-51bb-ac98-88f6508c002b"",""uri"":""/agents/corporate_entities/21855"",""id"":""au::10543"",""nameWithContext"":[""KVS"",""De Bottelarij""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/072e3d36-d810-51bb-ac98-88f6508c002b
8e92b39f-09e1-597e-a145-839151d4be5f,tg:lhph:40191,OriginalBrocade,2,cbfc0be6-d770-5205-9025-50c27d22dd1f,au::17600,keywords,,"dlod={""name"":""Piet Sterckx"",""ark"":""ark:/83110/x0/cbfc0be6-d770-5205-9025-50c27d22dd1f"",""uri"":""/agents/people/88818"",""id"":""au::17600"",""nameWithContext"":[""Ruig""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cbfc0be6-d770-5205-9025-50c27d22dd1f
8e92b39f-09e1-597e-a145-839151d4be5f,tg:lhph:40191,OriginalBrocade,3,cf557bdc-e9a9-5847-ba9c-fa9384e30300,au::58032,keywords,,"dlod={""name"":""Terzina"",""ark"":""ark:/83110/x0/cf557bdc-e9a9-5847-ba9c-fa9384e30300"",""uri"":""/agents/corporate_entities/27702"",""id"":""au::58032"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf557bdc-e9a9-5847-ba9c-fa9384e30300
c8a33145-7d13-50fb-b8a7-29f4a330981e,tg:lhph:30769,OriginalBrocade,1,44a35ed1-97c8-501d-b670-e4c1f5a87503,au::7588,keywords,,"dlod={""name"":""Jo Gisekin"",""ark"":""ark:/83110/x0/44a35ed1-97c8-501d-b670-e4c1f5a87503"",""uri"":""/agents/people/52576"",""id"":""au::7588"",""nameWithContext"":[""Leentje Vandemeulebroecke""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/44a35ed1-97c8-501d-b670-e4c1f5a87503
29e57a6d-1aa8-5dce-8f4f-445740059274,tg:lhph:1527,OriginalBrocade,2,6526f7d4-51de-5d29-a62f-f49a08d9c278,au::10998,keywords,,"dlod={""name"":""Octave Landuyt"",""ark"":""ark:/83110/x0/6526f7d4-51de-5d29-a62f-f49a08d9c278"",""uri"":""/agents/people/81501"",""id"":""au::10998"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6526f7d4-51de-5d29-a62f-f49a08d9c278
840289a6-c8ff-5023-8403-b5430ec4be02,tg:lhph:35091,OriginalBrocade,2,6721d9bb-2b64-5541-adbe-1fa777e8baec,au::15014,keywords,,"dlod={""name"":""Dré Poppe"",""ark"":""ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec"",""uri"":""/agents/people/84569"",""id"":""au::15014"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec
5f78dd08-9f80-515e-acd9-b203575c9e89,tg:lhph:19404,OriginalBrocade,2,28878b19-fc63-5c2c-9f99-f5239a63aa4d,au::17549,keywords,,"dlod={""name"":""Edward van Steenbergen"",""ark"":""ark:/83110/x0/28878b19-fc63-5c2c-9f99-f5239a63aa4d"",""uri"":""/agents/people/83932"",""id"":""au::17549"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28878b19-fc63-5c2c-9f99-f5239a63aa4d
7be70aa1-e895-5aab-ad28-81a088161fee,tg:lhph:32754,OriginalBrocade,2,582e9e95-8650-51fa-8061-56a60cab3a2f,au::14982,keywords,,"dlod={""name"":""Edgard de Pont"",""ark"":""ark:/83110/x0/582e9e95-8650-51fa-8061-56a60cab3a2f"",""uri"":""/agents/people/87293"",""id"":""au::14982"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/582e9e95-8650-51fa-8061-56a60cab3a2f
8e61198a-2698-5a49-846e-2fd577d2ab8c,tg:lhph:53247,OriginalBrocade,1,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,keywords,,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
21be733d-3769-54e6-aad1-c8a1a2b42e57,tg:lhph:54078,OriginalBrocade,1,4de84814-3e8f-5687-a5ae-ec92888b3f56,au::25927,keywords,,"dlod={""name"":""Kurt Klingner"",""ark"":""ark:/83110/x0/4de84814-3e8f-5687-a5ae-ec92888b3f56"",""uri"":""/agents/people/66043"",""id"":""au::25927"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4de84814-3e8f-5687-a5ae-ec92888b3f56
21be733d-3769-54e6-aad1-c8a1a2b42e57,tg:lhph:54078,OriginalBrocade,2,38d3cf21-80bf-5cd7-a7fb-d89f9a751166,au::28758,keywords,,"dlod={""name"":""Julia Meert"",""ark"":""ark:/83110/x0/38d3cf21-80bf-5cd7-a7fb-d89f9a751166"",""uri"":""/agents/people/77184"",""id"":""au::28758"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/38d3cf21-80bf-5cd7-a7fb-d89f9a751166
21be733d-3769-54e6-aad1-c8a1a2b42e57,tg:lhph:54078,OriginalBrocade,3,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,keywords,,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
46ec8782-bbfb-54a0-b11b-0b239d7ac9f7,tg:lhph:29548,OriginalBrocade,2,0533733e-8bc0-561f-9c93-6983d4be9e44,au::11017,keywords,,"dlod={""name"":""Jaak Langens"",""ark"":""ark:/83110/x0/0533733e-8bc0-561f-9c93-6983d4be9e44"",""uri"":""/agents/people/49406"",""id"":""au::11017"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0533733e-8bc0-561f-9c93-6983d4be9e44
ecb0f85d-25ea-523f-b014-110301be4bbd,tg:lhph:51780,OriginalBrocade,1,4f528e83-8dc0-5d24-96c4-0d6d99b82e63,au::7667,keywords,,"dlod={""name"":""Alfons Goethals"",""ark"":""ark:/83110/x0/4f528e83-8dc0-5d24-96c4-0d6d99b82e63"",""uri"":""/agents/people/93726"",""id"":""au::7667"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f528e83-8dc0-5d24-96c4-0d6d99b82e63
f2cf3f4b-4881-5e24-8039-ee9a9cb2f2d5,tg:lhph:5837,OriginalBrocade,1,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,,"dlod={""name"":""IJzerbedevaarten"",""ark"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""uri"":""/agents/corporate_entities/26824"",""id"":""au::9330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064
69292b8d-5cfc-507f-b27e-bdcc5e8dced3,tg:lhph:4725,OriginalBrocade,2,43f7b443-abcd-512a-9b86-2db354006ef1,au::8643,keywords,,"dlod={""name"":""Frans Hens"",""ark"":""ark:/83110/x0/43f7b443-abcd-512a-9b86-2db354006ef1"",""uri"":""/agents/people/75933"",""id"":""au::8643"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/43f7b443-abcd-512a-9b86-2db354006ef1
d1038535-5b22-5778-b676-2a19b529e104,tg:lhph:30293,OriginalBrocade,2,2b186f7c-dc01-5af5-99a4-df22d35b7592,au::18825,keywords,,"dlod={""name"":""Julien de Valckenaere"",""ark"":""ark:/83110/x0/2b186f7c-dc01-5af5-99a4-df22d35b7592"",""uri"":""/agents/people/52638"",""id"":""au::18825"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2b186f7c-dc01-5af5-99a4-df22d35b7592
29678c5f-1742-5e43-8e10-da0ec81d1f5a,tg:lhph:50892,OriginalBrocade,2,7529f632-86ab-5394-bc53-eeb52721664d,au::7447,keywords,,"dlod={""name"":""Guido Gezelle"",""ark"":""ark:/83110/x0/7529f632-86ab-5394-bc53-eeb52721664d"",""uri"":""/agents/people/66453"",""id"":""au::7447"",""nameWithContext"":[""Spoker""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7529f632-86ab-5394-bc53-eeb52721664d
5f4d0329-255b-58be-958e-90e7f173e736,tg:lhph:37556,OriginalBrocade,1,0beae973-bdb2-5c45-8269-5aea64f71424,au::9138,keywords,,"dlod={""name"":""Jan A. van Houtte"",""ark"":""ark:/83110/x0/0beae973-bdb2-5c45-8269-5aea64f71424"",""uri"":""/agents/people/69993"",""id"":""au::9138"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0beae973-bdb2-5c45-8269-5aea64f71424
5f4d0329-255b-58be-958e-90e7f173e736,tg:lhph:37556,OriginalBrocade,2,39e9fa5a-fbeb-59e6-8ac1-0a3e5bac1873,au::51601,keywords,,"dlod={""name"":""Bonifaas Luykx"",""ark"":""ark:/83110/x0/39e9fa5a-fbeb-59e6-8ac1-0a3e5bac1873"",""uri"":""/agents/people/89536"",""id"":""au::51601"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/39e9fa5a-fbeb-59e6-8ac1-0a3e5bac1873
