ResourceID,brocade.id,card,order,source_field,Production Time Span Source Note
d12cd337-31c7-55f5-9d25-aad8ce6cfb46,tg:lhps:18757,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19890908
d12cd337-31c7-55f5-9d25-aad8ce6cfb46,tg:lhps:18757,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19890924
a417ec01-8816-5401-a26e-531314e67362,tg:lhps:33407,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18950000
b35ea8ed-a53d-5015-ab7b-6b7fdec3512f,tg:lhps:2649,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19880116
b35ea8ed-a53d-5015-ab7b-6b7fdec3512f,tg:lhps:2649,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19880213
369deef4-1157-5c52-9c83-ccff07b4c4cb,tg:lhps:36605,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19250000
a58c967c-a4ae-5fe0-8e98-4533932437cc,tg:lhps:60065,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000514
a58c967c-a4ae-5fe0-8e98-4533932437cc,tg:lhps:60065,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,00000521
05ca1c17-b22f-566a-bce3-d4552f92a1c7,tg:lhps:34638,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19300000
5c9ef6c1-bc87-5713-a801-31507717a530,tg:lhps:62058,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19830710
5c9ef6c1-bc87-5713-a801-31507717a530,tg:lhps:62058,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19830821
be592a46-d785-5b8d-838d-d199bbae7eef,tg:lhps:5476,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19610423
be592a46-d785-5b8d-838d-d199bbae7eef,tg:lhps:5476,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19610702
d00d0b24-be84-5d1e-9e73-d01d8ef34080,tg:lhps:49308,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20130927
d00d0b24-be84-5d1e-9e73-d01d8ef34080,tg:lhps:49308,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20140105
c43855e3-01c6-5420-bb48-f30837089df3,tg:lhps:57316,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19670621
c43855e3-01c6-5420-bb48-f30837089df3,tg:lhps:57316,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19670831
af2f6fe4-e2c6-52c3-93d7-ede55d403eb0,tg:lhps:42817,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19990922
af2f6fe4-e2c6-52c3-93d7-ede55d403eb0,tg:lhps:42817,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19990925
499dd772-dcf9-514d-ab7f-c77aa75070ae,tg:lhps:953,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19290000
c995179b-e1d6-5eb9-bbfd-6e0e723dda58,tg:lhps:22216,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19780410
c995179b-e1d6-5eb9-bbfd-6e0e723dda58,tg:lhps:22216,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19780424
9b5cf292-b7b8-584d-be76-8b00c1225cb5,tg:lhps:41738,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20090206
eeb3de16-ec71-5b19-80b3-cf66170f0396,tg:lhps:17158,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19791208
eeb3de16-ec71-5b19-80b3-cf66170f0396,tg:lhps:17158,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19800127
1fabc323-4a84-59d1-bbc3-51fdcbbd302a,tg:lhps:43705,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20110319
1fabc323-4a84-59d1-bbc3-51fdcbbd302a,tg:lhps:43705,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20110410
e1658674-321f-5a66-9112-91ba46b1bc73,tg:lhps:15165,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19840331
e1658674-321f-5a66-9112-91ba46b1bc73,tg:lhps:15165,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19840401
2380a449-06d0-5bd0-af7a-158b2445f5a6,tg:lhps:58149,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20030901
3d4bc630-2730-5236-84e0-b57a6b90bd72,tg:lhps:25479,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19911024
3d4bc630-2730-5236-84e0-b57a6b90bd72,tg:lhps:25479,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19920119
bd6b672c-d351-53f2-8c44-a761b09e3ba4,tg:lhps:11825,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19460000
5d71edd0-35ed-52ce-9b53-ffe633b96117,tg:lhps:20381,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19920523
5d71edd0-35ed-52ce-9b53-ffe633b96117,tg:lhps:20381,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19921031
881be083-d609-5f78-bd89-434ff7897d76,tg:lhps:9906,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19330414
c42b2157-35c8-5d45-b00e-36a87c2ff92d,tg:lhps:27444,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19740308
c42b2157-35c8-5d45-b00e-36a87c2ff92d,tg:lhps:27444,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19741027
33eddbf2-8252-5b3f-b30d-34bdc4303654,tg:lhps:40980,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
8b654ae0-8794-5697-9a9f-817282b2e45e,tg:lhps:8614,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19200323
201718f2-249f-5554-8c51-1719a018e43f,tg:lhps:41692,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
9ab82ca0-9214-54ef-813f-41d3c7d22ba7,tg:lhps:10737,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19970513
9ab82ca0-9214-54ef-813f-41d3c7d22ba7,tg:lhps:10737,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19970523
b04273f0-4f9f-57c0-b3f9-15095004d2a1,tg:lhps:46157,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20100422
b04273f0-4f9f-57c0-b3f9-15095004d2a1,tg:lhps:46157,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20100425
9d545d21-79dd-5db1-b5cc-39b0f8245833,tg:lhps:2219,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19890928
9d545d21-79dd-5db1-b5cc-39b0f8245833,tg:lhps:2219,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19891210
2f27586b-9d75-5a83-9c2d-5c986e7c2b21,tg:lhps:33057,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18980000
4fe0aa08-84fe-5862-8b96-54781b63a4ee,tg:lhps:18307,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19650426
41bad578-7c6d-52c9-ae78-367b65aa4b77,tg:lhps:52544,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910105
41bad578-7c6d-52c9-ae78-367b65aa4b77,tg:lhps:52544,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19910112
a709c913-3fca-52e6-a458-a2130a9c7516,tg:lhps:50579,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
ed4d591e-7223-5e23-bb5a-1ce5c5b8666d,tg:lhps:57746,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19520522
e73b6bfc-8981-5321-8a59-5801c1ae8d94,tg:lhps:50083,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19880926
b94b0839-f472-5cad-8ef5-072c43813811,tg:lhps:54869,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19740928
b94b0839-f472-5cad-8ef5-072c43813811,tg:lhps:54869,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19741030
459706d6-baea-5714-b097-d2a1fa737d11,tg:lhps:60435,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19580118
459706d6-baea-5714-b097-d2a1fa737d11,tg:lhps:60435,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19580130
7e394ccf-0306-5096-ba41-feb371ee445a,tg:lhps:49758,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19950924
cd1c4dba-c385-546a-9ff3-bc72c8c23f26,tg:lhps:5026,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19520000
ab84f3ac-000b-5f78-af00-8b2569755625,tg:lhps:62408,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910605
be8726c8-8502-5705-bb3b-0286641e6707,tg:lhps:34268,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18960000
be8726c8-8502-5705-bb3b-0286641e6707,tg:lhps:34268,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,18960000
3c6248a4-5dc1-530d-9c12-e1ad1eceef3e,tg:lhps:56854,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19850813
3c6248a4-5dc1-530d-9c12-e1ad1eceef3e,tg:lhps:56854,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19850929
911ac7ff-daca-5c5a-95eb-ff6ee767d4f5,tg:lhps:41368,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19401226
e9ef444e-a9fe-58b6-bce8-725a1a0ce7b2,tg:lhps:23954,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19860619
09e380de-d9b8-5d0a-8f60-8ef0690b2e5c,tg:lhps:21969,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19750824
09e380de-d9b8-5d0a-8f60-8ef0690b2e5c,tg:lhps:21969,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19750831
5186be43-a905-5f36-a9ce-b51ce258c86d,tg:lhps:15535,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000905
5186be43-a905-5f36-a9ce-b51ce258c86d,tg:lhps:15535,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,00000921
79c53e4e-f6d3-5cbf-acad-314eeb8a2ae3,tg:lhps:43355,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20040323
79c53e4e-f6d3-5cbf-acad-314eeb8a2ae3,tg:lhps:43355,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20040528
d0b7fc64-57d4-5859-9a46-63dcacc7a710,tg:lhps:25183,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00001017
d0b7fc64-57d4-5859-9a46-63dcacc7a710,tg:lhps:25183,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,00001109
86919df0-80e6-59c2-9fda-3a67549f8cb6,tg:lhps:22646,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19570224
86919df0-80e6-59c2-9fda-3a67549f8cb6,tg:lhps:22646,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19570228
662bfe3b-c23f-5bb8-8a0b-869cd19b5d29,tg:lhps:27690,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19691108
662bfe3b-c23f-5bb8-8a0b-869cd19b5d29,tg:lhps:27690,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19691214
26ef6bff-09a9-56cb-a815-b18894507ba6,tg:lhps:22168,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19661021
26ef6bff-09a9-56cb-a815-b18894507ba6,tg:lhps:22168,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19661211
3cfdfc42-d794-513f-a340-13b55a4d843d,tg:lhps:20155,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19460203
235faebe-a26d-5a6a-ab1b-e82d6d5b80de,tg:lhps:46383,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20100914
235faebe-a26d-5a6a-ab1b-e82d6d5b80de,tg:lhps:46383,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20101212
4e2d2cb3-4c07-5e3f-bfb0-41f576501993,tg:lhps:26982,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620302
4e2d2cb3-4c07-5e3f-bfb0-41f576501993,tg:lhps:26982,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19620401
0e304945-d17c-507d-9ee0-0ea2decf188d,tg:lhps:41446,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19990626
0e304945-d17c-507d-9ee0-0ea2decf188d,tg:lhps:41446,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19990704
cca25c85-a7ce-5db3-894e-60c51e18f22d,tg:lhps:17226,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19861106
cca25c85-a7ce-5db3-894e-60c51e18f22d,tg:lhps:17226,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19861204
12f982f4-5303-55c5-8e20-23884b93d98a,tg:lhps:62326,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20170000
88b37783-f5cf-5d3b-af79-612df7dc0f2b,tg:lhps:5708,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19790601
88b37783-f5cf-5d3b-af79-612df7dc0f2b,tg:lhps:5708,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19790930
c17de163-217e-56b3-929a-808e477434dc,tg:lhps:53882,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19940402
24292f54-271c-5875-8c53-006a390a6747,tg:lhps:7735,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19571217
24292f54-271c-5875-8c53-006a390a6747,tg:lhps:7735,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19571223
88c30b33-8954-502b-9ba4-27f5385186fe,tg:lhps:28565,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19510315
2f552e9f-a2c4-509f-8f00-f12c2fdc538e,tg:lhps:55055,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000512
1e5becba-ed45-51b0-981b-5086573cf038,tg:lhps:6827,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19740324
1e5becba-ed45-51b0-981b-5086573cf038,tg:lhps:6827,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19740415
aff0e455-24e7-5037-a100-ed00a19d1abf,tg:lhps:52790,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20010201
aff0e455-24e7-5037-a100-ed00a19d1abf,tg:lhps:52790,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20010331
4227a02e-74f4-5944-a14d-f6c1e8e4c032,tg:lhps:50257,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19960000
24532ef4-7e21-5474-b394-b025107ffe07,tg:lhps:30856,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19850609
6c5ea5ed-5cbb-5802-96b4-7289c210800f,tg:lhps:57592,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19501007
cdb0d569-e91f-5779-afa3-1bbefd7f5fa1,tg:lhps:31744,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19830311
cdb0d569-e91f-5779-afa3-1bbefd7f5fa1,tg:lhps:31744,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19831017
f4a7ab58-037e-58a9-a6f4-23ebbf48f38c,tg:lhps:33779,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19170000
058fd808-26e8-5992-b4da-3d945d94b627,tg:lhps:2537,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19870907
19e6a5ae-05e7-57ec-982d-903bf057b058,tg:lhps:18429,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19580127
6f1d4993-3ce4-542c-a428-d404db3c8cde,tg:lhps:43181,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19920425
6f1d4993-3ce4-542c-a428-d404db3c8cde,tg:lhps:43181,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19920517
f7ede0db-33b8-5aa5-9a3b-08ed5fddd160,tg:lhps:59975,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19921127
6cbc6e2a-596d-5fd3-b736-29c75eee3f09,tg:lhps:46679,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20080413
02f10796-1035-54b9-86dd-c8e357da8586,tg:lhps:10019,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19250111
1f84a6da-0359-503f-8cbd-ab850f609cda,tg:lhps:44644,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20050826
1f84a6da-0359-503f-8cbd-ab850f609cda,tg:lhps:44644,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20050828
669ccbfd-586f-5028-b0c6-288dd4fbcb2a,tg:lhps:12024,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19830620
669ccbfd-586f-5028-b0c6-288dd4fbcb2a,tg:lhps:12024,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19830831
7393835f-e191-5124-9fd0-19cf0c419c4c,tg:lhps:22492,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910216
7393835f-e191-5124-9fd0-19cf0c419c4c,tg:lhps:22492,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19910404
c0c6436b-dd43-5db9-bf8a-9dd9b29e9c1b,tg:lhps:45956,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20100716
c0c6436b-dd43-5db9-bf8a-9dd9b29e9c1b,tg:lhps:45956,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20101003
dc53e4cc-7bf9-54be-a440-11ab297efeb2,tg:lhps:58667,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19641021
9db994be-a025-5af0-a84a-57589a32a1d9,tg:lhps:25357,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19710619
9db994be-a025-5af0-a84a-57589a32a1d9,tg:lhps:25357,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19710815
2e7765ec-16ad-55b9-afdd-fd37eb52610b,tg:lhps:17676,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19451202
2e7765ec-16ad-55b9-afdd-fd37eb52610b,tg:lhps:17676,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19460414
c518cc6c-4f6f-5a61-9471-9791ca5b031a,tg:lhps:41016,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19780616
c518cc6c-4f6f-5a61-9471-9791ca5b031a,tg:lhps:41016,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19780630
3334a5d9-df11-551b-9bda-2621887f474c,tg:lhps:8090,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19811128
3334a5d9-df11-551b-9bda-2621887f474c,tg:lhps:8090,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19811210
9dad8744-422d-59ad-b7f0-c57f82a28e39,tg:lhps:16964,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20061008
b5fe5f4d-97d0-5e0c-88c0-1a3de059da61,tg:lhps:20505,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19690201
f6f17ccf-5b51-5ad8-a616-13bb7bd6bf38,tg:lhps:14959,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620616
f6f17ccf-5b51-5ad8-a616-13bb7bd6bf38,tg:lhps:14959,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19620616
da7cf0f4-7d3c-54e8-bce7-36c2dd8ba189,tg:lhps:55405,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00001007
0ad45c26-68fb-5323-bc3b-fb49a76998ee,tg:lhps:61859,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19891118
0ad45c26-68fb-5323-bc3b-fb49a76998ee,tg:lhps:61859,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19891220
4e4ed0b6-e5ca-500d-82a0-af868639dea1,tg:lhps:57438,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19720205
4e4ed0b6-e5ca-500d-82a0-af868639dea1,tg:lhps:57438,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19720220
0361573e-cca7-5d6c-9dc4-ba4d626e2b6f,tg:lhps:5358,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19780505
0361573e-cca7-5d6c-9dc4-ba4d626e2b6f,tg:lhps:5358,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19780528
60b894c4-5943-50ed-8e4f-28645a90b892,tg:lhps:62776,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20090504
86531fda-82c1-5f97-8794-54e35363685a,tg:lhps:34116,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19110000
86531fda-82c1-5f97-8794-54e35363685a,tg:lhps:34116,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19110000
f970d020-1576-50d2-9b1d-18cc38be7af2,tg:lhps:18583,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19960629
f970d020-1576-50d2-9b1d-18cc38be7af2,tg:lhps:18583,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19960901
4b0bf9c2-fe38-5410-b88f-f07a99343d64,tg:lhps:7365,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000128
4b0bf9c2-fe38-5410-b88f-f07a99343d64,tg:lhps:7365,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,00000220
5df2bb37-4715-5665-9cca-4d0297065540,tg:lhps:53928,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19710912
60f02913-2842-54e7-aac7-71ce1f5d2bf4,tg:lhps:51915,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910628
60f02913-2842-54e7-aac7-71ce1f5d2bf4,tg:lhps:51915,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19910701
b3bcac31-3562-5a88-bb53-ac47adfaa120,tg:lhps:18079,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19851219
0d037e9b-5362-575f-8150-d11520a4d38b,tg:lhps:2167,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19890723
0d037e9b-5362-575f-8150-d11520a4d38b,tg:lhps:2167,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19890827
a2856014-096a-5b9d-bac5-4f9f6cdadb22,tg:lhps:33329,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18940000
2dd920ed-b21c-5d39-a89c-3afc5fd255c6,tg:lhps:50607,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19750000
e0b104d0-87ae-55b0-bf16-a679348cff25,tg:lhps:25707,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19641018
e0b104d0-87ae-55b0-bf16-a679348cff25,tg:lhps:25707,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19641025
c2478bba-286e-530f-97ed-b5c12b719bc7,tg:lhps:58237,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19710831
2061362a-ab7a-5b83-a20b-a2fe9cd80203,tg:lhps:24815,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19720818
2061362a-ab7a-5b83-a20b-a2fe9cd80203,tg:lhps:24815,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19720917
5bfbe135-0486-5f9b-9448-c2bb38046426,tg:lhps:10449,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19670420
195573da-e899-5ed5-9e5f-0ada1115f0dc,tg:lhps:46229,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19990424
195573da-e899-5ed5-9e5f-0ada1115f0dc,tg:lhps:46229,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19990509
06b4a639-2147-5926-a95b-03f112ee00e3,tg:lhps:12474,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19871024
06b4a639-2147-5926-a95b-03f112ee00e3,tg:lhps:12474,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19871114
b455e2da-c180-51ad-a883-ce8830c68be1,tg:lhps:44214,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19850817
b455e2da-c180-51ad-a883-ce8830c68be1,tg:lhps:44214,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19850929
77362716-1184-590b-af16-dc45e7709e1f,tg:lhps:26828,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19821023
77362716-1184-590b-af16-dc45e7709e1f,tg:lhps:26828,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19821114
2ae19483-3962-5161-8af3-2da4ffce993c,tg:lhps:21744,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19930310
2ae19483-3962-5161-8af3-2da4ffce993c,tg:lhps:21744,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19930325
5b2feafb-e688-5169-a01a-a7d699d8b3ae,tg:lhps:26081,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620113
5b2feafb-e688-5169-a01a-a7d699d8b3ae,tg:lhps:26081,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19620211
9c09a7fa-7ba7-59f2-8b13-e9f71f3b7a6d,tg:lhps:23779,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19670617
9c09a7fa-7ba7-59f2-8b13-e9f71f3b7a6d,tg:lhps:23779,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19670716
36d3ec05-1957-52d5-9618-b3d0ed48f4d5,tg:lhps:16437,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19771202
36d3ec05-1957-52d5-9618-b3d0ed48f4d5,tg:lhps:16437,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19771219
a3d6ade3-e8b8-5610-9d3e-b8cb44abb397,tg:lhps:40257,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19771015
a3d6ade3-e8b8-5610-9d3e-b8cb44abb397,tg:lhps:40257,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19771027
b9326911-1b74-51bd-aed2-325f07c5083f,tg:lhps:20856,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19510414
8bcece0b-35ad-5bd3-a31a-4f1e1218ab78,tg:lhps:47592,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19750224
8bcece0b-35ad-5bd3-a31a-4f1e1218ab78,tg:lhps:47592,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19750321
17c92b69-f5e8-54d5-8b9e-fc5fa45af527,tg:lhps:32492,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18950418
17c92b69-f5e8-54d5-8b9e-fc5fa45af527,tg:lhps:32492,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,18950430
f0b2f0d1-27d7-5adc-9791-c78fdce3cba7,tg:lhps:55956,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19950310
f0b2f0d1-27d7-5adc-9791-c78fdce3cba7,tg:lhps:55956,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19950312
df170e2d-7bc3-58eb-9b26-13bd99f6809d,tg:lhps:6124,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19270331
8a826bed-583d-541e-8a93-c601d663c076,tg:lhps:4119,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19521221
3ef51550-1b81-5f4c-9c6d-f69bc5c7a3d8,tg:lhps:48667,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19941206
3ef51550-1b81-5f4c-9c6d-f69bc5c7a3d8,tg:lhps:48667,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19941217
