ResourceID,brocade.id,card,order,ire.isaar.uuid,Visual ISAAR Brocade ID,Visual Actor Role,Visual Actor Note,Visual Actor Widget,Visual Actor Identifier
749b8421-fd73-568b-8618-aa24cd5c47d6,tg:mpmak:177,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
0271fa34-0f33-5df4-b297-36053f62a2cc,tg:mpmak:198,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
f15d7c4f-8a07-5f42-afad-192df19c4fe7,tg:mpmak:78,VisualContent,2,847ca115-5df8-5b3d-bf0e-8bbb4600f73d,au::108924,recipients (people),,"dlod={""id"":""ark:/83110/x0/847ca115-5df8-5b3d-bf0e-8bbb4600f73d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/847ca115-5df8-5b3d-bf0e-8bbb4600f73d
4e4ed183-0d91-5347-b7b6-af35db18d3ff,tg:mpmak:97,VisualContent,2,19d0c4cd-48e5-52f4-80f9-400ba31fc2e9,au::109047,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/19d0c4cd-48e5-52f4-80f9-400ba31fc2e9"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/19d0c4cd-48e5-52f4-80f9-400ba31fc2e9
b5b729c5-f218-5453-a79f-84afbfdda2bb,tg:mpmak:209,VisualContent,2,86feeefc-d1b1-5adb-9a1d-4aa13347ec15,au::109480,signers,,"dlod={""id"":""ark:/83110/x0/86feeefc-d1b1-5adb-9a1d-4aa13347ec15"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/86feeefc-d1b1-5adb-9a1d-4aa13347ec15
1f6cb453-1415-58f6-b857-980d4e2162d5,tg:mpmak:81,VisualContent,2,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
7caf88d8-505f-5e17-b3e4-d76ca8756972,tg:mpmak:5,VisualContent,2,85993ad2-8a85-5e35-a79f-9621489e6b68,au::12606,recipients (people),,"dlod={""id"":""ark:/83110/x0/85993ad2-8a85-5e35-a79f-9621489e6b68"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/85993ad2-8a85-5e35-a79f-9621489e6b68
7caf88d8-505f-5e17-b3e4-d76ca8756972,tg:mpmak:5,VisualContent,3,2b2a6013-060d-5575-90b1-45ad73a0a460,au::108243,begunstiger,,"dlod={""id"":""ark:/83110/x0/2b2a6013-060d-5575-90b1-45ad73a0a460"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2b2a6013-060d-5575-90b1-45ad73a0a460
98e898ec-f28e-590f-ad3b-e50f54a0c6b0,tg:mpmak:39,VisualContent,4,b0d3329c-3a08-51c5-b075-11e9b77e676f,au::108440,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/b0d3329c-3a08-51c5-b075-11e9b77e676f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b0d3329c-3a08-51c5-b075-11e9b77e676f
a7883cad-f341-55a6-8b7d-fa865422c14a,tg:mpmak:248,VisualContent,2,82d0564e-87dd-5ea5-acbf-bfb66dbe5668,au::108548,recipients (people),,"dlod={""id"":""ark:/83110/x0/82d0564e-87dd-5ea5-acbf-bfb66dbe5668"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/82d0564e-87dd-5ea5-acbf-bfb66dbe5668
a7883cad-f341-55a6-8b7d-fa865422c14a,tg:mpmak:248,VisualContent,3,e9cc9f73-b60a-500d-a349-7060330a8729,au::109924,begunstiger,,"dlod={""id"":""ark:/83110/x0/e9cc9f73-b60a-500d-a349-7060330a8729"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e9cc9f73-b60a-500d-a349-7060330a8729
35734f5f-fb78-5e2f-9bee-923239680429,tg:mpmak:141,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
bb9657ac-9605-5fd4-b8f5-e7af1ea137e9,tg:mpmak:291,VisualContent,2,9666c031-991a-5596-ac06-eefb43e128d7,au::112047,recipients (people),,"dlod={""id"":""ark:/83110/x0/9666c031-991a-5596-ac06-eefb43e128d7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9666c031-991a-5596-ac06-eefb43e128d7
f6cc28f9-c611-5012-9107-9f1bdcff895b,tg:mpmak:157,VisualContent,2,08d15f73-b149-5b58-af76-af43c49d5dc0,au::109077,recipients (people),,"dlod={""id"":""ark:/83110/x0/08d15f73-b149-5b58-af76-af43c49d5dc0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/08d15f73-b149-5b58-af76-af43c49d5dc0
3512e83d-bc6c-528f-8220-8f1a87fdfa2a,tg:mpmak:229,VisualContent,2,befb7853-031b-58dd-ba25-bb409b146d26,au::109861,signers,,"dlod={""id"":""ark:/83110/x0/befb7853-031b-58dd-ba25-bb409b146d26"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/befb7853-031b-58dd-ba25-bb409b146d26
3512e83d-bc6c-528f-8220-8f1a87fdfa2a,tg:mpmak:229,VisualContent,3,ef8c1d41-a8e6-5703-b963-28878e2584b8,au::109013,signers,,"dlod={""id"":""ark:/83110/x0/ef8c1d41-a8e6-5703-b963-28878e2584b8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ef8c1d41-a8e6-5703-b963-28878e2584b8
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,VisualContent,2,3399199a-d351-5159-98ae-08d0b398d27b,au::109048,recipients (people),,"dlod={""id"":""ark:/83110/x0/3399199a-d351-5159-98ae-08d0b398d27b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3399199a-d351-5159-98ae-08d0b398d27b
fd2fe967-9ed5-57dc-b177-f4d3a08249d8,tg:mpmak:340,VisualContent,2,a9bcbd8c-6f67-57af-9758-3aab277cbf6d,au::112368,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/a9bcbd8c-6f67-57af-9758-3aab277cbf6d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a9bcbd8c-6f67-57af-9758-3aab277cbf6d
ca08ab1b-02d5-544c-b24c-49929bf99852,tg:mpmak:213,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
ca08ab1b-02d5-544c-b24c-49929bf99852,tg:mpmak:213,VisualContent,3,8d624730-67db-58f7-a6d9-d22df7224389,au::109692,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/8d624730-67db-58f7-a6d9-d22df7224389"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8d624730-67db-58f7-a6d9-d22df7224389
5e5a3696-0971-5048-b844-9b6dc85ef769,tg:mpmak:301,VisualContent,2,d79ceeeb-32f8-5c79-99e4-ed996d37fc83,au::112059,recipients (people),,"dlod={""id"":""ark:/83110/x0/d79ceeeb-32f8-5c79-99e4-ed996d37fc83"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d79ceeeb-32f8-5c79-99e4-ed996d37fc83
5e5a3696-0971-5048-b844-9b6dc85ef769,tg:mpmak:301,VisualContent,3,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
edd758fd-d707-597e-a378-39471d74fb87,tg:mpmak:244,VisualContent,2,7ef17b55-92c0-50fb-a0e4-31128fd7ab35,au::109910,begunstiger,,"dlod={""id"":""ark:/83110/x0/7ef17b55-92c0-50fb-a0e4-31128fd7ab35"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7ef17b55-92c0-50fb-a0e4-31128fd7ab35
52700687-6884-53b5-9248-958bb471dbce,tg:mpmak:182,VisualContent,3,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
52700687-6884-53b5-9248-958bb471dbce,tg:mpmak:182,VisualContent,4,a97bbaa8-2891-5154-8361-3136280268d4,au::109270,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/a97bbaa8-2891-5154-8361-3136280268d4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a97bbaa8-2891-5154-8361-3136280268d4
29a5765d-c27b-5dcc-9020-7603e2a6298e,tg:mpmhs:16,VisualContent,1,9b69cb9e-ec03-5c29-9c1e-57a0e9c4a40b,au::16061:::BHV.1,authors,(vermoedelijk),,
29a5765d-c27b-5dcc-9020-7603e2a6298e,tg:mpmhs:16,VisualContent,2,148db1af-d0d7-5dab-b6c8-c4b773a252a7,au::16015:::CVV.1,authors,(mogelijk),,
05c05da3-4bc9-5343-88c1-6a001c71f309,tg:mpmhs:17,VisualContent,1,148db1af-d0d7-5dab-b6c8-c4b773a252a7,au::16015:::CVV.1,authors,,,
f0a4848b-045b-5d4d-b2c9-4c610e879c8d,tg:mpmhs:21,VisualContent,1,5c61b8af-f181-542c-858a-7010dcaa8f47,au::108844,authors,,"dlod={""id"":""ark:/83110/x0/5c61b8af-f181-542c-858a-7010dcaa8f47"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5c61b8af-f181-542c-858a-7010dcaa8f47
ca611d4c-0879-507c-9fb5-cfa09473b589,tg:mpmhs:11,VisualContent,1,bac72682-49c5-50ba-bc60-9b578632bf4d,au::19537,authors,,"dlod={""id"":""ark:/83110/x0/bac72682-49c5-50ba-bc60-9b578632bf4d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bac72682-49c5-50ba-bc60-9b578632bf4d
05d2eef8-599a-5537-b6c2-1a70aa44c4f5,tg:mpmhs:12,VisualContent,1,bac72682-49c5-50ba-bc60-9b578632bf4d,au::19537,authors,,"dlod={""id"":""ark:/83110/x0/bac72682-49c5-50ba-bc60-9b578632bf4d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bac72682-49c5-50ba-bc60-9b578632bf4d
f8b7b1ed-a514-5f22-91db-7bd02cf3eb4d,tg:mpmhs:13,VisualContent,1,2b3d810b-66a1-58be-8083-174c28ffad0b,au::111715,authors,,"dlod={""id"":""ark:/83110/x0/2b3d810b-66a1-58be-8083-174c28ffad0b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2b3d810b-66a1-58be-8083-174c28ffad0b
418866a0-b4df-51de-b65a-8bc2d58a500a,tg:mpmhs:22,VisualContent,1,148db1af-d0d7-5dab-b6c8-c4b773a252a7,au::16015:::CVV.1,authors,,,
c3ecaee8-4355-5b38-85ac-4c962caff834,tg:mpmhs:18,VisualContent,1,148db1af-d0d7-5dab-b6c8-c4b773a252a7,au::16015:::CVV.1,authors,,,
148126fe-3486-5bcf-9ce6-a3d1d720fc4c,tg:mpmhs:15,VisualContent,1,9b69cb9e-ec03-5c29-9c1e-57a0e9c4a40b,au::16061:::BHV.1,authors,(vermoedelijk),,
148126fe-3486-5bcf-9ce6-a3d1d720fc4c,tg:mpmhs:15,VisualContent,2,148db1af-d0d7-5dab-b6c8-c4b773a252a7,au::16015:::CVV.1,authors,(mogelijk),,
588f5ab2-de21-5d1b-a053-b17037754797,tg:mpmhs:5,VisualContent,1,1ff5cf47-1e1a-51c7-8f61-65ec09797277,au::9142,authors,,"dlod={""id"":""ark:/83110/x0/1ff5cf47-1e1a-51c7-8f61-65ec09797277"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1ff5cf47-1e1a-51c7-8f61-65ec09797277
74e4fbd4-f5ce-5b26-957c-12628a06f61f,tg:mpmhs:19,VisualContent,1,148db1af-d0d7-5dab-b6c8-c4b773a252a7,au::16015:::CVV.1,authors,,,
