ResourceID,brocade.id,card,order,source_field,Format Number,Format Unit Type,Format Number Type,Format Unit Qualifier
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
2e9d3b70-cc3d-565d-90fc-598ac9a3b00e,tg:mpmak:137,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
2e9d3b70-cc3d-565d-90fc-598ac9a3b00e,tg:mpmak:137,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
563136cf-6f2f-5cd6-a591-3b314e55ac86,tg:mpmak:80,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
563136cf-6f2f-5cd6-a591-3b314e55ac86,tg:mpmak:80,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
36a3d200-ee4b-5857-96a2-edbae7510816,tg:mpmak:208,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
36a3d200-ee4b-5857-96a2-edbae7510816,tg:mpmak:208,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
4bcd8c83-b31e-5038-81d3-e761e4dc3293,tg:mpmak:121,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,3,folios,written,
4bcd8c83-b31e-5038-81d3-e761e4dc3293,tg:mpmak:121,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios,total,
f5c777c2-b746-58c7-b637-0d43faaa684c,tg:mpmak:96,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
f5c777c2-b746-58c7-b637-0d43faaa684c,tg:mpmak:96,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
10bb1e3e-f96f-5ae2-854e-465b1430584d,tg:mpmak:176,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
10bb1e3e-f96f-5ae2-854e-465b1430584d,tg:mpmak:176,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
1a27a405-4f9b-5aae-88e4-36a7769e6661,tg:mpmak:199,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
1a27a405-4f9b-5aae-88e4-36a7769e6661,tg:mpmak:199,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
5a36c39f-3aa0-54ae-8150-d5970e7813fd,tg:mpmak:55,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5a36c39f-3aa0-54ae-8150-d5970e7813fd,tg:mpmak:55,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
d168c7f0-4512-5103-bdea-c9fe32aec1dc,tg:mpmak:273,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
d168c7f0-4512-5103-bdea-c9fe32aec1dc,tg:mpmak:273,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
737fcb23-f90b-5f64-9b1d-aa54b4107424,tg:mpmak:336,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
737fcb23-f90b-5f64-9b1d-aa54b4107424,tg:mpmak:336,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
3e0c6bf1-30bb-5838-9613-cefee765d9fd,tg:mpmak:265,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
3e0c6bf1-30bb-5838-9613-cefee765d9fd,tg:mpmak:265,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
a3a3c4fe-de0a-54ae-95d4-bf0d5934d9bf,tg:mpmak:320,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,3,folios,written,
a3a3c4fe-de0a-54ae-95d4-bf0d5934d9bf,tg:mpmak:320,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios,total,
4e89f0ad-1e85-5728-9c29-505c186e7e3a,tg:mpmak:232,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
4e89f0ad-1e85-5728-9c29-505c186e7e3a,tg:mpmak:232,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
4273c440-cdfe-501d-8c83-ff13c44d9749,tg:mpmak:43,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
4273c440-cdfe-501d-8c83-ff13c44d9749,tg:mpmak:43,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
2e586fb1-9fac-5e5b-916c-f9a014fd31ef,tg:mpmak:42,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
2e586fb1-9fac-5e5b-916c-f9a014fd31ef,tg:mpmak:42,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
ca8f2c8a-fb64-54bf-8f9e-6fd074c85afb,tg:mpmak:233,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ca8f2c8a-fb64-54bf-8f9e-6fd074c85afb,tg:mpmak:233,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
99003766-9415-5d2b-98e7-d79b7807c2bb,tg:mpmak:15,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
99003766-9415-5d2b-98e7-d79b7807c2bb,tg:mpmak:15,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
c6639cbf-e5cc-59e4-878e-a4e663509ddf,tg:mpmak:264,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
c6639cbf-e5cc-59e4-878e-a4e663509ddf,tg:mpmak:264,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
d93b8ab1-4828-51a0-8c3f-57b95c7ad281,tg:mpmak:321,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
d93b8ab1-4828-51a0-8c3f-57b95c7ad281,tg:mpmak:321,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
1a165255-ed21-5e9b-9272-dab7bc7ac3cd,tg:mpmak:337,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
1a165255-ed21-5e9b-9272-dab7bc7ac3cd,tg:mpmak:337,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
379e2914-fbe7-5981-8ed6-44b9d69bca9f,tg:mpmak:54,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
379e2914-fbe7-5981-8ed6-44b9d69bca9f,tg:mpmak:54,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
ecc8a14b-d4cd-573e-b6be-b229505ada0e,tg:mpmak:225,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ecc8a14b-d4cd-573e-b6be-b229505ada0e,tg:mpmak:225,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
749b8421-fd73-568b-8618-aa24cd5c47d6,tg:mpmak:177,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
749b8421-fd73-568b-8618-aa24cd5c47d6,tg:mpmak:177,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
0271fa34-0f33-5df4-b297-36053f62a2cc,tg:mpmak:198,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
0271fa34-0f33-5df4-b297-36053f62a2cc,tg:mpmak:198,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
f15d7c4f-8a07-5f42-afad-192df19c4fe7,tg:mpmak:78,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
f15d7c4f-8a07-5f42-afad-192df19c4fe7,tg:mpmak:78,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
37dd6344-9543-5f34-ad03-51cf572ac425,tg:mpmak:120,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,3,folios,written,
37dd6344-9543-5f34-ad03-51cf572ac425,tg:mpmak:120,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios,total,
4e4ed183-0d91-5347-b7b6-af35db18d3ff,tg:mpmak:97,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
4e4ed183-0d91-5347-b7b6-af35db18d3ff,tg:mpmak:97,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
b5b729c5-f218-5453-a79f-84afbfdda2bb,tg:mpmak:209,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
b5b729c5-f218-5453-a79f-84afbfdda2bb,tg:mpmak:209,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
ccf78873-9ef3-5cc0-b244-0ac80ca716ec,tg:mpmak:136,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ccf78873-9ef3-5cc0-b244-0ac80ca716ec,tg:mpmak:136,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
1f6cb453-1415-58f6-b857-980d4e2162d5,tg:mpmak:81,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
1f6cb453-1415-58f6-b857-980d4e2162d5,tg:mpmak:81,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
7caf88d8-505f-5e17-b3e4-d76ca8756972,tg:mpmak:5,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
98e898ec-f28e-590f-ad3b-e50f54a0c6b0,tg:mpmak:39,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
98e898ec-f28e-590f-ad3b-e50f54a0c6b0,tg:mpmak:39,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
0f493084-ee4f-58b2-bcf5-89415d331ea9,tg:mpmak:161,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
0f493084-ee4f-58b2-bcf5-89415d331ea9,tg:mpmak:161,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
a7883cad-f341-55a6-8b7d-fa865422c14a,tg:mpmak:248,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
a7883cad-f341-55a6-8b7d-fa865422c14a,tg:mpmak:248,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
5bb7db1b-2f7e-5773-9d19-e898649120e3,tg:mpmak:116,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5bb7db1b-2f7e-5773-9d19-e898649120e3,tg:mpmak:116,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
fbbb976b-2ac4-5588-b133-cfd3aef4cd9f,tg:mpmak:268,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
fbbb976b-2ac4-5588-b133-cfd3aef4cd9f,tg:mpmak:268,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
ffeb9537-c30b-519c-aa02-7cf01ff40174,tg:mpmak:287,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ffeb9537-c30b-519c-aa02-7cf01ff40174,tg:mpmak:287,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
c8b7f424-4a03-5982-af2c-209424b68d8e,tg:mpmak:19,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
c8b7f424-4a03-5982-af2c-209424b68d8e,tg:mpmak:19,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
35734f5f-fb78-5e2f-9bee-923239680429,tg:mpmak:141,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,6,folios,written,
35734f5f-fb78-5e2f-9bee-923239680429,tg:mpmak:141,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,6,folios,total,
bb9657ac-9605-5fd4-b8f5-e7af1ea137e9,tg:mpmak:291,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
bb9657ac-9605-5fd4-b8f5-e7af1ea137e9,tg:mpmak:291,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
f6cc28f9-c611-5012-9107-9f1bdcff895b,tg:mpmak:157,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
f6cc28f9-c611-5012-9107-9f1bdcff895b,tg:mpmak:157,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
3512e83d-bc6c-528f-8220-8f1a87fdfa2a,tg:mpmak:229,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
3512e83d-bc6c-528f-8220-8f1a87fdfa2a,tg:mpmak:229,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
dfbd677e-359d-5d05-a162-145a67551673,tg:mpmak:58,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
dfbd677e-359d-5d05-a162-145a67551673,tg:mpmak:58,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
3c65eeee-cddb-579f-b9c6-4659d09b03b9,tg:mpmak:317,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
3c65eeee-cddb-579f-b9c6-4659d09b03b9,tg:mpmak:317,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
7ae3bd55-bc69-5501-8db8-8962eedaeb84,tg:mpmak:252,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
7ae3bd55-bc69-5501-8db8-8962eedaeb84,tg:mpmak:252,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
9522f95a-69b1-581e-9cd5-8c0e9fc9e028,tg:mpmak:23,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
62a11643-e270-5164-b4f0-06dbe706d8bc,tg:mpmak:194,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
62a11643-e270-5164-b4f0-06dbe706d8bc,tg:mpmak:194,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
fd2fe967-9ed5-57dc-b177-f4d3a08249d8,tg:mpmak:340,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
fd2fe967-9ed5-57dc-b177-f4d3a08249d8,tg:mpmak:340,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
2244ef42-1524-538b-ba31-f797579e2abb,tg:mpmak:205,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
2244ef42-1524-538b-ba31-f797579e2abb,tg:mpmak:205,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
c4ed521c-f86c-53e5-8184-4ec043a2e193,tg:mpmak:74,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
c4ed521c-f86c-53e5-8184-4ec043a2e193,tg:mpmak:74,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
794a2bcb-507f-5a1b-a6f0-d6dfa6a83b6d,tg:mpmak:356,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
794a2bcb-507f-5a1b-a6f0-d6dfa6a83b6d,tg:mpmak:356,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
ca08ab1b-02d5-544c-b24c-49929bf99852,tg:mpmak:213,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ca08ab1b-02d5-544c-b24c-49929bf99852,tg:mpmak:213,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
e5345a9c-c26d-5f23-954b-0b469c6a7e05,tg:mpmak:62,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
e5345a9c-c26d-5f23-954b-0b469c6a7e05,tg:mpmak:62,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
5e5a3696-0971-5048-b844-9b6dc85ef769,tg:mpmak:301,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5e5a3696-0971-5048-b844-9b6dc85ef769,tg:mpmak:301,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
edd758fd-d707-597e-a378-39471d74fb87,tg:mpmak:244,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
edd758fd-d707-597e-a378-39471d74fb87,tg:mpmak:244,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
f2b05e2a-b1a9-54d7-9387-1d86b7797784,tg:mpmak:35,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,8,folios,written,
f2b05e2a-b1a9-54d7-9387-1d86b7797784,tg:mpmak:35,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios,total,
52700687-6884-53b5-9248-958bb471dbce,tg:mpmak:182,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
52700687-6884-53b5-9248-958bb471dbce,tg:mpmak:182,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
e3467e1b-c3de-5969-a414-c0e12fe5b50d,tg:mpmdc:20,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
e3467e1b-c3de-5969-a414-c0e12fe5b50d,tg:mpmdc:20,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
8e1b43fd-0985-57be-9cd0-7a2e4317c720,tg:mpmdc:16,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
8e1b43fd-0985-57be-9cd0-7a2e4317c720,tg:mpmdc:16,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
c5f8aaf2-3016-53be-8059-0957cd19e07b,tg:mpmdc:6,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
8c180d74-a495-5b32-9dd8-bce196ece45f,tg:mpmdc:7,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
8c180d74-a495-5b32-9dd8-bce196ece45f,tg:mpmdc:7,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
20e1bf91-fdc4-5157-8bd1-e006b969f6d9,tg:mpmdc:17,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
20e1bf91-fdc4-5157-8bd1-e006b969f6d9,tg:mpmdc:17,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
2810c6b7-d599-5a48-a38b-814476bfbf8a,tg:mpmdc:21,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,56,folios,written,
2810c6b7-d599-5a48-a38b-814476bfbf8a,tg:mpmdc:21,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,86,folios,total,
1332cd2d-3fcd-57bf-b951-81d436694242,tg:mpmdc:10,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
1332cd2d-3fcd-57bf-b951-81d436694242,tg:mpmdc:10,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
aec638df-bbfc-566e-88c8-c9a739d097de,tg:mpmdc:11,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
aec638df-bbfc-566e-88c8-c9a739d097de,tg:mpmdc:11,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
e08a7607-2fd3-5489-bd29-86e0c89edc7b,tg:mpmdc:12,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
e08a7607-2fd3-5489-bd29-86e0c89edc7b,tg:mpmdc:12,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
134b01c5-bdc9-5e66-85e6-7ec1222a0484,tg:mpmdc:24,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
134b01c5-bdc9-5e66-85e6-7ec1222a0484,tg:mpmdc:24,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
2fefc307-35f2-5a15-9677-4bcc98840a99,tg:mpmdc:13,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
2fefc307-35f2-5a15-9677-4bcc98840a99,tg:mpmdc:13,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
b16e3c4b-5838-5e0d-aa3a-d2ddfe880c40,tg:mpmdc:8,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
b16e3c4b-5838-5e0d-aa3a-d2ddfe880c40,tg:mpmdc:8,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
ff9b030b-010f-5f7d-a5da-694c026da258,tg:mpmdc:22,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ff9b030b-010f-5f7d-a5da-694c026da258,tg:mpmdc:22,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
d4076924-1de4-5aca-add3-a04c03b4ae16,tg:mpmdc:18,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
d4076924-1de4-5aca-add3-a04c03b4ae16,tg:mpmdc:18,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
07f8f0f5-88cc-500f-9088-1f42f80d0702,tg:mpmdc:14,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
07f8f0f5-88cc-500f-9088-1f42f80d0702,tg:mpmdc:14,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
9dcd5578-2ab6-59fb-83bc-43c7dfb65a12,tg:mpmdc:15,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
9dcd5578-2ab6-59fb-83bc-43c7dfb65a12,tg:mpmdc:15,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
d9ed0aec-baa5-5859-a286-53953cee669e,tg:mpmdc:19,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
d9ed0aec-baa5-5859-a286-53953cee669e,tg:mpmdc:19,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
5c2f2fbd-9065-5292-b042-cef747bf378b,tg:mpmdc:23,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5c2f2fbd-9065-5292-b042-cef747bf378b,tg:mpmdc:23,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
93456fa7-8190-57a4-a270-65d363936e3a,tg:mpmdc:9,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
93456fa7-8190-57a4-a270-65d363936e3a,tg:mpmdc:9,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
f0a4848b-045b-5d4d-b2c9-4c610e879c8d,tg:mpmhs:21,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,4,folios,written,
f0a4848b-045b-5d4d-b2c9-4c610e879c8d,tg:mpmhs:21,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios,total,
ca611d4c-0879-507c-9fb5-cfa09473b589,tg:mpmhs:11,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,115,folios,written,
05d2eef8-599a-5537-b6c2-1a70aa44c4f5,tg:mpmhs:12,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,110,folios,total,ca
f8b7b1ed-a514-5f22-91db-7bd02cf3eb4d,tg:mpmhs:13,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
f8b7b1ed-a514-5f22-91db-7bd02cf3eb4d,tg:mpmhs:13,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
418866a0-b4df-51de-b65a-8bc2d58a500a,tg:mpmhs:22,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,108,folios,written,
588f5ab2-de21-5d1b-a053-b17037754797,tg:mpmhs:5,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,347,folios,written,
b81cb101-f7ed-5747-a019-a4ff3b274e29,tg:mpmre:683,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,380,folios,written,ca
11df1a8d-0cfe-5c0d-b000-ffef17e4d714,tg:mpmre:379,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,190,folios,written,
11df1a8d-0cfe-5c0d-b000-ffef17e4d714,tg:mpmre:379,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,242,folios,total,
8470027c-e01e-5066-8f87-6407476d3ef2,tg:mpmre:396,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,156,folios,written,
8470027c-e01e-5066-8f87-6407476d3ef2,tg:mpmre:396,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,172,folios,total,
d6cd08a9-390e-5ce7-b8bf-7c448db73ba2,tg:mpmre:115,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,90,folios,written,
d6cd08a9-390e-5ce7-b8bf-7c448db73ba2,tg:mpmre:115,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,92,folios,total,
26eb9821-76ed-5bcc-b4c8-762146a366ea,tg:mpmre:545,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,269,folios,written,
26eb9821-76ed-5bcc-b4c8-762146a366ea,tg:mpmre:545,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,431,folios,total,
