ResourceID,brocade.id,card,order,Subject
9d6029b1-dce6-5433-8151-f0d84784ff95,tg:rubgr:1597,Subjects,a::rub.43,a::rub.43
408eb9eb-da03-51d2-be0a-9730a15ee1e3,tg:rubgr:1578,Subjects,a::rub.42,a::rub.42
408eb9eb-da03-51d2-be0a-9730a15ee1e3,tg:rubgr:1578,Subjects,a::rub.45,a::rub.45
ea43ca4b-2191-5c32-b0b8-9d84602a5a28,tg:rubgr:1128,Subjects,a::rub.26,a::rub.26
10d44f11-4435-524c-ac52-b4f4796ec0ff,tg:rubgr:45,Subjects,a::rub.5,a::rub.5
ca1b719c-6890-5eff-9096-197af0df9643,tg:rubgr:869,Subjects,a::rub.23,a::rub.23
b0775a9d-c7c0-561a-9899-ae8d18d70d56,tg:rubgr:32,Subjects,a::rub.5,a::rub.5
2c0aecba-c495-504d-b758-8ec74947013f,tg:rubgr:490,Subjects,a::rub.14:1,a::rub.14:1
d9a41428-1295-52da-b7c2-e5e06c96c055,tg:rubgr:4218,Subjects,a::rub.57,a::rub.57
18a729da-e127-5283-8e39-9dc52038d8b3,tg:rubgr:185,Subjects,a::rub.7,a::rub.7
3ed8188d-135e-52b7-8d2a-1b1795796bd1,tg:rubgr:1919,Subjects,a::rub.50,a::rub.50
b73c2fb1-b48d-57fe-ae9c-34142079d996,tg:rubgr:5059,Subjects,a::rub.23,a::rub.23
9759ccb4-cefd-5160-b364-e618cab59fa6,tg:rubgr:886,Subjects,a::rub.23,a::rub.23
0d55f7a3-184c-5971-b49f-630637940c05,tg:rubgr:2266,Subjects,a::rub.57,a::rub.57
5ce217b9-2ad7-5148-ac44-ab318aa5c38a,tg:rubgr:756,Subjects,a::rub.21,a::rub.21
daf851b1-0846-55cd-96e3-19242f6bbe7f,tg:rubgr:1299,Subjects,a::rub.35,a::rub.35
25d34bc7-a849-5572-8bc5-d14bfe4efdf2,tg:rubgr:4561,Subjects,a::rub.10,a::rub.10
25d34bc7-a849-5572-8bc5-d14bfe4efdf2,tg:rubgr:4561,Subjects,a::rub.12,a::rub.12
faa1149a-d796-507d-ac48-8bf309188470,tg:rubgr:306,Subjects,a::rub.10,a::rub.10
ccd7043d-9879-5247-86e7-253739f81e1e,tg:rubgr:4131,Subjects,a::rub.11,a::rub.11
bb26df9f-54d2-51bd-afce-9316c08c6e91,tg:rubgr:1333,Subjects,a::rub.35,a::rub.35
b05141e0-9531-562a-943e-4b6a829d1ecd,tg:rubgr:4998,Subjects,a::rub.15,a::rub.15
c70cf02e-f589-52b5-bcfc-733b1e201380,tg:rubgr:5235,Subjects,a::rub.24,a::rub.24
c70cf02e-f589-52b5-bcfc-733b1e201380,tg:rubgr:5235,Subjects,a::rub.25,a::rub.25
9364cab8-f89f-5b94-8317-d17f8d382031,tg:rubgr:4977,Subjects,a::rub.24,a::rub.24
200995c6-ab62-5289-9db9-f14f9b256657,tg:rubgr:1626,Subjects,a::rub.44,a::rub.44
07011f4c-837e-5d0e-b5ec-2e698f77f59e,tg:rubgr:613,Subjects,a::rub.17,a::rub.17
915154c8-3067-57bd-ba8f-8c591cfaa506,tg:rubgr:1276,Subjects,a::rub.34,a::rub.34
024f7026-7e83-5b8d-a77b-998353e81f7b,tg:rubgr:243,Subjects,a::rub.9,a::rub.9
19ab8729-6e8e-5693-a5de-3ba9f2dc923c,tg:rubgr:1558,Subjects,a::rub.42,a::rub.42
3d74de39-ba4b-530c-9791-68ea938f334a,tg:rubgr:65,Subjects,a::rub.6:1,a::rub.6:1
3d74de39-ba4b-530c-9791-68ea938f334a,tg:rubgr:65,Subjects,a::rub.7:1,a::rub.7:1
295094eb-eb1c-58ce-9de9-bd5eef44c85e,tg:rubgr:2231,Subjects,a::rub.56,a::rub.56
66728321-0133-5ca5-8c01-bc2997d7cff0,tg:rubgr:428,Subjects,a::rub.13,a::rub.13
cbfbcabc-109e-5e36-a400-47abbd1d7957,tg:rubgr:582,Subjects,a::rub.15,a::rub.15
eb84913e-0439-527c-97ed-a1387bb3fb60,tg:rubgr:1364,Subjects,a::rub.36,a::rub.36
4f1e37c5-448c-5604-a341-443e8ebb12b2,tg:rubgr:351,Subjects,a::rub.10:1,a::rub.10:1
123d7df4-6933-5509-9de7-63e8c16b0783,tg:rubgr:701,Subjects,a::rub.20,a::rub.20
47ee8914-36e3-532d-a236-f26dc4ac3c6e,tg:rubgr:4536,Subjects,a::rub.30,a::rub.30
65204a2a-0ff5-56ea-932e-190567e0c2d6,tg:rubgr:214,Subjects,a::rub.8,a::rub.8
83ce614c-5c83-5295-9566-031cb94f4fa2,tg:rubgr:644,Subjects,a::rub.19:1,a::rub.19:1
98ddbd0d-35ae-5c19-859e-ebc46809785a,tg:rubgr:4473,Subjects,a::rub.19,a::rub.19
5b3c0eb0-e7a8-5a58-a267-fa0dc538bdb6,tg:rubgr:1671,Subjects,a::rub.45,a::rub.45
20c9d7ae-ea81-5e31-8778-dd024d6362f9,tg:rubgr:4920,Subjects,a::rub.25,a::rub.25
9d3fdc63-3567-5672-9553-5d5f04cff070,tg:rubgr:828,Subjects,a::rub.22,a::rub.22
926a7c85-ab9a-55bc-9ce3-9ff3089b6d93,tg:rubgr:73,Subjects,a::rub.7,a::rub.7
40da0845-4b80-51f2-8f55-53eae2488b6a,tg:rubgr:4259,Subjects,a::rub.38,a::rub.38
28126ef6-e1ba-5d70-abf2-42ec52f343bd,tg:rubgr:594,Subjects,a::rub.16,a::rub.16
289d0e1f-851a-58ab-b9d4-2eb9abbfdf80,tg:rubgr:1958,Subjects,a::rub.50,a::rub.50
8ae9084d-7ee2-53e7-b665-c4cca8082a88,tg:rubgr:2227,Subjects,a::rub.56,a::rub.56
3e9e3180-3b9a-571b-8a2b-75f3671c9fb1,tg:rubgr:717,Subjects,a::rub.21,a::rub.21
3e9e3180-3b9a-571b-8a2b-75f3671c9fb1,tg:rubgr:717,Subjects,a::rub.22,a::rub.22
bfc64ea3-3eb5-5212-b3e7-852c59831839,tg:rubgr:1688,Subjects,a::rub.45,a::rub.45
b82018c5-27d7-5c9f-b670-894435f1a287,tg:rubgr:347,Subjects,a::rub.10:1,a::rub.10:1
3e7c9dac-4a77-5d73-a4d7-0eb4b598fd3c,tg:rubgr:1372,Subjects,a::rub.37,a::rub.37
dac6679d-94e6-5900-9f58-2f4823e4583b,tg:rubgr:4936,Subjects,a::rub.21,a::rub.21
dac6679d-94e6-5900-9f58-2f4823e4583b,tg:rubgr:4936,Subjects,a::rub.22,a::rub.22
663c2e76-8bda-59f2-acf6-55792385a054,tg:rubgr:1667,Subjects,a::rub.45,a::rub.45
0bd781da-d62f-5083-9b6f-d8a08ac03796,tg:rubgr:652,Subjects,a::rub.19,a::rub.19
28d71bef-2df7-5726-9a1e-b5676854bd5c,tg:rubgr:1237,Subjects,a::rub.31:1,a::rub.31:1
aac22bf6-f3ad-5e53-8d3d-fb403b572c9e,tg:rubgr:202,Subjects,a::rub.8,a::rub.8
3d991fbc-afe0-5335-8759-16cc267da88e,tg:rubgr:1519,Subjects,a::rub.40,a::rub.40
906b10fa-4a7b-510b-9ac1-4d5efd36636b,tg:rubgr:1149,Subjects,a::rub.27,a::rub.27
273b8ff6-84fa-5c8e-8eef-2badf9637b65,tg:rubgr:486,Subjects,a::rub.14,a::rub.14
aaafa7bd-f167-527b-92d2-ac85679f8521,tg:rubgr:24,Subjects,a::rub.5,a::rub.5
7d83c2df-3052-53e3-89f3-0c1af9af384b,tg:rubgr:2270,Subjects,a::rub.57,a::rub.57
7684c3b5-c021-5f14-a3b5-01ccbb15db45,tg:rubgr:890,Subjects,a::rub.24,a::rub.24
9e69bccf-fc83-56c7-97bd-f02ba99e7638,tg:rubgr:3932,Subjects,a::rub.45,a::rub.45
51ddf5b2-5bac-5109-8e53-54d677f390cd,tg:rubgr:193,Subjects,a::rub.8,a::rub.8
5b1cb144-77af-5c46-a2e8-07375e3f7847,tg:rubgr:469,Subjects,a::rub.13,a::rub.13
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,Subjects,a::rub.35:1,a::rub.35:1
5ea842ac-2366-5d1f-bd34-0b3d4ef61203,tg:rubgr:4127,Subjects,a::rub.43,a::rub.43
93a47045-9e7e-58ce-8c96-0ca734364e0e,tg:rubgr:3748,Subjects,a::rub.13,a::rub.13
93a47045-9e7e-58ce-8c96-0ca734364e0e,tg:rubgr:3748,Subjects,a::rub.23,a::rub.23
93a47045-9e7e-58ce-8c96-0ca734364e0e,tg:rubgr:3748,Subjects,a::rub.32,a::rub.32
93a47045-9e7e-58ce-8c96-0ca734364e0e,tg:rubgr:3748,Subjects,a::rub.9,a::rub.9
bfa2d431-b279-59c6-8bbf-b5d17c89589f,tg:rubgr:4577,Subjects,a::rub.15,a::rub.15
7e1fed84-a291-5c50-ad1b-707f88725444,tg:rubgr:740,Subjects,a::rub.21,a::rub.21
3ea0b95d-4d44-5a54-8056-dd5ce4e45caa,tg:rubgr:255,Subjects,a::rub.9,a::rub.9
d6bde60c-42af-5f47-ae24-a279b2d9bd9e,tg:rubgr:1260,Subjects,a::rub.33,a::rub.33
39d336a8-b149-5131-9c1c-82e659b05fa3,tg:rubgr:605,Subjects,a::rub.17,a::rub.17
a9d2f218-bbd3-55d0-97ca-8481ec96bec9,tg:rubgr:1630,Subjects,a::rub.44,a::rub.44
a3d4b194-a881-5bbe-a817-11ec536866ac,tg:rubgr:3949,Subjects,a::rub.39,a::rub.39
2da3955c-ed6a-5f38-b6fd-829605589051,tg:rubgr:941,Subjects,a::rub.25,a::rub.25
c6adb8ca-be3f-5277-a782-54431afcf4c2,tg:rubgr:1427,Subjects,a::rub.38,a::rub.38
8c229a11-4084-51bd-abfd-86a4386af535,tg:rubgr:412,Subjects,a::rub.13,a::rub.13
ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,tg:rubgr:557,Subjects,a::rub.15,a::rub.15
3b4fa3a7-74e0-572b-bfe5-84045e81f73d,tg:rubgr:1562,Subjects,a::rub.42,a::rub.42
b9627e75-86f9-5ac3-af74-54e56d4e01f9,tg:rubgr:107,Subjects,a::rub.5,a::rub.5
b9627e75-86f9-5ac3-af74-54e56d4e01f9,tg:rubgr:107,Subjects,a::rub.7,a::rub.7
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,Subjects,a::rub.26,a::rub.26
7e5253f5-4312-5290-a5fb-25ae524aeac2,tg:rubgr:804,Subjects,a::rub.21,a::rub.21
153b96fc-fd9f-5ebb-a047-6ce717f08ed7,tg:rubgr:1831,Subjects,a::rub.48,a::rub.48
4463dd9b-a471-5221-b39c-dffd64e18036,tg:rubgr:384,Subjects,a::rub.12,a::rub.12
7fdc3a92-d820-5f53-b01a-8a3fe4bb2e74,tg:rubgr:691,Subjects,a::rub.20,a::rub.20
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,Subjects,a::rub.13,a::rub.13
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,Subjects,a::rub.15,a::rub.15
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,Subjects,a::rub.41,a::rub.41
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,Subjects,a::rub.43,a::rub.43
3f0e93be-0a95-5a28-b91a-05ee2ea5a658,tg:rubgr:4388,Subjects,a::rub.45,a::rub.45
b42ba5db-e031-5d22-b56f-e194da58d0ad,tg:rubgr:1470,Subjects,a::rub.21,a::rub.21
b42ba5db-e031-5d22-b56f-e194da58d0ad,tg:rubgr:1470,Subjects,a::rub.38,a::rub.38
5bac6371-c8e3-5809-ad40-d9835b01511c,tg:rubgr:1923,Subjects,a::rub.50,a::rub.50
4ac4a0c0-acae-588c-8bec-342cc010fb4a,tg:rubgr:1866,Subjects,a::rub.49,a::rub.49
9250c00d-0a09-5517-a112-f73184c94fed,tg:rubgr:853,Subjects,a::rub.23,a::rub.23
fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,tg:rubgr:5126,Subjects,a::rub.25,a::rub.25
2a79afe8-bf7c-5787-9ded-5be6b7c8ea03,tg:rubgr:1165,Subjects,a::rub.29,a::rub.29
cc5e7d0e-e855-50e3-bebf-785dd006908f,tg:rubgr:150,Subjects,a::rub.7,a::rub.7
736951b0-7e52-51d9-bd66-8f2e64dcbe7b,tg:rubgr:1535,Subjects,a::rub.41,a::rub.41
63d8a98e-30eb-5a81-ad89-abccad6f58a2,tg:rubgr:500,Subjects,a::rub.14,a::rub.14
8b8be39a-e470-537f-b220-92a45eea442c,tg:rubgr:629,Subjects,a::rub.17,a::rub.17
6e01bac8-d4d9-511a-98a8-749c3e78f348,tg:rubgr:783,Subjects,a::rub.21,a::rub.21
f9b9c51a-3c4c-5ed6-926f-1a3df00b472d,tg:rubgr:279,Subjects,a::rub.9,a::rub.9
26d9ba97-144c-56fa-a563-bb865182dd07,tg:rubgr:296,Subjects,a::rub.10:1,a::rub.10:1
9c2216bc-c3c5-52ba-aeaf-f332b4233d68,tg:rubgr:1309,Subjects,a::rub.35,a::rub.35
0e722af1-4498-5738-a902-031fe8a2d6d4,tg:rubgr:2525,Subjects,a::rub.45,a::rub.45
e0bd6fd1-a52b-5a16-9cf5-70ddb4afcb01,tg:rubgr:5075,Subjects,a::rub.19,a::rub.19
45a99b88-71ca-55d5-8839-195434b5dbe2,tg:rubgr:1935,Subjects,a::rub.50,a::rub.50
a3c8cd11-e02e-5c6a-b29d-26a7ac1aef7c,tg:rubgr:900,Subjects,a::rub.24,a::rub.24
785898ee-06ad-5d83-95e6-9058f2215a15,tg:rubgr:1466,Subjects,a::rub.38,a::rub.38
5753495c-9cdf-5725-844d-a0ce53d09074,tg:rubgr:453,Subjects,a::rub.13,a::rub.13
b56e22d5-6d54-5aeb-ae0d-e845a109dd44,tg:rubgr:1036,Subjects,a::rub.21:1,a::rub.21:1
ddefc011-f99e-5d43-a5fd-92da4a2f8571,tg:rubgr:516,Subjects,a::rub.14:1,a::rub.14:1
c3b5b073-5b64-5a1c-bf40-4071d3851bbc,tg:rubgr:1523,Subjects,a::rub.40,a::rub.40
0f83f22e-d2ed-5830-b4a5-86afc315aebc,tg:rubgr:146,Subjects,a::rub.7,a::rub.7
12d924c6-0c6f-5d55-a892-c4fcf14d2580,tg:rubgr:1489,Subjects,a::rub.39,a::rub.39
4631b888-43e7-5dbf-a4b7-614c6b483680,tg:rubgr:4371,Subjects,a::rub.26,a::rub.26
f4107af4-cf7f-5ba2-a820-84ca5f0708f7,tg:rubgr:1173,Subjects,a::rub.29,a::rub.29
a0aba175-ffaa-5824-bd8b-2f42ae5aeb55,tg:rubgr:845,Subjects,a::rub.23,a::rub.23
0265a84a-7f33-5fee-8cd7-147a41a73945,tg:rubgr:1870,Subjects,a::rub.44,a::rub.44
0265a84a-7f33-5fee-8cd7-147a41a73945,tg:rubgr:1870,Subjects,a::rub.49,a::rub.49
5890ab48-f9cf-53a0-b4e4-3312d76db727,tg:rubgr:795,Subjects,a::rub.21,a::rub.21
bde73789-63d1-52b8-82dc-4c5548031994,tg:rubgr:280,Subjects,a::rub.9,a::rub.9
f7bcd536-de12-518d-ac18-50edb030a10c,tg:rubgr:404,Subjects,a::rub.12,a::rub.12
71763ecf-0743-5d9a-a5ed-cd306aabc2a7,tg:rubgr:1431,Subjects,a::rub.38,a::rub.38
e4e80074-4d13-5aba-8db9-faad7c8abe30,tg:rubgr:957,Subjects,a::rub.25,a::rub.25
facb3e0f-8caf-5bb3-9a85-1af2d60be34d,tg:rubgr:1962,Subjects,a::rub.50,a::rub.50
3ae93005-502b-5adb-b644-d5a9c2f8cf08,tg:rubgr:1827,Subjects,a::rub.47,a::rub.47
a17f9521-e5b0-5c00-939a-4a8930a0f75d,tg:rubgr:812,Subjects,a::rub.22,a::rub.22
1025d649-2e10-5fdd-9ec1-416c23957123,tg:rubgr:49,Subjects,a::rub.5,a::rub.5
47079940-5dc0-571c-ba1b-916121917b5e,tg:rubgr:1124,Subjects,a::rub.26,a::rub.26
b78a867a-9a4c-5b5f-a5a3-e3310ccc8db9,tg:rubgr:111,Subjects,a::rub.7,a::rub.7
907e564d-e66f-5390-917b-ac4388103efc,tg:rubgr:1574,Subjects,a::rub.42,a::rub.42
5bf668b5-1a06-5aa5-9d10-de174b9361ca,tg:rubgr:541,Subjects,a::rub.14,a::rub.14
f506d9cf-b59f-57d1-bf61-b377fab6078f,tg:rubgr:4776,Subjects,a::rub.21,a::rub.21
f506d9cf-b59f-57d1-bf61-b377fab6078f,tg:rubgr:4776,Subjects,a::rub.22,a::rub.22
f506d9cf-b59f-57d1-bf61-b377fab6078f,tg:rubgr:4776,Subjects,a::rub.25,a::rub.25
14715daf-9d94-5090-afac-7e28170aea16,tg:rubgr:392,Subjects,a::rub.12,a::rub.12
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,Subjects,a::rub.20,a::rub.20
4f3d3142-4c33-5f02-bbad-982b832302eb,tg:rubgr:238,Subjects,a::rub.9,a::rub.9
7e6ad424-65e5-5ed9-9540-693e0216d14a,tg:rubgr:687,Subjects,a::rub.20:1,a::rub.20:1
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,Subjects,a::rub.35,a::rub.35
fdc952fe-6012-5f84-8ede-6b772a12cb06,tg:rubgr:1348,Subjects,a::rub.36,a::rub.36
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,Subjects,a::rub.12,a::rub.12
1bde0000-eb57-5bad-ad39-90548ff5488d,tg:rubgr:669,Subjects,a::rub.20,a::rub.20
27dd31d5-d01c-5ddd-98d0-44cf2ab9ac64,tg:rubgr:239,Subjects,a::rub.9,a::rub.9
bd2fe905-1f1d-5798-930b-54c5e130cb51,tg:rubgr:1349,Subjects,a::rub.36,a::rub.36
2676fecd-731c-5bfc-bece-6e8aa356c7ab,tg:rubgr:686,Subjects,a::rub.20,a::rub.20
1fcb95b3-ba46-5188-939f-7c13eca650f2,tg:rubgr:405,Subjects,a::rub.12,a::rub.12
fde60e4c-1325-52d7-a5b4-81b7fe45685f,tg:rubgr:1430,Subjects,a::rub.38,a::rub.38
3655b00c-5335-58c3-8e3f-c3bb49ed08c1,tg:rubgr:956,Subjects,a::rub.25,a::rub.25
53a74990-be41-51a9-86fd-6aa56f0134f0,tg:rubgr:1963,Subjects,a::rub.50,a::rub.50
26c9423d-b091-5d44-ac95-9529181741c1,tg:rubgr:1826,Subjects,a::rub.47:1,a::rub.47:1
86a15876-570b-5c35-b0bb-3d950e9f68d2,tg:rubgr:813,Subjects,a::rub.22,a::rub.22
f579cbab-2d7c-5b36-934e-c1f49eb18929,tg:rubgr:48,Subjects,a::rub.5,a::rub.5
51369568-d1bd-5f46-af0c-6b0a7e5cfe98,tg:rubgr:1125,Subjects,a::rub.26,a::rub.26
e81a829a-c36e-544b-80cd-be0a80afcfeb,tg:rubgr:4327,Subjects,a::rub.32,a::rub.32
e81a829a-c36e-544b-80cd-be0a80afcfeb,tg:rubgr:4327,Subjects,a::rub.57,a::rub.57
d158f137-ba01-5b78-af14-2cf181881fd3,tg:rubgr:110,Subjects,a::rub.7,a::rub.7
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,Subjects,a::rub.42,a::rub.42
63226210-2e6b-5333-847e-01a28be0334b,tg:rubgr:540,Subjects,a::rub.14,a::rub.14
14e236bb-a8cc-5b01-ba3e-a92830dfe3bb,tg:rubgr:794,Subjects,a::rub.21,a::rub.21
16ae90be-a4cd-5d8f-a4b1-54383558e2e3,tg:rubgr:281,Subjects,a::rub.9:1,a::rub.9:1
8512d709-8fe7-59af-b165-25f8bafee6d1,tg:rubgr:3909,Subjects,a::rub.18,a::rub.18
044c82a5-5e84-50a3-8362-259010b262f3,tg:rubgr:1934,Subjects,a::rub.50,a::rub.50
3df57f2d-a1ca-5ea0-8b7b-0069a82f7596,tg:rubgr:901,Subjects,a::rub.24,a::rub.24
b27112b8-949d-5254-9d64-929586fbb348,tg:rubgr:1467,Subjects,a::rub.38,a::rub.38
3fa76eae-7fc0-5edd-9dd3-b44a92374cda,tg:rubgr:452,Subjects,a::rub.13,a::rub.13
bf720e87-42d5-5b44-9353-2396043c5b8d,tg:rubgr:4720,Subjects,a::rub.15,a::rub.15
750c5d8b-ccba-5482-89f8-bdda91ca2d01,tg:rubgr:517,Subjects,a::rub.14,a::rub.14
87a40058-b34f-53b5-bbaf-68211e790ede,tg:rubgr:1522,Subjects,a::rub.40,a::rub.40
d2c08f7d-00a6-530d-aadd-14ecbb4a8c5f,tg:rubgr:1488,Subjects,a::rub.39,a::rub.39
4cd2f04a-7b90-5b3a-a69d-ce874577e248,tg:rubgr:147,Subjects,a::rub.7:1,a::rub.7:1
2f578e98-b47c-5267-8cf9-e2ee3faa06b6,tg:rubgr:1172,Subjects,a::rub.29,a::rub.29
dc710c40-3f60-5807-8979-b453cb9fe657,tg:rubgr:5131,Subjects,a::rub.15,a::rub.15
35c63cb8-5990-5763-a303-f169c2d6e4b3,tg:rubgr:844,Subjects,a::rub.23,a::rub.23
eb386e70-11e3-515f-81fe-36067b97977d,tg:rubgr:1871,Subjects,a::rub.49,a::rub.49
be32a227-e834-589d-b805-85de284ceacb,tg:rubgr:628,Subjects,a::rub.17,a::rub.17
be32a227-e834-589d-b805-85de284ceacb,tg:rubgr:628,Subjects,a::rub.38,a::rub.38
eb01ce12-b06b-589b-9b5e-f57ae69200a5,tg:rubgr:782,Subjects,a::rub.21,a::rub.21
e418f07a-897a-5340-a9f5-d92f221f4e8c,tg:rubgr:278,Subjects,a::rub.41,a::rub.41
e418f07a-897a-5340-a9f5-d92f221f4e8c,tg:rubgr:278,Subjects,a::rub.9,a::rub.9
dbae7fa2-c1ef-557d-a3f2-813142f82a7a,tg:rubgr:297,Subjects,a::rub.10,a::rub.10
61a62d87-1705-5f09-ac64-1ebf93ba6cd4,tg:rubgr:1308,Subjects,a::rub.35,a::rub.35
dabf88e3-ea8f-5b95-a6f9-308aedd28788,tg:rubgr:2174,Subjects,a::rub.39,a::rub.39
6d2169e6-f063-5120-91c1-a7c857c8c001,tg:rubgr:444,Subjects,a::rub.13,a::rub.13
63f0549a-032b-52ec-8bca-892879feb4e0,tg:rubgr:1471,Subjects,a::rub.38,a::rub.38
f3fa8e8e-71f4-552f-9db0-74d2cf118031,tg:rubgr:917,Subjects,a::rub.25,a::rub.25
d196b7c2-44f9-5322-a472-18525d304831,tg:rubgr:1922,Subjects,a::rub.50,a::rub.50
a6c4ceef-9047-5f8c-a783-994980d387a8,tg:rubgr:1867,Subjects,a::rub.49,a::rub.49
0c7dbe93-7730-5e95-a7cf-6e0a45e29296,tg:rubgr:852,Subjects,a::rub.23,a::rub.23
6143fd67-935e-52f2-99cb-71a8afecd554,tg:rubgr:1164,Subjects,a::rub.29,a::rub.29
666707f3-0c09-5468-b792-1e9645d71d71,tg:rubgr:151,Subjects,a::rub.7,a::rub.7
b9be68d9-96f2-5ef4-8531-5e8b5cc20014,tg:rubgr:1534,Subjects,a::rub.41,a::rub.41
38838471-9eb3-5323-be9d-1b33ae282190,tg:rubgr:501,Subjects,a::rub.14,a::rub.14
b832547c-79c6-5329-9c6d-8e95335df6ea,tg:rubgr:385,Subjects,a::rub.12,a::rub.12
03827980-1917-5388-95b9-a70d747643c5,tg:rubgr:690,Subjects,a::rub.20,a::rub.20
5f16f8de-ef06-5526-b0bd-5df60569b791,tg:rubgr:3948,Subjects,a::rub.24,a::rub.24
3da5314c-38e2-52c9-bbb7-b6c1ae093610,tg:rubgr:940,Subjects,a::rub.25,a::rub.25
af9634f9-ebf1-5280-8ef4-3a770af7f94e,tg:rubgr:1426,Subjects,a::rub.38,a::rub.38
bdf81270-9f57-57a2-b52d-1e0f3a493ada,tg:rubgr:413,Subjects,a::rub.13,a::rub.13
ee1cb4fc-61d8-5840-b883-6369ed3ae3ac,tg:rubgr:556,Subjects,a::rub.15,a::rub.15
78e12d66-e705-5689-8de4-6746ecaa2632,tg:rubgr:1563,Subjects,a::rub.42,a::rub.42
bf5ac1c5-bae9-5aa9-ad4b-caf4f7ebc7ed,tg:rubgr:106,Subjects,a::rub.7,a::rub.7
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,Subjects,a::rub.26,a::rub.26
86b27178-9dc8-56a2-a7fe-d74161251beb,tg:rubgr:805,Subjects,a::rub.21,a::rub.21
538fe7f8-29af-5eeb-a438-f2caed0b54e7,tg:rubgr:1830,Subjects,a::rub.48,a::rub.48
81be7b70-fe80-56de-9d5f-d915b2cc5a1a,tg:rubgr:4825,Subjects,a::rub.24,a::rub.24
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,tg:rubgr:1324,Subjects,a::rub.35,a::rub.35
81d77118-15ff-5f8b-9e9c-ce037d2408a7,tg:rubgr:311,Subjects,a::rub.10,a::rub.10
9e0b08d7-3029-52e7-8ccf-dccee3a31feb,tg:rubgr:3749,Subjects,a::rub.9,a::rub.9
d057c7fb-3b75-5fc0-8366-284fd467d6d5,tg:rubgr:1774,Subjects,a::rub.7,a::rub.7
45ee6b97-1f5f-5da4-9e2d-7f9fd9ddc99f,tg:rubgr:741,Subjects,a::rub.21,a::rub.21
a92f8317-7448-5ddc-8a6e-aafc2e677f87,tg:rubgr:4576,Subjects,a::rub.15,a::rub.15
05224b80-b401-5686-8c79-4de91e5b4583,tg:rubgr:254,Subjects,a::rub.9,a::rub.9
8fc313da-4e7e-54de-b46f-de4ee7a9fd1e,tg:rubgr:1261,Subjects,a::rub.33,a::rub.33
3d1de45e-9dfc-519a-b1ab-8f4c3fb6b9e0,tg:rubgr:604,Subjects,a::rub.17,a::rub.17
2eb02c25-a6d4-5b3d-8577-a545c638b662,tg:rubgr:1631,Subjects,a::rub.44,a::rub.44
32800121-f8a5-5523-81cd-5b4f4f3674ce,tg:rubgr:1518,Subjects,a::rub.40,a::rub.40
1c3df172-6d86-5bc9-8318-e0cd96a670a2,tg:rubgr:487,Subjects,a::rub.14,a::rub.14
c975d680-fd4e-5a3f-bd11-4980b875bb40,tg:rubgr:1148,Subjects,a::rub.26,a::rub.26
b1ff3ce8-a3b3-51ee-bc4d-bfebc47024f3,tg:rubgr:25,Subjects,a::rub.5,a::rub.5
82bb2edd-d62b-50d1-8adf-39871f2bd111,tg:rubgr:891,Subjects,a::rub.24,a::rub.24
e9fdedbe-9158-5cb9-9d2a-bd507ae0aec4,tg:rubgr:2271,Subjects,a::rub.57,a::rub.57
a55dcab4-1bb7-5ed3-a8e3-8852d1bb7ecb,tg:rubgr:192,Subjects,a::rub.8,a::rub.8
7344a1d3-1998-50b6-891f-8669963dd777,tg:rubgr:3460,Subjects,a::rub.45,a::rub.45
55442008-5225-5bc2-8dd9-25a446ec71e0,tg:rubgr:468,Subjects,a::rub.13,a::rub.13
db9a79bd-6f31-5998-9574-f9563fb732b2,tg:rubgr:716,Subjects,a::rub.21:1,a::rub.21:1
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,Subjects,a::rub.45,a::rub.45
f5f90c6c-73f3-5b2e-96e7-3b6939a922ef,tg:rubgr:1373,Subjects,a::rub.37,a::rub.37
2721cc0b-83d0-570b-a39b-46dadb53d348,tg:rubgr:1666,Subjects,a::rub.45,a::rub.45
09010d5a-6379-5899-b2ca-168b12e6c309,tg:rubgr:653,Subjects,a::rub.19,a::rub.19
49389196-2edd-5d86-aa5d-08032bea7530,tg:rubgr:203,Subjects,a::rub.8,a::rub.8
0448884a-e08e-5bba-a913-9b77ed8f8c5b,tg:rubgr:829,Subjects,a::rub.22,a::rub.22
