ResourceID,brocade.id,card,order,Keyword
69d232b3-13c8-5fc9-851a-11c177c05a56,tg:rubgr:1208,Keywords,1,"Klauner, Friderike"
69d232b3-13c8-5fc9-851a-11c177c05a56,tg:rubgr:1208,Keywords,2,"Wilde, Johannes"
a9028518-2aaf-5400-b55b-dcf1bf5e5dcd,tg:rubgr:1983,Keywords,1,"Duarte, Diego"
a9028518-2aaf-5400-b55b-dcf1bf5e5dcd,tg:rubgr:1983,Keywords,2,"Arundel, Thomas Howard, Earl of"
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,Keywords,1,"Halmale, Henri II van"
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,Keywords,2,"Sanderus, Antonius"
01c8e252-0dd6-595d-bf6d-27747e0a3e2f,tg:rubgr:2356,Keywords,1,"Londen, National Gallery of Art"
fc8641b6-cb75-59e4-a1b5-51bbbba7bbea,tg:rubgr:47,Keywords,1,"Seilern, Antoine"
7b5aa8ad-842f-5c39-b419-9439cfff82bd,tg:rubgr:1829,Keywords,1,"Jedlicka, Gotthard"
782f0599-c88f-532c-948c-e07754a9bc1f,tg:rubgr:3814,Keywords,1,"Haverkamp-Begemann, Egbert"
e0493894-8a68-5856-902d-beb9a3959e33,tg:rubgr:1080,Keywords,1,"Gravenkamp, Curt"
5ab569bc-9b04-53e2-848d-60fc453b963d,tg:rubgr:4282,Keywords,1,"Smekens, Frans"
7d5f4a04-0c29-56ee-a264-a93db8a3f1ab,tg:rubgr:4328,Keywords,1,"New York, The Frick Collection"
dbe89c66-0159-59de-b6fa-2773876f800f,tg:rubgr:4797,Keywords,1,"Zeitler, Rudolf"
776a940d-f065-5343-a405-72db0d447066,tg:rubgr:1595,Keywords,1,"Sachs, Hans"
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,1,"Brouwer, Adriaan"
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,10,"Valentiner, W.R."
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,11,Certificaat
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,12,"Cambridge (MA), Fogg Art Museum"
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,2,"Cleve, Marten van (I)"
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,3,kleur
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,4,kostuum
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,5,"Bauch, Kurt"
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,6,"Gerson, Horst"
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,7,"Knuttel, Gerard"
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,8,"Rosenberg, Jakob"
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Keywords,9,"Swarzenski, Hanns"
96e2526f-723b-5922-9cf1-ff6383ee189b,tg:rubgr:3951,Keywords,1,"Cock, Jan Wellens de"
96e2526f-723b-5922-9cf1-ff6383ee189b,tg:rubgr:3951,Keywords,2,"Jarves, James Jackson"
96e2526f-723b-5922-9cf1-ff6383ee189b,tg:rubgr:3951,Keywords,3,"New Haven, Yale University Art Gallery"
f0f0794a-de68-5bd3-99a6-98fafe7da399,tg:rubgr:5186,Keywords,1,"Lerius, Théodore Van"
f0f0794a-de68-5bd3-99a6-98fafe7da399,tg:rubgr:5186,Keywords,2,"Rombouts, Ph."
bf0080a3-19d7-5d04-a2e0-761bbc229834,tg:rubgr:2643,Keywords,1,"Hondius, Hendrik I"
d05169d8-0e11-5a6c-8d7c-c204b4325fd2,tg:rubgr:959,Keywords,1,"Bernald, Eugene"
d05169d8-0e11-5a6c-8d7c-c204b4325fd2,tg:rubgr:959,Keywords,2,"Seilern, Antoine"
a04c345b-4a10-5df6-9294-7bf403319ae3,tg:rubgr:689,Keywords,1,"Bening, Simon"
a04c345b-4a10-5df6-9294-7bf403319ae3,tg:rubgr:689,Keywords,2,"Holanda, Antonio de"
a04c345b-4a10-5df6-9294-7bf403319ae3,tg:rubgr:689,Keywords,3,schip
a04c345b-4a10-5df6-9294-7bf403319ae3,tg:rubgr:689,Keywords,4,handschriften
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,Keywords,1,"Alpers, Svetlana"
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,Keywords,2,"Stridbeck, Carl Gustav"
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,Keywords,3,"Beham, Hans Sebald"
d98658b8-6509-5381-a4fe-0e3fd4e18f82,tg:rubgr:1346,Keywords,4,"Schoen, Erhard"
9ee38983-2e1c-55e2-bbb6-727b403e19bc,tg:rubgr:2993,Keywords,1,"Jedlicka, Gotthard"
d490ba4b-b2a0-586b-b8ed-b5dd1a7e885e,tg:rubgr:1716,Keywords,1,"Valckenisse, Philips"
d490ba4b-b2a0-586b-b8ed-b5dd1a7e885e,tg:rubgr:1716,Keywords,2,inventaris
bc97c240-75c8-5dd7-937c-bc4c97b4d346,tg:rubgr:2839,Keywords,1,"Londen, National Gallery of Art"
555abf99-6315-50d5-86ae-f1fef61c6abf,tg:rubgr:4514,Keywords,1,"Nicolson, Benedict"
e64de584-1917-5515-a666-614d70aad106,tg:rubgr:4847,Keywords,1,"Leningrad, Hermitage"
9c6ec606-08a0-5bdf-a857-86bb113bf396,tg:rubgr:5305,Keywords,1,"Velde, Carl Van de"
4a7ff30e-2a75-5a6b-9963-598db01ac81d,tg:rubgr:4902,Keywords,1,"Hahn, Emeric"
ba732a59-bc20-50de-993d-63e71b9c33a9,tg:rubgr:5240,Keywords,1,"Hessels, Johannes"
87ed84d1-3c68-54ab-9317-5629bcb6b4b7,tg:rubgr:4001,Keywords,1,"Maler, Hans"
87ed84d1-3c68-54ab-9317-5629bcb6b4b7,tg:rubgr:4001,Keywords,2,"Garzarolli-Thurnlackh, Karl"
0a04126c-969d-5f4e-8e3d-f208daa05584,tg:rubgr:236,Keywords,1,"Londen, National Gallery of Art"
d3a976e2-2420-5163-a393-0accec7edc94,tg:rubgr:1203,Keywords,1,"Jameson, Anna Brownell (née Murphy)"
3d6b6404-fe6f-5b0f-9207-13e021f9828c,tg:rubgr:666,Keywords,1,handschriften
3d6b6404-fe6f-5b0f-9207-13e021f9828c,tg:rubgr:666,Keywords,2,"Londen, Victoria and Albert Museum"
c9cf1c1a-e4f6-5264-9e2a-8917ea763f5a,tg:rubgr:1653,Keywords,1,"Holbein, Hans II"
c9cf1c1a-e4f6-5264-9e2a-8917ea763f5a,tg:rubgr:1653,Keywords,2,"Saxl, Fritz"
7d23caf8-7c57-507d-87b9-3624bbe17e55,tg:rubgr:3140,Keywords,1,"Trichet du Fresne, Raphael"
7d23caf8-7c57-507d-87b9-3624bbe17e55,tg:rubgr:3140,Keywords,2,"Granberg, Olof"
d81c710e-19da-5985-b2f3-b5f6b4cd707b,tg:rubgr:148,Keywords,1,"Buuren, David van"
d81c710e-19da-5985-b2f3-b5f6b4cd707b,tg:rubgr:148,Keywords,2,"Loevenich, Eduard"
d81c710e-19da-5985-b2f3-b5f6b4cd707b,tg:rubgr:148,Keywords,3,Adviezen
d81c710e-19da-5985-b2f3-b5f6b4cd707b,tg:rubgr:148,Keywords,4,"München, Hugo Helbing [kunsthandel]"
eff228a7-ced6-56d7-bc04-f134b20a3648,tg:rubgr:1487,Keywords,1,"Hassid, M.A."
eff228a7-ced6-56d7-bc04-f134b20a3648,tg:rubgr:1487,Keywords,2,"Delporte, Franz"
6af010fc-dfba-5818-b250-e03cab10e63d,tg:rubgr:518,Keywords,1,tekenkunst
6af010fc-dfba-5818-b250-e03cab10e63d,tg:rubgr:518,Keywords,2,"Londen, Witt Library"
49ed39af-90ed-5210-be41-fa2c298e088e,tg:rubgr:5094,Keywords,1,"Karling, Sten"
49ed39af-90ed-5210-be41-fa2c298e088e,tg:rubgr:5094,Keywords,2,"Münz, Ludwig"
49ed39af-90ed-5210-be41-fa2c298e088e,tg:rubgr:5094,Keywords,3,"Steneberg, Karl Erik"
49ed39af-90ed-5210-be41-fa2c298e088e,tg:rubgr:5094,Keywords,4,"Stridbeck, Carl Gustav"
5c925377-dc50-505b-bbe4-e7d501d35009,tg:rubgr:2301,Keywords,1,"Washington, National Gallery of Art"
49619962-6762-5d08-a69f-f5f403e72d5c,tg:rubgr:10,Keywords,1,inventaris
49619962-6762-5d08-a69f-f5f403e72d5c,tg:rubgr:10,Keywords,2,"Pölnitz, Hiëronymus Christoph von"
49619962-6762-5d08-a69f-f5f403e72d5c,tg:rubgr:10,Keywords,3,"Pölnitz, Carl Anton von"
49619962-6762-5d08-a69f-f5f403e72d5c,tg:rubgr:10,Keywords,4,"Duitsland, Aschbach"
e973611a-edda-556d-94a3-088a0486b8c3,tg:rubgr:3906,Keywords,1,"Brandt, Sebastian"
e973611a-edda-556d-94a3-088a0486b8c3,tg:rubgr:3906,Keywords,2,"Petrarca, Francesco"
e9d27897-13f4-5b89-bd72-8737b988ba99,tg:rubgr:1891,Keywords,1,"Londen, Witt Library"
ced9be7d-d5a0-5ff4-9a00-5ce49ad9ad5a,tg:rubgr:2244,Keywords,1,"Destombes, Marcel"
4fa7fc0a-cda3-570d-83d0-987419ec1e10,tg:rubgr:1468,Keywords,1,kostuum
4fa7fc0a-cda3-570d-83d0-987419ec1e10,tg:rubgr:1468,Keywords,2,iconografie
d75df19d-f939-59bb-9aae-8d0e25f1b92c,tg:rubgr:4390,Keywords,1,"Grimmer, Abel"
4008d6f9-d4a0-5ef2-a53d-9ce695327a4d,tg:rubgr:2497,Keywords,1,"Willaerts, Isaac"
0deb1cee-f2f7-5a04-8a8c-afe02d11e9c8,tg:rubgr:4543,Keywords,1,"Dalem, Cornelis van"
0deb1cee-f2f7-5a04-8a8c-afe02d11e9c8,tg:rubgr:4543,Keywords,2,"Kauffmann, Hans"
502bea89-ad9a-525f-a7f9-9b9d18f86253,tg:rubgr:774,Keywords,1,"Heckscher, William S."
9b27b108-c363-52c9-b5fe-9c2b58cdf97f,tg:rubgr:324,Keywords,1,"Wiesbaden, Museum Wiesbaden, Kunstsammlungen"
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,Keywords,1,"Mont, Pol De"
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,Keywords,2,"Hofstede de Groot, Cornelis"
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,Keywords,3,"Valentiner, W.R."
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,Keywords,4,"Borchard Metzger, Evelyn"
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,Keywords,5,"Hermsen, Dorus"
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,Keywords,6,"Caroly, Georges"
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,Keywords,7,"Franck, François"
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,Keywords,8,Certificaat
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,Keywords,9,"Kramár, Vincenc"
986b29a8-2842-54fa-b490-5b68534c1a4e,tg:rubgr:3639,Keywords,1,"Savery, Jacob (I)"
986b29a8-2842-54fa-b490-5b68534c1a4e,tg:rubgr:3639,Keywords,2,"Berlijn, Kupferstichkabinett"
23f0adbc-f25d-5598-88e3-2f2e306010d1,tg:rubgr:631,Keywords,1,"Funk, Hans (I)"
23f0adbc-f25d-5598-88e3-2f2e306010d1,tg:rubgr:631,Keywords,2,glasschilderkunst
23f0adbc-f25d-5598-88e3-2f2e306010d1,tg:rubgr:631,Keywords,3,"Boesch, Paul"
23f0adbc-f25d-5598-88e3-2f2e306010d1,tg:rubgr:631,Keywords,4,"Bern, Bernisches Historisches Museum"
d6a29515-b36b-5fd2-a639-b134f95bd2b5,tg:rubgr:1254,Keywords,1,Certificaat
5c9fae6f-2718-58ca-bcfe-c825f51fc4aa,tg:rubgr:3793,Keywords,1,"Londen, Witt Library"
499042b4-070c-5c72-815e-e16089217f1f,tg:rubgr:2881,Keywords,1,"Romdahl, Axel L."
1d36fc0f-bea7-5e72-8399-2e391cd1f67e,tg:rubgr:261,Keywords,1,"Weiser, Francis"
e85b9bac-3916-5885-9bb7-d249a1149a13,tg:rubgr:2478,Keywords,1,"Wroclaw, Muzeum Narodowe"
dc0a7d2a-057a-5574-a5ff-8b6c93e99569,tg:rubgr:2182,Keywords,1,"Síp, Jaromír"
dc0a7d2a-057a-5574-a5ff-8b6c93e99569,tg:rubgr:2182,Keywords,2,"Praag, Národní Galerie v Praze"
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,Keywords,1,"Holbein, Hans II"
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,Keywords,2,"Pontius, Paulus"
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,Keywords,3,"Vorsterman, Lucas I"
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,Keywords,4,"Arundel, Thomas Howard, Earl of"
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,Keywords,5,"Carducho, Vicente"
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,Keywords,6,"Vertue, George"
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,Keywords,7,"Göpel, Erhard"
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,Keywords,8,"Hervey, Mary F.S."
99bfa22e-3078-53b7-81cf-9a1742817766,tg:rubgr:2317,Keywords,1,"Londen, Alfred Brod Gallery"
94a74f00-fc0e-5eab-a297-107e559de209,tg:rubgr:1868,Keywords,1,"Momper, Joos de (II)"
94a74f00-fc0e-5eab-a297-107e559de209,tg:rubgr:1868,Keywords,2,"Vermeyen, Jan Cornelisz."
94a74f00-fc0e-5eab-a297-107e559de209,tg:rubgr:1868,Keywords,3,Leopold Willem (aartshertog)
0e0b317c-b6b5-5c6f-b434-2841151b266c,tg:rubgr:4739,Keywords,1,"Baur de Boer, P."
3fe07183-aab8-515e-b9e9-cc9ca0f837c6,tg:rubgr:3506,Keywords,1,"Preece, Warren E."
eeb32f4b-b9b0-5cb6-9223-8ca26311cea7,tg:rubgr:4369,Keywords,1,"Sudeck, Elisabeth"
0cf1fd44-5cb2-530e-9702-642422672d74,tg:rubgr:1491,Keywords,1,"Delporte, Franz"
0cf1fd44-5cb2-530e-9702-642422672d74,tg:rubgr:1491,Keywords,2,typologie
0cf1fd44-5cb2-530e-9702-642422672d74,tg:rubgr:1491,Keywords,3,"Londen, Witt Library"
59335ba3-d563-5f5d-b12b-f5ee15f7729d,tg:rubgr:4693,Keywords,1,"Roskill, Mark W."
59335ba3-d563-5f5d-b12b-f5ee15f7729d,tg:rubgr:4693,Keywords,2,"Clowes, George Henry Alexander"
4940b657-d023-5e7e-97a1-510691e5ef89,tg:rubgr:1184,Keywords,1,"Valckenborch, Lucas van"
cdece6da-b7dc-5a02-82a0-20e4463f2e33,tg:rubgr:3013,Keywords,1,"Arundel, Thomas Howard, Earl of"
b25dc4b6-6798-5d31-9512-00bac4b17592,tg:rubgr:2252,Keywords,1,"Destombes, Marcel"
b25dc4b6-6798-5d31-9512-00bac4b17592,tg:rubgr:2252,Keywords,2,"Londen, Wellcome Institute for the History of Medicine"
01197ca9-6099-5b7d-834b-520bd4ec29a8,tg:rubgr:1887,Keywords,1,"Vey, Horst"
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,Keywords,1,"Randall, Lewis Valentine"
16bd8dfd-5d4f-5908-bec9-9e66e757137d,tg:rubgr:3910,Keywords,1,"Sachs, Hans"
16bd8dfd-5d4f-5908-bec9-9e66e757137d,tg:rubgr:3910,Keywords,2,"Brandt, Sebastian"
16bd8dfd-5d4f-5908-bec9-9e66e757137d,tg:rubgr:3910,Keywords,3,"Röttinger, Heinrich"
45af23b8-00d3-5176-8c5a-69e7c4406048,tg:rubgr:918,Keywords,1,"Badt, Kurt"
43d99184-2f28-5e61-b17f-b9a1160a6ea7,tg:rubgr:1307,Keywords,1,"Bisschop, Jan de"
43d99184-2f28-5e61-b17f-b9a1160a6ea7,tg:rubgr:1307,Keywords,2,"Fenwick, privé-collectie"
fc5a6193-dfa5-50d5-8392-12833a6a10d6,tg:rubgr:332,Keywords,1,"Cleve, Marten van (I)"
fc5a6193-dfa5-50d5-8392-12833a6a10d6,tg:rubgr:332,Keywords,2,"Londen, Witt Library"
a277ad10-8b03-5d80-b097-2f31ca4b9858,tg:rubgr:1757,Keywords,1,"Valckenborch, Lucas van"
a277ad10-8b03-5d80-b097-2f31ca4b9858,tg:rubgr:1757,Keywords,2,"Londen, Witt Library"
e54e6ac1-c1f1-5f7c-9011-00b0e57807cb,tg:rubgr:762,Keywords,1,"Beham, Hans Sebald"
e54e6ac1-c1f1-5f7c-9011-00b0e57807cb,tg:rubgr:762,Keywords,2,"Holbein, Hans II"
0ba057b0-27ab-50e2-a2c8-c8fa22bdb887,tg:rubgr:5344,Keywords,1,tekenkunst
0ba057b0-27ab-50e2-a2c8-c8fa22bdb887,tg:rubgr:5344,Keywords,2,"Harrsen, Meta"
0ba057b0-27ab-50e2-a2c8-c8fa22bdb887,tg:rubgr:5344,Keywords,3,"Touwaide, R.H."
0ba057b0-27ab-50e2-a2c8-c8fa22bdb887,tg:rubgr:5344,Keywords,4,"Londen, Warburg institute"
1777b36a-5c1f-5b1b-9684-79c17e143801,tg:rubgr:4943,Keywords,1,"Brandt, Sebastian"
1777b36a-5c1f-5b1b-9684-79c17e143801,tg:rubgr:4943,Keywords,2,"Murner, Thomas"
1777b36a-5c1f-5b1b-9684-79c17e143801,tg:rubgr:4943,Keywords,3,"Eberth, Hans H."
1777b36a-5c1f-5b1b-9684-79c17e143801,tg:rubgr:4943,Keywords,4,"Wolters, Maria"
7c69889f-3b5b-5ba3-8018-97ffc0244b6b,tg:rubgr:2194,Keywords,1,"Seilern, Antoine"
ba8fd3cd-1d9f-5ba6-bf19-8cd1e6f1543c,tg:rubgr:277,Keywords,1,prentkunst
ba8fd3cd-1d9f-5ba6-bf19-8cd1e6f1543c,tg:rubgr:277,Keywords,2,tekenkunst
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,Keywords,1,"Strzygowski, Josef"
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,Keywords,2,"Turner, Joseph Mallord William"
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,Keywords,3,"Whittingham, J. Selby"
d743b9c1-0df6-5f5a-aad7-32a1147f64b5,tg:rubgr:627,Keywords,1,"Urbach, Susan"
d743b9c1-0df6-5f5a-aad7-32a1147f64b5,tg:rubgr:627,Keywords,2,"Gerszi, Teréz"
94c3fd8f-2e45-5ef9-96ce-c3ace6e1b313,tg:rubgr:1612,Keywords,1,compositie
d6103081-e337-5502-9d59-471be9697918,tg:rubgr:3101,Keywords,1,"Grimani, Domenico (kardinaal)"
d6103081-e337-5502-9d59-471be9697918,tg:rubgr:3101,Keywords,2,"Frimmel, Theodor von"
d6103081-e337-5502-9d59-471be9697918,tg:rubgr:3101,Keywords,3,"Michiel, Marcantonio"
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,Keywords,1,"Cleve, Marten van (I)"
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,Keywords,2,"Bedaux, Jan Baptist"
a26a7690-60f6-5ff0-ac15-1a9683b58110,tg:rubgr:1096,Keywords,1,"Beham, Hans Sebald"
a26a7690-60f6-5ff0-ac15-1a9683b58110,tg:rubgr:1096,Keywords,2,"Geisberg, Max"
cb9de530-2df0-509f-a487-eeec3ca4ae7a,tg:rubgr:2340,Keywords,1,"Boer, P. De"
f7e9613f-b913-555e-96e9-64350f738763,tg:rubgr:5190,Keywords,1,"Perret, Pieter"
918c9246-f0a8-5fff-977c-0e4563345f19,tg:rubgr:3947,Keywords,1,"Breu, Jörg I"
a5ea9c62-bd37-5a18-8456-2860077725e8,tg:rubgr:2205,Keywords,1,"Gronau, Carmen"
a5ea9c62-bd37-5a18-8456-2860077725e8,tg:rubgr:2205,Keywords,2,"Clowes, George Henry Alexander"
a5ea9c62-bd37-5a18-8456-2860077725e8,tg:rubgr:2205,Keywords,3,Adviezen
cb8c51dc-0335-5606-a120-888d34e7e38e,tg:rubgr:1583,Keywords,1,"Jedlicka, Gotthard"
fd44fd5d-5b09-5b09-80a9-1b648f7bbf3d,tg:rubgr:3044,Keywords,1,"Rockox, Nicolaas"
96be6c22-9bd4-5c36-817a-9fbfbee30a21,tg:rubgr:1079,Keywords,1,"Bol, Hans"
96be6c22-9bd4-5c36-817a-9fbfbee30a21,tg:rubgr:1079,Keywords,2,"Collaert, Adriaen"
96be6c22-9bd4-5c36-817a-9fbfbee30a21,tg:rubgr:1079,Keywords,3,"Solis, Virgil"
96be6c22-9bd4-5c36-817a-9fbfbee30a21,tg:rubgr:1079,Keywords,4,"Delaune, Etienne"
7685b02a-3d4f-5d82-9290-6ceb9c794cfe,tg:rubgr:1429,Keywords,1,"Ihle, B.L.D."
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,Keywords,1,"Beer, Jan de"
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,Keywords,2,"Cleve, Marten van (I)"
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,Keywords,3,"Flegel, Georg"
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,Keywords,4,"Valckenborch, Lucas van"
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,Keywords,5,"Belkin, Kristin"
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,Keywords,6,"Corwin, Nancy A."
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,Keywords,7,"Montreal, Montreal Museum of Fine Arts"
a0916479-42f1-517f-b489-5dcf21218e65,tg:rubgr:4851,Keywords,1,tekenkunst
1994e1b6-9f28-56bb-80d7-3c0f80b3abee,tg:rubgr:735,Keywords,1,"Mecquenem, Jean de"
6d72e5a5-4b00-5df9-bdc7-bbc751399391,tg:rubgr:1700,Keywords,1,"Philadelphia, Philadelphia Museum of Art"
f8a313ee-22e1-5bf6-9332-a67d098b6f45,tg:rubgr:365,Keywords,1,"Kuile, E.H. Ter"
f8a313ee-22e1-5bf6-9332-a67d098b6f45,tg:rubgr:365,Keywords,2,"Rosenberg, Jakob"
f8a313ee-22e1-5bf6-9332-a67d098b6f45,tg:rubgr:365,Keywords,3,"Slive, Seymour"
146e4a31-a5c0-5eca-81f1-08b96ba98088,tg:rubgr:2985,Keywords,1,"Blockley, Northwick Park"
8bd95d6d-0747-55ee-94f7-a97688749b43,tg:rubgr:3697,Keywords,1,"Spicer, Joaneath"
53fe10c4-763b-58d3-bf22-7b4b72959a36,tg:rubgr:1350,Keywords,1,"Londen, Witt Library"
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,Keywords,1,"Breughel, Pieter III"
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,Keywords,2,"Pauw, Charles de"
a31df93f-bfd5-56df-a4ba-c2a5beca0d96,tg:rubgr:670,Keywords,1,"Granvelle, Antoine Perrenot de"
a31df93f-bfd5-56df-a4ba-c2a5beca0d96,tg:rubgr:670,Keywords,2,inventaris
f9274a8f-ac44-5bc4-84a9-e98f7d2a3752,tg:rubgr:4447,Keywords,1,"Ingles, Elisabeth"
5e582e23-c562-59f0-af03-3482f673b67d,tg:rubgr:1215,Keywords,1,kennerschap
5e582e23-c562-59f0-af03-3482f673b67d,tg:rubgr:1215,Keywords,2,"Hampton, Hampton Court Palace"
9650d81c-e642-5e72-bd2e-8979321c0db1,tg:rubgr:220,Keywords,1,"Seabridge, Lilian"
9650d81c-e642-5e72-bd2e-8979321c0db1,tg:rubgr:220,Keywords,2,"Wilenski, R.H."
9650d81c-e642-5e72-bd2e-8979321c0db1,tg:rubgr:220,Keywords,3,"Edinburgh, National Gallery of Scotland"
9650d81c-e642-5e72-bd2e-8979321c0db1,tg:rubgr:220,Keywords,4,"Londen, National Gallery of Art"
67a61421-30e6-5319-9c01-f8b165bc9f9c,tg:rubgr:2593,Keywords,1,"Blunt, Anthony"
67a61421-30e6-5319-9c01-f8b165bc9f9c,tg:rubgr:2593,Keywords,2,Adviezen
3a9d0e98-1a11-5bcf-8fa4-50acf3afa541,tg:rubgr:5256,Keywords,1,"Niclaes, Hendrik"
3a9d0e98-1a11-5bcf-8fa4-50acf3afa541,tg:rubgr:5256,Keywords,2,"Molhuysen, P.C."
a5de30d3-3829-5fcb-baba-466bbbc4d48a,tg:rubgr:2439,Keywords,1,"Finck, Robert"
a5de30d3-3829-5fcb-baba-466bbbc4d48a,tg:rubgr:2439,Keywords,2,"Vincke, J."
2f53abac-8c83-5069-ada9-ec4d037b99fb,tg:rubgr:4914,Keywords,1,"Boer, P. De"
fbc1b120-5931-59ca-844b-529b097ceef7,tg:rubgr:934,Keywords,1,"Vaes, Maurice"
a63a8d36-44fd-5776-9e3f-f0772f3379b9,tg:rubgr:2784,Keywords,1,"Rombouts, Ph."
a63a8d36-44fd-5776-9e3f-f0772f3379b9,tg:rubgr:2784,Keywords,2,"Lerius, Théodore Van"
7c9276ac-f82b-5603-94a2-4fd2dc1301ec,tg:rubgr:5041,Keywords,1,"Grafe, I."
ef585d2d-1fe6-5c4d-a95d-3a942d6e334c,tg:rubgr:4200,Keywords,1,"Haviland, Simon"
294c30e1-0635-52eb-bbc6-f67c96a6f438,tg:rubgr:467,Keywords,1,"Gombrich, Ernst H."
294c30e1-0635-52eb-bbc6-f67c96a6f438,tg:rubgr:467,Keywords,2,"Hunter, George K."
62dc77e9-c407-57bf-9987-a72fdb3653ae,tg:rubgr:4650,Keywords,1,tekenkunst
62dc77e9-c407-57bf-9987-a72fdb3653ae,tg:rubgr:4650,Keywords,2,"Berlijn, Kupferstichkabinett"
d1af38b6-6fcf-593b-8baa-895da7d6ea40,tg:rubgr:1452,Keywords,1,"Brugge, Groeningemuseum"
28fb1c9b-fd48-51fe-bbe5-8f75146a27ce,tg:rubgr:488,Keywords,1,"Brandt, Sebastian"
28fb1c9b-fd48-51fe-bbe5-8f75146a27ce,tg:rubgr:488,Keywords,2,"Weiditz, Hans (II)"
28fb1c9b-fd48-51fe-bbe5-8f75146a27ce,tg:rubgr:488,Keywords,3,prentkunst
28fb1c9b-fd48-51fe-bbe5-8f75146a27ce,tg:rubgr:488,Keywords,4,volkskunde
28fb1c9b-fd48-51fe-bbe5-8f75146a27ce,tg:rubgr:488,Keywords,5,"Fraenger, Wilhelm"
d159c47c-0a6a-531f-aef4-a32894274504,tg:rubgr:172,Keywords,1,"Buuren, David van"
8477563b-f77d-5ddf-9589-7c8ce5373a0a,tg:rubgr:3480,Keywords,1,"Schapiro, Meyer"
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,Keywords,1,"Cock, Jan Wellens de"
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,Keywords,2,"Boon, Karel Gerard"
c079f7df-111c-56d7-8de2-4003b2e91566,tg:rubgr:1517,Keywords,1,"Corbet, August"
