ResourceID,brocade.id,card,order,Related Dossier
e3a0d813-98dd-5e42-9f69-b640331e9e3b,tg:rubgr:3156,RelatedDossiers,1,AFG_090
59335ba3-d563-5f5d-b12b-f5ee15f7729d,tg:rubgr:4693,RelatedDossiers,1,AFG_126
54a23a80-852f-541e-92ec-3ec4939aa4ec,tg:rubgr:4386,RelatedDossiers,1,AFG_111
c5ccfe1c-e067-5bb4-99df-57e5a0694a19,tg:rubgr:3443,RelatedDossiers,1,AFG_094
4940b657-d023-5e7e-97a1-510691e5ef89,tg:rubgr:1184,RelatedDossiers,1,AFG_028
cdece6da-b7dc-5a02-82a0-20e4463f2e33,tg:rubgr:3013,RelatedDossiers,1,AFG_089
b25dc4b6-6798-5d31-9512-00bac4b17592,tg:rubgr:2252,RelatedDossiers,1,AFG_069
01197ca9-6099-5b7d-834b-520bd4ec29a8,tg:rubgr:1887,RelatedDossiers,1,AFG_051
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,RelatedDossiers,1,AFG_084
16bd8dfd-5d4f-5908-bec9-9e66e757137d,tg:rubgr:3910,RelatedDossiers,1,AFG_102
16bd8dfd-5d4f-5908-bec9-9e66e757137d,tg:rubgr:3910,RelatedDossiers,2,AFG_042
45af23b8-00d3-5176-8c5a-69e7c4406048,tg:rubgr:918,RelatedDossiers,1,AFG_021
43d99184-2f28-5e61-b17f-b9a1160a6ea7,tg:rubgr:1307,RelatedDossiers,1,AFG_034
fc5a6193-dfa5-50d5-8392-12833a6a10d6,tg:rubgr:332,RelatedDossiers,1,AFG_006
5dabcc2f-c5c2-55a8-b4f7-8cc488252546,tg:rubgr:4105,RelatedDossiers,1,AFG_108
fc9cc1f9-6c05-516b-a02c-d7fc4564eed8,tg:rubgr:2878,RelatedDossiers,1,AFG_086
a277ad10-8b03-5d80-b097-2f31ca4b9858,tg:rubgr:1757,RelatedDossiers,1,AFG_046
256d3d73-d205-5b01-a037-d3cf5d8a6029,tg:rubgr:298,RelatedDossiers,1,AFG_006
e54e6ac1-c1f1-5f7c-9011-00b0e57807cb,tg:rubgr:762,RelatedDossiers,1,AFG_017
d36e1094-5eff-54a5-8a94-f0af1408513b,tg:rubgr:4555,RelatedDossiers,1,AFG_116
f7e0d038-cf36-5891-84a8-0baab4d226ce,tg:rubgr:3290,RelatedDossiers,1,AFG_092
32950b8d-a18e-574a-aa95-a03aeb9fd492,tg:rubgr:4806,RelatedDossiers,1,AFG_132
b34b7b36-d744-593b-9990-40daedad41c8,tg:rubgr:2481,RelatedDossiers,1,AFG_083
0ba057b0-27ab-50e2-a2c8-c8fa22bdb887,tg:rubgr:5344,RelatedDossiers,1,AFG_145
1777b36a-5c1f-5b1b-9684-79c17e143801,tg:rubgr:4943,RelatedDossiers,1,AFG_136
7c69889f-3b5b-5ba3-8018-97ffc0244b6b,tg:rubgr:2194,RelatedDossiers,1,AFG_064
5204bece-05b0-55c0-b5bf-2fdd0c90c7a0,tg:rubgr:5201,RelatedDossiers,1,AFG_143
ba8fd3cd-1d9f-5ba6-bf19-8cd1e6f1543c,tg:rubgr:277,RelatedDossiers,1,AFG_005
e3c3f872-96ea-588c-a047-2907deb48e6d,tg:rubgr:2897,RelatedDossiers,1,AFG_086
609f0439-ebfd-5805-a098-3d06fde179ea,tg:rubgr:3785,RelatedDossiers,1,AFG_099
325d2445-a872-5d7d-8d24-cca9deb5c410,tg:rubgr:4040,RelatedDossiers,1,AFG_106
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,RelatedDossiers,1,AFG_030
d743b9c1-0df6-5f5a-aad7-32a1147f64b5,tg:rubgr:627,RelatedDossiers,1,AFG_013
53bc5e1a-be27-5f4d-86ea-6879b71f809b,tg:rubgr:4410,RelatedDossiers,1,AFG_112
94c3fd8f-2e45-5ef9-96ce-c3ace6e1b313,tg:rubgr:1612,RelatedDossiers,1,AFG_044
d6103081-e337-5502-9d59-471be9697918,tg:rubgr:3101,RelatedDossiers,1,AFG_090
a06520cf-3cb8-58c5-b005-2202d9da3a4c,tg:rubgr:109,RelatedDossiers,1,AFG_003
a06520cf-3cb8-58c5-b005-2202d9da3a4c,tg:rubgr:109,RelatedDossiers,2,AFG_001
a06520cf-3cb8-58c5-b005-2202d9da3a4c,tg:rubgr:109,RelatedDossiers,3,AFG_044
0c9efbd1-8ea5-5c4b-8211-ac6d8852857b,tg:rubgr:4294,RelatedDossiers,1,AFG_111
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,RelatedDossiers,1,AFG_096
a26a7690-60f6-5ff0-ac15-1a9683b58110,tg:rubgr:1096,RelatedDossiers,1,AFG_023
0fe63487-efb6-588f-a72f-fc610a373dee,tg:rubgr:559,RelatedDossiers,1,AFG_011
71564d89-3dd1-573f-898b-3a3219bc89cc,tg:rubgr:2710,RelatedDossiers,1,AFG_085
d210d0f6-e0c5-55ce-af49-84d096678d11,tg:rubgr:3802,RelatedDossiers,1,AFG_099
a4dc60eb-db7a-5a7f-b527-e969ebae5dcc,tg:rubgr:51,RelatedDossiers,1,AFG_001
cb9de530-2df0-509f-a487-eeec3ca4ae7a,tg:rubgr:2340,RelatedDossiers,1,AFG_077
6b219269-922f-522e-a5cb-21c2462ab2ca,tg:rubgr:1995,RelatedDossiers,1,AFG_055
f7e9613f-b913-555e-96e9-64350f738763,tg:rubgr:5190,RelatedDossiers,1,AFG_143
4c314289-44b9-59b5-905b-3a3e104ba145,tg:rubgr:2655,RelatedDossiers,1,AFG_084
918c9246-f0a8-5fff-977c-0e4563345f19,tg:rubgr:3947,RelatedDossiers,1,AFG_102
a5ea9c62-bd37-5a18-8456-2860077725e8,tg:rubgr:2205,RelatedDossiers,1,AFG_066
cb8c51dc-0335-5606-a120-888d34e7e38e,tg:rubgr:1583,RelatedDossiers,1,AFG_043
fd44fd5d-5b09-5b09-80a9-1b648f7bbf3d,tg:rubgr:3044,RelatedDossiers,1,AFG_089
96be6c22-9bd4-5c36-817a-9fbfbee30a21,tg:rubgr:1079,RelatedDossiers,1,AFG_023
62080d6c-3d4b-506f-95c2-b3bda1263238,tg:rubgr:4781,RelatedDossiers,1,AFG_129
62080d6c-3d4b-506f-95c2-b3bda1263238,tg:rubgr:4781,RelatedDossiers,2,AFG_125
14797611-5e48-5041-82a8-2d37a847478f,tg:rubgr:3414,RelatedDossiers,1,AFG_093
7685b02a-3d4f-5d82-9290-6ceb9c794cfe,tg:rubgr:1429,RelatedDossiers,1,AFG_038
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,RelatedDossiers,1,AFG_145
a0916479-42f1-517f-b489-5dcf21218e65,tg:rubgr:4851,RelatedDossiers,1,AFG_134
423d3760-2c0a-57c7-80a9-394a1446ba89,tg:rubgr:2086,RelatedDossiers,1,AFG_057
1994e1b6-9f28-56bb-80d7-3c0f80b3abee,tg:rubgr:735,RelatedDossiers,1,AFG_017
5a520231-07f4-55fa-9328-608e80181594,tg:rubgr:4502,RelatedDossiers,1,AFG_115
6d72e5a5-4b00-5df9-bdc7-bbc751399391,tg:rubgr:1700,RelatedDossiers,1,AFG_046
f8a313ee-22e1-5bf6-9332-a67d098b6f45,tg:rubgr:365,RelatedDossiers,1,AFG_007
146e4a31-a5c0-5eca-81f1-08b96ba98088,tg:rubgr:2985,RelatedDossiers,1,AFG_088
8bd95d6d-0747-55ee-94f7-a97688749b43,tg:rubgr:3697,RelatedDossiers,1,AFG_098
72274342-cf9d-5639-8868-fe1cf11fc8a7,tg:rubgr:4152,RelatedDossiers,1,AFG_109
53fe10c4-763b-58d3-bf22-7b4b72959a36,tg:rubgr:1350,RelatedDossiers,1,AFG_036
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,RelatedDossiers,1,AFG_045
9ec4e8b9-83c5-5797-9a11-32ded20dd9bb,tg:rubgr:3678,RelatedDossiers,1,AFG_097
a31df93f-bfd5-56df-a4ba-c2a5beca0d96,tg:rubgr:670,RelatedDossiers,1,AFG_016
f9274a8f-ac44-5bc4-84a9-e98f7d2a3752,tg:rubgr:4447,RelatedDossiers,1,AFG_113
0c2e081d-7f8b-5cef-b8e2-eed1abcbfc0a,tg:rubgr:3382,RelatedDossiers,1,AFG_093
5e582e23-c562-59f0-af03-3482f673b67d,tg:rubgr:1215,RelatedDossiers,1,AFG_029
c1e692f3-e719-565c-a883-aefb1fbe53f6,tg:rubgr:3228,RelatedDossiers,1,AFG_091
9650d81c-e642-5e72-bd2e-8979321c0db1,tg:rubgr:220,RelatedDossiers,1,AFG_004
60ffff54-1a09-5539-89c6-1cbc9ef11ce1,tg:rubgr:4017,RelatedDossiers,1,AFG_106
b09a33a8-8b67-5037-bae7-77cb54f61ef3,tg:rubgr:2069,RelatedDossiers,1,AFG_056
67a61421-30e6-5319-9c01-f8b165bc9f9c,tg:rubgr:2593,RelatedDossiers,1,AFG_084
3a9d0e98-1a11-5bcf-8fa4-50acf3afa541,tg:rubgr:5256,RelatedDossiers,1,AFG_144
a5de30d3-3829-5fcb-baba-466bbbc4d48a,tg:rubgr:2439,RelatedDossiers,1,AFG_082
2f53abac-8c83-5069-ada9-ec4d037b99fb,tg:rubgr:4914,RelatedDossiers,1,AFG_136
fbc1b120-5931-59ca-844b-529b097ceef7,tg:rubgr:934,RelatedDossiers,1,AFG_021
657f2127-fea9-580a-ab96-f6470961edd2,tg:rubgr:1901,RelatedDossiers,1,AFG_053
a63a8d36-44fd-5776-9e3f-f0772f3379b9,tg:rubgr:2784,RelatedDossiers,1,AFG_086
7c9276ac-f82b-5603-94a2-4fd2dc1301ec,tg:rubgr:5041,RelatedDossiers,1,AFG_140
53ae0da0-580d-5bb8-87d2-39557432cdf4,tg:rubgr:3896,RelatedDossiers,1,AFG_102
ef585d2d-1fe6-5c4d-a95d-3a942d6e334c,tg:rubgr:4200,RelatedDossiers,1,AFG_110
a9ccd6a1-62ea-5775-afd4-c53bb17b0b20,tg:rubgr:1002,RelatedDossiers,1,AFG_022
294c30e1-0635-52eb-bbc6-f67c96a6f438,tg:rubgr:467,RelatedDossiers,1,AFG_009
62dc77e9-c407-57bf-9987-a72fdb3653ae,tg:rubgr:4650,RelatedDossiers,1,AFG_121
9703c7a0-a3e5-5ed5-ba54-e71243a9fd14,tg:rubgr:3195,RelatedDossiers,1,AFG_090
d1af38b6-6fcf-593b-8baa-895da7d6ea40,tg:rubgr:1452,RelatedDossiers,1,AFG_038
85357ec8-ad78-52db-8cb5-a71febd4d4ee,tg:rubgr:1147,RelatedDossiers,1,AFG_024
28fb1c9b-fd48-51fe-bbe5-8f75146a27ce,tg:rubgr:488,RelatedDossiers,1,AFG_010
d159c47c-0a6a-531f-aef4-a32894274504,tg:rubgr:172,RelatedDossiers,1,AFG_003
8477563b-f77d-5ddf-9589-7c8ce5373a0a,tg:rubgr:3480,RelatedDossiers,1,AFG_094
8477563b-f77d-5ddf-9589-7c8ce5373a0a,tg:rubgr:3480,RelatedDossiers,2,AFG_054
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,RelatedDossiers,1,AFG_111
c079f7df-111c-56d7-8de2-4003b2e91566,tg:rubgr:1517,RelatedDossiers,1,AFG_040
5904316f-0da1-55c4-81c0-57d7508dd43e,tg:rubgr:522,RelatedDossiers,1,AFG_010
2d314c82-16de-5669-92b8-b1535b4f9a07,tg:rubgr:4715,RelatedDossiers,1,AFG_128
81359c3f-0e8c-5028-85ef-9fd544a62009,tg:rubgr:3879,RelatedDossiers,1,AFG_101
7a157fb8-f3af-538a-a89f-96a3e119aa39,tg:rubgr:1844,RelatedDossiers,1,AFG_049
260b6abc-cac4-5aa8-af01-57187b3e669e,tg:rubgr:871,RelatedDossiers,1,AFG_019
403e04e0-99d1-5eb1-84f2-0fd960b6ad7c,tg:rubgr:2291,RelatedDossiers,1,AFG_074
bfae64d5-04d5-557a-be19-d6b342420b0d,tg:rubgr:5104,RelatedDossiers,1,AFG_142
4771cd70-0514-5722-a8e1-4ee4424273aa,tg:rubgr:2911,RelatedDossiers,1,AFG_086
c2fff39b-1f50-5395-80b1-9fcd56845fe3,tg:rubgr:3603,RelatedDossiers,1,AFG_097
63274b2b-8a51-51af-840e-419f03b93bf9,tg:rubgr:3253,RelatedDossiers,1,AFG_091
65cb2016-816f-5625-9333-9ba7727f8a14,tg:rubgr:4596,RelatedDossiers,1,AFG_118
c48c0667-c6ef-5bb6-ab50-0d00eddd64e1,tg:rubgr:1794,RelatedDossiers,1,AFG_046
3d89adfb-5847-52d6-8f42-1e961dd527d0,tg:rubgr:2012,RelatedDossiers,1,AFG_055
8766c059-4036-565d-8732-82cecff15060,tg:rubgr:2442,RelatedDossiers,1,AFG_082
e68ebc3c-0a57-5820-95be-fccdfdbf8b03,tg:rubgr:4980,RelatedDossiers,1,AFG_137
ecb4b6e3-3ba8-5b84-b152-b4a5c0307cf1,tg:rubgr:2157,RelatedDossiers,1,AFG_059
4a0da24b-0d38-583d-934a-c055c1f6a81a,tg:rubgr:2507,RelatedDossiers,1,AFG_083
22efbe49-48c9-590f-aa8c-9111434722e6,tg:rubgr:4579,RelatedDossiers,1,AFG_118
22efbe49-48c9-590f-aa8c-9111434722e6,tg:rubgr:4579,RelatedDossiers,2,AFG_011
f156d1f1-2fea-5b35-89fa-cc43bbd826d0,tg:rubgr:1281,RelatedDossiers,1,AFG_033
4c81463a-2b83-5f4c-891d-d81f24954e3c,tg:rubgr:2854,RelatedDossiers,1,AFG_086
a7859188-5604-53eb-8581-92279cf9fd41,tg:rubgr:4083,RelatedDossiers,1,AFG_108
b3bee762-0b7d-512a-9333-88c00d5a9472,tg:rubgr:3746,RelatedDossiers,1,AFG_098
4ebdb960-917e-5368-956f-cfd95f7fba31,tg:rubgr:4129,RelatedDossiers,1,AFG_109
4ebdb960-917e-5368-956f-cfd95f7fba31,tg:rubgr:4129,RelatedDossiers,2,AFG_005
4ebdb960-917e-5368-956f-cfd95f7fba31,tg:rubgr:4129,RelatedDossiers,3,AFG_037
4ebdb960-917e-5368-956f-cfd95f7fba31,tg:rubgr:4129,RelatedDossiers,4,AFG_043
32bfb308-969b-5162-8c6e-013e1c5b5850,tg:rubgr:3316,RelatedDossiers,1,AFG_092
2898159f-054a-5611-baa1-dad5a5cb6079,tg:rubgr:3438,RelatedDossiers,1,AFG_094
76484e77-520d-5424-8bd3-3b00dd35de0d,tg:rubgr:1405,RelatedDossiers,1,AFG_038
1c9f672e-cf8d-5c77-a9c3-1c896d6c5fe2,tg:rubgr:430,RelatedDossiers,1,AFG_009
e5e3a0b0-834c-54d8-8332-260193d5a35f,tg:rubgr:4607,RelatedDossiers,1,AFG_118
67d83e91-c53b-5856-b5e8-0c7850786903,tg:rubgr:3068,RelatedDossiers,1,AFG_089
11fb9cd5-abd7-5dcc-9727-e860e6b4433c,tg:rubgr:1055,RelatedDossiers,1,AFG_023
d7492872-fe3a-58f6-8d97-e19dca4856ce,tg:rubgr:3592,RelatedDossiers,1,AFG_097
d0912f2c-e2d3-5fa1-ab45-7c6fe40b0e16,tg:rubgr:4257,RelatedDossiers,1,AFG_111
d0912f2c-e2d3-5fa1-ab45-7c6fe40b0e16,tg:rubgr:4257,RelatedDossiers,2,AFG_024
0bed423f-6790-5bcd-885d-b4b292786591,tg:rubgr:2229,RelatedDossiers,1,AFG_068
36ca7c38-fc40-5354-bbc6-b183e0f6b04b,tg:rubgr:5016,RelatedDossiers,1,AFG_137
bb12196f-e08a-5608-a307-d418ada105d0,tg:rubgr:2679,RelatedDossiers,1,AFG_084
b1cf3f76-b765-5932-8212-bdf54b4dca4d,tg:rubgr:1956,RelatedDossiers,1,AFG_054
5e9dfc38-86b8-546d-a768-dd85ebd70649,tg:rubgr:963,RelatedDossiers,1,AFG_021
bce6cba1-097e-57c4-a4d2-e0c866fff77b,tg:rubgr:92,RelatedDossiers,1,AFG_003
0fc429d5-3926-59eb-b6fe-5aebd50a05be,tg:rubgr:2383,RelatedDossiers,1,AFG_077
ca24e4f9-8722-52f5-9f6c-c1eacf24300d,tg:rubgr:2696,RelatedDossiers,1,AFG_085
3b016caf-3fee-558c-aa01-1ceee2243881,tg:rubgr:5153,RelatedDossiers,1,AFG_143
bd558f46-0b88-5b02-ae36-2c8d1b2eb736,tg:rubgr:3984,RelatedDossiers,1,AFG_103
9c39b4ba-a9bd-57d6-80e0-2e2d02c0b694,tg:rubgr:826,RelatedDossiers,1,AFG_018
a9872000-b8b8-587a-aaed-b875b9bc113b,tg:rubgr:1813,RelatedDossiers,1,AFG_047
9aa00732-09e5-5300-a793-0c04a35a943e,tg:rubgr:575,RelatedDossiers,1,AFG_011
0cdc016a-6350-548f-8739-7d3804b83ee6,tg:rubgr:4742,RelatedDossiers,1,AFG_128
672a26ad-e222-5aeb-9387-8e08a3c4f87e,tg:rubgr:3087,RelatedDossiers,1,AFG_090
3a703afe-501e-5bef-a3e7-55cda6097f2e,tg:rubgr:1540,RelatedDossiers,1,AFG_041
cd387200-e490-561b-879b-9612a2db241a,tg:rubgr:125,RelatedDossiers,1,AFG_003
174c5c43-ae87-5313-9812-f3995fe34da5,tg:rubgr:4312,RelatedDossiers,1,AFG_111
612df6d7-9425-58b6-81a7-c51584d5869e,tg:rubgr:1110,RelatedDossiers,1,AFG_023
27592b78-6db1-56e9-93d9-b60ec5ec77d2,tg:rubgr:4938,RelatedDossiers,1,AFG_136
38937fca-468d-5ca4-aa57-569520ea0c06,tg:rubgr:2415,RelatedDossiers,1,AFG_080
234d8ec3-0549-5fb6-8a82-74e423751af8,tg:rubgr:4892,RelatedDossiers,1,AFG_136
35d9d58f-2f6d-5f20-b613-c3b51cc62175,tg:rubgr:2045,RelatedDossiers,1,AFG_055
cafb098b-c775-5106-a890-a60c5396815a,tg:rubgr:1239,RelatedDossiers,1,AFG_030
758fd770-ea74-5a92-b946-a619aa258c0d,tg:rubgr:3204,RelatedDossiers,1,AFG_091
ad81bab7-1345-561e-80c4-2fefb7702948,tg:rubgr:1393,RelatedDossiers,1,AFG_037
0efe65d5-71cb-5096-9072-82ff8ef8625c,tg:rubgr:2946,RelatedDossiers,1,AFG_086
6dcbe887-9707-5e73-a147-aa5408930d15,tg:rubgr:1669,RelatedDossiers,1,AFG_045
1408fdb1-acd4-56f1-95ca-16359673350b,tg:rubgr:4191,RelatedDossiers,1,AFG_110
8df423d6-7264-51b9-8dd6-4add9e66f385,tg:rubgr:3654,RelatedDossiers,1,AFG_097
70487371-f6c4-58f9-85ac-d433534e24ca,tg:rubgr:3341,RelatedDossiers,1,AFG_093
e92234a3-852f-57ae-acb8-4eb964c48299,tg:rubgr:4484,RelatedDossiers,1,AFG_114
8c431a76-bdd9-5311-9bf9-eae43d7944e2,tg:rubgr:1686,RelatedDossiers,1,AFG_045
9930ba41-eedf-586f-b895-260dcd4b0f41,tg:rubgr:349,RelatedDossiers,1,AFG_006
6eb66b0e-9de6-52c9-9ef0-0aea6ea7d703,tg:rubgr:2803,RelatedDossiers,1,AFG_086
6da366c4-6456-5942-9c15-5121b8084333,tg:rubgr:3711,RelatedDossiers,1,AFG_098
1f3c67b8-970b-54cb-a488-be7ab7d71503,tg:rubgr:719,RelatedDossiers,1,AFG_017
1f3c67b8-970b-54cb-a488-be7ab7d71503,tg:rubgr:719,RelatedDossiers,2,AFG_003
1f3c67b8-970b-54cb-a488-be7ab7d71503,tg:rubgr:719,RelatedDossiers,3,AFG_016
c7f3b577-2fd8-5aaa-8a06-7e26e34f65b4,tg:rubgr:5295,RelatedDossiers,1,AFG_145
08fa269e-b47e-5a08-9fcd-09ca8b9d424d,tg:rubgr:2550,RelatedDossiers,1,AFG_083
e1b060df-3b98-51e1-a0a7-465bef95f067,tg:rubgr:2100,RelatedDossiers,1,AFG_058
60024bf2-04c6-5cdd-b9cf-8c7f68bbcb60,tg:rubgr:2395,RelatedDossiers,1,AFG_078
36b9b12d-4a63-5a20-9712-a1069aa4451c,tg:rubgr:84,RelatedDossiers,1,AFG_003
d861c899-4464-505c-884c-7cc5626bc1f3,tg:rubgr:975,RelatedDossiers,1,AFG_022
076117a9-44a1-5723-b696-50bf1054dbc9,tg:rubgr:1940,RelatedDossiers,1,AFG_054
1af8c3bf-3afe-59d3-9641-d35cd0176cc3,tg:rubgr:5000,RelatedDossiers,1,AFG_137
550b7928-d6c4-5aa0-a5df-33d355af6a69,tg:rubgr:3584,RelatedDossiers,1,AFG_097
2cb82c77-7312-5ad8-ac3b-7bd12882aa63,tg:rubgr:4241,RelatedDossiers,1,AFG_111
2cb82c77-7312-5ad8-ac3b-7bd12882aa63,tg:rubgr:4241,RelatedDossiers,2,AFG_017
2cb82c77-7312-5ad8-ac3b-7bd12882aa63,tg:rubgr:4241,RelatedDossiers,3,AFG_018
646fe7a9-25a6-50e1-9b2e-6387ec712831,tg:rubgr:1043,RelatedDossiers,1,AFG_022
79f00eab-befe-5690-92c9-34bfb04be4c9,tg:rubgr:4611,RelatedDossiers,1,AFG_118
d2dfadf0-7223-528f-a8d9-4ea77b3acba9,tg:rubgr:426,RelatedDossiers,1,AFG_009
d2dfadf0-7223-528f-a8d9-4ea77b3acba9,tg:rubgr:426,RelatedDossiers,2,AFG_008
d2dfadf0-7223-528f-a8d9-4ea77b3acba9,tg:rubgr:426,RelatedDossiers,3,AFG_010
d2dfadf0-7223-528f-a8d9-4ea77b3acba9,tg:rubgr:426,RelatedDossiers,4,AFG_011
bcc0afd0-776c-52c6-b82f-90cc6115be0f,tg:rubgr:1413,RelatedDossiers,1,AFG_038
0c6753b2-7185-5042-b021-9dc36a024e40,tg:rubgr:1106,RelatedDossiers,1,AFG_023
0c6753b2-7185-5042-b021-9dc36a024e40,tg:rubgr:1106,RelatedDossiers,2,AFG_017
0c6753b2-7185-5042-b021-9dc36a024e40,tg:rubgr:1106,RelatedDossiers,3,AFG_018
31d4fa47-c3bc-5aef-a94b-f01c16e34cef,tg:rubgr:4304,RelatedDossiers,1,AFG_111
f1784a5f-2734-595d-9726-7c27916fe809,tg:rubgr:133,RelatedDossiers,1,AFG_003
8c224508-8e01-527d-81a5-0728711e1867,tg:rubgr:1556,RelatedDossiers,1,AFG_042
664fb26f-c151-5bd2-9961-9368876f69f2,tg:rubgr:4754,RelatedDossiers,1,AFG_128
6ead0771-c71a-5d48-a957-91b0e7d03bc8,tg:rubgr:3091,RelatedDossiers,1,AFG_090
6ece1033-05d5-5768-93a4-041a5cfd3372,tg:rubgr:563,RelatedDossiers,1,AFG_011
402d8fd2-9b74-53c5-a533-86d99b57f883,tg:rubgr:1805,RelatedDossiers,1,AFG_046
cfc4b930-10af-52c8-89a9-6d0dd3d90dc1,tg:rubgr:3838,RelatedDossiers,1,AFG_100
b0763542-25ed-5548-ae55-0f2e5dd07389,tg:rubgr:830,RelatedDossiers,1,AFG_019
81402488-5d35-57bb-9473-bd0738ceafcf,tg:rubgr:3992,RelatedDossiers,1,AFG_103
9816adf3-e28f-5e46-abc5-8b289a27d0f8,tg:rubgr:2680,RelatedDossiers,1,AFG_084
bbfffe67-7865-5f58-82cf-22d8cbcdb08d,tg:rubgr:5145,RelatedDossiers,1,AFG_143
e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a,tg:rubgr:4187,RelatedDossiers,1,AFG_109
d8a83ab2-4ab4-50d8-bdee-24a061aed1be,tg:rubgr:3642,RelatedDossiers,1,AFG_097
1e283b4b-9507-595b-a693-541e3ee74934,tg:rubgr:2950,RelatedDossiers,1,AFG_086
d3916425-bac4-5a78-af22-993c91e88d0c,tg:rubgr:1385,RelatedDossiers,1,AFG_037
5195355d-1a88-5116-8c92-6a8ecf9a96e5,tg:rubgr:3212,RelatedDossiers,1,AFG_091
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,RelatedDossiers,1,AFG_055
c021825f-4e7e-551c-8684-5973e3606857,tg:rubgr:4884,RelatedDossiers,1,AFG_136
74f829a6-4df1-5bfb-9b62-b38b397f35e3,tg:rubgr:2403,RelatedDossiers,1,AFG_079
d72b7b0a-61c0-5add-9f29-e4ef3c1952ca,tg:rubgr:5329,RelatedDossiers,1,AFG_145
9434e0af-7762-556d-badf-420bee9b70df,tg:rubgr:2116,RelatedDossiers,1,AFG_058
82c865fb-e5e7-5e95-9793-1f060f8cd3f9,tg:rubgr:5283,RelatedDossiers,1,AFG_145
5212f402-3b1d-5546-b2de-d4684288b5a1,tg:rubgr:2546,RelatedDossiers,1,AFG_083
c4b1e47e-6f1a-52d6-9998-567f6a07daf4,tg:rubgr:4538,RelatedDossiers,1,AFG_116
c4b1e47e-6f1a-52d6-9998-567f6a07daf4,tg:rubgr:4538,RelatedDossiers,2,AFG_037
2b718b32-4637-536f-ad92-fa4c46aaac89,tg:rubgr:3707,RelatedDossiers,1,AFG_098
ae02877c-4e56-541d-bda7-fad9ff6d2c0b,tg:rubgr:2815,RelatedDossiers,1,AFG_086
04be166f-bbbc-5597-8a27-4c8a970dde5a,tg:rubgr:4168,RelatedDossiers,1,AFG_109
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,RelatedDossiers,1,AFG_045
11e77783-028f-5c86-8f00-ce05e3d90c16,tg:rubgr:3357,RelatedDossiers,1,AFG_093
da3af265-f499-5431-b169-c529144322c6,tg:rubgr:4492,RelatedDossiers,1,AFG_115
c5ae8bba-5ee6-5ff2-a67e-b1fb29a2c41c,tg:rubgr:1444,RelatedDossiers,1,AFG_038
86a2c86e-ad14-5634-b96c-4be05a037692,tg:rubgr:3479,RelatedDossiers,1,AFG_094
86a2c86e-ad14-5634-b96c-4be05a037692,tg:rubgr:3479,RelatedDossiers,2,AFG_004
b72720ba-0d2c-5f39-9527-983784d4aada,tg:rubgr:4646,RelatedDossiers,1,AFG_121
45d08843-f8d7-5bf9-a806-15e112f6714d,tg:rubgr:3183,RelatedDossiers,1,AFG_090
0f1f773b-56fe-59a2-b45d-2f476b7da535,tg:rubgr:471,RelatedDossiers,1,AFG_009
2cef01b9-f4aa-596c-b347-0d240ed713e8,tg:rubgr:1014,RelatedDossiers,1,AFG_022
1ce556ab-d0f8-58ca-bfc5-f27f68601c4b,tg:rubgr:3029,RelatedDossiers,1,AFG_089
2f4b7938-bc9b-546e-9b68-8c6a293b2ebc,tg:rubgr:4216,RelatedDossiers,1,AFG_111
2f4b7938-bc9b-546e-9b68-8c6a293b2ebc,tg:rubgr:4216,RelatedDossiers,2,AFG_070
f6a31060-adf9-5cab-9f54-7ad976079300,tg:rubgr:888,RelatedDossiers,1,AFG_020
0dbb6d85-c392-50a0-ac44-815fa80b8dcf,tg:rubgr:2268,RelatedDossiers,1,AFG_070
4010b9f1-84d0-50d6-a0e7-f8fa6df4219c,tg:rubgr:3880,RelatedDossiers,1,AFG_101
197ef61f-114f-5434-9df0-b31caa2d866a,tg:rubgr:2792,RelatedDossiers,1,AFG_086
bff5f517-f30b-53b8-a471-8dba0d454dec,tg:rubgr:5057,RelatedDossiers,1,AFG_140
fd638cfc-9f0c-5c93-ae94-82e618009039,tg:rubgr:1917,RelatedDossiers,1,AFG_054
3ee7ddc9-3651-574c-b5fc-0e83bd3d3e0c,tg:rubgr:2638,RelatedDossiers,1,AFG_084
04d8e355-1d18-5c7e-a6a9-ad955e56ee41,tg:rubgr:922,RelatedDossiers,1,AFG_021
8ffbce07-fdf5-5992-9781-6958651309a7,tg:rubgr:5112,RelatedDossiers,1,AFG_142
15b73281-6d16-57c0-b1a1-0bcb4cf7b49a,tg:rubgr:2287,RelatedDossiers,1,AFG_073
ba431374-9454-5374-b794-3cf50311bfd1,tg:rubgr:867,RelatedDossiers,1,AFG_019
d5915b48-c8ee-5597-95c8-1f5d00d2d371,tg:rubgr:1852,RelatedDossiers,1,AFG_050
