ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,140,diepte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,350,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,260,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:7199_#1,K2 B 32 B,036b9a14-24f2-5ad0-865d-902a5b24012d,,219231,,,,,,,,,,,,,,,,,,,,,,,,,,,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Linksonder: <em>Fr van Ranst</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,white (color),,,,,,,,,,,,,,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,ivory (color),,,,,,,,,,,,,,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heads (representations),,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:72_#1,https://data.letterenhuis.be/ark:/24970/039d5d9d-870d-5667-a033-374718061f69,,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_AcquisitionNumbers,1,,,,64.523,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_Acquisitions,1,tr:lh:3240,"dlod={""name"":""Archief van Jan Bols"",""ark"":""ark:/24970/x0/91a6ad35-3e39-59d6-ad2d-58fdcac06eb5"",""uri"":""/repositories/11/accessions/346683"",""id"":""tr:lh:3240"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/91a6ad35-3e39-59d6-ad2d-58fdcac06eb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 1 / 4,Doos 1 / 4,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134285,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/825baefd-2dd8-5e59-af10-0851bb725702"",""uri"":""/repositories/11/archival_objects/14368498"",""id"":""isad:lh:134285"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van ~[Jan Bols](au::2263)~"",""resourceArk"":""ark:/24970/x0/0e41e6a3-c140-5a64-ac57-416bcab1e4ed"",""resourceURI"":""/repositories/11/resources/87422"",""resourceID"":""isad:lh:817"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/825baefd-2dd8-5e59-af10-0851bb725702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,"23,5",,,,,,,,,,,,,,,"23,5 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,235,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:72_#1,B 707 / V,039d5d9d-870d-5667-a033-374718061f69,tr:lh:3240,64.523,V3 B 1 A1,isad:lh:134285,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,wood (plant material),kenmerken/lhmateriaalob.lhmateriaalsoortob,kenmerken/lhmateriaalob.lhmateriaalkleurob,brown (color),,,,,,,,,,,,,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vschr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,writing instruments,,
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,open
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:777_#1,https://data.letterenhuis.be/ark:/24970/03b16a21-5ce4-5d51-893e-fa24157bf991,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_AcquisitionNumbers,1,,,,9587,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_Acquisitions,1,tr:lh:469,"dlod={""name"":""Schenking van Stadsbibliotheek"",""ark"":""ark:/24970/x0/80692889-6504-5a33-9125-b739d1d8d12e"",""uri"":""/repositories/11/accessions/50186"",""id"":""tr:lh:469"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/80692889-6504-5a33-9125-b739d1d8d12e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"Het beeld vertoont resten van een vroegere restauratie-ingreep: verlijming van een breuk, verstevigd met jutte en gips, opvulling van de breuknaad met gips. De omgeving rond de breuknaad is volgesmeerd met gips. De verlijming zit op niveau.","Het beeld vertoont resten van een vroegere restauratie-ingreep: verlijming van een breuk, verstevigd met jutte en gips, opvulling van de breuknaad met gips. De omgeving rond de breuknaad is volgesmeerd met gips. De verlijming zit op niveau.",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: grote witte vlek rond verlijming, resten plaaster, ook aan de<br />
rechterzijde</p>
</li>
<li>
<p>de randen onderaan zijn afgesleten</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: redelijk veel , wit, geeft een storende veeld</p>
</li>
</ul>
<p>(23/08/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: grote witte vlek rond verlijming, resten plaaster, ook aan de<br />
rechterzijde</p>
</li>
<li>
<p>de randen onderaan zijn afgesleten</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: redelijk veel , wit, geeft een storende veeld</p>
</li>
</ul>
<p>(23/08/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 67,5  b 57 d 9,5",,,,,,,,,,,,,,,"h 67,5  b 57 d 9,5 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,675,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,570,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,95,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:777_#1,K2 B 21 A,03b16a21-5ce4-5d51-893e-fa24157bf991,tr:lh:469,9587,,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechtsonder: <em>FR.JOR</em></p>
<p>Onder: <em>Peter Benoit . Jan van Beers</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,black (color),,,,,,,,,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gpl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plaques (flat objects),,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,
03b16a21-5ce4-5d51-893e-fa24157bf991,tg:lhsc:777_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:679_#1,https://data.letterenhuis.be/ark:/24970/03e28d9d-9365-5c24-82c7-cd0e9bf57284,,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_AcquisitionNumbers,1,,,,170837,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_Acquisitions,1,tr:lh:6898,"dlod={""name"":""Archief van Cor Ria Leeman"",""ark"":""ark:/24970/x0/45ed9734-dc3f-593f-a631-ebfb579180b2"",""uri"":""/repositories/11/accessions/738089"",""id"":""tr:lh:6898"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/45ed9734-dc3f-593f-a631-ebfb579180b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatbrob,5,,,,,,,,,,,,,,,"5 - dimension, kenmerken/lhformatob.lhformatbrob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,"6,1",,,,,,,,,,,,,,,"6,1 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatbrob,,,,,,,,,,,,,50,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,61,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:679_#1,L 319 / E,03e28d9d-9365-5c24-82c7-cd0e9bf57284,tr:lh:6898,170837,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalob.lhmateriaalsoortob,kenmerken/lhmateriaalob.lhmateriaalkleurob,silver (color),,,,,,,,,,,,,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medals,,
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,permission required
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:998_#1,https://data.letterenhuis.be/ark:/24970/03ef54ab-a5e6-5124-a120-c0858d9ac7e9,,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_AcquisitionNumbers,1,,,,103129,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: linkse rand, ter hoogte van het oog</p>
</li>
</ul>
<p>(07/09/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: linkse rand, ter hoogte van het oog</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 20  b 14 d 9,5",,,,,,,,,,,,,,,"h 20  b 14 d 9,5 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,200,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,140,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,95,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:998_#1,K2 B 46 D,03ef54ab-a5e6-5124-a120-c0858d9ac7e9,,103129,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,pink (color),,,,,,,,,,,,,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gdm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,death masks,,
03ef54ab-a5e6-5124-a120-c0858d9ac7e9,tg:lhsc:998_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,permission required
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:268_#1,https://data.letterenhuis.be/ark:/24970/043c0792-dc29-5d1f-91b8-34c38153d230,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_AcquisitionNumbers,1,,,,7245,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_Acquisitions,1,tr:lh:358,"dlod={""name"":""Schenking van Antoon Janssens"",""ark"":""ark:/24970/x0/b32c213f-5a96-5fb4-9b42-54896b5f4981"",""uri"":""/repositories/11/accessions/38309"",""id"":""tr:lh:358"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b32c213f-5a96-5fb4-9b42-54896b5f4981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 12 / 1,Doos 12 / 1,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,32,,,,,,,,,,,,,,,"32 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,320,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:268_#1,J 2545 / V,043c0792-dc29-5d1f-91b8-34c38153d230,tr:lh:358,7245,V3 B 1 A1,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,wood (plant material),kenmerken/lhmateriaalob.lhmateriaalsoortob,,,,,,,,,,,,,,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,,,,,,,,,,,,,,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,ceramic (material),kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,,,,,,,,,,,,,,,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smoking & recreational drug equipment,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.0,permission required
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:153_#1,https://data.letterenhuis.be/ark:/24970/044c796b-3a23-5835-83fe-f6df9dc555bb,,,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_Acquisitions,1,tr:lh:9517,"dlod={""name"":""Archief van Piet Janssens en Charel Janssens"",""ark"":""ark:/24970/x0/ed925d5a-a0e6-5309-9473-a4761d865b33"",""uri"":""/repositories/11/accessions/1018322"",""id"":""tr:lh:9517"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ed925d5a-a0e6-5309-9473-a4761d865b33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 4 / 21,Doos 4 / 21,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134493,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/26d23f39-3091-51fc-bc49-41232da30bec"",""uri"":""/repositories/11/archival_objects/14390754"",""id"":""isad:lh:134493"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van ~[Charel Janssens](au::9614)~"",""resourceArk"":""ark:/24970/x0/cfa72200-4f54-5961-80fb-a2529be8527e"",""resourceURI"":""/repositories/11/resources/5641150"",""resourceID"":""isad:lh:52721"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/26d23f39-3091-51fc-bc49-41232da30bec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,11,,,,,,,,,,,,,,,"11 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,"11,5",,,,,,,,,,,,,,,"11,5 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,110,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,115,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:153_#1,J 2547,044c796b-3a23-5835-83fe-f6df9dc555bb,tr:lh:9517,,V3 B 1 A1,isad:lh:134493,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,
