ResourceID,brocade.id,card,dataset,material_source,Material,colour_source,Colour
bd6dc1fd-ed79-5f48-af9a-294c005bba60,tg:lhpr:9299_#3,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
bd6dc1fd-ed79-5f48-af9a-294c005bba60,tg:lhpr:9299_#3,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
ecbfb29a-4927-577b-b9fe-74e84bc0be7c,tg:lhpr:6688_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
ecbfb29a-4927-577b-b9fe-74e84bc0be7c,tg:lhpr:6688_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
c032892d-65cf-5341-943b-e8a23c7f83c0,tg:lhpr:4190_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
c032892d-65cf-5341-943b-e8a23c7f83c0,tg:lhpr:4190_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
b60ce1fe-a7d1-59b9-835b-a0bfad842548,tg:lhpr:9403_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,cream (color)
b60ce1fe-a7d1-59b9-835b-a0bfad842548,tg:lhpr:9403_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,copper engraving (printing process),,
2383af88-1ca9-54c2-9079-40f0eb205ab8,tg:lhpr:8109_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
2383af88-1ca9-54c2-9079-40f0eb205ab8,tg:lhpr:8109_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),kenmerken/lhtechbasispr.lhkleur,gray (color)
4e3d0653-5bdd-5821-8189-358870a84b11,tg:lhpr:6698_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
4e3d0653-5bdd-5821-8189-358870a84b11,tg:lhpr:6698_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
b2ee5eb0-07e3-5c32-881c-140056fe4b62,tg:lhpr:10395_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
b2ee5eb0-07e3-5c32-881c-140056fe4b62,tg:lhpr:10395_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
1c1d3f75-5d7f-56d0-a569-a749c0c55e12,tg:lhpr:9413_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
1c1d3f75-5d7f-56d0-a569-a749c0c55e12,tg:lhpr:9413_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
33448815-93e2-5881-899d-4a250cc91c8a,tg:lhpr:8880_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
33448815-93e2-5881-899d-4a250cc91c8a,tg:lhpr:8880_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
30ba1e7e-6d98-56a0-b84a-0437f99ca3e0,tg:lhpr:12683_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
30ba1e7e-6d98-56a0-b84a-0437f99ca3e0,tg:lhpr:12683_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
a9c21b4e-8ae9-5beb-8153-4ccb60ec47ab,tg:lhpr:6496_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
a9c21b4e-8ae9-5beb-8153-4ccb60ec47ab,tg:lhpr:6496_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,offset printing,,
c8ff591d-0fc0-544b-be6a-69aa57cc3a20,tg:lhpr:9765_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
c8ff591d-0fc0-544b-be6a-69aa57cc3a20,tg:lhpr:9765_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
089b5619-55ed-5963-95fd-b21f6c77eacb,tg:lhpr:10802_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
089b5619-55ed-5963-95fd-b21f6c77eacb,tg:lhpr:10802_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,engraving (printing process),,
ec799612-6568-56e7-ba7a-e9c50f84b5e0,tg:lhpr:11491_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
ec799612-6568-56e7-ba7a-e9c50f84b5e0,tg:lhpr:11491_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
cc4f22db-177b-514e-8ddf-6d69a1390852,tg:lhpr:5694_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
cc4f22db-177b-514e-8ddf-6d69a1390852,tg:lhpr:5694_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
98baff2b-c2cd-5223-9b1c-492048079e26,tg:lhpr:12693_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,white (color)
98baff2b-c2cd-5223-9b1c-492048079e26,tg:lhpr:12693_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
6e9444c1-99f9-50c0-8e17-d95731bf8ce9,tg:lhpr:110_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
6e9444c1-99f9-50c0-8e17-d95731bf8ce9,tg:lhpr:110_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,drypoint (printing process),,
c3dda2a8-d1dd-5921-9088-d02e95f78cae,tg:lhpr:11481_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
c3dda2a8-d1dd-5921-9088-d02e95f78cae,tg:lhpr:11481_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
34d88f29-3cfa-583b-ac6d-7720628f9c96,tg:lhpr:6486_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
34d88f29-3cfa-583b-ac6d-7720628f9c96,tg:lhpr:6486_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,offset printing,,
0ef0f714-0dfe-5030-8d6d-58645e817ebf,tg:lhpr:10812_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
0ef0f714-0dfe-5030-8d6d-58645e817ebf,tg:lhpr:10812_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,screen printing,,
ac528ec2-e3b3-5121-ada8-30cd83d8c6cc,tg:lhpr:9775_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
ac528ec2-e3b3-5121-ada8-30cd83d8c6cc,tg:lhpr:9775_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
34674a47-c1ee-5e19-8455-d1f689b285f6,tg:lhpr:12837_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
725d2b4f-1802-5713-b54f-80ebdec405e4,tg:lhpr:12827_#1,e22_MaterialColour,lhpr,,,kenmerken/lhtechaanvtk.lhkleur,red (color)
725d2b4f-1802-5713-b54f-80ebdec405e4,tg:lhpr:12827_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),kenmerken/lhtechbasispr.lhkleur,black (color)
a0dff5bd-8f18-5f79-a5e4-ab35bc7c6ab3,tg:lhpr:2866_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
a0dff5bd-8f18-5f79-a5e4-ab35bc7c6ab3,tg:lhpr:2866_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
6d763cc7-c078-56a0-8723-21d644bde97c,tg:lhpr:3487_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
6d763cc7-c078-56a0-8723-21d644bde97c,tg:lhpr:3487_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
199bf467-45cb-56e6-ae90-ab301360715d,tg:lhpr:12845_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
6d8f19b3-b59a-5757-b2c4-81b3d4e6a278,tg:lhpr:2804_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
6d8f19b3-b59a-5757-b2c4-81b3d4e6a278,tg:lhpr:2804_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
f2647f6e-4265-5b42-a78e-02810decac95,tg:lhpr:10081_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
f2647f6e-4265-5b42-a78e-02810decac95,tg:lhpr:10081_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
af1b910d-8154-5db1-9d20-c0bc341abd39,tg:lhpr:10918_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
af1b910d-8154-5db1-9d20-c0bc341abd39,tg:lhpr:10918_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
0499f7a2-f472-5a91-93ed-3d963ac342ec,tg:lhpr:4294_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
0499f7a2-f472-5a91-93ed-3d963ac342ec,tg:lhpr:4294_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
cb6c690e-26de-5da0-99f9-8e8aa4eced57,tg:lhpr:12799_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
124a136a-f9cf-528f-b3a3-73d896de44d0,tg:lhpr:9707_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
124a136a-f9cf-528f-b3a3-73d896de44d0,tg:lhpr:9707_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
67cdf1ee-3340-5eba-8b54-1aba3d893800,tg:lhpr:10860_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
67cdf1ee-3340-5eba-8b54-1aba3d893800,tg:lhpr:10860_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,drypoint (printing process),,
62b06e20-7369-577b-b9f0-0b77b46a4d34,tg:lhpr:8365_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,white (color)
62b06e20-7369-577b-b9f0-0b77b46a4d34,tg:lhpr:8365_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
3b2ba9cd-8a04-5eca-ac92-89e17d066398,tg:lhpr:10908_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
3b2ba9cd-8a04-5eca-ac92-89e17d066398,tg:lhpr:10908_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),kenmerken/lhtechbasispr.lhkleur,brown (color)
110f9eb5-1249-5656-9eb0-2395b7d4adbb,tg:lhpr:7096_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
110f9eb5-1249-5656-9eb0-2395b7d4adbb,tg:lhpr:7096_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
001145d1-cbe0-5f6f-8940-f74db23ae0cf,tg:lhpr:10091_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
001145d1-cbe0-5f6f-8940-f74db23ae0cf,tg:lhpr:10091_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
0cd83e44-d494-51e2-a1c0-f41371981a36,tg:lhpr:12789_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
4dbc0924-51e9-5f12-a5d2-a4bdfe8cfc42,tg:lhpr:10870_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,drypoint (printing process),,
0812f107-2838-59ba-9165-536b9cc422dc,tg:lhpr:9717_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
0812f107-2838-59ba-9165-536b9cc422dc,tg:lhpr:9717_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
dc5062f4-5474-50f1-b9ee-335071058ef9,tg:lhpr:9519_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
dc5062f4-5474-50f1-b9ee-335071058ef9,tg:lhpr:9519_#1,e22_MaterialColour,lhpr,,,kenmerken/lhtechbasispr.lhkleur,black (color)
2eeb2a80-1d7b-51c5-aa23-e7c2203365d6,tg:lhpr:8013_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
2eeb2a80-1d7b-51c5-aa23-e7c2203365d6,tg:lhpr:8013_#1,e22_MaterialColour,lhpr,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
2eeb2a80-1d7b-51c5-aa23-e7c2203365d6,tg:lhpr:8013_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
faa9cfda-e3f0-59ef-b4b8-3a4b0eea21e3,tg:lhpr:12587_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
faa9cfda-e3f0-59ef-b4b8-3a4b0eea21e3,tg:lhpr:12587_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,kenmerken/lhtechbasispr.lhkleur,blue (color)
2975bdc6-3f03-5ce7-bdae-b2fc2a7bbb67,tg:lhpr:9461_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
48f0b627-9a06-553b-91cd-1b1972af63c8,tg:lhpr:11795_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
48f0b627-9a06-553b-91cd-1b1972af63c8,tg:lhpr:11795_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
bea99471-01de-5b5b-b7da-9b3c563eab0a,tg:lhpr:9509_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
bea99471-01de-5b5b-b7da-9b3c563eab0a,tg:lhpr:9509_#1,e22_MaterialColour,lhpr,,,kenmerken/lhtechbasispr.lhkleur,black (color)
95783115-889b-59b9-becb-f7d93627e879,tg:lhpr:12597_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
95783115-889b-59b9-becb-f7d93627e879,tg:lhpr:12597_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,kenmerken/lhtechbasispr.lhkleur,brown (color)
edd3102a-ee28-56ac-8b23-f8f203fc426f,tg:lhpr:11785_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
edd3102a-ee28-56ac-8b23-f8f203fc426f,tg:lhpr:11785_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
4236cb34-0a24-5f6c-b60e-7dda78965caf,tg:lhpr:9471_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
41aadbdd-2c5e-5623-a124-665e5f9dcd7f,tg:lhpr:6782_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
41aadbdd-2c5e-5623-a124-665e5f9dcd7f,tg:lhpr:6782_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
ae90390a-a054-54bd-8feb-a24e3fe40a33,tg:lhpr:11921_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
ae90390a-a054-54bd-8feb-a24e3fe40a33,tg:lhpr:11921_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,kenmerken/lhtechbasispr.lhkleur,blue (color)
75502567-a859-51d8-9f1a-1e78858dfea5,tg:lhpr:9234_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
75502567-a859-51d8-9f1a-1e78858dfea5,tg:lhpr:9234_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,relief printing,,
870ae1d0-1ee5-562e-a614-c1eb8b027351,tg:lhpr:11859_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
870ae1d0-1ee5-562e-a614-c1eb8b027351,tg:lhpr:11859_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
1d069446-1934-57ce-86c1-3d2b5ebfc49d,tg:lhpr:11931_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
1d069446-1934-57ce-86c1-3d2b5ebfc49d,tg:lhpr:11931_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
83bf9c30-a4c5-5a47-b333-84e8c50b57c1,tg:lhpr:11849_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
83bf9c30-a4c5-5a47-b333-84e8c50b57c1,tg:lhpr:11849_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
425a1188-e004-56db-9721-f2c3ca8442d9,tg:lhpr:11654_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
425a1188-e004-56db-9721-f2c3ca8442d9,tg:lhpr:11654_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
35b14009-1121-58d1-8ac6-0fb3b8f36b31,tg:lhpr:10226_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,cardboard,,
35b14009-1121-58d1-8ac6-0fb3b8f36b31,tg:lhpr:10226_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,chromolithography,,
3771a7c9-8a7c-5fc9-b9c0-8867fa58b2fa,tg:lhpr:12446_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
3771a7c9-8a7c-5fc9-b9c0-8867fa58b2fa,tg:lhpr:12446_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
e6145377-98c1-5460-8ade-5f8d8a285a74,tg:lhpr:11644_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
e6145377-98c1-5460-8ade-5f8d8a285a74,tg:lhpr:11644_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
7498d873-58ae-531c-8e32-464f9b20976d,tg:lhpr:2417_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
7498d873-58ae-531c-8e32-464f9b20976d,tg:lhpr:2417_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,copper engraving (printing process),,
8d494272-fa7e-5dc8-9035-f8fa280c9536,tg:lhpr:12456_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
8d494272-fa7e-5dc8-9035-f8fa280c9536,tg:lhpr:12456_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
13229894-4850-51b5-946c-10dec8e241a6,tg:lhpr:3884_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
6a0d2639-3ad9-5a48-a720-d015f72680ce,tg:lhpr:11001_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
6a0d2639-3ad9-5a48-a720-d015f72680ce,tg:lhpr:11001_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
8ced275f-24e3-566d-953f-690f817f2172,tg:lhpr:11998_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
8ced275f-24e3-566d-953f-690f817f2172,tg:lhpr:11998_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
035ceb05-1b22-5e36-a5d4-9348d5d88aab,tg:lhpr:3620_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
035ceb05-1b22-5e36-a5d4-9348d5d88aab,tg:lhpr:3620_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
75fb733e-ed23-5db9-a55e-c6ac20897e9e,tg:lhpr:11179_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
75fb733e-ed23-5db9-a55e-c6ac20897e9e,tg:lhpr:11179_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
2ebcc203-3208-5b13-831c-2d1367e039bb,tg:lhpr:5214_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
2ebcc203-3208-5b13-831c-2d1367e039bb,tg:lhpr:5214_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),kenmerken/lhtechbasispr.lhkleur,black (color)
a20a43bb-3ab8-5939-aed3-6c72ccdbc5e8,tg:lhpr:10473_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
a20a43bb-3ab8-5939-aed3-6c72ccdbc5e8,tg:lhpr:10473_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,offset printing,,
d5d88f35-ec2f-572b-bbe1-181f39d2a6de,tg:lhpr:2252_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
d5d88f35-ec2f-572b-bbe1-181f39d2a6de,tg:lhpr:2252_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,stipple engraving (printing process),,
f773c1fb-7bb0-5b9d-9d50-9eb317749f73,tg:lhpr:12213_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
f773c1fb-7bb0-5b9d-9d50-9eb317749f73,tg:lhpr:12213_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
89e39342-1b7d-5016-808c-f3efe775ece2,tg:lhpr:11988_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
89e39342-1b7d-5016-808c-f3efe775ece2,tg:lhpr:11988_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
7b00eb91-6985-5880-926b-cf4cdc3fcaa6,tg:lhpr:11011_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
7b00eb91-6985-5880-926b-cf4cdc3fcaa6,tg:lhpr:11011_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
63ef2cb8-7316-51aa-915e-c132f17bf791,tg:lhpr:12203_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
63ef2cb8-7316-51aa-915e-c132f17bf791,tg:lhpr:12203_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
af9fab18-b2c1-56ec-b284-304d2dd9711d,tg:lhpr:11169_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
af9fab18-b2c1-56ec-b284-304d2dd9711d,tg:lhpr:11169_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,copper engraving (printing process),kenmerken/lhtechbasispr.lhkleur,blue (color)
a1fd1e19-df71-52e8-96d7-81cb10d42b12,tg:lhpr:10463_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,cream (color)
a1fd1e19-df71-52e8-96d7-81cb10d42b12,tg:lhpr:10463_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,aquatint (printing process),,
34b93050-19e8-554d-bd7e-5e5484ecba80,tg:lhpr:8599_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
34b93050-19e8-554d-bd7e-5e5484ecba80,tg:lhpr:8599_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,screen printing,,
efd3d904-091a-5661-9f82-400f6ede43df,tg:lhpr:11367_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
efd3d904-091a-5661-9f82-400f6ede43df,tg:lhpr:11367_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
e01af2e7-577f-5f70-83cb-2e5b5e0fbf74,tg:lhpr:12175_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
e01af2e7-577f-5f70-83cb-2e5b5e0fbf74,tg:lhpr:12175_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
2ae32dea-1533-5deb-b418-0502e6752912,tg:lhpr:10715_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
2ae32dea-1533-5deb-b418-0502e6752912,tg:lhpr:10715_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
72004338-0603-58b8-983e-c5f8b7eec2cc,tg:lhpr:9872_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
72004338-0603-58b8-983e-c5f8b7eec2cc,tg:lhpr:9872_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
3d193168-8370-502d-83f6-d12adf48d78d,tg:lhpr:4510_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,tracing paper,,
