card,order,dataset,adm.acquiredVia,adm.id_mat,adm.inv,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,ResourceID,brocade.id,Source Note,Warehouse Location (begin),Volgnummer,Warehouse Location (end)
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9659_#1,,isad:lh:125177,D 89 / I (Map I),57c15e3c-5d7b-55af-a5ca-7781bff7a907,57c15e3c-5d7b-55af-a5ca-7781bff7a907,tg:lhpr:9659_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9721_#1,,isad:lh:125335,D 89 / I (Map I),11a0139f-0ffc-5eee-bbf1-4b9433a2918d,11a0139f-0ffc-5eee-bbf1-4b9433a2918d,tg:lhpr:9721_#1,,,,
e22_Items,1,lhpr,tr:lh:2207,tg:lhpr:1494_#1,42066,isad:lh:96271,Planex KP / B 435,8ca9d6f9-0ae0-5066-96df-23fb95e91841,8ca9d6f9-0ae0-5066-96df-23fb95e91841,tg:lhpr:1494_#1,,,,
e22_Items,1,lhpr,tr:lh:5406,tg:lhpr:2696_#1,105989/6,isad:lh:96371,Planex KP / M 8235,029787e7-ca4c-5fd4-957b-dfb0de3be81d,029787e7-ca4c-5fd4-957b-dfb0de3be81d,tg:lhpr:2696_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9649_#1,,isad:lh:125154,D 89 / I (Map I),13ab992b-4658-57c5-a851-f13e9c741791,13ab992b-4658-57c5-a851-f13e9c741791,tg:lhpr:9649_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9731_#1,,isad:lh:125352,D 89 / I (Map I),cfb4825c-c93e-5461-b1ea-eac7151f4b60,cfb4825c-c93e-5461-b1ea-eac7151f4b60,tg:lhpr:9731_#1,,,,
e22_Items,2,lhpr,,tg:lhpr:2479_#2,141986,,"Planex GP / IX, 2",b3a81e7c-bf7c-55dc-81bc-3c3547ea4d41,b3a81e7c-bf7c-55dc-81bc-3c3547ea4d41,tg:lhpr:2479_#2,(1)Enkel deze prent vermeldt de naam van de artiest.,,,
e22_Items,4,lhpr,tr:lh:2790,tg:lhpr:2325_#4,57663/1,,Planex KP / M 762,b9962516-7d40-546c-b081-dc0a19704da9,b9962516-7d40-546c-b081-dc0a19704da9,tg:lhpr:2325_#4,"(4) _Aan Mevrouw A. de Weert, de begaafde Kunstschilderes, met mijn beste
hulde._;(5) _""Houdt u recht en ziet niet omme!"" / ""Rust roest!"" / Aan de
wakkere jongens van ""De Vlaamse Wacht"" volgaarne, op hun vereerend verlangen,
voor hun nationaal ""pantheon"" geschonken / 27 Februari '94-den tweede dag na
de hulde : aan Vader de Beucker._",,,
e22_Items,1,lhpr,tr:lh:4923,tg:lhpr:8249_#1,98041/3,isad:lh:96331,Planex GT / P 737 (map 1),f23c957a-63b9-56c4-b2b3-fe37622e7a23,f23c957a-63b9-56c4-b2b3-fe37622e7a23,tg:lhpr:8249_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:10824_#1,,,"Planex GP / IX, 3",f28717e3-8278-5c88-9f8f-18e4e7e396c2,f28717e3-8278-5c88-9f8f-18e4e7e396c2,tg:lhpr:10824_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9743_#1,,isad:lh:125355,D 89 / I (Map I),b529b57d-0f83-542b-a710-3e81272b9182,b529b57d-0f83-542b-a710-3e81272b9182,tg:lhpr:9743_#1,,,,
e22_Items,1,lhpr,tr:lh:2677,tg:lhpr:3296_#1,53007/2,isad:lh:96471,Planex GP / H 5252 (doos 1),6a7ea29f-c8ec-51f5-9e0c-fbaf27b24c3a,6a7ea29f-c8ec-51f5-9e0c-fbaf27b24c3a,tg:lhpr:3296_#1,De prent is de druk naar een tekening van A. Herckenrath.,,,
e22_Items,1,lhpr,tr:lh:7109,tg:lhpr:9753_#1,,isad:lh:172506,,9b460aa5-fc3e-5fba-b016-f4dcf872ee58,9b460aa5-fc3e-5fba-b016-f4dcf872ee58,tg:lhpr:9753_#1,,,B 585 / I,
e22_Items,1,lhpr,tr:lh:5406,tg:lhpr:3286_#1,105989/12,isad:lh:96371,C 3843 / I,67de18a5-e353-555e-b35a-5fc91d3ee608,67de18a5-e353-555e-b35a-5fc91d3ee608,tg:lhpr:3286_#1,Herkomst van 147910/3: Stads Bibliotheek,,,
e22_Items,1,lhpr,tr:lh:7634,tg:lhpr:4485_#1,212830,,S 932 / I (Doos 1),7b69f490-56cc-5a3c-978c-ce72b7cb5099,7b69f490-56cc-5a3c-978c-ce72b7cb5099,tg:lhpr:4485_#1,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002,
p.148",,,
e22_Items,1,lhpr,tr:lh:757,tg:lhpr:2938_#1,14329,,"Planex GP / X, 4",cd1736e7-75a1-5b9d-b90b-a715f8dcabe9,cd1736e7-75a1-5b9d-b90b-a715f8dcabe9,tg:lhpr:2938_#1,Kunstenaar: M.Estercam,,,
e22_Items,1,lhpr,,tg:lhpr:10680_#1,,isad:lh:146563,B 8596 / I,dfdef521-e23d-52ce-b9df-2e22fe3cd343,dfdef521-e23d-52ce-b9df-2e22fe3cd343,tg:lhpr:10680_#1,,,,
e22_Items,1,lhpr,tr:lh:7076,tg:lhpr:4495_#1,177453/2b,isad:lh:96479,S 5675 / I KT,07a35076-9c5d-58e1-85a2-48a42c35ecdf,07a35076-9c5d-58e1-85a2-48a42c35ecdf,tg:lhpr:4495_#1,,K1 B 23 E5,,
e22_Items,1,lhpr,tr:lh:5723,tg:lhpr:8602_#1,115960/2,isad:lh:96392,Planex GT / V 3718,8477573f-6aea-50f0-b6c9-2c8f72cff194,8477573f-6aea-50f0-b6c9-2c8f72cff194,tg:lhpr:8602_#1,,,,
e22_Items,1,lhpr,tr:lh:3016,tg:lhpr:5391_#1,60860/12,isad:lh:96581,V 695 / I,9dcb63df-7fe3-5c7b-9e01-4d15a970abab,9dcb63df-7fe3-5c7b-9e01-4d15a970abab,tg:lhpr:5391_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:6962_#1,216840/4,,Planex GP / H,d9bdd4b4-547c-559e-a8cf-45b4cb90ab4f,d9bdd4b4-547c-559e-a8cf-45b4cb90ab4f,tg:lhpr:6962_#1,,,,
e22_Items,1,lhpr,tr:lh:3016,tg:lhpr:5381_#1,60860/2,isad:lh:96581,V 695 / I,2e03f5e7-4e73-53dc-8f67-aa2878333a06,2e03f5e7-4e73-53dc-8f67-aa2878333a06,tg:lhpr:5381_#1,,,,
e22_Items,1,lhpr,tr:lh:5723,tg:lhpr:8612_#1,115880/1,isad:lh:96392,Planex GT / W 993,e7a68658-2f4e-5622-b4d0-4bebc237f8de,e7a68658-2f4e-5622-b4d0-4bebc237f8de,tg:lhpr:8612_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:7499_#1,105079/5,,C 1483 / I,7cdbd228-2dee-53b0-9ec6-7b1acd030550,7cdbd228-2dee-53b0-9ec6-7b1acd030550,tg:lhpr:7499_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:9260_#1,146115/3,isad:lh:96673,Planex GP / G 322,5b280e94-8da3-545e-ab7c-587d1a1dcd72,5b280e94-8da3-545e-ab7c-587d1a1dcd72,tg:lhpr:9260_#1,"De spotprent is de titelpagina van het maandblad L' Estrille (nr 3 van het jaar 1868).  
In bezit van het AMVC-Letterenhuis vanaf 29/01/1987. Uit het archief van het ANZ.",,,
e22_Items,1,lhpr,,tg:lhpr:2582_#1,101429/2,,"Planex GP / IX, 4",8fed9cff-3836-5985-be8c-5cb72585efc8,8fed9cff-3836-5985-be8c-5cb72585efc8,tg:lhpr:2582_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:9425_#1,,isad:lh:120543,,1f747132-a4ef-5810-97a3-1f57d3c8262f,1f747132-a4ef-5810-97a3-1f57d3c8262f,tg:lhpr:9425_#1,,,CC 174 / 17,
e22_Items,1,lhpr,tr:lh:3349,tg:lhpr:3901_#1,66532/7,,M 4579 / I,d274a6ff-551b-53ce-80ad-358b449034eb,d274a6ff-551b-53ce-80ad-358b449034eb,tg:lhpr:3901_#1,Iconografie van de gemeente Borgerhout bestaande uit originele kopergravures door Josée Melsen en ingeleid door Paul Lebeau,,,
e22_Items,1,lhpr,,tg:lhpr:8047_#1,219533,isad:lh:96645,D 16013/ I,542d80f6-e758-5180-86e6-5a50322713bc,542d80f6-e758-5180-86e6-5a50322713bc,tg:lhpr:8047_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:9435_#1,,isad:lh:120507,,122ea968-9369-599d-a8c7-f8f38b535821,122ea968-9369-599d-a8c7-f8f38b535821,tg:lhpr:9435_#1,,,CC 174 / 7,
e22_Items,1,lhpr,,tg:lhpr:10437_#1,,isad:lh:128179,Planex GT / B 9732,af35bf96-5665-5c4d-ae8e-03fc699ad461,af35bf96-5665-5c4d-ae8e-03fc699ad461,tg:lhpr:10437_#1,,,,
e22_Items,1,lhpr,tr:lh:572,tg:lhpr:2216_#1,11198/2,isad:lh:96272,Planex KP / S 654,ceb881d9-faac-581c-b035-cb7751b2e336,ceb881d9-faac-581c-b035-cb7751b2e336,tg:lhpr:2216_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:10427_#1,,isad:lh:128179,G 21795 / I,d2e6ff45-aa20-5429-826b-17c44cb4f509,d2e6ff45-aa20-5429-826b-17c44cb4f509,tg:lhpr:10427_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:1729_#1,27381/94,,Planex KP / C 34,fedf2e65-e9b9-5931-8bc7-58f1de69cc87,fedf2e65-e9b9-5931-8bc7-58f1de69cc87,tg:lhpr:1729_#1,,,,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10262_#1,120440/19,isad:lh:127004,D 1175 / I (Doos 3),1a07691c-ddc3-5443-8871-fc4cc1b07cf7,1a07691c-ddc3-5443-8871-fc4cc1b07cf7,tg:lhpr:10262_#1,,,,
e22_Items,1,lhpr,tr:lh:3490,tg:lhpr:8196_#1,68847/1,isad:lh:184276,Planex GT / P 272639 (doos 3),7a1c4f96-5aa5-5e9c-bdc4-594a8f6bd4cf,7a1c4f96-5aa5-5e9c-bdc4-594a8f6bd4cf,tg:lhpr:8196_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:2453_#1,87924/39114,,SC 52 E 1,35d14fa1-328f-56b7-b4f2-34826c643d4b,35d14fa1-328f-56b7-b4f2-34826c643d4b,tg:lhpr:2453_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:8186_#1,219730,,S 9978/ I (doos),0d118daa-2da0-5408-ab30-24d3964694cf,0d118daa-2da0-5408-ab30-24d3964694cf,tg:lhpr:8186_#1,,,,
e22_Items,1,lhpr,tr:lh:1648,tg:lhpr:1739_#1,29704,,Planex KP / C 34,78e7985f-5717-57c5-a40b-97a8ab02869e,78e7985f-5717-57c5-a40b-97a8ab02869e,tg:lhpr:1739_#1,,,,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10272_#1,47442/179,isad:lh:127006,D 1175 / I (Doos 3),558d0ce3-bf2e-57b9-af58-e25b5710243d,558d0ce3-bf2e-57b9-af58-e25b5710243d,tg:lhpr:10272_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9682_#1,,isad:lh:125269,D 89 / I (Map I),4c8db09f-0c74-5c22-8a11-9c2be269b59c,4c8db09f-0c74-5c22-8a11-9c2be269b59c,tg:lhpr:9682_#1,,,,
e22_Items,1,lhpr,tr:lh:2790,tg:lhpr:7103_#1,57658/4,isad:lh:96523,Planex GT / M 8006,c805f55a-bc28-5b7e-ab1c-cf1db7325112,c805f55a-bc28-5b7e-ab1c-cf1db7325112,tg:lhpr:7103_#1,"Edward Moreels stuurde de prent naar Marcel Stijns voor publikatie in _De
Tijdspiegel_, deze prent werd niet gepubliceerd.",,,
e22_Items,1,lhpr,,tg:lhpr:2725_#1,60131,,"Planex GP / IX, 8",3651adf0-4192-5108-9c52-b49c3081a028,3651adf0-4192-5108-9c52-b49c3081a028,tg:lhpr:2725_#1,De naam van de afgebeelde is bevestigd met een plaatje.,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10104_#1,,isad:lh:125861,D 89 / I (Map 5),8ef33e78-1d77-5303-97ca-87f6168fd1c7,8ef33e78-1d77-5303-97ca-87f6168fd1c7,tg:lhpr:10104_#1,,,,
e22_Items,1,lhpr,tr:lh:4736,tg:lhpr:4301_#1,90615/2,isad:lh:96539,R 2067 / I,1433b179-626a-5a6a-bcb8-f546b8a9fcb1,1433b179-626a-5a6a-bcb8-f546b8a9fcb1,tg:lhpr:4301_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9692_#1,,isad:lh:125271,D 89 / I (Map I),a60cad08-39c5-5c58-ae5f-c5b62b8605ac,a60cad08-39c5-5c58-ae5f-c5b62b8605ac,tg:lhpr:9692_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10114_#1,,isad:lh:125861,D 89 / I (Map 5),37cf7aa6-9bdf-51cf-9c7e-600c5c6474fb,37cf7aa6-9bdf-51cf-9c7e-600c5c6474fb,tg:lhpr:10114_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:4279_#1,141596/4,,H 5252 / I,714c8478-b689-5fd1-a19d-c1c8d471d133,714c8478-b689-5fd1-a19d-c1c8d471d133,tg:lhpr:4279_#1,,,,
e22_Items,1,lhpr,tr:lh:6843,tg:lhpr:6324_#1,169072/2,isad:lh:96601,D 4813 / I (Doos 6),92e568de-411f-5c7c-82c5-1b123f74f56e,92e568de-411f-5c7c-82c5-1b123f74f56e,tg:lhpr:6324_#1,,,,
e22_Items,1,lhpr,tr:lh:4674,tg:lhpr:4544_#1,89056/45,isad:lh:96489,S 932 / I (Doos 1),d7838223-a860-5ccc-9b78-f8cdc2f0a9c8,d7838223-a860-5ccc-9b78-f8cdc2f0a9c8,tg:lhpr:4544_#1,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
142.

Uitgeverij Jacques Antoine, Brussel 1981",,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9836_#1,,isad:lh:125597,D 89 / I (Map 2),8da6d20f-7d62-5c1d-b236-de3fba6f2c88,8da6d20f-7d62-5c1d-b236-de3fba6f2c88,tg:lhpr:9836_#1,,,,
e22_Items,1,lhpr,tr:lh:7337,tg:lhpr:10751_#1,195175/12,,"O 393 / I (Planex GT/ VI,2)",0852ff69-c765-5c0a-9c7b-4e94c95d0227,0852ff69-c765-5c0a-9c7b-4e94c95d0227,tg:lhpr:10751_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:10639_#1,,isad:lh:96479,B 708 / Planex GT,5959acf0-c221-587c-8a03-cb01189e3854,5959acf0-c221-587c-8a03-cb01189e3854,tg:lhpr:10639_#1,,,,
e22_Items,1,lhpr,tr:lh:6960,tg:lhpr:2981_#1,173859,,"Planex GP / X, 4",3bf50890-eaf0-5729-bbbe-d2bf43f37278,3bf50890-eaf0-5729-bbbe-d2bf43f37278,tg:lhpr:2981_#1,,,,
e22_Items,1,lhpr,tr:lh:6843,tg:lhpr:6334_#1,169072/11,isad:lh:96601,D 4813 / I (Doos 6),1b627c92-f7c7-5946-89c6-dfd653b6ed01,1b627c92-f7c7-5946-89c6-dfd653b6ed01,tg:lhpr:6334_#1,,,,
e22_Items,1,lhpr,tr:lh:7337,tg:lhpr:10741_#1,195175/5,,"O 393 / I (Planex GT/ VI,2)",cd00e795-7a0d-55d3-ad5f-c85180cc57ac,cd00e795-7a0d-55d3-ad5f-c85180cc57ac,tg:lhpr:10741_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9826_#1,,isad:lh:125579,D 89 / I (Map 2),6332717f-1d61-51f6-b41e-353bfdfd495a,6332717f-1d61-51f6-b41e-353bfdfd495a,tg:lhpr:9826_#1,,,,
e22_Items,1,lhpr,tr:lh:7818,tg:lhpr:9236_#1,202190/i,isad:lh:96640,C 1483 / I (doos 1),6afed7e9-d22a-51eb-aeb2-ecac35b8b504,6afed7e9-d22a-51eb-aeb2-ecac35b8b504,tg:lhpr:9236_#1,"**Publicatie** Mussche, Achilles - Cantré, Jozef [ill.], _Aan de voet van het belfort_. Antwerpen: De Sikkel, 1950.",,,
e22_Items,1,lhpr,tr:lh:6652,tg:lhpr:4098_#1,164214,,O 285 / I,30f570f6-d611-54df-9739-97169a6f20c1,30f570f6-d611-54df-9739-97169a6f20c1,tg:lhpr:4098_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:6780_#1,34689/7,isad:lh:167365,,8d2c5659-bad8-5835-bb73-6f004ba66340,8d2c5659-bad8-5835-bb73-6f004ba66340,tg:lhpr:6780_#1,"Dille, Frans; Jordens, J.G. (voorwoord), _De Boodschap. Een verhaal in twaalf
schuifkens bedacht en uitgesneden door Frans Dille_. Antwerpen: Resseler,
1931, p 12. Genummerd exemplaar, 29/35.",,D 4813 / 108,
e22_Items,1,lhpr,tr:lh:1874,tg:lhpr:8179_#1,33545/1-12,isad:lh:96401,S 788 / I,1a81d9bc-cbe1-5cc7-afbe-3de13afb4532,1a81d9bc-cbe1-5cc7-afbe-3de13afb4532,tg:lhpr:8179_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:9473_#1,,isad:lh:120527,,ff63914e-e34e-5b67-aefa-0973abc03996,ff63914e-e34e-5b67-aefa-0973abc03996,tg:lhpr:9473_#1,,,CC 174 / 11,
e22_Items,1,lhpr,tr:lh:5,tg:lhpr:5582_#1,138,,Planex KP / S 4414,9fd0bd45-5c55-525f-ae70-1f3ee2b31b30,9fd0bd45-5c55-525f-ae70-1f3ee2b31b30,tg:lhpr:5582_#1,,,,
e22_Items,1,lhpr,tr:lh:2790,tg:lhpr:3957_#1,57658/8,isad:lh:96523,M 8006 / I,4026c639-704f-5d23-a5a6-503878424ee8,4026c639-704f-5d23-a5a6-503878424ee8,tg:lhpr:3957_#1,"**Publicatie** _De Tijdspiegel_, nr. 3-4, 04-1925, als buitentekstplaat t.o. p. 73.",,,
e22_Items,1,lhpr,tr:lh:2637,tg:lhpr:8169_#1,51975/4,isad:lh:96411,Planex GP / C 3773,65b64743-f662-5938-88c0-16d96479973d,65b64743-f662-5938-88c0-16d96479973d,tg:lhpr:8169_#1,,,,
e22_Items,1,lhpr,tr:lh:4370,tg:lhpr:6790_#1,84448/52,isad:lh:96616,Planex GT / G 13,d969f0d7-2e4a-589f-9b47-e77f3d85fdcb,d969f0d7-2e4a-589f-9b47-e77f3d85fdcb,tg:lhpr:6790_#1,Drukker : F. Segers,,,
e22_Items,1,lhpr,,tg:lhpr:9463_#1,,isad:lh:120507,,653afa0b-d500-517b-ab4d-90323a65f872,653afa0b-d500-517b-ab4d-90323a65f872,tg:lhpr:9463_#1,,,CC 174 / 9,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10093_#1,,isad:lh:125855,D 89 / I (Map 5),3e001be2-5e1f-575d-8db9-0b4e9880d00f,3e001be2-5e1f-575d-8db9-0b4e9880d00f,tg:lhpr:10093_#1,,,,
e22_Items,3,lhpr,,tg:lhpr:10771_#3,720376/3,,"Planex GT / VI,5",97e8b586-4d89-5fed-9123-d66be78003b4,97e8b586-4d89-5fed-9123-d66be78003b4,tg:lhpr:10771_#3,,,,
e22_Items,1,lhpr,tr:lh:6960,tg:lhpr:7094_#1,173871,,Planex GT / M 726,f939507f-c88b-5faa-893f-ce3f9af44aab,f939507f-c88b-5faa-893f-ce3f9af44aab,tg:lhpr:7094_#1,,,,
e22_Items,1,lhpr,tr:lh:3103,tg:lhpr:8367_#1,62278/6,isad:lh:96272,Planex KP / H 334,3e77d9d5-fe33-514b-84ef-8b2c28db5edf,3e77d9d5-fe33-514b-84ef-8b2c28db5edf,tg:lhpr:8367_#1,Uitgave van J.J. van Brederode.,,,
e22_Items,1,lhpr,,tg:lhpr:4286_#1,141596/6,,H 5252 / I,5f3d40b9-ea4b-5ab6-a4fb-75f392a8a655,5f3d40b9-ea4b-5ab6-a4fb-75f392a8a655,tg:lhpr:4286_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9715_#1,,isad:lh:125316,D 89 / I (Map I),a385adc6-a22f-5e43-858e-1006b9a5460f,a385adc6-a22f-5e43-858e-1006b9a5460f,tg:lhpr:9715_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10083_#1,,isad:lh:125846,D 89 / I (Map 5),4517d0e0-a758-548c-8cb3-64fef11c6e2b,4517d0e0-a758-548c-8cb3-64fef11c6e2b,tg:lhpr:10083_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:10862_#1,,isad:lh:161346,,c14e0ac0-3b7a-5f2c-b811-9fc9ab05f93f,c14e0ac0-3b7a-5f2c-b811-9fc9ab05f93f,tg:lhpr:10862_#1,,,D 4813 / 305,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9705_#1,,isad:lh:125272,D 89 / I (Map I),d25c1206-b8b2-5ad3-9377-67f38c246e5c,d25c1206-b8b2-5ad3-9377-67f38c246e5c,tg:lhpr:9705_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:4296_#1,36408/5,,R 1627 / I,0a858e7d-c172-50be-98d1-a415f7932a10,0a858e7d-c172-50be-98d1-a415f7932a10,tg:lhpr:4296_#1,"**Publikatie:** Roelants, Maurice - Ramah [ill.], _De jazz-speler: kleine
roman met één personage en zeven instrumenten zijnde een volledige slagwerk
batterij_. Brussel: A.A.M. Stols, 1928, 64 p. T.o. p. 13.

Proefdruk, deel van de suite bij één van de 6 of 35 genummerde exemplaren op
Hollands papier.",,,
e22_Items,4,lhpr,tr:lh:5492,tg:lhpr:1724_#4,122172,,,ae04629d-3c8c-5ade-a0c6-8846c5bc239b,ae04629d-3c8c-5ade-a0c6-8846c5bc239b,tg:lhpr:1724_#4,"Achterzijde: _Gaston Janus 12, Rue des Cinq Coins Anvers-Berchem_",,,
e22_Items,1,lhpr,tr:lh:4674,tg:lhpr:3485_#1,89056/29,isad:lh:96489,E 285 / I,62db1e85-6f95-5fea-aa82-7209351902cd,62db1e85-6f95-5fea-aa82-7209351902cd,tg:lhpr:3485_#1,"Gepubliceerd in _Lijmen_, Amsterdam, Wereldbibliotheek, 1932 (heruitgegegeven
door P.N. van Kampen in 1938), en in _Lijmen gevolgd door het Been_, Manteau,
1943, p. 73",,,
e22_Items,1,lhpr,tr:lh:5510,tg:lhpr:1561_#1,114123/115,isad:lh:96280,Planex KP / V 4655,747b86f8-0683-52e2-806d-165e7633e0a0,747b86f8-0683-52e2-806d-165e7633e0a0,tg:lhpr:1561_#1,,,,
e22_Items,1,lhpr,tr:lh:2213,tg:lhpr:4347_#1,43155/7,isad:lh:96252,S 932 / I (Doos 1),dd80bcf5-8234-5f89-9144-fab4c92022f6,dd80bcf5-8234-5f89-9144-fab4c92022f6,tg:lhpr:4347_#1,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
160

Gepubliceer door uitgeverij De Sikkel, Antwerpen - C. A. Mees, Santpoort, 1922

De andere stukken hebben inschrijvingsnummers: (2)108576/3; (3)212828/2",,,
e22_Items,1,lhpr,,tg:lhpr:3279_#1,107845,isad:lh:96333,C 3843 / I,23965c2c-f28f-5d24-af22-a7cef5c1caa2,23965c2c-f28f-5d24-af22-a7cef5c1caa2,tg:lhpr:3279_#1,,,,
e22_Items,2,lhpr,tr:lh:2465,tg:lhpr:2496_#2,47835,,"Planex GP / IX, 3",d2e7820a-d525-59d7-a682-a69ccfb14a9b,d2e7820a-d525-59d7-a682-a69ccfb14a9b,tg:lhpr:2496_#2,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10152_#1,,isad:lh:126062,D 89 / I (Map 6),35cbb37f-105b-5714-8780-497f7ab99b87,35cbb37f-105b-5714-8780-497f7ab99b87,tg:lhpr:10152_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10142_#1,,isad:lh:126058,D 89 / I (Map 6),e1bfe022-c7ad-5844-bc19-031e3f56b9c3,e1bfe022-c7ad-5844-bc19-031e3f56b9c3,tg:lhpr:10142_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:2763_#1,108287/1,,"Planex GP / X, 1",04f1633e-2589-5de9-8989-eaf88a6b71e7,04f1633e-2589-5de9-8989-eaf88a6b71e7,tg:lhpr:2763_#1,"Atelier Ratinckx Frères, Grote Markt Antwerpen.",,,
e22_Items,1,lhpr,tr:lh:2677,tg:lhpr:3269_#1,53006/16,isad:lh:96471,H 5252 / I (doos 1),1451de70-4d84-508a-b525-976363aecbf2,1451de70-4d84-508a-b525-976363aecbf2,tg:lhpr:3269_#1,"**Publicatie** Delen, Ary J.J., Herckenrath, Antoon [ill.] _Salve felix Antverpia._ Antwerpen: Altiora, 1955. **Niet beschreven nummers:** 1. Ontwerp van de map (inschrijvingsnummer: 53006/1). 2. Verbeterde proefdruk van de inleiding van Ary Delen (inschrijvingsnummers: 53006/2a-2c). 3. Handschrift van de colofon (inschrijvingsnummer: 53006/22).",,,
e22_Items,1,lhpr,,tg:lhpr:6372_#1,203718/K2d,isad:lh:96604,FVCA / I,44f86c2b-f84d-521b-a366-9435e1e3381e,44f86c2b-f84d-521b-a366-9435e1e3381e,tg:lhpr:6372_#1,"In een kunstfarde ( 35 x 26 ) met opschrift "" sei xilografie coloniali di G. Rondini "". Schutblad met een korte tekst in het Italiaans, getekend Eduardo Gimenes.",,,
e22_Items,1,lhpr,,tg:lhpr:1334_#1,199285,,SC 49 A 1,e3a02717-12c0-5a0d-8e79-defe9de692e0,e3a02717-12c0-5a0d-8e79-defe9de692e0,tg:lhpr:1334_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9918_#1,,isad:lh:125715,D 89 / I (Map 4),665ee658-4537-55ee-87ae-ef7bd80e5b48,665ee658-4537-55ee-87ae-ef7bd80e5b48,tg:lhpr:9918_#1,,,,
e22_Items,1,lhpr,tr:lh:4674,tg:lhpr:4512_#1,89056/34 b,isad:lh:96489,S 932 / I (Doos 2),60a5f6ad-97e0-52a8-b270-0946a63a6917,60a5f6ad-97e0-52a8-b270-0946a63a6917,tg:lhpr:4512_#1,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
124

Blokboek gesneden en in eigen beheer in enkele getekende exemplaren gedrukt in
1924",,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9860_#1,,isad:lh:125654,D 89 / I (Map 2),5a540c8c-7a5d-59a0-9cb2-38d8347a62cd,5a540c8c-7a5d-59a0-9cb2-38d8347a62cd,tg:lhpr:9860_#1,,,,
e22_Items,1,lhpr,tr:lh:4674,tg:lhpr:4502_#1,89056/34n,isad:lh:96489,S 932 / I (Doos 2),0d6a2217-77f9-5966-94c2-cb88ca3533f5,0d6a2217-77f9-5966-94c2-cb88ca3533f5,tg:lhpr:4502_#1,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
125

Blokboek gesneden en in eigen beheer in enkele getekende exemplaren gedrukt in
1924",,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9908_#1,,isad:lh:125707,D 89 / I (Map 4),acbd2033-d0a1-505e-91d4-645f9440f8ab,acbd2033-d0a1-505e-91d4-645f9440f8ab,tg:lhpr:9908_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:6362_#1,122144,,Planex GT / A 2494,fc290da1-e979-5378-8105-935a6cf78f5a,fc290da1-e979-5378-8105-935a6cf78f5a,tg:lhpr:6362_#1,,,,
