Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card,brocade.id,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Condition Status,External Relation,External Relation URL,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Archive Note,Archive Note.1,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Object Type,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Widget,Entity Identifier,kenmerken.rubobjnrgr,isaad,Associated Archive,Production Technique Type,Start Date,graph_id
,,3514c717-244d-55a9-a6a6-0d9d6922fd06,,,,,1,Keywords,tg:rubgr:2654,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,"Stevens, Pieter",,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3514c717-244d-55a9-a6a6-0d9d6922fd06,,,,,1,LegacyInformation,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4896</priref>
			<number>AFG_084_068</number>
			<content>1 zw/w foto met stempel Crown Copyright. [Notitie FG]: V&amp; A. Stechow, O.M.D. [= Old Masters Drawings] 43, Dec. 1936, pp. 40ff. &amp; Fig. 37 as Hieronymus Cock. Attributed to P. Stevens, by An Zwollo, Jb. d.Kh. Slgen Wien 1968, fig. 183, p. 145. Said to be dated """"94"""" by A. Zwollo. This so-called """"94"""" is below the 2 figures in front of the obelisk.</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Cock, Hi&#235;ronymus</keyword>
			<keyword>Stevens, Pieter</keyword>
			<keyword>Stechow, Wolfgang</keyword>
			<keyword>Zwollo, An</keyword>
			<object.creator/>
			<input.date>2014-02-12</input.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2014-02-12</edit.date>
			<edit.date>2014-02-12</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:11:48</edit.time>
			<edit.time>15:38:45</edit.time>
			<edit.time>15:37:30</edit.time>
			<input.time>15:34:16</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3514c717-244d-55a9-a6a6-0d9d6922fd06,,,,,1,LegacyInformation,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002654,referentienummer,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3514c717-244d-55a9-a6a6-0d9d6922fd06,,,,,1,LegacyInformation,,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2654,brocade id,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3514c717-244d-55a9-a6a6-0d9d6922fd06,,,,,1,LegacyInformation,,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2654/N,brocade url,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3514c717-244d-55a9-a6a6-0d9d6922fd06,,,,,1,ObjectTypes,tg:rubgr:2654,kenmerken.rubedformgr,dtrvfo,,,,,,,,,,,,,,,,,,,,,,,,,,photographs,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3514c717-244d-55a9-a6a6-0d9d6922fd06,,,,,1,OriginalBrocade,tg:rubgr:2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b36b8a93-b172-5df0-a3e3-fc82642a11de,au::4087,keywords,"dlod={""name"":""Hieronymus Cock"",""ark"":""ark:/83110/x0/b36b8a93-b172-5df0-a3e3-fc82642a11de"",""uri"":""/agents/people/76888"",""id"":""au::4087"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b36b8a93-b172-5df0-a3e3-fc82642a11de,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3514c717-244d-55a9-a6a6-0d9d6922fd06,,,,,2,OriginalBrocade,tg:rubgr:2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6a51ba-e98d-5a1d-8a59-563e60dad251,au::37698,keywords,"dlod={""name"":""Wolfgang Stechow"",""ark"":""ark:/83110/x0/ff6a51ba-e98d-5a1d-8a59-563e60dad251"",""uri"":""/agents/people/48145"",""id"":""au::37698"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ff6a51ba-e98d-5a1d-8a59-563e60dad251,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3514c717-244d-55a9-a6a6-0d9d6922fd06,,,,,3,OriginalBrocade,tg:rubgr:2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3244f2-86f5-5247-a04c-d95095e33f02,au::32563,keywords,"dlod={""name"":""A. (Juffr.) Zwollo"",""ark"":""ark:/83110/x0/dc3244f2-86f5-5247-a04c-d95095e33f02"",""uri"":""/agents/people/87666"",""id"":""au::32563"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dc3244f2-86f5-5247-a04c-d95095e33f02,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
tg:rubgr:2045,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,Rubenianum,https://data.rubenianum.be//ark:/86530/35d9d58f-2f6d-5f20-b613-c3b51cc62175,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,1,Archives,tg:rubgr:2045,,,,,,isad:rub:2985,"dlod={""name"":""Map 5 (AFG_055)"",""ark"":""ark:/86530/x0/723261bb-44a7-564d-9a65-5422cdf35a57"",""uri"":""/repositories/13/archival_objects/174528"",""id"":""isad:rub:2985"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XIII: Lost Works / Temptation of Christ / Peasants Tying Faggots / Crucifixion / Peasants falling out at Cards / Sower / Heads / Digging of Land""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 5 (AFG_055)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/723261bb-44a7-564d-9a65-5422cdf35a57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,1,AssociatedRecords,tg:rubgr:2045,,,,,,,,,relatie naar geheel,tg:rubgr:2038,Verwijzing naar Grossmann object,,56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,"[{""resourceId"": ""56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2723774c-ab22-4dec-8b77-6959c0515784"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,1,Items,tg:rubgr:2045,,,,,,,,,,,,,,,,,,,,,,AFG_055_076,isad:rub:2985,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,1,LegacyInformation,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4281</priref>
			<number>AFG_055_076</number>
			<part_of_reference>AFG_055_069</part_of_reference>
			<content>1 zw/w foto Galerie Dobiaschofsky [...]20-21 Oct. 1972. F.G. Done after the engraving by Vorstermann (B. 218) but greatly cut down. Photo recieved from Burl.Mag. advertisement. The Burlington Magazine, October 1972, p. LXIII.</content>
			<object.object_number>AFG_055</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>[Briefomslag]: FG notitie: Peasants falling out at Cards. Magnaguagno version.</part_of.title>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Lost known from copies: N&#176; 47-56</object.title>
			<object.creator/>
			<input.date>2013-03-13</input.date>
			<edit.date>2014-10-17</edit.date>
			<edit.date>2013-03-13</edit.date>
			<edit.date>2013-03-13</edit.date>
			<edit.date>2013-03-13</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>16:54:15</edit.time>
			<edit.time>14:37:00</edit.time>
			<edit.time>14:36:28</edit.time>
			<edit.time>14:33:09</edit.time>
			<input.time>14:32:40</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,1,LegacyInformation,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002045,referentienummer,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,1,LegacyInformation,,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2045,brocade id,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,1,LegacyInformation,,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2045/N,brocade url,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,1,ObjectTypes,tg:rubgr:2045,kenmerken.rubedformgr,dtrvnt,,,,,,,,,,,,,,,,,,,,,,,,,,notes (documents),,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,2,ObjectTypes,tg:rubgr:2045,kenmerken.rubedformgr,dtrvfo,,,,,,,,,,,,,,,,,,,,,,,,,,photographs,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,35d9d58f-2f6d-5f20-b613-c3b51cc62175,,,,,1,ProductionTechniques,tg:rubgr:2045,kenmerken.rubedformgr,dtrvnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,92359c2c-7156-11ec-975f-9cf387da2c40
tg:rubgr:1698,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,Rubenianum,https://data.rubenianum.be//ark:/86530/36323ad6-183f-5a12-aa3f-27c2e756c9eb,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,1,Archives,tg:rubgr:1698,,,,,,isad:rub:2976,"dlod={""name"":""Map 3 (AFG_046)"",""ark"":""ark:/86530/x0/39fe3e06-d693-52bb-9a06-bfb7d2903f6d"",""uri"":""/repositories/13/archival_objects/174518"",""id"":""isad:rub:2976"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XII: Bird Nester / Misanthrope / Blind / Woman's Head / Magpie / Storm at Sea / Shepherds""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_046)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/39fe3e06-d693-52bb-9a06-bfb7d2903f6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,1,Items,tg:rubgr:1698,,,,,,,,,,,,,,,,,,,,,,AFG_046_001,isad:rub:2976,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,1,Keywords,tg:rubgr:1698,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,"Davenport, Figge Art Museum",,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,1,LegacyInformation,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3948</priref>
			<number>AFG_046_001</number>
			<content>1 zw/w foto [Anoniem handschrift] Artist: Brueghel, Pieter The Good Shepherd, Coll: Davenport Municipal Art Gallery (C.A. Ficke Collection). [Notities F.G.] Davenport, Iowa. Acquired in Rome 1917 from 'Belisario' was in Feschi coll. in 1907. According to [onleesbaar] from Mrs Mildred Weri, Assistant to the Director July 7, 1956. Measurements? Panel or canvas?</content>
			<object.object_number>AFG_046</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Shepherd Theme</object.title>
			<keyword>Davenport, Figge Art Museum</keyword>
			<object.creator/>
			<input.date>2013-01-09</input.date>
			<edit.date>2014-10-02</edit.date>
			<edit.date>2014-10-02</edit.date>
			<edit.date>2014-10-02</edit.date>
			<edit.date>2014-10-02</edit.date>
			<edit.date>2013-01-09</edit.date>
			<edit.date>2013-01-09</edit.date>
			<edit.date>2013-01-09</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>09:32:19</edit.time>
			<edit.time>09:30:02</edit.time>
			<edit.time>09:28:10</edit.time>
			<edit.time>09:27:49</edit.time>
			<edit.time>14:07:07</edit.time>
			<edit.time>09:40:28</edit.time>
			<edit.time>08:47:48</edit.time>
			<input.time>08:21:12</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,1,LegacyInformation,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001698,referentienummer,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,1,LegacyInformation,,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1698,brocade id,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,1,LegacyInformation,,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1698/N,brocade url,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,1,ObjectTypes,tg:rubgr:1698,kenmerken.rubedformgr,dtrvnt,,,,,,,,,,,,,,,,,,,,,,,,,,notes (documents),,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,2,ObjectTypes,tg:rubgr:1698,kenmerken.rubedformgr,dtrvfo,,,,,,,,,,,,,,,,,,,,,,,,,,photographs,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,36323ad6-183f-5a12-aa3f-27c2e756c9eb,,,,,1,ProductionTechniques,tg:rubgr:1698,kenmerken.rubedformgr,dtrvnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,92359c2c-7156-11ec-975f-9cf387da2c40
tg:rubgr:2384,,3730dbde-aca7-51a7-9219-9e74cba34c7c,Rubenianum,https://data.rubenianum.be//ark:/86530/3730dbde-aca7-51a7-9219-9e74cba34c7c,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,1,Archives,tg:rubgr:2384,,,,,,isad:rub:3007,"dlod={""name"":""Map 7 (AFG_077)"",""ark"":""ark:/86530/x0/157977de-3c0a-5950-88b1-81e60dc670ea"",""uri"":""/repositories/13/archival_objects/174552"",""id"":""isad:rub:3007"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XV: Jan Brueghel / P.B. II / Artists related to J.B. / as well as Jan van Kessel / Doubtful attributions to P.B. I""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 7 (AFG_077)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/157977de-3c0a-5950-88b1-81e60dc670ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,1,Items,tg:rubgr:2384,,,,,,,,,,,,,,,,,,,,,,AFG_077_068,isad:rub:3007,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,1,LegacyInformation,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4627</priref>
			<number>AFG_077_068</number>
			<date.precise>1953-09-03</date.precise>
			<content>[1 zw/w foto met stempel]: Aufnahme des Kunsthistorischen Museums, Wien [...], Freigegeben f&#252;r das Bruegel-Buch Dr. Grossmann; [Notitie in onbekend handschrift]: J. Breughel, 'Vers&#252;chung Christi', A2846; [Notitie FG]: 'not dated.'</content>
			<object.object_number>AFG_077</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Grossmann 242</object.title>
			<keyword>Wenen, Kunsthistorisches Museum</keyword>
			<keyword>Brueghel, Jan I</keyword>
			<object.creator>Breughel, Jan I</object.creator>
			<input.date>2013-06-20</input.date>
			<edit.date>2013-06-20</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>14:34:47</edit.time>
			<input.time>14:34:03</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,1,LegacyInformation,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002384,referentienummer,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,1,LegacyInformation,,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2384,brocade id,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,1,LegacyInformation,,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2384/N,brocade url,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,1,ObjectTypes,tg:rubgr:2384,kenmerken.rubedformgr,dtrvfo,,,,,,,,,,,,,,,,,,,,,,,,,,photographs,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,1,OriginalBrocade,tg:rubgr:2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd76377-5c60-5949-a1f5-8d7453c6c945,au::28097,keywords,"dlod={""name"":""Kunsthistorisches Museum [Wenen (A)]"",""ark"":""ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945"",""uri"":""/agents/corporate_entities/16751"",""id"":""au::28097"",""nameWithContext"":[""Gemäldegalerie des Kunsthistorischen Museum [Wenen (A)]""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,2,OriginalBrocade,tg:rubgr:2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,"dlod={""name"":""Jan I Brueghel"",""ark"":""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""uri"":""/agents/people/65736"",""id"":""au::3025"",""nameWithContext"":[""De Fluwelen Brueghel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,3730dbde-aca7-51a7-9219-9e74cba34c7c,,,,,,ProductionTimeSpans,tg:rubgr:2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953-09-03,92359c2c-7156-11ec-975f-9cf387da2c40
tg:rubgr:3314,,374bb3ec-6a61-5553-8270-7226c00d8809,Rubenianum,https://data.rubenianum.be//ark:/86530/374bb3ec-6a61-5553-8270-7226c00d8809,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,374bb3ec-6a61-5553-8270-7226c00d8809,,,,,1,Archives,tg:rubgr:3314,,,,,,isad:rub:3018,"dlod={""name"":""4: Doubtful \u0026 wrong attributions, copies, lost pictures (AFG_088-092)"",""ark"":""ark:/86530/x0/18bfe704-adad-5bab-b774-541fe28a823b"",""uri"":""/repositories/13/archival_objects/174566"",""id"":""isad:rub:3018"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""4: Doubtful \u0026 wrong attributions, copies, lost pictures (AFG_088-092)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/18bfe704-adad-5bab-b774-541fe28a823b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,374bb3ec-6a61-5553-8270-7226c00d8809,,,,,1,Items,tg:rubgr:3314,,,,,,,,,,,,,,,,,,,,,,AFG_092_044,isad:rub:3018,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,374bb3ec-6a61-5553-8270-7226c00d8809,,,,,1,LegacyInformation,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5566</priref>
			<number>AFG_092_044</number>
			<content>1 zw/w foto van het geheel; [Stempel Lichtbeelden Instituut Amsterdam]; [Notitie in onbekend handschrift]: 'Pieter Bruegel. Mathiese Gallery, Berlin; [Christ Driving the Money-Lenders from the Temple].</content>
			<object.object_number>AFG_092</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Wrong or doubtful Attributions except Jan Brueghel. Copies after Lost Pictures &amp; after extant Works. Grossmann 242</object.title>
			<object.creator/>
			<input.date>2014-06-17</input.date>
			<edit.date>2014-06-17</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>13:38:40</edit.time>
			<input.time>13:35:14</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,374bb3ec-6a61-5553-8270-7226c00d8809,,,,,1,LegacyInformation,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003314,referentienummer,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,374bb3ec-6a61-5553-8270-7226c00d8809,,,,,1,LegacyInformation,,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3314,brocade id,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,374bb3ec-6a61-5553-8270-7226c00d8809,,,,,1,LegacyInformation,,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3314/N,brocade url,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,374bb3ec-6a61-5553-8270-7226c00d8809,,,,,1,ObjectTypes,tg:rubgr:3314,kenmerken.rubedformgr,dtrvfo,,,,,,,,,,,,,,,,,,,,,,,,,,photographs,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
tg:rubgr:754,,379c31fe-8604-5592-b341-57c7d71fc6f1,Rubenianum,https://data.rubenianum.be//ark:/86530/379c31fe-8604-5592-b341-57c7d71fc6f1,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,379c31fe-8604-5592-b341-57c7d71fc6f1,,,,,1,Archives,tg:rubgr:754,,,,,,isad:rub:2947,"dlod={""name"":""Map 2 (AFG_017)"",""ark"":""ark:/86530/x0/5f34d27e-7bd6-5644-a631-8da8388d2142"",""uri"":""/repositories/13/archival_objects/174483"",""id"":""isad:rub:2947"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VI: Naples / Babel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_017)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/5f34d27e-7bd6-5644-a631-8da8388d2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
