ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition Status,Document status,Object Type,archiefstuknummer,title,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier
5296cea9-9753-5e24-a539-feff2919a8d6,tg:rubgr:3554_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_096_006,,,,,,
5296cea9-9753-5e24-a539-feff2919a8d6,tg:rubgr:3554_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_096_006,,,,,
52db6a1a-1b7d-592f-b5cb-8521408ba0ec,tg:rubgr:222_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:222_#1,https://data.rubenianum.be//ark:/86530/52db6a1a-1b7d-592f-b5cb-8521408ba0ec
52db6a1a-1b7d-592f-b5cb-8521408ba0ec,tg:rubgr:222_#1,e22_Archives,1,,,,,,isad:rub:2934,"dlod={""name"":""Map 2 (AFG_004)"",""ark"":""ark:/86530/x0/16df42a9-12b0-5440-8a47-5ecf1a6559d9"",""uri"":""/repositories/13/archival_objects/174466"",""id"":""isad:rub:2934"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""II: Icarus / Adoration""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_004)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/16df42a9-12b0-5440-8a47-5ecf1a6559d9,,,,,,,,,,
52db6a1a-1b7d-592f-b5cb-8521408ba0ec,tg:rubgr:222_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
52db6a1a-1b7d-592f-b5cb-8521408ba0ec,tg:rubgr:222_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_004_035,,,,,,
52db6a1a-1b7d-592f-b5cb-8521408ba0ec,tg:rubgr:222_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_004_035,,,,,
52f82fc0-7812-54dc-80c9-44621ff719be,tg:rubgr:1234_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1234_#1,https://data.rubenianum.be//ark:/86530/52f82fc0-7812-54dc-80c9-44621ff719be
52f82fc0-7812-54dc-80c9-44621ff719be,tg:rubgr:1234_#1,e22_Archives,1,,,,,,isad:rub:2959,"dlod={""name"":""Map 1 (AFG_029)"",""ark"":""ark:/86530/x0/a65671f5-2e2b-59a8-b6ee-357a9a4fd3e6"",""uri"":""/repositories/13/archival_objects/174498"",""id"":""isad:rub:2959"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IX: Massacre of Innocents / Numbering at Bethlehem""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_029)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/a65671f5-2e2b-59a8-b6ee-357a9a4fd3e6,,,,,,,,,,
52f82fc0-7812-54dc-80c9-44621ff719be,tg:rubgr:1234_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
52f82fc0-7812-54dc-80c9-44621ff719be,tg:rubgr:1234_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_029_043,,,,,,
52f82fc0-7812-54dc-80c9-44621ff719be,tg:rubgr:1234_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_029_043,,,,,
533ebb12-fa8e-53dc-a8e3-7c4039d4fd80,tg:rubgr:4192_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4192_#1,https://data.rubenianum.be//ark:/86530/533ebb12-fa8e-53dc-a8e3-7c4039d4fd80
533ebb12-fa8e-53dc-a8e3-7c4039d4fd80,tg:rubgr:4192_#1,e22_Archives,1,,,,,,isad:rub:3031,"dlod={""name"":""17: Europalia Brussels 1980 (AFG_110)"",""ark"":""ark:/86530/x0/e2c6b43c-08b7-5472-aa5b-34f7ec2a08b7"",""uri"":""/repositories/13/archival_objects/174579"",""id"":""isad:rub:3031"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""17: Europalia Brussels 1980 (AFG_110)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/e2c6b43c-08b7-5472-aa5b-34f7ec2a08b7,,,,,,,,,,
533ebb12-fa8e-53dc-a8e3-7c4039d4fd80,tg:rubgr:4192_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
533ebb12-fa8e-53dc-a8e3-7c4039d4fd80,tg:rubgr:4192_#1,e22_ObjectTypes,2,kenmerken.rubedformgr,dtrvnt,,,,,,,,,notes (documents),,,,,,,
533ebb12-fa8e-53dc-a8e3-7c4039d4fd80,tg:rubgr:4192_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_110_003,,,,,,
533ebb12-fa8e-53dc-a8e3-7c4039d4fd80,tg:rubgr:4192_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_110_003,,,,,
533ebb12-fa8e-53dc-a8e3-7c4039d4fd80,tg:rubgr:4192_#1,e22_ProductionTechniques,2,kenmerken.rubedformgr,dtrvnt,,,,,,,,,,,,,handwriting,,,
5416d93d-250c-5018-b8e6-b0308759db80,tg:rubgr:870_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:870_#1,https://data.rubenianum.be//ark:/86530/5416d93d-250c-5018-b8e6-b0308759db80
5416d93d-250c-5018-b8e6-b0308759db80,tg:rubgr:870_#1,e22_Archives,1,,,,,,isad:rub:2949,"dlod={""name"":""Map 1 (AFG_019)"",""ark"":""ark:/86530/x0/a2831777-5bc3-554f-9665-14ef4be7053d"",""uri"":""/repositories/13/archival_objects/174486"",""id"":""isad:rub:2949"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_019)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/a2831777-5bc3-554f-9665-14ef4be7053d,,,,,,,,,,
5416d93d-250c-5018-b8e6-b0308759db80,tg:rubgr:870_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
5416d93d-250c-5018-b8e6-b0308759db80,tg:rubgr:870_#1,e22_ObjectTypes,2,kenmerken.rubedformgr,dtrvre,,,,,,,,,references,,,,,,,
5416d93d-250c-5018-b8e6-b0308759db80,tg:rubgr:870_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_019_041,,,,,,
5416d93d-250c-5018-b8e6-b0308759db80,tg:rubgr:870_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_019_041,,,,,
54227045-4c68-5cb4-b31b-77893aff1103,tg:rubgr:3106_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3106_#1,https://data.rubenianum.be//ark:/86530/54227045-4c68-5cb4-b31b-77893aff1103
54227045-4c68-5cb4-b31b-77893aff1103,tg:rubgr:3106_#1,e22_Archives,1,,,,,,isad:rub:3018,"dlod={""name"":""4: Doubtful \u0026 wrong attributions, copies, lost pictures (AFG_088-092)"",""ark"":""ark:/86530/x0/18bfe704-adad-5bab-b774-541fe28a823b"",""uri"":""/repositories/13/archival_objects/174566"",""id"":""isad:rub:3018"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""4: Doubtful \u0026 wrong attributions, copies, lost pictures (AFG_088-092)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/18bfe704-adad-5bab-b774-541fe28a823b,,,,,,,,,,
54227045-4c68-5cb4-b31b-77893aff1103,tg:rubgr:3106_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvkb,,,,,,,,,letters (correspondence),,,,,,,
54227045-4c68-5cb4-b31b-77893aff1103,tg:rubgr:3106_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_090_026,,,,,,
54227045-4c68-5cb4-b31b-77893aff1103,tg:rubgr:3106_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_090_026,,,,,
54227045-4c68-5cb4-b31b-77893aff1103,tg:rubgr:3106_#1,e22_ProductStadiums,1,kenmerken.rubedformgr,dtrvkb,,,,,,,,,,,,drafts (documents),,,,
542ebe80-1927-51be-8ee8-80609cb70d1e,tg:rubgr:3392_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3392_#1,https://data.rubenianum.be//ark:/86530/542ebe80-1927-51be-8ee8-80609cb70d1e
542ebe80-1927-51be-8ee8-80609cb70d1e,tg:rubgr:3392_#1,e22_Archives,1,,,,,,isad:rub:3019,"dlod={""name"":""5: Introduction - Comparative Material (AFG_093)"",""ark"":""ark:/86530/x0/8d80b7b1-336d-5bf2-a3a2-cc6401a17f73"",""uri"":""/repositories/13/archival_objects/174567"",""id"":""isad:rub:3019"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""5: Introduction - Comparative Material (AFG_093)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/8d80b7b1-336d-5bf2-a3a2-cc6401a17f73,,,,,,,,,,
542ebe80-1927-51be-8ee8-80609cb70d1e,tg:rubgr:3392_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
542ebe80-1927-51be-8ee8-80609cb70d1e,tg:rubgr:3392_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_093_055,,,,,,
542ebe80-1927-51be-8ee8-80609cb70d1e,tg:rubgr:3392_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_093_055,,,,,
54defb7b-2eae-519f-ac29-774f91c91185,tg:rubgr:4226_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4226_#1,https://data.rubenianum.be//ark:/86530/54defb7b-2eae-519f-ac29-774f91c91185
54defb7b-2eae-519f-ac29-774f91c91185,tg:rubgr:4226_#1,e22_Archives,1,,,,,,isad:rub:3032,"dlod={""name"":""18: Notes \u0026 Printed Material (AFG_111)"",""ark"":""ark:/86530/x0/eb215666-ab81-548b-b571-aea6154499a0"",""uri"":""/repositories/13/archival_objects/174580"",""id"":""isad:rub:3032"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""18: Notes \u0026 Printed Material (AFG_111)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/eb215666-ab81-548b-b571-aea6154499a0,,,,,,,,,,
54defb7b-2eae-519f-ac29-774f91c91185,tg:rubgr:4226_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
54defb7b-2eae-519f-ac29-774f91c91185,tg:rubgr:4226_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_111_021,,,,,,
54defb7b-2eae-519f-ac29-774f91c91185,tg:rubgr:4226_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_111_021,,,,,
55096f41-1d3e-5fd6-a08e-1e4bdac3bfa3,tg:rubgr:2557_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2557_#1,https://data.rubenianum.be//ark:/86530/55096f41-1d3e-5fd6-a08e-1e4bdac3bfa3
55096f41-1d3e-5fd6-a08e-1e4bdac3bfa3,tg:rubgr:2557_#1,e22_Archives,1,,,,,,isad:rub:3013,"dlod={""name"":""Map 1 (AFG_083)"",""ark"":""ark:/86530/x0/b4466abb-bae2-5a1c-9645-36e3140a907c"",""uri"":""/repositories/13/archival_objects/174559"",""id"":""isad:rub:3013"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XVI: M. van Cleve""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_083)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/b4466abb-bae2-5a1c-9645-36e3140a907c,,,,,,,,,,
55096f41-1d3e-5fd6-a08e-1e4bdac3bfa3,tg:rubgr:2557_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
55096f41-1d3e-5fd6-a08e-1e4bdac3bfa3,tg:rubgr:2557_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_083_107,,,,,,
55096f41-1d3e-5fd6-a08e-1e4bdac3bfa3,tg:rubgr:2557_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_083_107,,,,,
55193bbe-2dd5-5013-929a-961b1cf89e5d,tg:rubgr:4253_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4253_#1,https://data.rubenianum.be//ark:/86530/55193bbe-2dd5-5013-929a-961b1cf89e5d
55193bbe-2dd5-5013-929a-961b1cf89e5d,tg:rubgr:4253_#1,e22_Archives,1,,,,,,isad:rub:3032,"dlod={""name"":""18: Notes \u0026 Printed Material (AFG_111)"",""ark"":""ark:/86530/x0/eb215666-ab81-548b-b571-aea6154499a0"",""uri"":""/repositories/13/archival_objects/174580"",""id"":""isad:rub:3032"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""18: Notes \u0026 Printed Material (AFG_111)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/eb215666-ab81-548b-b571-aea6154499a0,,,,,,,,,,
55193bbe-2dd5-5013-929a-961b1cf89e5d,tg:rubgr:4253_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
55193bbe-2dd5-5013-929a-961b1cf89e5d,tg:rubgr:4253_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_111_048,,,,,,
55193bbe-2dd5-5013-929a-961b1cf89e5d,tg:rubgr:4253_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_111_048,,,,,
5573e38e-c7b9-5162-b546-b159d6d656ad,tg:rubgr:578_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:578_#1,https://data.rubenianum.be//ark:/86530/5573e38e-c7b9-5162-b546-b159d6d656ad
5573e38e-c7b9-5162-b546-b159d6d656ad,tg:rubgr:578_#1,e22_Archives,1,,,,,,isad:rub:2941,"dlod={""name"":""Map 1 (AFG_011)"",""ark"":""ark:/86530/x0/b397447c-8770-536c-aeec-58bab2d5c771"",""uri"":""/repositories/13/archival_objects/174476"",""id"":""isad:rub:2941"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""V: Resurrection / Death of Virgin / Monkeys / Suicide of Saul / Flight into Egypt""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_011)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/b397447c-8770-536c-aeec-58bab2d5c771,,,,,,,,,,
5573e38e-c7b9-5162-b546-b159d6d656ad,tg:rubgr:578_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
5573e38e-c7b9-5162-b546-b159d6d656ad,tg:rubgr:578_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_011_037,,,,,,
5573e38e-c7b9-5162-b546-b159d6d656ad,tg:rubgr:578_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_011_037,,,,,
55a2939f-02a4-504b-ac16-f13f8e0ee54e,tg:rubgr:3514_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3514_#1,https://data.rubenianum.be//ark:/86530/55a2939f-02a4-504b-ac16-f13f8e0ee54e
55a2939f-02a4-504b-ac16-f13f8e0ee54e,tg:rubgr:3514_#1,e22_Archives,1,,,,,,isad:rub:3020,"dlod={""name"":""6: Encyclopedia Britannica (AFG_094)"",""ark"":""ark:/86530/x0/a2283932-5fec-50a6-be30-91759dace6f4"",""uri"":""/repositories/13/archival_objects/174568"",""id"":""isad:rub:3020"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""6: Encyclopedia Britannica (AFG_094)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/a2283932-5fec-50a6-be30-91759dace6f4,,,,,,,,,,
55a2939f-02a4-504b-ac16-f13f8e0ee54e,tg:rubgr:3514_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
55a2939f-02a4-504b-ac16-f13f8e0ee54e,tg:rubgr:3514_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_094_078,,,,,,
55a2939f-02a4-504b-ac16-f13f8e0ee54e,tg:rubgr:3514_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_094_078,,,,,
56b824e0-1887-5238-9c83-b78b2ca76b83,tg:rubgr:3099_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3099_#1,https://data.rubenianum.be//ark:/86530/56b824e0-1887-5238-9c83-b78b2ca76b83
56b824e0-1887-5238-9c83-b78b2ca76b83,tg:rubgr:3099_#1,e22_Archives,1,,,,,,isad:rub:3018,"dlod={""name"":""4: Doubtful \u0026 wrong attributions, copies, lost pictures (AFG_088-092)"",""ark"":""ark:/86530/x0/18bfe704-adad-5bab-b774-541fe28a823b"",""uri"":""/repositories/13/archival_objects/174566"",""id"":""isad:rub:3018"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""4: Doubtful \u0026 wrong attributions, copies, lost pictures (AFG_088-092)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/18bfe704-adad-5bab-b774-541fe28a823b,,,,,,,,,,
56b824e0-1887-5238-9c83-b78b2ca76b83,tg:rubgr:3099_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbk,,,,,,,,,postcards,,,,,,,
56b824e0-1887-5238-9c83-b78b2ca76b83,tg:rubgr:3099_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_090_019,,,,,,
56b824e0-1887-5238-9c83-b78b2ca76b83,tg:rubgr:3099_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_090_019,,,,,
56c37db5-835d-58fe-a202-04b10cca07e5,tg:rubgr:4180_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4180_#1,https://data.rubenianum.be//ark:/86530/56c37db5-835d-58fe-a202-04b10cca07e5
56c37db5-835d-58fe-a202-04b10cca07e5,tg:rubgr:4180_#1,e22_Archives,1,,,,,,isad:rub:3030,"dlod={""name"":""16: Brueghel \u0026 Brueghel - Holbein etc. - Royal Collection - Rubens (AFG_109)"",""ark"":""ark:/86530/x0/9a1e131e-b896-5708-bfaa-995a7074abc1"",""uri"":""/repositories/13/archival_objects/174578"",""id"":""isad:rub:3030"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""16: Brueghel \u0026 Brueghel - Holbein etc. - Royal Collection - Rubens (AFG_109)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/9a1e131e-b896-5708-bfaa-995a7074abc1,,,,,,,,,,
56c37db5-835d-58fe-a202-04b10cca07e5,tg:rubgr:4180_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
56c37db5-835d-58fe-a202-04b10cca07e5,tg:rubgr:4180_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_109_060,,,,,,
56c37db5-835d-58fe-a202-04b10cca07e5,tg:rubgr:4180_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_109_060,,,,,
56dd8c48-4508-5035-b8ef-8172b1049a62,tg:rubgr:1230_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1230_#1,https://data.rubenianum.be//ark:/86530/56dd8c48-4508-5035-b8ef-8172b1049a62
56dd8c48-4508-5035-b8ef-8172b1049a62,tg:rubgr:1230_#1,e22_Archives,1,,,,,,isad:rub:2959,"dlod={""name"":""Map 1 (AFG_029)"",""ark"":""ark:/86530/x0/a65671f5-2e2b-59a8-b6ee-357a9a4fd3e6"",""uri"":""/repositories/13/archival_objects/174498"",""id"":""isad:rub:2959"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IX: Massacre of Innocents / Numbering at Bethlehem""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_029)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/a65671f5-2e2b-59a8-b6ee-357a9a4fd3e6,,,,,,,,,,
56dd8c48-4508-5035-b8ef-8172b1049a62,tg:rubgr:1230_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
56dd8c48-4508-5035-b8ef-8172b1049a62,tg:rubgr:1230_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_029_039,,,,,,
56dd8c48-4508-5035-b8ef-8172b1049a62,tg:rubgr:1230_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_029_039,,,,,
575c4f28-bbc5-5881-a21f-73238570e28b,tg:rubgr:3513_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3513_#1,https://data.rubenianum.be//ark:/86530/575c4f28-bbc5-5881-a21f-73238570e28b
575c4f28-bbc5-5881-a21f-73238570e28b,tg:rubgr:3513_#1,e22_Archives,1,,,,,,isad:rub:3020,"dlod={""name"":""6: Encyclopedia Britannica (AFG_094)"",""ark"":""ark:/86530/x0/a2283932-5fec-50a6-be30-91759dace6f4"",""uri"":""/repositories/13/archival_objects/174568"",""id"":""isad:rub:3020"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""6: Encyclopedia Britannica (AFG_094)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/a2283932-5fec-50a6-be30-91759dace6f4,,,,,,,,,,
575c4f28-bbc5-5881-a21f-73238570e28b,tg:rubgr:3513_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
575c4f28-bbc5-5881-a21f-73238570e28b,tg:rubgr:3513_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_094_077,,,,,,
575c4f28-bbc5-5881-a21f-73238570e28b,tg:rubgr:3513_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_094_077,,,,,
5783a816-1997-52ac-9026-d9ac50a1d8ea,tg:rubgr:3727_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3727_#1,https://data.rubenianum.be//ark:/86530/5783a816-1997-52ac-9026-d9ac50a1d8ea
