ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier
6018aec1-595a-5df1-8d9f-1ed4291a06e3,tg:lhbr:181963,e73_ConnectedSubjects,4,e61ca404-75cd-5a72-8fba-f0196619183c,au::21615,subjects (content of works),,"dlod={""name"":""Walter Keersmans"",""ark"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""uri"":""/agents/people/75754"",""id"":""au::21615"",""nameWithContext"":[""Karel van de Woestijne"",""Peter van Becelaere"",""Erik Monck"",""Beaat Utenhove""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c
9865ec6b-aaeb-517a-b066-1374b36431fa,tg:lhbr:40869,e73_ConnectedSubjects,3,bc1f42be-cc3f-5061-8c91-6e0360d8c3f8,au::17472,subjects (content of works),,"dlod={""name"":""De Standaard"",""ark"":""ark:/83110/x0/bc1f42be-cc3f-5061-8c91-6e0360d8c3f8"",""uri"":""/agents/corporate_entities/15898"",""id"":""au::17472"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc1f42be-cc3f-5061-8c91-6e0360d8c3f8
2aa53604-ac00-559e-a947-9e3acdd02b2b,tg:lhbr:199026,e73_ConnectedSubjects,3,49edf516-11c2-5e53-84e8-8d0035fb4289,au::20524,subjects (content of works),,"dlod={""name"":""Guy Voets"",""ark"":""ark:/83110/x0/49edf516-11c2-5e53-84e8-8d0035fb4289"",""uri"":""/agents/people/64270"",""id"":""au::20524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49edf516-11c2-5e53-84e8-8d0035fb4289
ec537863-22b2-571c-aab7-66b9b09b92da,tg:lhbr:293585,e73_ConnectedSubjects,3,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,subjects (content of works),,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
749fb471-c537-54bd-b8cb-dd8c44885c1a,tg:lhbr:230087,e73_ConnectedSubjects,3,454c4781-a189-5d51-bc61-d72f70bd111e,au::56391,subjects (content of works),,"dlod={""name"":""Editions Hypérion"",""ark"":""ark:/83110/x0/454c4781-a189-5d51-bc61-d72f70bd111e"",""uri"":""/agents/corporate_entities/17427"",""id"":""au::56391"",""nameWithContext"":[""The Hyperion Press Inc.""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/454c4781-a189-5d51-bc61-d72f70bd111e
c00f6682-440b-596c-a7de-0c548d47ab0d,tg:lhbr:50289,e73_ConnectedSubjects,3,08a30cb9-77dc-5636-ae48-dc0eda0dc27d,au::6637,subjects (content of works),,"dlod={""name"":""De Faun"",""ark"":""ark:/83110/x0/08a30cb9-77dc-5636-ae48-dc0eda0dc27d"",""uri"":""/agents/corporate_entities/14814"",""id"":""au::6637"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08a30cb9-77dc-5636-ae48-dc0eda0dc27d
dc7bd461-a023-53e1-80c0-5f6e33b7602a,tg:lhbr:181166,e73_ConnectedSubjects,3,e61ca404-75cd-5a72-8fba-f0196619183c,au::21615,subjects (content of works),,"dlod={""name"":""Walter Keersmans"",""ark"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""uri"":""/agents/people/75754"",""id"":""au::21615"",""nameWithContext"":[""Karel van de Woestijne"",""Peter van Becelaere"",""Erik Monck"",""Beaat Utenhove""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c
dc7bd461-a023-53e1-80c0-5f6e33b7602a,tg:lhbr:181166,e73_ConnectedSubjects,4,8ba901a7-a0b4-5516-bf04-6bc0d210a32f,au::642,subjects (content of works),,"dlod={""name"":""De Arbeiderspers [DAP-Reinaert]"",""ark"":""ark:/83110/x0/8ba901a7-a0b4-5516-bf04-6bc0d210a32f"",""uri"":""/agents/corporate_entities/21348"",""id"":""au::642"",""nameWithContext"":[""DAP Reinaert-Uitgaven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8ba901a7-a0b4-5516-bf04-6bc0d210a32f
83d3a6fc-b585-5b20-8292-b95509b70c94,tg:lhbr:226646,e73_ConnectedSubjects,3,795e801e-b783-50af-91a6-9423c714df96,au::19341,subjects (content of works),,"dlod={""name"":""Jo Verbrugghen"",""ark"":""ark:/83110/x0/795e801e-b783-50af-91a6-9423c714df96"",""uri"":""/agents/people/51606"",""id"":""au::19341"",""nameWithContext"":[""Jean d' Hauthem"",""Joseph Verbrugghen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/795e801e-b783-50af-91a6-9423c714df96
b6970ecc-b5e9-5928-bfc0-5c2219cb9854,tg:lhbr:299845,e73_ConnectedSubjects,3,5a524c66-72cf-5b69-9d0a-05fd6c0ed6e7,au::21299,subjects (content of works),,"dlod={""name"":""Julien Weverbergh"",""ark"":""ark:/83110/x0/5a524c66-72cf-5b69-9d0a-05fd6c0ed6e7"",""uri"":""/agents/people/55958"",""id"":""au::21299"",""nameWithContext"":[""Anne Rooms"",""Enkidu"",""m. j."",""J. Kreykamp""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5a524c66-72cf-5b69-9d0a-05fd6c0ed6e7
27146a4e-88f7-5c00-84e6-323bb2ee3da4,tg:lhbr:240188,e73_ConnectedSubjects,3,c226d1c0-d0a0-5d5f-81a5-1965102f2811,au::10447,subjects (content of works),,"dlod={""name"":""Lodewijk de Koninck"",""ark"":""ark:/83110/x0/c226d1c0-d0a0-5d5f-81a5-1965102f2811"",""uri"":""/agents/people/74873"",""id"":""au::10447"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c226d1c0-d0a0-5d5f-81a5-1965102f2811
dfdc6f2a-b622-50a7-a1eb-c4a32ea795be,tg:lhbr:231579,e73_ConnectedSubjects,3,de8eee39-08c0-5e61-a403-8cbf08b5809e,au::8184,subjects (content of works),,"dlod={""name"":""Christine D' haen"",""ark"":""ark:/83110/x0/de8eee39-08c0-5e61-a403-8cbf08b5809e"",""uri"":""/agents/people/61929"",""id"":""au::8184"",""nameWithContext"":[""Wega Vandelier"",""Christine Beelaert"",""Anne Ostrov""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/de8eee39-08c0-5e61-a403-8cbf08b5809e
913b084d-6f21-53b8-84f3-95eb7df76fd9,tg:lhbr:54151,e73_ConnectedSubjects,3,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,subjects (content of works),,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
76bc0140-1e45-52fb-ba9f-96e764024029,tg:lhbr:29441,e73_ConnectedSubjects,3,4ded0c19-0544-5969-a9e6-bb35f133ed3e,au::7862,subjects (content of works),,"dlod={""name"":""Flor Grammens"",""ark"":""ark:/83110/x0/4ded0c19-0544-5969-a9e6-bb35f133ed3e"",""uri"":""/agents/people/49281"",""id"":""au::7862"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4ded0c19-0544-5969-a9e6-bb35f133ed3e
1ffe88af-cf55-5a6f-a651-b01616a34e8e,tg:lhbr:190715,e73_ConnectedSubjects,3,978afd13-1056-545c-ab83-987be846b0ad,au::3953,subjects (content of works),,"dlod={""name"":""Hugo Claus"",""ark"":""ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad"",""uri"":""/agents/people/74895"",""id"":""au::3953"",""nameWithContext"":[""Jan Hyoens"",""Hugo C. van Astene"",""Dorothea van Male"",""'t Gemeen"",""Bob Spaenhoven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad
1ffe88af-cf55-5a6f-a651-b01616a34e8e,tg:lhbr:190715,e73_ConnectedSubjects,4,7ce9edf0-dcd4-5e30-8db5-b5788bc1bf1e,au::623,subjects (content of works),,"dlod={""name"":""Karel Appel"",""ark"":""ark:/83110/x0/7ce9edf0-dcd4-5e30-8db5-b5788bc1bf1e"",""uri"":""/agents/people/63761"",""id"":""au::623"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7ce9edf0-dcd4-5e30-8db5-b5788bc1bf1e
ecb97114-7c43-538e-b2da-3855ad5b88e6,tg:lhbr:86843,e73_ConnectedSubjects,3,08fa21c5-d57e-5e47-b0b6-bedbc3d561fb,au::23969,subjects (content of works),,"dlod={""name"":""Abdij Tongerlo"",""ark"":""ark:/83110/x0/08fa21c5-d57e-5e47-b0b6-bedbc3d561fb"",""uri"":""/agents/corporate_entities/16822"",""id"":""au::23969"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08fa21c5-d57e-5e47-b0b6-bedbc3d561fb
9bc20ebd-7bfc-5d3d-8cc2-158c4a5714d2,tg:lhbr:187552,e73_ConnectedSubjects,3,57b12739-af70-534e-8d0f-0ce1fa04444a,au::35766,subjects (content of works),,"dlod={""name"":""Federatie der Handelaars van Gent"",""ark"":""ark:/83110/x0/57b12739-af70-534e-8d0f-0ce1fa04444a"",""uri"":""/agents/corporate_entities/14037"",""id"":""au::35766"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/57b12739-af70-534e-8d0f-0ce1fa04444a
54a1ec58-2db0-53f1-ac24-9b5fa12227cb,tg:lhbr:181176,e73_ConnectedSubjects,3,88770433-32dc-5214-a543-136a1032f3b4,au::12170:::MW.4,subjects (content of works),,"dlod={""suggest"":[""Manteau""],""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""capacity"":""Medewerkers Jeroen Brouwers"",""isCapacity"":true,""relatorRaw"":""MW"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
ea37c2bb-f177-57f6-803c-b35a2054a257,tg:lhbr:193517,e73_ConnectedSubjects,3,440cb0d4-337f-5403-906c-b7de5ad17dae,au::1228,subjects (content of works),,"dlod={""name"":""Walter Beckers"",""ark"":""ark:/83110/x0/440cb0d4-337f-5403-906c-b7de5ad17dae"",""uri"":""/agents/people/62672"",""id"":""au::1228"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/440cb0d4-337f-5403-906c-b7de5ad17dae
bed55f5c-dc29-5ed8-bc2c-d2766856aa12,tg:lhbr:226656,e73_ConnectedSubjects,3,ec088980-6865-51bc-953c-71bb468e9977,au::16864,subjects (content of works),,"dlod={""name"":""Michel Seuphor"",""ark"":""ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977"",""uri"":""/agents/people/82517"",""id"":""au::16864"",""nameWithContext"":[""Ferdinand Berckelaers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977
89ac675a-7ad2-55b4-a32b-bffe85c85120,tg:lhbr:232603,e73_ConnectedSubjects,4,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,subjects (content of works),,"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
9ecdbbcf-c02c-5ada-90b8-5a3cb47e5895,tg:lhbr:205603,e73_ConnectedSubjects,3,08517669-e207-5084-b04e-794637fa2739,au::695,subjects (content of works),,"dlod={""name"":""Arkprijs van het Vrije Woord"",""ark"":""ark:/83110/x0/08517669-e207-5084-b04e-794637fa2739"",""uri"":""/agents/corporate_entities/15627"",""id"":""au::695"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08517669-e207-5084-b04e-794637fa2739
57f861bc-8427-5ee2-ac9a-5289af20cafc,tg:lhbr:190038,e73_ConnectedSubjects,3,e12a7e1f-126b-528e-9acf-5483f20aeb92,au::10624,subjects (content of works),,"dlod={""name"":""Claude Krijgelmans"",""ark"":""ark:/83110/x0/e12a7e1f-126b-528e-9acf-5483f20aeb92"",""uri"":""/agents/people/71213"",""id"":""au::10624"",""nameWithContext"":[""Elman"",""Jug me Bash"",""Karel Elleveest""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e12a7e1f-126b-528e-9acf-5483f20aeb92
e4e5e843-9b90-5df0-8c77-267bf4b0d621,tg:lhbr:179717,e73_ConnectedSubjects,3,256a48fd-9dc9-550a-9229-14aa6f4ddde3,au::21161,subjects (content of works),,"dlod={""name"":""Jan van den Weghe"",""ark"":""ark:/83110/x0/256a48fd-9dc9-550a-9229-14aa6f4ddde3"",""uri"":""/agents/people/93268"",""id"":""au::21161"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/256a48fd-9dc9-550a-9229-14aa6f4ddde3
3f9401a2-389e-5781-9df8-1e926ebfbc68,tg:lhbr:185567,e73_ConnectedSubjects,3,2471c8d4-7469-594d-b7e6-bb1ebfd0419c,au::18808,subjects (content of works),,"dlod={""name"":""Jan Vaerten"",""ark"":""ark:/83110/x0/2471c8d4-7469-594d-b7e6-bb1ebfd0419c"",""uri"":""/agents/people/52203"",""id"":""au::18808"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2471c8d4-7469-594d-b7e6-bb1ebfd0419c
f52ba2be-d38f-5eb6-b14b-c7868a04c198,tg:lhbr:179707,e73_ConnectedSubjects,3,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,subjects (content of works),,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
e92c4669-d278-5afc-822b-78de5d2345fc,tg:lhbr:237708,e73_ConnectedSubjects,3,b962cafb-a463-5a27-8c3f-c3c8e74933b2,au::12947,subjects (content of works),,"dlod={""name"":""Richard Minne"",""ark"":""ark:/83110/x0/b962cafb-a463-5a27-8c3f-c3c8e74933b2"",""uri"":""/agents/people/61262"",""id"":""au::12947"",""nameWithContext"":[""Pierken""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b962cafb-a463-5a27-8c3f-c3c8e74933b2
f4f27e23-fd95-5560-a7f7-111c58bfd42b,tg:lhbr:188805,e73_ConnectedSubjects,3,6c88a9bd-82ec-58e4-be48-d5477e3e87c1,au::7427,subjects (content of works),,"dlod={""name"":""Pieter Geyl"",""ark"":""ark:/83110/x0/6c88a9bd-82ec-58e4-be48-d5477e3e87c1"",""uri"":""/agents/people/51816"",""id"":""au::7427"",""nameWithContext"":[""A. van der Merwe"",""P. van Haren""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6c88a9bd-82ec-58e4-be48-d5477e3e87c1
41744acd-3f5d-5bdf-b667-3b4696a20040,tg:lhbr:27585,e73_ConnectedSubjects,3,fb7ad203-14fc-5752-95f0-4a00c5ea4ddf,au::25980,subjects (content of works),,,
