ResourceID,brocade.id,card,order,Acquisition Note,Registration Number value,Archive Note,Location Number,Serial Number,adm.note,Warehouse Location (begin),Warehouse Location (ende)
ff6964fb-f3fc-5f3c-aa3e-ac7281bee4b2,tg:lhbr:186476,Items,1,tr:lh:6898,170818/149,isad:lh:73639,L 319 / B2,,,,
6a947d2f-6892-5a6f-ad5d-87cb7f5554f8,tg:lhbr:269582,Items,1,tr:lh:7843,,isad:lh:155161,,D 325/188,,,
c664c44a-30dc-5937-8756-0a34d8b9e3bd,tg:lhbr:166622,Items,1,tr:lh:6734,166968/11,isad:lh:7540,"B 6791 / B2 (Mientje Helmers, Dossier Arbeiderspers)",,,,
99e8646e-ff1f-5d3a-8482-aef961faec0f,tg:lhbr:27782,Items,1,tr:lh:7314,,isad:lh:13508,FVCA / B (1933-1940),,,,
a0dbf243-e15c-5605-aa1d-7885bfe64900,tg:lhbr:130042,Items,1,tr:lh:9798,157819/34,isad:lh:54526,C 20402 / B,,,,
960dff64-9aac-5cc2-9ba6-36b42b6bf39e,tg:lhbr:213777,Items,1,tr:lh:7609,199051/58,isad:lh:77940,M 224 / B,,,,
056971ac-6ec0-55f3-b552-55d817d06529,tg:lhbr:245117,Items,1,tr:lh:126473,,isad:lh:130188,,D 9653 / 20 (156),,,
48f78bb0-ad2d-5ab7-b434-4050fef89d8e,tg:lhbr:20047,Items,1,tr:lh:1967,37016/7,isad:lh:10280,B 8757 / B,,,,
3b9a57be-5096-5ed7-9e07-71396ef5f928,tg:lhbr:137787,Items,1,tr:lh:2055,38912/4,isad:lh:57404,S 968 / B,,,,
dc27a7ad-a655-5da8-aa6a-9033f91f0740,tg:lhbr:238427,Items,1,tr:lh:9981,219584/7,isad:lh:85514,F 4055 / B3,,,,
678fc4f8-9b8f-5934-8876-055485141713,tg:lhbr:96473,Items,1,tr:lh:5898,137646/62,isad:lh:41124,L 603 / B,,,,
53c382c7-2660-57ec-82bf-08294adc2087,tg:lhbr:208091,Items,1,tr:lh:6413,151509/15,isad:lh:76556,W 256 / B2 ((periode L. Simons 1969-1984) 12),,,,
935f6f1a-80a1-5ba0-91bc-de74b62e8844,tg:lhbr:136895,Items,1,tr:lh:9822,79956/69,isad:lh:57078,S 5754 / B2,,,,
897c8d53-6df2-5824-b5a2-5d5d4d481425,tg:lhbr:77935,Items,1,tr:lh:5832,123182/7,isad:lh:34324,I 19 / B,,,,
a2acc2c6-aa90-5489-886b-061a064e8dc4,tg:lhbr:107331,Items,1,tr:lh:6484,159002/98,isad:lh:45606,R 578 / B2,,,,
66a9c221-7a41-5d57-b50e-d1206ab94e87,tg:lhbr:46291,Items,1,tr:lh:6405,149802/46,isad:lh:21352,G 994 / B2 (Rotterdamsche Verzekering-Sociëteiten),,,,
212f59ca-7a05-50a2-a64a-8b6b9029cb47,tg:lhbr:151551,Items,1,tr:lh:4282,82981/82,isad:lh:62568,V 4655 / B,,,,
e5a13b6c-8b55-5fd6-abc4-3789718d4a0e,tg:lhbr:212865,Items,1,tr:lh:7584,198475/20,isad:lh:77787,M 896 / B1,,,,
d78bf711-b112-5def-9e13-edd7b190ec46,tg:lhbr:43569,Items,1,tr:lh:6462,158572/37,isad:lh:20282,V 3484 / B2,,,,
0539228f-6f00-563f-a719-08adf49413ea,tg:lhbr:15309,Items,1,tr:lh:3055,61009/62,isad:lh:8341,B 708 / B,,,,
bba52808-1d36-5193-ae27-67193266edf6,tg:lhbr:270259,Items,1,tr:lh:110330,,isad:lh:113611,,R 8963 / 327,,,
a363b8b7-249e-548e-86a0-f1da6eeb2004,tg:lhbr:226439,Items,1,tr:lh:7411,196288/2,isad:lh:81719,A 2335 / B2,,,,
146b8396-76db-5796-b157-ba15f460108d,tg:lhbr:129799,Items,1,tr:lh:4876,97409/1,isad:lh:54397,S 255 / B,,,,
e3f55219-d42a-57cf-b6be-147c5f5ff5c7,tg:lhbr:68639,Items,1,tr:lh:5819,122145/641,isad:lh:408,M 1013 / B (1980-1981),,,,
cac582b9-707d-519b-80a3-60650db1b6a7,tg:lhbr:41554,Items,1,tr:lh:6036,133618/7,isad:lh:19471,D 2195 / B,,,,
1021f9cf-fc52-54f6-9a17-b3f9856c1140,tg:lhbr:156294,Items,1,tr:lh:6203,143742/18,isad:lh:4539,T 4045 / B2 (Hoevebouw),,,,
32e32279-4ed3-50b1-b2b0-6f1b2069c216,tg:lhbr:17334,Items,1,tr:lh:7314,,isad:lh:9097,FVCA / B2 (1944-1961),,,,
04cf1d7e-8fea-5186-917e-9ea4d0e538b0,tg:lhbr:272264,Items,1,tr:lh:97939,,isad:lh:155881,,,,,
d24e0c88-0b98-51ef-b440-3a6d711f936c,tg:lhbr:26890,Items,1,tr:lh:4876,97395/4,isad:lh:13064,C 1954 / B,,,,
efc42676-ba41-5ed9-a77b-52d255fd934e,tg:lhbr:224404,Items,1,tr:lh:4529,87187/14,isad:lh:81035,H 546 / B2,,,,
51042989-6897-536d-99c2-8bd02ddd1b5b,tg:lhbr:259134,Items,1,tr:lh:126473,,isad:lh:130163,,D 9653 / 9 (181),,,
d8076430-0e0b-53e7-9dcb-a0718a6b8126,tg:lhbr:292030,Items,1,tr:lh:97999,,isad:lh:175987,,,,,
8122bc63-6a20-5a8c-8bc4-21783831af23,tg:lhbr:75908,Items,1,tr:lh:6415,153463/121,isad:lh:799,D 125 / B2 (Baratzeartea),,,,
b672e52c-dcbd-5b17-8297-d33dda832558,tg:lhbr:198468,Items,1,tr:lh:6598,166196/3302,isad:lh:75006,B 417 / B2,,,,
9cf8b061-bae2-5b29-a3cf-50e689ca0814,tg:lhbr:210858,Items,1,tr:lh:6413,152460/1,isad:lh:77691,W 256 / B2 ((periode L. Simons 1969-1984) 35),,,,
17a867f5-4d4d-53e7-a11d-cd82ce6eac14,tg:lhbr:49164,Items,1,tr:lh:1364,23204/2,,D 9653 / B,,,,
e821437a-e837-5cc8-bf04-93876443af57,tg:lhbr:82060,Items,1,tr:lh:6553,161685/9,isad:lh:35830,CC 92 / B2,,,,
4237d6ef-94e2-585e-ae0d-c74b9f83b1ad,tg:lhbr:207364,Items,1,tr:lh:6413,151320/21,isad:lh:76306,W 256 / B2 ((periode L. Simons 1969-1984) 6),,,,
8f6b6d01-9eec-5d97-b80d-a07d3506702a,tg:lhbr:53990,Items,1,,,isad:lh:24354,F 446 / B,,,,
744245e3-83d2-5c73-b5e8-c41d0d4ac91d,tg:lhbr:251504,Items,1,tr:lh:4326,71659,isad:lh:143624,A 493 / B2,,,,
5672e8b1-d163-52da-89dc-4e770b91fcb0,tg:lhbr:98894,Items,1,tr:lh:5863,125186/1,isad:lh:42049,M 3896 / B,,,,
7c67874b-610c-53dc-a4ba-84d24bf539c2,tg:lhbr:34454,Items,1,,15328,,C 34 / B,,,,
249de0e4-7f3c-5982-a26d-ddd7cb4adf01,tg:lhbr:123394,Items,1,tr:lh:4659,88986/22,isad:lh:52289,R 603 / B,,,,
54a8ed07-ca1b-511d-9a21-6c293283a33f,tg:lhbr:62234,Items,1,,,isad:lh:27961,G 563 / B,,,,
a05c245f-bc7c-55ea-be0e-76a20b0a0e36,tg:lhbr:265958,Items,1,tr:lh:128783,,isad:lh:133209,,R 462 / 1152,,,
07bbabc4-ab33-5481-8bdd-9a0011e08317,tg:lhbr:87798,Items,1,tr:lh:4745,91715/55,isad:lh:37662,L 245 / B,,,,
f2270cb1-e28b-533a-a578-49e7c6933652,tg:lhbr:190058,Items,1,tr:lh:5678,114681/67,isad:lh:74035,T 48399 / B (1959),,,,
e1fdf1f8-169c-5e50-9d60-0cbbafa37c91,tg:lhbr:172231,Items,1,tr:lh:2797,55293/15,isad:lh:69758,C 1971 / B2,,,,
d3dbbae1-7b95-5158-9415-745ada4c08cc,tg:lhbr:33391,Items,1,tr:lh:2599,52416/94,isad:lh:16032,C 30702 / B,,,,
9482b859-3a73-5ae9-acf8-d8c97c492958,tg:lhbr:124451,Items,1,tr:lh:2287,43250/767,isad:lh:52684,R 701 / B,,,,
ed46ea26-883b-58b9-9991-3c5b76da24bf,tg:lhbr:267965,Items,1,tr:lh:110330,,isad:lh:113050,,R 8963 / 118,,,
1240aab5-7868-5b93-a954-5565504356db,tg:lhbr:143995,Items,1,tr:lh:1804,32273/6,isad:lh:59854,T 394 / B,,,,
37090424-5f10-5e82-a386-38f228b10466,tg:lhbr:188891,Items,1,tr:lh:7063,177317/572,isad:lh:73898,D 125 / B2,,,,
bb04e56e-99e6-59cd-bcab-5e500d2c363e,tg:lhbr:159161,Items,1,tr:lh:6484,159002/129,isad:lh:65314,R 578 / B2,,,,
062cb1ed-999d-50fb-acd9-9dbe95490720,tg:lhbr:192065,Items,1,,163823/50,isad:lh:74239,G 395 / B2,,,,
e5f5c14e-5c4f-5fb1-8ba9-5a404099d40d,tg:lhbr:278669,Items,1,,,isad:lh:161658,B 413 / B2,,,,
01ad13f5-dfd2-5a59-894c-b4275a34caa5,tg:lhbr:205359,Items,1,tr:lh:6886,171356/81,isad:lh:75694,S 935 / B2 (Prijs der Nederlandse Letteren Den Haag),,,,
b574ea46-5cde-5c9f-90e7-6934fb0c87f6,tg:lhbr:253539,Items,1,,,isad:lh:144857,M 58 / 2,,,,
e42f106a-9dbe-582b-858f-ef28e5f1521e,tg:lhbr:36469,Items,1,tr:lh:2414,47145/5,isad:lh:17233,C 3622 / B,,,,
368865c5-5e99-5fd4-bdc8-5ae9233eb55e,tg:lhbr:7627,Items,1,tr:lh:5078,100573/186,isad:lh:4831,C 3592 / B2,,,,
b7d45688-bc22-50af-ae0c-c9bb41c744bc,tg:lhbr:60209,Items,1,tr:lh:1859,36921/3,isad:lh:26560,G 455 / B,,,,
aa6b728f-95ab-546c-be75-689e5981b5c5,tg:lhbr:28477,Items,1,tr:lh:7314,,isad:lh:13868,FVCA / B (1880-1918),,,,
e4359cd5-7361-54b7-ab2f-f07c0a351a6e,tg:lhbr:286423,Items,1,tr:lh:128691,,isad:lh:129685,,B 805 /333,,,
394ab3d7-88f6-5698-844b-5350a434a8b8,tg:lhbr:55147,Items,1,tr:lh:651,12668/47,isad:lh:5567,"H 90783 / B (Boek I, Deel a)",,,,
c4ac841b-7627-5203-9349-9397e96bb797,tg:lhbr:189783,Items,1,tr:lh:3772,72465/208,isad:lh:37330,T 48399 / B (1958),,,,
03650a19-eee4-5a61-9593-1c41888955de,tg:lhbr:142687,Items,1,,,isad:lh:59306,T 3465 / B,,,,
14c7e904-0e57-513f-9064-728889f33535,tg:lhbr:266677,Items,1,tr:lh:128783,,isad:lh:133367,,R 462 / 1108,,,
87505cd0-3987-5b82-94cd-1201d19659b5,tg:lhbr:230017,Items,1,tr:lh:7823,202222/218,isad:lh:82712,R 462 / B2,,,,
f6355d05-48db-55c8-85ce-5320817967c1,tg:lhbr:6935,Items,1,tr:lh:2301,43615/47,isad:lh:4484,B 143 / B,,,,
749a695c-07e9-53ce-9202-243af535357d,tg:lhbr:4908,Items,1,tr:lh:2793,56077/2,isad:lh:3330,B 1333 / B,,,,
d63c153c-212a-59d2-a08c-b980538f49a0,tg:lhbr:99786,Items,1,tr:lh:5863,124404/159,isad:lh:42430,W 48935 / B,,,,
04973354-d254-5fa5-b522-175f74489e62,tg:lhbr:113722,Items,1,tr:lh:4755,92506/111,isad:lh:48235,Y 969 / B,,,,
ea5b0642-4665-5d21-a8a6-38a4323073c5,tg:lhbr:52682,Items,1,tr:lh:5819,122145/284,isad:lh:409,M 1013 / B (1976-1977),,,,
4bcd75f4-ea84-5696-b351-2b8701efca58,tg:lhbr:145142,Items,1,tr:lh:5800,121393,isad:lh:60289,V 113 / B,,,,
55e5111b-fbf3-5a08-a0f0-7363e7f2608b,tg:lhbr:138472,Items,1,tr:lh:3055,60960/149,isad:lh:57705,S 935 / B,,,,
4c1d4d91-c9db-5f9e-8fb6-534117eae068,tg:lhbr:263475,Items,1,tr:lh:139974,,isad:lh:150936,,B 798 / 294 - 380,,,
9c3f96d4-d22d-5e7a-ad73-7ff4e87d6ebd,tg:lhbr:120941,Items,1,tr:lh:4641,88551/1,isad:lh:51329,R 462 / B,,,,
eac18024-d6bc-5f96-b912-f66e6246a32d,tg:lhbr:235215,Items,1,tr:lh:7657,218004/312,isad:lh:84176,G 3145 / B2,,,,
571a7024-4db9-50ac-9d5d-30e26c338761,tg:lhbr:50345,Items,1,tr:lh:5834,122716,isad:lh:22945,E 2482 / B,,,,
94e3ce5d-4755-583c-922a-930ee9b19c3e,tg:lhbr:147485,Items,1,tr:lh:2508,50816/30a-b,isad:lh:61109,V 2558 / B,,,,
02770941-2413-5f4b-bcdb-47b9a121b2b1,tg:lhbr:283621,Items,1,tr:lh:7843,202504/60a-b,isad:lh:163087,,D 325 / 1227,,,
eb590de0-645d-57e1-9d5b-ba5b10f34b28,tg:lhbr:248725,Items,1,tr:lh:2279,,isad:lh:141038,,C 3622 / 25,,,
8c3bf5e3-be88-5543-8591-c8620185f243,tg:lhbr:257829,Items,1,tr:lh:9770,,isad:lh:147109,,J 416 / 63,,,
04b8ec4a-44a8-514c-85eb-616357fccd4b,tg:lhbr:189279,Items,1,tr:lh:7352,195557/2a-f,isad:lh:73948,B 6834 / B1,,,,
77481a0a-9d86-51dd-9a9d-0d58d270b6d5,tg:lhbr:32979,Items,1,tr:lh:1172,20278/4,isad:lh:15854,C 287 / B,,,,
e0bfefea-e286-59b2-9485-1e4264206098,tg:lhbr:219680,Items,1,tr:lh:7336,186607/3,isad:lh:79636,S 59 / Archief C,,,,
4cbfcec0-7a39-5c84-abd7-992dbe5cf6a1,tg:lhbr:255814,Items,1,tr:lh:9770,,isad:lh:146203,,J 416 / 57,,,
14b5402e-24d5-58ec-bbfd-4fe90a525d8e,tg:lhbr:116520,Items,1,tr:lh:6250,145101,isad:lh:49484,G 9431 / B,,,,
f31177b7-cdee-5625-b710-f48e33cc5f3f,tg:lhbr:57480,Items,1,tr:lh:5863,124388/317,isad:lh:25556,G 3693 / B,,,,
3afbe55f-14f5-5026-ab23-c1152495f288,tg:lhbr:140340,Items,1,tr:lh:5403,105913/10,isad:lh:58381,S 9975 / B,,,,
44f096a2-60c8-5e09-81f5-4a49067f5f68,tg:lhbr:30944,Items,1,tr:lh:5692,115192/29,isad:lh:866,C 416 / B (1975),,,,
cb70f2b4-0016-5e50-93d7-8200c5cdb71e,tg:lhbr:261448,Items,1,tr:lh:139974,,isad:lh:149824,,B 798 / 1 - 59,,,
301fe9ad-2145-58c9-8062-57ddc01d538f,tg:lhbr:237228,Items,1,tr:lh:9849,218757/312a-b,isad:lh:84969,J 45 / B1,,,,
8223febe-10ec-58a3-8567-bcfbae9302b0,tg:lhbr:52378,Items,1,tr:lh:728,13806/367,isad:lh:691,W 686 / B (5 quater),,,,
f40b475a-46a9-5be0-8951-287a3664d3ad,tg:lhbr:138188,Items,1,tr:lh:5901,127088/8,isad:lh:57592,K 174 / B,,,,
5357d179-dce1-5b94-a930-7df8c9ffdfcc,tg:lhbr:79028,Items,1,tr:lh:6305,148998,isad:lh:34718,J 205 / B,,,,
58bebe74-566e-595f-93a1-385cd399a1e0,tg:lhbr:31656,Items,1,tr:lh:3729,72568/5,isad:lh:15351,C 2632 / B,,,,
b5b19edf-ed17-5caa-b4d6-6fecf5cb936a,tg:lhbr:126196,Items,1,tr:lh:4738,90956/29,isad:lh:53030,R 721 / B,,,,
2f228b24-7607-512e-b4a3-332546982686,tg:lhbr:67036,Items,1,tr:lh:5565,116939/3,isad:lh:30632,G 9932 / B,,,,
264a976d-b3de-5cd4-9add-bb8bc83ca827,tg:lhbr:202166,Items,1,tr:lh:5678,114694/284,isad:lh:75275,T 48399 / B (1972),,,,
55828a68-614e-546c-aa49-4ff774eb9f8a,tg:lhbr:254706,Items,1,tr:lh:9770,,isad:lh:145535,,J 416 / 53,,,
095c2c96-4e97-54ef-b999-58875b6db7ab,tg:lhbr:87262,Items,1,tr:lh:2127,41000/171,isad:lh:37470,K 97 / B,,,,
e6730402-74da-5e7b-a0fd-f19fa1f0e043,tg:lhbr:218992,Items,1,tr:lh:7335,186404/12,isad:lh:79450,S 59 / Archief B,,,,
07583167-add6-5dbf-81f4-843a7d994acf,tg:lhbr:229236,Items,1,,,isad:lh:82550,S 59 / Archief Galeries,,,,
fb05062b-a3c9-5ba0-a5c3-0d8194e5815a,tg:lhbr:278393,Items,1,tr:lh:7843,202504/60a-b,isad:lh:159054,,D 325 / 553,,,
29064eed-aa58-5870-8641-d2962aa75b91,tg:lhbr:249837,Items,1,tr:lh:110434,,isad:lh:142282,,C 2756 / 443,,,
d48d42e3-5b69-5d98-8df0-092d6e03d928,tg:lhbr:282933,Items,1,tr:lh:7843,202504/60a-b,isad:lh:162653,,D 325 / 1126,,,
1c2962c0-6cd6-5d9b-8e9f-d01fa8fc1cfa,tg:lhbr:197267,Items,1,tr:lh:4747,98697/91b,isad:lh:1523,T 48399 / B (1946),,,,
e81338ec-293a-5748-b6ab-d608ab7a44a0,tg:lhbr:177033,Items,1,,74145/512,isad:lh:70902,H 5367 / B2,,,,
b5c89365-2bc0-5bef-8617-240846d12ae1,tg:lhbr:36193,Items,1,tr:lh:2660,52711/38,isad:lh:17081,C 3622 / B,,,,
cc4d4d31-1065-58ec-a9d8-9a13c812ecf8,tg:lhbr:121653,Items,1,tr:lh:4124,79951/139,isad:lh:4161,V 672 / B2 (1926),,,,
513443f6-b873-5ce1-8f7c-343617b36d6b,tg:lhbr:2425,Items,1,tr:lh:6099,139960/12,isad:lh:1923,M 386 / B2,,,,
8627f620-5295-5c1e-a971-e5aba7fe8e5b,tg:lhbr:102133,Items,1,tr:lh:651,12668/20,isad:lh:915,H 90783 / B (Fin. Comiteit Deel I Verslagen),,,,
ea4db285-993b-5d7f-88a3-78621fadad11,tg:lhbr:43093,Items,1,tr:lh:4995,98944/6,isad:lh:20071,D 291 / B,,,,
5d16b4c3-da54-5438-9c5e-4cccfd3c7d89,tg:lhbr:154753,Items,1,tr:lh:2533,49754/2a-b,isad:lh:63790,V 724 / B,,,,
f838b781-e429-5724-9387-04504d56ac7a,tg:lhbr:129263,Items,1,tr:lh:5794,120346,isad:lh:54179,S 183 / B,,,,
c234c000-34fe-5f12-aaa5-d0b9ccf1b60e,tg:lhbr:59867,Items,1,tr:lh:5936,129846/2059,isad:lh:6201,G 102 / B (Tentoonstelling 64),,,,
ef0edd6d-9093-5aec-8221-92ef50843e49,tg:lhbr:92963,Items,1,tr:lh:5403,105902/657,isad:lh:39670,L 769 / B,,,,
2e714683-d77a-5d80-be6f-884e03508695,tg:lhbr:149862,Items,1,,,isad:lh:62149,D 2195 / B2,,,,
4ea308e7-eefe-56a8-8c8b-a61af1e9cc08,tg:lhbr:182966,Items,1,tr:lh:6997,175686/1a-c,isad:lh:72657,JJ 52 / B1,,,,
71db4183-bc9c-5457-89eb-7ec465354fd0,tg:lhbr:39266,Items,1,tr:lh:5898,137542/1,isad:lh:18489,C 48742 / B,,,,
7c773fa4-813e-5e13-841a-60423e079f1b,tg:lhbr:8028,Items,1,tr:lh:7314,,isad:lh:5049,FVCA / B2 (1944-1961),,,,
71bdce93-e324-5006-88c5-fe4fce8bd2c1,tg:lhbr:277066,Items,1,tr:lh:139794,,isad:lh:157831,,VV 237 / 2,,,
7144f43e-a930-5cef-99ef-f7d768f56315,tg:lhbr:221606,Items,1,tr:lh:7336,186882/5,isad:lh:80176,S 59 / Archief J,,,,
2b0fb280-9c7d-5c3c-b088-aa8cc4116814,tg:lhbr:44756,Items,1,tr:lh:5863,124384/540,isad:lh:20764,D 3445 / B,,,,
2119f17a-5ada-5480-8385-424e0ca1b72a,tg:lhbr:12136,Items,1,tr:lh:4787,95349/2,isad:lh:7004,B 6496 / B,,,,
1f6e9725-cc15-54e9-bd31-ff6a415e24bd,tg:lhbr:153096,Items,1,tr:lh:2325,43900/227,isad:lh:63074,B 7123 / B,,,,
25308b53-be8a-512d-8a15-2a69c208bf39,tg:lhbr:198192,Items,1,tr:lh:6598,166196/3073,isad:lh:74972,B 417 / B2,,,,
3aebb99b-6fc8-5ac5-bcf4-492c5f66759d,tg:lhbr:45844,Items,1,tr:lh:2755,54531/209-210,isad:lh:21216,D 413 / B,,,,
d0a56767-5096-5a87-9cb9-8e0db9cb19ce,tg:lhbr:220914,Items,1,tr:lh:7336,187038/35,isad:lh:80024,S 59 / Archief G,,,,
f81e95e1-1ebc-562a-a013-43c6811adca0,tg:lhbr:163420,Items,1,tr:lh:3436,67699/641,isad:lh:459,"H 722 / B (1947-56, Verhandelingen)",,,,
870a54e0-67b5-5c30-bd9d-82e8fa0db9ab,tg:lhbr:22580,Items,1,tr:lh:3477,68562/671,isad:lh:11463,B 9761 / B,,,,
c47b0779-1ea3-55e3-b287-2610203a380b,tg:lhbr:135240,Items,1,tr:lh:4124,79951/209a-b,isad:lh:14922,V 672 / B (1927-1934),,,,
71d0b8a1-b498-592e-80fe-ee322733352e,tg:lhbr:183674,Items,1,tr:lh:7514,197857,isad:lh:73000,R 71164 / B2,,,,
aec8abef-7ed1-57e1-a50d-f084d1a5cfe8,tg:lhbr:148770,Items,1,tr:lh:4786,94983/5a-b,isad:lh:75625,V 37336 / B,,,,
81b6c300-2334-5536-ba08-674371f362b6,tg:lhbr:269078,Items,1,tr:lh:7843,,isad:lh:154855,,D 325/132,,,
f8819d4c-cfc0-59ab-8f2b-e8dffea6fb04,tg:lhbr:27278,Items,1,tr:lh:7314,,isad:lh:13247,FVCA / B (1919-1932),,,,
91b246e4-88c3-5f21-89cb-294c38dde361,tg:lhbr:71418,Items,1,tr:lh:4736,90407/1,isad:lh:32289,H 517 / B,,,,
02917625-d597-55ee-a36f-2b17c557e5d8,tg:lhbr:214548,Items,1,tr:lh:7406,196130/32a-b,isad:lh:78046,R 172 / B (1962),,,,
b2638bb4-bb55-5217-92cd-7aca0f1dd47f,tg:lhbr:242328,Items,1,tr:lh:2010,,isad:lh:128081,,C 3622 / 20,,,
b91e8199-1951-540d-8db1-2d19d3a6ef5f,tg:lhbr:93671,Items,1,tr:lh:2413,47200/60,isad:lh:39979,L 9946 / B,,,,
b4136d5c-7213-5e0c-b51b-e410f8a36e56,tg:lhbr:58775,Items,1,tr:lh:6373,148888/496,isad:lh:26114,G 3947 / B,,,,
f3cca351-8237-59f6-a01a-52ae6154c2f6,tg:lhbr:25245,Items,1,tr:lh:2500,49183/205,isad:lh:486,B 6455 / B2 (Brievenboek),,,,
2d075ae8-080f-5ed6-92ab-9ec846b4dc2b,tg:lhbr:132585,Items,1,tr:lh:4736,90356,isad:lh:55529,S 5676 / B,,,,
af722eba-dc2d-515d-94c6-46f2efb9fd85,tg:lhbr:73425,Items,1,tr:lh:5938,129260/1a-b,isad:lh:33067,H 655 / B,,,,
2884de8e-2757-5ab1-b601-d8f312467829,tg:lhbr:216575,Items,1,tr:lh:7701,200358/126,isad:lh:78600,G 22445 / B,,,,
f2555f93-2fe7-5da4-83e2-6fdb8acdd54a,tg:lhbr:155841,Items,1,tr:lh:1768,31822,,V 892 / B,,,,
1f5428ef-d4cc-50e4-8f99-a5c5f3dc1ac4,tg:lhbr:240315,Items,1,tr:lh:6886,100603/44,isad:lh:117376,S 935 / B2,,,,
d24cfbab-3d81-537d-8bf5-f5a70c33f35c,tg:lhbr:47879,Items,1,tr:lh:4768,93393,isad:lh:21965,D 854 / B,,,,
7fd63037-3c86-5dc5-92d2-4cb46f5046b3,tg:lhbr:222929,Items,1,tr:lh:7499,197462/1abc,isad:lh:80532,SS 24 / B2,,,,
d3fa6073-2f8a-5cc5-9458-9843bbd6f721,tg:lhbr:96189,Items,1,tr:lh:5687,115067/5,isad:lh:41015,M 49505 / B,,,,
5b966d3b-5b31-53c6-b2ff-cfb1fadb6c09,tg:lhbr:181649,Items,1,tr:lh:7478,197239/51,isad:lh:72210,M 224 / B,,,,
76d6b2c2-3129-5b49-8fca-abe240e4eef2,tg:lhbr:273025,Items,1,tr:lh:110330,,isad:lh:114973,,R 8963 / 753,,,
66f7170b-860d-5b28-b429-52372e1cacb0,tg:lhbr:225645,Items,1,tr:lh:7336,186602/6,isad:lh:81417,S 59 / Archief O,,,,
16e2ee01-e82b-5f07-a733-ccaa30f21412,tg:lhbr:40715,Items,1,tr:lh:517,9926/8,isad:lh:19174,D 1505 / B,,,,
fccad856-9cf7-5105-8e94-19462e4a0d2a,tg:lhbr:16175,Items,1,tr:lh:2053,38467/6,isad:lh:8756,B 7306 / B,,,,
3f9a7cd8-daac-5059-97f3-2ccd34ce39ae,tg:lhbr:186925,Items,1,tr:lh:6898,170818/245,isad:lh:73672,L 319 / B2,,,,
0e28756d-5cac-5884-8168-f7857705e873,tg:lhbr:293271,Items,1,tr:lh:140162,,isad:lh:178441,,L 179 /,,,
f1464658-1037-5695-8a0a-7e7e0c3fd23a,tg:lhbr:258375,Items,1,tr:lh:9770,,isad:lh:147772,,J 416 / 67,,,
f9d9b852-c440-585c-a18b-b9817d648e3d,tg:lhbr:9793,Items,1,tr:lh:6278,147822/1,isad:lh:5873,B 467356 / B,,,,
2b23c60b-bbf9-59be-a137-a2dbbb08d130,tg:lhbr:199629,Items,1,tr:lh:6598,166196/3591,isad:lh:75095,B 417 / B2,,,,
c23051b5-8aa4-5079-9d2c-9b3b5cfdff7a,tg:lhbr:238974,Items,1,,220937/12a-b,isad:lh:52159,R 5845 / B1,,,,
7dde8721-d5d5-58dc-9de5-e07694271920,tg:lhbr:96920,Items,1,tr:lh:5604,128212/4,isad:lh:41290,M 373 / B,,,,
2074e579-193e-55a2-8665-a059effea664,tg:lhbr:106170,Items,1,tr:lh:4758,94229/76,isad:lh:45200,W 4782 / B,,,,
94f0a93a-d111-5979-a3ee-f4b32c69a44e,tg:lhbr:150710,Items,1,tr:lh:4381,84535,isad:lh:62435,V 4655 / B,,,,
f8f5aa71-8465-551f-95b6-5eecb80bb586,tg:lhbr:222180,Items,1,tr:lh:7601,198957/49a-c,isad:lh:80308,G 9947 / B2,,,,
751603cf-054a-5ca9-b965-f48db1752ff6,tg:lhbr:271018,Items,1,tr:lh:30791,,isad:lh:109769,,C 1329 /37,,,
65a12288-621c-5840-a73b-d115d109d0a9,tg:lhbr:227678,Items,1,tr:lh:7336,186521/38,isad:lh:82004,S 59 / Archief R,,,,
9121c4eb-2f66-5d4e-9618-3bba48b7d2b7,tg:lhbr:103688,Items,1,tr:lh:5641,113111/16,isad:lh:2742,M 6222 / B (1951-56),,,,
f82b97dc-8b66-5b38-bfc6-94ff8ac04aad,tg:lhbr:42728,Items,1,tr:lh:6415,152975/7,isad:lh:19931,D 125 / B2,,,,
3eeb3e7d-16a4-57b1-8612-21e9fdeca9f4,tg:lhbr:14148,Items,1,,,isad:lh:7940,B 708 / B,,,,
77caf4a0-3d36-573d-a045-aea068211d41,tg:lhbr:184918,Items,1,tr:lh:6515,160109/a-e,isad:lh:73417,H 7685 / B1,,,,
07163c80-b060-52a9-9c23-1e2ddc4eccd6,tg:lhbr:21206,Items,1,tr:lh:4739,90998/63,isad:lh:10832,L 91 / B,,,,
f4cb852e-4e6e-542c-a973-42431d327e27,tg:lhbr:212536,Items,1,tr:lh:7571,198336/109a-b,isad:lh:77771,M 224 / B,,,,
d0da0586-a7cb-5cdb-9071-b4c59543c35e,tg:lhbr:151802,Items,1,tr:lh:4282,82981/132,isad:lh:62568,V 4655 / B,,,,
9a4a1c65-a514-5045-a179-7c3d41f3d581,tg:lhbr:244356,Items,1,tr:lh:126473,,isad:lh:130170,,D 9653 / 16 (25),,,
2e092c7e-a1c9-5ab7-8df6-44b436f343c4,tg:lhbr:97632,Items,1,tr:lh:1629,29431/7,isad:lh:41584,M 403 / B,,,,
30fc6483-eceb-5c5e-98af-c62816ea31e5,tg:lhbr:239666,Items,1,tr:lh:9295,,isad:lh:106864,,BB 457 / 31,,,
