ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,source role,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,source_code,Depicted Item Role,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,ISAAR Brocade ID,Original Entity Type,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
633eb992-a5fd-5527-a534-d01b12ca13f7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f211706c-5915-4e4c-bc2d-299434c321dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3b4e5d7-a1cc-4510-992c-a0905460aa47"", ""inverseOntologyProperty"": """"}]"
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Fragment van *L'histoire d'Herodian* (Lyon, Rouillé, 1554)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
633eb992-a5fd-5527-a534-d01b12ca13f7,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000039,referentienummer,False,,,,,,,,,,,,,
633eb992-a5fd-5527-a534-d01b12ca13f7,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:50,brocade id,False,,,,,,,,,,,,,
633eb992-a5fd-5527-a534-d01b12ca13f7,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:50/N,brocade url,False,,,,,,,,,,,,,
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d5e81ead-eb24-55f5-8494-4afb69a8449a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""52ce4c64-a0b7-49d8-ab88-f46ceec440ed"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:24,https://data.museumplantinmoretus.be/ark:/11975/646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,Foto's,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f5cfe641-a1cd-4ac1-b899-5473225efc2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8ffe0cf0-ba7b-4c1e-a271-968ca13ffd09"", ""inverseOntologyProperty"": """"}]"
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Op de microfilm staan meerdere fragmenten uit diverse werken:   
1) *La bible qui est toute la saincte escriture* (Barbier en Courteau, 1559)    
2) *Le nouveau testament* (Badius, 1554)    
3) *Le nouveau testament de notre seigneur …* (Rouen en Pauie, Parijs, 1580)    
4) *Epistre de Saint Paul* (Rouen en Pauie, Parijs, 1580) 
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000013,referentienummer,False,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:24,brocade id,False,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:24/N,brocade url,False,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f7968ecf-9804-5d35-9090-7e2b9dcac010"", ""ontologyProperty"": """", ""resourceXresourceId"": ""079de5dc-5727-47dc-a07d-a08f18040b38"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:16,https://data.museumplantinmoretus.be/ark:/11975/68a09ff2-b4bf-5cc1-979b-96655a7771a5,Foto's,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,Places,1,,,,,,,,,,,au::100141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1ea46ab7-9de6-483c-a6b5-e026896e9663"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d25c5de-6144-4021-bd77-f9451f9c74c9"", ""inverseOntologyProperty"": """"}]"
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,2054,In Copyright,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_CreationActors,1,d2a1e3ec-f60a-5b72-a987-a56132888428,au::4838,fo,photographers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_CreationActors,7,42798d8a-4823-5ee0-95af-a23264d6dc00,au::13308,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19390715,,,,,,,,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_CreationTimeSpans,,,,,,,,,,,,,,1939-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_DepictedItems,2,775f40a7-f614-586e-bdf3-1f0f051d712c,au::2561,,,,,,,,,,,,,,,ow,subjects (content of works),,,,,,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_DepictedItems,3,ce83c643-99d7-529b-a64b-4ac724e0ce14,au::13050,,,,,,,,,,,,,,,ow,subjects (content of works),,,,,,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_DepictedItems,4,19180a17-86f1-50ca-842f-7bcc4add0f26,au::5346,,,,,,,,,,,,,,,ow,subjects (content of works),,,,,,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_DepictedItems,5,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,,,,,,,,,,,,,,,ow,subjects (content of works),,,,,,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Academische zitting in het Museum Plantin-Moretus ter gelegenheid van de 25ste verjaring van Max Rooses' overlijden. Aan het woord: Herman F. Bouchery. Naast hem v.l.n.r.: Jan Denucé, schepen Adolf Molter en Emmanuel De Bom.",descriptive note,Nederlands,,,,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000008,referentienummer,False,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:16,brocade id,False,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:16/N,brocade url,False,,,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""441c824c-45cf-515d-a021-27e089d7928a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""984fb082-3d22-45db-9abe-4253b82cfef3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_OriginalBrocade,6,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,,,,,,,,,,,,,,,,vb,,,,,,,,,,,au::16015,keywords,,,,,,,,,,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:28,https://data.museumplantinmoretus.be/ark:/11975/69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,Foto's,,,,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""49e2c0e5-05b3-41c5-8258-a032f341c8d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e301a4b2-40ed-4ce2-8d31-313731e2b293"", ""inverseOntologyProperty"": """"}]"
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Op de microfilm staan meerdere fragmenten uit diverse werken:    
1) *Liber Salmorum Davidis Regis* (Parijs, 1625)     
2) *Evangelium Sanctum …* (Rome, typ. Medicea, 1590)     
3) *Sanctum dei evangelium arab lat* (Rome, typ. Medicea, 1591)     
4) [uit een arabisch schrift, mogelijks prequel van 3) uit 1585]
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000017,referentienummer,False,,,,,,,,,,,,,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:28,brocade id,False,,,,,,,,,,,,,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:28/N,brocade url,False,,,,,,,,,,,,,
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7c593b11-17ee-5c52-918e-2fc0f2fa9244"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca80bca5-a1df-4ed0-a3e3-3f4ef51ab61f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:95,https://data.museumplantinmoretus.be/ark:/11975/722b81be-58eb-5ee1-afb2-fd90e1f689e0,Foto's,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,Places,1,,,,,,,,['s-Gravenhage],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b15677f8-e417-4e4b-b698-8bf5abb494cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f14d67ec-4120-4099-be81-ae65ec51a151"", ""inverseOntologyProperty"": """"}]"
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Proeve der drukkerye gebruikt by Jan Willem de Groot. Bestaande in een druk-pers …* (Jan Willem de Groot, Leiden 1749)",descriptive note,Nederlands,,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000084,referentienummer,False,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:95,brocade id,False,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:95/N,brocade url,False,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b41dd4b0-f790-5a39-bb13-3927b4cded51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cc8cf25e-4d72-42d0-a335-f37a6e16e1c4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:26,https://data.museumplantinmoretus.be/ark:/11975/7293a118-14f6-5e59-af92-ecc173466317,Foto's,,,,
7293a118-14f6-5e59-af92-ecc173466317,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1b01d660-e6e0-4c76-9a40-0af91a1ee977"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4849a2b4-9920-42d1-adaf-df28d4bcae36"", ""inverseOntologyProperty"": """"}]"
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Fragment van *Biblia sacra …* (Lyon, 1566)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
7293a118-14f6-5e59-af92-ecc173466317,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000015,referentienummer,False,,,,,,,,,,,,,
7293a118-14f6-5e59-af92-ecc173466317,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:26,brocade id,False,,,,,,,,,,,,,
7293a118-14f6-5e59-af92-ecc173466317,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:26/N,brocade url,False,,,,,,,,,,,,,
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""deb92b88-6d36-5456-b5d6-2b104e0b110e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36bbd848-861b-4393-a80f-40acc05b097e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:90,https://data.museumplantinmoretus.be/ark:/11975/742c8708-ac9b-5dd4-aed5-96cfafdf58d6,Foto's,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,Places,1,,,,,,,,[Haarlem],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a8a217ce-a2e0-4168-b82a-1b0aa9851472"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43d42fd8-e5e2-4732-9221-2b3f132ad478"", ""inverseOntologyProperty"": """"}]"
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Proef van letteren, bloemen, en verdere vereischte voor eene drukkery: welke gegooten worden op de lettergietery van Jan Smid, onder de firma van Joannes Dauu en comp* (Jan Smid, Rotterdam 1780)",descriptive note,Nederlands,,,,,,,,,,,,,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000079,referentienummer,False,,,,,,,,,,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:90,brocade id,False,,,,,,,,,,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:90/N,brocade url,False,,,,,,,,,,,,,
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""57a9ed2e-e46e-52ec-b3e1-68bb09d369b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3cdf17b-a9bc-4b63-a466-030fd1ea8c0e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:23,https://data.museumplantinmoretus.be/ark:/11975/78bb7a61-bdf1-5d4d-b658-8ff864536f1f,Foto's,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""571e35a7-6dba-41a8-90cf-09fa68ed1b72"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0a7b2fab-ef08-4b97-8612-a78020266e61"", ""inverseOntologyProperty"": """"}]"
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,Fragment van *Ars literaria* (1618),descriptive note,Nederlands,,,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000012,referentienummer,False,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:23,brocade id,False,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:23/N,brocade url,False,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2068392a-927a-5d44-90a6-24a88e138966"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4234f6c4-2328-4fd8-8bde-304b4b7e1d0d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7ad45804-4a27-5e19-b725-a63b0274f977,tg:mpmph:78,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:78,https://data.museumplantinmoretus.be/ark:/11975/7ad45804-4a27-5e19-b725-a63b0274f977,Foto's,,,,
7ad45804-4a27-5e19-b725-a63b0274f977,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""08088c66-dbc5-4d3c-8920-44025025f571"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a2244cd-d058-48cd-a006-ad8312c6aed4"", ""inverseOntologyProperty"": """"}]"
7ad45804-4a27-5e19-b725-a63b0274f977,tg:mpmph:78,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
7ad45804-4a27-5e19-b725-a63b0274f977,tg:mpmph:78,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad45804-4a27-5e19-b725-a63b0274f977,tg:mpmph:78,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
7ad45804-4a27-5e19-b725-a63b0274f977,tg:mpmph:78,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
