ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Widget,Connected Subject Identifier,source role,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
22af0692-a476-5a8d-8fa9-ab8f3cf1abbf,tg:mpmbr:385,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""56be7a59-12fe-5f86-90eb-eb82657daa54"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c7cd495-255e-4e20-aaf7-0c0014531f9c"", ""inverseOntologyProperty"": """"}]",,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1116,https://data.museumplantinmoretus.be/ark:/11975/22bb4df0-3409-5f81-836c-e177aec2df2c,Brieven,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,Places,1,,,,,,,,,,,,,,,,au::104810,,,,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/13849"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""42ef0d8d-ab3c-4ac6-b400-a68ffaa32cb0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a017e91a-8ad0-443a-9d43-997ff1f9dca0"", ""inverseOntologyProperty"": """"}]"
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676,1791,No Copyright - Public Domain Mark 1.0,
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,e73_CreationActors,1,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,e73_CreationActors,2,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,co,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,16760703,,,,,,,,,,,,,,,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1676-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001100,referentienummer,False,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1116,brocade id,False,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1116/N,brocade url,False,,,,,,,,,,,
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a35da9c4-c949-5af7-874c-91e564317f13"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b62a69b-a695-4b08-abfb-b77646312c12"", ""inverseOntologyProperty"": """"}]",,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,tg:mpmbr:594,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:594,https://data.museumplantinmoretus.be/ark:/11975/22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,Brieven,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,tg:mpmbr:594,Places,1,,,,,,,,,,,,,,,,au::100105,,,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a4e9b31a-b6f4-4ecf-9963-5786c7ff0d64"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ad3970c0-612d-4292-868b-7e486ba1a901"", ""inverseOntologyProperty"": """"}]"
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,tg:mpmbr:594,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640,1755,No Copyright - Public Domain Mark 1.0,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,tg:mpmbr:594,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,tg:mpmbr:594,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,co,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,tg:mpmbr:594,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,16400710,,,,,,,,,,,,,,,,,,,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,tg:mpmbr:594,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1640-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,tg:mpmbr:594,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000581,referentienummer,False,,,,,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:594,brocade id,False,,,,,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:594/N,brocade url,False,,,,,,,,,,,
22f4d9ae-2189-5516-8b65-2f6ad6a8c81f,tg:mpmbr:594,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1674318f-4ec1-5aaf-a37a-e65df1d56a82"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b649d8f0-c072-4322-8f75-94edc52be207"", ""inverseOntologyProperty"": """"}]",,,,,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:157,https://data.museumplantinmoretus.be/ark:/11975/23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,Brieven,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""098bf169-2f6b-49da-a8f3-848198ccc8d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb8e8f03-2362-4686-b8c0-c5f341afe1f6"", ""inverseOntologyProperty"": """"}]"
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577,1692,No Copyright - Public Domain Mark 1.0,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,e73_CreationActors,1,,,,,,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/80505"",""id"":""au::106906"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,e73_CreationActors,2,,,,,,4d311e5c-c4fd-51ae-8943-1245bc4db89b,au::15762,,,,co,recipients (people),,"dlod={""name"":""Jeanne Rivière"",""ark"":""ark:/83110/x0/4d311e5c-c4fd-51ae-8943-1245bc4db89b"",""uri"":""/agents/people/81448"",""id"":""au::15762"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d311e5c-c4fd-51ae-8943-1245bc4db89b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,15770101,,,,,,,,,,,,,,,,,,,,,,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1577-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000148,referentienummer,False,,,,,,,,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:157,brocade id,False,,,,,,,,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:157/N,brocade url,False,,,,,,,,,,,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""29abe4af-5898-5736-ad4a-141bfcdf5f56"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88bf3e84-a7b3-40e5-936f-9e8387c57a91"", ""inverseOntologyProperty"": """"}]",,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1165,https://data.museumplantinmoretus.be/ark:/11975/231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,Brieven,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,Places,1,,,,,,,,,,,,,,,,au::104810,,,,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/13849"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a0ff411e-9962-4e60-baa1-fc9200d90fb7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a53d02af-3a6d-4009-b839-7f5c50469f5d"", ""inverseOntologyProperty"": """"}]"
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677,1792,No Copyright - Public Domain Mark 1.0,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,co,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,16770823,,,,,,,,,,,,,,,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1677-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001149,referentienummer,False,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1165,brocade id,False,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1165/N,brocade url,False,,,,,,,,,,,
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cc992bcf-49f0-5c1b-9990-671c319cddf8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""850ede99-f54b-4036-beaf-4943bc69966b"", ""inverseOntologyProperty"": """"}]",,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1057,https://data.museumplantinmoretus.be/ark:/11975/23437b1a-9e54-5787-adfd-d795d0fe75d0,Brieven,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,Places,1,,,,,,,,,,,,,,,,au::104810,,,,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/13849"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""40fab963-ba7a-471c-83e0-1aeb1da016dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2631600-d8ca-456d-bb34-2645b331c81c"", ""inverseOntologyProperty"": """"}]"
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1790,No Copyright - Public Domain Mark 1.0,
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,co,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,16751018,,,,,,,,,,,,,,,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1675-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001041,referentienummer,False,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1057,brocade id,False,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1057/N,brocade url,False,,,,,,,,,,,
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6372673e-5e94-5c71-8119-dfd4ef5e520a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77f6db8f-a6d1-4ce0-9ca1-2fe178e8958d"", ""inverseOntologyProperty"": """"}]",,,,,,,,
237afb1b-b4e7-548d-b79f-56deb5c6c11e,tg:mpmbr:265,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:265,https://data.museumplantinmoretus.be/ark:/11975/237afb1b-b4e7-548d-b79f-56deb5c6c11e,Brieven,,,,
237afb1b-b4e7-548d-b79f-56deb5c6c11e,tg:mpmbr:265,Places,1,,,,,,,,,,,,,,,,au::100105,,,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237afb1b-b4e7-548d-b79f-56deb5c6c11e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ab5f8e0c-635b-4191-adb5-14bd346fbd70"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2df5b535-aa13-4e53-913a-8e4f56ae13b5"", ""inverseOntologyProperty"": """"}]"
237afb1b-b4e7-548d-b79f-56deb5c6c11e,tg:mpmbr:265,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637,1752,No Copyright - Public Domain Mark 1.0,
237afb1b-b4e7-548d-b79f-56deb5c6c11e,tg:mpmbr:265,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
