Object Number,Record Type,URL,ResourceID,Reference Number,Keeper,Object Identifier,Record ID Type,Object Number Type,URL Type,Object Identifier Type,Reference Number Type,order,card
tg:rubgr:1600,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1600/N,c1188e32-f56f-53a2-a74a-4e89fffcd21f,BE-ANN14/gr/000001600,Rubenianum,https://data.rubenianum.be//ark:/86530/c1188e32-f56f-53a2-a74a-4e89fffcd21f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1250,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1250/N,1662eee3-6a37-51f7-9d1c-3c626d046a41,BE-ANN14/gr/000001250,Rubenianum,https://data.rubenianum.be//ark:/86530/1662eee3-6a37-51f7-9d1c-3c626d046a41,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2539,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2539/N,9062094e-5990-5fee-816b-245b955feea4,BE-ANN14/gr/000002539,Rubenianum,https://data.rubenianum.be//ark:/86530/9062094e-5990-5fee-816b-245b955feea4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3282,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3282/N,8ba2f899-d4d7-51d4-882e-f3ff033c3cc6,BE-ANN14/gr/000003282,Rubenianum,https://data.rubenianum.be//ark:/86530/8ba2f899-d4d7-51d4-882e-f3ff033c3cc6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3328,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3328/N,1eea2524-cf00-59c9-82c1-b5da8b9d6cbb,BE-ANN14/gr/000003328,Rubenianum,https://data.rubenianum.be//ark:/86530/1eea2524-cf00-59c9-82c1-b5da8b9d6cbb,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1315,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1315/N,2febb1fc-d862-5bb0-a421-5e76a03529e0,BE-ANN14/gr/000001315,Rubenianum,https://data.rubenianum.be//ark:/86530/2febb1fc-d862-5bb0-a421-5e76a03529e0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1179,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1179/N,43f1d295-fced-5d6c-9a0c-dcd91d4afd7f,BE-ANN14/gr/000001179,Rubenianum,https://data.rubenianum.be//ark:/86530/43f1d295-fced-5d6c-9a0c-dcd91d4afd7f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2305,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2305/N,219ef250-ab1b-5670-88f1-0fc80fe7438c,BE-ANN14/gr/000002305,Rubenianum,https://data.rubenianum.be//ark:/86530/219ef250-ab1b-5670-88f1-0fc80fe7438c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:232,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:232/N,094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,BE-ANN14/gr/000000232,Rubenianum,https://data.rubenianum.be//ark:/86530/094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3390,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3390/N,382a285e-1a70-5167-8617-fec96bc2c2ac,BE-ANN14/gr/000003390,Rubenianum,https://data.rubenianum.be//ark:/86530/382a285e-1a70-5167-8617-fec96bc2c2ac,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:5301,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:5301/N,cca55489-660a-57fa-ab79-fd9c70fb15c3,BE-ANN14/gr/000005301,Rubenianum,https://data.rubenianum.be//ark:/86530/cca55489-660a-57fa-ab79-fd9c70fb15c3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3406,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3406/N,7b9fdd0a-3dcb-5096-82e2-36589bac8e16,BE-ANN14/gr/000003406,Rubenianum,https://data.rubenianum.be//ark:/86530/7b9fdd0a-3dcb-5096-82e2-36589bac8e16,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2647,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2647/N,7a5f8eb1-e26d-5c42-97d4-096386b4f9e1,BE-ANN14/gr/000002647,Rubenianum,https://data.rubenianum.be//ark:/86530/7a5f8eb1-e26d-5c42-97d4-096386b4f9e1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2646,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2646/N,5ff16fdf-ffce-5892-949d-a8d8431ec4bf,BE-ANN14/gr/000002646,Rubenianum,https://data.rubenianum.be//ark:/86530/5ff16fdf-ffce-5892-949d-a8d8431ec4bf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:819,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:819/N,78ebc03a-4dc4-5bb2-bd54-75d1e5bf94d3,BE-ANN14/gr/000000819,Rubenianum,https://data.rubenianum.be//ark:/86530/78ebc03a-4dc4-5bb2-bd54-75d1e5bf94d3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2304,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2304/N,2e8255db-80f3-551d-86a3-09dca678188a,BE-ANN14/gr/000002304,Rubenianum,https://data.rubenianum.be//ark:/86530/2e8255db-80f3-551d-86a3-09dca678188a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1601,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1601/N,0e271133-2775-51bb-b8c8-bf39ae7a85f1,BE-ANN14/gr/000001601,Rubenianum,https://data.rubenianum.be//ark:/86530/0e271133-2775-51bb-b8c8-bf39ae7a85f1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2538,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2538/N,769d3016-0e59-5908-b305-fcdf90883f8e,BE-ANN14/gr/000002538,Rubenianum,https://data.rubenianum.be//ark:/86530/769d3016-0e59-5908-b305-fcdf90883f8e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3283,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3283/N,bb6347fe-3651-5f9a-bdf4-3b4a870093ef,BE-ANN14/gr/000003283,Rubenianum,https://data.rubenianum.be//ark:/86530/bb6347fe-3651-5f9a-bdf4-3b4a870093ef,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1314,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1314/N,27f8d9cc-6b3c-5501-8b69-d65faef9ecfb,BE-ANN14/gr/000001314,Rubenianum,https://data.rubenianum.be//ark:/86530/27f8d9cc-6b3c-5501-8b69-d65faef9ecfb,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3329,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3329/N,de658354-c7df-57b9-8da5-5f9dcf62bc4f,BE-ANN14/gr/000003329,Rubenianum,https://data.rubenianum.be//ark:/86530/de658354-c7df-57b9-8da5-5f9dcf62bc4f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2312,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2312/N,909dd6c9-4c09-518a-8b4d-df59722e1f8e,BE-ANN14/gr/000002312,Rubenianum,https://data.rubenianum.be//ark:/86530/909dd6c9-4c09-518a-8b4d-df59722e1f8e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2191,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2191/N,cf5ac61e-9264-5a7c-b283-28ec2a8c84e7,BE-ANN14/gr/000002191,Rubenianum,https://data.rubenianum.be//ark:/86530/cf5ac61e-9264-5a7c-b283-28ec2a8c84e7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2484,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2484/N,86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd,BE-ANN14/gr/000002484,Rubenianum,https://data.rubenianum.be//ark:/86530/86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2650,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2650/N,d30c358a-9aab-5403-a810-1c7ec274a009,BE-ANN14/gr/000002650,Rubenianum,https://data.rubenianum.be//ark:/86530/d30c358a-9aab-5403-a810-1c7ec274a009,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:54,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:54/N,d965a64b-85ab-5e78-b762-4c221c978b56,BE-ANN14/gr/000000054,Rubenianum,https://data.rubenianum.be//ark:/86530/d965a64b-85ab-5e78-b762-4c221c978b56,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2152,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2152/N,78b2dbbf-9f13-504f-a27d-53c8b5267d77,BE-ANN14/gr/000002152,Rubenianum,https://data.rubenianum.be//ark:/86530/78b2dbbf-9f13-504f-a27d-53c8b5267d77,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1284,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1284/N,89818d9d-a687-5d7c-9a41-de39006a0f4c,BE-ANN14/gr/000001284,Rubenianum,https://data.rubenianum.be//ark:/86530/89818d9d-a687-5d7c-9a41-de39006a0f4c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3313,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3313/N,1e3adc53-2c23-5f44-95a8-798d3e0f40c3,BE-ANN14/gr/000003313,Rubenianum,https://data.rubenianum.be//ark:/86530/1e3adc53-2c23-5f44-95a8-798d3e0f40c3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2447,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2447/N,5a81fd79-7a83-58da-a355-45475dfda061,BE-ANN14/gr/000002447,Rubenianum,https://data.rubenianum.be//ark:/86530/5a81fd79-7a83-58da-a355-45475dfda061,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2693,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2693/N,25670f58-663b-5f6e-b935-745f0eb7cb13,BE-ANN14/gr/000002693,Rubenianum,https://data.rubenianum.be//ark:/86530/25670f58-663b-5f6e-b935-745f0eb7cb13,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2739,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2739/N,63f3876a-527d-5f31-a853-a9db0e92c4e9,BE-ANN14/gr/000002739,Rubenianum,https://data.rubenianum.be//ark:/86530/63f3876a-527d-5f31-a853-a9db0e92c4e9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2386,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2386/N,54f38f76-e465-52fe-b734-fada5a23ebe0,BE-ANN14/gr/000002386,Rubenianum,https://data.rubenianum.be//ark:/86530/54f38f76-e465-52fe-b734-fada5a23ebe0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3344,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3344/N,37f80899-baf5-5b1e-80d3-2f2bf8342061,BE-ANN14/gr/000003344,Rubenianum,https://data.rubenianum.be//ark:/86530/37f80899-baf5-5b1e-80d3-2f2bf8342061,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2685,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2685/N,1501a300-821b-57ba-ba5d-ee388f1ad578,BE-ANN14/gr/000002685,Rubenianum,https://data.rubenianum.be//ark:/86530/1501a300-821b-57ba-ba5d-ee388f1ad578,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1945,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1945/N,a2348c10-9923-5dfd-9f2c-7aa3c0fe6f0a,BE-ANN14/gr/000001945,Rubenianum,https://data.rubenianum.be//ark:/86530/a2348c10-9923-5dfd-9f2c-7aa3c0fe6f0a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:862,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:862/N,282c2ac7-eb0a-5378-9852-b706fa79a949,BE-ANN14/gr/000000862,Rubenianum,https://data.rubenianum.be//ark:/86530/282c2ac7-eb0a-5378-9852-b706fa79a949,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1154,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1154/N,3af3fc64-23ee-553b-a791-3890b9053df3,BE-ANN14/gr/000001154,Rubenianum,https://data.rubenianum.be//ark:/86530/3af3fc64-23ee-553b-a791-3890b9053df3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2514,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2514/N,758bee65-bbe9-5132-ac20-5aafae63f09a,BE-ANN14/gr/000002514,Rubenianum,https://data.rubenianum.be//ark:/86530/758bee65-bbe9-5132-ac20-5aafae63f09a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2076,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2076/N,d75d3fb8-3784-5dc5-8bba-b6e162f1ec5e,BE-ANN14/gr/000002076,Rubenianum,https://data.rubenianum.be//ark:/86530/d75d3fb8-3784-5dc5-8bba-b6e162f1ec5e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1318,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1318/N,3a9f1d7c-4091-5592-bf28-4c55e52eba26,BE-ANN14/gr/000001318,Rubenianum,https://data.rubenianum.be//ark:/86530/3a9f1d7c-4091-5592-bf28-4c55e52eba26,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2164,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2164/N,6cdf19b3-066b-5698-ab61-c22938999f31,BE-ANN14/gr/000002164,Rubenianum,https://data.rubenianum.be//ark:/86530/6cdf19b3-066b-5698-ab61-c22938999f31,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2308,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2308/N,a3785722-e3a1-548f-b06d-78674a5a55d6,BE-ANN14/gr/000002308,Rubenianum,https://data.rubenianum.be//ark:/86530/a3785722-e3a1-548f-b06d-78674a5a55d6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1524,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1524/N,dc763e5a-6bcf-593f-aa9a-48b1fa36f32e,BE-ANN14/gr/000001524,Rubenianum,https://data.rubenianum.be//ark:/86530/dc763e5a-6bcf-593f-aa9a-48b1fa36f32e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3276,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3276/N,61985cc6-2f07-5d64-b389-a5433c1a9c04,BE-ANN14/gr/000003276,Rubenianum,https://data.rubenianum.be//ark:/86530/61985cc6-2f07-5d64-b389-a5433c1a9c04,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2467,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2467/N,64801985-58bf-5aee-a28b-cf1cc6b0015b,BE-ANN14/gr/000002467,Rubenianum,https://data.rubenianum.be//ark:/86530/64801985-58bf-5aee-a28b-cf1cc6b0015b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2522,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2522/N,64a6edb3-3a42-562c-98b2-4fbaf3dcddb7,BE-ANN14/gr/000002522,Rubenianum,https://data.rubenianum.be//ark:/86530/64a6edb3-3a42-562c-98b2-4fbaf3dcddb7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3333,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3333/N,cc83445a-a746-51a2-b2ed-63b339892afd,BE-ANN14/gr/000003333,Rubenianum,https://data.rubenianum.be//ark:/86530/cc83445a-a746-51a2-b2ed-63b339892afd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2430,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2430/N,c91fe4a8-0538-5f67-82d4-7531ea37ddf1,BE-ANN14/gr/000002430,Rubenianum,https://data.rubenianum.be//ark:/86530/c91fe4a8-0538-5f67-82d4-7531ea37ddf1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2060,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2060/N,07ce82de-1427-522a-9104-eb4115abce36,BE-ANN14/gr/000002060,Rubenianum,https://data.rubenianum.be//ark:/86530/07ce82de-1427-522a-9104-eb4115abce36,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:229,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:229/N,21307d07-41c5-58e9-8c44-e6521dacf068,BE-ANN14/gr/000000229,Rubenianum,https://data.rubenianum.be//ark:/86530/21307d07-41c5-58e9-8c44-e6521dacf068,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1637,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1637/N,55bd0770-8d2f-5309-a553-ad2ddeda8161,BE-ANN14/gr/000001637,Rubenianum,https://data.rubenianum.be//ark:/86530/55bd0770-8d2f-5309-a553-ad2ddeda8161,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2298,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2298/N,1fa17693-cbd8-5182-93f6-14a1b39ad5f6,BE-ANN14/gr/000002298,Rubenianum,https://data.rubenianum.be//ark:/86530/1fa17693-cbd8-5182-93f6-14a1b39ad5f6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3523,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3523/N,ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,BE-ANN14/gr/000003523,Rubenianum,https://data.rubenianum.be//ark:/86530/ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2627,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2627/N,98da2d0d-af1a-50e0-986a-541e1fece9ea,BE-ANN14/gr/000002627,Rubenianum,https://data.rubenianum.be//ark:/86530/98da2d0d-af1a-50e0-986a-541e1fece9ea,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2559,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2559/N,6def5422-1061-5040-a3b8-5c4ebbbafbc7,BE-ANN14/gr/000002559,Rubenianum,https://data.rubenianum.be//ark:/86530/6def5422-1061-5040-a3b8-5c4ebbbafbc7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2735,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2735/N,47eda4f7-4393-5f50-8926-29052eb6a948,BE-ANN14/gr/000002735,Rubenianum,https://data.rubenianum.be//ark:/86530/47eda4f7-4393-5f50-8926-29052eb6a948,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2670,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2670/N,165eea60-18b3-5c25-9ac8-5ee92f296341,BE-ANN14/gr/000002670,Rubenianum,https://data.rubenianum.be//ark:/86530/165eea60-18b3-5c25-9ac8-5ee92f296341,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1699,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1699/N,f839be95-3ed3-55c9-a1b0-b97395b17845,BE-ANN14/gr/000001699,Rubenianum,https://data.rubenianum.be//ark:/86530/f839be95-3ed3-55c9-a1b0-b97395b17845,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1363,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1363/N,ddc618c4-b2dc-5f55-a936-9783958df595,BE-ANN14/gr/000001363,Rubenianum,https://data.rubenianum.be//ark:/86530/ddc618c4-b2dc-5f55-a936-9783958df595,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:751,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:751/N,e70c7306-8412-58aa-8bd7-db2c66f18832,BE-ANN14/gr/000000751,Rubenianum,https://data.rubenianum.be//ark:/86530/e70c7306-8412-58aa-8bd7-db2c66f18832,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1334,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1334/N,ca38b0fa-c16e-511f-a489-5efbd547255c,BE-ANN14/gr/000001334,Rubenianum,https://data.rubenianum.be//ark:/86530/ca38b0fa-c16e-511f-a489-5efbd547255c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2261,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2261/N,8be6eeaf-3303-52a4-8d36-e8da68b0f3fc,BE-ANN14/gr/000002261,Rubenianum,https://data.rubenianum.be//ark:/86530/8be6eeaf-3303-52a4-8d36-e8da68b0f3fc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:182,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:182/N,70b737b4-71f7-5d9b-9480-3f4d993993c2,BE-ANN14/gr/000000182,Rubenianum,https://data.rubenianum.be//ark:/86530/70b737b4-71f7-5d9b-9480-3f4d993993c2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
