ResourceID,brocade.id,card,order,Archive Note,adm.isadPartOf,Warehouse Location (begin),Serial Number,adm.note,Warehouse Location (ende)
5df09d75-9fa8-51d4-bc41-6b3c6f99e38f,tg:rubgr:2326,Items,1,AFG_077_010,isad:rub:3007,,,,
930b0be9-2778-5e73-8599-58555812e06f,tg:rubgr:4358,Items,1,AFG_111_153,isad:rub:3032,,,,
78e6e30d-a817-56e6-8a0f-185db51e3fd6,tg:rubgr:495,Items,1,AFG_010_010,isad:rub:2940,,,,
2bb67e65-14c1-59bd-a753-9e8d56d2582f,tg:rubgr:3167,Items,1,AFG_090_087,isad:rub:3018,,,,
65f3087c-d7a6-5d45-a7d7-d9d11f03c512,tg:rubgr:5230,Items,1,AFG_144_014,isad:rub:3066,,,,
c1a5b5cb-e5d2-5ca4-a5dd-6d050af3c191,tg:rubgr:4972,Items,1,AFG_137_007,isad:rub:3059,,,,
b60fbd7f-4df4-5901-ae91-1cc3179f334b,tg:rubgr:616,Items,1,AFG_013_019,isad:rub:2943,,,,
d681fbc1-3d1c-5080-a4be-830aee6ec592,tg:rubgr:4421,Items,1,AFG_112_028,isad:rub:3033,,,,
a3f9ec79-5f95-5535-b804-3017bfd5dbe0,tg:rubgr:1623,Items,1,AFG_044_024,isad:rub:2974,,,,
c719f9e4-6426-5192-b06c-0d9a3a9a7471,tg:rubgr:246,Items,1,AFG_005_010,isad:rub:2935,,,,
345bae27-f5b2-54ce-b2e8-2356d0b7d1b8,tg:rubgr:4071,Items,1,AFG_107_004,isad:rub:3028,,,,
abafe542-bd7f-58cc-947a-4e04efe73a61,tg:rubgr:1766,Items,1,AFG_046_069,isad:rub:2976,,,,
12ff09be-ca1f-598d-87a5-b409e917bc7b,tg:rubgr:2849,Items,1,AFG_086_107,isad:rub:3016,,,,
2a6febd9-76b8-57b0-8354-5dc9fcfddba9,tg:rubgr:4564,Items,1,AFG_116_051,isad:rub:3037,,,,
9a6a4dda-8df1-5fc7-af25-2201d8d06ee6,tg:rubgr:1336,Items,1,AFG_035_002,isad:rub:2965,,,,
013d0163-802e-5683-b848-426bc3506bc4,tg:rubgr:303,Items,1,AFG_006_017,isad:rub:2936,,,,
0ed89c53-9b06-5ce8-88fe-b7777bd7a329,tg:rubgr:4134,Items,1,AFG_109_014,isad:rub:3030,,,,
af570eb4-91f2-5c38-bd2c-769a1b896978,tg:rubgr:4837,Items,1,AFG_134_021,isad:rub:3056,,,,
d8ca29fa-d264-586b-ba6f-8cf3e637fcb9,tg:rubgr:2234,Items,1,AFG_069_003,isad:rub:2999,,,,
3567c0cf-5076-5041-b5f2-23dc5fbc6938,tg:rubgr:3976,Items,1,AFG_103_003,isad:rub:3024,,,,
dd41ca92-8f48-55ed-8d72-f85aed4c2a00,tg:rubgr:3425,Items,1,AFG_093_088,isad:rub:3019,,,,
ba8cc1c6-eec8-545e-8eef-31f1bc791eda,tg:rubgr:587,Items,1,AFG_012_001,isad:rub:2942,,,,
c7e66fc4-6f8d-5286-ac7a-938c2d33c0f2,tg:rubgr:3075,Items,1,AFG_089_075,isad:rub:3018,,,,
7267d8fe-4f42-5e7f-886f-947469fdb522,tg:rubgr:3560,Items,1,AFG_097_006,isad:rub:3021,,,,
fcd7439e-de1e-502a-8257-43b5e72956f7,tg:rubgr:3130,Items,1,AFG_090_050,isad:rub:3018,,,,
c18541a4-f530-5917-9a9b-ad891824e428,tg:rubgr:991,Items,1,AFG_022_024,isad:rub:2952,,,,
d7fe2197-307a-5d8a-a9b0-4171563b68f4,tg:rubgr:60,Items,1,AFG_002_005,isad:rub:2932,,,,
6f663425-1086-5f96-9051-237cf1ec9e57,tg:rubgr:3999,Items,1,AFG_104_002,isad:rub:3025,,,,
3afd56d9-8337-5d44-b15c-1832350394e8,tg:rubgr:3833,Items,1,AFG_100_009,isad:rub:3021,,,,
f78b66e2-baab-5bdc-91d6-e2a38d317f92,tg:rubgr:2721,Items,1,AFG_085_034,isad:rub:3015,,,,
5a16f530-e1cb-591c-a839-87687d50ae36,tg:rubgr:3219,Items,1,AFG_091_023,isad:rub:3018,,,,
4f615bdc-4a2b-5411-b030-8f19698f4973,tg:rubgr:211,Items,1,AFG_004_024,isad:rub:2934,,,,
736851f8-ae7c-5352-b68b-11ee2ba5e55e,tg:rubgr:4026,Items,1,AFG_106_011,isad:rub:3027,,,,
b6437618-7c16-59f5-813a-83904ad714dc,tg:rubgr:1674,Items,1,AFG_045_030,isad:rub:2975,,,,
5cbd73ff-149a-5d34-9bad-473c729dc83f,tg:rubgr:3649,Items,1,AFG_097_095,isad:rub:3021,,,,
59bfcdfe-c3cf-55af-baf4-18e92ffd2bcb,tg:rubgr:641,Items,1,AFG_014_011,isad:rub:2944,,,,
c848158f-07ae-54aa-9c64-efe8f1b6904c,tg:rubgr:2408,Items,1,AFG_079_011,isad:rub:3009,,,,
85ed5fae-b050-5a7a-b235-1ca7fa8933aa,tg:rubgr:5267,Items,1,AFG_144_051,isad:rub:3066,,,,
6aa3f851-6978-5c83-ae50-40370fac4a92,tg:rubgr:5322,Items,1,AFG_145_052,isad:rub:3068,,,,
c611abf6-f2ed-51c3-8e3a-c5a8230a9af2,tg:rubgr:354,Items,1,AFG_007_003,isad:rub:2937,,,,
b485ae1f-8d29-5183-9492-9d14691ae7ec,tg:rubgr:4163,Items,1,AFG_109_043,isad:rub:3030,,,,
4fee4bed-32ee-5cf0-abe7-2946250ae951,tg:rubgr:4499,Items,1,AFG_115_015,isad:rub:3036,,,,
de40bc1e-8c76-5077-98b2-45d0d0d23a5e,tg:rubgr:4533,Items,1,AFG_116_020,isad:rub:3037,,,,
e110236a-a864-5648-ac62-85ec2a9cdcbb,tg:rubgr:1731,Items,1,AFG_046_034,isad:rub:2976,,,,
5b67154a-7240-5f30-9b10-1b85eb117d5e,tg:rubgr:3063,Items,1,AFG_089_063,isad:rub:3018,,,,
88885852-93cd-516b-8de9-3f49eaa3efb0,tg:rubgr:591,Items,1,AFG_012_005,isad:rub:2942,,,,
41bab16f-8ed2-52e1-bc1a-4f46cfff6846,tg:rubgr:3599,Items,1,AFG_097_045,isad:rub:3021,,,,
eaaf86c9-bbec-568d-b127-3d31345798ae,tg:rubgr:3960,Items,1,AFG_102_075,isad:rub:3023,,,,
1f24265b-ad40-5a0e-8d1a-e51af5ceb8e1,tg:rubgr:968,Items,1,AFG_022_001,isad:rub:2952,,,,
358453c7-076a-58b1-aec8-851b1458cad9,tg:rubgr:99,Items,1,AFG_003_027,isad:rub:2933,,,,
e7313745-1b79-5d79-b7c7-423f6dc866c5,tg:rubgr:1818,Items,1,AFG_047_009,isad:rub:2977,,,,
80b2675a-0bda-5829-9bb3-2532e12ce352,tg:rubgr:3825,Items,1,AFG_100_001,isad:rub:3021,,,,
555a22d1-a664-53cd-804a-85515732cee7,tg:rubgr:5158,Items,1,AFG_143_037,isad:rub:3065,,,,
b3660533-9028-52ec-83d3-170a528530a0,tg:rubgr:76,Items,1,AFG_003_004,isad:rub:2933,,,,
f290bd08-5a78-53b2-b8ac-3c4b8af1d7d1,tg:rubgr:987,Items,1,AFG_022_020,isad:rub:2952,,,,
123840c6-be95-5e44-8137-b4a9ab109b6b,tg:rubgr:4319,Items,1,AFG_111_114,isad:rub:3032,,,,
77698190-8e30-5718-950a-567d1f21b2b9,tg:rubgr:3126,Items,1,AFG_090_046,isad:rub:3018,,,,
3e30086f-05d2-5325-ad99-b991d0d51a80,tg:rubgr:3576,Items,1,AFG_097_022,isad:rub:3021,,,,
8fd7a28b-687f-5936-afbb-609fdfde5cea,tg:rubgr:4933,Items,1,AFG_136_061,isad:rub:3058,,,,
57cd7876-8884-5909-9bd0-cbafcf8601cf,tg:rubgr:4460,Items,1,AFG_113_024,isad:rub:3034,,,,
25f6fa2a-3a66-5b66-99c6-a4b0e74c462c,tg:rubgr:657,Items,1,AFG_015_014,isad:rub:2945,,,,
82d5c969-1555-5f0c-a7e1-1202dcb32324,tg:rubgr:1662,Items,1,AFG_045_018,isad:rub:2975,,,,
6ba74ba8-42f4-5598-95b9-9634803d05a3,tg:rubgr:4030,Items,1,AFG_106_015,isad:rub:3027,,,,
caeb4bb4-281f-5359-b999-6ac23e820bb2,tg:rubgr:207,Items,1,AFG_004_020,isad:rub:2934,,,,
b7596fc7-3e2c-54fd-aa1d-b9647dccda75,tg:rubgr:1232,Items,1,AFG_029_041,isad:rub:2959,,,,
f8dfe50b-ee8d-53a2-87ea-5cdd90a6c972,tg:rubgr:2808,Items,1,AFG_086_066,isad:rub:3016,,,,
0f05cf4a-9af2-518d-adca-5fdcee8f82bd,tg:rubgr:1727,Items,1,AFG_046_030,isad:rub:2976,,,,
a24824e6-0bb8-5b0c-a7e6-c3ab16c5baa2,tg:rubgr:4525,Items,1,AFG_116_012,isad:rub:3037,,,,
d7838960-3e19-5347-ab8d-e3e568685653,tg:rubgr:1377,Items,1,AFG_037_013,isad:rub:2967,,,,
6086165b-db69-5e56-abd1-b416f45dc660,tg:rubgr:5334,Items,1,AFG_145_064,isad:rub:3068,,,,
1239fa8f-f774-5d9a-8893-f61e6800766d,tg:rubgr:895,Items,1,AFG_020_008,isad:rub:2950,,,,
aa6416d4-8fd5-5f8a-b5f2-488535743d03,tg:rubgr:2625,Items,1,AFG_084_039,isad:rub:3014,,,,
9a68f5ea-781c-5e42-bd4d-dc038976c95c,tg:rubgr:3937,Items,1,AFG_102_052,isad:rub:3023,,,,
4dd6ab03-854d-51b1-b056-1ca63b07f069,tg:rubgr:1459,Items,1,AFG_038_065,isad:rub:2968,,,,
2a4c0c0f-8f81-53c1-98e5-d24e76d01841,tg:rubgr:3464,Items,1,AFG_094_028,isad:rub:3020,,,,
92aed983-2282-50c2-aa79-5e009a4b3a18,tg:rubgr:196,Items,1,AFG_004_009,isad:rub:2934,,,,
e12acc61-8486-5d5c-b9d4-c959ecd7bc5c,tg:rubgr:3034,Items,1,AFG_089_034,isad:rub:3018,,,,
dc902c96-77b7-5956-8617-808350ae17ea,tg:rubgr:3521,Items,1,AFG_095_006,isad:rub:3021,,,,
b697cbe2-0775-59ae-a1d0-4ecbcaca385b,tg:rubgr:3171,Items,1,AFG_090_091,isad:rub:3018,,,,
fcb47ef0-1ab4-5843-afb6-9206dbb3e7f9,tg:rubgr:483,Items,1,AFG_009_072,isad:rub:2939,,,,
8e5e5a5a-a537-5f9d-9f80-dc3f1962f0b5,tg:rubgr:2330,Items,1,AFG_077_014,isad:rub:3007,,,,
313ac667-afb3-563e-8580-8ff0fbf69e4e,tg:rubgr:2760,Items,1,AFG_086_018,isad:rub:3016,,,,
b15accbb-a87c-5a67-a85a-979a407eb7c2,tg:rubgr:3872,Items,1,AFG_101_024,isad:rub:3022,,,,
66008fef-0977-5d52-9e0c-8a1d7692734b,tg:rubgr:3258,Items,1,AFG_091_062,isad:rub:3018,,,,
9f93b756-e091-59ef-a8e8-8591e95b8244,tg:rubgr:1265,Items,1,AFG_033_003,isad:rub:2963,,,,
45e0b206-c3eb-5276-9f33-40847d4c47a6,tg:rubgr:4067,Items,1,AFG_106_052,isad:rub:3027,,,,
244e3376-1538-5cfc-a3ca-9db3af75fb7f,tg:rubgr:250,Items,1,AFG_005_014,isad:rub:2935,,,,
cc1dee5c-7f67-51af-ba1a-349fa79d58b0,tg:rubgr:3608,Items,1,AFG_097_054,isad:rub:3021,,,,
324d18d3-4408-5e21-ab6e-fd7db15e3d88,tg:rubgr:1635,Items,1,AFG_044_036,isad:rub:2974,,,,
068049f9-6e80-5709-aeb8-1b28d77a3fe1,tg:rubgr:600,Items,1,AFG_013_003,isad:rub:2943,,,,
9b7e0a9b-c127-5d17-b09a-400c3504ab0d,tg:rubgr:2019,Items,1,AFG_055_050,isad:rub:2985,,,,
c544ebd0-11fe-58cf-ae00-c4ccbbcb3d96,tg:rubgr:4821,Items,1,AFG_134_005,isad:rub:3056,,,,
5b51a760-4077-58f8-b0d9-b56b6760fd91,tg:rubgr:4122,Items,1,AFG_109_002,isad:rub:3030,,,,
cab46d39-ff0f-5987-a9bb-2312aa4f757a,tg:rubgr:315,Items,1,AFG_006_029,isad:rub:2936,,,,
340562d8-69c3-5a28-9651-00cfb5309d53,tg:rubgr:745,Items,1,AFG_017_038,isad:rub:2947,,,,
42c4f857-578a-5bd1-8bcc-1bd0285a8f9e,tg:rubgr:1770,Items,1,AFG_046_073,isad:rub:2976,,,,
bcbac4e2-7303-5105-ab7b-9689e2a0a364,tg:rubgr:4088,Items,1,AFG_108_009,isad:rub:3029,,,,
09dc1e3c-8d94-544c-af52-4c3b4a2ab9a8,tg:rubgr:1567,Items,1,AFG_042_019,isad:rub:2972,,,,
6491de82-e2aa-5555-b559-9846f19dec57,tg:rubgr:4765,Items,1,AFG_129_001,isad:rub:3051,,,,
ea709561-77da-5fae-9617-18f33341ca8f,tg:rubgr:102,Items,1,AFG_003_030,isad:rub:2933,,,,
966d5644-138e-51d8-95f9-606d0d72b9f0,tg:rubgr:5174,Items,1,AFG_143_053,isad:rub:3065,,,,
90f31254-4fdd-5348-99b3-ddb1e37ded8c,tg:rubgr:1834,Items,1,AFG_049_007,isad:rub:2979,,,,
58d3a8a0-bf44-56e8-b9dd-e16066ccc2e0,tg:rubgr:3809,Items,1,AFG_099_047,isad:rub:3021,,,,
a454bd40-ba69-5dad-a980-84d55e4ecd28,tg:rubgr:801,Items,1,AFG_017_094,isad:rub:2947,,,,
f6535adc-959d-574c-b306-4d7ad5417b12,tg:rubgr:944,Items,1,AFG_021_028,isad:rub:2951,,,,
4543f5c5-8056-5659-a90e-ad89e9c5bce1,tg:rubgr:1971,Items,1,AFG_055_002,isad:rub:2985,,,,
b619940e-13cb-5dd9-ba00-2be193e92793,tg:rubgr:4620,Items,1,AFG_119_001,isad:rub:3040,,,,
b4b1d0f7-3486-5dac-805c-f5e3836b278c,tg:rubgr:417,Items,1,AFG_009_006,isad:rub:2939,,,,
2d9c3957-c393-5e7a-853b-bdfe381d6690,tg:rubgr:1422,Items,1,AFG_038_028,isad:rub:2968,,,,
31254fbf-b325-5a0c-b4c8-3561fe4c049e,tg:rubgr:4270,Items,1,AFG_111_065,isad:rub:3032,,,,
74d09ef1-59a7-555b-a350-867cb0a83617,tg:rubgr:1588,Items,1,AFG_043_009,isad:rub:2973,,,,
7eead5a0-8169-55eb-b7b3-1da791a210d8,tg:rubgr:1072,Items,1,AFG_023_020,isad:rub:2953,,,,
6d5756cd-74ac-5c26-a3c1-02bce129a466,tg:rubgr:2127,Items,1,AFG_058_041,isad:rub:2988,,,,
b326d96e-409e-5f6f-94e6-4d0c7467067a,tg:rubgr:4159,Items,1,AFG_109_039,isad:rub:3030,,,,
26f2c5ff-8c7c-5a70-a4fe-d25e7973c1bc,tg:rubgr:3366,Items,1,AFG_093_029,isad:rub:3019,,,,
af6674d4-6a5f-5c8d-a1c7-6bb127d2272c,tg:rubgr:694,Items,1,AFG_016_027,isad:rub:2946,,,,
aab9c72b-1561-59fe-859d-c9650247208d,tg:rubgr:4509,Items,1,AFG_115_025,isad:rub:3036,,,,
7631bf35-0f61-594b-b7f1-bca54d563b46,tg:rubgr:2824,Items,1,AFG_086_082,isad:rub:3016,,,,
39666c14-df24-55a9-b438-a79ac0692014,tg:rubgr:3736,Items,1,AFG_098_044,isad:rub:3021,,,,
d9a9847e-9373-5aa3-90dc-0d2fca55edc7,tg:rubgr:3223,Items,1,AFG_091_027,isad:rub:3018,,,,
ccce4899-558c-562d-a508-e9d0b60b3b4e,tg:rubgr:2961,Items,1,AFG_086_219,isad:rub:3016,,,,
5543b28f-c047-51d2-a860-fa9425c04f04,tg:rubgr:3673,Items,1,AFG_097_119,isad:rub:3021,,,,
c2cb500c-c26e-578b-85ee-645cf8cd2688,tg:rubgr:381,Items,1,AFG_007_030,isad:rub:2937,,,,
aa667d69-da4d-5e87-bccd-7b718d5152b4,tg:rubgr:856,Items,1,AFG_019_027,isad:rub:2949,,,,
8bafc422-f58b-52b1-9b8a-b5e0fadb8e17,tg:rubgr:1863,Items,1,AFG_050_016,isad:rub:2980,,,,
88f9befb-e400-5209-a4ac-31e5912345da,tg:rubgr:4362,Items,1,AFG_111_157,isad:rub:3032,,,,
ff49b8ca-619b-5bd5-8d17-00d4e59e7cf2,tg:rubgr:1160,Items,1,AFG_026_006,isad:rub:2956,,,,
b6d4b6bf-e850-5f06-938c-3bf08e974e98,tg:rubgr:505,Items,1,AFG_010_020,isad:rub:2940,,,,
88f3a3ca-3a22-53c7-900b-b74f29824a2e,tg:rubgr:1530,Items,1,AFG_041_004,isad:rub:2971,,,,
544ec7e0-fe5c-5d27-9279-4c05533939a0,tg:rubgr:1025,Items,1,AFG_022_058,isad:rub:2952,,,,
a3415bb2-a83b-52e9-b360-9e1906758616,tg:rubgr:3018,Items,1,AFG_089_018,isad:rub:3018,,,,
ea6159dd-54e8-5e7d-be65-e7d728c54d0a,tg:rubgr:3448,Items,1,AFG_094_012,isad:rub:3020,,,,
a36a7166-eb5b-5662-ac83-802a712ec1ec,tg:rubgr:4677,Items,1,AFG_122_015,isad:rub:3044,,,,
a5c234c2-d997-50c6-992a-3a94d33ceb59,tg:rubgr:440,Items,1,AFG_009_029,isad:rub:2939,,,,
307f99a0-858f-5a5c-94d1-82579b212e3f,tg:rubgr:1926,Items,1,AFG_054_017,isad:rub:2984,,,,
19099a9d-d387-5576-81c3-f544d20bdec8,tg:rubgr:913,Items,1,AFG_020_026,isad:rub:2950,,,,
78f7ea5f-c2e3-5b50-ad87-dd5f1a6af11f,tg:rubgr:2259,Items,1,AFG_070_001,isad:rub:3000,,,,
a5345286-0444-5d57-a625-8b207034b970,tg:rubgr:5066,Items,1,AFG_141_004,isad:rub:3063,,,,
68b85def-2185-5ce7-a0f6-2f89feb99cc9,tg:rubgr:2873,Items,1,AFG_086_131,isad:rub:3016,,,,
8f130dda-cf09-5ca4-9dc0-5114a141d3b8,tg:rubgr:3761,Items,1,AFG_098_069,isad:rub:3021,,,,
ac4455d2-8e25-5a09-831e-d80785d79692,tg:rubgr:293,Items,1,AFG_006_007,isad:rub:2936,,,,
15b34440-2016-5476-ad90-517d01a6a8fc,tg:rubgr:769,Items,1,AFG_017_062,isad:rub:2947,,,,
3de74b36-92bb-54c6-bd99-289508c0a97c,tg:rubgr:339,Items,1,AFG_006_053,isad:rub:2936,,,,
a768bbee-d345-5ffa-bdc4-e891688582e6,tg:rubgr:2520,Items,1,AFG_083_070,isad:rub:3013,,,,
21738f6d-1682-55e5-9e61-9531f7533875,tg:rubgr:2035,Items,1,AFG_055_066,isad:rub:2985,,,,
39e20fea-7e06-5780-a507-b746926eecf2,tg:rubgr:4948,Items,1,AFG_136_076,isad:rub:3058,,,,
9a2d188d-9f71-543c-b3c9-9a9090a385ea,tg:rubgr:2936,Items,1,AFG_086_194,isad:rub:3016,,,,
f9df6b49-60a9-5b83-a9e9-ba7bb6c80c5a,tg:rubgr:3624,Items,1,AFG_097_070,isad:rub:3021,,,,
dd52644f-7a9e-5c7e-95ee-39f930759740,tg:rubgr:1619,Items,1,AFG_044_020,isad:rub:2974,,,,
a2728d8b-acb5-56bc-af44-7d7cb39c1007,tg:rubgr:1249,Items,1,AFG_030_013,isad:rub:2960,,,,
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,Items,1,AFG_017_079,isad:rub:2947,,,,
21b52e38-23da-5a10-af23-2ca04ce3c645,tg:rubgr:513,Items,1,AFG_010_028,isad:rub:2940,,,,
601ad48b-5714-5f69-a8b2-f4fe761973a3,tg:rubgr:1176,Items,1,AFG_027_014,isad:rub:2957,,,,
12bbc5fc-ecc8-55b7-b4fe-62f1fb059253,tg:rubgr:4374,Items,1,AFG_111_169,isad:rub:3032,,,,
f471950d-9479-57a2-ae10-7ce3ab772639,tg:rubgr:840,Items,1,AFG_019_011,isad:rub:2949,,,,
a9f1e800-a66f-559f-9eca-f38f44a6ecec,tg:rubgr:5070,Items,1,AFG_141_008,isad:rub:3063,,,,
27110534-975f-593c-9d60-ed2d5a294de0,tg:rubgr:1930,Items,1,AFG_054_021,isad:rub:2984,,,,
536e5448-74ea-53f3-a468-c92e7ac6e39e,tg:rubgr:456,Items,1,AFG_009_045,isad:rub:2939,,,,
61fafe70-494b-5c1f-8a9d-6cfefae2c2a0,tg:rubgr:1199,Items,1,AFG_029_008,isad:rub:2959,,,,
38e61076-c3b2-50d7-94d2-39f140d94cd8,tg:rubgr:1463,Items,1,AFG_038_069,isad:rub:2968,,,,
95596b20-0d10-5a9d-b5d1-831133bc27da,tg:rubgr:1033,Items,1,AFG_022_066,isad:rub:2952,,,,
24f28a2d-e212-5549-a807-5375a1751cea,tg:rubgr:2536,Items,1,AFG_083_086,isad:rub:3013,,,,
cbc0b704-ddac-5af0-a589-817f24fe60e4,tg:rubgr:4118,Items,1,AFG_108_039,isad:rub:3029,,,,
39f4782c-0c7c-53cc-8d1f-4854e71e8121,tg:rubgr:4548,Items,1,AFG_116_035,isad:rub:3037,,,,
21152ea5-5cbc-5a95-9aa1-e7594918b123,tg:rubgr:3777,Items,1,AFG_099_015,isad:rub:3021,,,,
effb65e5-025a-58d3-ae2d-ec564e9bfbe4,tg:rubgr:2865,Items,1,AFG_086_123,isad:rub:3016,,,,
3e0da625-02d8-56df-8589-fdeb49a339d6,tg:rubgr:790,Items,1,AFG_017_083,isad:rub:2947,,,,
297fe69e-ccb7-5b44-9625-036e18809883,tg:rubgr:3262,Items,1,AFG_091_066,isad:rub:3018,,,,
99c1ac50-3c4a-50a0-a2de-d9d173815b51,tg:rubgr:3798,Items,1,AFG_099_036,isad:rub:3021,,,,
33ceddd6-aacd-5c94-953f-a7f7bea3b9fe,tg:rubgr:3632,Items,1,AFG_097_078,isad:rub:3021,,,,
f5dcf22a-91b2-5209-a13a-2165fda401a3,tg:rubgr:2920,Items,1,AFG_086_178,isad:rub:3016,,,,
9cee4ae3-383c-5a41-875a-1fe90a33aa2a,tg:rubgr:2023,Items,1,AFG_055_054,isad:rub:2985,,,,
82fa29d7-2c29-50e4-9612-27c3c7c0a5fd,tg:rubgr:817,Items,1,AFG_018_006,isad:rub:2948,,,,
1948b8b1-4945-5509-bcbf-9c3005eb00f7,tg:rubgr:1822,Items,1,AFG_048_001,isad:rub:2978,,,,
eed36d67-1c16-58e8-ab16-a573050459ae,tg:rubgr:1988,Items,1,AFG_055_019,isad:rub:2985,,,,
5e4b5c33-49e8-55d4-9800-407a38454ca4,tg:rubgr:5162,Items,1,AFG_143_041,isad:rub:3065,,,,
ca91ea26-bfff-5961-b894-6c9ee193d370,tg:rubgr:114,Items,1,AFG_003_042,isad:rub:2933,,,,
1bfd422b-a965-5329-80ec-6b9c115326a0,tg:rubgr:4323,Items,1,AFG_111_118,isad:rub:3032,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,tg:rubgr:1121,Items,1,AFG_024_003,isad:rub:2954,,,,
b5d318c1-92cc-529c-b8bf-5fc95b85f822,tg:rubgr:544,Items,1,AFG_011_003,isad:rub:2941,,,,
4be9794c-7606-5427-92b3-6e6d080d739a,tg:rubgr:4773,Items,1,AFG_129_009,isad:rub:3051,,,,
f73514f1-de28-5280-8ecc-9c1fbde601b3,tg:rubgr:1571,Items,1,AFG_042_023,isad:rub:2972,,,,
40189370-01c3-5982-aeec-5434c24c8238,tg:rubgr:4289,Items,1,AFG_111_084,isad:rub:3032,,,,
2abdd3d5-1967-5aae-8a6b-faabb470c5e4,tg:rubgr:3059,Items,1,AFG_089_059,isad:rub:3018,,,,
554fbee3-13b6-57bb-917a-21005ddbaa19,tg:rubgr:1064,Items,1,AFG_023_012,isad:rub:2953,,,,
bc8ad971-ce20-5948-98ef-d2e7055ed81e,tg:rubgr:4266,Items,1,AFG_111_061,isad:rub:3032,,,,
3a2b7875-8f40-5c68-87de-0307c664820c,tg:rubgr:3409,Items,1,AFG_093_072,isad:rub:3019,,,,
0d40d70f-dcb7-5aa0-9130-341347366766,tg:rubgr:1434,Items,1,AFG_038_040,isad:rub:2968,,,,
238d536a-8d56-5627-b033-0f79ff860437,tg:rubgr:401,Items,1,AFG_008_020,isad:rub:2938,,,,
beb9e1ee-b31c-5f57-b279-ceb5d9592e46,tg:rubgr:2218,Items,1,AFG_067_006,isad:rub:2997,,,,
ae42dde8-2922-5eb6-9ce4-92965163d2da,tg:rubgr:2832,Items,1,AFG_086_090,isad:rub:3016,,,,
c0c2274e-bdab-58ea-bcad-e2a8504ee50f,tg:rubgr:728,Items,1,AFG_017_021,isad:rub:2947,,,,
d49da1c6-23a5-5e19-806c-00b4cdf6766c,tg:rubgr:682,Items,1,AFG_016_015,isad:rub:2946,,,,
9a8a8e81-ad78-5586-8f6e-cbedc83cf5b4,tg:rubgr:2998,Items,1,AFG_088_019,isad:rub:3018,,,,
a6478a6f-a779-5a4d-84f6-1f1140798741,tg:rubgr:2131,Items,1,AFG_058_045,isad:rub:2988,,,,
98f5ae4c-2f9f-570a-8f3a-6a308772306f,tg:rubgr:2074,Items,1,AFG_057_001,isad:rub:2987,,,,
670a1c0d-d10a-5782-bcaa-70a03520362a,tg:rubgr:4909,Items,1,AFG_136_037,isad:rub:3058,,,,
1975b94b-819b-56a6-9c63-a99209cc61ff,tg:rubgr:2424,Items,1,AFG_081_009,isad:rub:3011,,,,
a4a2e583-c2cb-51dd-a8c1-c354c90ec334,tg:rubgr:397,Items,1,AFG_008_016,isad:rub:2938,,,,
a29f8fc0-70a4-5d23-9b3b-7ab23335e64e,tg:rubgr:1658,Items,1,AFG_045_014,isad:rub:2975,,,,
eb416dbc-d5c1-56d1-a803-55f3e137ff8b,tg:rubgr:3665,Items,1,AFG_097_111,isad:rub:3021,,,,
39f69ac4-ae30-58a4-a1e7-24ca4b1482d7,tg:rubgr:2977,Items,1,AFG_087_004,isad:rub:3017,,,,
a2b89459-2931-5e9f-91d6-8f49d4ff2127,tg:rubgr:3235,Items,1,AFG_091_039,isad:rub:3018,,,,
a9028518-2aaf-5400-b55b-dcf1bf5e5dcd,tg:rubgr:1983,Items,1,AFG_055_014,isad:rub:2985,,,,
9345cabd-9602-5f0c-a008-6bc91c50f8b4,tg:rubgr:5169,Items,1,AFG_143_048,isad:rub:3065,,,,
7b5aa8ad-842f-5c39-b419-9439cfff82bd,tg:rubgr:1829,Items,1,AFG_049_002,isad:rub:2979,,,,
782f0599-c88f-532c-948c-e07754a9bc1f,tg:rubgr:3814,Items,1,AFG_099_052,isad:rub:3021,,,,
96bb315c-0e42-59ad-97bc-bc7a996d51b9,tg:rubgr:4778,Items,1,AFG_129_014,isad:rub:3051,,,,
e0493894-8a68-5856-902d-beb9a3959e33,tg:rubgr:1080,Items,1,AFG_023_028,isad:rub:2953,,,,
5ab569bc-9b04-53e2-848d-60fc453b963d,tg:rubgr:4282,Items,1,AFG_111_077,isad:rub:3032,,,,
f507558f-d0b0-52cd-80aa-c4e8f494db71,tg:rubgr:3547,Items,1,AFG_095_032,isad:rub:3021,,,,
0d295c35-13a2-5bde-b4c5-1172e1fb212e,tg:rubgr:3117,Items,1,AFG_090_037,isad:rub:3018,,,,
eeec635f-d3a4-555f-8720-fa6b6892d9fb,tg:rubgr:3052,Items,1,AFG_089_052,isad:rub:3018,,,,
776a940d-f065-5343-a405-72db0d447066,tg:rubgr:1595,Items,1,AFG_043_016,isad:rub:2973,,,,
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,Items,1,AFG_067_001,isad:rub:2997,,,,
96e2526f-723b-5922-9cf1-ff6383ee189b,tg:rubgr:3951,Items,1,AFG_102_066,isad:rub:3023,,,,
f0f0794a-de68-5bd3-99a6-98fafe7da399,tg:rubgr:5186,Items,1,AFG_143_065,isad:rub:3065,,,,
