card,order,Archive Note,adm.id_mat,adm.isadPartOf,adm.uuid_mat,ResourceID,brocade.id,Warehouse Location (begin),adm.note,Volgnummer,Warehouse Location (end)
e22_Items,1,AFG_122_012,tg:rubgr:4674_#1,isad:rub:3044,aa06f7ab-052e-5db6-bf2f-2d8cc9bd1e75,aa06f7ab-052e-5db6-bf2f-2d8cc9bd1e75,tg:rubgr:4674_#1,,,,
e22_Items,1,AFG_011_041,tg:rubgr:582_#1,isad:rub:2941,6b924be1-a88a-5ae5-9a30-591408544624,6b924be1-a88a-5ae5-9a30-591408544624,tg:rubgr:582_#1,,,,
e22_Items,1,AFG_097_078,tg:rubgr:3632_#1,isad:rub:3021,bd866178-ab2f-58a6-98a7-b2f872c82aab,bd866178-ab2f-58a6-98a7-b2f872c82aab,tg:rubgr:3632_#1,,,,
e22_Items,1,AFG_077_022,tg:rubgr:2338_#1,isad:rub:3007,b04b69e2-ca57-52b0-aa66-51d5ff0fd173,b04b69e2-ca57-52b0-aa66-51d5ff0fd173,tg:rubgr:2338_#1,,,,
e22_Items,1,AFG_143_085,tg:rubgr:5206_#1,isad:rub:3065,fab80c74-520c-5107-a1e1-577953f3decd,fab80c74-520c-5107-a1e1-577953f3decd,tg:rubgr:5206_#1,,,,
e22_Items,1,AFG_097_068,tg:rubgr:3622_#1,isad:rub:3021,29e3fac1-40ba-582b-88b8-c2c03b1f6b32,29e3fac1-40ba-582b-88b8-c2c03b1f6b32,tg:rubgr:3622_#1,,,,
e22_Items,1,AFG_077_012,tg:rubgr:2328_#1,isad:rub:3007,de41c008-3eb2-533d-9723-1c1314f18140,de41c008-3eb2-533d-9723-1c1314f18140,tg:rubgr:2328_#1,,,,
e22_Items,1,AFG_012_006,tg:rubgr:592_#1,isad:rub:2942,d5702612-bc70-5780-b93d-64e50fa6e7f7,d5702612-bc70-5780-b93d-64e50fa6e7f7,tg:rubgr:592_#1,,,,
e22_Items,1,AFG_022_075,tg:rubgr:1042_#1,isad:rub:2952,65a6279b-7fd2-5985-af57-33480cc5b182,65a6279b-7fd2-5985-af57-33480cc5b182,tg:rubgr:1042_#1,,,,
e22_Items,1,AFG_069_019,tg:rubgr:2250_#1,isad:rub:2999,4861f532-96c0-5275-abf5-2c9157f82328,4861f532-96c0-5275-abf5-2c9157f82328,tg:rubgr:2250_#1,,,,
e22_Items,1,AFG_143_095,tg:rubgr:5216_#1,isad:rub:3065,a56834bb-6117-58e4-9e56-d2bc0270196c,a56834bb-6117-58e4-9e56-d2bc0270196c,tg:rubgr:5216_#1,,,,
e22_Items,1,AFG_106_006,tg:rubgr:4021_#1,isad:rub:3027,a009bdba-d230-54c8-a1c3-7f00931355a4,a009bdba-d230-54c8-a1c3-7f00931355a4,tg:rubgr:4021_#1,,,,
e22_Items,1,AFG_089_067,tg:rubgr:3067_#1,isad:rub:3018,aecbe132-09c3-577d-942f-510f6df2c490,aecbe132-09c3-577d-942f-510f6df2c490,tg:rubgr:3067_#1,,,,
e22_Items,1,AFG_102_001,tg:rubgr:3886_#1,isad:rub:3023,a250b979-d8d0-5f4d-a839-7ea3a0d5adb5,a250b979-d8d0-5f4d-a839-7ea3a0d5adb5,tg:rubgr:3886_#1,,,,
e22_Items,1,AFG_109_039,tg:rubgr:4159_#1,isad:rub:3030,8980fb04-793c-5760-81c9-0915bf1fe5c6,8980fb04-793c-5760-81c9-0915bf1fe5c6,tg:rubgr:4159_#1,,,,
e22_Items,1,AFG_089_077,tg:rubgr:3077_#1,isad:rub:3018,31235f24-2bc7-5672-918f-d3f1080b6afc,31235f24-2bc7-5672-918f-d3f1080b6afc,tg:rubgr:3077_#1,,,,
e22_Items,1,AFG_106_016,tg:rubgr:4031_#1,isad:rub:3027,9adcd0a8-bc39-57f3-be94-49c28f1c0dc1,9adcd0a8-bc39-57f3-be94-49c28f1c0dc1,tg:rubgr:4031_#1,,,,
e22_Items,1,AFG_044_018,tg:rubgr:1617_#1,isad:rub:2974,ddc3cd36-9d6f-564d-bbb6-2f4783b2c00b,ddc3cd36-9d6f-564d-bbb6-2f4783b2c00b,tg:rubgr:1617_#1,,,,
e22_Items,1,AFG_079_008,tg:rubgr:2405_#1,isad:rub:3009,53945f7c-eb0b-5d64-ae2a-9cf274280978,53945f7c-eb0b-5d64-ae2a-9cf274280978,tg:rubgr:2405_#1,,,,
e22_Items,1,AFG_109_029,tg:rubgr:4149_#1,isad:rub:3030,219572dc-b3fe-5640-a674-497d3436d349,219572dc-b3fe-5640-a674-497d3436d349,tg:rubgr:4149_#1,,,,
e22_Items,1,AFG_102_011,tg:rubgr:3896_#1,isad:rub:3023,1bafe34b-ba5c-58a4-aca2-a224ed6ce1d2,1bafe34b-ba5c-58a4-aca2-a224ed6ce1d2,tg:rubgr:3896_#1,,,,
e22_Items,1,AFG_089_005,tg:rubgr:3005_#1,isad:rub:3018,0503e4cb-9bec-508a-9b37-b54321a9e363,0503e4cb-9bec-508a-9b37-b54321a9e363,tg:rubgr:3005_#1,,,,
e22_Items,1,AFG_106_028,tg:rubgr:4043_#1,isad:rub:3027,1a78c9e9-b3a3-501a-a5e1-5d1c96381032,1a78c9e9-b3a3-501a-a5e1-5d1c96381032,tg:rubgr:4043_#1,,,,
e22_Items,1,AFG_045_021,tg:rubgr:1665_#1,isad:rub:2975,1d94278d-fee7-59c5-9f71-04a150d1bce2,1d94278d-fee7-59c5-9f71-04a150d1bce2,tg:rubgr:1665_#1,,,,
e22_Items,1,AFG_083_027,tg:rubgr:2477_#1,isad:rub:3013,738ce21a-cb2d-5080-bf12-d5c38da149b2,738ce21a-cb2d-5080-bf12-d5c38da149b2,tg:rubgr:2477_#1,,,,
e22_Items,1,AFG_106_038,tg:rubgr:4053_#1,isad:rub:3027,afa47754-337e-54b5-905a-e5eaa28c8d7e,afa47754-337e-54b5-905a-e5eaa28c8d7e,tg:rubgr:4053_#1,,,,
e22_Items,1,AFG_045_031,tg:rubgr:1675_#1,isad:rub:2975,ce51e45c-8dca-5bfe-887d-0b90813a80d9,ce51e45c-8dca-5bfe-887d-0b90813a80d9,tg:rubgr:1675_#1,,,,
e22_Items,1,AFG_089_015,tg:rubgr:3015_#1,isad:rub:3018,2e13cdaf-ce80-5a4b-aca1-f06fba12fb78,2e13cdaf-ce80-5a4b-aca1-f06fba12fb78,tg:rubgr:3015_#1,,,,
e22_Items,1,AFG_097_096,tg:rubgr:3650_#1,isad:rub:3021,7346d197-55fd-5ec3-b818-223176b5a09c,7346d197-55fd-5ec3-b818-223176b5a09c,tg:rubgr:3650_#1,,,,
e22_Items,1,AFG_118_042,tg:rubgr:4616_#1,isad:rub:3039,305cb3b6-b102-533e-bd50-a3b85fb6cc69,305cb3b6-b102-533e-bd50-a3b85fb6cc69,tg:rubgr:4616_#1,,,,
e22_Items,1,AFG_022_063,tg:rubgr:1030_#1,isad:rub:2952,4b18e62d-5763-553f-b794-92c5ea5310a7,4b18e62d-5763-553f-b794-92c5ea5310a7,tg:rubgr:1030_#1,,,,
e22_Items,1,AFG_098_036,tg:rubgr:3728_#1,isad:rub:3021,715f6db4-15dc-5c5e-9a5a-1334f860bb1a,715f6db4-15dc-5c5e-9a5a-1334f860bb1a,tg:rubgr:3728_#1,,,,
e22_Items,1,AFG_010_013,tg:rubgr:498_#1,isad:rub:2940,4384f83a-6684-5871-a4e2-2340133de4a4,4384f83a-6684-5871-a4e2-2340133de4a4,tg:rubgr:498_#1,,,,
e22_Items,1,AFG_144_048,tg:rubgr:5264_#1,isad:rub:3066,4980ce84-89d8-599f-a95d-b7e668942dea,4980ce84-89d8-599f-a95d-b7e668942dea,tg:rubgr:5264_#1,,,,
e22_Items,1,AFG_118_032,tg:rubgr:4606_#1,isad:rub:3039,21d6595e-5d50-5e6a-ab9b-b8fffafdecf7,21d6595e-5d50-5e6a-ab9b-b8fffafdecf7,tg:rubgr:4606_#1,,,,
e22_Items,1,AFG_022_053,tg:rubgr:1020_#1,isad:rub:2952,5c79c071-2490-540a-8740-5f6696123509,5c79c071-2490-540a-8740-5f6696123509,tg:rubgr:1020_#1,,,,
e22_Items,1,AFG_097_086,tg:rubgr:3640_#1,isad:rub:3021,ddfffcab-fc5e-578c-8e23-5b40d6c6e3e3,ddfffcab-fc5e-578c-8e23-5b40d6c6e3e3,tg:rubgr:3640_#1,,,,
e22_Items,1,AFG_002_004,tg:rubgr:59_#1,isad:rub:2932,9e0e56f0-4b0f-5060-9c76-8943852fe378,9e0e56f0-4b0f-5060-9c76-8943852fe378,tg:rubgr:59_#1,,,,
e22_Items,1,AFG_026_004,tg:rubgr:1158_#1,isad:rub:2956,433e2c11-0db1-52f5-9e43-824867925768,433e2c11-0db1-52f5-9e43-824867925768,tg:rubgr:1158_#1,,,,
e22_Items,1,AFG_010_003,tg:rubgr:488_#1,isad:rub:2940,5cd31658-0ccc-53b9-a20e-78f50399a3d5,5cd31658-0ccc-53b9-a20e-78f50399a3d5,tg:rubgr:488_#1,,,,
e22_Items,1,AFG_098_046,tg:rubgr:3738_#1,isad:rub:3021,b98dedd1-2ab3-5649-919b-384b8840ff34,b98dedd1-2ab3-5649-919b-384b8840ff34,tg:rubgr:3738_#1,,,,
e22_Items,1,AFG_069_001,tg:rubgr:2232_#1,isad:rub:2999,e10c19ff-98ca-57ff-b396-f696635d0663,e10c19ff-98ca-57ff-b396-f696635d0663,tg:rubgr:2232_#1,,,,
e22_Items,1,AFG_036_009,tg:rubgr:1356_#1,isad:rub:2966,8cd59c9d-a25e-5d39-bfd9-e3cb13ca3c10,8cd59c9d-a25e-5d39-bfd9-e3cb13ca3c10,tg:rubgr:1356_#1,,,,
e22_Items,1,AFG_016_019,tg:rubgr:686_#1,isad:rub:2946,47850157-976d-517a-91be-67b9e3b641fe,47850157-976d-517a-91be-67b9e3b641fe,tg:rubgr:686_#1,,,,
e22_Items,1,AFG_095_021,tg:rubgr:3536_#1,isad:rub:3021,a4c4f259-2864-538d-8117-3d955cb72fc0,a4c4f259-2864-538d-8117-3d955cb72fc0,tg:rubgr:3536_#1,,,,
e22_Items,1,AFG_095_011,tg:rubgr:3526_#1,isad:rub:3021,a53b3ce5-77fc-519c-b953-f04268d009e7,a53b3ce5-77fc-519c-b953-f04268d009e7,tg:rubgr:3526_#1,,,,
e22_Items,1,AFG_016_029,tg:rubgr:696_#1,isad:rub:2946,83129c4a-ea2f-5762-ae38-866d7ccd6af1,83129c4a-ea2f-5762-ae38-866d7ccd6af1,tg:rubgr:696_#1,,,,
e22_Items,1,AFG_116_047,tg:rubgr:4560_#1,isad:rub:3037,350e572e-5e0a-559a-913c-643037b0b79a,350e572e-5e0a-559a-913c-643037b0b79a,tg:rubgr:4560_#1,,,,
e22_Items,1,AFG_112_025,tg:rubgr:4418_#1,isad:rub:3033,ba26c165-5331-5923-8939-8f34743ae465,ba26c165-5331-5923-8939-8f34743ae465,tg:rubgr:4418_#1,,,,
e22_Items,1,AFG_039_027,tg:rubgr:1503_#1,isad:rub:2969,b9461dc8-cc79-5b1a-bff1-d7fa83a95d4d,b9461dc8-cc79-5b1a-bff1-d7fa83a95d4d,tg:rubgr:1503_#1,,,,
e22_Items,1,AFG_111_120,tg:rubgr:4325_#1,isad:rub:3032,05d458c0-e0e7-5e24-9c65-68746f202692,05d458c0-e0e7-5e24-9c65-68746f202692,tg:rubgr:4325_#1,,,,
e22_Items,1,AFG_093_026,tg:rubgr:3363_#1,isad:rub:3019,105afdb2-fa22-550d-9e82-ae9eb55fd49b,105afdb2-fa22-550d-9e82-ae9eb55fd49b,tg:rubgr:3363_#1,,,,
e22_Items,1,AFG_019_003,tg:rubgr:832_#1,isad:rub:2949,8a15162d-cedc-53b8-9805-8cb5f7ed8665,8a15162d-cedc-53b8-9805-8cb5f7ed8665,tg:rubgr:832_#1,,,,
e22_Items,1,AFG_093_036,tg:rubgr:3373_#1,isad:rub:3019,3979dcf5-5619-502e-a0dc-d2d847a59f5d,3979dcf5-5619-502e-a0dc-d2d847a59f5d,tg:rubgr:3373_#1,,,,
e22_Items,1,AFG_040_003,tg:rubgr:1513_#1,isad:rub:2970,45c6b672-99e1-585d-bd4d-430a364e481f,45c6b672-99e1-585d-bd4d-430a364e481f,tg:rubgr:1513_#1,,,,
e22_Items,1,AFG_034_012,tg:rubgr:1297_#1,isad:rub:2964,c946de6b-04f9-543b-9b4b-0766e96f7ca5,c946de6b-04f9-543b-9b4b-0766e96f7ca5,tg:rubgr:1297_#1,,,,
e22_Items,1,AFG_086_122,tg:rubgr:2864_#1,isad:rub:3016,53bc3c08-a75b-537b-b2c6-7574a2077430,53bc3c08-a75b-537b-b2c6-7574a2077430,tg:rubgr:2864_#1,,,,
e22_Items,1,AFG_058_009,tg:rubgr:2095_#1,isad:rub:2988,ada6baa0-b0d7-57e2-9d52-50b21e932ee1,ada6baa0-b0d7-57e2-9d52-50b21e932ee1,tg:rubgr:2095_#1,,,,
e22_Items,1,AFG_034_002,tg:rubgr:1287_#1,isad:rub:2964,0e92f6e1-3c0c-52b6-a832-afdfafbb6944,0e92f6e1-3c0c-52b6-a832-afdfafbb6944,tg:rubgr:1287_#1,,,,
e22_Items,1,AFG_017_050,tg:rubgr:757_#1,isad:rub:2947,a4de6b93-2711-5815-86f3-0f2294d18c37,a4de6b93-2711-5815-86f3-0f2294d18c37,tg:rubgr:757_#1,,,,
e22_Items,1,AFG_086_132,tg:rubgr:2874_#1,isad:rub:3016,78e02e36-d8f0-52e6-82af-86ab27a930bc,78e02e36-d8f0-52e6-82af-86ab27a930bc,tg:rubgr:2874_#1,,,,
e22_Items,1,AFG_003_040,tg:rubgr:112_#1,isad:rub:2933,a8504edb-8fa1-5bda-af3a-091e955c4a2b,a8504edb-8fa1-5bda-af3a-091e955c4a2b,tg:rubgr:112_#1,,,,
e22_Items,1,AFG_003_030,tg:rubgr:102_#1,isad:rub:2933,12cb7aba-d8d5-57fb-812e-5a3638e990a8,12cb7aba-d8d5-57fb-812e-5a3638e990a8,tg:rubgr:102_#1,,,,
e22_Items,1,AFG_102_040,tg:rubgr:3925_#1,isad:rub:3023,a7164d8e-f821-5c0d-be8d-1e78c7b9d0a9,a7164d8e-f821-5c0d-be8d-1e78c7b9d0a9,tg:rubgr:3925_#1,,,,
e22_Items,1,AFG_136_091,tg:rubgr:4963_#1,isad:rub:3058,ce8a2c6c-d002-5c4f-80cd-e5c2c36ac03b,ce8a2c6c-d002-5c4f-80cd-e5c2c36ac03b,tg:rubgr:4963_#1,,,,
e22_Items,1,AFG_005_038,tg:rubgr:274_#1,isad:rub:2935,b580b70e-8ca3-560d-a247-2e17c4fe2f6e,b580b70e-8ca3-560d-a247-2e17c4fe2f6e,tg:rubgr:274_#1,,,,
e22_Items,1,AFG_137_008,tg:rubgr:4973_#1,isad:rub:3059,685d9029-6d2c-536b-874c-1fefbb868c01,685d9029-6d2c-536b-874c-1fefbb868c01,tg:rubgr:4973_#1,,,,
e22_Items,1,AFG_102_050,tg:rubgr:3935_#1,isad:rub:3023,9f59c08b-cab0-5260-9b58-ad2e75fa3f1b,9f59c08b-cab0-5260-9b58-ad2e75fa3f1b,tg:rubgr:3935_#1,,,,
e22_Items,1,AFG_005_028,tg:rubgr:264_#1,isad:rub:2935,0f63744d-d8f5-5d75-862f-71f27a7fcfb3,0f63744d-d8f5-5d75-862f-71f27a7fcfb3,tg:rubgr:264_#1,,,,
e22_Items,1,AFG_023_037,tg:rubgr:1089_#1,isad:rub:2953,bf9f94c6-6c08-518d-9f02-888e25f89719,bf9f94c6-6c08-518d-9f02-888e25f89719,tg:rubgr:1089_#1,,,,
e22_Items,1,AFG_054_001,tg:rubgr:1910_#1,isad:rub:2984,fc37b301-bd1e-5e0e-89f9-9d35bfa37493,fc37b301-bd1e-5e0e-89f9-9d35bfa37493,tg:rubgr:1910_#1,,,,
e22_Items,1,AFG_009_010,tg:rubgr:421_#1,isad:rub:2939,615f1d6e-c3c1-5919-af88-231fa66c2986,615f1d6e-c3c1-5919-af88-231fa66c2986,tg:rubgr:421_#1,,,,
e22_Items,1,AFG_050_021,tg:rubgr:1868_#1,isad:rub:2980,30d00b8b-03dc-57c2-ad41-03ef0267546a,30d00b8b-03dc-57c2-ad41-03ef0267546a,tg:rubgr:1868_#1,,,,
e22_Items,1,AFG_099_029,tg:rubgr:3791_#1,isad:rub:3021,d97d7e40-1b45-590c-ae3b-3ef6ac543801,d97d7e40-1b45-590c-ae3b-3ef6ac543801,tg:rubgr:3791_#1,,,,
e22_Items,1,AFG_053_001,tg:rubgr:1900_#1,isad:rub:2983,952e0a88-a2a6-59c4-9e5a-c7670f235c80,952e0a88-a2a6-59c4-9e5a-c7670f235c80,tg:rubgr:1900_#1,,,,
e22_Items,1,AFG_023_047,tg:rubgr:1099_#1,isad:rub:2953,d66c92b4-3b53-524f-a930-c4e8f4813f7e,d66c92b4-3b53-524f-a930-c4e8f4813f7e,tg:rubgr:1099_#1,,,,
e22_Items,1,AFG_011_008,tg:rubgr:549_#1,isad:rub:2941,6f1b8ba9-0725-56fb-ba61-714999c0e355,6f1b8ba9-0725-56fb-ba61-714999c0e355,tg:rubgr:549_#1,,,,
e22_Items,1,AFG_051_001,tg:rubgr:1878_#1,isad:rub:2981,3efad8fa-ce33-57d7-b573-ed790152a314,3efad8fa-ce33-57d7-b573-ed790152a314,tg:rubgr:1878_#1,,,,
e22_Items,1,AFG_099_019,tg:rubgr:3781_#1,isad:rub:3021,9989f4a3-f120-5185-a0af-e46b0578a311,9989f4a3-f120-5185-a0af-e46b0578a311,tg:rubgr:3781_#1,,,,
e22_Items,1,AFG_009_020,tg:rubgr:431_#1,isad:rub:2939,04450097-4ba3-53df-8e38-4dfce476b06b,04450097-4ba3-53df-8e38-4dfce476b06b,tg:rubgr:431_#1,,,,
e22_Items,1,AFG_145_071,tg:rubgr:5341_#1,isad:rub:3068,8f74f123-15a6-5597-9fa5-515634c08d77,8f74f123-15a6-5597-9fa5-515634c08d77,tg:rubgr:5341_#1,,,,
e22_Items,1,AFG_001_014,tg:rubgr:14_#1,isad:rub:2930,bc8cd056-6f9d-530c-87ca-bb08d2f9d78f,bc8cd056-6f9d-530c-87ca-bb08d2f9d78f,tg:rubgr:14_#1,,,,
e22_Items,1,AFG_023_063,tg:rubgr:1115_#1,isad:rub:2953,e6f6697e-d642-564f-8b9b-6d53a05fc15e,e6f6697e-d642-564f-8b9b-6d53a05fc15e,tg:rubgr:1115_#1,,,,
e22_Items,1,AFG_144_023,tg:rubgr:5239_#1,isad:rub:3066,3994b475-41b8-5923-94e1-59a882eeb603,3994b475-41b8-5923-94e1-59a882eeb603,tg:rubgr:5239_#1,,,,
e22_Items,1,AFG_145_081,tg:rubgr:5351_#1,isad:rub:3068,5674d3f5-c489-581f-ace4-c191ab72c5a7,5674d3f5-c489-581f-ace4-c191ab72c5a7,tg:rubgr:5351_#1,,,,
e22_Items,1,AFG_099_003,tg:rubgr:3765_#1,isad:rub:3021,5955809a-bdfb-5da3-b1f2-469452e313a4,5955809a-bdfb-5da3-b1f2-469452e313a4,tg:rubgr:3765_#1,,,,
e22_Items,1,AFG_144_013,tg:rubgr:5229_#1,isad:rub:3066,993cf337-6e52-51c1-8fb5-403c65977cad,993cf337-6e52-51c1-8fb5-403c65977cad,tg:rubgr:5229_#1,,,,
e22_Items,1,AFG_023_053,tg:rubgr:1105_#1,isad:rub:2953,15fa65f2-984f-5a32-8acf-113152048db2,15fa65f2-984f-5a32-8acf-113152048db2,tg:rubgr:1105_#1,,,,
e22_Items,1,AFG_044_039,tg:rubgr:1638_#1,isad:rub:2974,639134b9-99e9-58c2-82f8-df756b069da7,639134b9-99e9-58c2-82f8-df756b069da7,tg:rubgr:1638_#1,,,,
e22_Items,1,AFG_137_022,tg:rubgr:4987_#1,isad:rub:3059,e50d48d1-f01f-52d3-9131-73bf539a0675,e50d48d1-f01f-52d3-9131-73bf539a0675,tg:rubgr:4987_#1,,,,
e22_Items,1,AFG_089_058,tg:rubgr:3058_#1,isad:rub:3018,666ea97a-208f-5d7d-b693-d8b3704db889,666ea97a-208f-5d7d-b693-d8b3704db889,tg:rubgr:3058_#1,,,,
e22_Items,1,AFG_083_102,tg:rubgr:2552_#1,isad:rub:3013,47510428-7ec3-5c8d-88d8-4ef3dae0c9fd,47510428-7ec3-5c8d-88d8-4ef3dae0c9fd,tg:rubgr:2552_#1,,,,
e22_Items,1,AFG_109_046,tg:rubgr:4166_#1,isad:rub:3030,eb8e15d3-b536-580f-89ec-920c19b67ab3,eb8e15d3-b536-580f-89ec-920c19b67ab3,tg:rubgr:4166_#1,,,,
e22_Items,1,AFG_006_004,tg:rubgr:290_#1,isad:rub:2936,3b3b05b2-6072-57e2-89a1-dc854693cf2e,3b3b05b2-6072-57e2-89a1-dc854693cf2e,tg:rubgr:290_#1,,,,
e22_Items,1,AFG_090_040,tg:rubgr:3120_#1,isad:rub:3018,7338bfa9-d708-5520-9d8d-5146384f0b50,7338bfa9-d708-5520-9d8d-5146384f0b50,tg:rubgr:3120_#1,,,,
e22_Items,1,AFG_089_048,tg:rubgr:3048_#1,isad:rub:3018,3cecd9e7-b182-5b7a-ab44-90b5e93cd0f2,3cecd9e7-b182-5b7a-ab44-90b5e93cd0f2,tg:rubgr:3048_#1,,,,
e22_Items,1,AFG_137_032,tg:rubgr:4997_#1,isad:rub:3059,160be3ea-8b0b-589d-b687-7b3033a28148,160be3ea-8b0b-589d-b687-7b3033a28148,tg:rubgr:4997_#1,,,,
e22_Items,1,AFG_044_029,tg:rubgr:1628_#1,isad:rub:2974,cb5625b3-94b8-571f-b24e-e64015121172,cb5625b3-94b8-571f-b24e-e64015121172,tg:rubgr:1628_#1,,,,
e22_Items,1,AFG_090_050,tg:rubgr:3130_#1,isad:rub:3018,bf9feef7-ad51-5b69-b677-b7269d9e582c,bf9feef7-ad51-5b69-b677-b7269d9e582c,tg:rubgr:3130_#1,,,,
e22_Items,1,AFG_005_044,tg:rubgr:280_#1,isad:rub:2935,bbe80fbb-ad26-5ea6-b882-60609655c9c3,bbe80fbb-ad26-5ea6-b882-60609655c9c3,tg:rubgr:280_#1,,,,
e22_Items,1,AFG_021_001,tg:rubgr:917_#1,isad:rub:2951,43a201fc-bd31-56c2-8d53-50de21abf370,43a201fc-bd31-56c2-8d53-50de21abf370,tg:rubgr:917_#1,,,,
e22_Items,1,AFG_111_173,tg:rubgr:4378_#1,isad:rub:3032,aaaecff5-970b-5ea9-9a3c-1aa039dbdfad,aaaecff5-970b-5ea9-9a3c-1aa039dbdfad,tg:rubgr:4378_#1,,,,
e22_Items,1,AFG_091_050,tg:rubgr:3246_#1,isad:rub:3018,ddb56980-193a-5d7e-a5a4-f435b29b85ed,ddb56980-193a-5d7e-a5a4-f435b29b85ed,tg:rubgr:3246_#1,,,,
e22_Items,1,AFG_038_032,tg:rubgr:1426_#1,isad:rub:2968,4d7c8f2a-6330-5f61-b6c4-fde8d461df7c,4d7c8f2a-6330-5f61-b6c4-fde8d461df7c,tg:rubgr:1426_#1,,,,
e22_Items,1,AFG_111_163,tg:rubgr:4368_#1,isad:rub:3032,38c5c61a-29a9-5ea3-ab79-99699e6390f1,38c5c61a-29a9-5ea3-ab79-99699e6390f1,tg:rubgr:4368_#1,,,,
e22_Items,1,AFG_038_042,tg:rubgr:1436_#1,isad:rub:2968,1f16d85b-4f54-579d-b24a-00c558cd94fb,1f16d85b-4f54-579d-b24a-00c558cd94fb,tg:rubgr:1436_#1,,,,
e22_Items,1,AFG_111_005,tg:rubgr:4210_#1,isad:rub:3032,38a27db8-3442-52ef-8aae-5e93001c8a37,38a27db8-3442-52ef-8aae-5e93001c8a37,tg:rubgr:4210_#1,,,,
e22_Items,1,AFG_091_060,tg:rubgr:3256_#1,isad:rub:3018,ba1f351a-aec0-5817-a6a8-294ba8eac27c,ba1f351a-aec0-5817-a6a8-294ba8eac27c,tg:rubgr:3256_#1,,,,
e22_Items,1,AFG_056_005,tg:rubgr:2061_#1,isad:rub:2986,68a21551-36dc-589b-9a04-064b1c0ffc45,68a21551-36dc-589b-9a04-064b1c0ffc45,tg:rubgr:2061_#1,,,,
e22_Items,1,AFG_058_033,tg:rubgr:2119_#1,isad:rub:2988,dabddb57-2dcb-5804-9aee-79a3f5416df0,dabddb57-2dcb-5804-9aee-79a3f5416df0,tg:rubgr:2119_#1,,,,
e22_Items,1,AFG_093_076,tg:rubgr:3413_#1,isad:rub:3019,9a48e223-6ef5-532f-b3bc-670e0099ba42,9a48e223-6ef5-532f-b3bc-670e0099ba42,tg:rubgr:3413_#1,,,,
e22_Items,1,AFG_086_138,tg:rubgr:2880_#1,isad:rub:3016,5302ae6b-6c27-57f6-aaaa-2247803c090b,5302ae6b-6c27-57f6-aaaa-2247803c090b,tg:rubgr:2880_#1,,,,
e22_Items,1,AFG_113_019,tg:rubgr:4455_#1,isad:rub:3034,8462a887-5caf-5f25-898b-8c9e3288fe57,8462a887-5caf-5f25-898b-8c9e3288fe57,tg:rubgr:4455_#1,,,,
e22_Items,1,AFG_139_017,tg:rubgr:5037_#1,isad:rub:3061,cc8010c2-1397-54b5-afbd-c0af5b52bcae,cc8010c2-1397-54b5-afbd-c0af5b52bcae,tg:rubgr:5037_#1,,,,
e22_Items,1,AFG_086_148,tg:rubgr:2890_#1,isad:rub:3016,6f385582-cdb5-5956-afa8-5a72c37b41be,6f385582-cdb5-5956-afa8-5a72c37b41be,tg:rubgr:2890_#1,,,,
e22_Items,1,AFG_033_001,tg:rubgr:1263_#1,isad:rub:2963,6bb6d040-05d6-5b95-a588-f95c37a6c945,6bb6d040-05d6-5b95-a588-f95c37a6c945,tg:rubgr:1263_#1,,,,
e22_Items,1,AFG_058_023,tg:rubgr:2109_#1,isad:rub:2988,ad509b0f-76d0-5ee7-bbaf-2841e5a59cf3,ad509b0f-76d0-5ee7-bbaf-2841e5a59cf3,tg:rubgr:2109_#1,,,,
e22_Items,1,AFG_093_066,tg:rubgr:3403_#1,isad:rub:3019,dfc21071-919d-584b-8f4e-b3d62c6dcf0c,dfc21071-919d-584b-8f4e-b3d62c6dcf0c,tg:rubgr:3403_#1,,,,
e22_Items,1,AFG_093_050,tg:rubgr:3387_#1,isad:rub:3019,daafb7d9-ec9e-5ba2-bc43-adb450c882b7,daafb7d9-ec9e-5ba2-bc43-adb450c882b7,tg:rubgr:3387_#1,,,,
e22_Items,1,AFG_093_060,tg:rubgr:3397_#1,isad:rub:3019,b666ef24-868c-5f9c-8b8a-b0b6f364feeb,b666ef24-868c-5f9c-8b8a-b0b6f364feeb,tg:rubgr:3397_#1,,,,
e22_Items,1,AFG_086_199,tg:rubgr:2941_#1,isad:rub:3016,c73306c9-7030-5cc5-99cc-ed45bc4548c4,c73306c9-7030-5cc5-99cc-ed45bc4548c4,tg:rubgr:2941_#1,,,,
e22_Items,1,AFG_015_019,tg:rubgr:662_#1,isad:rub:2945,ce9883b7-3082-5d59-b6d1-7eb4a68a5413,ce9883b7-3082-5d59-b6d1-7eb4a68a5413,tg:rubgr:662_#1,,,,
e22_Items,1,AFG_086_097,tg:rubgr:2839_#1,isad:rub:3016,765413fc-bc2f-56e0-af8f-1e460f3fda5c,765413fc-bc2f-56e0-af8f-1e460f3fda5c,tg:rubgr:2839_#1,,,,
e22_Items,1,AFG_016_005,tg:rubgr:672_#1,isad:rub:2946,5473506c-01d6-51e1-a839-4f131e7cf80e,5473506c-01d6-51e1-a839-4f131e7cf80e,tg:rubgr:672_#1,,,,
e22_Items,1,AFG_086_209,tg:rubgr:2951_#1,isad:rub:3016,0d4e0707-4c0b-512c-9404-2fd73187bb31,0d4e0707-4c0b-512c-9404-2fd73187bb31,tg:rubgr:2951_#1,,,,
