brocade.id,Change History Identifier,Change History Timespan,Change History User,Change History Description,Change History Activity,ResourceID
tg:rubhs:109,9391619,2016-08-01 11:00:01 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,9391628,2016-08-01 11:00:08 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,10130687,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,10134416,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,10138154,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,10181839,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,10757360,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,11025067,2018-03-01 13:04:08 +0000 UTC,standt,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,11812739,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,11816762,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,11820785,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,12398903,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,12439766,2019-05-09 16:29:00 +0000 UTC,dpalmans,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,12449615,2019-05-10 10:08:52 +0000 UTC,tomdmey,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,14673243,2021-09-03 11:46:49 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,14684282,2021-09-03 11:46:51 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,15338380,2021-12-01 13:34:32 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:109,15474876,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,e84d86a6-03a8-526f-b4ed-5f2ab3a1956d
tg:rubhs:79,,2016-07-25 10:00:02 +0000 UTC,dbuelens,,Creatie,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,9382980,2016-07-25 10:00:02 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,9382981,2016-07-25 10:00:02 +0000 UTC,dbuelens,Bewerken van de items,edit,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,9382982,2016-07-25 10:00:02 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,9382983,2016-07-25 10:00:02 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,9382986,2016-07-25 10:00:02 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,9391293,2016-07-29 15:30:09 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,9391296,2016-07-29 15:30:09 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,10130851,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,10134580,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,10138318,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,10182003,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,10757527,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,11812906,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,11816929,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,11820952,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,12399070,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:79,15475043,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,f3c7e972-bd15-5ea5-a80f-88f304395901
tg:rubhs:51,,2016-07-20 10:04:44 +0000 UTC,dbuelens,,Creatie,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9381719,2016-07-20 10:04:44 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9381720,2016-07-20 10:04:44 +0000 UTC,dbuelens,Bewerken van de items,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9381721,2016-07-20 10:04:44 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9381725,2016-07-20 10:04:44 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9381728,2016-07-20 10:07:50 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9381746,2016-07-20 10:11:01 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9381764,2016-07-20 10:19:15 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9389712,2016-07-29 10:43:32 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9389715,2016-07-29 10:43:32 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9389721,2016-07-29 10:43:41 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,9389724,2016-07-29 10:43:41 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,10130822,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,10134551,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,10138289,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,10181974,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,10757498,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,11812877,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,11816900,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,11820923,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,12399041,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,15420757,2021-12-20 10:49:13 +0000 UTC,lnijkamp,Bewerken van de identificatie,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,15420760,2021-12-20 10:49:13 +0000 UTC,lnijkamp,Bewerken van de annotaties,edit,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:51,15475014,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,27b6c1e7-9d36-5a2f-80cd-1051b8bd1cca
tg:rubhs:135,,2016-07-26 12:09:23 +0000 UTC,dbuelens,,Creatie,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,9385217,2016-07-26 12:09:23 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,9385218,2016-07-26 12:09:23 +0000 UTC,dbuelens,Bewerken van de items,edit,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,9385219,2016-07-26 12:09:23 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,9385223,2016-07-26 12:09:23 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,9391990,2016-08-01 13:44:03 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,10130716,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,10134445,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,10138183,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,10181868,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,10757389,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,11812768,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,11816791,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,11820814,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,12398932,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:135,15474905,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,e84587f9-c4ac-5f8d-bf98-256295b41cde
tg:rubhs:45,,2016-07-19 14:52:51 +0000 UTC,dbuelens,,Creatie,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,9381065,2016-07-19 14:52:51 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,9381066,2016-07-19 14:52:51 +0000 UTC,dbuelens,Bewerken van de items,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,9381067,2016-07-19 14:52:51 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,9381068,2016-07-19 14:52:51 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,9381071,2016-07-19 14:52:51 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10130815,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10134544,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10138282,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10181967,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10199800,2017-08-17 11:34:34 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10199801,2017-08-17 11:34:34 +0000 UTC,dbuelens,Bewerken van de items,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10199803,2017-08-17 11:34:34 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10199809,2017-08-17 11:34:56 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10199812,2017-08-17 11:34:56 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,10757491,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,11812870,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,11816893,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,11820916,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,12399034,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:45,15475007,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,b2d6e750-f8ac-5088-bd1f-f73776d665e5
tg:rubhs:121,,2016-07-26 10:21:10 +0000 UTC,dbuelens,,Creatie,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,9384630,2016-07-26 10:21:10 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,9384631,2016-07-26 10:21:10 +0000 UTC,dbuelens,Bewerken van de items,edit,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,9384632,2016-07-26 10:21:10 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,9384636,2016-07-26 10:21:10 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,9394025,2016-08-02 16:24:52 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,10130701,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,10134430,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,10138168,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,10181853,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,10757374,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,11812753,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,11816776,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,11820799,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,12398917,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:121,15474890,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,9bad62a0-8708-586c-af29-72c95b19d67d
tg:rubhs:137,,2016-07-26 14:32:38 +0000 UTC,dbuelens,,Creatie,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,9385694,2016-07-26 14:32:38 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,9385695,2016-07-26 14:32:38 +0000 UTC,dbuelens,Bewerken van de items,edit,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,9385696,2016-07-26 14:32:38 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,9385700,2016-07-26 14:32:38 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,9385712,2016-07-26 14:35:48 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,9392125,2016-08-01 14:17:56 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,10130718,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,10134447,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,10138185,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,10181870,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,10757391,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,11025071,2018-03-01 13:04:08 +0000 UTC,standt,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,11812770,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,11816793,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,11820816,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,12398934,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,12439770,2019-05-09 16:29:00 +0000 UTC,dpalmans,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,12449619,2019-05-10 10:08:52 +0000 UTC,tomdmey,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,14673247,2021-09-03 11:46:49 +0000 UTC,ivanongeval,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,14684286,2021-09-03 11:46:51 +0000 UTC,ivanongeval,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,15338384,2021-12-01 13:34:32 +0000 UTC,ivanongeval,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:137,15474907,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,6c774a55-ac69-59f8-93a0-b1be0c7a230d
tg:rubhs:53,,2016-07-20 10:43:52 +0000 UTC,dbuelens,,Creatie,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,9381854,2016-07-20 10:43:52 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,9381855,2016-07-20 10:43:52 +0000 UTC,dbuelens,Bewerken van de items,edit,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,9381856,2016-07-20 10:43:52 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,9381860,2016-07-20 10:43:52 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,9381863,2016-07-20 10:44:25 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,9389810,2016-07-29 10:53:34 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,9389819,2016-07-29 10:53:48 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,10130824,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,10134553,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,10138291,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,10181976,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,10757500,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,11812879,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,11816902,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,11820925,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,12399043,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:53,15475016,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,396d9030-f603-5a4d-88e1-4a1190d86187
tg:rubhs:123,,2016-07-26 10:29:19 +0000 UTC,dbuelens,,Creatie,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,9384684,2016-07-26 10:29:19 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,9384685,2016-07-26 10:29:19 +0000 UTC,dbuelens,Bewerken van de items,edit,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,9384686,2016-07-26 10:29:19 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,9384690,2016-07-26 10:29:19 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,9394043,2016-08-02 16:25:38 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,10130703,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,10134432,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,10138170,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,10181855,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,10757376,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,11812755,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,11816778,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,11820801,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,12398919,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
tg:rubhs:123,15474892,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,e8f343b6-5e7d-5204-bb58-d426e6016269
