ResourceID,brocade.id,card,order,source_field,Keyword
b1cf3f76-b765-5932-8212-bdf54b4dca4d,tg:rubgr:1956,Keywords,3,kenmerken.rubkeyword,"Pieper, Paul"
b1cf3f76-b765-5932-8212-bdf54b4dca4d,tg:rubgr:1956,Keywords,4,kenmerken.rubkeyword,"Rees Jones, Stephen"
b1cf3f76-b765-5932-8212-bdf54b4dca4d,tg:rubgr:1956,Keywords,5,kenmerken.rubkeyword,Certificaat
bce6cba1-097e-57c4-a4d2-e0c866fff77b,tg:rubgr:92,Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
bce6cba1-097e-57c4-a4d2-e0c866fff77b,tg:rubgr:92,Keywords,2,kenmerken.rubkeyword,Daedalus
bce6cba1-097e-57c4-a4d2-e0c866fff77b,tg:rubgr:92,Keywords,3,kenmerken.rubkeyword,"Hamburg, Hamburger Kunsthalle"
a9872000-b8b8-587a-aaed-b875b9bc113b,tg:rubgr:1813,Keywords,1,kenmerken.rubkeyword,tekenkunst
a9872000-b8b8-587a-aaed-b875b9bc113b,tg:rubgr:1813,Keywords,2,kenmerken.rubkeyword,"Londen, Witt Library"
174c5c43-ae87-5313-9812-f3995fe34da5,tg:rubgr:4312,Keywords,1,kenmerken.rubkeyword,"Boas, George"
174c5c43-ae87-5313-9812-f3995fe34da5,tg:rubgr:4312,Keywords,2,kenmerken.rubkeyword,"Lovejoy, Arthur O."
612df6d7-9425-58b6-81a7-c51584d5869e,tg:rubgr:1110,Keywords,1,kenmerken.rubkeyword,"Hind, Arthur Mayger"
ad81bab7-1345-561e-80c4-2fefb7702948,tg:rubgr:1393,Keywords,1,kenmerken.rubkeyword,"Majzels, Claudine"
0efe65d5-71cb-5096-9072-82ff8ef8625c,tg:rubgr:2946,Keywords,1,kenmerken.rubkeyword,"Seilern, Antoine"
1f3c67b8-970b-54cb-a488-be7ab7d71503,tg:rubgr:719,Keywords,1,kenmerken.rubkeyword,tekenkunst
1f3c67b8-970b-54cb-a488-be7ab7d71503,tg:rubgr:719,Keywords,2,kenmerken.rubkeyword,schip
e1b060df-3b98-51e1-a0a7-465bef95f067,tg:rubgr:2100,Keywords,1,kenmerken.rubkeyword,"Seilern, Antoine"
e1b060df-3b98-51e1-a0a7-465bef95f067,tg:rubgr:2100,Keywords,2,kenmerken.rubkeyword,"Kramár, Vincenc"
d861c899-4464-505c-884c-7cc5626bc1f3,tg:rubgr:975,Keywords,1,kenmerken.rubkeyword,Ernst van Oostenrijk (aartshertog)
d861c899-4464-505c-884c-7cc5626bc1f3,tg:rubgr:975,Keywords,2,kenmerken.rubkeyword,"Ruef, Thomas"
076117a9-44a1-5723-b696-50bf1054dbc9,tg:rubgr:1940,Keywords,1,kenmerken.rubkeyword,"Faggin, Giorgio T."
076117a9-44a1-5723-b696-50bf1054dbc9,tg:rubgr:1940,Keywords,2,kenmerken.rubkeyword,"Londen, Witt Library"
1af8c3bf-3afe-59d3-9641-d35cd0176cc3,tg:rubgr:5000,Keywords,1,kenmerken.rubkeyword,"Rinck-Wagner, Olga"
2cb82c77-7312-5ad8-ac3b-7bd12882aa63,tg:rubgr:4241,Keywords,1,kenmerken.rubkeyword,"Bialostocki, Jan"
646fe7a9-25a6-50e1-9b2e-6387ec712831,tg:rubgr:1043,Keywords,1,kenmerken.rubkeyword,"Bouissounouse, J."
646fe7a9-25a6-50e1-9b2e-6387ec712831,tg:rubgr:1043,Keywords,2,kenmerken.rubkeyword,"Mensel, Karen Dimartino"
646fe7a9-25a6-50e1-9b2e-6387ec712831,tg:rubgr:1043,Keywords,3,kenmerken.rubkeyword,"Schapiro, Meyer"
646fe7a9-25a6-50e1-9b2e-6387ec712831,tg:rubgr:1043,Keywords,4,kenmerken.rubkeyword,"Sénéchal, Julien le"
646fe7a9-25a6-50e1-9b2e-6387ec712831,tg:rubgr:1043,Keywords,5,kenmerken.rubkeyword,"Webster, James Carson"
d2dfadf0-7223-528f-a8d9-4ea77b3acba9,tg:rubgr:426,Keywords,1,kenmerken.rubkeyword,gelijkenis van de wijze en dwaze maagden
d2dfadf0-7223-528f-a8d9-4ea77b3acba9,tg:rubgr:426,Keywords,2,kenmerken.rubkeyword,prentkunst
8c224508-8e01-527d-81a5-0728711e1867,tg:rubgr:1556,Keywords,1,kenmerken.rubkeyword,"Benesch, Otto"
8c224508-8e01-527d-81a5-0728711e1867,tg:rubgr:1556,Keywords,2,kenmerken.rubkeyword,"Dollmayr, Hermann"
8c224508-8e01-527d-81a5-0728711e1867,tg:rubgr:1556,Keywords,3,kenmerken.rubkeyword,"Meder, Joseph"
664fb26f-c151-5bd2-9961-9368876f69f2,tg:rubgr:4754,Keywords,1,kenmerken.rubkeyword,"Borromeo, Federico"
664fb26f-c151-5bd2-9961-9368876f69f2,tg:rubgr:4754,Keywords,2,kenmerken.rubkeyword,"Crivelli, Giovanni"
664fb26f-c151-5bd2-9961-9368876f69f2,tg:rubgr:4754,Keywords,3,kenmerken.rubkeyword,"Pölnitz, Gerhard von"
6ead0771-c71a-5d48-a957-91b0e7d03bc8,tg:rubgr:3091,Keywords,1,kenmerken.rubkeyword,"Arundel, Thomas Howard, Earl of"
6ead0771-c71a-5d48-a957-91b0e7d03bc8,tg:rubgr:3091,Keywords,2,kenmerken.rubkeyword,Ernst van Oostenrijk (aartshertog)
6ead0771-c71a-5d48-a957-91b0e7d03bc8,tg:rubgr:3091,Keywords,3,kenmerken.rubkeyword,"Vertue, George"
6ead0771-c71a-5d48-a957-91b0e7d03bc8,tg:rubgr:3091,Keywords,4,kenmerken.rubkeyword,"Autenboer, E. van"
b0763542-25ed-5548-ae55-0f2e5dd07389,tg:rubgr:830,Keywords,1,kenmerken.rubkeyword,"Secker, Hans F."
bbfffe67-7865-5f58-82cf-22d8cbcdb08d,tg:rubgr:5145,Keywords,1,kenmerken.rubkeyword,"Stoss, Veit"
bbfffe67-7865-5f58-82cf-22d8cbcdb08d,tg:rubgr:5145,Keywords,2,kenmerken.rubkeyword,"Baumeister, Engelbert"
d8a83ab2-4ab4-50d8-bdee-24a061aed1be,tg:rubgr:3642,Keywords,1,kenmerken.rubkeyword,"Savery, Jacob (I)"
d3916425-bac4-5a78-af22-993c91e88d0c,tg:rubgr:1385,Keywords,1,kenmerken.rubkeyword,"Huppé, Bernard"
d3916425-bac4-5a78-af22-993c91e88d0c,tg:rubgr:1385,Keywords,2,kenmerken.rubkeyword,"Lindsay, Kenneth C."
74f829a6-4df1-5bfb-9b62-b38b397f35e3,tg:rubgr:2403,Keywords,1,kenmerken.rubkeyword,"Washington, National Gallery of Art"
ae02877c-4e56-541d-bda7-fad9ff6d2c0b,tg:rubgr:2815,Keywords,1,kenmerken.rubkeyword,"Hoecker, Rudolf"
04be166f-bbbc-5597-8a27-4c8a970dde5a,tg:rubgr:4168,Keywords,1,kenmerken.rubkeyword,"Gerbier, Balthasar"
da3af265-f499-5431-b169-c529144322c6,tg:rubgr:4492,Keywords,1,kenmerken.rubkeyword,Michelangelo
c5ae8bba-5ee6-5ff2-a67e-b1fb29a2c41c,tg:rubgr:1444,Keywords,1,kenmerken.rubkeyword,"Ghirlandaio, Domenico"
c5ae8bba-5ee6-5ff2-a67e-b1fb29a2c41c,tg:rubgr:1444,Keywords,2,kenmerken.rubkeyword,"Pisano, Andrea"
c5ae8bba-5ee6-5ff2-a67e-b1fb29a2c41c,tg:rubgr:1444,Keywords,3,kenmerken.rubkeyword,"Quercia, Jacopo della"
c5ae8bba-5ee6-5ff2-a67e-b1fb29a2c41c,tg:rubgr:1444,Keywords,4,kenmerken.rubkeyword,"Sarto, Andrea del"
c5ae8bba-5ee6-5ff2-a67e-b1fb29a2c41c,tg:rubgr:1444,Keywords,5,kenmerken.rubkeyword,"Jameson, Anna Brownell (née Murphy)"
c5ae8bba-5ee6-5ff2-a67e-b1fb29a2c41c,tg:rubgr:1444,Keywords,6,kenmerken.rubkeyword,"Wölfflin, Heinrich"
c5ae8bba-5ee6-5ff2-a67e-b1fb29a2c41c,tg:rubgr:1444,Keywords,7,kenmerken.rubkeyword,"Florence, Chiostro dello Scalzo"
c5ae8bba-5ee6-5ff2-a67e-b1fb29a2c41c,tg:rubgr:1444,Keywords,8,kenmerken.rubkeyword,"Siena, Baptisterium"
86a2c86e-ad14-5634-b96c-4be05a037692,tg:rubgr:3479,Keywords,1,kenmerken.rubkeyword,Erasmus
86a2c86e-ad14-5634-b96c-4be05a037692,tg:rubgr:3479,Keywords,2,kenmerken.rubkeyword,"Goetghebeur, Nicole"
86a2c86e-ad14-5634-b96c-4be05a037692,tg:rubgr:3479,Keywords,3,kenmerken.rubkeyword,"Philippot, Albert"
86a2c86e-ad14-5634-b96c-4be05a037692,tg:rubgr:3479,Keywords,4,kenmerken.rubkeyword,"Zupnick, Irving L."
b72720ba-0d2c-5f39-9527-983784d4aada,tg:rubgr:4646,Keywords,1,kenmerken.rubkeyword,tekenkunst
b72720ba-0d2c-5f39-9527-983784d4aada,tg:rubgr:4646,Keywords,2,kenmerken.rubkeyword,prentkunst
b72720ba-0d2c-5f39-9527-983784d4aada,tg:rubgr:4646,Keywords,3,kenmerken.rubkeyword,"Ripa, Cesare"
0f1f773b-56fe-59a2-b45d-2f476b7da535,tg:rubgr:471,Keywords,1,kenmerken.rubkeyword,"Antal, Friedrich"
0f1f773b-56fe-59a2-b45d-2f476b7da535,tg:rubgr:471,Keywords,2,kenmerken.rubkeyword,"Burleigh-Motley, Marian"
0f1f773b-56fe-59a2-b45d-2f476b7da535,tg:rubgr:471,Keywords,3,kenmerken.rubkeyword,"Palermo, Palazzo Sclafani"
2cef01b9-f4aa-596c-b347-0d240ed713e8,tg:rubgr:1014,Keywords,1,kenmerken.rubkeyword,"Strzygowski, Josef"
f6a31060-adf9-5cab-9f54-7ad976079300,tg:rubgr:888,Keywords,1,kenmerken.rubkeyword,kostuum
f6a31060-adf9-5cab-9f54-7ad976079300,tg:rubgr:888,Keywords,2,kenmerken.rubkeyword,"Dollmayr, Hermann"
0dbb6d85-c392-50a0-ac44-815fa80b8dcf,tg:rubgr:2268,Keywords,1,kenmerken.rubkeyword,"New York, The Frick Collection"
4010b9f1-84d0-50d6-a0e7-f8fa6df4219c,tg:rubgr:3880,Keywords,1,kenmerken.rubkeyword,"Duarte, Diego"
4010b9f1-84d0-50d6-a0e7-f8fa6df4219c,tg:rubgr:3880,Keywords,2,kenmerken.rubkeyword,inventaris
4010b9f1-84d0-50d6-a0e7-f8fa6df4219c,tg:rubgr:3880,Keywords,3,kenmerken.rubkeyword,"Dogaer, Georges"
197ef61f-114f-5434-9df0-b31caa2d866a,tg:rubgr:2792,Keywords,1,kenmerken.rubkeyword,"Jedlicka, Gotthard"
04d8e355-1d18-5c7e-a6a9-ad955e56ee41,tg:rubgr:922,Keywords,1,kenmerken.rubkeyword,"Halmale, Henri II van"
04d8e355-1d18-5c7e-a6a9-ad955e56ee41,tg:rubgr:922,Keywords,2,kenmerken.rubkeyword,"Lorrain, Claude"
04d8e355-1d18-5c7e-a6a9-ad955e56ee41,tg:rubgr:922,Keywords,3,kenmerken.rubkeyword,"Jadin, Louis"
04d8e355-1d18-5c7e-a6a9-ad955e56ee41,tg:rubgr:922,Keywords,4,kenmerken.rubkeyword,"Röthlisberger, Marcel"
ba431374-9454-5374-b794-3cf50311bfd1,tg:rubgr:867,Keywords,1,kenmerken.rubkeyword,"Amstel, Jan van"
ba431374-9454-5374-b794-3cf50311bfd1,tg:rubgr:867,Keywords,2,kenmerken.rubkeyword,"Bles, Herri met de"
ba431374-9454-5374-b794-3cf50311bfd1,tg:rubgr:867,Keywords,3,kenmerken.rubkeyword,Monogrammist van Brunswijk
ba431374-9454-5374-b794-3cf50311bfd1,tg:rubgr:867,Keywords,4,kenmerken.rubkeyword,vormgeving
ba431374-9454-5374-b794-3cf50311bfd1,tg:rubgr:867,Keywords,5,kenmerken.rubkeyword,"Rome, Palazzo Doria Pamphilj"
0b1241fe-af12-585e-adc2-f5f5aa37a2cc,tg:rubgr:1501,Keywords,1,kenmerken.rubkeyword,"Toledo (OH), The Toledo Museum of Art"
b24be47f-3369-587d-9466-70145c8a12e8,tg:rubgr:1151,Keywords,1,kenmerken.rubkeyword,"Stevens, Pieter"
0fff98de-9f4b-532a-aab8-b193cdb7c9fb,tg:rubgr:4979,Keywords,1,kenmerken.rubkeyword,"Jonghelinck, Jacques"
0fff98de-9f4b-532a-aab8-b193cdb7c9fb,tg:rubgr:4979,Keywords,2,kenmerken.rubkeyword,"Leoni, Leone"
0fff98de-9f4b-532a-aab8-b193cdb7c9fb,tg:rubgr:4979,Keywords,3,kenmerken.rubkeyword,"Motta, Emilio"
b050b857-6e3b-579a-bed1-a6f5d8218958,tg:rubgr:1278,Keywords,1,kenmerken.rubkeyword,"Alkmaar, Stedelijk Museum"
14a5c162-245b-5880-a754-ebb28996bf11,tg:rubgr:3615,Keywords,1,kenmerken.rubkeyword,"Bialostocki, Jan"
09ff7133-8668-5350-b6b8-b8b7c684b9fe,tg:rubgr:2907,Keywords,1,kenmerken.rubkeyword,kennerschap
2a6804c7-f946-501c-9eb5-20a0a5a57018,tg:rubgr:308,Keywords,1,kenmerken.rubkeyword,"Burgkmair, Hans"
2a6804c7-f946-501c-9eb5-20a0a5a57018,tg:rubgr:308,Keywords,2,kenmerken.rubkeyword,"Graf, Urs"
2a6804c7-f946-501c-9eb5-20a0a5a57018,tg:rubgr:308,Keywords,3,kenmerken.rubkeyword,"Wickram, Jörg"
2a6804c7-f946-501c-9eb5-20a0a5a57018,tg:rubgr:308,Keywords,4,kenmerken.rubkeyword,"Londen, British Museum Library"
8d8a6ae8-26f5-56bb-bce8-be00e043e570,tg:rubgr:4095,Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
8d8a6ae8-26f5-56bb-bce8-be00e043e570,tg:rubgr:4095,Keywords,2,kenmerken.rubkeyword,"Francken, Frans II"
8a9bc5da-7850-5529-9e14-80b6dd54bec5,tg:rubgr:758,Keywords,1,kenmerken.rubkeyword,Francke (Meester)
8a9bc5da-7850-5529-9e14-80b6dd54bec5,tg:rubgr:758,Keywords,2,kenmerken.rubkeyword,"Scorel, Jan van"
8a9bc5da-7850-5529-9e14-80b6dd54bec5,tg:rubgr:758,Keywords,3,kenmerken.rubkeyword,handschriften
8a9bc5da-7850-5529-9e14-80b6dd54bec5,tg:rubgr:758,Keywords,4,kenmerken.rubkeyword,"Martens, Bella"
8a9bc5da-7850-5529-9e14-80b6dd54bec5,tg:rubgr:758,Keywords,5,kenmerken.rubkeyword,"Winkler, Friedrich"
8a9bc5da-7850-5529-9e14-80b6dd54bec5,tg:rubgr:758,Keywords,6,kenmerken.rubkeyword,"Venetië, Galleria Giorgio Franchetti"
79b972ac-d107-5ae3-8659-57398247157d,tg:rubgr:1297,Keywords,1,kenmerken.rubkeyword,"Bisschop, Jan de"
79b972ac-d107-5ae3-8659-57398247157d,tg:rubgr:1297,Keywords,2,kenmerken.rubkeyword,"Heyden, Peter van der [1]"
79b972ac-d107-5ae3-8659-57398247157d,tg:rubgr:1297,Keywords,3,kenmerken.rubkeyword,"Fenwick, privé-collectie"
79b972ac-d107-5ae3-8659-57398247157d,tg:rubgr:1297,Keywords,4,kenmerken.rubkeyword,"Spiridon, Joseph"
79b972ac-d107-5ae3-8659-57398247157d,tg:rubgr:1297,Keywords,5,kenmerken.rubkeyword,"Franquinet, Guillaume Henri"
79b972ac-d107-5ae3-8659-57398247157d,tg:rubgr:1297,Keywords,6,kenmerken.rubkeyword,"Vivant-Denon, Dominique"
87480cf6-a6a7-5084-8a7a-cb4d0ca74629,tg:rubgr:2141,Keywords,1,kenmerken.rubkeyword,"Altdorfer, Albrecht"
87480cf6-a6a7-5084-8a7a-cb4d0ca74629,tg:rubgr:2141,Keywords,2,kenmerken.rubkeyword,"Perruchot, Estienne"
a0452cf3-80ae-58b3-95d0-3b080ce93cc7,tg:rubgr:4996,Keywords,1,kenmerken.rubkeyword,"Fonck, Leopold"
a0452cf3-80ae-58b3-95d0-3b080ce93cc7,tg:rubgr:4996,Keywords,2,kenmerken.rubkeyword,"Lehmann, Walter"
0644660c-0108-5f54-9d12-6c6ff788e537,tg:rubgr:2136,Keywords,1,kenmerken.rubkeyword,"Clovio, Giulio"
0644660c-0108-5f54-9d12-6c6ff788e537,tg:rubgr:2136,Keywords,2,kenmerken.rubkeyword,"Farnese, Alessandro"
0644660c-0108-5f54-9d12-6c6ff788e537,tg:rubgr:2136,Keywords,3,kenmerken.rubkeyword,"Bertolotti, Antonino"
ed7a0021-0d57-5736-b685-dcbd067483ab,tg:rubgr:2835,Keywords,1,kenmerken.rubkeyword,Rembrandt Harmensz. van Rijn
ed7a0021-0d57-5736-b685-dcbd067483ab,tg:rubgr:2835,Keywords,2,kenmerken.rubkeyword,"Granvelle, Antoine Perrenot de"
ed7a0021-0d57-5736-b685-dcbd067483ab,tg:rubgr:2835,Keywords,3,kenmerken.rubkeyword,"Guicciardini, Ludovico"
ed7a0021-0d57-5736-b685-dcbd067483ab,tg:rubgr:2835,Keywords,4,kenmerken.rubkeyword,"Houbraken, Arnold"
ed7a0021-0d57-5736-b685-dcbd067483ab,tg:rubgr:2835,Keywords,5,kenmerken.rubkeyword,"Vasari, Giorgio"
ed7a0021-0d57-5736-b685-dcbd067483ab,tg:rubgr:2835,Keywords,6,kenmerken.rubkeyword,inventaris
ed7a0021-0d57-5736-b685-dcbd067483ab,tg:rubgr:2835,Keywords,7,kenmerken.rubkeyword,"Hoecker, Rudolf"
ed7a0021-0d57-5736-b685-dcbd067483ab,tg:rubgr:2835,Keywords,8,kenmerken.rubkeyword,"Hofstede de Groot, Cornelis"
25debf56-730e-5022-bca8-2c600bca75a3,tg:rubgr:4148,Keywords,1,kenmerken.rubkeyword,"Clovio, Giulio"
25debf56-730e-5022-bca8-2c600bca75a3,tg:rubgr:4148,Keywords,2,kenmerken.rubkeyword,"New York, Pierpont Morgan Library"
ba18464f-122a-52b3-94d4-3c7618dfb358,tg:rubgr:3662,Keywords,1,kenmerken.rubkeyword,"Houthakker, Bernard"
5153c44d-347a-5b17-8ad7-ce19428df0db,tg:rubgr:390,Keywords,1,kenmerken.rubkeyword,"Fridolin, Stephan"
5153c44d-347a-5b17-8ad7-ce19428df0db,tg:rubgr:390,Keywords,2,kenmerken.rubkeyword,"Pleydenwurff, Wilhelm"
5153c44d-347a-5b17-8ad7-ce19428df0db,tg:rubgr:390,Keywords,3,kenmerken.rubkeyword,"Wolgemut, Michael"
5153c44d-347a-5b17-8ad7-ce19428df0db,tg:rubgr:390,Keywords,4,kenmerken.rubkeyword,"Winkler, Friedrich"
5b083efa-61c4-551b-8830-ebcd702fff8a,tg:rubgr:2073,Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
5b083efa-61c4-551b-8830-ebcd702fff8a,tg:rubgr:2073,Keywords,2,kenmerken.rubkeyword,kennerschap
4069280e-052f-586a-ba92-6012f6d2ebcf,tg:rubgr:4324,Keywords,1,kenmerken.rubkeyword,"Winzinger, Franz"
85058c0d-3f3f-5329-82c3-e402eba012bd,tg:rubgr:113,Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
85058c0d-3f3f-5329-82c3-e402eba012bd,tg:rubgr:113,Keywords,2,kenmerken.rubkeyword,Ovidius
85058c0d-3f3f-5329-82c3-e402eba012bd,tg:rubgr:113,Keywords,3,kenmerken.rubkeyword,"Henkel, M.D."
723fbfb2-bd7b-5c22-a2dc-92981fb9f7b2,tg:rubgr:1576,Keywords,1,kenmerken.rubkeyword,kostuum
723fbfb2-bd7b-5c22-a2dc-92981fb9f7b2,tg:rubgr:1576,Keywords,2,kenmerken.rubkeyword,"Jedlicka, Gotthard"
05afc99a-cd9a-57ac-afeb-72ca8837af30,tg:rubgr:4774,Keywords,1,kenmerken.rubkeyword,Rafael
05afc99a-cd9a-57ac-afeb-72ca8837af30,tg:rubgr:4774,Keywords,2,kenmerken.rubkeyword,"Vermeyen, Jan Cornelisz."
05afc99a-cd9a-57ac-afeb-72ca8837af30,tg:rubgr:4774,Keywords,3,kenmerken.rubkeyword,"Müntz, Eugène"
05afc99a-cd9a-57ac-afeb-72ca8837af30,tg:rubgr:4774,Keywords,4,kenmerken.rubkeyword,"Rome, Vaticaanstad, Monumenti, Musei e Gallerie Pontificie"
ee38a826-392b-5604-8e7c-13146bed7323,tg:rubgr:543,Keywords,1,kenmerken.rubkeyword,"Goltzius, Hendrik"
ee38a826-392b-5604-8e7c-13146bed7323,tg:rubgr:543,Keywords,2,kenmerken.rubkeyword,Paulus
ee38a826-392b-5604-8e7c-13146bed7323,tg:rubgr:543,Keywords,3,kenmerken.rubkeyword,"Plantijn, Christoffel"
ee38a826-392b-5604-8e7c-13146bed7323,tg:rubgr:543,Keywords,4,kenmerken.rubkeyword,"Hirschmann, Otto"
ee38a826-392b-5604-8e7c-13146bed7323,tg:rubgr:543,Keywords,5,kenmerken.rubkeyword,"Schrade, Hubert"
44d591bf-dcea-518e-b7c1-c81cbeacea07,tg:rubgr:3818,Keywords,1,kenmerken.rubkeyword,"Arndt, Karl"
44d591bf-dcea-518e-b7c1-c81cbeacea07,tg:rubgr:3818,Keywords,2,kenmerken.rubkeyword,"Boon, Karel Gerard"
44d591bf-dcea-518e-b7c1-c81cbeacea07,tg:rubgr:3818,Keywords,3,kenmerken.rubkeyword,"Nordenfalk, Carl"
726a29c1-03c1-5d86-8fdb-759b0f1a25e0,tg:rubgr:1825,Keywords,1,kenmerken.rubkeyword,"Voet, Alexander I"
726a29c1-03c1-5d86-8fdb-759b0f1a25e0,tg:rubgr:1825,Keywords,2,kenmerken.rubkeyword,inventaris
985584ec-44f8-5451-9119-cb3fc89def25,tg:rubgr:4261,Keywords,1,kenmerken.rubkeyword,Meester van het Errera-Schetsboek
985584ec-44f8-5451-9119-cb3fc89def25,tg:rubgr:4261,Keywords,2,kenmerken.rubkeyword,"Bles, Herri met de"
985584ec-44f8-5451-9119-cb3fc89def25,tg:rubgr:4261,Keywords,3,kenmerken.rubkeyword,"Valckenborch, Lucas van"
985584ec-44f8-5451-9119-cb3fc89def25,tg:rubgr:4261,Keywords,4,kenmerken.rubkeyword,"Winkler, Friedrich"
b6008d93-0e61-590a-ac2a-ae92d2e1abe9,tg:rubgr:1599,Keywords,1,kenmerken.rubkeyword,"Schoen, Erhard"
95eaf9a4-18b8-5846-8ffe-80a0eacdc250,tg:rubgr:1433,Keywords,1,kenmerken.rubkeyword,"Jode, Gerard de"
95eaf9a4-18b8-5846-8ffe-80a0eacdc250,tg:rubgr:1433,Keywords,2,kenmerken.rubkeyword,"Londen, British Museum Library"
05f6d00f-06e4-56a9-820f-cba508e21f1c,tg:rubgr:328,Keywords,1,kenmerken.rubkeyword,Huis Pallandt
05f6d00f-06e4-56a9-820f-cba508e21f1c,tg:rubgr:328,Keywords,2,kenmerken.rubkeyword,"Londen, Witt Library"
bbde02e7-9fcb-5f7f-acd8-42f7c3332075,tg:rubgr:282,Keywords,1,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
1fdc139b-fbbe-517c-8e25-ba6426b3bf0f,tg:rubgr:778,Keywords,1,kenmerken.rubkeyword,"Valckenborch, Lucas van"
1fdc139b-fbbe-517c-8e25-ba6426b3bf0f,tg:rubgr:778,Keywords,2,kenmerken.rubkeyword,"Valckenborch, Maerten van"
1fdc139b-fbbe-517c-8e25-ba6426b3bf0f,tg:rubgr:778,Keywords,3,kenmerken.rubkeyword,"Londen, Witt Library"
28d2488b-b587-5ed3-9a80-f7be1afa9451,tg:rubgr:2531,Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
28d2488b-b587-5ed3-9a80-f7be1afa9451,tg:rubgr:2531,Keywords,2,kenmerken.rubkeyword,tekenkunst
28d2488b-b587-5ed3-9a80-f7be1afa9451,tg:rubgr:2531,Keywords,3,kenmerken.rubkeyword,"Houthakker, Bernard"
28d2488b-b587-5ed3-9a80-f7be1afa9451,tg:rubgr:2531,Keywords,4,kenmerken.rubkeyword,"Houthakker, Lodewijk"
28d2488b-b587-5ed3-9a80-f7be1afa9451,tg:rubgr:2531,Keywords,5,kenmerken.rubkeyword,"Argouytinsky-Dolgoroukoff, Wladimir"
28d2488b-b587-5ed3-9a80-f7be1afa9451,tg:rubgr:2531,Keywords,6,kenmerken.rubkeyword,"Witt, Robert"
eb1a2918-3452-5457-8306-f0bb878ed92b,tg:rubgr:4959,Keywords,1,kenmerken.rubkeyword,"Frimmel, Theodor von"
43c44d28-dd56-598a-92ae-ac6befc3bd42,tg:rubgr:2474,Keywords,1,kenmerken.rubkeyword,tekenkunst
43c44d28-dd56-598a-92ae-ac6befc3bd42,tg:rubgr:2474,Keywords,2,kenmerken.rubkeyword,"Hausenstein, Wilhelm"
43c44d28-dd56-598a-92ae-ac6befc3bd42,tg:rubgr:2474,Keywords,3,kenmerken.rubkeyword,"Gerszi, Teréz"
c67ccf6f-d63c-5fc7-a367-db7dcb0d6bca,tg:rubgr:2024,Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
0703ea10-ad2e-5a99-a4d6-6d99b5595b73,tg:rubgr:1608,Keywords,1,kenmerken.rubkeyword,emblemata
0703ea10-ad2e-5a99-a4d6-6d99b5595b73,tg:rubgr:1608,Keywords,2,kenmerken.rubkeyword,spreekwoord
0703ea10-ad2e-5a99-a4d6-6d99b5595b73,tg:rubgr:1608,Keywords,3,kenmerken.rubkeyword,"Gruterus, Janus"
0703ea10-ad2e-5a99-a4d6-6d99b5595b73,tg:rubgr:1608,Keywords,4,kenmerken.rubkeyword,"Boström, Kjell"
0703ea10-ad2e-5a99-a4d6-6d99b5595b73,tg:rubgr:1608,Keywords,5,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
0703ea10-ad2e-5a99-a4d6-6d99b5595b73,tg:rubgr:1608,Keywords,6,kenmerken.rubkeyword,"Volkmann, Ludwig"
6f08c846-a64f-58e4-80b4-7d2dccaa5d62,tg:rubgr:2927,Keywords,1,kenmerken.rubkeyword,"Guicciardini, Ludovico"
06921ce1-fe17-5d32-8b18-56a8708aa945,tg:rubgr:1872,Keywords,1,kenmerken.rubkeyword,"Lister, Raymond"
66d3b6de-7333-55d6-abd0-7d2d4ef43727,tg:rubgr:514,Keywords,1,kenmerken.rubkeyword,"Ripa, Cesare"
66d3b6de-7333-55d6-abd0-7d2d4ef43727,tg:rubgr:514,Keywords,2,kenmerken.rubkeyword,iconografie
f2140d02-c543-598b-bcfa-205af9e1d34d,tg:rubgr:1521,Keywords,1,kenmerken.rubkeyword,"Schongauer, Martin"
f2140d02-c543-598b-bcfa-205af9e1d34d,tg:rubgr:1521,Keywords,2,kenmerken.rubkeyword,"Reinhart, Oskar"
f2140d02-c543-598b-bcfa-205af9e1d34d,tg:rubgr:1521,Keywords,3,kenmerken.rubkeyword,"Frankfurt, Städel Museum"
b781c2ee-08b1-554b-84f0-8a5817a64495,tg:rubgr:4373,Keywords,1,kenmerken.rubkeyword,"Mariette, Pierre-Jean"
991018df-bd09-506a-bfea-417282ce65aa,tg:rubgr:4689,Keywords,1,kenmerken.rubkeyword,"Badt, Kurt"
991018df-bd09-506a-bfea-417282ce65aa,tg:rubgr:4689,Keywords,2,kenmerken.rubkeyword,"Gosebruch, Martin"
da36af3b-35bf-5a2b-a2fb-c3647870c301,tg:rubgr:1464,Keywords,1,kenmerken.rubkeyword,iconografie
da36af3b-35bf-5a2b-a2fb-c3647870c301,tg:rubgr:1464,Keywords,2,kenmerken.rubkeyword,"Brugge, Groeningemuseum"
70e9a065-d94a-50f1-abf3-c5f416ffbcea,tg:rubgr:4666,Keywords,1,kenmerken.rubkeyword,"Lackner, Stephan"
