Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card,brocade.id,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Description,Description Type,Description Language,Dimension Source Note,Illustration URL,Illustration Type,adm.acquiredVia,adm.inv,adm.isadPartOf,adm.plaatsingsnummer,adm.note,adm.volgnummer,adm.magazijnplaats,adm.magazijnplaats_alt6,Legacy Information Value,Legacy Information Type,Legacy Information Published,Object Type,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier,Visual ISAAR Brocade ID,Visual Actor Role,Visual Actor Widget,Visual Actor Identifier,Brocade Production Actor ID,Production Actor Role,Production Actor Widget,Production Actor Identifier,Start Date,End Date,Start Date Note,Start Date Note Type,Start Date Note Language
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,Annotations,tg:lhph:52728,,,,adm.note,Bruikleen Vlaamse Gemeenschap - STR11557,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,Archives,tg:lhph:52728,,,,,,,,isad:lh:161172,"dlod={""id"":""ark:/24970/x0/55238497-2174-5a3b-9a11-8ea2cf0a1865"",""text"":""Doos 488"",""name"":""Doos 488"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/55238497-2174-5a3b-9a11-8ea2cf0a1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,Descriptions,,,,,id.desc,,,,,,,Streuvels bij Huize Iepenburg (Schoten).,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,DimensionSourceNotes,tg:lhph:52728,,,,kenmerken.lhformatph,,,,,,,,,,135 x 85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,DimensionSourceNotes,tg:lhph:52728,,,,kenmerken.lhformatph,,,,,,,,,,135 x 85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,Images,tg:lhph:52728,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:723656,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,Items,tg:lhph:52728,,,,,,,,,,,,,,,,,tr:lh:139964,,isad:lh:161172,,Bruikleen Vlaamse Gemeenschap - STR11557,S 935 / 488,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000050836,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:52728,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:52728/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,ObjectTypes,tg:lhph:52728,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,1,OriginalBrocade,tg:lhph:52728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,keywords,,"dlod={""id"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b,,,,,,,,,,,,,
,,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,,,,,,ProductionTimeSpans,tg:lhph:52728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951,,,,
tg:lhph:45805,Foto's,3d348d54-cfa1-51f9-924c-fb4a981d3062,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3d348d54-cfa1-51f9-924c-fb4a981d3062,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,Acquisitions,tg:lhph:45805,tr:lh:6989,"dlod={""id"":""ark:/24970/x0/4d69225a-43e7-5246-a462-40cc8011eeac"",""text"":""Archief van Angela Dosfel-Tysmans"",""name"":""Archief van Angela Dosfel-Tysmans"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/4d69225a-43e7-5246-a462-40cc8011eeac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,Archives,tg:lhph:45805,,,,,,,,isad:lh:93721,"dlod={""id"":""ark:/24970/x0/9ebef6d8-1e0e-53ca-8ad6-04f7691532cf"",""text"":""Foto's i.v.m. au::5870"",""name"":""Foto's i.v.m. au::5870"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/9ebef6d8-1e0e-53ca-8ad6-04f7691532cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,Descriptions,,,,,id.desc,,,,,,,Lodewijk Dosfel met echtgenote Angela Dosfel-Tysmans en dochtertje Lutgart.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,DimensionSourceNotes,tg:lhph:45805,,,,kenmerken.lhformatph,,,,,,,,,,37 x 59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,DimensionSourceNotes,tg:lhph:45805,,,,kenmerken.lhformatph,,,,,,,,,,37 x 59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,Images,tg:lhph:45805,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:44785,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,Items,tg:lhph:45805,,,,,,,,,,,,,,,,,tr:lh:6989,174472/11,isad:lh:93721,D 715 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000044250,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:45805,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:45805/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,ObjectTypes,tg:lhph:45805,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,1,OriginalBrocade,tg:lhph:45805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd8761ff-2faf-5b12-bd37-1c7289d6309f,au::5868,keywords,,"dlod={""id"":""ark:/83110/x0/cd8761ff-2faf-5b12-bd37-1c7289d6309f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cd8761ff-2faf-5b12-bd37-1c7289d6309f,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,2,OriginalBrocade,tg:lhph:45805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3942b73-d3cc-5899-a31b-55f126b90b99,au::5869,keywords,,"dlod={""id"":""ark:/83110/x0/a3942b73-d3cc-5899-a31b-55f126b90b99"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a3942b73-d3cc-5899-a31b-55f126b90b99,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,3,OriginalBrocade,tg:lhph:45805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b789a43-6620-5185-b242-db2e29f07778,au::5870,keywords,,"dlod={""id"":""ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778,,,,,,,,,,,,,
,,3d348d54-cfa1-51f9-924c-fb4a981d3062,,,,,,ProductionTimeSpans,tg:lhph:45805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925-06-14,,,,
tg:lhph:29661,Foto's,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,Acquisitions,tg:lhph:29661,tr:lh:1122,"dlod={""id"":""ark:/24970/x0/87e932d1-8b5e-5e5a-831b-b6f5863caae9"",""text"":""Schenking van Lode Monteyne"",""name"":""Schenking van Lode Monteyne"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/87e932d1-8b5e-5e5a-831b-b6f5863caae9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,2,Acquisitions,tg:lhph:29661,tr:lh:1497,"dlod={""id"":""ark:/24970/x0/8f028f20-389c-5922-b3ea-9ee945b0e172"",""text"":""Schenking van Aerts"",""name"":""Schenking van Aerts"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/8f028f20-389c-5922-b3ea-9ee945b0e172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,3,Acquisitions,tg:lhph:29661,tr:lh:5824,"dlod={""id"":""ark:/24970/x0/51f256da-1ca9-584c-998e-cb1ad785daef"",""text"":""Schenking van Albert Verheyden"",""name"":""Schenking van Albert Verheyden"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/51f256da-1ca9-584c-998e-cb1ad785daef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,Annotations,tg:lhph:29661,,,,note.lhalg,"Drie exemplaren, een in soft focus.",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,3,Archives,tg:lhph:29661,,,,,,,,isad:lh:93637,"dlod={""id"":""ark:/24970/x0/94079cb6-2f33-5310-869b-07b2bfb0320e"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/94079cb6-2f33-5310-869b-07b2bfb0320e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Dolly de Gruyter, portret, borststuk met parelsnoer en tegenlicht, autogram.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,DimensionSourceNotes,tg:lhph:29661,,,,kenmerken.lhformatph,,,,,,,,,,170 x 130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,DimensionSourceNotes,tg:lhph:29661,,,,kenmerken.lhformatph,,,,,,,,,,170 x 130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,Images,tg:lhph:29661,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:29258,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,Items,tg:lhph:29661,,,,,,,,,,,,,,,,,tr:lh:1122,19823/5,,G 943 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,2,Items,tg:lhph:29661,,,,,,,,,,,,,,,,,tr:lh:1497,27321/13,,G 943 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,3,Items,tg:lhph:29661,,,,,,,,,,,,,,,,,tr:lh:5824,122246,isad:lh:93637,G 943 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000028585,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:29661,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:29661/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,ObjectTypes,tg:lhph:29661,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,1,OriginalBrocade,tg:lhph:29661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5342e370-9012-5c87-bfb7-d65d4f9c2ac4,au::8056,keywords,,"dlod={""id"":""ark:/83110/x0/5342e370-9012-5c87-bfb7-d65d4f9c2ac4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5342e370-9012-5c87-bfb7-d65d4f9c2ac4,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,2,OriginalBrocade,tg:lhph:29661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,,"dlod={""id"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,,,,,,,,,,,,,
,,3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,,,,,,ProductionTimeSpans,tg:lhph:29661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929-05-08,,,,
tg:lhph:19957,Foto's,3dd32547-ba93-5b93-a36f-a8772c3711cc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3dd32547-ba93-5b93-a36f-a8772c3711cc,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,Acquisitions,tg:lhph:19957,tr:lh:7859,"dlod={""id"":""ark:/24970/x0/366db0a9-fd09-55f7-b5f1-b6488f3c5878"",""text"":""Archief van Manteau"",""name"":""Archief van Manteau"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/366db0a9-fd09-55f7-b5f1-b6488f3c5878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,Annotations,tg:lhph:19957,,,,note.lhalg,Negatievenarchief uitgeverij Manteau,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,Archives,tg:lhph:19957,,,,,,,,isad:lh:94873,"dlod={""id"":""ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4"",""text"":""Negatievenarchief"",""name"":""Negatievenarchief"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/721b4d59-dd7f-5831-9f2d-9d59b0bc11d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,Descriptions,,,,,id.desc,,,,,,,Gerard Walschap tijdens zijn plechtige communie. Ten voeten uit.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,DimensionSourceNotes,tg:lhph:19957,,,,kenmerken.lhformatph,,,,,,,,,,35mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,DimensionSourceNotes,tg:lhph:19957,,,,kenmerken.lhformatph,,,,,,,,,,35mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,Images,tg:lhph:19957,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:290302,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,Items,tg:lhph:19957,,,,,,,,,,,,,,,,,tr:lh:7859,203626/1203,isad:lh:94873,M 224 / P (NEG0044/1/12A),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,LegacyInformation,,,,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,HIRES\Walschap-G\walschap13.tif,commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000019059,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:19957,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:19957/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,ObjectTypes,tg:lhph:19957,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white negatives,,,,,,,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,1,OriginalBrocade,tg:lhph:19957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,keywords,,"dlod={""id"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,,,,,,,,,,,,,
,,3dd32547-ba93-5b93-a36f-a8772c3711cc,,,,,,ProductionTimeSpans,tg:lhph:19957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909,,,,
tg:lhph:51903,Foto's,3dd76f70-fd3a-528d-87fc-c7051ce95d60,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3dd76f70-fd3a-528d-87fc-c7051ce95d60,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,Archives,tg:lhph:51903,,,,,,,,isad:lh:156965,"dlod={""id"":""ark:/24970/x0/d16d5c15-df50-5f97-9290-a5347155022e"",""text"":""Foto's"",""name"":""Foto's"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d16d5c15-df50-5f97-9290-a5347155022e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Het Taptoe gezelschap presenteert vier gasten in een champagne-emmer: Herman Elegast, Rosa Geinger, Georgette Detremmerie en Marijke De Winne. Op de begane grond van links naar rechts: Luk De Bruyker, Roland Robin, Alain Ongenaet, Luc Vincent en Freek Neirynck",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,DimensionSourceNotes,tg:lhph:51903,,,,kenmerken.lhformatph,,,,,,,,,,177 x 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,DimensionSourceNotes,tg:lhph:51903,,,,kenmerken.lhformatph,,,,,,,,,,177 x 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,Images,tg:lhph:51903,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:683529,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,Items,tg:lhph:51903,,,,,,,,,,,,,,,,,,,isad:lh:156965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000050035,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:51903,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:51903/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,ObjectTypes,tg:lhph:51903,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,1,OriginalBrocade,tg:lhph:51903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4cff46-8488-5213-8447-42ea2414db04,au::13610,keywords,,"dlod={""id"":""ark:/83110/x0/9b4cff46-8488-5213-8447-42ea2414db04"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9b4cff46-8488-5213-8447-42ea2414db04,,,,,,,,,,,,,
,,3dd76f70-fd3a-528d-87fc-c7051ce95d60,,,,,,ProductionTimeSpans,tg:lhph:51903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,
tg:lhph:1209,Foto's,3de2c2fd-c6b2-5ea4-922d-22e8068911a6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3de2c2fd-c6b2-5ea4-922d-22e8068911a6,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3de2c2fd-c6b2-5ea4-922d-22e8068911a6,,,,,1,Acquisitions,tg:lhph:1209,tr:lh:4810,"dlod={""id"":""ark:/24970/x0/10dbe117-0cf3-55f6-841d-f1d8f71d951a"",""text"":""Schenking van Emma L\""_$C(195,169)_\""onard"",""name"":""Schenking van Emma L\""_$C(195,169)_\""onard"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/10dbe117-0cf3-55f6-841d-f1d8f71d951a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3de2c2fd-c6b2-5ea4-922d-22e8068911a6,,,,,1,Descriptions,,,,,id.desc,,,,,,,Emmanuel de Bom. Buste.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3de2c2fd-c6b2-5ea4-922d-22e8068911a6,,,,,1,DimensionSourceNotes,tg:lhph:1209,,,,kenmerken.lhformatph,,,,,,,,,,138 x 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3de2c2fd-c6b2-5ea4-922d-22e8068911a6,,,,,1,DimensionSourceNotes,tg:lhph:1209,,,,kenmerken.lhformatph,,,,,,,,,,138 x 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3de2c2fd-c6b2-5ea4-922d-22e8068911a6,,,,,1,Images,tg:lhph:1209,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:677305,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
