ResourceID,brocade.id,card,order,adm.inv,adm.isadPartOf,adm.magazijnplaats,adm.volgnummer,adm.note
8f3f85bb-6602-556a-b728-a358881d97ee,tg:mpmbr:642,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 69-72,
5298e8af-031d-5126-a395-2a2dad154bd3,tg:mpmbr:1118,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 466-467,
0448644a-ad41-5caf-b117-6b5964c81171,tg:mpmbr:75,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.8.2,
3940713a-e9a2-580e-903c-94a0c0bb6c5c,tg:mpmbr:984,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 39-42,
5e25acdb-fa7e-5719-b2ab-69f4897e3c0b,tg:mpmbr:592,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 625-628,
850635c8-8d02-5cfc-990c-ddb7f26ff276,tg:mpmbr:711,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 295-296,
771e24c2-4740-5bbc-bf18-a4c1eec06405,tg:mpmbr:341,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 529-532,
a6bfc827-c4d7-5d7e-bdf8-e2a8ac6aec15,tg:mpmbr:654,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 117-120,
21e5043b-0f96-5d66-9766-cc3d357cdf6b,tg:mpmbr:204,Items,1,Arch. 1450,isad:mpm:339,10 R 3 B,7,Arch. 95 bis C.f.1.1
75aa21eb-669e-5f0b-a2b3-32b29941a95b,tg:mpmbr:1231,Items,1,SCH HF BA 16,isad:mpm:301,15 Q 4 B,1674/4,
0e76b7ed-bcda-55ea-8a1e-e576a8c97031,tg:mpmbr:22,Items,1,Arch. 1452,isad:mpm:306,10 R 3 B,1,
a299f2b4-a5ad-5c50-8679-45e29da7892e,tg:mpmbr:879,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 185-188,
22506aa3-9879-53ec-851e-ba4b1f655332,tg:mpmbr:480,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 201-204,
84636391-44c5-5250-a800-2834a8eeb9f5,tg:mpmbr:195,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.i.6.1,
45fe921a-b108-57f4-9ed4-68c921507bcc,tg:mpmbr:896,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 271-272,
4b28ad9b-af4f-5b11-a9c4-b06dd582a517,tg:mpmbr:316,Items,1,Arch. 682,isad:mpm:72,10 Q 9 D,los stuk 6,
1196081d-a181-51f7-9d13-0b4190af5cae,tg:mpmbr:746,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 379-380,
1bc60223-35c9-5291-8e2d-9e5ecac4c9ae,tg:mpmbr:253,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 217-220,
7420b1dd-1e0f-5dc1-8603-b3327796035a,tg:mpmbr:603,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 661-664,
390c573a-b6d5-5c23-9832-27a30e67b7c6,tg:mpmbr:414,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 105-108,
697f20bd-8b63-5965-b63b-46f9b8a5a407,tg:mpmbr:1071,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 388-391,
ffc78d6e-2a72-5cba-a559-712d26bdcda5,tg:mpmbr:947,Items,1,SCH HF BA 56,isad:mpm:301,15 Q 5 D,5,
5380c89f-8cc6-5f8f-adca-9fbf76dfc4f5,tg:mpmbr:59,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.2.2,
2a9efff2-1338-57fd-bdcd-7b3791176aad,tg:mpmbr:802,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 493-494,
a320b6b4-e39f-5cc1-bbcd-fc746c779462,tg:mpmbr:551,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 465-468,
6ff4251a-df44-5625-bde1-6976190a6f5c,tg:mpmbr:1134,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 528-531,
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.e.3.1,
30de0990-770b-5f38-9c4b-862474906af5,tg:mpmbr:228,Items,1,Arch. 1460,isad:mpm:313,10 R 3 B,16,
135e0ac2-1260-59f5-bfd4-93f2ab227b50,tg:mpmbr:382,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 697-700,
1026cabc-d97f-51c9-a6aa-fe0b3b080e9b,tg:mpmbr:678,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
d753dfe7-8e5e-50ed-a58c-871b5a8b18bb,tg:mpmbr:697,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
28112fae-caf9-521d-90bc-5281524c9302,tg:mpmbr:910,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 583-584,
825bf876-5ff8-5cee-8a83-9c8347eb7fa7,tg:mpmbr:1026,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 216-219,
4978955f-fa87-5a74-b079-73763dbce9c1,tg:mpmbr:156,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.a.1,
1d77271e-f196-5788-9e24-7f1b9966d088,tg:mpmbr:1163,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 634-635,
1c61bef1-d3a5-524f-8094-6f119f8050b5,tg:mpmbr:506,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 295-298,
0dd2a619-a4af-504c-8302-6dc3803672f2,tg:mpmbr:855,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 117-118,
9167e3ac-3e98-5b7c-af6f-ddf7f4eabe43,tg:mpmbr:785,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 461-462,
4a8cd887-9f3c-595b-a627-018013ff92a4,tg:mpmbr:290,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.347-350,
363d1d41-f4b4-594d-9f4f-cac5d7bb4c18,tg:mpmbr:1030,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 232-233,
b0da63c8-96d1-52d7-860c-06288491869e,tg:mpmbr:906,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 565-566,
bf99e4a4-bdcf-56f1-ac1c-9d75da4526a7,tg:mpmbr:18,Items,1,Arch. 926 bis,isad:mpm:39,10 R 8 D,,Arch. 919-930 zijn samen in een moderne convoluutband ingebonden;los stuk tussen arch. 926 en arch. 927
2cb501c7-4cff-5775-95b1-8cf0899e6cda,tg:mpmbr:843,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 67-68,
a3b82b7b-6d6e-53bc-806b-2f3097bf6478,tg:mpmbr:510,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 311-314,
18812513-f55e-5b3c-84f7-dd21e287b983,tg:mpmbr:1175,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 674-677,
63802913-66d2-5e60-99a5-1ba4868efcf2,tg:mpmbr:140,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.c.3.2,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,tg:mpmbr:793,Items,1,Arch. 611,isad:mpm:138,10 Q 7 A,p. 635-638,
99cf90cc-0b78-53a3-917d-2eb0e6b8db71,tg:mpmbr:639,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 57-60,
37d27d40-442b-5778-811a-7fc611a8fb38,tg:mpmbr:286,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.331-334,
3bff0591-d0eb-563b-9408-ef09b0ebe98b,tg:mpmbr:951,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 1-4,
152fc7de-cdda-5f51-bab3-f89316dbbe73,tg:mpmbr:1067,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 364-367,
519f2ce9-7338-5f79-b96d-9808061f9812,tg:mpmbr:402,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 57-60,
3a3118a3-13e0-5591-bd11-34820009b142,tg:mpmbr:117,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.g.4,
0e235214-4b5a-5361-8f10-dcae56c71202,tg:mpmbr:1122,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 484-485,
3dd1badf-2b5f-5a6f-a1f9-6b777148b20c,tg:mpmbr:547,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 449-452,
df280182-a6b7-5d28-94d8-f180524538f2,tg:mpmbr:1088,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 733-736,
c06445ad-d1a8-59fe-8dc7-6bc839f1ea32,tg:mpmbr:814,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 521-524,
6e69705a-bade-53d3-9a95-3a840326670b,tg:mpmbr:394,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 25-28,
f2a28cd3-af59-5924-a947-dd1b9b99cdff,tg:mpmbr:681,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
a24986f5-4655-5f9f-8266-29a935e6c638,tg:mpmbr:249,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 197-200,
887a4078-7ee9-56f9-a374-0840a06d11ff,tg:mpmbr:619,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 247-248,
a5c68bf9-2e58-5814-9d19-833e94233043,tg:mpmbr:38,Items,1,Arch. 322,isad:mpm:124,10 Q 5 D,,Los stuk 1 tussen fol. 212 links-rechts
d60616d8-f02c-51a0-9cf7-1f13e23e3c5e,tg:mpmbr:863,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 139-142,
e69cff0a-e4f3-5b23-be48-77ce29a0c162,tg:mpmbr:530,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 389-392,
e091c3c7-024a-50be-857e-bc2082a94554,tg:mpmbr:1155,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 604-607,
486a229a-3ff7-52e0-8473-1a1298fadcbf,tg:mpmbr:160,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.a.3,
faea6418-0f7e-5a04-b2fc-bf6d258a98b1,tg:mpmbr:1010,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 142-143,
b6f9c0e9-9a0f-58ae-bed4-389b4c8a0128,tg:mpmbr:926,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 625-626,
2943f929-2c6e-5a68-90fa-e86c0cce907c,tg:mpmbr:137,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.c.2,
2da1b243-39cb-5075-aac0-f8ec3ac2cd53,tg:mpmbr:1102,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 406-409,
74c22767-0725-5d04-bea3-c6d65be9e44a,tg:mpmbr:567,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 527-530,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 29-32,
7adaefa7-be26-53fd-8e24-c6f65a3fa592,tg:mpmbr:971,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 689-690,
a8d23450-9297-5a0b-90d0-79a00516a68a,tg:mpmbr:80,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.a.2.2,
b2052409-cd44-56d8-a131-a0c00a5ff4aa,tg:mpmbr:1047,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 302-305,
c1fbb556-4da2-5860-bf5b-55cd90bad767,tg:mpmbr:588,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 609-612,
09e82586-21cb-5dc4-9cb3-5c40a59ce9e1,tg:mpmbr:422,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 137-140,
1d5eb8b9-8c03-53cb-8f2d-24ff8aa917ca,tg:mpmbr:208,Items,1,Arch. 1457,isad:mpm:343,10 R 3 B,2,
4532ddd8-cd35-50de-b9d2-d1e5ad1e7190,tg:mpmbr:658,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 133-136,
f5bdbc6e-1a07-53de-accb-59a856e5ee73,tg:mpmbr:79,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.a.2.1,
1bf7a1a8-efc7-5511-880a-2e7d9290efb3,tg:mpmbr:822,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 545-546,
6bdff05a-b990-5783-9b73-9dfa52660df1,tg:mpmbr:571,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 543-546,
47103c29-b918-5d00-a7a5-d91ac2f418ff,tg:mpmbr:1114,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 452-453,
94679a2f-43f6-5426-9635-8429ee6c1f43,tg:mpmbr:121,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.g.7.1,
1415ea35-c4f6-530a-9ec8-f6c7d1832f9d,tg:mpmbr:434,Items,1,Arch. 79,isad:mpm:30,10 Q 2 G,p. 185-188,
a8bb7d4d-6eb1-5208-915b-2af5973a5b9b,tg:mpmbr:1051,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 312-313,
cae10647-ee6a-5ca4-b62d-f923eb41dfe6,tg:mpmbr:96,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.e.1.3,
131c3005-480c-57d8-b169-78a79e84c5b6,tg:mpmbr:967,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 673-676,
d7516ae4-99bf-5bf0-8865-3d7f05446f15,tg:mpmbr:1143,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 558-661,
75a15fed-bc53-5144-bb1b-7f5b99e1963b,tg:mpmbr:526,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 373-376,
6e75bf4e-c659-5748-9fbb-34bff425e12b,tg:mpmbr:875,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 173-174,
8057043b-d2c7-534d-8855-d602e64d896a,tg:mpmbr:930,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 631-632,
341f3ed7-58ee-566b-b52d-626e6b268aad,tg:mpmbr:1006,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 128-131,
0bd49f48-72c5-51df-8240-aa188d07e01e,tg:mpmbr:199,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.k.3.1,
66ff61a0-ad57-53f6-a998-a35236aebcc3,tg:mpmbr:463,Items,1,Arch. 290,isad:mpm:85,10 Q 4 A,los stuk 9,
aece192c-67ad-53ca-87bf-3c2358ed0834,tg:mpmbr:674,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 221-222,
e076d1ae-b6ab-5f68-adde-2911cdad39a5,tg:mpmbr:224,Items,1,Arch. 1457,isad:mpm:343,10 R 3 B,18,
729b7704-03d0-566a-a32c-a564c33d2ba0,tg:mpmbr:1211,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 818-821,
71256ebd-9353-5b72-a5ed-14e29a58fca7,tg:mpmbr:731,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 345-346,
ae8ab817-756f-5138-b931-ccaa797275ba,tg:mpmbr:361,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.609-612,
f35e41d4-77ce-5d7a-ae37-10a7063d8d11,tg:mpmbr:418,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 121-124,
992b3636-71bf-5f6b-ad85-f66435a33985,tg:mpmbr:1138,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 544-545,
82ab32ae-4044-593d-85a6-c994270b9e6c,tg:mpmbr:1092,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 749-752,
6aeaa999-3d00-50e7-a77f-b4775fa5715d,tg:mpmbr:55,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.1.2,
c808751f-5bd0-5c06-9de2-f230f248e612,tg:mpmbr:789,Items,1,Arch. 611,isad:mpm:138,10 Q 7 A,p. 481-484,
bca445cd-9a89-5c79-80f8-7e4a80c9feb2,tg:mpmbr:623,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 259-262,
2d06b9ee-556e-5e43-a9f8-b42ceb058ca8,tg:mpmbr:336,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 509-512,
51f485a9-2e80-5a5d-b44e-574b89c4ff1f,tg:mpmbr:766,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 421-422,
2e896abb-f5bb-52a3-b0bf-8a2f7651b6b3,tg:mpmbr:1180,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 702-705,
96292401-cafe-5bcb-a066-c4da1bed5fa2,tg:mpmbr:859,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 127-128,
6a0da8f0-8487-5609-962a-c87342a9d46e,tg:mpmbr:635,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 41-44,
237afb1b-b4e7-548d-b79f-56deb5c6c11e,tg:mpmbr:265,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 267-270,
4b7dea9f-3e74-5e35-b77f-114941a7e8ba,tg:mpmbr:770,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 429-430,
f9937445-4e0a-518b-9fe6-91e83f3572d0,tg:mpmbr:320,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 439-442,
ffb40a54-1089-53ca-8ae4-8bd0c6306ec9,tg:mpmbr:1196,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 768-771,
3c380769-bc7a-5ef8-81bb-8f9e323d32ac,tg:mpmbr:1179,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 698-701,
91201e28-d22c-59a2-aed5-4e8553cdc392,tg:mpmbr:14,Items,1,Arch. 793,isad:mpm:128,10 R 9 B,,Los stuk
2f84a684-1c28-5f53-a92e-d322363bcde9,tg:mpmbr:1207,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 804-807,
1eb0230a-b1b5-5206-82e6-16c62898d6fe,tg:mpmbr:232,Items,1,Arch. 296,isad:mpm:365,10 Q 4 A,los stuk 3,
808c104c-7a0f-5904-85f6-ccee11e24d81,tg:mpmbr:398,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 41-44,
a9106d17-b549-5e32-94e7-b9c26acfde47,tg:mpmbr:662,Items,1,Arch. 80,isad:mpm:31,10 Q 2 G,p. 149-152,
62d4eeac-10b0-5a35-be06-1ffb39d93cb4,tg:mpmbr:377,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.673-676,
58421c02-9a33-5144-80ff-7e76ccea2afd,tg:mpmbr:727,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 335-336,
471f5b16-4481-5a74-8559-c853cf5c6831,tg:mpmbr:43,Items,1,Arch. 321,isad:mpm:150,10 Q 5 D,,Los stuk 1 tussen fol. 131 links-rechts
e4ab70f2-5f86-5338-8404-42ac43a31fd7,tg:mpmbr:818,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 533-534,
18ac2077-f2dc-5fb8-8ba9-a7af0deaef25,tg:mpmbr:1084,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 721-722,
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,Items,1,Arch. 321,isad:mpm:101,10 Q 5 D,,Los stuk tussen fol. 122 links-rechts
e2c4bd7c-1852-5d5a-9216-5b63907e1a06,tg:mpmbr:819,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 535-538,
324a3fb6-f11b-5ada-8c1e-f0e2796a319e,tg:mpmbr:1085,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 723-724,
53f91f72-73a9-504e-bdbd-9e0bb33857cc,tg:mpmbr:1206,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 800-803,
2045ba48-51af-5d66-b811-00a3c1714fc9,tg:mpmbr:233,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 141-142b,
cabaad4d-fa63-5575-8a50-cdd40a92125b,tg:mpmbr:399,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 45-48,
65719c0f-6d4a-5fff-9919-6cbc5b59ca3f,tg:mpmbr:663,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 153-156,
0c468587-5a0a-5fa1-b548-bc7b397cd8ab,tg:mpmbr:376,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.669-672,
3b0b695e-85be-5896-8ae1-bbbb25be05ec,tg:mpmbr:726,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 329-330,
23862010-e667-5a50-a2de-c7eb92299d06,tg:mpmbr:1197,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 772-775,
ca1d5265-d856-5afe-b015-2ea17861b61b,tg:mpmbr:1178,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 686-697,
c6fb50d3-0089-5c4a-9236-4f625ce48d23,tg:mpmbr:15,Items,1,Arch. 794,isad:mpm:118,10 R 9 A,,Los stuk
5dc03c5c-324f-5523-8631-9fbaeaaee6ee,tg:mpmbr:634,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 37-40,
de9881df-cb9f-54cc-883a-c8b9307ec746,tg:mpmbr:264,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 263-266,
117a6c92-1919-527e-9da3-5419e5266a05,tg:mpmbr:771,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 431-432,
3871c7a3-dd81-5fd8-90cc-13f696e31bb9,tg:mpmbr:321,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 443-446,
f43c1346-5bab-52c0-9897-70d0a8a2e27a,tg:mpmbr:1181,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 706-709,
66528df6-c467-50e0-9843-2c3310f40a48,tg:mpmbr:858,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 125-126,
83e5745d-dbaf-55a0-bee2-12f3420ecf0d,tg:mpmbr:788,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 473-474,
b0379575-718f-53ec-af82-e316d7d6c8d7,tg:mpmbr:272,Items,1,Arch. 279,isad:mpm:116,10 Q 4 B,los stuk 5,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 255-258,
4380d40f-6003-5b55-8374-f62097bf3bc4,tg:mpmbr:337,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 513-516,
e09e73fb-2624-5fe2-889a-ba353d2b9967,tg:mpmbr:767,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 423-424,
f4cf492d-15bf-5260-9bf4-84fee505be56,tg:mpmbr:419,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 125-128,
21a00e59-db4e-516d-b0a3-68f15ac93968,tg:mpmbr:1139,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 546-547,
4292496e-5ae4-5f7e-832a-a78a5fc30656,tg:mpmbr:1093,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 753-754,
3610766e-a6b1-5281-9d2d-925b617747aa,tg:mpmbr:54,Items,1,Arch. 496,isad:mpm:105,10 Q 6 C,,Los stuk tussen fol. 113 links-rechts
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,Items,1,Arch. 1457,isad:mpm:343,10 R 3 B,19,
e53620cb-f4d6-5fad-a20b-0d0c163817db,tg:mpmbr:1210,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 814-817,
5cf9a902-cbd5-577b-b795-dc32e7959a9d,tg:mpmbr:730,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 343-344,
5df2c89f-e9f9-5a82-afe3-96e9d4793dc0,tg:mpmbr:360,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.605-608,
d9e8e41f-2c32-5b7b-a5d5-23dfa660899f,tg:mpmbr:177,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.b.8,
f9ee0259-c0a8-5f5d-8ac4-65826569a994,tg:mpmbr:1142,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 554-557,
78e241ca-256e-56a5-97e4-e24a70640aa5,tg:mpmbr:527,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 377-380,
050c6263-a16d-54cc-b46c-dfff1b061150,tg:mpmbr:874,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 169-172,
dbc19a58-6302-5f88-9f15-016b6312f9d9,tg:mpmbr:931,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 633-634,
81fa0323-f7bd-54ed-8cd2-18445c7ccc4e,tg:mpmbr:1007,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 132-133,
b522725d-95ea-5c78-b089-654d112011fe,tg:mpmbr:198,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.k.2,
a347225c-1f27-534c-bdb6-779fc3d2f014,tg:mpmbr:462,Items,1,Arch. 290,isad:mpm:365,10 Q 4 A,los stuk 8,
1c40ed88-3f19-56ef-9039-3388c6ddbba2,tg:mpmbr:78,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.10,
48927026-12b2-54be-b3f9-ddb99e39d4d9,tg:mpmbr:989,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 55-58,
511be285-fdd7-51a1-b182-afff1891d4db,tg:mpmbr:823,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 547-548,
77cd40b2-8424-51f9-a3c0-1f430824f8f3,tg:mpmbr:570,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 539-542,
6c57b6ee-8c14-563e-a983-51f8ba209a52,tg:mpmbr:1115,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 454-457,
d18dd5d9-df61-52e1-850a-8be0f057af51,tg:mpmbr:120,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.g.6.2,
19e2d5f6-c95a-5719-bbad-97f0714eff2c,tg:mpmbr:435,Items,1,Arch. 79,isad:mpm:30,10 Q 2 G,p. 189-192,
7077fc4a-cb7a-5320-b387-d805dcd8009f,tg:mpmbr:1050,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 310-311,
3a718798-0f32-50c1-80e7-c168bdfcc819,tg:mpmbr:966,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 669-672,
be939d1e-a4a3-5dfc-9fff-b6dc5fcc5ae4,tg:mpmbr:97,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.e.1.4,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,Items,1,Arch. 1457,isad:mpm:343,10 R 3 B,3,
531fe85f-8099-554b-b23d-e3ce6f59baa0,tg:mpmbr:659,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 137-140,
d94ddfdc-815d-5dbc-9201-52b22abd8553,tg:mpmbr:136,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.c.1,
df5d53f2-e3fd-511d-9996-e3e4fec9d1a9,tg:mpmbr:1103,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 410-413,
b06fb696-9b73-5a78-9f55-e78e05d9ff4d,tg:mpmbr:566,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 523-526,
